	source	target	weight	edge_sample	edcolor
36	Anaerococcus lactolyticus	Anaerococcus hydrogenalis	0.8109307588519999	Posterior_fornix	#4df3ce
37	Anaerococcus hydrogenalis	Anaerococcus lactolyticus	0.8109307588519999	Posterior_fornix	#4df3ce
38	Anaerococcus prevotii	[Eubacterium] dolichum	1.0	Intertype	#cccccc
39	[Eubacterium] dolichum	Anaerococcus prevotii	1.0	Intertype	#cccccc
40	Anaerococcus prevotii	[Eubacterium] rectale	0.945294177006	Intertype	#cccccc
41	[Eubacterium] rectale	Anaerococcus prevotii	0.945294177006	Intertype	#cccccc
42	Anaerococcus prevotii	Afipia broomeae	1.0	Intertype	#cccccc
43	Afipia broomeae	Anaerococcus prevotii	1.0	Intertype	#cccccc
44	Anaerococcus sp. PH9	Anaerococcus hydrogenalis	0.945294177006	Posterior_fornix	#4df3ce
45	Anaerococcus hydrogenalis	Anaerococcus sp. PH9	0.945294177006	Posterior_fornix	#4df3ce
46	Anaerococcus sp. PH9	Anaerococcus lactolyticus	0.957452676988	Posterior_fornix	#4df3ce
47	Anaerococcus lactolyticus	Anaerococcus sp. PH9	0.957452676988	Posterior_fornix	#4df3ce
48	Anaerococcus tetradius	Actinomyces neuii	0.991306078778	Posterior_fornix	#4df3ce
49	Actinomyces neuii	Anaerococcus tetradius	0.991306078778	Posterior_fornix	#4df3ce
50	Atopobium vaginae	Actinomyces neuii	0.997094130339	Posterior_fornix	#4df3ce
51	Actinomyces neuii	Atopobium vaginae	0.997094130339	Posterior_fornix	#4df3ce
52	Bacteroides cellulosilyticus	[Eubacterium] dolichum	1.0	Stool	#b2f396
53	[Eubacterium] dolichum	Bacteroides cellulosilyticus	1.0	Stool	#b2f396
54	Bacteroides cellulosilyticus	[Eubacterium] rectale	0.945294177006	Stool	#b2f396
55	[Eubacterium] rectale	Bacteroides cellulosilyticus	0.945294177006	Stool	#b2f396
56	Bacteroides cellulosilyticus	Afipia broomeae	1.0	Intertype	#cccccc
57	Afipia broomeae	Bacteroides cellulosilyticus	1.0	Intertype	#cccccc
58	Bacteroides cellulosilyticus	Anaerococcus prevotii	1.0	Intertype	#cccccc
59	Anaerococcus prevotii	Bacteroides cellulosilyticus	1.0	Intertype	#cccccc
60	Bacteroides coprocola	[Eubacterium] eligens	1.0	Stool	#b2f396
61	[Eubacterium] eligens	Bacteroides coprocola	1.0	Stool	#b2f396
62	Bacteroides coprocola	Acinetobacter baumannii	1.0	Intertype	#cccccc
63	Acinetobacter baumannii	Bacteroides coprocola	1.0	Intertype	#cccccc
64	Bacteroides coprocola	Acinetobacter johnsonii	1.0	Intertype	#cccccc
65	Acinetobacter johnsonii	Bacteroides coprocola	1.0	Intertype	#cccccc
66	Bacteroides coprocola	Akkermansia muciniphila	1.0	Stool	#b2f396
67	Akkermansia muciniphila	Bacteroides coprocola	1.0	Stool	#b2f396
68	Bacteroides coprocola	Alistipes putredinis	0.945294177006	Stool	#b2f396
69	Alistipes putredinis	Bacteroides coprocola	0.945294177006	Stool	#b2f396
70	Bacteroides coprocola	Alistipes shahii	1.0	Stool	#b2f396
71	Alistipes shahii	Bacteroides coprocola	1.0	Stool	#b2f396
72	Bacteroides dorei	[Eubacterium] eligens	1.0	Stool	#b2f396
73	[Eubacterium] eligens	Bacteroides dorei	1.0	Stool	#b2f396
74	Bacteroides dorei	Acinetobacter baumannii	1.0	Intertype	#cccccc
75	Acinetobacter baumannii	Bacteroides dorei	1.0	Intertype	#cccccc
76	Bacteroides dorei	Acinetobacter johnsonii	1.0	Intertype	#cccccc
77	Acinetobacter johnsonii	Bacteroides dorei	1.0	Intertype	#cccccc
78	Bacteroides dorei	Akkermansia muciniphila	1.0	Stool	#b2f396
79	Akkermansia muciniphila	Bacteroides dorei	1.0	Stool	#b2f396
80	Bacteroides dorei	Alistipes putredinis	0.945294177006	Stool	#b2f396
81	Alistipes putredinis	Bacteroides dorei	0.945294177006	Stool	#b2f396
82	Bacteroides dorei	Alistipes shahii	1.0	Stool	#b2f396
83	Alistipes shahii	Bacteroides dorei	1.0	Stool	#b2f396
84	Bacteroides dorei	Bacteroides coprocola	1.0	Stool	#b2f396
85	Bacteroides coprocola	Bacteroides dorei	1.0	Stool	#b2f396
86	Bacteroides massiliensis	[Eubacterium] dolichum	1.0	Stool	#b2f396
87	[Eubacterium] dolichum	Bacteroides massiliensis	1.0	Stool	#b2f396
88	Bacteroides massiliensis	[Eubacterium] rectale	0.945294177006	Stool	#b2f396
89	[Eubacterium] rectale	Bacteroides massiliensis	0.945294177006	Stool	#b2f396
90	Bacteroides massiliensis	Afipia broomeae	1.0	Intertype	#cccccc
91	Afipia broomeae	Bacteroides massiliensis	1.0	Intertype	#cccccc
92	Bacteroides massiliensis	Anaerococcus prevotii	1.0	Intertype	#cccccc
93	Anaerococcus prevotii	Bacteroides massiliensis	1.0	Intertype	#cccccc
94	Bacteroides massiliensis	Bacteroides cellulosilyticus	1.0	Stool	#b2f396
95	Bacteroides cellulosilyticus	Bacteroides massiliensis	1.0	Stool	#b2f396
96	Brevibacterium massiliense	Bacteroides caccae	1.0	Intertype	#cccccc
97	Bacteroides caccae	Brevibacterium massiliense	1.0	Intertype	#cccccc
98	Burkholderia cepacia	Bacteroides caccae	1.0	Intertype	#cccccc
99	Bacteroides caccae	Burkholderia cepacia	1.0	Intertype	#cccccc
100	Burkholderia cepacia	Brevibacterium massiliense	1.0	Posterior_fornix	#4df3ce
101	Brevibacterium massiliense	Burkholderia cepacia	1.0	Posterior_fornix	#4df3ce
102	Campylobacter hominis	Acinetobacter junii	1.0	Intertype	#cccccc
103	Acinetobacter junii	Campylobacter hominis	1.0	Intertype	#cccccc
104	Chlamydia trachomatis	Actinomyces neuii	0.979911869878	Intertype	#cccccc
105	Actinomyces neuii	Chlamydia trachomatis	0.979911869878	Intertype	#cccccc
106	Chryseobacterium haifense	Bacteroides caccae	1.0	Intertype	#cccccc
107	Bacteroides caccae	Chryseobacterium haifense	1.0	Intertype	#cccccc
108	Chryseobacterium haifense	Brevibacterium massiliense	1.0	Posterior_fornix	#4df3ce
109	Brevibacterium massiliense	Chryseobacterium haifense	1.0	Posterior_fornix	#4df3ce
110	Chryseobacterium haifense	Burkholderia cepacia	1.0	Posterior_fornix	#4df3ce
111	Burkholderia cepacia	Chryseobacterium haifense	1.0	Posterior_fornix	#4df3ce
112	Clostridiales bacterium S5-A14a	[Eubacterium] dolichum	1.0	Intertype	#cccccc
113	[Eubacterium] dolichum	Clostridiales bacterium S5-A14a	1.0	Intertype	#cccccc
114	Clostridiales bacterium S5-A14a	[Eubacterium] rectale	0.945294177006	Intertype	#cccccc
115	[Eubacterium] rectale	Clostridiales bacterium S5-A14a	0.945294177006	Intertype	#cccccc
116	Clostridiales bacterium S5-A14a	Afipia broomeae	1.0	Intertype	#cccccc
117	Afipia broomeae	Clostridiales bacterium S5-A14a	1.0	Intertype	#cccccc
118	Clostridiales bacterium S5-A14a	Anaerococcus prevotii	1.0	Posterior_fornix	#4df3ce
119	Anaerococcus prevotii	Clostridiales bacterium S5-A14a	1.0	Posterior_fornix	#4df3ce
120	Clostridiales bacterium S5-A14a	Bacteroides cellulosilyticus	1.0	Intertype	#cccccc
121	Bacteroides cellulosilyticus	Clostridiales bacterium S5-A14a	1.0	Intertype	#cccccc
122	Clostridiales bacterium S5-A14a	Bacteroides massiliensis	1.0	Intertype	#cccccc
123	Bacteroides massiliensis	Clostridiales bacterium S5-A14a	1.0	Intertype	#cccccc
124	Clostridium colicanis	[Eubacterium] dolichum	1.0	Intertype	#cccccc
125	[Eubacterium] dolichum	Clostridium colicanis	1.0	Intertype	#cccccc
126	Clostridium colicanis	[Eubacterium] rectale	0.945294177006	Intertype	#cccccc
127	[Eubacterium] rectale	Clostridium colicanis	0.945294177006	Intertype	#cccccc
128	Clostridium colicanis	Afipia broomeae	1.0	Intertype	#cccccc
129	Afipia broomeae	Clostridium colicanis	1.0	Intertype	#cccccc
130	Clostridium colicanis	Anaerococcus prevotii	1.0	Posterior_fornix	#4df3ce
131	Anaerococcus prevotii	Clostridium colicanis	1.0	Posterior_fornix	#4df3ce
132	Clostridium colicanis	Bacteroides cellulosilyticus	1.0	Intertype	#cccccc
133	Bacteroides cellulosilyticus	Clostridium colicanis	1.0	Intertype	#cccccc
134	Clostridium colicanis	Bacteroides massiliensis	1.0	Intertype	#cccccc
135	Bacteroides massiliensis	Clostridium colicanis	1.0	Intertype	#cccccc
136	Clostridium colicanis	Clostridiales bacterium S5-A14a	1.0	Posterior_fornix	#4df3ce
137	Clostridiales bacterium S5-A14a	Clostridium colicanis	1.0	Posterior_fornix	#4df3ce
138	Clostridium perfringens	[Eubacterium] dolichum	1.0	Stool	#b2f396
139	[Eubacterium] dolichum	Clostridium perfringens	1.0	Stool	#b2f396
140	Clostridium perfringens	[Eubacterium] rectale	0.945294177006	Stool	#b2f396
141	[Eubacterium] rectale	Clostridium perfringens	0.945294177006	Stool	#b2f396
142	Clostridium perfringens	Afipia broomeae	1.0	Intertype	#cccccc
143	Afipia broomeae	Clostridium perfringens	1.0	Intertype	#cccccc
144	Clostridium perfringens	Anaerococcus prevotii	1.0	Intertype	#cccccc
145	Anaerococcus prevotii	Clostridium perfringens	1.0	Intertype	#cccccc
146	Clostridium perfringens	Bacteroides cellulosilyticus	1.0	Stool	#b2f396
147	Bacteroides cellulosilyticus	Clostridium perfringens	1.0	Stool	#b2f396
148	Clostridium perfringens	Bacteroides massiliensis	1.0	Stool	#b2f396
149	Bacteroides massiliensis	Clostridium perfringens	1.0	Stool	#b2f396
150	Clostridium perfringens	Clostridiales bacterium S5-A14a	1.0	Intertype	#cccccc
151	Clostridiales bacterium S5-A14a	Clostridium perfringens	1.0	Intertype	#cccccc
152	Clostridium perfringens	Clostridium colicanis	1.0	Intertype	#cccccc
153	Clostridium colicanis	Clostridium perfringens	1.0	Intertype	#cccccc
154	Clostridium sp. HGF2	Anaerococcus hydrogenalis	1.0	Intertype	#cccccc
155	Anaerococcus hydrogenalis	Clostridium sp. HGF2	1.0	Intertype	#cccccc
156	Clostridium sp. HGF2	Anaerococcus lactolyticus	0.8109307588519999	Intertype	#cccccc
157	Anaerococcus lactolyticus	Clostridium sp. HGF2	0.8109307588519999	Intertype	#cccccc
158	Clostridium sp. HGF2	Anaerococcus sp. PH9	0.945294177006	Intertype	#cccccc
159	Anaerococcus sp. PH9	Clostridium sp. HGF2	0.945294177006	Intertype	#cccccc
160	Clostridium sp. ND2	[Eubacterium] dolichum	0.985506376809	Intertype	#cccccc
161	[Eubacterium] dolichum	Clostridium sp. ND2	0.985506376809	Intertype	#cccccc
162	Clostridium sp. ND2	Afipia broomeae	0.985506376809	Intertype	#cccccc
163	Afipia broomeae	Clostridium sp. ND2	0.985506376809	Intertype	#cccccc
164	Clostridium sp. ND2	Anaerococcus prevotii	0.985506376809	Posterior_fornix	#4df3ce
165	Anaerococcus prevotii	Clostridium sp. ND2	0.985506376809	Posterior_fornix	#4df3ce
166	Clostridium sp. ND2	Bacteroides cellulosilyticus	0.985506376809	Intertype	#cccccc
167	Bacteroides cellulosilyticus	Clostridium sp. ND2	0.985506376809	Intertype	#cccccc
168	Clostridium sp. ND2	Bacteroides massiliensis	0.985506376809	Intertype	#cccccc
169	Bacteroides massiliensis	Clostridium sp. ND2	0.985506376809	Intertype	#cccccc
170	Clostridium sp. ND2	Clostridiales bacterium S5-A14a	0.985506376809	Posterior_fornix	#4df3ce
171	Clostridiales bacterium S5-A14a	Clostridium sp. ND2	0.985506376809	Posterior_fornix	#4df3ce
172	Clostridium sp. ND2	Clostridium colicanis	0.985506376809	Posterior_fornix	#4df3ce
173	Clostridium colicanis	Clostridium sp. ND2	0.985506376809	Posterior_fornix	#4df3ce
174	Clostridium sp. ND2	Clostridium perfringens	0.985506376809	Intertype	#cccccc
175	Clostridium perfringens	Clostridium sp. ND2	0.985506376809	Intertype	#cccccc
176	Comamonas testosteroni	[Eubacterium] dolichum	1.0	Intertype	#cccccc
177	[Eubacterium] dolichum	Comamonas testosteroni	1.0	Intertype	#cccccc
178	Comamonas testosteroni	[Eubacterium] rectale	0.945294177006	Intertype	#cccccc
179	[Eubacterium] rectale	Comamonas testosteroni	0.945294177006	Intertype	#cccccc
180	Comamonas testosteroni	Afipia broomeae	1.0	Intertype	#cccccc
181	Afipia broomeae	Comamonas testosteroni	1.0	Intertype	#cccccc
182	Comamonas testosteroni	Anaerococcus prevotii	1.0	Intertype	#cccccc
183	Anaerococcus prevotii	Comamonas testosteroni	1.0	Intertype	#cccccc
184	Comamonas testosteroni	Bacteroides cellulosilyticus	1.0	Intertype	#cccccc
185	Bacteroides cellulosilyticus	Comamonas testosteroni	1.0	Intertype	#cccccc
186	Comamonas testosteroni	Bacteroides massiliensis	1.0	Intertype	#cccccc
187	Bacteroides massiliensis	Comamonas testosteroni	1.0	Intertype	#cccccc
188	Comamonas testosteroni	Clostridiales bacterium S5-A14a	1.0	Intertype	#cccccc
189	Clostridiales bacterium S5-A14a	Comamonas testosteroni	1.0	Intertype	#cccccc
190	Comamonas testosteroni	Clostridium colicanis	1.0	Intertype	#cccccc
191	Clostridium colicanis	Comamonas testosteroni	1.0	Intertype	#cccccc
192	Comamonas testosteroni	Clostridium perfringens	1.0	Intertype	#cccccc
193	Clostridium perfringens	Comamonas testosteroni	1.0	Intertype	#cccccc
194	Comamonas testosteroni	Clostridium sp. ND2	0.985506376809	Intertype	#cccccc
195	Clostridium sp. ND2	Comamonas testosteroni	0.985506376809	Intertype	#cccccc
196	Coriobacteriaceae bacterium BV3Ac1	[Eubacterium] dolichum	1.0	Intertype	#cccccc
197	[Eubacterium] dolichum	Coriobacteriaceae bacterium BV3Ac1	1.0	Intertype	#cccccc
198	Coriobacteriaceae bacterium BV3Ac1	[Eubacterium] rectale	0.945294177006	Intertype	#cccccc
199	[Eubacterium] rectale	Coriobacteriaceae bacterium BV3Ac1	0.945294177006	Intertype	#cccccc
200	Coriobacteriaceae bacterium BV3Ac1	Afipia broomeae	1.0	Intertype	#cccccc
201	Afipia broomeae	Coriobacteriaceae bacterium BV3Ac1	1.0	Intertype	#cccccc
202	Coriobacteriaceae bacterium BV3Ac1	Anaerococcus prevotii	1.0	Posterior_fornix	#4df3ce
203	Anaerococcus prevotii	Coriobacteriaceae bacterium BV3Ac1	1.0	Posterior_fornix	#4df3ce
204	Coriobacteriaceae bacterium BV3Ac1	Bacteroides cellulosilyticus	1.0	Intertype	#cccccc
205	Bacteroides cellulosilyticus	Coriobacteriaceae bacterium BV3Ac1	1.0	Intertype	#cccccc
206	Coriobacteriaceae bacterium BV3Ac1	Bacteroides massiliensis	1.0	Intertype	#cccccc
207	Bacteroides massiliensis	Coriobacteriaceae bacterium BV3Ac1	1.0	Intertype	#cccccc
208	Coriobacteriaceae bacterium BV3Ac1	Clostridiales bacterium S5-A14a	1.0	Posterior_fornix	#4df3ce
209	Clostridiales bacterium S5-A14a	Coriobacteriaceae bacterium BV3Ac1	1.0	Posterior_fornix	#4df3ce
210	Coriobacteriaceae bacterium BV3Ac1	Clostridium colicanis	1.0	Posterior_fornix	#4df3ce
211	Clostridium colicanis	Coriobacteriaceae bacterium BV3Ac1	1.0	Posterior_fornix	#4df3ce
212	Coriobacteriaceae bacterium BV3Ac1	Clostridium perfringens	1.0	Intertype	#cccccc
213	Clostridium perfringens	Coriobacteriaceae bacterium BV3Ac1	1.0	Intertype	#cccccc
214	Coriobacteriaceae bacterium BV3Ac1	Clostridium sp. ND2	0.985506376809	Posterior_fornix	#4df3ce
215	Clostridium sp. ND2	Coriobacteriaceae bacterium BV3Ac1	0.985506376809	Posterior_fornix	#4df3ce
216	Coriobacteriaceae bacterium BV3Ac1	Comamonas testosteroni	1.0	Intertype	#cccccc
217	Comamonas testosteroni	Coriobacteriaceae bacterium BV3Ac1	1.0	Intertype	#cccccc
218	Corynebacterium durum	[Eubacterium] dolichum	1.0	Intertype	#cccccc
219	[Eubacterium] dolichum	Corynebacterium durum	1.0	Intertype	#cccccc
220	Corynebacterium durum	[Eubacterium] rectale	0.945294177006	Intertype	#cccccc
221	[Eubacterium] rectale	Corynebacterium durum	0.945294177006	Intertype	#cccccc
222	Corynebacterium durum	Afipia broomeae	1.0	Intertype	#cccccc
223	Afipia broomeae	Corynebacterium durum	1.0	Intertype	#cccccc
224	Corynebacterium durum	Anaerococcus prevotii	1.0	Intertype	#cccccc
225	Anaerococcus prevotii	Corynebacterium durum	1.0	Intertype	#cccccc
226	Corynebacterium durum	Bacteroides cellulosilyticus	1.0	Intertype	#cccccc
227	Bacteroides cellulosilyticus	Corynebacterium durum	1.0	Intertype	#cccccc
228	Corynebacterium durum	Bacteroides massiliensis	1.0	Intertype	#cccccc
229	Bacteroides massiliensis	Corynebacterium durum	1.0	Intertype	#cccccc
230	Corynebacterium durum	Clostridiales bacterium S5-A14a	1.0	Intertype	#cccccc
231	Clostridiales bacterium S5-A14a	Corynebacterium durum	1.0	Intertype	#cccccc
232	Corynebacterium durum	Clostridium colicanis	1.0	Intertype	#cccccc
233	Clostridium colicanis	Corynebacterium durum	1.0	Intertype	#cccccc
234	Corynebacterium durum	Clostridium perfringens	1.0	Intertype	#cccccc
235	Clostridium perfringens	Corynebacterium durum	1.0	Intertype	#cccccc
236	Corynebacterium durum	Clostridium sp. ND2	0.985506376809	Intertype	#cccccc
237	Clostridium sp. ND2	Corynebacterium durum	0.985506376809	Intertype	#cccccc
238	Corynebacterium durum	Comamonas testosteroni	1.0	Intertype	#cccccc
239	Comamonas testosteroni	Corynebacterium durum	1.0	Intertype	#cccccc
240	Corynebacterium durum	Coriobacteriaceae bacterium BV3Ac1	1.0	Intertype	#cccccc
241	Coriobacteriaceae bacterium BV3Ac1	Corynebacterium durum	1.0	Intertype	#cccccc
242	Corynebacterium riegelii	Bacteroides caccae	0.883883476483	Intertype	#cccccc
243	Bacteroides caccae	Corynebacterium riegelii	0.883883476483	Intertype	#cccccc
244	Corynebacterium riegelii	Brevibacterium massiliense	0.883883476483	Posterior_fornix	#4df3ce
245	Brevibacterium massiliense	Corynebacterium riegelii	0.883883476483	Posterior_fornix	#4df3ce
246	Corynebacterium riegelii	Burkholderia cepacia	0.883883476483	Posterior_fornix	#4df3ce
247	Burkholderia cepacia	Corynebacterium riegelii	0.883883476483	Posterior_fornix	#4df3ce
248	Corynebacterium riegelii	Chryseobacterium haifense	0.883883476483	Posterior_fornix	#4df3ce
249	Chryseobacterium haifense	Corynebacterium riegelii	0.883883476483	Posterior_fornix	#4df3ce
250	Cupriavidus basilensis	[Eubacterium] rectale	0.869917672402	Intertype	#cccccc
251	[Eubacterium] rectale	Cupriavidus basilensis	0.869917672402	Intertype	#cccccc
252	Dialister invisus	[Eubacterium] eligens	1.0	Stool	#b2f396
253	[Eubacterium] eligens	Dialister invisus	1.0	Stool	#b2f396
254	Dialister invisus	Acinetobacter baumannii	1.0	Intertype	#cccccc
255	Acinetobacter baumannii	Dialister invisus	1.0	Intertype	#cccccc
256	Dialister invisus	Acinetobacter johnsonii	1.0	Intertype	#cccccc
257	Acinetobacter johnsonii	Dialister invisus	1.0	Intertype	#cccccc
258	Dialister invisus	Akkermansia muciniphila	1.0	Stool	#b2f396
259	Akkermansia muciniphila	Dialister invisus	1.0	Stool	#b2f396
260	Dialister invisus	Alistipes putredinis	0.945294177006	Stool	#b2f396
261	Alistipes putredinis	Dialister invisus	0.945294177006	Stool	#b2f396
262	Dialister invisus	Alistipes shahii	1.0	Stool	#b2f396
263	Alistipes shahii	Dialister invisus	1.0	Stool	#b2f396
264	Dialister invisus	Bacteroides coprocola	1.0	Stool	#b2f396
265	Bacteroides coprocola	Dialister invisus	1.0	Stool	#b2f396
266	Dialister invisus	Bacteroides dorei	1.0	Stool	#b2f396
267	Bacteroides dorei	Dialister invisus	1.0	Stool	#b2f396
268	Dolosigranulum pigrum	[Eubacterium] eligens	1.0	Intertype	#cccccc
269	[Eubacterium] eligens	Dolosigranulum pigrum	1.0	Intertype	#cccccc
270	Dolosigranulum pigrum	Acinetobacter baumannii	1.0	Intertype	#cccccc
271	Acinetobacter baumannii	Dolosigranulum pigrum	1.0	Intertype	#cccccc
272	Dolosigranulum pigrum	Acinetobacter johnsonii	1.0	Anterior_nares	#8000ff
273	Acinetobacter johnsonii	Dolosigranulum pigrum	1.0	Anterior_nares	#8000ff
274	Dolosigranulum pigrum	Akkermansia muciniphila	1.0	Intertype	#cccccc
275	Akkermansia muciniphila	Dolosigranulum pigrum	1.0	Intertype	#cccccc
276	Dolosigranulum pigrum	Alistipes putredinis	0.945294177006	Intertype	#cccccc
277	Alistipes putredinis	Dolosigranulum pigrum	0.945294177006	Intertype	#cccccc
278	Dolosigranulum pigrum	Alistipes shahii	1.0	Intertype	#cccccc
279	Alistipes shahii	Dolosigranulum pigrum	1.0	Intertype	#cccccc
280	Dolosigranulum pigrum	Bacteroides coprocola	1.0	Intertype	#cccccc
281	Bacteroides coprocola	Dolosigranulum pigrum	1.0	Intertype	#cccccc
282	Dolosigranulum pigrum	Bacteroides dorei	1.0	Intertype	#cccccc
283	Bacteroides dorei	Dolosigranulum pigrum	1.0	Intertype	#cccccc
284	Dolosigranulum pigrum	Dialister invisus	1.0	Intertype	#cccccc
285	Dialister invisus	Dolosigranulum pigrum	1.0	Intertype	#cccccc
286	Enhydrobacter aerosaccus	[Eubacterium] dolichum	1.0	Intertype	#cccccc
287	[Eubacterium] dolichum	Enhydrobacter aerosaccus	1.0	Intertype	#cccccc
288	Enhydrobacter aerosaccus	[Eubacterium] rectale	0.945294177006	Intertype	#cccccc
289	[Eubacterium] rectale	Enhydrobacter aerosaccus	0.945294177006	Intertype	#cccccc
290	Enhydrobacter aerosaccus	Afipia broomeae	1.0	Intertype	#cccccc
291	Afipia broomeae	Enhydrobacter aerosaccus	1.0	Intertype	#cccccc
292	Enhydrobacter aerosaccus	Anaerococcus prevotii	1.0	Posterior_fornix	#4df3ce
293	Anaerococcus prevotii	Enhydrobacter aerosaccus	1.0	Posterior_fornix	#4df3ce
294	Enhydrobacter aerosaccus	Bacteroides cellulosilyticus	1.0	Intertype	#cccccc
295	Bacteroides cellulosilyticus	Enhydrobacter aerosaccus	1.0	Intertype	#cccccc
296	Enhydrobacter aerosaccus	Bacteroides massiliensis	1.0	Intertype	#cccccc
297	Bacteroides massiliensis	Enhydrobacter aerosaccus	1.0	Intertype	#cccccc
298	Enhydrobacter aerosaccus	Clostridiales bacterium S5-A14a	1.0	Posterior_fornix	#4df3ce
299	Clostridiales bacterium S5-A14a	Enhydrobacter aerosaccus	1.0	Posterior_fornix	#4df3ce
300	Enhydrobacter aerosaccus	Clostridium colicanis	1.0	Posterior_fornix	#4df3ce
301	Clostridium colicanis	Enhydrobacter aerosaccus	1.0	Posterior_fornix	#4df3ce
302	Enhydrobacter aerosaccus	Clostridium perfringens	1.0	Intertype	#cccccc
303	Clostridium perfringens	Enhydrobacter aerosaccus	1.0	Intertype	#cccccc
304	Enhydrobacter aerosaccus	Clostridium sp. ND2	0.985506376809	Posterior_fornix	#4df3ce
305	Clostridium sp. ND2	Enhydrobacter aerosaccus	0.985506376809	Posterior_fornix	#4df3ce
306	Enhydrobacter aerosaccus	Comamonas testosteroni	1.0	Intertype	#cccccc
307	Comamonas testosteroni	Enhydrobacter aerosaccus	1.0	Intertype	#cccccc
308	Enhydrobacter aerosaccus	Coriobacteriaceae bacterium BV3Ac1	1.0	Posterior_fornix	#4df3ce
309	Coriobacteriaceae bacterium BV3Ac1	Enhydrobacter aerosaccus	1.0	Posterior_fornix	#4df3ce
310	Enhydrobacter aerosaccus	Corynebacterium durum	1.0	Intertype	#cccccc
311	Corynebacterium durum	Enhydrobacter aerosaccus	1.0	Intertype	#cccccc
312	Eubacterium ramulus	[Eubacterium] eligens	1.0	Stool	#b2f396
313	[Eubacterium] eligens	Eubacterium ramulus	1.0	Stool	#b2f396
314	Eubacterium ramulus	Acinetobacter baumannii	1.0	Intertype	#cccccc
315	Acinetobacter baumannii	Eubacterium ramulus	1.0	Intertype	#cccccc
316	Eubacterium ramulus	Acinetobacter johnsonii	1.0	Intertype	#cccccc
317	Acinetobacter johnsonii	Eubacterium ramulus	1.0	Intertype	#cccccc
318	Eubacterium ramulus	Akkermansia muciniphila	1.0	Stool	#b2f396
319	Akkermansia muciniphila	Eubacterium ramulus	1.0	Stool	#b2f396
320	Eubacterium ramulus	Alistipes putredinis	0.945294177006	Stool	#b2f396
321	Alistipes putredinis	Eubacterium ramulus	0.945294177006	Stool	#b2f396
322	Eubacterium ramulus	Alistipes shahii	1.0	Stool	#b2f396
323	Alistipes shahii	Eubacterium ramulus	1.0	Stool	#b2f396
324	Eubacterium ramulus	Bacteroides coprocola	1.0	Stool	#b2f396
325	Bacteroides coprocola	Eubacterium ramulus	1.0	Stool	#b2f396
