	source	target	weight	edge_sample	edcolor
70	Actinomyces viscosus	[Pasteurella] pneumotropica	0.912870929175	Intertype	#cccccc
71	[Pasteurella] pneumotropica	Actinomyces viscosus	0.912870929175	Intertype	#cccccc
72	Actinomyces viscosus	Actinomyces naeslundii	1.0	Supragingival_plaque	#ff964f
73	Actinomyces naeslundii	Actinomyces viscosus	1.0	Supragingival_plaque	#ff964f
74	Actinomyces viscosus	Actinomyces oris	0.840168050417	Supragingival_plaque	#ff964f
75	Actinomyces oris	Actinomyces viscosus	0.840168050417	Supragingival_plaque	#ff964f
76	Actinomyces viscosus	Actinomyces sp. oral taxon 171	1.0	Supragingival_plaque	#ff964f
77	Actinomyces sp. oral taxon 171	Actinomyces viscosus	1.0	Supragingival_plaque	#ff964f
78	Actinomyces viscosus	Actinomyces sp. oral taxon 175	1.0	Supragingival_plaque	#ff964f
79	Actinomyces sp. oral taxon 175	Actinomyces viscosus	1.0	Supragingival_plaque	#ff964f
80	Aggregatibacter actinomycetemcomitans	[Pasteurella] pneumotropica	1.0	Buccal_mucosa	#1996f3
81	[Pasteurella] pneumotropica	Aggregatibacter actinomycetemcomitans	1.0	Buccal_mucosa	#1996f3
82	Aggregatibacter actinomycetemcomitans	Actinomyces naeslundii	0.912870929175	Intertype	#cccccc
83	Actinomyces naeslundii	Aggregatibacter actinomycetemcomitans	0.912870929175	Intertype	#cccccc
84	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 171	0.912870929175	Intertype	#cccccc
85	Actinomyces sp. oral taxon 171	Aggregatibacter actinomycetemcomitans	0.912870929175	Intertype	#cccccc
86	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 175	0.912870929175	Intertype	#cccccc
87	Actinomyces sp. oral taxon 175	Aggregatibacter actinomycetemcomitans	0.912870929175	Intertype	#cccccc
88	Aggregatibacter actinomycetemcomitans	Actinomyces viscosus	0.912870929175	Intertype	#cccccc
89	Actinomyces viscosus	Aggregatibacter actinomycetemcomitans	0.912870929175	Intertype	#cccccc
90	Aggregatibacter aphrophilus	Actinobaculum sp. oral taxon 183	0.844619382823	Intertype	#cccccc
91	Actinobaculum sp. oral taxon 183	Aggregatibacter aphrophilus	0.844619382823	Intertype	#cccccc
92	Aggregatibacter aphrophilus	Actinomyces dentalis	0.844619382823	Intertype	#cccccc
93	Actinomyces dentalis	Aggregatibacter aphrophilus	0.844619382823	Intertype	#cccccc
94	Aggregatibacter aphrophilus	Actinomyces massiliensis	0.844619382823	Intertype	#cccccc
95	Actinomyces massiliensis	Aggregatibacter aphrophilus	0.844619382823	Intertype	#cccccc
96	Aggregatibacter aphrophilus	Actinomyces sp. oral taxon 170	0.844619382823	Intertype	#cccccc
97	Actinomyces sp. oral taxon 170	Aggregatibacter aphrophilus	0.844619382823	Intertype	#cccccc
98	Aggregatibacter segnis	[Pasteurella] pneumotropica	0.912870929175	Buccal_mucosa	#1996f3
99	[Pasteurella] pneumotropica	Aggregatibacter segnis	0.912870929175	Buccal_mucosa	#1996f3
100	Aggregatibacter segnis	Aggregatibacter actinomycetemcomitans	0.912870929175	Buccal_mucosa	#1996f3
101	Aggregatibacter actinomycetemcomitans	Aggregatibacter segnis	0.912870929175	Buccal_mucosa	#1996f3
102	Aggregatibacter sp. oral taxon 458	[Pasteurella] pneumotropica	0.946111578327	Buccal_mucosa	#1996f3
103	[Pasteurella] pneumotropica	Aggregatibacter sp. oral taxon 458	0.946111578327	Buccal_mucosa	#1996f3
104	Aggregatibacter sp. oral taxon 458	Actinomyces gerencseriae	0.840365806816	Intertype	#cccccc
105	Actinomyces gerencseriae	Aggregatibacter sp. oral taxon 458	0.840365806816	Intertype	#cccccc
106	Aggregatibacter sp. oral taxon 458	Actinomyces naeslundii	0.823815705352	Intertype	#cccccc
107	Actinomyces naeslundii	Aggregatibacter sp. oral taxon 458	0.823815705352	Intertype	#cccccc
108	Aggregatibacter sp. oral taxon 458	Actinomyces oris	0.859597740327	Intertype	#cccccc
109	Actinomyces oris	Aggregatibacter sp. oral taxon 458	0.859597740327	Intertype	#cccccc
110	Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 171	0.823815705352	Intertype	#cccccc
111	Actinomyces sp. oral taxon 171	Aggregatibacter sp. oral taxon 458	0.823815705352	Intertype	#cccccc
112	Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 175	0.823815705352	Intertype	#cccccc
113	Actinomyces sp. oral taxon 175	Aggregatibacter sp. oral taxon 458	0.823815705352	Intertype	#cccccc
114	Aggregatibacter sp. oral taxon 458	Actinomyces viscosus	0.823815705352	Intertype	#cccccc
115	Actinomyces viscosus	Aggregatibacter sp. oral taxon 458	0.823815705352	Intertype	#cccccc
116	Aggregatibacter sp. oral taxon 458	Aggregatibacter actinomycetemcomitans	0.946111578327	Buccal_mucosa	#1996f3
117	Aggregatibacter actinomycetemcomitans	Aggregatibacter sp. oral taxon 458	0.946111578327	Buccal_mucosa	#1996f3
118	Aggregatibacter sp. oral taxon 458	Aggregatibacter segnis	0.9035398058700002	Buccal_mucosa	#1996f3
119	Aggregatibacter segnis	Aggregatibacter sp. oral taxon 458	0.9035398058700002	Buccal_mucosa	#1996f3
120	Anaeroglobus geminatus	[Eubacterium] infirmum	0.996023841112	Intertype	#cccccc
121	[Eubacterium] infirmum	Anaeroglobus geminatus	0.996023841112	Intertype	#cccccc
122	Anaeroglobus geminatus	[Eubacterium] sulci	0.99554762727	Intertype	#cccccc
123	[Eubacterium] sulci	Anaeroglobus geminatus	0.99554762727	Intertype	#cccccc
124	Anaeroglobus geminatus	Actinomyces sp. S6-Spd3	0.8192033279369999	Intertype	#cccccc
125	Actinomyces sp. S6-Spd3	Anaeroglobus geminatus	0.8192033279369999	Intertype	#cccccc
126	Atopobium rimae	[Haemophilus] parasuis	0.801783725737	Intertype	#cccccc
127	[Haemophilus] parasuis	Atopobium rimae	0.801783725737	Intertype	#cccccc
128	Atopobium rimae	Actinobacillus pleuropneumoniae	0.801783725737	Intertype	#cccccc
129	Actinobacillus pleuropneumoniae	Atopobium rimae	0.801783725737	Intertype	#cccccc
130	Atopobium rimae	Actinomyces sp. oral taxon 414	0.801783725737	Intertype	#cccccc
131	Actinomyces sp. oral taxon 414	Atopobium rimae	0.801783725737	Intertype	#cccccc
132	Atopobium sp. oral taxon 199	Actinomyces graevenitzii	0.8652027258570001	Intertype	#cccccc
133	Actinomyces graevenitzii	Atopobium sp. oral taxon 199	0.8652027258570001	Intertype	#cccccc
134	Atopobium sp. oral taxon 199	Actinomyces meyeri	1.0	Intertype	#cccccc
135	Actinomyces meyeri	Atopobium sp. oral taxon 199	1.0	Intertype	#cccccc
136	Atopobium sp. oral taxon 199	Actinomyces odontolyticus	0.937559166045	Intertype	#cccccc
137	Actinomyces odontolyticus	Atopobium sp. oral taxon 199	0.937559166045	Intertype	#cccccc
138	Atopobium sp. oral taxon 199	Actinomyces sp. ICM58	0.87839543379	Intertype	#cccccc
139	Actinomyces sp. ICM58	Atopobium sp. oral taxon 199	0.87839543379	Intertype	#cccccc
140	Atopobium sp. oral taxon 199	Actinomyces sp. oral taxon 181	0.825136997007	Saliva	#7effb5
141	Actinomyces sp. oral taxon 181	Atopobium sp. oral taxon 199	0.825136997007	Saliva	#7effb5
142	Atopobium sp. oral taxon 199	Alloprevotella rava	0.936790206966	Saliva	#7effb5
143	Alloprevotella rava	Atopobium sp. oral taxon 199	0.936790206966	Saliva	#7effb5
144	Atopobium sp. oral taxon 199	Atopobium parvulum	0.8964214570010001	Saliva	#7effb5
145	Atopobium parvulum	Atopobium sp. oral taxon 199	0.8964214570010001	Saliva	#7effb5
146	Avibacterium paragallinarum	[Haemophilus] parasuis	1.0	Buccal_mucosa	#1996f3
147	[Haemophilus] parasuis	Avibacterium paragallinarum	1.0	Buccal_mucosa	#1996f3
148	Avibacterium paragallinarum	Actinobacillus pleuropneumoniae	1.0	Buccal_mucosa	#1996f3
149	Actinobacillus pleuropneumoniae	Avibacterium paragallinarum	1.0	Buccal_mucosa	#1996f3
150	Avibacterium paragallinarum	Actinomyces sp. ICM39	0.989049713167	Intertype	#cccccc
151	Actinomyces sp. ICM39	Avibacterium paragallinarum	0.989049713167	Intertype	#cccccc
152	Avibacterium paragallinarum	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
153	Actinomyces sp. oral taxon 414	Avibacterium paragallinarum	1.0	Intertype	#cccccc
154	Avibacterium paragallinarum	Atopobium rimae	0.801783725737	Intertype	#cccccc
155	Atopobium rimae	Avibacterium paragallinarum	0.801783725737	Intertype	#cccccc
156	Bifidobacterium longum	[Eubacterium] infirmum	0.996023841112	Intertype	#cccccc
157	[Eubacterium] infirmum	Bifidobacterium longum	0.996023841112	Intertype	#cccccc
158	Bifidobacterium longum	[Eubacterium] sulci	0.99554762727	Intertype	#cccccc
159	[Eubacterium] sulci	Bifidobacterium longum	0.99554762727	Intertype	#cccccc
160	Bifidobacterium longum	Actinomyces sp. S6-Spd3	0.8192033279369999	Intertype	#cccccc
161	Actinomyces sp. S6-Spd3	Bifidobacterium longum	0.8192033279369999	Intertype	#cccccc
162	Bifidobacterium longum	Anaeroglobus geminatus	1.0	Intertype	#cccccc
163	Anaeroglobus geminatus	Bifidobacterium longum	1.0	Intertype	#cccccc
164	Bifidobacterium subtile	Actinomyces meyeri	1.0	Intertype	#cccccc
165	Actinomyces meyeri	Bifidobacterium subtile	1.0	Intertype	#cccccc
166	Bifidobacterium subtile	Actinomyces odontolyticus	0.937559166045	Tongue_dorsum	#ff0000
167	Actinomyces odontolyticus	Bifidobacterium subtile	0.937559166045	Tongue_dorsum	#ff0000
168	Bifidobacterium subtile	Actinomyces sp. ICM58	0.87839543379	Tongue_dorsum	#ff0000
169	Actinomyces sp. ICM58	Bifidobacterium subtile	0.87839543379	Tongue_dorsum	#ff0000
170	Bifidobacterium subtile	Actinomyces sp. oral taxon 181	0.825136997007	Intertype	#cccccc
171	Actinomyces sp. oral taxon 181	Bifidobacterium subtile	0.825136997007	Intertype	#cccccc
172	Bifidobacterium subtile	Alloprevotella rava	0.936790206966	Intertype	#cccccc
173	Alloprevotella rava	Bifidobacterium subtile	0.936790206966	Intertype	#cccccc
174	Bifidobacterium subtile	Atopobium parvulum	0.8964214570010001	Intertype	#cccccc
175	Atopobium parvulum	Bifidobacterium subtile	0.8964214570010001	Intertype	#cccccc
176	Bifidobacterium subtile	Atopobium sp. oral taxon 199	1.0	Intertype	#cccccc
177	Atopobium sp. oral taxon 199	Bifidobacterium subtile	1.0	Intertype	#cccccc
178	Brochothrix thermosphacta	Actinomyces meyeri	1.0	Intertype	#cccccc
179	Actinomyces meyeri	Brochothrix thermosphacta	1.0	Intertype	#cccccc
180	Brochothrix thermosphacta	Actinomyces odontolyticus	0.937559166045	Intertype	#cccccc
181	Actinomyces odontolyticus	Brochothrix thermosphacta	0.937559166045	Intertype	#cccccc
182	Brochothrix thermosphacta	Actinomyces sp. ICM58	0.87839543379	Intertype	#cccccc
183	Actinomyces sp. ICM58	Brochothrix thermosphacta	0.87839543379	Intertype	#cccccc
184	Brochothrix thermosphacta	Actinomyces sp. oral taxon 181	0.825136997007	Saliva	#7effb5
185	Actinomyces sp. oral taxon 181	Brochothrix thermosphacta	0.825136997007	Saliva	#7effb5
186	Brochothrix thermosphacta	Alloprevotella rava	0.936790206966	Saliva	#7effb5
187	Alloprevotella rava	Brochothrix thermosphacta	0.936790206966	Saliva	#7effb5
188	Brochothrix thermosphacta	Atopobium parvulum	0.8964214570010001	Saliva	#7effb5
189	Atopobium parvulum	Brochothrix thermosphacta	0.8964214570010001	Saliva	#7effb5
190	Brochothrix thermosphacta	Atopobium sp. oral taxon 199	1.0	Saliva	#7effb5
191	Atopobium sp. oral taxon 199	Brochothrix thermosphacta	1.0	Saliva	#7effb5
192	Brochothrix thermosphacta	Bifidobacterium subtile	1.0	Intertype	#cccccc
193	Bifidobacterium subtile	Brochothrix thermosphacta	1.0	Intertype	#cccccc
194	Campylobacter gracilis	Actinobaculum sp. oral taxon 183	0.912870929175	Intertype	#cccccc
195	Actinobaculum sp. oral taxon 183	Campylobacter gracilis	0.912870929175	Intertype	#cccccc
196	Campylobacter gracilis	Actinomyces dentalis	0.912870929175	Subgingival_plaque	#e4cf74
197	Actinomyces dentalis	Campylobacter gracilis	0.912870929175	Subgingival_plaque	#e4cf74
198	Campylobacter gracilis	Actinomyces gerencseriae	0.942809041582	Subgingival_plaque	#e4cf74
199	Actinomyces gerencseriae	Campylobacter gracilis	0.942809041582	Subgingival_plaque	#e4cf74
200	Campylobacter gracilis	Actinomyces massiliensis	0.912870929175	Intertype	#cccccc
201	Actinomyces massiliensis	Campylobacter gracilis	0.912870929175	Intertype	#cccccc
202	Campylobacter gracilis	Actinomyces oris	0.939336436628	Intertype	#cccccc
203	Actinomyces oris	Campylobacter gracilis	0.939336436628	Intertype	#cccccc
204	Campylobacter gracilis	Actinomyces sp. oral taxon 170	0.912870929175	Intertype	#cccccc
205	Actinomyces sp. oral taxon 170	Campylobacter gracilis	0.912870929175	Intertype	#cccccc
206	Campylobacter hominis	[Eubacterium] infirmum	0.996023841112	Intertype	#cccccc
207	[Eubacterium] infirmum	Campylobacter hominis	0.996023841112	Intertype	#cccccc
208	Campylobacter hominis	[Eubacterium] sulci	0.99554762727	Intertype	#cccccc
209	[Eubacterium] sulci	Campylobacter hominis	0.99554762727	Intertype	#cccccc
210	Campylobacter hominis	Actinomyces sp. S6-Spd3	0.8192033279369999	Intertype	#cccccc
211	Actinomyces sp. S6-Spd3	Campylobacter hominis	0.8192033279369999	Intertype	#cccccc
212	Campylobacter hominis	Anaeroglobus geminatus	1.0	Intertype	#cccccc
213	Anaeroglobus geminatus	Campylobacter hominis	1.0	Intertype	#cccccc
214	Campylobacter hominis	Bifidobacterium longum	1.0	Intertype	#cccccc
215	Bifidobacterium longum	Campylobacter hominis	1.0	Intertype	#cccccc
216	Campylobacter rectus	[Pasteurella] pneumotropica	0.912870929175	Intertype	#cccccc
217	[Pasteurella] pneumotropica	Campylobacter rectus	0.912870929175	Intertype	#cccccc
218	Campylobacter rectus	Actinomyces naeslundii	1.0	Intertype	#cccccc
219	Actinomyces naeslundii	Campylobacter rectus	1.0	Intertype	#cccccc
220	Campylobacter rectus	Actinomyces oris	0.840168050417	Intertype	#cccccc
221	Actinomyces oris	Campylobacter rectus	0.840168050417	Intertype	#cccccc
222	Campylobacter rectus	Actinomyces sp. oral taxon 171	1.0	Intertype	#cccccc
223	Actinomyces sp. oral taxon 171	Campylobacter rectus	1.0	Intertype	#cccccc
224	Campylobacter rectus	Actinomyces sp. oral taxon 175	1.0	Intertype	#cccccc
225	Actinomyces sp. oral taxon 175	Campylobacter rectus	1.0	Intertype	#cccccc
226	Campylobacter rectus	Actinomyces viscosus	1.0	Intertype	#cccccc
227	Actinomyces viscosus	Campylobacter rectus	1.0	Intertype	#cccccc
228	Campylobacter rectus	Aggregatibacter actinomycetemcomitans	0.912870929175	Intertype	#cccccc
229	Aggregatibacter actinomycetemcomitans	Campylobacter rectus	0.912870929175	Intertype	#cccccc
230	Campylobacter rectus	Aggregatibacter sp. oral taxon 458	0.823815705352	Intertype	#cccccc
231	Aggregatibacter sp. oral taxon 458	Campylobacter rectus	0.823815705352	Intertype	#cccccc
232	Campylobacter showae	Actinobaculum sp. oral taxon 183	0.875	Supragingival_plaque	#ff964f
233	Actinobaculum sp. oral taxon 183	Campylobacter showae	0.875	Supragingival_plaque	#ff964f
234	Campylobacter showae	Actinomyces dentalis	0.875	Intertype	#cccccc
235	Actinomyces dentalis	Campylobacter showae	0.875	Intertype	#cccccc
236	Campylobacter showae	Actinomyces gerencseriae	0.8875586835060001	Intertype	#cccccc
237	Actinomyces gerencseriae	Campylobacter showae	0.8875586835060001	Intertype	#cccccc
238	Campylobacter showae	Actinomyces massiliensis	0.875	Supragingival_plaque	#ff964f
239	Actinomyces massiliensis	Campylobacter showae	0.875	Supragingival_plaque	#ff964f
240	Campylobacter showae	Actinomyces oris	0.878930248855	Supragingival_plaque	#ff964f
241	Actinomyces oris	Campylobacter showae	0.878930248855	Supragingival_plaque	#ff964f
242	Campylobacter showae	Actinomyces sp. oral taxon 170	0.875	Supragingival_plaque	#ff964f
243	Actinomyces sp. oral taxon 170	Campylobacter showae	0.875	Supragingival_plaque	#ff964f
244	Campylobacter showae	Aggregatibacter sp. oral taxon 458	0.8380911144390001	Intertype	#cccccc
245	Aggregatibacter sp. oral taxon 458	Campylobacter showae	0.8380911144390001	Intertype	#cccccc
246	Campylobacter showae	Campylobacter gracilis	0.912870929175	Intertype	#cccccc
247	Campylobacter gracilis	Campylobacter showae	0.912870929175	Intertype	#cccccc
248	Campylobacter sp. 10_1_50	Anaeroglobus geminatus	0.875	Saliva	#7effb5
249	Anaeroglobus geminatus	Campylobacter sp. 10_1_50	0.875	Saliva	#7effb5
250	Campylobacter sp. 10_1_50	Bifidobacterium longum	0.875	Intertype	#cccccc
251	Bifidobacterium longum	Campylobacter sp. 10_1_50	0.875	Intertype	#cccccc
252	Campylobacter sp. 10_1_50	Campylobacter hominis	0.875	Intertype	#cccccc
253	Campylobacter hominis	Campylobacter sp. 10_1_50	0.875	Intertype	#cccccc
254	Campylobacter ureolyticus	[Eubacterium] infirmum	0.996023841112	Intertype	#cccccc
255	[Eubacterium] infirmum	Campylobacter ureolyticus	0.996023841112	Intertype	#cccccc
256	Campylobacter ureolyticus	[Eubacterium] sulci	0.99554762727	Intertype	#cccccc
257	[Eubacterium] sulci	Campylobacter ureolyticus	0.99554762727	Intertype	#cccccc
258	Campylobacter ureolyticus	Actinomyces sp. S6-Spd3	0.8192033279369999	Intertype	#cccccc
259	Actinomyces sp. S6-Spd3	Campylobacter ureolyticus	0.8192033279369999	Intertype	#cccccc
260	Campylobacter ureolyticus	Anaeroglobus geminatus	1.0	Intertype	#cccccc
261	Anaeroglobus geminatus	Campylobacter ureolyticus	1.0	Intertype	#cccccc
262	Campylobacter ureolyticus	Bifidobacterium longum	1.0	Intertype	#cccccc
263	Bifidobacterium longum	Campylobacter ureolyticus	1.0	Intertype	#cccccc
264	Campylobacter ureolyticus	Campylobacter hominis	1.0	Intertype	#cccccc
265	Campylobacter hominis	Campylobacter ureolyticus	1.0	Intertype	#cccccc
266	Campylobacter ureolyticus	Campylobacter sp. 10_1_50	0.875	Intertype	#cccccc
267	Campylobacter sp. 10_1_50	Campylobacter ureolyticus	0.875	Intertype	#cccccc
268	Candidatus Saccharibacteria oral taxon TM7x	Anaeroglobus geminatus	0.983920706941	Saliva	#7effb5
269	Anaeroglobus geminatus	Candidatus Saccharibacteria oral taxon TM7x	0.983920706941	Saliva	#7effb5
270	Candidatus Saccharibacteria oral taxon TM7x	Bifidobacterium longum	0.983920706941	Intertype	#cccccc
271	Bifidobacterium longum	Candidatus Saccharibacteria oral taxon TM7x	0.983920706941	Intertype	#cccccc
272	Candidatus Saccharibacteria oral taxon TM7x	Campylobacter hominis	0.983920706941	Intertype	#cccccc
273	Campylobacter hominis	Candidatus Saccharibacteria oral taxon TM7x	0.983920706941	Intertype	#cccccc
274	Candidatus Saccharibacteria oral taxon TM7x	Campylobacter ureolyticus	0.983920706941	Intertype	#cccccc
275	Campylobacter ureolyticus	Candidatus Saccharibacteria oral taxon TM7x	0.983920706941	Intertype	#cccccc
276	Capnocytophaga sp. oral taxon 326	Actinomyces gerencseriae	0.816496580928	Intertype	#cccccc
277	Actinomyces gerencseriae	Capnocytophaga sp. oral taxon 326	0.816496580928	Intertype	#cccccc
278	Capnocytophaga sp. oral taxon 326	Actinomyces oris	0.81348921682	Supragingival_plaque	#ff964f
279	Actinomyces oris	Capnocytophaga sp. oral taxon 326	0.81348921682	Supragingival_plaque	#ff964f
280	Capnocytophaga sp. oral taxon 326	Aggregatibacter sp. oral taxon 458	0.823386969593	Intertype	#cccccc
281	Aggregatibacter sp. oral taxon 458	Capnocytophaga sp. oral taxon 326	0.823386969593	Intertype	#cccccc
282	Capnocytophaga sp. oral taxon 326	Campylobacter gracilis	0.866025403784	Intertype	#cccccc
283	Campylobacter gracilis	Capnocytophaga sp. oral taxon 326	0.866025403784	Intertype	#cccccc
284	Capnocytophaga sp. oral taxon 326	Campylobacter showae	0.988211768803	Supragingival_plaque	#ff964f
285	Campylobacter showae	Capnocytophaga sp. oral taxon 326	0.988211768803	Supragingival_plaque	#ff964f
286	Capnocytophaga sp. oral taxon 329	Actinobaculum sp. oral taxon 183	0.859312824501	Supragingival_plaque	#ff964f
287	Actinobaculum sp. oral taxon 183	Capnocytophaga sp. oral taxon 329	0.859312824501	Supragingival_plaque	#ff964f
288	Capnocytophaga sp. oral taxon 329	Actinomyces dentalis	0.859312824501	Intertype	#cccccc
289	Actinomyces dentalis	Capnocytophaga sp. oral taxon 329	0.859312824501	Intertype	#cccccc
