	source	source_freq	first_sample	fscolor	spect_cluster	commun_cluster	spect_color	comm_color
36	Alistipes indistinctus	15	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
37	Acidaminococcus sp. HPA0509	2	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
38	Alistipes onderdonkii	7	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
39	[Clostridium] citroniae	2	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
40	Alistipes onderdonkii	7	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
41	[Eubacterium] cellulosolvens	10	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
42	Alistipes timonensis	11	Stool	#b2f396	4.0	0.0	#10a2f0	#8000ff
43	[Clostridium] scindens	2	Stool	#b2f396	4.0	0.0	#10a2f0	#8000ff
44	Alistipes timonensis	11	Stool	#b2f396	4.0	0.0	#10a2f0	#8000ff
45	Actinomyces sp. S6-Spd3	7	Tongue_dorsum	#ff0000	4.0	0.0	#10a2f0	#8000ff
46	Anaerococcus vaginalis	10	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
47	[Bacteroides] pectinophilus	12	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
48	Anaerococcus vaginalis	10	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
49	[Clostridium] aminophilum	1	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
50	Anaerococcus vaginalis	10	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
51	[Clostridium] innocuum	1	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
52	Anaerococcus vaginalis	10	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
53	[Clostridium] leptum	15	Anterior_nares	#8000ff	13.0	0.0	#f0c46c	#8000ff
54	Anaerococcus vaginalis	10	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
55	[Clostridium] spiroforme	1	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
56	Anaerofustis stercorihominis	1	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
57	[Clostridium] citroniae	2	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
58	Anaerofustis stercorihominis	1	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
59	[Eubacterium] cellulosolvens	10	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
60	Anaerofustis stercorihominis	1	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
61	[Eubacterium] hallii	14	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
62	Anaerofustis stercorihominis	1	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
63	[Ruminococcus] gnavus	1	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
64	Anaerofustis stercorihominis	1	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
65	Alistipes onderdonkii	7	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
66	Anaeroglobus geminatus	1	Saliva	#7effb5	2.0	7.0	#4856fb	#52f5cb
67	[Clostridium] sordellii	2	Stool	#b2f396	2.0	7.0	#4856fb	#52f5cb
68	Anaerostipes caccae	1	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
69	[Clostridium] clostridioforme	16	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
70	Anaerostipes hadrus	1	Stool	#b2f396	2.0	7.0	#4856fb	#52f5cb
71	[Clostridium] sordellii	2	Stool	#b2f396	2.0	7.0	#4856fb	#52f5cb
72	Anaerostipes hadrus	1	Stool	#b2f396	2.0	7.0	#4856fb	#52f5cb
73	Anaeroglobus geminatus	1	Saliva	#7effb5	2.0	7.0	#4856fb	#52f5cb
74	Anaerostipes sp. 3_2_56FAA	2	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
75	[Clostridium] clostridioforme	16	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
76	Anaerostipes sp. 3_2_56FAA	2	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
77	Anaerostipes caccae	1	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
78	bacterium LF-3	2	Stool	#b2f396	7.0	6.0	#46efd1	#34e4d9
79	[Clostridium] saccharogumia	5	Stool	#b2f396	7.0	6.0	#46efd1	#34e4d9
80	Bacteroidaceae bacterium MS4	11	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
81	[Clostridium] clostridioforme	16	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
82	Bacteroidaceae bacterium MS4	11	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
83	Anaerostipes caccae	1	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
84	Bacteroidaceae bacterium MS4	11	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
85	Anaerostipes sp. 3_2_56FAA	2	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
86	Bacteroides coprophilus	14	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
87	Anaerostipes caccae	1	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
88	Bacteroides coprophilus	14	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
89	Anaerostipes sp. 3_2_56FAA	2	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
90	Bacteroides coprophilus	14	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
91	Bacteroidaceae bacterium MS4	11	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
92	Bacteroides coprosuis	8	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
93	Acidaminococcus intestini	3	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
94	Bacteroides coprosuis	8	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
95	Acidaminococcus sp. BV3L6	13	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
96	Bacteroides coprosuis	8	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
97	Acidaminococcus sp. HPA0509	2	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
98	Bacteroides coprosuis	8	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
99	Alistipes indistinctus	15	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
100	Bacteroides faecichinchillae	2	Stool	#b2f396	3.0	8.0	#2c7ef7	#70febc
101	[Eubacterium] sulci	12	Tongue_dorsum	#ff0000	3.0	8.0	#2c7ef7	#70febc
102	Bacteroides gallinarum	10	Subgingival_plaque	#e4cf74	7.0	6.0	#46efd1	#34e4d9
103	[Clostridium] saccharogumia	5	Stool	#b2f396	7.0	6.0	#46efd1	#34e4d9
104	Bacteroides gallinarum	10	Subgingival_plaque	#e4cf74	7.0	6.0	#46efd1	#34e4d9
105	Alloprevotella tannerae	11	Subgingival_plaque	#e4cf74	7.0	6.0	#46efd1	#34e4d9
106	Bacteroides graminisolvens	14	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
107	[Clostridium] clostridioforme	16	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
108	Bacteroides graminisolvens	14	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
109	Anaerostipes caccae	1	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
110	Bacteroides graminisolvens	14	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
111	Anaerostipes sp. 3_2_56FAA	2	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
112	Bacteroides graminisolvens	14	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
113	Bacteroidaceae bacterium MS4	11	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
114	Bacteroides graminisolvens	14	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
115	Bacteroides coprophilus	14	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
116	Bacteroides helcogenes	16	Stool	#b2f396	7.0	6.0	#46efd1	#34e4d9
117	Alloprevotella tannerae	11	Subgingival_plaque	#e4cf74	7.0	6.0	#46efd1	#34e4d9
118	Bacteroides reticulotermitis	12	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
119	[Clostridium] clostridioforme	16	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
120	Bacteroides reticulotermitis	12	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
121	Anaerostipes caccae	1	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
122	Bacteroides reticulotermitis	12	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
123	Anaerostipes sp. 3_2_56FAA	2	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
124	Bacteroides reticulotermitis	12	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
125	Bacteroidaceae bacterium MS4	11	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
126	Bacteroides reticulotermitis	12	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
127	Bacteroides coprophilus	14	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
128	Bacteroides reticulotermitis	12	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
129	Bacteroides graminisolvens	14	Stool	#b2f396	8.0	4.0	#62fbc4	#08acee
130	Bacteroides salanitronis	16	Stool	#b2f396	12.0	13.0	#d4dd80	#ffac5c
131	Bacteroides paurosaccharolyticus	14	Buccal_mucosa	#1996f3	12.0	13.0	#d4dd80	#ffac5c
132	Bacteroides salyersiae	1	Stool	#b2f396	3.0	8.0	#2c7ef7	#70febc
133	[Eubacterium] sulci	12	Tongue_dorsum	#ff0000	3.0	8.0	#2c7ef7	#70febc
134	Bacteroides sartorii	7	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
135	Actinomyces sp. ICM47	2	Tongue_dorsum	#ff0000	1.0	2.0	#642cfe	#445cfb
136	Bacteroides sartorii	7	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
137	Aggregatibacter aphrophilus	3	Anterior_nares	#8000ff	1.0	2.0	#642cfe	#445cfb
138	Bacteroides sp. 1_1_30	8	Stool	#b2f396	12.0	13.0	#d4dd80	#ffac5c
139	Bacteroides paurosaccharolyticus	14	Buccal_mucosa	#1996f3	12.0	13.0	#d4dd80	#ffac5c
140	Bacteroides sp. 2_1_56FAA	6	Stool	#b2f396	12.0	13.0	#d4dd80	#ffac5c
141	Bacteroides paurosaccharolyticus	14	Buccal_mucosa	#1996f3	12.0	13.0	#d4dd80	#ffac5c
142	Bacteroides sp. 2_1_56FAA	6	Stool	#b2f396	12.0	13.0	#d4dd80	#ffac5c
143	Bacteroides salanitronis	16	Stool	#b2f396	12.0	13.0	#d4dd80	#ffac5c
144	Bacteroides sp. 2_1_56FAA	6	Stool	#b2f396	12.0	13.0	#d4dd80	#ffac5c
145	Bacteroides sp. 1_1_30	8	Stool	#b2f396	12.0	13.0	#d4dd80	#ffac5c
146	Bacteroides sp. 2_2_4	13	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
147	Actinomyces sp. ICM47	2	Tongue_dorsum	#ff0000	1.0	2.0	#642cfe	#445cfb
148	Bacteroides sp. 2_2_4	13	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
149	Aggregatibacter aphrophilus	3	Anterior_nares	#8000ff	1.0	2.0	#642cfe	#445cfb
150	Bacteroides sp. 3_1_33FAA	10	Stool	#b2f396	12.0	13.0	#d4dd80	#ffac5c
151	Bacteroides paurosaccharolyticus	14	Buccal_mucosa	#1996f3	12.0	13.0	#d4dd80	#ffac5c
152	Bacteroides sp. 3_1_33FAA	10	Stool	#b2f396	12.0	13.0	#d4dd80	#ffac5c
153	Bacteroides sp. 2_1_56FAA	6	Stool	#b2f396	12.0	13.0	#d4dd80	#ffac5c
154	Bacteroides sp. D20	12	Stool	#b2f396	12.0	13.0	#d4dd80	#ffac5c
155	Bacteroides paurosaccharolyticus	14	Buccal_mucosa	#1996f3	12.0	13.0	#d4dd80	#ffac5c
156	Bacteroides sp. D20	12	Stool	#b2f396	12.0	13.0	#d4dd80	#ffac5c
157	Bacteroides sp. 2_1_56FAA	6	Stool	#b2f396	12.0	13.0	#d4dd80	#ffac5c
158	Bacteroides sp. HPS0048	12	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
159	Acidaminococcus intestini	3	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
160	Bacteroides sp. HPS0048	12	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
161	Acidaminococcus sp. BV3L6	13	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
162	Bacteroides sp. HPS0048	12	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
163	Acidaminococcus sp. HPA0509	2	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
164	Bacteroides sp. HPS0048	12	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
165	Bacteroides coprosuis	8	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
166	Bacteroides vulgatus	13	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
167	Actinomyces sp. ICM47	2	Tongue_dorsum	#ff0000	1.0	2.0	#642cfe	#445cfb
168	Bacteroides vulgatus	13	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
169	Aggregatibacter aphrophilus	3	Anterior_nares	#8000ff	1.0	2.0	#642cfe	#445cfb
170	Bifidobacterium adolescentis	13	Stool	#b2f396	2.0	7.0	#4856fb	#52f5cb
171	[Clostridium] sordellii	2	Stool	#b2f396	2.0	7.0	#4856fb	#52f5cb
172	Bifidobacterium adolescentis	13	Stool	#b2f396	2.0	7.0	#4856fb	#52f5cb
173	Anaeroglobus geminatus	1	Saliva	#7effb5	2.0	7.0	#4856fb	#52f5cb
174	Bifidobacterium bifidum	13	Anterior_nares	#8000ff	13.0	0.0	#f0c46c	#8000ff
175	[Bacteroides] pectinophilus	12	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
176	Bifidobacterium bifidum	13	Anterior_nares	#8000ff	13.0	0.0	#f0c46c	#8000ff
177	[Clostridium] aminophilum	1	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
178	Bifidobacterium bifidum	13	Anterior_nares	#8000ff	13.0	0.0	#f0c46c	#8000ff
179	[Clostridium] innocuum	1	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
180	Bifidobacterium bifidum	13	Anterior_nares	#8000ff	13.0	0.0	#f0c46c	#8000ff
181	[Clostridium] leptum	15	Anterior_nares	#8000ff	13.0	0.0	#f0c46c	#8000ff
182	Bifidobacterium bifidum	13	Anterior_nares	#8000ff	13.0	0.0	#f0c46c	#8000ff
183	[Clostridium] spiroforme	1	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
184	Bifidobacterium bifidum	13	Anterior_nares	#8000ff	13.0	0.0	#f0c46c	#8000ff
185	Anaerococcus vaginalis	10	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
186	Bifidobacterium breve	16	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
187	Actinomyces sp. ICM47	2	Tongue_dorsum	#ff0000	1.0	2.0	#642cfe	#445cfb
188	Bifidobacterium breve	16	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
189	Aggregatibacter aphrophilus	3	Anterior_nares	#8000ff	1.0	2.0	#642cfe	#445cfb
190	Bifidobacterium breve	16	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
191	Bacteroides sartorii	7	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
192	Bifidobacterium breve	16	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
193	Bacteroides sp. 2_2_4	13	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
194	Bifidobacterium breve	16	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
195	Bacteroides vulgatus	13	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
196	Bifidobacterium kashiwanohense	16	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
197	Actinomyces sp. ICM47	2	Tongue_dorsum	#ff0000	1.0	2.0	#642cfe	#445cfb
198	Bifidobacterium kashiwanohense	16	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
199	Aggregatibacter aphrophilus	3	Anterior_nares	#8000ff	1.0	2.0	#642cfe	#445cfb
200	Bifidobacterium kashiwanohense	16	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
201	Bacteroides sartorii	7	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
202	Bifidobacterium kashiwanohense	16	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
203	Bacteroides sp. 2_2_4	13	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
204	Bifidobacterium kashiwanohense	16	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
205	Bacteroides vulgatus	13	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
206	Bifidobacterium kashiwanohense	16	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
207	Bifidobacterium breve	16	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
208	Bifidobacterium pseudocatenulatum	11	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
209	Actinomyces sp. ICM47	2	Tongue_dorsum	#ff0000	1.0	2.0	#642cfe	#445cfb
210	Bifidobacterium pseudocatenulatum	11	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
211	Aggregatibacter aphrophilus	3	Anterior_nares	#8000ff	1.0	2.0	#642cfe	#445cfb
212	Bifidobacterium pseudocatenulatum	11	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
213	Bifidobacterium breve	16	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
214	Bifidobacterium pseudocatenulatum	11	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
215	Bifidobacterium kashiwanohense	16	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
216	Bifidobacterium ruminantium	7	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
217	Actinomyces sp. ICM47	2	Tongue_dorsum	#ff0000	1.0	2.0	#642cfe	#445cfb
218	Bifidobacterium ruminantium	7	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
219	Aggregatibacter aphrophilus	3	Anterior_nares	#8000ff	1.0	2.0	#642cfe	#445cfb
220	Bifidobacterium ruminantium	7	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
221	Bacteroides sartorii	7	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
222	Bifidobacterium ruminantium	7	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
223	Bacteroides sp. 2_2_4	13	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
224	Bifidobacterium ruminantium	7	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
225	Bacteroides vulgatus	13	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
226	Bifidobacterium ruminantium	7	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
227	Bifidobacterium breve	16	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
228	Bifidobacterium ruminantium	7	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
229	Bifidobacterium kashiwanohense	16	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
230	Bifidobacterium ruminantium	7	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
231	Bifidobacterium pseudocatenulatum	11	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
232	Bifidobacterium saeculare	7	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
233	[Bacteroides] pectinophilus	12	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
234	Bifidobacterium saeculare	7	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
235	[Clostridium] aminophilum	1	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
236	Bifidobacterium saeculare	7	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
237	[Clostridium] innocuum	1	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
238	Bifidobacterium saeculare	7	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
239	[Clostridium] leptum	15	Anterior_nares	#8000ff	13.0	0.0	#f0c46c	#8000ff
240	Bifidobacterium saeculare	7	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
241	[Clostridium] spiroforme	1	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
242	Bifidobacterium saeculare	7	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
243	Anaerococcus vaginalis	10	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
244	Bifidobacterium saeculare	7	Stool	#b2f396	13.0	0.0	#f0c46c	#8000ff
245	Bifidobacterium bifidum	13	Anterior_nares	#8000ff	13.0	0.0	#f0c46c	#8000ff
246	Bilophila wadsworthia	1	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
247	Acidaminococcus intestini	3	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
248	Bilophila wadsworthia	1	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
249	Acidaminococcus sp. BV3L6	13	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
250	Bilophila wadsworthia	1	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
251	Acidaminococcus sp. HPA0509	2	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
252	Bilophila wadsworthia	1	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
253	Bacteroides coprosuis	8	Stool	#b2f396	17.0	10.0	#ff2f18	#acf59a
254	Blautia hansenii	1	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
255	Actinomyces sp. ICM47	2	Tongue_dorsum	#ff0000	1.0	2.0	#642cfe	#445cfb
256	Blautia hansenii	1	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
257	Aggregatibacter aphrophilus	3	Anterior_nares	#8000ff	1.0	2.0	#642cfe	#445cfb
258	Blautia hansenii	1	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
259	Bacteroides sartorii	7	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
260	Blautia hansenii	1	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
261	Bacteroides sp. 2_2_4	13	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
262	Blautia hansenii	1	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
263	Bacteroides vulgatus	13	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
264	Blautia hansenii	1	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
265	Bifidobacterium breve	16	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
266	Blautia hansenii	1	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
267	Bifidobacterium kashiwanohense	16	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
268	Blautia hansenii	1	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
269	Bifidobacterium pseudocatenulatum	11	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
270	Blautia hansenii	1	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
271	Bifidobacterium ruminantium	7	Stool	#b2f396	1.0	2.0	#642cfe	#445cfb
272	Blautia hydrogenotrophica	1	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
273	[Clostridium] citroniae	2	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
274	Blautia hydrogenotrophica	1	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
275	[Eubacterium] cellulosolvens	10	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
276	Blautia hydrogenotrophica	1	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
277	[Eubacterium] hallii	14	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
278	Blautia hydrogenotrophica	1	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
279	Adlercreutzia equolifaciens	1	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
280	Blautia hydrogenotrophica	1	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
281	Anaerofustis stercorihominis	1	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
282	Blautia schinkii	3	Stool	#b2f396	4.0	3.0	#10a2f0	#2686f5
