	source	target	weight	edge_sample	edcolor
56	Actinobacillus pleuropneumoniae	[Haemophilus] parasuis	0.917328644212	Buccal_mucosa	#1996f3
57	[Haemophilus] parasuis	Actinobacillus pleuropneumoniae	0.917328644212	Buccal_mucosa	#1996f3
58	Actinobacillus pleuropneumoniae	[Mannheimia] succiniciproducens	1.0	Buccal_mucosa	#1996f3
59	[Mannheimia] succiniciproducens	Actinobacillus pleuropneumoniae	1.0	Buccal_mucosa	#1996f3
60	Actinobacillus pleuropneumoniae	Acinetobacter baumannii	0.986666070043	Intertype	#cccccc
61	Acinetobacter baumannii	Actinobacillus pleuropneumoniae	0.986666070043	Intertype	#cccccc
62	Actinobacillus pleuropneumoniae	Actinobacillus minor	0.98613309711	Buccal_mucosa	#1996f3
63	Actinobacillus minor	Actinobacillus pleuropneumoniae	0.98613309711	Buccal_mucosa	#1996f3
64	Actinobacillus ureae	[Actinobacillus] muris	0.988339963568	Buccal_mucosa	#1996f3
65	[Actinobacillus] muris	Actinobacillus ureae	0.988339963568	Buccal_mucosa	#1996f3
66	Actinobacillus ureae	[Haemophilus] ducreyi	0.988339963568	Buccal_mucosa	#1996f3
67	[Haemophilus] ducreyi	Actinobacillus ureae	0.988339963568	Buccal_mucosa	#1996f3
68	Actinobacillus ureae	[Mannheimia] succiniciproducens	0.988339963568	Buccal_mucosa	#1996f3
69	[Mannheimia] succiniciproducens	Actinobacillus ureae	0.988339963568	Buccal_mucosa	#1996f3
70	Actinobacillus ureae	Acinetobacter baumannii	0.96890043865	Intertype	#cccccc
71	Acinetobacter baumannii	Actinobacillus ureae	0.96890043865	Intertype	#cccccc
72	Actinobacillus ureae	Actinobacillus pleuropneumoniae	0.988339963568	Buccal_mucosa	#1996f3
73	Actinobacillus pleuropneumoniae	Actinobacillus ureae	0.988339963568	Buccal_mucosa	#1996f3
74	Actinomyces georgiae	Abiotrophia defectiva	0.921114449447	Intertype	#cccccc
75	Abiotrophia defectiva	Actinomyces georgiae	0.921114449447	Intertype	#cccccc
76	Actinomyces israelii	Acidovorax caeni	0.914991421996	Intertype	#cccccc
77	Acidovorax caeni	Actinomyces israelii	0.914991421996	Intertype	#cccccc
78	Actinomyces israelii	Acidovorax delafieldii	0.944911182523	Intertype	#cccccc
79	Acidovorax delafieldii	Actinomyces israelii	0.944911182523	Intertype	#cccccc
80	Actinomyces israelii	Acidovorax ebreus	0.944911182523	Intertype	#cccccc
81	Acidovorax ebreus	Actinomyces israelii	0.944911182523	Intertype	#cccccc
82	Actinomyces israelii	Acidovorax sp. JS42	0.944911182523	Intertype	#cccccc
83	Acidovorax sp. JS42	Actinomyces israelii	0.944911182523	Intertype	#cccccc
84	Actinomyces israelii	Acidovorax temperans	0.889896717414	Intertype	#cccccc
85	Acidovorax temperans	Actinomyces israelii	0.889896717414	Intertype	#cccccc
86	Actinomyces johnsonii	Acidovorax delafieldii	0.852728358143	Intertype	#cccccc
87	Acidovorax delafieldii	Actinomyces johnsonii	0.852728358143	Intertype	#cccccc
88	Actinomyces johnsonii	Acidovorax ebreus	0.852728358143	Intertype	#cccccc
89	Acidovorax ebreus	Actinomyces johnsonii	0.852728358143	Intertype	#cccccc
90	Actinomyces johnsonii	Acidovorax sp. JS42	0.852728358143	Intertype	#cccccc
91	Acidovorax sp. JS42	Actinomyces johnsonii	0.852728358143	Intertype	#cccccc
92	Actinomyces massiliensis	Acidovorax delafieldii	0.904033268821	Intertype	#cccccc
93	Acidovorax delafieldii	Actinomyces massiliensis	0.904033268821	Intertype	#cccccc
94	Actinomyces massiliensis	Acidovorax ebreus	0.904033268821	Intertype	#cccccc
95	Acidovorax ebreus	Actinomyces massiliensis	0.904033268821	Intertype	#cccccc
96	Actinomyces massiliensis	Acidovorax sp. JS42	0.904033268821	Intertype	#cccccc
97	Acidovorax sp. JS42	Actinomyces massiliensis	0.904033268821	Intertype	#cccccc
98	Actinomyces meyeri	Acidovorax delafieldii	0.999451014438	Intertype	#cccccc
99	Acidovorax delafieldii	Actinomyces meyeri	0.999451014438	Intertype	#cccccc
100	Actinomyces meyeri	Acidovorax ebreus	0.999451014438	Intertype	#cccccc
101	Acidovorax ebreus	Actinomyces meyeri	0.999451014438	Intertype	#cccccc
102	Actinomyces meyeri	Acidovorax sp. JS42	0.999451014438	Intertype	#cccccc
103	Acidovorax sp. JS42	Actinomyces meyeri	0.999451014438	Intertype	#cccccc
104	Actinomyces meyeri	Actinomyces israelii	0.942584990281	Subgingival_plaque	#e4cf74
105	Actinomyces israelii	Actinomyces meyeri	0.942584990281	Subgingival_plaque	#e4cf74
106	Actinomyces sp. HPA0247	Acidovorax caeni	0.940844042918	Intertype	#cccccc
107	Acidovorax caeni	Actinomyces sp. HPA0247	0.940844042918	Intertype	#cccccc
108	Actinomyces sp. HPA0247	Acidovorax delafieldii	0.968619604501	Intertype	#cccccc
109	Acidovorax delafieldii	Actinomyces sp. HPA0247	0.968619604501	Intertype	#cccccc
110	Actinomyces sp. HPA0247	Acidovorax ebreus	0.968619604501	Intertype	#cccccc
111	Acidovorax ebreus	Actinomyces sp. HPA0247	0.968619604501	Intertype	#cccccc
112	Actinomyces sp. HPA0247	Acidovorax sp. JS42	0.968619604501	Intertype	#cccccc
113	Acidovorax sp. JS42	Actinomyces sp. HPA0247	0.968619604501	Intertype	#cccccc
114	Actinomyces sp. HPA0247	Acidovorax temperans	0.918100635574	Intertype	#cccccc
115	Acidovorax temperans	Actinomyces sp. HPA0247	0.918100635574	Intertype	#cccccc
116	Actinomyces sp. HPA0247	Actinomyces israelii	0.901700095965	Intertype	#cccccc
117	Actinomyces israelii	Actinomyces sp. HPA0247	0.901700095965	Intertype	#cccccc
118	Actinomyces sp. ICM58	[Eubacterium] eligens	0.984515962144	Intertype	#cccccc
119	[Eubacterium] eligens	Actinomyces sp. ICM58	0.984515962144	Intertype	#cccccc
120	Actinomyces sp. oral taxon 178	Acidovorax caeni	0.979863710097	Intertype	#cccccc
121	Acidovorax caeni	Actinomyces sp. oral taxon 178	0.979863710097	Intertype	#cccccc
122	Actinomyces sp. oral taxon 178	Acidovorax delafieldii	1.0	Intertype	#cccccc
123	Acidovorax delafieldii	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
124	Actinomyces sp. oral taxon 178	Acidovorax ebreus	1.0	Intertype	#cccccc
125	Acidovorax ebreus	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
126	Actinomyces sp. oral taxon 178	Acidovorax sp. JS42	1.0	Intertype	#cccccc
127	Acidovorax sp. JS42	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
128	Actinomyces sp. oral taxon 178	Acidovorax temperans	0.965176377947	Intertype	#cccccc
129	Acidovorax temperans	Actinomyces sp. oral taxon 178	0.965176377947	Intertype	#cccccc
130	Actinomyces sp. oral taxon 178	Actinomyces israelii	0.944911182523	Intertype	#cccccc
131	Actinomyces israelii	Actinomyces sp. oral taxon 178	0.944911182523	Intertype	#cccccc
132	Actinomyces sp. oral taxon 178	Actinomyces johnsonii	0.852728358143	Intertype	#cccccc
133	Actinomyces johnsonii	Actinomyces sp. oral taxon 178	0.852728358143	Intertype	#cccccc
134	Actinomyces sp. oral taxon 178	Actinomyces massiliensis	0.904033268821	Supragingival_plaque	#ff964f
135	Actinomyces massiliensis	Actinomyces sp. oral taxon 178	0.904033268821	Supragingival_plaque	#ff964f
136	Actinomyces sp. oral taxon 178	Actinomyces meyeri	0.999451014438	Intertype	#cccccc
137	Actinomyces meyeri	Actinomyces sp. oral taxon 178	0.999451014438	Intertype	#cccccc
138	Actinomyces sp. oral taxon 178	Actinomyces sp. HPA0247	0.968619604501	Intertype	#cccccc
139	Actinomyces sp. HPA0247	Actinomyces sp. oral taxon 178	0.968619604501	Intertype	#cccccc
140	Actinomyces sp. oral taxon 181	Actinomyces georgiae	0.878310065654	Intertype	#cccccc
141	Actinomyces georgiae	Actinomyces sp. oral taxon 181	0.878310065654	Intertype	#cccccc
142	Actinomyces sp. oral taxon 414	Acidovorax caeni	0.979863710097	Intertype	#cccccc
143	Acidovorax caeni	Actinomyces sp. oral taxon 414	0.979863710097	Intertype	#cccccc
144	Actinomyces sp. oral taxon 414	Acidovorax delafieldii	1.0	Intertype	#cccccc
145	Acidovorax delafieldii	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
146	Actinomyces sp. oral taxon 414	Acidovorax ebreus	1.0	Intertype	#cccccc
147	Acidovorax ebreus	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
148	Actinomyces sp. oral taxon 414	Acidovorax sp. JS42	1.0	Intertype	#cccccc
149	Acidovorax sp. JS42	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
150	Actinomyces sp. oral taxon 414	Acidovorax temperans	0.965176377947	Intertype	#cccccc
151	Acidovorax temperans	Actinomyces sp. oral taxon 414	0.965176377947	Intertype	#cccccc
152	Actinomyces sp. oral taxon 414	Actinomyces israelii	0.944911182523	Subgingival_plaque	#e4cf74
153	Actinomyces israelii	Actinomyces sp. oral taxon 414	0.944911182523	Subgingival_plaque	#e4cf74
154	Actinomyces sp. oral taxon 414	Actinomyces johnsonii	0.852728358143	Subgingival_plaque	#e4cf74
155	Actinomyces johnsonii	Actinomyces sp. oral taxon 414	0.852728358143	Subgingival_plaque	#e4cf74
156	Actinomyces sp. oral taxon 414	Actinomyces massiliensis	0.904033268821	Intertype	#cccccc
157	Actinomyces massiliensis	Actinomyces sp. oral taxon 414	0.904033268821	Intertype	#cccccc
158	Actinomyces sp. oral taxon 414	Actinomyces meyeri	0.999451014438	Subgingival_plaque	#e4cf74
159	Actinomyces meyeri	Actinomyces sp. oral taxon 414	0.999451014438	Subgingival_plaque	#e4cf74
160	Actinomyces sp. oral taxon 414	Actinomyces sp. HPA0247	0.968619604501	Intertype	#cccccc
161	Actinomyces sp. HPA0247	Actinomyces sp. oral taxon 414	0.968619604501	Intertype	#cccccc
162	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
163	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
164	Actinomyces sp. oral taxon 448	Acidovorax delafieldii	0.999786212485	Intertype	#cccccc
165	Acidovorax delafieldii	Actinomyces sp. oral taxon 448	0.999786212485	Intertype	#cccccc
166	Actinomyces sp. oral taxon 448	Acidovorax ebreus	0.999786212485	Intertype	#cccccc
167	Acidovorax ebreus	Actinomyces sp. oral taxon 448	0.999786212485	Intertype	#cccccc
168	Actinomyces sp. oral taxon 448	Acidovorax sp. JS42	0.999786212485	Intertype	#cccccc
169	Acidovorax sp. JS42	Actinomyces sp. oral taxon 448	0.999786212485	Intertype	#cccccc
170	Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 178	0.999786212485	Supragingival_plaque	#ff964f
171	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 448	0.999786212485	Supragingival_plaque	#ff964f
172	Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 414	0.999786212485	Intertype	#cccccc
173	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 448	0.999786212485	Intertype	#cccccc
174	Actinomyces sp. oral taxon 849	Acidovorax caeni	0.94143768225	Intertype	#cccccc
175	Acidovorax caeni	Actinomyces sp. oral taxon 849	0.94143768225	Intertype	#cccccc
176	Actinomyces sp. oral taxon 849	Acidovorax delafieldii	0.904761904762	Intertype	#cccccc
177	Acidovorax delafieldii	Actinomyces sp. oral taxon 849	0.904761904762	Intertype	#cccccc
178	Actinomyces sp. oral taxon 849	Acidovorax ebreus	0.904761904762	Intertype	#cccccc
179	Acidovorax ebreus	Actinomyces sp. oral taxon 849	0.904761904762	Intertype	#cccccc
180	Actinomyces sp. oral taxon 849	Acidovorax sp. JS42	0.904761904762	Intertype	#cccccc
181	Acidovorax sp. JS42	Actinomyces sp. oral taxon 849	0.904761904762	Intertype	#cccccc
182	Actinomyces sp. oral taxon 849	Acidovorax temperans	0.90668083989	Intertype	#cccccc
183	Acidovorax temperans	Actinomyces sp. oral taxon 849	0.90668083989	Intertype	#cccccc
184	Actinomyces sp. oral taxon 849	Actinomyces gerencseriae	0.898216653995	Intertype	#cccccc
185	Actinomyces gerencseriae	Actinomyces sp. oral taxon 849	0.898216653995	Intertype	#cccccc
186	Actinomyces sp. oral taxon 849	Actinomyces israelii	0.944911182523	Intertype	#cccccc
187	Actinomyces israelii	Actinomyces sp. oral taxon 849	0.944911182523	Intertype	#cccccc
188	Actinomyces sp. oral taxon 849	Actinomyces sp. HPA0247	0.849036937279	Intertype	#cccccc
189	Actinomyces sp. HPA0247	Actinomyces sp. oral taxon 849	0.849036937279	Intertype	#cccccc
190	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 178	0.904761904762	Supragingival_plaque	#ff964f
191	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 849	0.904761904762	Supragingival_plaque	#ff964f
192	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 414	0.904761904762	Intertype	#cccccc
193	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 849	0.904761904762	Intertype	#cccccc
194	Actinomyces sp. oral taxon 877	Acidovorax caeni	0.979863710097	Intertype	#cccccc
195	Acidovorax caeni	Actinomyces sp. oral taxon 877	0.979863710097	Intertype	#cccccc
196	Actinomyces sp. oral taxon 877	Acidovorax delafieldii	1.0	Intertype	#cccccc
197	Acidovorax delafieldii	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
198	Actinomyces sp. oral taxon 877	Acidovorax ebreus	1.0	Intertype	#cccccc
199	Acidovorax ebreus	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
200	Actinomyces sp. oral taxon 877	Acidovorax sp. JS42	1.0	Intertype	#cccccc
201	Acidovorax sp. JS42	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
202	Actinomyces sp. oral taxon 877	Acidovorax temperans	0.965176377947	Intertype	#cccccc
203	Acidovorax temperans	Actinomyces sp. oral taxon 877	0.965176377947	Intertype	#cccccc
204	Actinomyces sp. oral taxon 877	Actinomyces israelii	0.944911182523	Intertype	#cccccc
205	Actinomyces israelii	Actinomyces sp. oral taxon 877	0.944911182523	Intertype	#cccccc
206	Actinomyces sp. oral taxon 877	Actinomyces johnsonii	0.852728358143	Intertype	#cccccc
207	Actinomyces johnsonii	Actinomyces sp. oral taxon 877	0.852728358143	Intertype	#cccccc
208	Actinomyces sp. oral taxon 877	Actinomyces massiliensis	0.904033268821	Supragingival_plaque	#ff964f
209	Actinomyces massiliensis	Actinomyces sp. oral taxon 877	0.904033268821	Supragingival_plaque	#ff964f
210	Actinomyces sp. oral taxon 877	Actinomyces meyeri	0.999451014438	Intertype	#cccccc
211	Actinomyces meyeri	Actinomyces sp. oral taxon 877	0.999451014438	Intertype	#cccccc
212	Actinomyces sp. oral taxon 877	Actinomyces sp. HPA0247	0.968619604501	Intertype	#cccccc
213	Actinomyces sp. HPA0247	Actinomyces sp. oral taxon 877	0.968619604501	Intertype	#cccccc
214	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 178	1.0	Supragingival_plaque	#ff964f
215	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 877	1.0	Supragingival_plaque	#ff964f
216	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
217	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
218	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 448	0.999786212485	Supragingival_plaque	#ff964f
219	Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 877	0.999786212485	Supragingival_plaque	#ff964f
220	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 849	0.904761904762	Supragingival_plaque	#ff964f
221	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 877	0.904761904762	Supragingival_plaque	#ff964f
222	Actinomyces timonensis	Acidovorax caeni	0.862662185628	Intertype	#cccccc
223	Acidovorax caeni	Actinomyces timonensis	0.862662185628	Intertype	#cccccc
224	Actinomyces timonensis	Acidovorax delafieldii	0.801783725737	Intertype	#cccccc
225	Acidovorax delafieldii	Actinomyces timonensis	0.801783725737	Intertype	#cccccc
226	Actinomyces timonensis	Acidovorax ebreus	0.801783725737	Intertype	#cccccc
227	Acidovorax ebreus	Actinomyces timonensis	0.801783725737	Intertype	#cccccc
228	Actinomyces timonensis	Acidovorax sp. JS42	0.801783725737	Intertype	#cccccc
229	Acidovorax sp. JS42	Actinomyces timonensis	0.801783725737	Intertype	#cccccc
230	Actinomyces timonensis	Acidovorax temperans	0.93019861378	Intertype	#cccccc
231	Acidovorax temperans	Actinomyces timonensis	0.93019861378	Intertype	#cccccc
232	Actinomyces timonensis	Actinomyces gerencseriae	0.859835696563	Subgingival_plaque	#e4cf74
233	Actinomyces gerencseriae	Actinomyces timonensis	0.859835696563	Subgingival_plaque	#e4cf74
234	Actinomyces timonensis	Actinomyces sp. oral taxon 178	0.801783725737	Intertype	#cccccc
235	Actinomyces sp. oral taxon 178	Actinomyces timonensis	0.801783725737	Intertype	#cccccc
236	Actinomyces timonensis	Actinomyces sp. oral taxon 414	0.801783725737	Subgingival_plaque	#e4cf74
237	Actinomyces sp. oral taxon 414	Actinomyces timonensis	0.801783725737	Subgingival_plaque	#e4cf74
238	Actinomyces timonensis	Actinomyces sp. oral taxon 848	0.888604234932	Intertype	#cccccc
239	Actinomyces sp. oral taxon 848	Actinomyces timonensis	0.888604234932	Intertype	#cccccc
240	Actinomyces timonensis	Actinomyces sp. oral taxon 849	0.801783725737	Intertype	#cccccc
241	Actinomyces sp. oral taxon 849	Actinomyces timonensis	0.801783725737	Intertype	#cccccc
242	Actinomyces timonensis	Actinomyces sp. oral taxon 877	0.801783725737	Intertype	#cccccc
243	Actinomyces sp. oral taxon 877	Actinomyces timonensis	0.801783725737	Intertype	#cccccc
244	Aggregatibacter actinomycetemcomitans	[Eubacterium] eligens	0.932007033244	Intertype	#cccccc
245	[Eubacterium] eligens	Aggregatibacter actinomycetemcomitans	0.932007033244	Intertype	#cccccc
246	Aggregatibacter aphrophilus	[Eubacterium] eligens	0.895943086171	Intertype	#cccccc
247	[Eubacterium] eligens	Aggregatibacter aphrophilus	0.895943086171	Intertype	#cccccc
248	Aggregatibacter sp. oral taxon 458	Actinomyces georgiae	0.856272135739	Intertype	#cccccc
249	Actinomyces georgiae	Aggregatibacter sp. oral taxon 458	0.856272135739	Intertype	#cccccc
250	Akkermansia muciniphila	[Eubacterium] eligens	1.0	Stool	#b2f396
251	[Eubacterium] eligens	Akkermansia muciniphila	1.0	Stool	#b2f396
252	Akkermansia muciniphila	Actinomyces sp. ICM58	0.984515962144	Intertype	#cccccc
253	Actinomyces sp. ICM58	Akkermansia muciniphila	0.984515962144	Intertype	#cccccc
254	Akkermansia muciniphila	Aggregatibacter actinomycetemcomitans	0.932007033244	Intertype	#cccccc
255	Aggregatibacter actinomycetemcomitans	Akkermansia muciniphila	0.932007033244	Intertype	#cccccc
256	Akkermansia muciniphila	Aggregatibacter aphrophilus	0.895943086171	Intertype	#cccccc
257	Aggregatibacter aphrophilus	Akkermansia muciniphila	0.895943086171	Intertype	#cccccc
258	Alistipes obesi	[Eubacterium] eligens	1.0	Stool	#b2f396
259	[Eubacterium] eligens	Alistipes obesi	1.0	Stool	#b2f396
260	Alistipes obesi	Actinomyces sp. ICM58	0.984515962144	Intertype	#cccccc
261	Actinomyces sp. ICM58	Alistipes obesi	0.984515962144	Intertype	#cccccc
262	Alistipes obesi	Aggregatibacter actinomycetemcomitans	0.932007033244	Intertype	#cccccc
263	Aggregatibacter actinomycetemcomitans	Alistipes obesi	0.932007033244	Intertype	#cccccc
264	Alistipes obesi	Aggregatibacter aphrophilus	0.895943086171	Intertype	#cccccc
265	Aggregatibacter aphrophilus	Alistipes obesi	0.895943086171	Intertype	#cccccc
266	Alistipes obesi	Akkermansia muciniphila	1.0	Stool	#b2f396
267	Akkermansia muciniphila	Alistipes obesi	1.0	Stool	#b2f396
268	Alistipes onderdonkii	[Eubacterium] eligens	1.0	Stool	#b2f396
269	[Eubacterium] eligens	Alistipes onderdonkii	1.0	Stool	#b2f396
270	Alistipes onderdonkii	Actinomyces sp. ICM58	0.984515962144	Intertype	#cccccc
271	Actinomyces sp. ICM58	Alistipes onderdonkii	0.984515962144	Intertype	#cccccc
272	Alistipes onderdonkii	Aggregatibacter actinomycetemcomitans	0.932007033244	Intertype	#cccccc
273	Aggregatibacter actinomycetemcomitans	Alistipes onderdonkii	0.932007033244	Intertype	#cccccc
274	Alistipes onderdonkii	Aggregatibacter aphrophilus	0.895943086171	Intertype	#cccccc
275	Aggregatibacter aphrophilus	Alistipes onderdonkii	0.895943086171	Intertype	#cccccc
276	Alistipes onderdonkii	Akkermansia muciniphila	1.0	Stool	#b2f396
277	Akkermansia muciniphila	Alistipes onderdonkii	1.0	Stool	#b2f396
278	Alistipes onderdonkii	Alistipes obesi	1.0	Stool	#b2f396
279	Alistipes obesi	Alistipes onderdonkii	1.0	Stool	#b2f396
280	Alistipes putredinis	[Eubacterium] eligens	0.996694661113	Stool	#b2f396
281	[Eubacterium] eligens	Alistipes putredinis	0.996694661113	Stool	#b2f396
282	Alistipes putredinis	Akkermansia muciniphila	0.996694661113	Stool	#b2f396
283	Akkermansia muciniphila	Alistipes putredinis	0.996694661113	Stool	#b2f396
284	Alistipes putredinis	Alistipes obesi	0.996694661113	Stool	#b2f396
285	Alistipes obesi	Alistipes putredinis	0.996694661113	Stool	#b2f396
286	Alistipes putredinis	Alistipes onderdonkii	0.996694661113	Stool	#b2f396
287	Alistipes onderdonkii	Alistipes putredinis	0.996694661113	Stool	#b2f396
288	Alistipes senegalensis	[Eubacterium] eligens	1.0	Stool	#b2f396
289	[Eubacterium] eligens	Alistipes senegalensis	1.0	Stool	#b2f396
290	Alistipes senegalensis	Actinomyces sp. ICM58	0.984515962144	Intertype	#cccccc
291	Actinomyces sp. ICM58	Alistipes senegalensis	0.984515962144	Intertype	#cccccc
292	Alistipes senegalensis	Aggregatibacter actinomycetemcomitans	0.932007033244	Intertype	#cccccc
293	Aggregatibacter actinomycetemcomitans	Alistipes senegalensis	0.932007033244	Intertype	#cccccc
294	Alistipes senegalensis	Aggregatibacter aphrophilus	0.895943086171	Intertype	#cccccc
295	Aggregatibacter aphrophilus	Alistipes senegalensis	0.895943086171	Intertype	#cccccc
