	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
68	Gordonibacter	Enterobacter	0.8892972918	16	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	16
69	Enterobacter	Gordonibacter	0.8892972918	1	16	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	16
70	Haemophilus	Anaeroglobus	0.860026145192	16	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	16
71	Anaeroglobus	Haemophilus	0.860026145192	1	16	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	16
72	Hallella	Capnocytophaga	1.0	1	10	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	16
73	Capnocytophaga	Hallella	1.0	10	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	16
74	Hallella	Cellulomonas	0.963671323835	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
75	Cellulomonas	Hallella	0.963671323835	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
76	Hallella	Enterorhabdus	1.0	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
77	Enterorhabdus	Hallella	1.0	13	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
78	Hungatella	Anaerofustis	0.988805741269	15	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
79	Anaerofustis	Hungatella	0.988805741269	2	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
80	Hungatella	Campylobacter	0.988805741269	15	16	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	16
81	Campylobacter	Hungatella	0.988805741269	16	15	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	16
82	Hungatella	Desulfotomaculum	0.988805741269	15	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
83	Desulfotomaculum	Hungatella	0.988805741269	11	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
84	Hungatella	Enterobacter	0.988805741269	15	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	16
85	Enterobacter	Hungatella	0.988805741269	1	15	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	16
86	Johnsonella	Anaeroglobus	1.0	1	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	16
87	Anaeroglobus	Johnsonella	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	16
88	Johnsonella	Anaerostipes	0.923380516877	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	16
89	Anaerostipes	Johnsonella	0.923380516877	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	16
90	Johnsonella	Haemophilus	0.860026145192	1	16	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	16
91	Haemophilus	Johnsonella	0.860026145192	16	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	16
92	Kandleria	Chlamydia	1.0	2	1	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	16
93	Chlamydia	Kandleria	1.0	1	2	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	16
94	Lachnospira	Acetivibrio	0.802310749112	5	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
95	Acetivibrio	Lachnospira	0.802310749112	13	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
96	Lactobacillus	Faecalitalea	0.919053966954	1	11	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc	16
97	Faecalitalea	Lactobacillus	0.919053966954	11	1	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc	16
98	Lactococcus	Anaeroglobus	0.993995348442	5	1	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	16
99	Anaeroglobus	Lactococcus	0.993995348442	1	5	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	16
100	Lactococcus	Johnsonella	0.993995348442	5	1	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	16
101	Johnsonella	Lactococcus	0.993995348442	1	5	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	16
102	Leuconostoc	Anaeroglobus	1.0	12	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	16
103	Anaeroglobus	Leuconostoc	1.0	1	12	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	16
104	Leuconostoc	Anaerostipes	0.923380516877	12	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	16
105	Anaerostipes	Leuconostoc	0.923380516877	1	12	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	16
106	Leuconostoc	Haemophilus	0.860026145192	12	16	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	16
107	Haemophilus	Leuconostoc	0.860026145192	16	12	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	16
108	Leuconostoc	Johnsonella	1.0	12	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	16
109	Johnsonella	Leuconostoc	1.0	1	12	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	16
110	Leuconostoc	Lactococcus	0.993995348442	12	5	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	16
111	Lactococcus	Leuconostoc	0.993995348442	5	12	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	16
112	Levyella	Anaerococcus	0.969299314244	15	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	16
113	Anaerococcus	Levyella	0.969299314244	15	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	16
114	Levyella	Catabacter	0.969299314244	15	11	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	16
115	Catabacter	Levyella	0.969299314244	11	15	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	16
116	Levyella	Eggerthella	0.905857098959	15	2	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	16
117	Eggerthella	Levyella	0.905857098959	2	15	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	16
118	Levyella	Faecalicoccus	0.969299314244	15	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	16
119	Faecalicoccus	Levyella	0.969299314244	1	15	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	16
120	Mageeibacillus	Anaerococcus	1.0	15	15	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	16
121	Anaerococcus	Mageeibacillus	1.0	15	15	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	16
122	Mageeibacillus	Catabacter	1.0	15	11	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	16
123	Catabacter	Mageeibacillus	1.0	11	15	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	16
124	Mageeibacillus	Eggerthella	0.943370070517	15	2	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	16
125	Eggerthella	Mageeibacillus	0.943370070517	2	15	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	16
126	Mageeibacillus	Erysipelatoclostridium	0.984008894408	15	5	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	16
127	Erysipelatoclostridium	Mageeibacillus	0.984008894408	5	15	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	16
128	Mageeibacillus	Faecalicoccus	1.0	15	1	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	16
129	Faecalicoccus	Mageeibacillus	1.0	1	15	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	16
130	Mageeibacillus	Levyella	0.969299314244	15	15	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	16
131	Levyella	Mageeibacillus	0.969299314244	15	15	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	16
132	Marvinbryantia	Anaerotruncus	0.800757217396	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
133	Anaerotruncus	Marvinbryantia	0.800757217396	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
134	Megamonas	Aggregatibacter	1.0	1	6	Stool	Mixed	Intertype	#b2f396	#cccccc	#cccccc	16
135	Aggregatibacter	Megamonas	1.0	6	1	Mixed	Stool	Intertype	#cccccc	#b2f396	#cccccc	16
136	Megasphaera	Fusobacterium	0.99971327192	5	10	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	16
137	Fusobacterium	Megasphaera	0.99971327192	10	5	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	16
138	Oribacterium	Marvinbryantia	0.870388279778	3	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	16
139	Marvinbryantia	Oribacterium	0.870388279778	1	3	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	16
140	Pedobacter	Aggregatibacter	1.0	1	6	Anterior_nares	Mixed	Intertype	#8000ff	#cccccc	#cccccc	16
141	Aggregatibacter	Pedobacter	1.0	6	1	Mixed	Anterior_nares	Intertype	#cccccc	#8000ff	#cccccc	16
142	Pedobacter	Megamonas	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	16
143	Megamonas	Pedobacter	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	16
144	Phascolarctobacterium	Aggregatibacter	0.827349407598	4	6	Stool	Mixed	Intertype	#b2f396	#cccccc	#cccccc	16
145	Aggregatibacter	Phascolarctobacterium	0.827349407598	6	4	Mixed	Stool	Intertype	#cccccc	#b2f396	#cccccc	16
146	Phascolarctobacterium	Megamonas	0.827349407598	4	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
147	Megamonas	Phascolarctobacterium	0.827349407598	1	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
148	Phascolarctobacterium	Pedobacter	0.827349407598	4	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	16
149	Pedobacter	Phascolarctobacterium	0.827349407598	1	4	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	16
150	Porphyromonas	Anaerofustis	0.948847472716	15	2	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	16
151	Anaerofustis	Porphyromonas	0.948847472716	2	15	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	16
152	Porphyromonas	Campylobacter	0.948847472716	15	16	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	16
153	Campylobacter	Porphyromonas	0.948847472716	16	15	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	16
154	Porphyromonas	Desulfotomaculum	0.948847472716	15	11	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	16
155	Desulfotomaculum	Porphyromonas	0.948847472716	11	15	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	16
156	Porphyromonas	Enterobacter	0.948847472716	15	1	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	16
157	Enterobacter	Porphyromonas	0.948847472716	1	15	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	16
158	Porphyromonas	Gemella	0.815813821686	15	4	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	16
159	Gemella	Porphyromonas	0.815813821686	4	15	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	16
160	Propionibacterium	Dysgonomonas	1.0	14	15	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	16
161	Dysgonomonas	Propionibacterium	1.0	15	14	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	16
162	Propionibacterium	Flavonifractor	0.807962185569	14	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	16
163	Flavonifractor	Propionibacterium	0.807962185569	1	14	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	16
164	Pseudoflavonifractor	Acinetobacter	0.812114483942	4	8	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	16
165	Acinetobacter	Pseudoflavonifractor	0.812114483942	8	4	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	16
166	Pseudoflavonifractor	Gordonibacter	0.870609507342	4	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
167	Gordonibacter	Pseudoflavonifractor	0.870609507342	16	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
168	Rikenella	Acholeplasma	0.94345635305	16	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
169	Acholeplasma	Rikenella	0.94345635305	3	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
170	Rothia	Anaerofustis	0.980153944228	10	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	16
171	Anaerofustis	Rothia	0.980153944228	2	10	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	16
172	Rothia	Campylobacter	0.980153944228	10	16	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	16
173	Campylobacter	Rothia	0.980153944228	16	10	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	16
174	Rothia	Desulfotomaculum	0.980153944228	10	11	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	16
175	Desulfotomaculum	Rothia	0.980153944228	11	10	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	16
176	Rothia	Desulfovibrio	0.976414899422	10	10	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	16
177	Desulfovibrio	Rothia	0.976414899422	10	10	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	16
178	Rothia	Enterobacter	0.980153944228	10	1	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	16
179	Enterobacter	Rothia	0.980153944228	1	10	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	16
180	Rothia	Gemella	0.961913709067	10	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	16
181	Gemella	Rothia	0.961913709067	4	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	16
182	Rothia	Gordonibacter	0.85451511305	10	16	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	16
183	Gordonibacter	Rothia	0.85451511305	16	10	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	16
184	Rothia	Porphyromonas	0.918188082929	10	15	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	16
185	Porphyromonas	Rothia	0.918188082929	15	10	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	16
186	Rothia	Pseudoflavonifractor	0.806208196786	10	4	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	16
187	Pseudoflavonifractor	Rothia	0.806208196786	4	10	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	16
188	Sanguibacteroides	Aggregatibacter	0.946729262406	6	6	Stool	Mixed	Intertype	#b2f396	#cccccc	#cccccc	16
189	Aggregatibacter	Sanguibacteroides	0.946729262406	6	6	Mixed	Stool	Intertype	#cccccc	#b2f396	#cccccc	16
190	Sanguibacteroides	Megamonas	0.946729262406	6	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
191	Megamonas	Sanguibacteroides	0.946729262406	1	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
192	Sanguibacteroides	Pedobacter	0.946729262406	6	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	16
193	Pedobacter	Sanguibacteroides	0.946729262406	1	6	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	16
194	Sanguibacteroides	Phascolarctobacterium	0.830747160736	6	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
195	Phascolarctobacterium	Sanguibacteroides	0.830747160736	4	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
196	Senegalimassilia	Acidaminococcus	1.0	6	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
197	Acidaminococcus	Senegalimassilia	1.0	2	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
198	Sinorhizobium	Capnocytophaga	0.988764815489	16	10	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	16
199	Capnocytophaga	Sinorhizobium	0.988764815489	10	16	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	16
200	Sinorhizobium	Cellulomonas	0.992768938231	16	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
201	Cellulomonas	Sinorhizobium	0.992768938231	1	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
202	Sinorhizobium	Enterorhabdus	0.988764815489	16	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
203	Enterorhabdus	Sinorhizobium	0.988764815489	13	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
204	Sinorhizobium	Hallella	0.988764815489	16	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
205	Hallella	Sinorhizobium	0.988764815489	1	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
206	Slackia	Cupriavidus	1.0	2	16	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	16
207	Cupriavidus	Slackia	1.0	16	2	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	16
208	Solobacterium	Anaerofustis	0.946729262406	12	2	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	16
209	Anaerofustis	Solobacterium	0.946729262406	2	12	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	16
210	Solobacterium	Campylobacter	0.946729262406	12	16	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	16
211	Campylobacter	Solobacterium	0.946729262406	16	12	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	16
212	Solobacterium	Desulfotomaculum	0.946729262406	12	11	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	16
213	Desulfotomaculum	Solobacterium	0.946729262406	11	12	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	16
