	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
93	Abiotrophia	Conchiformibius	0.92078305264	8	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	8
94	Conchiformibius	Anaeroglobus	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	8
95	Anaeroglobus	Conchiformibius	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	8
96	Conchiformibius	Cardiobacterium	0.835917318863	1	6	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	8
97	Cardiobacterium	Conchiformibius	0.835917318863	6	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	8
98	Coprococcus	Aggregatibacter	0.912710162929	1	8	Stool	Mixed	Intertype	#b2f396	#cccccc	#cccccc	8
99	Aggregatibacter	Coprococcus	0.912710162929	8	1	Mixed	Stool	Intertype	#cccccc	#b2f396	#cccccc	8
100	Coprococcus	Akkermansia	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
101	Akkermansia	Coprococcus	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
102	Coprococcus	Alistipes	0.999035286036	1	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
103	Alistipes	Coprococcus	0.999035286036	4	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
104	Coprococcus	Bacteroides	0.924482750823	1	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
105	Bacteroides	Coprococcus	0.924482750823	6	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
106	Coprococcus	Bifidobacterium	0.882497503293	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
107	Bifidobacterium	Coprococcus	0.882497503293	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
108	Coprococcus	Butyrivibrio	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
109	Butyrivibrio	Coprococcus	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
110	Coprococcus	Clostridium	0.904761904762	1	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
111	Clostridium	Coprococcus	0.904761904762	4	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
112	Cryptobacterium	Aggregatibacter	0.912710162929	8	8	Supragingival_plaque	Mixed	Intertype	#ff964f	#cccccc	#cccccc	8
113	Aggregatibacter	Cryptobacterium	0.912710162929	8	8	Mixed	Supragingival_plaque	Intertype	#cccccc	#ff964f	#cccccc	8
114	Cryptobacterium	Akkermansia	1.0	8	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	8
115	Akkermansia	Cryptobacterium	1.0	1	8	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	8
116	Cryptobacterium	Alistipes	0.999035286036	8	4	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	8
117	Alistipes	Cryptobacterium	0.999035286036	4	8	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	8
118	Cryptobacterium	Bacteroides	0.924482750823	8	6	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	8
119	Bacteroides	Cryptobacterium	0.924482750823	6	8	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	8
120	Cryptobacterium	Bifidobacterium	0.882497503293	8	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	8
121	Bifidobacterium	Cryptobacterium	0.882497503293	2	8	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	8
122	Cryptobacterium	Butyrivibrio	1.0	8	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	8
123	Butyrivibrio	Cryptobacterium	1.0	1	8	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	8
124	Cryptobacterium	Clostridium	0.904761904762	8	4	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	8
125	Clostridium	Cryptobacterium	0.904761904762	4	8	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	8
126	Cryptobacterium	Coprococcus	1.0	8	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	8
127	Coprococcus	Cryptobacterium	1.0	1	8	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	8
128	Dechloromonas	Alicycliphilus	0.993814373638	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
129	Alicycliphilus	Dechloromonas	0.993814373638	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
130	Dechloromonas	Brochothrix	0.993814373638	1	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	8
131	Brochothrix	Dechloromonas	0.993814373638	1	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	8
132	Dechloromonas	Bulleidia	0.993814373638	1	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	8
133	Bulleidia	Dechloromonas	0.993814373638	1	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	8
134	Dechloromonas	Centipeda	0.993814373638	1	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	8
135	Centipeda	Dechloromonas	0.993814373638	1	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	8
136	Dechloromonas	Comamonas	0.993814373638	1	3	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	8
137	Comamonas	Dechloromonas	0.993814373638	3	1	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	8
138	Dehalobacter	Acinetobacter	0.9441175905	2	4	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	8
139	Acinetobacter	Dehalobacter	0.9441175905	4	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	8
140	Dehalobacter	Avibacterium	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
141	Avibacterium	Dehalobacter	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
142	Dehalobacter	Bacillus	0.870388279778	2	4	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	8
143	Bacillus	Dehalobacter	0.870388279778	4	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	8
144	Dehalobacter	Basfia	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
145	Basfia	Dehalobacter	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
146	Dehalobacter	Bibersteinia	0.933256525257	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
147	Bibersteinia	Dehalobacter	0.933256525257	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
148	Dialister	Alicycliphilus	0.906418320037	2	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
149	Alicycliphilus	Dialister	0.906418320037	1	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
150	Dialister	Brochothrix	0.906418320037	2	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	8
151	Brochothrix	Dialister	0.906418320037	1	2	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	8
152	Dialister	Bulleidia	0.906418320037	2	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	8
153	Bulleidia	Dialister	0.906418320037	1	2	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	8
154	Dialister	Centipeda	0.906418320037	2	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	8
155	Centipeda	Dialister	0.906418320037	1	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	8
156	Dialister	Comamonas	0.906418320037	2	3	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc	8
157	Comamonas	Dialister	0.906418320037	3	2	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc	8
158	Dorea	Aggregatibacter	0.912710162929	7	8	Stool	Mixed	Intertype	#b2f396	#cccccc	#cccccc	8
159	Aggregatibacter	Dorea	0.912710162929	8	7	Mixed	Stool	Intertype	#cccccc	#b2f396	#cccccc	8
160	Dorea	Akkermansia	1.0	7	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
161	Akkermansia	Dorea	1.0	1	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
162	Dorea	Alistipes	0.999035286036	7	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
163	Alistipes	Dorea	0.999035286036	4	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
164	Dorea	Bacteroides	0.924482750823	7	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
165	Bacteroides	Dorea	0.924482750823	6	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
166	Dorea	Bifidobacterium	0.882497503293	7	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
167	Bifidobacterium	Dorea	0.882497503293	2	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
168	Dorea	Butyrivibrio	1.0	7	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
169	Butyrivibrio	Dorea	1.0	1	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
170	Dorea	Clostridium	0.904761904762	7	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
171	Clostridium	Dorea	0.904761904762	4	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
172	Dorea	Coprococcus	1.0	7	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
173	Coprococcus	Dorea	1.0	1	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
174	Dorea	Cryptobacterium	1.0	7	8	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	8
175	Cryptobacterium	Dorea	1.0	8	7	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	8
176	Echinicola	Acinetobacter	0.9441175905	1	4	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	8
177	Acinetobacter	Echinicola	0.9441175905	4	1	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	8
178	Echinicola	Avibacterium	1.0	1	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
179	Avibacterium	Echinicola	1.0	2	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
180	Echinicola	Bacillus	0.870388279778	1	4	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	8
181	Bacillus	Echinicola	0.870388279778	4	1	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	8
182	Echinicola	Basfia	1.0	1	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
183	Basfia	Echinicola	1.0	2	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
184	Echinicola	Bibersteinia	0.933256525257	1	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
185	Bibersteinia	Echinicola	0.933256525257	2	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
186	Echinicola	Dehalobacter	1.0	1	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
187	Dehalobacter	Echinicola	1.0	2	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
188	Elizabethkingia	Acidovorax	0.987267385173	6	5	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	8
189	Acidovorax	Elizabethkingia	0.987267385173	5	6	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	8
190	Elizabethkingia	Actinomyces	0.858077989122	6	8	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
191	Actinomyces	Elizabethkingia	0.858077989122	8	6	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
192	Elizabethkingia	Alicycliphilus	1.0	6	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
193	Alicycliphilus	Elizabethkingia	1.0	1	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
194	Elizabethkingia	Brochothrix	1.0	6	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	8
195	Brochothrix	Elizabethkingia	1.0	1	6	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	8
196	Elizabethkingia	Bulleidia	1.0	6	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	8
197	Bulleidia	Elizabethkingia	1.0	1	6	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	8
198	Elizabethkingia	Centipeda	1.0	6	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	8
199	Centipeda	Elizabethkingia	1.0	1	6	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	8
200	Elizabethkingia	Comamonas	1.0	6	3	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	8
201	Comamonas	Elizabethkingia	1.0	3	6	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	8
202	Elizabethkingia	Dechloromonas	0.993814373638	6	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
203	Dechloromonas	Elizabethkingia	0.993814373638	1	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
204	Elizabethkingia	Dialister	0.906418320037	6	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
205	Dialister	Elizabethkingia	0.906418320037	2	6	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
206	Enterococcus	Acinetobacter	0.9441175905	1	4	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	8
207	Acinetobacter	Enterococcus	0.9441175905	4	1	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	8
208	Enterococcus	Avibacterium	1.0	1	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
209	Avibacterium	Enterococcus	1.0	2	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
