	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
103	Carnobacterium	Lactococcus	0.836976881276	5	5	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	5
104	Lactococcus	Chryseobacterium	1.0	5	1	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	5
105	Chryseobacterium	Lactococcus	1.0	1	5	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	5
106	Lactococcus	Corynebacterium	0.860728562636	5	1	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5
107	Corynebacterium	Lactococcus	0.860728562636	1	5	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5
108	Lactococcus	Johnsonella	0.801783725737	5	1	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	5
109	Johnsonella	Lactococcus	0.801783725737	1	5	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	5
110	Lactococcus	Kingella	0.801783725737	5	5	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5
111	Kingella	Lactococcus	0.801783725737	5	5	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5
112	Lautropia	Actinobaculum	0.964788129635	1	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
113	Actinobaculum	Lautropia	0.964788129635	1	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
114	Lautropia	Chryseobacterium	0.964788129635	1	1	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5
115	Chryseobacterium	Lautropia	0.964788129635	1	1	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	5
116	Lautropia	Lactococcus	0.964788129635	1	5	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5
117	Lactococcus	Lautropia	0.964788129635	5	1	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5
118	Leptotrichia	Anaeroglobus	0.866911513126	3	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5
119	Anaeroglobus	Leptotrichia	0.866911513126	1	3	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5
120	Leptotrichia	Bifidobacterium	0.989011726242	3	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	5
121	Bifidobacterium	Leptotrichia	0.989011726242	2	3	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	5
122	Leptotrichia	Faecalibacterium	0.907219099514	3	4	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	5
123	Faecalibacterium	Leptotrichia	0.907219099514	4	3	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	5
124	Leptotrichia	Gardnerella	0.907219099514	3	5	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	5
125	Gardnerella	Leptotrichia	0.907219099514	5	3	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	5
126	Mannheimia	Actinobacillus	0.918558653544	1	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
127	Actinobacillus	Mannheimia	0.918558653544	2	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
128	Moraxella	Actinobacillus	0.875	2	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5
129	Actinobacillus	Moraxella	0.875	2	2	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5
130	Moraxella	Alloprevotella	0.966072239913	2	5	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	5
131	Alloprevotella	Moraxella	0.966072239913	5	2	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	5
132	Moraxella	Avibacterium	1.0	2	1	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5
133	Avibacterium	Moraxella	1.0	1	2	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5
134	Moraxella	Cryptobacterium	1.0	2	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5
135	Cryptobacterium	Moraxella	1.0	2	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5
136	Moraxella	Gallibacterium	1.0	2	2	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	5
137	Gallibacterium	Moraxella	1.0	2	2	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	5
138	Moraxella	Histophilus	1.0	2	5	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5
139	Histophilus	Moraxella	1.0	5	2	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5
140	Moritella	Actinobacillus	0.875	5	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	5
141	Actinobacillus	Moritella	0.875	2	5	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	5
142	Moritella	Alloprevotella	0.966072239913	5	5	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	5
143	Alloprevotella	Moritella	0.966072239913	5	5	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	5
144	Moritella	Avibacterium	1.0	5	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	5
145	Avibacterium	Moritella	1.0	1	5	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	5
146	Moritella	Cryptobacterium	1.0	5	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	5
147	Cryptobacterium	Moritella	1.0	2	5	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	5
148	Moritella	Gallibacterium	1.0	5	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	5
149	Gallibacterium	Moritella	1.0	2	5	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	5
150	Moritella	Histophilus	1.0	5	5	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	5
151	Histophilus	Moritella	1.0	5	5	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	5
152	Moritella	Moraxella	1.0	5	2	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	5
153	Moraxella	Moritella	1.0	2	5	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	5
154	Morococcus	Anaeroglobus	1.0	4	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	5
155	Anaeroglobus	Morococcus	1.0	1	4	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	5
156	Morococcus	Bifidobacterium	0.875	4	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	5
157	Bifidobacterium	Morococcus	0.875	2	4	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	5
158	Morococcus	Centipeda	0.912870929175	4	5	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5
159	Centipeda	Morococcus	0.912870929175	5	4	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5
160	Morococcus	Leptotrichia	0.866911513126	4	3	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
161	Leptotrichia	Morococcus	0.866911513126	3	4	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
162	Mycoplasma	Catonella	0.928204459112	1	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5
163	Catonella	Mycoplasma	0.928204459112	2	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5
164	Mycoplasma	Lachnoclostridium	0.875	1	5	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	5
165	Lachnoclostridium	Mycoplasma	0.875	5	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	5
166	Necropsobacter	Actinobacillus	0.875	1	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
167	Actinobacillus	Necropsobacter	0.875	2	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
168	Necropsobacter	Alloprevotella	0.966072239913	1	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5
169	Alloprevotella	Necropsobacter	0.966072239913	5	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5
170	Necropsobacter	Avibacterium	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
171	Avibacterium	Necropsobacter	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
172	Necropsobacter	Cryptobacterium	1.0	1	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
173	Cryptobacterium	Necropsobacter	1.0	2	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
174	Necropsobacter	Gallibacterium	1.0	1	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5
175	Gallibacterium	Necropsobacter	1.0	2	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5
176	Necropsobacter	Histophilus	1.0	1	5	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
177	Histophilus	Necropsobacter	1.0	5	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
178	Necropsobacter	Moraxella	1.0	1	2	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5
179	Moraxella	Necropsobacter	1.0	2	1	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5
180	Necropsobacter	Moritella	1.0	1	5	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	5
181	Moritella	Necropsobacter	1.0	5	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	5
182	Oribacterium	Mycoplasma	0.904810109351	2	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	5
183	Mycoplasma	Oribacterium	0.904810109351	1	2	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	5
184	Ottowia	Abiotrophia	0.970378401061	1	3	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5
185	Abiotrophia	Ottowia	0.970378401061	3	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5
186	Ottowia	Actinobaculum	1.0	1	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5
187	Actinobaculum	Ottowia	1.0	1	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5
188	Ottowia	Aggregatibacter	0.804341256079	1	4	Subgingival_plaque	Mixed	Intertype	#e4cf74	#cccccc	#cccccc	5
189	Aggregatibacter	Ottowia	0.804341256079	4	1	Mixed	Subgingival_plaque	Intertype	#cccccc	#e4cf74	#cccccc	5
190	Ottowia	Carnobacterium	0.836976881276	1	5	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	5
191	Carnobacterium	Ottowia	0.836976881276	5	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	5
192	Ottowia	Chryseobacterium	1.0	1	1	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	5
193	Chryseobacterium	Ottowia	1.0	1	1	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	5
194	Ottowia	Corynebacterium	0.860728562636	1	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5
195	Corynebacterium	Ottowia	0.860728562636	1	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5
196	Ottowia	Johnsonella	0.801783725737	1	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5
197	Johnsonella	Ottowia	0.801783725737	1	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5
198	Ottowia	Kingella	0.801783725737	1	5	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5
199	Kingella	Ottowia	0.801783725737	5	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5
200	Ottowia	Lactococcus	1.0	1	5	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	5
201	Lactococcus	Ottowia	1.0	5	1	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	5
