	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
74	Eubacterium	Capnocytophaga	1.0	1	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	9
75	Capnocytophaga	Eubacterium	1.0	1	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	9
76	Eubacterium	Dolosigranulum	1.0	1	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	9
77	Dolosigranulum	Eubacterium	1.0	1	1	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	9
78	Eubacterium	Enterobacter	1.0	1	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	9
79	Enterobacter	Eubacterium	1.0	1	1	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	9
80	Exiguobacterium	Acidovorax	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
81	Acidovorax	Exiguobacterium	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
82	Exiguobacterium	Afipia	1.0	1	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	9
83	Afipia	Exiguobacterium	1.0	1	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	9
84	Exiguobacterium	Bacillus	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
85	Bacillus	Exiguobacterium	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
86	Exiguobacterium	Bosea	1.0	1	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	9
87	Bosea	Exiguobacterium	1.0	1	1	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	9
88	Exiguobacterium	Comamonas	1.0	1	1	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	9
89	Comamonas	Exiguobacterium	1.0	1	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	9
90	Exiguobacterium	Enhydrobacter	1.0	1	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	9
91	Enhydrobacter	Exiguobacterium	1.0	1	1	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	9
92	Facklamia	Brevibacterium	1.0	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	9
93	Brevibacterium	Facklamia	1.0	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	9
94	Facklamia	Burkholderia	1.0	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	9
95	Burkholderia	Facklamia	1.0	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	9
96	Facklamia	Chryseobacterium	1.0	1	1	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	9
97	Chryseobacterium	Facklamia	1.0	1	1	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	9
98	Faecalibacterium	Akkermansia	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	9
99	Akkermansia	Faecalibacterium	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	9
100	Faecalibacterium	Alistipes	0.883883476483	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	9
101	Alistipes	Faecalibacterium	0.883883476483	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	9
102	Faecalibacterium	Alloprevotella	1.0	1	1	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	9
103	Alloprevotella	Faecalibacterium	1.0	1	1	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	9
104	Faecalibacterium	Capnocytophaga	1.0	1	1	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	9
105	Capnocytophaga	Faecalibacterium	1.0	1	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	9
106	Faecalibacterium	Dolosigranulum	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	9
107	Dolosigranulum	Faecalibacterium	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	9
108	Faecalibacterium	Enterobacter	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	9
109	Enterobacter	Faecalibacterium	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	9
110	Faecalibacterium	Eubacterium	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	9
111	Eubacterium	Faecalibacterium	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	9
112	Fenollaria	Acidovorax	1.0	1	1	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	9
113	Acidovorax	Fenollaria	1.0	1	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	9
114	Fenollaria	Afipia	1.0	1	1	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	9
115	Afipia	Fenollaria	1.0	1	1	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	9
116	Fenollaria	Bacillus	1.0	1	1	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	9
117	Bacillus	Fenollaria	1.0	1	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	9
118	Fenollaria	Bosea	1.0	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	9
119	Bosea	Fenollaria	1.0	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	9
120	Fenollaria	Comamonas	1.0	1	1	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	9
121	Comamonas	Fenollaria	1.0	1	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	9
122	Fenollaria	Enhydrobacter	1.0	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	9
123	Enhydrobacter	Fenollaria	1.0	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	9
124	Fenollaria	Exiguobacterium	1.0	1	1	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	9
125	Exiguobacterium	Fenollaria	1.0	1	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	9
126	Haemophilus	Akkermansia	1.0	2	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	9
127	Akkermansia	Haemophilus	1.0	1	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	9
128	Haemophilus	Alistipes	0.883883476483	2	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	9
129	Alistipes	Haemophilus	0.883883476483	2	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	9
130	Haemophilus	Alloprevotella	1.0	2	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	9
131	Alloprevotella	Haemophilus	1.0	1	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	9
132	Haemophilus	Capnocytophaga	1.0	2	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	9
133	Capnocytophaga	Haemophilus	1.0	1	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	9
134	Haemophilus	Dolosigranulum	1.0	2	1	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	9
135	Dolosigranulum	Haemophilus	1.0	1	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	9
136	Haemophilus	Enterobacter	1.0	2	1	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	9
137	Enterobacter	Haemophilus	1.0	1	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	9
138	Haemophilus	Eubacterium	1.0	2	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	9
139	Eubacterium	Haemophilus	1.0	1	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	9
140	Haemophilus	Faecalibacterium	1.0	2	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	9
141	Faecalibacterium	Haemophilus	1.0	1	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	9
142	Kocuria	Acidovorax	1.0	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
143	Acidovorax	Kocuria	1.0	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
144	Kocuria	Afipia	1.0	2	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	9
145	Afipia	Kocuria	1.0	1	2	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	9
146	Kocuria	Bacillus	1.0	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
147	Bacillus	Kocuria	1.0	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
148	Kocuria	Bosea	1.0	2	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	9
149	Bosea	Kocuria	1.0	1	2	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	9
150	Kocuria	Comamonas	1.0	2	1	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	9
151	Comamonas	Kocuria	1.0	1	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	9
152	Kocuria	Enhydrobacter	1.0	2	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	9
153	Enhydrobacter	Kocuria	1.0	1	2	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	9
154	Kocuria	Exiguobacterium	1.0	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
155	Exiguobacterium	Kocuria	1.0	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
156	Kocuria	Fenollaria	1.0	2	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	9
157	Fenollaria	Kocuria	1.0	1	2	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	9
158	Lactococcus	Acidovorax	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
159	Acidovorax	Lactococcus	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
160	Lactococcus	Afipia	1.0	1	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	9
161	Afipia	Lactococcus	1.0	1	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	9
162	Lactococcus	Bacillus	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
163	Bacillus	Lactococcus	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
164	Lactococcus	Bosea	1.0	1	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	9
165	Bosea	Lactococcus	1.0	1	1	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	9
166	Lactococcus	Comamonas	1.0	1	1	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	9
167	Comamonas	Lactococcus	1.0	1	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	9
168	Lactococcus	Enhydrobacter	1.0	1	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	9
169	Enhydrobacter	Lactococcus	1.0	1	1	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	9
170	Lactococcus	Exiguobacterium	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
171	Exiguobacterium	Lactococcus	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
172	Lactococcus	Fenollaria	1.0	1	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	9
173	Fenollaria	Lactococcus	1.0	1	1	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	9
174	Lactococcus	Kocuria	1.0	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
175	Kocuria	Lactococcus	1.0	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
176	Lawsonella	Acidovorax	1.0	9	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
177	Acidovorax	Lawsonella	1.0	1	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
178	Lawsonella	Afipia	1.0	9	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	9
179	Afipia	Lawsonella	1.0	1	9	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	9
180	Lawsonella	Bacillus	1.0	9	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
181	Bacillus	Lawsonella	1.0	1	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
182	Lawsonella	Bosea	1.0	9	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	9
183	Bosea	Lawsonella	1.0	1	9	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	9
184	Lawsonella	Comamonas	1.0	9	1	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	9
185	Comamonas	Lawsonella	1.0	1	9	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	9
186	Lawsonella	Enhydrobacter	1.0	9	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	9
187	Enhydrobacter	Lawsonella	1.0	1	9	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	9
188	Lawsonella	Exiguobacterium	1.0	9	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
189	Exiguobacterium	Lawsonella	1.0	1	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
190	Lawsonella	Fenollaria	1.0	9	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	9
191	Fenollaria	Lawsonella	1.0	1	9	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	9
192	Lawsonella	Kocuria	1.0	9	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
193	Kocuria	Lawsonella	1.0	2	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
194	Lawsonella	Lactococcus	1.0	9	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
195	Lactococcus	Lawsonella	1.0	1	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
196	Mageeibacillus	Actinomyces	1.0	1	1	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	9
197	Actinomyces	Mageeibacillus	1.0	1	1	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	9
198	Mageeibacillus	Chlamydia	0.979911869878	1	2	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	9
199	Chlamydia	Mageeibacillus	0.979911869878	2	1	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	9
200	Megasphaera	Actinomyces	1.0	2	1	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	9
201	Actinomyces	Megasphaera	1.0	1	2	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	9
202	Megasphaera	Chlamydia	0.979911869878	2	2	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	9
203	Chlamydia	Megasphaera	0.979911869878	2	2	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	9
204	Megasphaera	Mageeibacillus	1.0	2	1	Saliva	Posterior_fornix	Intertype	#7effb5	#4df3ce	#cccccc	9
205	Mageeibacillus	Megasphaera	1.0	1	2	Posterior_fornix	Saliva	Intertype	#4df3ce	#7effb5	#cccccc	9
206	Methylobacterium	Acidovorax	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
207	Acidovorax	Methylobacterium	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	9
208	Methylobacterium	Afipia	1.0	1	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	9
209	Afipia	Methylobacterium	1.0	1	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	9
