	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
129	Afipia	Kingella	0.905821627316	1	4	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	7
130	Kingella	Arcanobacterium	0.905821627316	4	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
131	Arcanobacterium	Kingella	0.905821627316	1	4	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
132	Kingella	Aureimonas	0.905821627316	4	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
133	Aureimonas	Kingella	0.905821627316	1	4	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
134	Kingella	Crocosphaera	0.905821627316	4	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
135	Crocosphaera	Kingella	0.905821627316	1	4	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
136	Kingella	Eubacterium	0.905821627316	4	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	7
137	Eubacterium	Kingella	0.905821627316	1	4	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	7
138	Kingella	Exiguobacterium	0.905821627316	4	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
139	Exiguobacterium	Kingella	0.905821627316	1	4	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
140	Kingella	Gulbenkiania	0.905821627316	4	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
141	Gulbenkiania	Kingella	0.905821627316	1	4	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
142	Kingella	Helicobacter	0.905821627316	4	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
143	Helicobacter	Kingella	0.905821627316	1	4	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
144	Klebsiella	Barnesiella	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	7
145	Barnesiella	Klebsiella	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	7
146	Klebsiella	Blautia	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	7
147	Blautia	Klebsiella	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	7
148	Klebsiella	Clostridium	0.987456948465	1	2	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	7
149	Clostridium	Klebsiella	0.987456948465	2	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	7
150	Klebsiella	Coprococcus	0.843373856175	1	2	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	7
151	Coprococcus	Klebsiella	0.843373856175	2	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	7
152	Klebsiella	Dialister	0.998701996523	1	2	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	7
153	Dialister	Klebsiella	0.998701996523	2	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	7
154	Kocuria	Afipia	0.905821627316	3	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	7
155	Afipia	Kocuria	0.905821627316	1	3	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	7
156	Kocuria	Arcanobacterium	0.905821627316	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
157	Arcanobacterium	Kocuria	0.905821627316	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
158	Kocuria	Aureimonas	0.905821627316	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
159	Aureimonas	Kocuria	0.905821627316	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
160	Kocuria	Crocosphaera	0.905821627316	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
161	Crocosphaera	Kocuria	0.905821627316	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
162	Kocuria	Eubacterium	0.905821627316	3	1	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	7
163	Eubacterium	Kocuria	0.905821627316	1	3	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	7
164	Kocuria	Exiguobacterium	0.905821627316	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
165	Exiguobacterium	Kocuria	0.905821627316	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
166	Kocuria	Gulbenkiania	0.905821627316	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
167	Gulbenkiania	Kocuria	0.905821627316	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
168	Kocuria	Helicobacter	0.905821627316	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
169	Helicobacter	Kocuria	0.905821627316	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
170	Kocuria	Kingella	0.820512820513	3	4	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
171	Kingella	Kocuria	0.820512820513	4	3	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
172	Lactobacillus	Aliterella	0.995829064184	2	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7
173	Aliterella	Lactobacillus	0.995829064184	1	2	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	7
174	Lactobacillus	Arthrobacter	0.995829064184	2	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7
175	Arthrobacter	Lactobacillus	0.995829064184	1	2	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	7
176	Lactobacillus	Azohydromonas	0.995829064184	2	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7
177	Azohydromonas	Lactobacillus	0.995829064184	1	2	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	7
178	Lactobacillus	Delftia	0.995829064184	2	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7
179	Delftia	Lactobacillus	0.995829064184	1	2	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	7
180	Lactococcus	Afipia	0.913455728037	3	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	7
181	Afipia	Lactococcus	0.913455728037	1	3	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	7
182	Lactococcus	Arcanobacterium	0.913455728037	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
183	Arcanobacterium	Lactococcus	0.913455728037	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
184	Lactococcus	Aureimonas	0.913455728037	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
185	Aureimonas	Lactococcus	0.913455728037	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
186	Lactococcus	Crocosphaera	0.913455728037	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
187	Crocosphaera	Lactococcus	0.913455728037	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
188	Lactococcus	Eubacterium	0.913455728037	3	1	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	7
189	Eubacterium	Lactococcus	0.913455728037	1	3	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	7
190	Lactococcus	Exiguobacterium	0.913455728037	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
191	Exiguobacterium	Lactococcus	0.913455728037	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
192	Lactococcus	Gulbenkiania	0.913455728037	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
193	Gulbenkiania	Lactococcus	0.913455728037	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
194	Lactococcus	Helicobacter	0.913455728037	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
195	Helicobacter	Lactococcus	0.913455728037	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
196	Lelliottia	Bifidobacterium	0.999145309425	1	2	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	7
197	Bifidobacterium	Lelliottia	0.999145309425	2	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	7
198	Lelliottia	Fusobacterium	1.0	1	1	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	7
199	Fusobacterium	Lelliottia	1.0	1	1	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	7
200	Leptotrichia	Aliterella	0.999373102454	2	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
201	Aliterella	Leptotrichia	0.999373102454	1	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
202	Leptotrichia	Arthrobacter	0.999373102454	2	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
203	Arthrobacter	Leptotrichia	0.999373102454	1	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
204	Leptotrichia	Azohydromonas	0.999373102454	2	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
205	Azohydromonas	Leptotrichia	0.999373102454	1	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
