	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
30	Acidovorax temperans	Acidovorax delafieldii	0.965176377947	3	1	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
31	Acidovorax delafieldii	Acidovorax temperans	0.965176377947	1	3	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	6.0	4.0	#d4dd80	#62fbc4
32	Acidovorax temperans	Acidovorax ebreus	0.965176377947	3	1	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
33	Acidovorax ebreus	Acidovorax temperans	0.965176377947	1	3	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	6.0	4.0	#d4dd80	#62fbc4
34	Acidovorax temperans	Acidovorax sp. JS42	0.965176377947	3	1	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
35	Acidovorax sp. JS42	Acidovorax temperans	0.965176377947	1	3	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	6.0	4.0	#d4dd80	#62fbc4
36	Acinetobacter baumannii	[Actinobacillus] muris	0.986666070043	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	1.0	0.0	#4856fb	#8000ff
37	[Actinobacillus] muris	Acinetobacter baumannii	0.986666070043	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	0.0	#4856fb	#8000ff
38	Acinetobacter baumannii	[Haemophilus] ducreyi	0.986666070043	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	1.0	0.0	#4856fb	#8000ff
39	[Haemophilus] ducreyi	Acinetobacter baumannii	0.986666070043	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	0.0	#4856fb	#8000ff
40	Acinetobacter baumannii	[Haemophilus] parasuis	0.905097048323	2	6	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	1.0	0.0	#4856fb	#8000ff
41	[Haemophilus] parasuis	Acinetobacter baumannii	0.905097048323	6	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	0.0	#4856fb	#8000ff
42	Acinetobacter baumannii	[Mannheimia] succiniciproducens	0.986666070043	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	1.0	0.0	#4856fb	#8000ff
43	[Mannheimia] succiniciproducens	Acinetobacter baumannii	0.986666070043	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	0.0	#4856fb	#8000ff
44	Actinobacillus minor	[Actinobacillus] muris	0.98613309711	6	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
45	[Actinobacillus] muris	Actinobacillus minor	0.98613309711	2	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
46	Actinobacillus minor	[Haemophilus] ducreyi	0.98613309711	6	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
47	[Haemophilus] ducreyi	Actinobacillus minor	0.98613309711	2	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
48	Actinobacillus minor	[Mannheimia] succiniciproducens	0.98613309711	6	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
49	[Mannheimia] succiniciproducens	Actinobacillus minor	0.98613309711	2	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
50	Actinobacillus minor	Acinetobacter baumannii	0.972984067466	6	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	0.0	#4856fb	#8000ff
51	Acinetobacter baumannii	Actinobacillus minor	0.972984067466	2	6	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	1.0	0.0	#4856fb	#8000ff
52	Actinobacillus pleuropneumoniae	[Actinobacillus] muris	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
53	[Actinobacillus] muris	Actinobacillus pleuropneumoniae	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
54	Actinobacillus pleuropneumoniae	[Haemophilus] ducreyi	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
55	[Haemophilus] ducreyi	Actinobacillus pleuropneumoniae	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
56	Actinobacillus pleuropneumoniae	[Haemophilus] parasuis	0.917328644212	2	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
57	[Haemophilus] parasuis	Actinobacillus pleuropneumoniae	0.917328644212	6	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
58	Actinobacillus pleuropneumoniae	[Mannheimia] succiniciproducens	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
59	[Mannheimia] succiniciproducens	Actinobacillus pleuropneumoniae	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
60	Actinobacillus pleuropneumoniae	Acinetobacter baumannii	0.986666070043	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	0.0	#4856fb	#8000ff
61	Acinetobacter baumannii	Actinobacillus pleuropneumoniae	0.986666070043	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	1.0	0.0	#4856fb	#8000ff
62	Actinobacillus pleuropneumoniae	Actinobacillus minor	0.98613309711	2	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
63	Actinobacillus minor	Actinobacillus pleuropneumoniae	0.98613309711	6	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
64	Actinobacillus ureae	[Actinobacillus] muris	0.988339963568	4	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
65	[Actinobacillus] muris	Actinobacillus ureae	0.988339963568	2	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
66	Actinobacillus ureae	[Haemophilus] ducreyi	0.988339963568	4	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
67	[Haemophilus] ducreyi	Actinobacillus ureae	0.988339963568	2	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
68	Actinobacillus ureae	[Mannheimia] succiniciproducens	0.988339963568	4	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
69	[Mannheimia] succiniciproducens	Actinobacillus ureae	0.988339963568	2	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
70	Actinobacillus ureae	Acinetobacter baumannii	0.96890043865	4	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	0.0	#4856fb	#8000ff
71	Acinetobacter baumannii	Actinobacillus ureae	0.96890043865	2	4	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	1.0	0.0	#4856fb	#8000ff
72	Actinobacillus ureae	Actinobacillus pleuropneumoniae	0.988339963568	4	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
73	Actinobacillus pleuropneumoniae	Actinobacillus ureae	0.988339963568	2	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#4856fb	#8000ff
74	Actinomyces georgiae	Abiotrophia defectiva	0.921114449447	1	8	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	9.0	3.0	#ff0000	#2adddd
75	Abiotrophia defectiva	Actinomyces georgiae	0.921114449447	8	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	9.0	3.0	#ff0000	#2adddd
76	Actinomyces israelii	Acidovorax caeni	0.914991421996	2	2	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	6.0	4.0	#d4dd80	#62fbc4
77	Acidovorax caeni	Actinomyces israelii	0.914991421996	2	2	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	6.0	4.0	#d4dd80	#62fbc4
78	Actinomyces israelii	Acidovorax delafieldii	0.944911182523	2	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
79	Acidovorax delafieldii	Actinomyces israelii	0.944911182523	1	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	6.0	4.0	#d4dd80	#62fbc4
80	Actinomyces israelii	Acidovorax ebreus	0.944911182523	2	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
81	Acidovorax ebreus	Actinomyces israelii	0.944911182523	1	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	6.0	4.0	#d4dd80	#62fbc4
82	Actinomyces israelii	Acidovorax sp. JS42	0.944911182523	2	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
83	Acidovorax sp. JS42	Actinomyces israelii	0.944911182523	1	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	6.0	4.0	#d4dd80	#62fbc4
84	Actinomyces israelii	Acidovorax temperans	0.889896717414	2	3	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	6.0	4.0	#d4dd80	#62fbc4
85	Acidovorax temperans	Actinomyces israelii	0.889896717414	3	2	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	6.0	4.0	#d4dd80	#62fbc4
86	Actinomyces johnsonii	Acidovorax delafieldii	0.852728358143	7	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
87	Acidovorax delafieldii	Actinomyces johnsonii	0.852728358143	1	7	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	6.0	4.0	#d4dd80	#62fbc4
88	Actinomyces johnsonii	Acidovorax ebreus	0.852728358143	7	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
89	Acidovorax ebreus	Actinomyces johnsonii	0.852728358143	1	7	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	6.0	4.0	#d4dd80	#62fbc4
90	Actinomyces johnsonii	Acidovorax sp. JS42	0.852728358143	7	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
91	Acidovorax sp. JS42	Actinomyces johnsonii	0.852728358143	1	7	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	6.0	4.0	#d4dd80	#62fbc4
92	Actinomyces massiliensis	Acidovorax delafieldii	0.904033268821	7	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
93	Acidovorax delafieldii	Actinomyces massiliensis	0.904033268821	1	7	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	6.0	4.0	#d4dd80	#62fbc4
94	Actinomyces massiliensis	Acidovorax ebreus	0.904033268821	7	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
95	Acidovorax ebreus	Actinomyces massiliensis	0.904033268821	1	7	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	6.0	4.0	#d4dd80	#62fbc4
96	Actinomyces massiliensis	Acidovorax sp. JS42	0.904033268821	7	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
97	Acidovorax sp. JS42	Actinomyces massiliensis	0.904033268821	1	7	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	6.0	4.0	#d4dd80	#62fbc4
98	Actinomyces meyeri	Acidovorax delafieldii	0.999451014438	2	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
99	Acidovorax delafieldii	Actinomyces meyeri	0.999451014438	1	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	6.0	4.0	#d4dd80	#62fbc4
100	Actinomyces meyeri	Acidovorax ebreus	0.999451014438	2	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
101	Acidovorax ebreus	Actinomyces meyeri	0.999451014438	1	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	6.0	4.0	#d4dd80	#62fbc4
102	Actinomyces meyeri	Acidovorax sp. JS42	0.999451014438	2	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
103	Acidovorax sp. JS42	Actinomyces meyeri	0.999451014438	1	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	6.0	4.0	#d4dd80	#62fbc4
104	Actinomyces meyeri	Actinomyces israelii	0.942584990281	2	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
105	Actinomyces israelii	Actinomyces meyeri	0.942584990281	2	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
106	Actinomyces sp. HPA0247	Acidovorax caeni	0.940844042918	2	2	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	6.0	4.0	#d4dd80	#62fbc4
107	Acidovorax caeni	Actinomyces sp. HPA0247	0.940844042918	2	2	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	6.0	4.0	#d4dd80	#62fbc4
108	Actinomyces sp. HPA0247	Acidovorax delafieldii	0.968619604501	2	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
109	Acidovorax delafieldii	Actinomyces sp. HPA0247	0.968619604501	1	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	6.0	4.0	#d4dd80	#62fbc4
110	Actinomyces sp. HPA0247	Acidovorax ebreus	0.968619604501	2	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
111	Acidovorax ebreus	Actinomyces sp. HPA0247	0.968619604501	1	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	6.0	4.0	#d4dd80	#62fbc4
112	Actinomyces sp. HPA0247	Acidovorax sp. JS42	0.968619604501	2	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
113	Acidovorax sp. JS42	Actinomyces sp. HPA0247	0.968619604501	1	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	6.0	4.0	#d4dd80	#62fbc4
114	Actinomyces sp. HPA0247	Acidovorax temperans	0.918100635574	2	3	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	6.0	4.0	#d4dd80	#62fbc4
115	Acidovorax temperans	Actinomyces sp. HPA0247	0.918100635574	3	2	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	6.0	4.0	#d4dd80	#62fbc4
116	Actinomyces sp. HPA0247	Actinomyces israelii	0.901700095965	2	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	6.0	4.0	#d4dd80	#62fbc4
117	Actinomyces israelii	Actinomyces sp. HPA0247	0.901700095965	2	2	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	6.0	4.0	#d4dd80	#62fbc4
118	Actinomyces sp. ICM58	[Eubacterium] eligens	0.984515962144	3	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	7.0	1.0	#ffa558	#4856fb
119	[Eubacterium] eligens	Actinomyces sp. ICM58	0.984515962144	1	3	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	7.0	1.0	#ffa558	#4856fb
120	Actinomyces sp. oral taxon 178	Acidovorax caeni	0.979863710097	1	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	6.0	4.0	#d4dd80	#62fbc4
121	Acidovorax caeni	Actinomyces sp. oral taxon 178	0.979863710097	2	1	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	6.0	4.0	#d4dd80	#62fbc4
122	Actinomyces sp. oral taxon 178	Acidovorax delafieldii	1.0	1	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
123	Acidovorax delafieldii	Actinomyces sp. oral taxon 178	1.0	1	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	6.0	4.0	#d4dd80	#62fbc4
124	Actinomyces sp. oral taxon 178	Acidovorax ebreus	1.0	1	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
125	Acidovorax ebreus	Actinomyces sp. oral taxon 178	1.0	1	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	6.0	4.0	#d4dd80	#62fbc4
126	Actinomyces sp. oral taxon 178	Acidovorax sp. JS42	1.0	1	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	6.0	4.0	#d4dd80	#62fbc4
127	Acidovorax sp. JS42	Actinomyces sp. oral taxon 178	1.0	1	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	6.0	4.0	#d4dd80	#62fbc4
128	Actinomyces sp. oral taxon 178	Acidovorax temperans	0.965176377947	1	3	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	6.0	4.0	#d4dd80	#62fbc4
129	Acidovorax temperans	Actinomyces sp. oral taxon 178	0.965176377947	3	1	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	6.0	4.0	#d4dd80	#62fbc4
130	Actinomyces sp. oral taxon 178	Actinomyces israelii	0.944911182523	1	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	6.0	4.0	#d4dd80	#62fbc4
131	Actinomyces israelii	Actinomyces sp. oral taxon 178	0.944911182523	2	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	6.0	4.0	#d4dd80	#62fbc4
132	Actinomyces sp. oral taxon 178	Actinomyces johnsonii	0.852728358143	1	7	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	6.0	4.0	#d4dd80	#62fbc4
133	Actinomyces johnsonii	Actinomyces sp. oral taxon 178	0.852728358143	7	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	6.0	4.0	#d4dd80	#62fbc4
