	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
33	Alloprevotella rava	Arcanobacterium haemolyticum	0.975157827299	6	4	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	0.0	4.0	#8000ff	#7effb5
34	Arcanobacterium haemolyticum	Anaeroglobus geminatus	0.976785140782	4	4	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	0.0	4.0	#8000ff	#7effb5
35	Anaeroglobus geminatus	Arcanobacterium haemolyticum	0.976785140782	4	4	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	0.0	4.0	#8000ff	#7effb5
36	Atopobium rimae	Arcanobacterium haemolyticum	0.8294929107790001	3	4	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	0.0	4.0	#8000ff	#7effb5
37	Arcanobacterium haemolyticum	Atopobium rimae	0.8294929107790001	4	3	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	0.0	4.0	#8000ff	#7effb5
38	Bulleidia extructa	[Eubacterium] infirmum	0.8661380721520001	3	3	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	3.0	0.0	#2adddd	#8000ff
39	[Eubacterium] infirmum	Bulleidia extructa	0.8661380721520001	3	3	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	3.0	0.0	#2adddd	#8000ff
40	Bulleidia extructa	Actinomyces odontolyticus	0.981019003089	3	7	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	3.0	0.0	#2adddd	#8000ff
41	Actinomyces odontolyticus	Bulleidia extructa	0.981019003089	7	3	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	3.0	0.0	#2adddd	#8000ff
42	Bulleidia extructa	Actinomyces slackii	1.0	3	1	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	3.0	0.0	#2adddd	#8000ff
43	Actinomyces slackii	Bulleidia extructa	1.0	1	3	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	3.0	0.0	#2adddd	#8000ff
44	Bulleidia extructa	Actinomyces sp. ICM47	1.0	3	1	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	3.0	0.0	#2adddd	#8000ff
45	Actinomyces sp. ICM47	Bulleidia extructa	1.0	1	3	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	3.0	0.0	#2adddd	#8000ff
46	Bulleidia extructa	Actinomyces sp. oral taxon 877	0.911684611677	3	8	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	3.0	0.0	#2adddd	#8000ff
47	Actinomyces sp. oral taxon 877	Bulleidia extructa	0.911684611677	8	3	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	3.0	0.0	#2adddd	#8000ff
48	Bulleidia extructa	Alloprevotella tannerae	0.894228954552	3	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	3.0	0.0	#2adddd	#8000ff
49	Alloprevotella tannerae	Bulleidia extructa	0.894228954552	2	3	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	3.0	0.0	#2adddd	#8000ff
50	Campylobacter curvus	Actinomyces slackii	0.878310065654	8	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	0.0	#2adddd	#8000ff
51	Actinomyces slackii	Campylobacter curvus	0.878310065654	1	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	0.0	#2adddd	#8000ff
52	Campylobacter curvus	Actinomyces sp. ICM47	0.878310065654	8	1	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	3.0	0.0	#2adddd	#8000ff
53	Actinomyces sp. ICM47	Campylobacter curvus	0.878310065654	1	8	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	3.0	0.0	#2adddd	#8000ff
54	Campylobacter curvus	Alloprevotella tannerae	0.9000810375499999	8	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	3.0	0.0	#2adddd	#8000ff
55	Alloprevotella tannerae	Campylobacter curvus	0.9000810375499999	2	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	0.0	#2adddd	#8000ff
56	Campylobacter curvus	Bulleidia extructa	0.878310065654	8	3	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	3.0	0.0	#2adddd	#8000ff
57	Bulleidia extructa	Campylobacter curvus	0.878310065654	3	8	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	3.0	0.0	#2adddd	#8000ff
58	Campylobacter sp. 10_1_50	Actinomyces graevenitzii	1.0	8	2	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	5.0	2.0	#9bfba5	#01b3ec
59	Actinomyces graevenitzii	Campylobacter sp. 10_1_50	1.0	2	8	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	5.0	2.0	#9bfba5	#01b3ec
60	Campylobacter sp. 10_1_50	Actinomyces meyeri	0.9109906575	8	6	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	5.0	2.0	#9bfba5	#01b3ec
61	Actinomyces meyeri	Campylobacter sp. 10_1_50	0.9109906575	6	8	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	5.0	2.0	#9bfba5	#01b3ec
62	Capnocytophaga cynodegmi	Actinomyces meyeri	0.896296296296	8	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	2.0	#9bfba5	#01b3ec
63	Actinomyces meyeri	Capnocytophaga cynodegmi	0.896296296296	6	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5.0	2.0	#9bfba5	#01b3ec
64	Capnocytophaga gingivalis	Actinomyces graevenitzii	0.924991780225	3	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	5.0	2.0	#9bfba5	#01b3ec
65	Actinomyces graevenitzii	Capnocytophaga gingivalis	0.924991780225	2	3	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	5.0	2.0	#9bfba5	#01b3ec
66	Capnocytophaga gingivalis	Campylobacter sp. 10_1_50	0.924991780225	3	8	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5.0	2.0	#9bfba5	#01b3ec
67	Campylobacter sp. 10_1_50	Capnocytophaga gingivalis	0.924991780225	8	3	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5.0	2.0	#9bfba5	#01b3ec
68	Capnocytophaga granulosa	[Eubacterium] infirmum	0.8379873665880001	8	3	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	3.0	0.0	#2adddd	#8000ff
69	[Eubacterium] infirmum	Capnocytophaga granulosa	0.8379873665880001	3	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	0.0	#2adddd	#8000ff
70	Capnocytophaga granulosa	Actinomyces slackii	0.8010173872380001	8	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	0.0	#2adddd	#8000ff
71	Actinomyces slackii	Capnocytophaga granulosa	0.8010173872380001	1	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	0.0	#2adddd	#8000ff
72	Capnocytophaga granulosa	Actinomyces sp. ICM47	0.8010173872380001	8	1	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	3.0	0.0	#2adddd	#8000ff
73	Actinomyces sp. ICM47	Capnocytophaga granulosa	0.8010173872380001	1	8	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	3.0	0.0	#2adddd	#8000ff
74	Capnocytophaga granulosa	Bulleidia extructa	0.8010173872380001	8	3	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	3.0	0.0	#2adddd	#8000ff
75	Bulleidia extructa	Capnocytophaga granulosa	0.8010173872380001	3	8	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	3.0	0.0	#2adddd	#8000ff
76	Capnocytophaga sp. CM59	[Eubacterium] infirmum	0.8757475631899999	7	3	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	9.0	4.0	#ff0000	#7effb5
77	[Eubacterium] infirmum	Capnocytophaga sp. CM59	0.8757475631899999	3	7	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	0.0	#2adddd	#8000ff
78	Capnocytophaga sp. oral taxon 323	Alloprevotella rava	0.8989185601299999	8	6	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	0.0	4.0	#8000ff	#7effb5
79	Alloprevotella rava	Capnocytophaga sp. oral taxon 323	0.8989185601299999	6	8	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	0.0	4.0	#8000ff	#7effb5
80	Capnocytophaga sp. oral taxon 323	Arcanobacterium haemolyticum	0.927753785513	8	4	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	4.0	#8000ff	#7effb5
81	Arcanobacterium haemolyticum	Capnocytophaga sp. oral taxon 323	0.927753785513	4	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	4.0	#8000ff	#7effb5
82	Capnocytophaga sp. oral taxon 324	Alloprevotella rava	0.958095239251	7	6	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	0.0	4.0	#8000ff	#7effb5
83	Alloprevotella rava	Capnocytophaga sp. oral taxon 324	0.958095239251	6	7	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	0.0	4.0	#8000ff	#7effb5
84	Capnocytophaga sp. oral taxon 324	Arcanobacterium haemolyticum	0.977709315041	7	4	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	4.0	#8000ff	#7effb5
85	Arcanobacterium haemolyticum	Capnocytophaga sp. oral taxon 324	0.977709315041	4	7	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	4.0	#8000ff	#7effb5
86	Capnocytophaga sp. oral taxon 326	Arcanobacterium haemolyticum	0.921821355258	6	4	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	4.0	#8000ff	#7effb5
87	Arcanobacterium haemolyticum	Capnocytophaga sp. oral taxon 326	0.921821355258	4	6	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	4.0	#8000ff	#7effb5
88	Capnocytophaga sp. oral taxon 335	Alloprevotella rava	0.87909532291	8	6	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	0.0	4.0	#8000ff	#7effb5
89	Alloprevotella rava	Capnocytophaga sp. oral taxon 335	0.87909532291	6	8	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	0.0	4.0	#8000ff	#7effb5
90	Capnocytophaga sp. oral taxon 335	Arcanobacterium haemolyticum	0.872871560944	8	4	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	4.0	#8000ff	#7effb5
91	Arcanobacterium haemolyticum	Capnocytophaga sp. oral taxon 335	0.872871560944	4	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	4.0	#8000ff	#7effb5
92	Capnocytophaga sp. oral taxon 335	Capnocytophaga ochracea	0.876005759757	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	4.0	#8000ff	#7effb5
93	Capnocytophaga ochracea	Capnocytophaga sp. oral taxon 335	0.876005759757	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	4.0	#8000ff	#7effb5
94	Capnocytophaga sp. oral taxon 335	Capnocytophaga sp. oral taxon 323	0.8986914687659999	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	4.0	#8000ff	#7effb5
95	Capnocytophaga sp. oral taxon 323	Capnocytophaga sp. oral taxon 335	0.8986914687659999	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	4.0	#8000ff	#7effb5
96	Capnocytophaga sp. oral taxon 335	Capnocytophaga sp. oral taxon 324	0.949124710844	8	7	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	4.0	#8000ff	#7effb5
97	Capnocytophaga sp. oral taxon 324	Capnocytophaga sp. oral taxon 335	0.949124710844	7	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	4.0	#8000ff	#7effb5
98	Capnocytophaga sp. oral taxon 380	Alloprevotella rava	0.902402405108	8	6	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	0.0	4.0	#8000ff	#7effb5
99	Alloprevotella rava	Capnocytophaga sp. oral taxon 380	0.902402405108	6	8	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	0.0	4.0	#8000ff	#7effb5
100	Capnocytophaga sp. oral taxon 380	Arcanobacterium haemolyticum	0.953820966477	8	4	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	4.0	#8000ff	#7effb5
101	Arcanobacterium haemolyticum	Capnocytophaga sp. oral taxon 380	0.953820966477	4	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	4.0	#8000ff	#7effb5
102	Capnocytophaga sp. oral taxon 412	Alloprevotella rava	0.826329141603	8	6	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	0.0	4.0	#8000ff	#7effb5
103	Alloprevotella rava	Capnocytophaga sp. oral taxon 412	0.826329141603	6	8	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	0.0	4.0	#8000ff	#7effb5
104	Capnocytophaga sp. oral taxon 412	Arcanobacterium haemolyticum	0.81325006079	8	4	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	4.0	#8000ff	#7effb5
105	Arcanobacterium haemolyticum	Capnocytophaga sp. oral taxon 412	0.81325006079	4	8	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	4.0	#8000ff	#7effb5
106	Cardiobacterium hominis	Arcanobacterium haemolyticum	0.8794667998350001	8	4	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	4.0	#8000ff	#7effb5
107	Arcanobacterium haemolyticum	Cardiobacterium hominis	0.8794667998350001	4	8	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	4.0	#8000ff	#7effb5
108	Corynebacterium argentoratense	[Eubacterium] infirmum	0.822930364954	6	3	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	3.0	0.0	#2adddd	#8000ff
109	[Eubacterium] infirmum	Corynebacterium argentoratense	0.822930364954	3	6	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	3.0	0.0	#2adddd	#8000ff
110	Corynebacterium argentoratense	Actinomyces slackii	0.979863710097	6	1	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	3.0	0.0	#2adddd	#8000ff
111	Actinomyces slackii	Corynebacterium argentoratense	0.979863710097	1	6	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	3.0	0.0	#2adddd	#8000ff
112	Corynebacterium argentoratense	Actinomyces sp. ICM47	0.979863710097	6	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	3.0	0.0	#2adddd	#8000ff
113	Actinomyces sp. ICM47	Corynebacterium argentoratense	0.979863710097	1	6	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	3.0	0.0	#2adddd	#8000ff
114	Corynebacterium argentoratense	Actinomyces sp. oral taxon 877	0.873620930756	6	8	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	3.0	0.0	#2adddd	#8000ff
115	Actinomyces sp. oral taxon 877	Corynebacterium argentoratense	0.873620930756	8	6	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	3.0	0.0	#2adddd	#8000ff
116	Corynebacterium argentoratense	Alloprevotella tannerae	0.845346800563	6	2	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	3.0	0.0	#2adddd	#8000ff
117	Alloprevotella tannerae	Corynebacterium argentoratense	0.845346800563	2	6	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	3.0	0.0	#2adddd	#8000ff
118	Corynebacterium argentoratense	Bulleidia extructa	0.979863710097	6	3	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	3.0	0.0	#2adddd	#8000ff
119	Bulleidia extructa	Corynebacterium argentoratense	0.979863710097	3	6	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	3.0	0.0	#2adddd	#8000ff
120	Corynebacterium argentoratense	Campylobacter curvus	0.8268741925059999	6	8	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	3.0	0.0	#2adddd	#8000ff
121	Campylobacter curvus	Corynebacterium argentoratense	0.8268741925059999	8	6	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	3.0	0.0	#2adddd	#8000ff
122	Corynebacterium diphtheriae	Bergeyella zoohelcum	1.0	2	7	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	2.0	#9bfba5	#01b3ec
123	Bergeyella zoohelcum	Corynebacterium diphtheriae	1.0	7	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5.0	2.0	#9bfba5	#01b3ec
124	Cryptobacterium curtum	[Eubacterium] infirmum	0.916099611477	8	3	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	3.0	0.0	#2adddd	#8000ff
125	[Eubacterium] infirmum	Cryptobacterium curtum	0.916099611477	3	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	0.0	#2adddd	#8000ff
126	Cryptobacterium curtum	Actinomyces slackii	0.882497503293	8	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	0.0	#2adddd	#8000ff
127	Actinomyces slackii	Cryptobacterium curtum	0.882497503293	1	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	0.0	#2adddd	#8000ff
128	Cryptobacterium curtum	Actinomyces sp. ICM47	0.882497503293	8	1	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	3.0	0.0	#2adddd	#8000ff
129	Actinomyces sp. ICM47	Cryptobacterium curtum	0.882497503293	1	8	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	3.0	0.0	#2adddd	#8000ff
130	Cryptobacterium curtum	Actinomyces sp. oral taxon 877	0.866448577718	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	0.0	#2adddd	#8000ff
131	Actinomyces sp. oral taxon 877	Cryptobacterium curtum	0.866448577718	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	0.0	#2adddd	#8000ff
132	Cryptobacterium curtum	Alloprevotella tannerae	0.847806237064	8	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	3.0	0.0	#2adddd	#8000ff
133	Alloprevotella tannerae	Cryptobacterium curtum	0.847806237064	2	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	0.0	#2adddd	#8000ff
134	Cryptobacterium curtum	Bulleidia extructa	0.882497503293	8	3	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	3.0	0.0	#2adddd	#8000ff
