	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
17	Gemella	Haemophilus	4.0	8	8	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	5.0	#4856fb	#ecc86f
18	Johnsonella	Catonella	3.0	5	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	5.0	#62fbc4	#ecc86f
19	Catonella	Johnsonella	3.0	6	5	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	5.0	#62fbc4	#ecc86f
20	Johnsonella	Fusobacterium	3.0	5	7	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	4.0	5.0	#62fbc4	#ecc86f
21	Fusobacterium	Johnsonella	3.0	7	5	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	4.0	5.0	#62fbc4	#ecc86f
22	Johnsonella	Gemella	3.0	5	8	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	4.0	5.0	#62fbc4	#ecc86f
23	Gemella	Johnsonella	3.0	8	5	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	1.0	5.0	#4856fb	#ecc86f
24	Johnsonella	Haemophilus	4.0	5	8	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	4.0	5.0	#62fbc4	#ecc86f
25	Haemophilus	Johnsonella	4.0	8	5	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	4.0	5.0	#62fbc4	#ecc86f
26	Lachnoanaerobaculum	Centipeda	3.0	6	6	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	6.0	1.0	#d4dd80	#386df9
27	Centipeda	Lachnoanaerobaculum	3.0	6	6	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	6.0	1.0	#d4dd80	#386df9
28	Lautropia	Abiotrophia	5.0	8	8	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	0.0	#2adddd	#8000ff
29	Abiotrophia	Lautropia	5.0	8	8	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	0.0	#2adddd	#8000ff
30	Mycoplasma	Filifactor	2.0	3	3	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	5.0	3.0	#9bfba5	#5af8c8
31	Filifactor	Mycoplasma	2.0	3	3	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	5.0	3.0	#9bfba5	#5af8c8
32	Olsenella	Bacteroides	3.0	3	3	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	5.0	3.0	#9bfba5	#5af8c8
33	Bacteroides	Olsenella	3.0	3	3	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	5.0	3.0	#9bfba5	#5af8c8
34	Olsenella	Filifactor	2.0	3	3	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	5.0	3.0	#9bfba5	#5af8c8
35	Filifactor	Olsenella	2.0	3	3	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	5.0	3.0	#9bfba5	#5af8c8
36	Oribacterium	Centipeda	3.0	7	6	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	6.0	1.0	#d4dd80	#386df9
37	Centipeda	Oribacterium	3.0	6	7	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	6.0	1.0	#d4dd80	#386df9
38	Parvimonas	Centipeda	3.0	6	6	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	6.0	1.0	#d4dd80	#386df9
39	Centipeda	Parvimonas	3.0	6	6	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	6.0	1.0	#d4dd80	#386df9
40	Parvimonas	Lachnoanaerobaculum	5.0	6	6	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	6.0	1.0	#d4dd80	#386df9
41	Lachnoanaerobaculum	Parvimonas	5.0	6	6	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	6.0	1.0	#d4dd80	#386df9
42	Parvimonas	Oribacterium	4.0	6	7	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	6.0	1.0	#d4dd80	#386df9
43	Oribacterium	Parvimonas	4.0	7	6	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	6.0	1.0	#d4dd80	#386df9
44	Peptostreptococcus	Lachnoanaerobaculum	3.0	4	6	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	6.0	1.0	#d4dd80	#386df9
45	Lachnoanaerobaculum	Peptostreptococcus	3.0	6	4	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	6.0	1.0	#d4dd80	#386df9
46	Peptostreptococcus	Oribacterium	3.0	4	7	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	6.0	1.0	#d4dd80	#386df9
47	Oribacterium	Peptostreptococcus	3.0	7	4	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	6.0	1.0	#d4dd80	#386df9
48	Peptostreptococcus	Parvimonas	3.0	4	6	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	1.0	#d4dd80	#386df9
49	Parvimonas	Peptostreptococcus	3.0	6	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	1.0	#d4dd80	#386df9
50	Porphyrobacter	Chryseobacterium	4.0	5	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	2.0	4.0	#10a2f0	#a2f9a0
51	Chryseobacterium	Porphyrobacter	4.0	5	5	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2.0	4.0	#10a2f0	#a2f9a0
52	Prevotella	Anaeroglobus	3.0	8	4	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	7.0	1.0	#ffa558	#386df9
53	Anaeroglobus	Prevotella	3.0	4	8	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	7.0	1.0	#ffa558	#386df9
54	Prevotella	Atopobium	4.0	8	5	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	7.0	1.0	#ffa558	#386df9
55	Atopobium	Prevotella	4.0	5	8	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	7.0	1.0	#ffa558	#386df9
56	Prevotella	Centipeda	3.0	8	6	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	7.0	1.0	#ffa558	#386df9
57	Centipeda	Prevotella	3.0	6	8	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	6.0	1.0	#d4dd80	#386df9
58	Prevotella	Lachnoanaerobaculum	4.0	8	6	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	7.0	1.0	#ffa558	#386df9
59	Lachnoanaerobaculum	Prevotella	4.0	6	8	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	6.0	1.0	#d4dd80	#386df9
60	Rothia	Kingella	6.0	8	8	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	9.0	6.0	#ff0000	#ff703a
61	Kingella	Rothia	6.0	8	8	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	9.0	6.0	#ff0000	#ff703a
62	Selenomonas	Catonella	4.0	8	6	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	4.0	5.0	#62fbc4	#ecc86f
63	Catonella	Selenomonas	4.0	6	8	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	4.0	5.0	#62fbc4	#ecc86f
64	Selenomonas	Johnsonella	3.0	8	5	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	4.0	5.0	#62fbc4	#ecc86f
65	Johnsonella	Selenomonas	3.0	5	8	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	4.0	5.0	#62fbc4	#ecc86f
66	Staphylococcus	Aggregatibacter	3.0	3	8	Attached	Mixed	Intertype	#4e4dfc	#cccccc	#cccccc	8.0	2.0	#ff592d	#10c6e6
67	Aggregatibacter	Staphylococcus	3.0	8	3	Mixed	Attached	Intertype	#cccccc	#4e4dfc	#cccccc	8.0	2.0	#ff592d	#10c6e6
68	Staphylococcus	Granulicatella	3.0	3	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	8.0	2.0	#ff592d	#10c6e6
69	Granulicatella	Staphylococcus	3.0	8	3	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	8.0	2.0	#ff592d	#10c6e6
70	Staphylococcus	Johnsonella	3.0	3	5	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	8.0	2.0	#ff592d	#10c6e6
71	Johnsonella	Staphylococcus	3.0	5	3	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	4.0	5.0	#62fbc4	#ecc86f
72	Stomatobaculum	Filifactor	2.0	3	3	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	5.0	3.0	#9bfba5	#5af8c8
73	Filifactor	Stomatobaculum	2.0	3	3	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	5.0	3.0	#9bfba5	#5af8c8
74	Streptococcus	Granulicatella	5.0	8	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	8.0	2.0	#ff592d	#10c6e6
75	Granulicatella	Streptococcus	5.0	8	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	8.0	2.0	#ff592d	#10c6e6
76	Streptococcus	Staphylococcus	3.0	8	3	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	8.0	2.0	#ff592d	#10c6e6
77	Staphylococcus	Streptococcus	3.0	3	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	8.0	2.0	#ff592d	#10c6e6
78	Treponema	Catonella	4.0	8	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	5.0	#62fbc4	#ecc86f
79	Catonella	Treponema	4.0	6	8	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	5.0	#62fbc4	#ecc86f
80	Treponema	Selenomonas	4.0	8	8	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	4.0	5.0	#62fbc4	#ecc86f
81	Selenomonas	Treponema	4.0	8	8	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	4.0	5.0	#62fbc4	#ecc86f
82	Veillonella	Paraprevotella	6.0	8	8	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	0.0	7.0	#8000ff	#ff0000
83	Paraprevotella	Veillonella	6.0	8	8	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	0.0	7.0	#8000ff	#ff0000
