	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
80	Sphingomonadales	Cellvibrionales	0.471425051345	33	60	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	61
81	Cellvibrionales	Sphingomonadales	0.471425051345	1	24	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	61
82	Sphingomonadales	Chromatiales	0.707718626793	33	54	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61
83	Chromatiales	Sphingomonadales	0.707718626793	1	24	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61
84	Sphingomonadales	Chroococcales	0.0224672579934	33	37	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61
85	Chroococcales	Sphingomonadales	0.0224672579934	1	24	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61
86	Sphingomonadales	Cytophagales	0.683119534462	33	20	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61
87	Cytophagales	Sphingomonadales	0.683119534462	9	24	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61
88	Sphingomonadales	Geodermatophilales	0.707718626793	33	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61
89	Geodermatophilales	Sphingomonadales	0.707718626793	1	24	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61
90	Sphingomonadales	Hydrogenophilales	0.707718626793	33	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61
91	Hydrogenophilales	Sphingomonadales	0.707718626793	1	24	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61
92	Sphingomonadales	Pleurocapsales	0.707718626793	33	9	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61
93	Pleurocapsales	Sphingomonadales	0.707718626793	1	24	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61
94	Streptomycetales	Chroococcales	1.0	1	37	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
95	Chroococcales	Streptomycetales	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
96	Streptomycetales	Enterobacteriales	0.0685659462967	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
97	Enterobacteriales	Streptomycetales	0.0685659462967	27	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
98	Streptomycetales	Rhizobiales	0.333282029855	1	19	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
99	Rhizobiales	Streptomycetales	0.333282029855	9	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
100	Streptomycetales	Rhodobacterales	0.0149356343619	1	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
101	Rhodobacterales	Streptomycetales	0.0149356343619	7	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
102	Streptomycetales	Sphingomonadales	0.0224672579934	1	33	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61
103	Sphingomonadales	Streptomycetales	0.0224672579934	24	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61
104	Synergistales	Cardiobacteriales	0.418777424952	61	8	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61
105	Cardiobacteriales	Synergistales	0.418777424952	20	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61
106	Synergistales	Mycoplasmatales	0.599532674983	61	58	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61
107	Mycoplasmatales	Synergistales	0.599532674983	17	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61
108	Synergistales	Spirochaetales	0.664667779367	61	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61
109	Spirochaetales	Synergistales	0.664667779367	33	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61
110	Thermales	Mycoplasmatales	0.206760075263	42	58	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	61
111	Mycoplasmatales	Thermales	0.206760075263	17	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	61
112	Thermales	Sphingomonadales	0.0460966155383	42	33	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	61
113	Sphingomonadales	Thermales	0.0460966155383	24	1	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	61
114	Thiotrichales	Alteromonadales	0.473894789153	17	44	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	61
115	Alteromonadales	Thiotrichales	0.473894789153	8	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	61
116	Thiotrichales	Chlamydiales	0.372045802417	17	33	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61
117	Chlamydiales	Thiotrichales	0.372045802417	8	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61
118	Thiotrichales	Cytophagales	0.122888626762	17	20	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	61
119	Cytophagales	Thiotrichales	0.122888626762	9	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	61
120	Verrucomicrobiales	Acholeplasmatales	0.219596181584	36	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
121	Acholeplasmatales	Verrucomicrobiales	0.219596181584	3	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
122	Vibrionales	Chromatiales	0.999765441512	2	54	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
123	Chromatiales	Vibrionales	0.999765441512	1	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
124	Vibrionales	Cytophagales	0.982692914017	2	20	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
125	Cytophagales	Vibrionales	0.982692914017	9	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
126	Vibrionales	Geodermatophilales	0.999765441512	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
127	Geodermatophilales	Vibrionales	0.999765441512	1	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
128	Vibrionales	Hydrogenophilales	0.999765441512	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
129	Hydrogenophilales	Vibrionales	0.999765441512	1	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
130	Vibrionales	Pleurocapsales	0.999765441512	2	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
131	Pleurocapsales	Vibrionales	0.999765441512	1	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
132	Vibrionales	Sphingomonadales	0.711965673121	2	33	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61
133	Sphingomonadales	Vibrionales	0.711965673121	24	5	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61
134	Xanthomonadales	Chromatiales	0.988464737853	2	54	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
135	Chromatiales	Xanthomonadales	0.988464737853	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
136	Xanthomonadales	Chroococcales	0.124325841452	2	37	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
137	Chroococcales	Xanthomonadales	0.124325841452	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
138	Xanthomonadales	Cytophagales	0.967209965247	2	20	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
139	Cytophagales	Xanthomonadales	0.967209965247	9	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
140	Xanthomonadales	Geodermatophilales	0.988464737853	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
141	Geodermatophilales	Xanthomonadales	0.988464737853	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
142	Xanthomonadales	Hydrogenophilales	0.988464737853	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
143	Hydrogenophilales	Xanthomonadales	0.988464737853	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
144	Xanthomonadales	Pleurocapsales	0.988464737853	2	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
145	Pleurocapsales	Xanthomonadales	0.988464737853	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
146	Xanthomonadales	Streptomycetales	0.124325841452	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
147	Streptomycetales	Xanthomonadales	0.124325841452	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
