	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
14	Actinomyces sp. oral taxon 849	Actinomyces massiliensis	5.0	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
15	Actinomyces massiliensis	Actinomyces sp. oral taxon 849	5.0	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
16	Aggregatibacter actinomycetemcomitans	Actinobaculum sp. oral taxon 183	5.0	7	8	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	9.0	6.0	#ff0000	#5af8c8
17	Actinobaculum sp. oral taxon 183	Aggregatibacter actinomycetemcomitans	5.0	8	7	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	9.0	2.0	#ff0000	#386df9
18	Alloprevotella tannerae	Aggregatibacter sp. oral taxon 458	3.0	4	6	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	1.0	3.0	#4856fb	#149df1
19	Aggregatibacter sp. oral taxon 458	Alloprevotella tannerae	3.0	6	4	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	1.0	3.0	#4856fb	#149df1
20	Atopobium rimae	Anaeroglobus geminatus	3.0	5	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	9.0	0.0	#ff0000	#8000ff
21	Anaeroglobus geminatus	Atopobium rimae	3.0	4	5	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	9.0	0.0	#ff0000	#8000ff
22	Bergeyella zoohelcum	Actinomyces dentalis	3.0	3	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	1.0	#8000ff	#5c38fd
23	Actinomyces dentalis	Bergeyella zoohelcum	3.0	6	3	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	6.0	1.0	#d4dd80	#5c38fd
24	Bulleidia extructa	Actinomyces slackii	1.0	1	1	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	4.0	4.0	#62fbc4	#10c6e6
25	Actinomyces slackii	Bulleidia extructa	1.0	1	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	4.0	4.0	#62fbc4	#10c6e6
26	Bulleidia extructa	Actinomyces sp. ICM47	1.0	1	1	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	4.0	4.0	#62fbc4	#10c6e6
27	Actinomyces sp. ICM47	Bulleidia extructa	1.0	1	1	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	4.0	4.0	#62fbc4	#10c6e6
28	Campylobacter concisus	Actinomyces sp. oral taxon 877	3.0	8	3	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	3.0	5.0	#2adddd	#37e6d8
29	Actinomyces sp. oral taxon 877	Campylobacter concisus	3.0	3	8	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	3.0	5.0	#2adddd	#37e6d8
30	Campylobacter curvus	Actinomyces georgiae	3.0	4	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	3.0	#4856fb	#149df1
31	Actinomyces georgiae	Campylobacter curvus	3.0	6	4	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	9.0	3.0	#ff0000	#149df1
32	Campylobacter curvus	Alloprevotella tannerae	3.0	4	4	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	3.0	#4856fb	#149df1
33	Alloprevotella tannerae	Campylobacter curvus	3.0	4	4	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	3.0	#4856fb	#149df1
34	Campylobacter gracilis	Actinomyces massiliensis	6.0	8	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	9.0	0.0	#ff0000	#8000ff
35	Actinomyces massiliensis	Campylobacter gracilis	6.0	8	8	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	9.0	0.0	#ff0000	#8000ff
36	Campylobacter gracilis	Actinomyces sp. oral taxon 849	5.0	8	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	9.0	0.0	#ff0000	#8000ff
37	Actinomyces sp. oral taxon 849	Campylobacter gracilis	5.0	8	8	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	9.0	0.0	#ff0000	#8000ff
38	Campylobacter rectus	Abiotrophia defectiva	5.0	8	8	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	0.0	1.0	#8000ff	#5c38fd
39	Abiotrophia defectiva	Campylobacter rectus	5.0	8	8	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	0.0	1.0	#8000ff	#5c38fd
40	Campylobacter showae	Atopobium parvulum	3.0	8	3	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	6.0	1.0	#d4dd80	#5c38fd
41	Atopobium parvulum	Campylobacter showae	3.0	3	8	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5.0	3.0	#9bfba5	#149df1
42	Campylobacter showae	Bergeyella zoohelcum	3.0	8	3	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	6.0	1.0	#d4dd80	#5c38fd
43	Bergeyella zoohelcum	Campylobacter showae	3.0	3	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	1.0	#8000ff	#5c38fd
44	Candidatus Saccharibacteria oral taxon TM7x	Actinomyces sp. oral taxon 178	3.0	8	4	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	9.0	6.0	#ff0000	#5af8c8
45	Actinomyces sp. oral taxon 178	Candidatus Saccharibacteria oral taxon TM7x	3.0	4	8	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	1.0	0.0	#4856fb	#8000ff
46	Capnocytophaga cynodegmi	Actinomyces dentalis	3.0	3	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	1.0	#8000ff	#5c38fd
47	Actinomyces dentalis	Capnocytophaga cynodegmi	3.0	6	3	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	6.0	1.0	#d4dd80	#5c38fd
48	Capnocytophaga sp. CM59	Capnocytophaga granulosa	5.0	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	6.0	#ff0000	#5af8c8
49	Capnocytophaga granulosa	Capnocytophaga sp. CM59	5.0	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	6.0	#4856fb	#5af8c8
50	Capnocytophaga sp. oral taxon 323	Actinomyces johnsonii	5.0	7	8	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	9.0	0.0	#ff0000	#8000ff
51	Actinomyces johnsonii	Capnocytophaga sp. oral taxon 323	5.0	8	7	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	9.0	0.0	#ff0000	#8000ff
52	Capnocytophaga sp. oral taxon 323	Actinomyces massiliensis	5.0	7	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
53	Actinomyces massiliensis	Capnocytophaga sp. oral taxon 323	5.0	8	7	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
54	Capnocytophaga sp. oral taxon 323	Actinomyces sp. oral taxon 849	5.0	7	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
55	Actinomyces sp. oral taxon 849	Capnocytophaga sp. oral taxon 323	5.0	8	7	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
56	Capnocytophaga sp. oral taxon 323	Campylobacter gracilis	6.0	7	8	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	9.0	0.0	#ff0000	#8000ff
57	Campylobacter gracilis	Capnocytophaga sp. oral taxon 323	6.0	8	7	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	9.0	0.0	#ff0000	#8000ff
58	Capnocytophaga sp. oral taxon 324	Actinomyces massiliensis	5.0	6	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
59	Actinomyces massiliensis	Capnocytophaga sp. oral taxon 324	5.0	8	6	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
60	Capnocytophaga sp. oral taxon 324	Actinomyces sp. oral taxon 178	3.0	6	4	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
61	Actinomyces sp. oral taxon 178	Capnocytophaga sp. oral taxon 324	3.0	4	6	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	0.0	#4856fb	#8000ff
62	Capnocytophaga sp. oral taxon 324	Anaeroglobus geminatus	4.0	6	4	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	9.0	0.0	#ff0000	#8000ff
63	Anaeroglobus geminatus	Capnocytophaga sp. oral taxon 324	4.0	4	6	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	9.0	0.0	#ff0000	#8000ff
64	Capnocytophaga sp. oral taxon 326	Actinomyces johnsonii	5.0	8	8	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	9.0	3.0	#ff0000	#149df1
65	Actinomyces johnsonii	Capnocytophaga sp. oral taxon 326	5.0	8	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	9.0	0.0	#ff0000	#8000ff
66	Capnocytophaga sp. oral taxon 326	Capnocytophaga ochracea	5.0	8	7	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	3.0	#ff0000	#149df1
67	Capnocytophaga ochracea	Capnocytophaga sp. oral taxon 326	5.0	7	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	3.0	#ff0000	#149df1
68	Capnocytophaga sp. oral taxon 329	Aggregatibacter actinomycetemcomitans	5.0	8	7	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	9.0	6.0	#ff0000	#5af8c8
69	Aggregatibacter actinomycetemcomitans	Capnocytophaga sp. oral taxon 329	5.0	7	8	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	9.0	6.0	#ff0000	#5af8c8
70	Capnocytophaga sp. oral taxon 329	Capnocytophaga sp. CM59	5.0	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	6.0	#ff0000	#5af8c8
71	Capnocytophaga sp. CM59	Capnocytophaga sp. oral taxon 329	5.0	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	6.0	#ff0000	#5af8c8
72	Capnocytophaga sp. oral taxon 335	Capnocytophaga sp. oral taxon 326	5.0	6	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	3.0	#4856fb	#149df1
73	Capnocytophaga sp. oral taxon 326	Capnocytophaga sp. oral taxon 335	5.0	8	6	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	3.0	#ff0000	#149df1
74	Capnocytophaga sp. oral taxon 336	Capnocytophaga sp. oral taxon 323	5.0	7	7	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
75	Capnocytophaga sp. oral taxon 323	Capnocytophaga sp. oral taxon 336	5.0	7	7	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
76	Capnocytophaga sp. oral taxon 338	Actinomyces massiliensis	5.0	8	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	9.0	0.0	#ff0000	#8000ff
77	Actinomyces massiliensis	Capnocytophaga sp. oral taxon 338	5.0	8	8	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	9.0	0.0	#ff0000	#8000ff
78	Capnocytophaga sp. oral taxon 380	Actinomyces johnsonii	5.0	8	8	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	9.0	0.0	#ff0000	#8000ff
79	Actinomyces johnsonii	Capnocytophaga sp. oral taxon 380	5.0	8	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	9.0	0.0	#ff0000	#8000ff
80	Capnocytophaga sp. oral taxon 380	Actinomyces massiliensis	5.0	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
81	Actinomyces massiliensis	Capnocytophaga sp. oral taxon 380	5.0	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
82	Capnocytophaga sp. oral taxon 380	Actinomyces sp. oral taxon 849	5.0	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
83	Actinomyces sp. oral taxon 849	Capnocytophaga sp. oral taxon 380	5.0	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
84	Capnocytophaga sp. oral taxon 380	Campylobacter gracilis	6.0	8	8	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	9.0	0.0	#ff0000	#8000ff
85	Campylobacter gracilis	Capnocytophaga sp. oral taxon 380	6.0	8	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	9.0	0.0	#ff0000	#8000ff
86	Capnocytophaga sp. oral taxon 380	Capnocytophaga sp. oral taxon 323	7.0	8	7	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
87	Capnocytophaga sp. oral taxon 323	Capnocytophaga sp. oral taxon 380	7.0	7	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
88	Capnocytophaga sp. oral taxon 380	Capnocytophaga sp. oral taxon 324	5.0	8	6	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
89	Capnocytophaga sp. oral taxon 324	Capnocytophaga sp. oral taxon 380	5.0	6	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
90	Capnocytophaga sp. oral taxon 380	Capnocytophaga sp. oral taxon 336	5.0	8	7	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
91	Capnocytophaga sp. oral taxon 336	Capnocytophaga sp. oral taxon 380	5.0	7	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	9.0	0.0	#ff0000	#8000ff
92	Capnocytophaga sp. oral taxon 412	Actinobaculum sp. oral taxon 183	5.0	7	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	9.0	2.0	#ff0000	#386df9
93	Actinobaculum sp. oral taxon 183	Capnocytophaga sp. oral taxon 412	5.0	8	7	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	9.0	2.0	#ff0000	#386df9
94	Cardiobacterium hominis	Capnocytophaga sp. oral taxon 326	6.0	8	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	9.0	3.0	#ff0000	#149df1
95	Capnocytophaga sp. oral taxon 326	Cardiobacterium hominis	6.0	8	8	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	9.0	3.0	#ff0000	#149df1
96	Cardiobacterium valvarum	Atopobium parvulum	3.0	8	3	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	5.0	3.0	#9bfba5	#149df1
97	Atopobium parvulum	Cardiobacterium valvarum	3.0	3	8	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	5.0	3.0	#9bfba5	#149df1
98	Carnobacterium maltaromaticum	Actinomyces dentalis	3.0	4	6	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	0.0	1.0	#8000ff	#5c38fd
99	Actinomyces dentalis	Carnobacterium maltaromaticum	3.0	6	4	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	6.0	1.0	#d4dd80	#5c38fd
100	Carnobacterium maltaromaticum	Capnocytophaga cynodegmi	3.0	4	3	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	0.0	1.0	#8000ff	#5c38fd
101	Capnocytophaga cynodegmi	Carnobacterium maltaromaticum	3.0	3	4	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	0.0	1.0	#8000ff	#5c38fd
102	Catonella morbi	Campylobacter curvus	3.0	6	4	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	9.0	3.0	#ff0000	#149df1
103	Campylobacter curvus	Catonella morbi	3.0	4	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	3.0	#4856fb	#149df1
104	Centipeda periodontii	Actinomyces odontolyticus	3.0	6	7	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	1.0	0.0	#4856fb	#8000ff
105	Actinomyces odontolyticus	Centipeda periodontii	3.0	7	6	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	1.0	0.0	#4856fb	#8000ff
106	Centipeda periodontii	Actinomyces sp. oral taxon 414	4.0	6	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	1.0	0.0	#4856fb	#8000ff
107	Actinomyces sp. oral taxon 414	Centipeda periodontii	4.0	6	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	1.0	0.0	#4856fb	#8000ff
108	Centipeda periodontii	Aggregatibacter segnis	3.0	6	6	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	1.0	0.0	#4856fb	#8000ff
109	Aggregatibacter segnis	Centipeda periodontii	3.0	6	6	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5.0	7.0	#9bfba5	#7effb5
110	Centipeda periodontii	Capnocytophaga sp. oral taxon 324	3.0	6	6	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	0.0	#4856fb	#8000ff
111	Capnocytophaga sp. oral taxon 324	Centipeda periodontii	3.0	6	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	9.0	0.0	#ff0000	#8000ff
112	Centipeda periodontii	Capnocytophaga sp. oral taxon 863	3.0	6	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	0.0	#4856fb	#8000ff
113	Capnocytophaga sp. oral taxon 863	Centipeda periodontii	3.0	8	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	6.0	#4856fb	#5af8c8
114	Corynebacterium diphtheriae	Actinomyces dentalis	3.0	3	6	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	0.0	1.0	#8000ff	#5c38fd
115	Actinomyces dentalis	Corynebacterium diphtheriae	3.0	6	3	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	6.0	1.0	#d4dd80	#5c38fd
116	Corynebacterium diphtheriae	Campylobacter showae	3.0	3	8	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	0.0	1.0	#8000ff	#5c38fd
117	Campylobacter showae	Corynebacterium diphtheriae	3.0	8	3	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	6.0	1.0	#d4dd80	#5c38fd
118	Dialister invisus	Actinomyces gerencseriae	3.0	6	8	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	5.0	3.0	#9bfba5	#149df1
119	Actinomyces gerencseriae	Dialister invisus	3.0	8	6	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	5.0	3.0	#9bfba5	#149df1
120	Dialister micraerophilus	Arcanobacterium haemolyticum	1.0	1	1	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	7.0	8.0	#ffa558	#a2f9a0
121	Arcanobacterium haemolyticum	Dialister micraerophilus	1.0	1	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	7.0	8.0	#ffa558	#a2f9a0
122	Eikenella corrodens	Capnocytophaga sp. oral taxon 326	5.0	8	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	9.0	3.0	#ff0000	#149df1
123	Capnocytophaga sp. oral taxon 326	Eikenella corrodens	5.0	8	8	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	9.0	3.0	#ff0000	#149df1
124	Eikenella corrodens	Cardiobacterium hominis	5.0	8	8	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	9.0	3.0	#ff0000	#149df1
125	Cardiobacterium hominis	Eikenella corrodens	5.0	8	8	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	9.0	3.0	#ff0000	#149df1
126	Eubacterium brachy	Actinomyces massiliensis	5.0	8	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	9.0	0.0	#ff0000	#8000ff
127	Actinomyces massiliensis	Eubacterium brachy	5.0	8	8	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	9.0	0.0	#ff0000	#8000ff
128	Eubacterium brachy	Capnocytophaga sp. oral taxon 326	5.0	8	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	9.0	0.0	#ff0000	#8000ff
129	Capnocytophaga sp. oral taxon 326	Eubacterium brachy	5.0	8	8	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	9.0	3.0	#ff0000	#149df1
130	Eubacterium brachy	Capnocytophaga sp. oral taxon 338	5.0	8	8	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	9.0	0.0	#ff0000	#8000ff
131	Capnocytophaga sp. oral taxon 338	Eubacterium brachy	5.0	8	8	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	9.0	0.0	#ff0000	#8000ff
132	Eubacterium saphenum	Actinomyces slackii	1.0	1	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	4.0	4.0	#62fbc4	#10c6e6
133	Actinomyces slackii	Eubacterium saphenum	1.0	1	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	4.0	4.0	#62fbc4	#10c6e6
