	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
101	Lachnospiraceae bacterium oral taxon 082	Leptotrichia trevisanii	3.0	5	3	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	2.0	8.0	#386df9	#f2c26b
102	Leptotrichia trevisanii	Leptotrichia shahii	3.0	3	3	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	2.0	8.0	#386df9	#f2c26b
103	Leptotrichia shahii	Leptotrichia trevisanii	3.0	3	3	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	2.0	8.0	#386df9	#f2c26b
104	Leptotrichia wadei	Faecalibacterium prausnitzii	2.0	5	2	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	2.0	8.0	#386df9	#f2c26b
105	Faecalibacterium prausnitzii	Leptotrichia wadei	2.0	2	5	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	2.0	8.0	#386df9	#f2c26b
106	Leptotrichia wadei	Gardnerella vaginalis	2.0	5	2	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	2.0	8.0	#386df9	#f2c26b
107	Gardnerella vaginalis	Leptotrichia wadei	2.0	2	5	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	2.0	8.0	#386df9	#f2c26b
108	Leptotrichia wadei	Lachnospiraceae bacterium oral taxon 082	3.0	5	5	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	2.0	8.0	#386df9	#f2c26b
109	Lachnospiraceae bacterium oral taxon 082	Leptotrichia wadei	3.0	5	5	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	2.0	8.0	#386df9	#f2c26b
110	Leptotrichia wadei	Leptotrichia shahii	3.0	5	3	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	2.0	8.0	#386df9	#f2c26b
111	Leptotrichia shahii	Leptotrichia wadei	3.0	3	5	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	2.0	8.0	#386df9	#f2c26b
112	Leptotrichia wadei	Leptotrichia trevisanii	3.0	5	3	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	2.0	8.0	#386df9	#f2c26b
113	Leptotrichia trevisanii	Leptotrichia wadei	3.0	3	5	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	2.0	8.0	#386df9	#f2c26b
114	Megasphaera micronuciformis	Alloprevotella rava	3.0	5	5	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	0.0	3.0	#8000ff	#0ac0e8
115	Alloprevotella rava	Megasphaera micronuciformis	3.0	5	5	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	0.0	3.0	#8000ff	#0ac0e8
116	Megasphaera micronuciformis	Leptotrichia sp. oral taxon 879	2.0	5	2	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	0.0	3.0	#8000ff	#0ac0e8
117	Leptotrichia sp. oral taxon 879	Megasphaera micronuciformis	2.0	2	5	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	0.0	3.0	#8000ff	#0ac0e8
118	Neisseria flavescens	Alloprevotella tannerae	3.0	4	4	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	13.0	4.0	#ff3b1e	#38e7d7
119	Alloprevotella tannerae	Neisseria flavescens	3.0	4	4	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	13.0	4.0	#ff3b1e	#38e7d7
120	Neisseria gonorrhoeae	Campylobacter gracilis	2.0	2	3	Posterior_fornix	Subgingival_plaque	Intertype	#4df3ce	#e4cf74	#cccccc	3.0	2.0	#149df1	#2489f5
121	Campylobacter gracilis	Neisseria gonorrhoeae	2.0	3	2	Subgingival_plaque	Posterior_fornix	Intertype	#e4cf74	#4df3ce	#cccccc	3.0	2.0	#149df1	#2489f5
122	Neisseria lactamica	Leptotrichia goodfellowii	3.0	3	4	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	5.0	7.0	#37e6d8	#c4e88a
123	Leptotrichia goodfellowii	Neisseria lactamica	3.0	4	3	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5.0	7.0	#37e6d8	#c4e88a
124	Neisseria mucosa	Neisseria flavescens	3.0	3	4	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	13.0	4.0	#ff3b1e	#38e7d7
125	Neisseria flavescens	Neisseria mucosa	3.0	4	3	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	13.0	4.0	#ff3b1e	#38e7d7
126	Neisseria polysaccharea	Actinomyces oris	2.0	3	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	3.0	2.0	#149df1	#2489f5
127	Actinomyces oris	Neisseria polysaccharea	2.0	2	3	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	3.0	2.0	#149df1	#2489f5
128	Neisseria polysaccharea	Campylobacter gracilis	3.0	3	3	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	3.0	2.0	#149df1	#2489f5
129	Campylobacter gracilis	Neisseria polysaccharea	3.0	3	3	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	3.0	2.0	#149df1	#2489f5
130	Neisseria polysaccharea	Campylobacter showae	3.0	3	4	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	3.0	2.0	#149df1	#2489f5
131	Campylobacter showae	Neisseria polysaccharea	3.0	4	3	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	3.0	2.0	#149df1	#2489f5
132	Neisseria polysaccharea	Capnocytophaga sp. oral taxon 326	3.0	3	4	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	3.0	2.0	#149df1	#2489f5
133	Capnocytophaga sp. oral taxon 326	Neisseria polysaccharea	3.0	4	3	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	3.0	2.0	#149df1	#2489f5
134	Neisseria polysaccharea	Capnocytophaga sp. oral taxon 329	3.0	3	4	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	3.0	2.0	#149df1	#2489f5
135	Capnocytophaga sp. oral taxon 329	Neisseria polysaccharea	3.0	4	3	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	3.0	2.0	#149df1	#2489f5
136	Neisseria polysaccharea	Neisseria gonorrhoeae	2.0	3	2	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	3.0	2.0	#149df1	#2489f5
137	Neisseria gonorrhoeae	Neisseria polysaccharea	2.0	2	3	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	3.0	2.0	#149df1	#2489f5
