	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
46	Actinomyces sp. oral taxon 178	Actinomyces meyeri	1.0	1	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	3.0	7.0	#425ffa	#04b9ea
47	Actinomyces meyeri	Actinomyces sp. oral taxon 178	1.0	2	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	7.0	#425ffa	#04b9ea
48	Actinomyces sp. oral taxon 414	Acidovorax delafieldii	1.0	1	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	3.0	7.0	#425ffa	#04b9ea
49	Acidovorax delafieldii	Actinomyces sp. oral taxon 414	1.0	1	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	3.0	7.0	#425ffa	#04b9ea
50	Actinomyces sp. oral taxon 414	Acidovorax ebreus	1.0	1	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	3.0	7.0	#425ffa	#04b9ea
51	Acidovorax ebreus	Actinomyces sp. oral taxon 414	1.0	1	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	3.0	7.0	#425ffa	#04b9ea
52	Actinomyces sp. oral taxon 414	Acidovorax sp. JS42	1.0	1	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	3.0	7.0	#425ffa	#04b9ea
53	Acidovorax sp. JS42	Actinomyces sp. oral taxon 414	1.0	1	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	3.0	7.0	#425ffa	#04b9ea
54	Actinomyces sp. oral taxon 414	Actinomyces dentalis	1.0	1	3	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	3.0	7.0	#425ffa	#04b9ea
55	Actinomyces dentalis	Actinomyces sp. oral taxon 414	1.0	3	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	3.0	7.0	#425ffa	#04b9ea
56	Actinomyces sp. oral taxon 414	Actinomyces meyeri	1.0	1	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	3.0	7.0	#425ffa	#04b9ea
57	Actinomyces meyeri	Actinomyces sp. oral taxon 414	1.0	2	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	3.0	7.0	#425ffa	#04b9ea
58	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 178	1.0	1	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	7.0	#425ffa	#04b9ea
59	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 414	1.0	1	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	3.0	7.0	#425ffa	#04b9ea
60	Actinomyces sp. oral taxon 448	Acidovorax delafieldii	1.0	2	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	7.0	#425ffa	#04b9ea
61	Acidovorax delafieldii	Actinomyces sp. oral taxon 448	1.0	1	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	7.0	#425ffa	#04b9ea
62	Actinomyces sp. oral taxon 448	Acidovorax ebreus	1.0	2	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	7.0	#425ffa	#04b9ea
63	Acidovorax ebreus	Actinomyces sp. oral taxon 448	1.0	1	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	7.0	#425ffa	#04b9ea
64	Actinomyces sp. oral taxon 448	Acidovorax sp. JS42	1.0	2	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	7.0	#425ffa	#04b9ea
65	Acidovorax sp. JS42	Actinomyces sp. oral taxon 448	1.0	1	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	7.0	#425ffa	#04b9ea
66	Actinomyces sp. oral taxon 448	Actinomyces dentalis	1.0	2	3	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	3.0	7.0	#425ffa	#04b9ea
67	Actinomyces dentalis	Actinomyces sp. oral taxon 448	1.0	3	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	7.0	#425ffa	#04b9ea
68	Actinomyces sp. oral taxon 448	Actinomyces meyeri	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	3.0	7.0	#425ffa	#04b9ea
69	Actinomyces meyeri	Actinomyces sp. oral taxon 448	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	7.0	#425ffa	#04b9ea
70	Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 178	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	7.0	#425ffa	#04b9ea
71	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 448	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	7.0	#425ffa	#04b9ea
72	Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 414	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	3.0	7.0	#425ffa	#04b9ea
73	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 448	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	7.0	#425ffa	#04b9ea
74	Actinomyces sp. oral taxon 848	Actinomyces sp. oral taxon 171	3.0	3	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	12.0	#6c1fff	#62fbc4
75	Actinomyces sp. oral taxon 171	Actinomyces sp. oral taxon 848	3.0	8	3	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	12.0	#6c1fff	#62fbc4
76	Actinomyces sp. oral taxon 877	Acidovorax delafieldii	1.0	1	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	7.0	#425ffa	#04b9ea
77	Acidovorax delafieldii	Actinomyces sp. oral taxon 877	1.0	1	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	7.0	#425ffa	#04b9ea
78	Actinomyces sp. oral taxon 877	Acidovorax ebreus	1.0	1	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	7.0	#425ffa	#04b9ea
79	Acidovorax ebreus	Actinomyces sp. oral taxon 877	1.0	1	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	7.0	#425ffa	#04b9ea
80	Actinomyces sp. oral taxon 877	Acidovorax sp. JS42	1.0	1	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	7.0	#425ffa	#04b9ea
81	Acidovorax sp. JS42	Actinomyces sp. oral taxon 877	1.0	1	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	7.0	#425ffa	#04b9ea
82	Actinomyces sp. oral taxon 877	Actinomyces dentalis	1.0	1	3	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	3.0	7.0	#425ffa	#04b9ea
83	Actinomyces dentalis	Actinomyces sp. oral taxon 877	1.0	3	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	7.0	#425ffa	#04b9ea
84	Actinomyces sp. oral taxon 877	Actinomyces meyeri	1.0	1	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	3.0	7.0	#425ffa	#04b9ea
85	Actinomyces meyeri	Actinomyces sp. oral taxon 877	1.0	2	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	7.0	#425ffa	#04b9ea
86	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 178	1.0	1	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	7.0	#425ffa	#04b9ea
87	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 877	1.0	1	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	7.0	#425ffa	#04b9ea
88	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 414	1.0	1	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	3.0	7.0	#425ffa	#04b9ea
89	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 877	1.0	1	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	7.0	#425ffa	#04b9ea
90	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 448	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	7.0	#425ffa	#04b9ea
91	Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 877	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	7.0	#425ffa	#04b9ea
92	Actinomyces viscosus	Actinomyces massiliensis	3.0	8	7	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	12.0	#6c1fff	#62fbc4
93	Actinomyces massiliensis	Actinomyces viscosus	3.0	7	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	12.0	#6c1fff	#62fbc4
94	Actinomyces viscosus	Actinomyces sp. oral taxon 171	3.0	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	12.0	#6c1fff	#62fbc4
95	Actinomyces sp. oral taxon 171	Actinomyces viscosus	3.0	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	12.0	#6c1fff	#62fbc4
96	Aggregatibacter aphrophilus	Aggregatibacter actinomycetemcomitans	4.0	8	7	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	1.0	4.0	#6c1fff	#3670f8
97	Aggregatibacter actinomycetemcomitans	Aggregatibacter aphrophilus	4.0	7	8	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	1.0	4.0	#6c1fff	#3670f8
98	Akkermansia muciniphila	[Eubacterium] eligens	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#68fcc1	#6e1cff
99	[Eubacterium] eligens	Akkermansia muciniphila	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	5.0	1.0	#169bf2	#6e1cff
100	Alistipes obesi	[Eubacterium] eligens	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#68fcc1	#6e1cff
101	[Eubacterium] eligens	Alistipes obesi	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	5.0	1.0	#169bf2	#6e1cff
102	Alistipes obesi	Akkermansia muciniphila	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#68fcc1	#6e1cff
103	Akkermansia muciniphila	Alistipes obesi	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#68fcc1	#6e1cff
104	Alistipes onderdonkii	[Eubacterium] eligens	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	5.0	1.0	#169bf2	#6e1cff
105	[Eubacterium] eligens	Alistipes onderdonkii	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	5.0	1.0	#169bf2	#6e1cff
106	Alistipes onderdonkii	Akkermansia muciniphila	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	5.0	1.0	#169bf2	#6e1cff
107	Akkermansia muciniphila	Alistipes onderdonkii	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#68fcc1	#6e1cff
108	Alistipes onderdonkii	Alistipes obesi	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	5.0	1.0	#169bf2	#6e1cff
109	Alistipes obesi	Alistipes onderdonkii	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#68fcc1	#6e1cff
110	Alistipes senegalensis	[Eubacterium] eligens	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#68fcc1	#6e1cff
111	[Eubacterium] eligens	Alistipes senegalensis	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	5.0	1.0	#169bf2	#6e1cff
112	Alistipes senegalensis	Akkermansia muciniphila	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#68fcc1	#6e1cff
113	Akkermansia muciniphila	Alistipes senegalensis	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#68fcc1	#6e1cff
114	Alistipes senegalensis	Alistipes obesi	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#68fcc1	#6e1cff
115	Alistipes obesi	Alistipes senegalensis	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#68fcc1	#6e1cff
116	Alistipes senegalensis	Alistipes onderdonkii	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#68fcc1	#6e1cff
117	Alistipes onderdonkii	Alistipes senegalensis	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	5.0	1.0	#169bf2	#6e1cff
118	Alistipes shahii	[Eubacterium] eligens	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#68fcc1	#6e1cff
119	[Eubacterium] eligens	Alistipes shahii	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	5.0	1.0	#169bf2	#6e1cff
120	Alistipes shahii	Akkermansia muciniphila	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#68fcc1	#6e1cff
121	Akkermansia muciniphila	Alistipes shahii	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#68fcc1	#6e1cff
122	Alistipes shahii	Alistipes obesi	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#68fcc1	#6e1cff
123	Alistipes obesi	Alistipes shahii	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#68fcc1	#6e1cff
124	Alistipes shahii	Alistipes onderdonkii	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#68fcc1	#6e1cff
125	Alistipes onderdonkii	Alistipes shahii	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	5.0	1.0	#169bf2	#6e1cff
126	Alistipes shahii	Alistipes senegalensis	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#68fcc1	#6e1cff
127	Alistipes senegalensis	Alistipes shahii	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	11.0	1.0	#68fcc1	#6e1cff
128	Alloprevotella rava	Actinomyces johnsonii	5.0	8	7	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	1.0	4.0	#6c1fff	#3670f8
129	Actinomyces johnsonii	Alloprevotella rava	5.0	7	8	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	17.0	4.0	#e8cb72	#3670f8
130	Alloprevotella rava	Actinomyces sp. oral taxon 171	4.0	8	8	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	1.0	4.0	#6c1fff	#3670f8
131	Actinomyces sp. oral taxon 171	Alloprevotella rava	4.0	8	8	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	1.0	12.0	#6c1fff	#62fbc4
132	Alloprevotella rava	Aggregatibacter segnis	5.0	8	8	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	1.0	4.0	#6c1fff	#3670f8
133	Aggregatibacter segnis	Alloprevotella rava	5.0	8	8	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	1.0	10.0	#6c1fff	#3dead5
134	Alloprevotella tannerae	Aggregatibacter actinomycetemcomitans	5.0	6	7	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	1.0	4.0	#6c1fff	#3670f8
135	Aggregatibacter actinomycetemcomitans	Alloprevotella tannerae	5.0	7	6	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	1.0	4.0	#6c1fff	#3670f8
136	Anaeroglobus geminatus	Actinomyces georgiae	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	12.0	9.0	#7effb5	#2adddd
137	Actinomyces georgiae	Anaeroglobus geminatus	1.0	1	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	12.0	9.0	#7effb5	#2adddd
138	Atopobium parvulum	Actinomyces naeslundii	5.0	7	8	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	1.0	4.0	#6c1fff	#3670f8
