TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Lactobacillus coleohominis	Mid_vagina	#52f5cb	4	4.0	0.0	#ff964f	#8000ff
Lactobacillus crispatus	Mid_vagina	#52f5cb	4	5.0	3.0	#ff0000	#b2f396
Lactobacillus gasseri	Posterior_fornix	#8efeac	1	2.0	1.0	#4df3ce	#1996f3
Lactobacillus iners	Posterior_fornix	#8efeac	4	0.0	2.0	#8000ff	#4df3ce
Lactobacillus jensenii	Posterior_fornix	#8efeac	4	4.0	0.0	#ff964f	#8000ff
Lactobacillus kefiranofaciens	Vaginal_introitus	#ff0000	4	0.0	2.0	#8000ff	#4df3ce
Lactobacillus oris	Posterior_fornix	#8efeac	1	5.0	3.0	#ff0000	#b2f396
Lactobacillus reuteri	Posterior_fornix	#8efeac	1	5.0	3.0	#ff0000	#b2f396
Lactobacillus vaginalis	Posterior_fornix	#8efeac	4	0.0	2.0	#8000ff	#4df3ce
Lautropia mirabilis	Supragingival_plaque	#ff8646	2	4.0	0.0	#ff964f	#8000ff
Lawsonella clevelandensis	Anterior_nares	#8000ff	2	4.0	0.0	#ff964f	#8000ff
Mycobacterium abscessus	Vaginal_introitus	#ff0000	4	0.0	2.0	#8000ff	#4df3ce
Mycobacterium chelonae	Mid_vagina	#52f5cb	4	0.0	2.0	#8000ff	#4df3ce
Neisseria sp. oral taxon 014	Supragingival_plaque	#ff8646	2	4.0	0.0	#ff964f	#8000ff
Nocardia otitidiscaviarum	Mid_vagina	#52f5cb	4	5.0	3.0	#ff0000	#b2f396
Ottowia sp. oral taxon 894	Supragingival_plaque	#ff8646	2	4.0	0.0	#ff964f	#8000ff
Peptoniphilus harei	R_Retroauricular_crease	#acf59a	3	3.0	5.0	#b2f396	#ff0000
Peptoniphilus sp. BV3AC2	Posterior_fornix	#8efeac	3	0.0	2.0	#8000ff	#4df3ce
Porphyromonas catoniae	Subgingival_plaque	#ffac5c	2	4.0	0.0	#ff964f	#8000ff
Prevotella bergensis	Stool	#e8cb72	1	4.0	0.0	#ff964f	#8000ff
Prevotella bivia	Saliva	#cbe486	3	4.0	0.0	#ff964f	#8000ff
Prevotella buccalis	L_Retroauricular_crease	#34e4d9	2	4.0	0.0	#ff964f	#8000ff
Prevotella disiens	Palatine_Tonsils	#70febc	2	4.0	0.0	#ff964f	#8000ff
Prevotella timonensis	Anterior_nares	#8000ff	4	4.0	0.0	#ff964f	#8000ff
Propionibacterium propionicum	Subgingival_plaque	#ffac5c	2	4.0	0.0	#ff964f	#8000ff
Pseudomonas fluorescens	Vaginal_introitus	#ff0000	2	0.0	2.0	#8000ff	#4df3ce
Pseudomonas frederiksbergensis	Vaginal_introitus	#ff0000	1	5.0	3.0	#ff0000	#b2f396
Pseudomonas mandelii	Vaginal_introitus	#ff0000	2	0.0	2.0	#8000ff	#4df3ce
Pseudomonas orientalis	Vaginal_introitus	#ff0000	1	1.0	4.0	#1996f3	#ff964f
Pseudomonas sp. Ag1	Vaginal_introitus	#ff0000	2	0.0	2.0	#8000ff	#4df3ce
Pseudomonas sp. DSM 29167	Mid_vagina	#52f5cb	2	0.0	2.0	#8000ff	#4df3ce
Pseudomonas sp. Eur1 9.41	Vaginal_introitus	#ff0000	2	0.0	2.0	#8000ff	#4df3ce
Pseudomonas sp. FH1	Vaginal_introitus	#ff0000	2	0.0	3.0	#8000ff	#b2f396
Pseudomonas sp. NBRC 111132	Vaginal_introitus	#ff0000	2	0.0	2.0	#8000ff	#4df3ce
Pseudomonas sp. NBRC 111134	Vaginal_introitus	#ff0000	2	0.0	2.0	#8000ff	#4df3ce
Pseudomonas sp. Root9	Vaginal_introitus	#ff0000	2	0.0	2.0	#8000ff	#4df3ce
Pseudomonas synxantha	Vaginal_introitus	#ff0000	2	0.0	2.0	#8000ff	#4df3ce
Rothia aeria	Supragingival_plaque	#ff8646	2	4.0	0.0	#ff964f	#8000ff
Rothia dentocariosa	Supragingival_plaque	#ff8646	2	4.0	0.0	#ff964f	#8000ff
Rothia mucilaginosa	Hard_palate	#08acee	2	4.0	0.0	#ff964f	#8000ff
Sphingobium yanoikuyae	Vaginal_introitus	#ff0000	2	0.0	2.0	#8000ff	#4df3ce
Sphingopyxis macrogoltabida	Vaginal_introitus	#ff0000	1	1.0	4.0	#1996f3	#ff964f
Sphingopyxis sp. H050	Vaginal_introitus	#ff0000	2	0.0	2.0	#8000ff	#4df3ce
Sphingopyxis sp. H115	Mid_vagina	#52f5cb	1	5.0	3.0	#ff0000	#b2f396
Sphingopyxis sp. LC81	Vaginal_introitus	#ff0000	1	1.0	4.0	#1996f3	#ff964f
Sphingopyxis sp. Root1497	Mid_vagina	#52f5cb	1	1.0	4.0	#1996f3	#ff964f
Stenotrophomonas maltophilia	Anterior_nares	#8000ff	2	0.0	2.0	#8000ff	#4df3ce
Streptococcus pneumoniae	Buccal_mucosa_NA	#2686f5	2	0.0	2.0	#8000ff	#4df3ce
Streptococcus sanguinis	Supragingival_plaque	#ff8646	2	4.0	0.0	#ff964f	#8000ff
Ureaplasma parvum	Vaginal_introitus	#ff0000	2	0.0	2.0	#8000ff	#4df3ce
Veillonella parvula	Attached	#622ffe	2	4.0	0.0	#ff964f	#8000ff
Actinobaculum sp. oral taxon 183	Subgingival_plaque	#ffac5c	2	4.0	0.0	#ff964f	#8000ff
Abiotrophia defectiva	Buccal_mucosa	#445cfb	1	4.0	0.0	#ff964f	#8000ff
Comamonas testosteroni	Mid_vagina	#52f5cb	2	0.0	2.0	#8000ff	#4df3ce
Capnocytophaga sputigena	Supragingival_plaque	#ff8646	1	2.0	1.0	#4df3ce	#1996f3
Herbaspirillum sp. GW103	Vaginal_introitus	#ff0000	1	5.0	3.0	#ff0000	#b2f396
Lactobacillus ultunensis	Mid_vagina	#52f5cb	3	3.0	5.0	#b2f396	#ff0000
Lactobacillus helveticus	Posterior_fornix	#8efeac	4	1.0	4.0	#1996f3	#ff964f
