TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Anaerostipes hadrus	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Anaerotruncus colihominis	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Aureimonas ureilytica	L_Retroauricular_crease	#34e4d9	1	54.0	10.0	#f9bb66	#3c68f9
Azohydromonas australica	Anterior_nares	#8000ff	1	52.0	24.0	#ebca70	#27dade
Bacillus mycoides	L_Retroauricular_crease	#34e4d9	1	0.0	21.0	#8000ff	#12c8e6
Bacillus smithii	L_Retroauricular_crease	#34e4d9	2	33.0	20.0	#66fcc2	#0ac0e8
bacteria symbiont BFo2 of Frankliniella occidentalis	Anterior_nares	#8000ff	1	14.0	4.0	#208ef4	#6629fe
bacterium SIT7	L_Retroauricular_crease	#34e4d9	2	35.0	1.0	#74feba	#7a09ff
Bacteroides barnesiae	Stool	#e8cb72	3	59.0	17.0	#ff914c	#09a9ee
Bacteroides clarus	Stool	#e8cb72	4	9.0	17.0	#425ffa	#09a9ee
Bacteroides coprocola	Stool	#e8cb72	3	9.0	17.0	#425ffa	#09a9ee
Bacteroides coprophilus	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Bacteroides eggerthii	Stool	#e8cb72	4	9.0	17.0	#425ffa	#09a9ee
Bacteroides finegoldii	Stool	#e8cb72	13	47.0	3.0	#c8e688	#6c1fff
Bacteroides fluxus	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Bacteroides graminisolvens	L_Retroauricular_crease	#34e4d9	3	15.0	11.0	#1898f2	#3473f8
Bacteroides intestinalis	Stool	#e8cb72	4	64.0	17.0	#ff6232	#09a9ee
Bacteroides nordii	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Bacteroides paurosaccharolyticus	Stool	#e8cb72	1	0.0	21.0	#8000ff	#12c8e6
[Bacteroides] pectinophilus	Stool	#e8cb72	4	9.0	17.0	#425ffa	#09a9ee
Bacteroides plebeius	Stool	#e8cb72	4	9.0	17.0	#425ffa	#09a9ee
Bacteroides pyogenes	Stool	#e8cb72	1	52.0	24.0	#ebca70	#27dade
Bacteroides salanitronis	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Bacteroides sartorii	Stool	#e8cb72	3	59.0	17.0	#ff914c	#09a9ee
Bacteroides sp. 2_2_4	Stool	#e8cb72	3	64.0	17.0	#ff6232	#09a9ee
Bacteroides sp. 3_1_19	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Bacteroides sp. 3_1_33FAA	Stool	#e8cb72	1	24.0	9.0	#27dade	#425ffa
Bacteroides sp. 9_1_42FAA	Stool	#e8cb72	1	54.0	10.0	#f9bb66	#3c68f9
Bacteroides sp. D2	Stool	#e8cb72	5	73.0	16.0	#ff0000	#11a0f1
Bacteroides sp. D22	Stool	#e8cb72	1	57.0	37.0	#ffa256	#82ffb3
Bacteroides thetaiotaomicron	Stool	#e8cb72	10	22.0	17.0	#18cde4	#09a9ee
Bacteroides vulgatus	Stool	#e8cb72	16	31.0	43.0	#58f8c9	#acf59a
Belnapia moabensis	L_Retroauricular_crease	#34e4d9	3	72.0	8.0	#ff0d06	#4a53fb
Belnapia sp. F-4-1	L_Retroauricular_crease	#34e4d9	2	37.0	25.0	#82ffb3	#2fe0db
Bergeyella zoohelcum	R_Retroauricular_crease	#acf59a	1	14.0	4.0	#208ef4	#6629fe
Bifidobacterium adolescentis	Stool	#e8cb72	12	71.0	3.0	#ff160b	#6c1fff
Bifidobacterium bifidum	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Bifidobacterium breve	Posterior_fornix	#8efeac	3	18.0	22.0	#04b0ed	#18cde4
Bifidobacterium catenulatum	L_Retroauricular_crease	#34e4d9	2	35.0	1.0	#74feba	#7a09ff
Bifidobacterium longum	Stool	#e8cb72	6	46.0	17.0	#c0eb8d	#09a9ee
Bifidobacterium minimum	L_Retroauricular_crease	#34e4d9	2	23.0	31.0	#20d5e1	#58f8c9
Bifidobacterium pseudocatenulatum	L_Retroauricular_crease	#34e4d9	7	47.0	3.0	#c8e688	#6c1fff
Bilophila wadsworthia	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Blautia hydrogenotrophica	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Blautia sp. GD9	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Blautia sp. KLE 1732	Stool	#e8cb72	3	59.0	17.0	#ff914c	#09a9ee
Bosea sp. Root483D1	L_Retroauricular_crease	#34e4d9	1	54.0	10.0	#f9bb66	#3c68f9
Brachybacterium muris	R_Retroauricular_crease	#acf59a	1	25.0	18.0	#2fe0db	#04b0ed
Brachybacterium paraconglomeratum	L_Retroauricular_crease	#34e4d9	3	72.0	8.0	#ff0d06	#4a53fb
Brachybacterium sp. SW0106-09	L_Retroauricular_crease	#34e4d9	3	72.0	8.0	#ff0d06	#4a53fb
Bradyrhizobium sp. CCH5-F6	R_Retroauricular_crease	#acf59a	2	35.0	1.0	#74feba	#7a09ff
Brevibacterium massiliense	Anterior_nares	#8000ff	2	62.0	39.0	#ff763d	#90feab
Brevundimonas nasdae	R_Retroauricular_crease	#acf59a	1	54.0	10.0	#f9bb66	#3c68f9
Brevundimonas sp. DS20	R_Retroauricular_crease	#acf59a	1	20.0	36.0	#0ac0e8	#7affb7
Bulleidia extructa	Throat	#ff5c2f	2	33.0	20.0	#66fcc2	#0ac0e8
Butyricimonas synergistica	Stool	#e8cb72	1	0.0	35.0	#8000ff	#74feba
Butyricimonas virosa	Stool	#e8cb72	9	22.0	17.0	#18cde4	#09a9ee
Caldibacillus debilis	L_Retroauricular_crease	#34e4d9	2	38.0	2.0	#88ffaf	#7413ff
Calothrix sp. PCC 7103	Anterior_nares	#8000ff	2	33.0	20.0	#66fcc2	#0ac0e8
Campylobacter curvus	Supragingival_plaque	#ff8646	1	14.0	4.0	#208ef4	#6629fe
Campylobacter gracilis	Subgingival_plaque	#ffac5c	9	43.0	13.0	#acf59a	#2686f5
Campylobacter hominis	R_Retroauricular_crease	#acf59a	1	56.0	47.0	#ffac5c	#c8e688
Campylobacter showae	Supragingival_plaque	#ff8646	10	68.0	13.0	#ff381c	#2686f5
Candidatus Alistipes marseilloanorexicus	Stool	#e8cb72	4	9.0	17.0	#425ffa	#09a9ee
Candidatus Bacteroides timonensis	Stool	#e8cb72	3	15.0	11.0	#1898f2	#3473f8
Candidatus Methylopumilus planktonicus	L_Retroauricular_crease	#34e4d9	1	0.0	21.0	#8000ff	#12c8e6
Capnocytophaga canimorsus	R_Retroauricular_crease	#acf59a	1	52.0	24.0	#ebca70	#27dade
Capnocytophaga gingivalis	Supragingival_plaque	#ff8646	16	71.0	3.0	#ff160b	#6c1fff
Capnocytophaga granulosa	Supragingival_plaque	#ff8646	7	43.0	13.0	#acf59a	#2686f5
Capnocytophaga ochracea	Supragingival_plaque	#ff8646	4	70.0	11.0	#ff2211	#3473f8
Capnocytophaga sp. CM59	Supragingival_plaque	#ff8646	4	45.0	13.0	#bbee91	#2686f5
Capnocytophaga sp. oral taxon 323	Supragingival_plaque	#ff8646	1	14.0	4.0	#208ef4	#6629fe
Capnocytophaga sp. oral taxon 324	Subgingival_plaque	#ffac5c	4	45.0	13.0	#bbee91	#2686f5
Capnocytophaga sp. oral taxon 326	Subgingival_plaque	#ffac5c	10	43.0	13.0	#acf59a	#2686f5
Capnocytophaga sp. oral taxon 335	Supragingival_plaque	#ff8646	2	42.0	20.0	#a4f89f	#0ac0e8
Capnocytophaga sp. oral taxon 336	Subgingival_plaque	#ffac5c	2	33.0	20.0	#66fcc2	#0ac0e8
Capnocytophaga sp. oral taxon 338	Subgingival_plaque	#ffac5c	6	43.0	13.0	#acf59a	#2686f5
Capnocytophaga sp. oral taxon 380	Supragingival_plaque	#ff8646	2	33.0	20.0	#66fcc2	#0ac0e8
Capnocytophaga sp. oral taxon 412	Supragingival_plaque	#ff8646	2	33.0	20.0	#66fcc2	#0ac0e8
Capnocytophaga sputigena	Supragingival_plaque	#ff8646	15	43.0	13.0	#acf59a	#2686f5
Cardiobacterium hominis	Subgingival_plaque	#ffac5c	6	5.0	13.0	#5e35fe	#2686f5
Cardiobacterium valvarum	Subgingival_plaque	#ffac5c	6	5.0	13.0	#5e35fe	#2686f5
Carnobacterium divergens	Saliva	#cbe486	1	24.0	9.0	#27dade	#425ffa
Carnobacterium inhibens	L_Retroauricular_crease	#34e4d9	1	0.0	21.0	#8000ff	#12c8e6
Casaltella massiliensis	L_Retroauricular_crease	#34e4d9	5	13.0	29.0	#2686f5	#4af2cf
Catabacter hongkongensis	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Cellulomonas carbonis	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Cellulomonas flavigena	Throat	#ff5c2f	2	33.0	20.0	#66fcc2	#0ac0e8
Chlamydia trachomatis	Keratinized_gingiva	#17cbe4	5	15.0	11.0	#1898f2	#3473f8
Chryseobacterium indologenes	L_Retroauricular_crease	#34e4d9	2	33.0	20.0	#66fcc2	#0ac0e8
Clostridia bacterium UC5.1-1D1	Stool	#e8cb72	3	19.0	41.0	#04b9ea	#9efaa2
Clostridia bacterium UC5.1-1D10	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Clostridia bacterium UC5.1-2F7	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Clostridiales bacterium SIT13	L_Retroauricular_crease	#34e4d9	8	13.0	29.0	#2686f5	#4af2cf
Clostridiales bacterium VE202-01	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Clostridiales bacterium VE202-03	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Clostridiales bacterium VE202-13	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Clostridiales bacterium VE202-21	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Clostridiales bacterium VE202-27	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
[Clostridium] clariflavum	L_Retroauricular_crease	#34e4d9	5	17.0	29.0	#09a9ee	#4af2cf
Clostridium perfringens	L_Retroauricular_crease	#34e4d9	2	35.0	1.0	#74feba	#7a09ff
Clostridium sp. 7_3_54FAA	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Clostridium sp. ATCC BAA-442	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Clostridium sp. GD3	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
[Clostridium] spiroforme	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Clostridium sp. JCC	L_Retroauricular_crease	#34e4d9	2	35.0	1.0	#74feba	#7a09ff
Clostridium sp. M62/1	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Clostridium sp. SS2/1	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
[Clostridium] sticklandii	L_Retroauricular_crease	#34e4d9	2	30.0	5.0	#50f4cc	#5e35fe
[Clostridium] symbiosum	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Clostridium tetani	L_Retroauricular_crease	#34e4d9	5	17.0	29.0	#09a9ee	#4af2cf
Collinsella sp. 4_8_47FAA	Stool	#e8cb72	8	22.0	17.0	#18cde4	#09a9ee
Collinsella sp. MS5	L_Retroauricular_crease	#34e4d9	2	35.0	1.0	#74feba	#7a09ff
Collinsella stercoris	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Conchiformibius steedae	R_Retroauricular_crease	#acf59a	2	42.0	20.0	#a4f89f	#0ac0e8
Coprobacillus sp. 8_1_38FAA	Stool	#e8cb72	3	9.0	17.0	#425ffa	#09a9ee
Coprococcus comes	Stool	#e8cb72	8	22.0	17.0	#18cde4	#09a9ee
Coprococcus eutactus	Stool	#e8cb72	5	9.0	17.0	#425ffa	#09a9ee
Corynebacterium accolens	Anterior_nares	#8000ff	6	12.0	12.0	#2e7bf7	#2e7bf7
Corynebacterium argentoratense	Tongue_dorsum	#ff2f18	2	35.0	1.0	#74feba	#7a09ff
Corynebacterium bovis	Anterior_nares	#8000ff	3	37.0	27.0	#82ffb3	#3dead5
Corynebacterium falsenii	R_Retroauricular_crease	#acf59a	2	12.0	45.0	#2e7bf7	#bbee91
Corynebacterium freneyi	L_Retroauricular_crease	#34e4d9	2	62.0	39.0	#ff763d	#90feab
Corynebacterium kutscheri	L_Retroauricular_crease	#34e4d9	3	37.0	27.0	#82ffb3	#3dead5
Corynebacterium lactis	L_Retroauricular_crease	#34e4d9	3	37.0	27.0	#82ffb3	#3dead5
Corynebacterium lipophiloflavum	Anterior_nares	#8000ff	3	18.0	22.0	#04b0ed	#18cde4
Corynebacterium lubricantis	L_Retroauricular_crease	#34e4d9	1	16.0	23.0	#11a0f1	#20d5e1
Corynebacterium mastitidis	Anterior_nares	#8000ff	2	35.0	1.0	#74feba	#7a09ff
Corynebacterium matruchotii	Supragingival_plaque	#ff8646	22	71.0	3.0	#ff160b	#6c1fff
Corynebacterium pseudotuberculosis	Anterior_nares	#8000ff	1	56.0	47.0	#ffac5c	#c8e688
Corynebacterium resistens	Anterior_nares	#8000ff	4	37.0	27.0	#82ffb3	#3dead5
Corynebacterium riegelii	Anterior_nares	#8000ff	2	62.0	39.0	#ff763d	#90feab
Corynebacterium sp. ATCC 6931	L_Retroauricular_crease	#34e4d9	1	16.0	23.0	#11a0f1	#20d5e1
Corynebacterium sp. HFH0082	R_Retroauricular_crease	#acf59a	1	16.0	23.0	#11a0f1	#20d5e1
Corynebacterium sp. KPL1818	Anterior_nares	#8000ff	10	21.0	54.0	#12c8e6	#f9bb66
Corynebacterium sp. L2-79-05	L_Retroauricular_crease	#34e4d9	2	51.0	32.0	#e4cf74	#5efac6
Corynebacterium striatum	Anterior_nares	#8000ff	2	51.0	32.0	#e4cf74	#5efac6
Corynebacterium vitaeruminis	Throat	#ff5c2f	4	72.0	8.0	#ff0d06	#4a53fb
Cryptobacterium curtum	Saliva	#cbe486	1	54.0	10.0	#f9bb66	#3c68f9
Curtobacterium citreum	R_Retroauricular_crease	#acf59a	1	54.0	10.0	#f9bb66	#3c68f9
Curtobacterium oceanosedimentum	L_Retroauricular_crease	#34e4d9	3	72.0	8.0	#ff0d06	#4a53fb
Dechloromonas agitata	Buccal_mucosa	#445cfb	4	41.0	19.0	#9efaa2	#04b9ea
Dechloromonas aromatica	L_Retroauricular_crease	#34e4d9	1	24.0	9.0	#27dade	#425ffa
Defluviitalea phaphyphila	L_Retroauricular_crease	#34e4d9	7	17.0	29.0	#09a9ee	#4af2cf
Delftia lacustris	Anterior_nares	#8000ff	1	21.0	52.0	#12c8e6	#ebca70
Desmospora sp. 8437	L_Retroauricular_crease	#34e4d9	1	14.0	4.0	#208ef4	#6629fe
Desulfobulbus propionicus	L_Retroauricular_crease	#34e4d9	1	0.0	21.0	#8000ff	#12c8e6
Desulfovibrio desulfuricans	Stool	#e8cb72	2	30.0	5.0	#50f4cc	#5e35fe
Desulfovibrio piger	Stool	#e8cb72	1	11.0	55.0	#3473f8	#ffb360
Devosia geojensis	Anterior_nares	#8000ff	3	72.0	8.0	#ff0d06	#4a53fb
Devosia limi	L_Retroauricular_crease	#34e4d9	17	29.0	6.0	#4af2cf	#583efd
Dialister micraerophilus	Saliva	#cbe486	5	15.0	11.0	#1898f2	#3473f8
Diaphorobacter sp. J5-51	Buccal_mucosa	#445cfb	1	0.0	21.0	#8000ff	#12c8e6
Dietzia cinnamea	Anterior_nares	#8000ff	1	20.0	36.0	#0ac0e8	#7affb7
Dietzia sp. UCD-THP	L_Retroauricular_crease	#34e4d9	2	51.0	32.0	#e4cf74	#5efac6
Dorea formicigenerans	Stool	#e8cb72	3	59.0	17.0	#ff914c	#09a9ee
Dorea sp. AGR2135	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Dysgonomonas capnocytophagoides	Stool	#e8cb72	1	24.0	9.0	#27dade	#425ffa
Eggerthella lenta	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Eggerthia catenaformis	Subgingival_plaque	#ffac5c	2	33.0	20.0	#66fcc2	#0ac0e8
Eikenella corrodens	Subgingival_plaque	#ffac5c	4	45.0	13.0	#bbee91	#2686f5
Elizabethkingia anophelis	L_Retroauricular_crease	#34e4d9	1	24.0	9.0	#27dade	#425ffa
Empedobacter brevis	Anterior_nares	#8000ff	1	14.0	4.0	#208ef4	#6629fe
Enhydrobacter aerosaccus	R_Retroauricular_crease	#acf59a	11	71.0	3.0	#ff160b	#6c1fff
Ensifer sp. ZNC0028	R_Retroauricular_crease	#acf59a	1	25.0	18.0	#2fe0db	#04b0ed
Enterobacter aerogenes	Anterior_nares	#8000ff	3	37.0	27.0	#82ffb3	#3dead5
Enterobacter sp. Bisph2	L_Retroauricular_crease	#34e4d9	1	11.0	55.0	#3473f8	#ffb360
Enterobacter sp. GN03164	L_Retroauricular_crease	#34e4d9	1	36.0	15.0	#7affb7	#1898f2
Enterococcus faecalis	Anterior_nares	#8000ff	3	15.0	11.0	#1898f2	#3473f8
Eremococcus coleocola	Anterior_nares	#8000ff	1	56.0	47.0	#ffac5c	#c8e688
Erysipelotrichaceae bacterium 21_3	Stool	#e8cb72	1	48.0	40.0	#cee184	#96fca7
Erysipelotrichaceae bacterium 6_1_45	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Eubacterium desmolans	Stool	#e8cb72	1	48.0	40.0	#cee184	#96fca7
[Eubacterium] dolichum	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
[Eubacterium] eligens	Stool	#e8cb72	9	22.0	17.0	#18cde4	#09a9ee
[Eubacterium] infirmum	Subgingival_plaque	#ffac5c	4	18.0	22.0	#04b0ed	#18cde4
[Eubacterium] nodatum	Subgingival_plaque	#ffac5c	6	17.0	29.0	#09a9ee	#4af2cf
Eubacterium saphenum	Buccal_mucosa	#445cfb	2	33.0	20.0	#66fcc2	#0ac0e8
[Eubacterium] sulci	Tongue_dorsum	#ff2f18	3	18.0	22.0	#04b0ed	#18cde4
[Eubacterium] yurii	Subgingival_plaque	#ffac5c	2	33.0	20.0	#66fcc2	#0ac0e8
Exiguobacterium alkaliphilum	L_Retroauricular_crease	#34e4d9	2	42.0	20.0	#a4f89f	#0ac0e8
Exiguobacterium mexicanum	L_Retroauricular_crease	#34e4d9	1	14.0	4.0	#208ef4	#6629fe
Exiguobacterium sp. Leaf196	L_Retroauricular_crease	#34e4d9	1	54.0	10.0	#f9bb66	#3c68f9
Facklamia hominis	R_Retroauricular_crease	#acf59a	4	32.0	11.0	#5efac6	#3473f8
Faecalitalea cylindroides	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Fenollaria massiliensis	Anterior_nares	#8000ff	1	56.0	47.0	#ffac5c	#c8e688
Filifactor alocis	Palatine_Tonsils	#70febc	2	33.0	20.0	#66fcc2	#0ac0e8
Flavobacterium denitrificans	L_Retroauricular_crease	#34e4d9	1	0.0	21.0	#8000ff	#12c8e6
Flavobacterium sp. Leaf359	Anterior_nares	#8000ff	1	14.0	4.0	#208ef4	#6629fe
Flavonifractor plautii	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Fusobacterium hwasookii	Supragingival_plaque	#ff8646	4	45.0	13.0	#bbee91	#2686f5
Fusobacterium mortiferum	Buccal_mucosa	#445cfb	2	35.0	1.0	#74feba	#7a09ff
Fusobacterium nucleatum	Subgingival_plaque	#ffac5c	10	43.0	13.0	#acf59a	#2686f5
Fusobacterium sp. CM21	Palatine_Tonsils	#70febc	1	20.0	36.0	#0ac0e8	#7affb7
Fusobacterium sp. CM22	Supragingival_plaque	#ff8646	3	60.0	13.0	#ff8947	#2686f5
Fusobacterium sp. OBRC1	Throat	#ff5c2f	2	33.0	20.0	#66fcc2	#0ac0e8
Fusobacterium sp. oral taxon 370	Tongue_dorsum	#ff2f18	2	33.0	20.0	#66fcc2	#0ac0e8
Gluconobacter oxydans	L_Retroauricular_crease	#34e4d9	2	33.0	20.0	#66fcc2	#0ac0e8
Gordonia aichiensis	L_Retroauricular_crease	#34e4d9	2	51.0	32.0	#e4cf74	#5efac6
Gordonia sp. SGD-V-85	R_Retroauricular_crease	#acf59a	4	64.0	17.0	#ff6232	#09a9ee
Gordonia sputi	R_Retroauricular_crease	#acf59a	1	20.0	36.0	#0ac0e8	#7affb7
Gordonibacter pamelaeae	Stool	#e8cb72	3	59.0	17.0	#ff914c	#09a9ee
Granulicatella adiacens	Attached	#622ffe	4	60.0	13.0	#ff8947	#2686f5
Haemophilus haemolyticus	Keratinized_gingiva	#17cbe4	4	70.0	11.0	#ff2211	#3473f8
[Haemophilus] parasuis	Buccal_mucosa	#445cfb	3	37.0	27.0	#82ffb3	#3dead5
Haemophilus sputorum	Saliva	#cbe486	11	71.0	3.0	#ff160b	#6c1fff
Helcobacillus massiliensis	R_Retroauricular_crease	#acf59a	2	62.0	39.0	#ff763d	#90feab
Helcococcus kunzii	Attached	#622ffe	2	1.0	57.0	#7a09ff	#ffa256
Helcococcus sueciensis	R_Retroauricular_crease	#acf59a	2	1.0	57.0	#7a09ff	#ffa256
Helicobacter bilis	L_Retroauricular_crease	#34e4d9	3	37.0	27.0	#82ffb3	#3dead5
Helicobacter pylori	Anterior_nares	#8000ff	2	35.0	1.0	#74feba	#7a09ff
Holdemanella biformis	L_Retroauricular_crease	#34e4d9	6	28.0	28.0	#42edd3	#42edd3
Holdemania filiformis	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Hungatella hathewayi	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Hymenobacter norwichensis	Anterior_nares	#8000ff	1	54.0	10.0	#f9bb66	#3c68f9
Hymenobacter sp. AT01-02	L_Retroauricular_crease	#34e4d9	1	54.0	10.0	#f9bb66	#3c68f9
Hymenobacter sp. IS2118	L_Retroauricular_crease	#34e4d9	2	63.0	53.0	#ff6b37	#f2c26b
Hymenobacter sp. MIMtkLc17	L_Retroauricular_crease	#34e4d9	1	21.0	52.0	#12c8e6	#ebca70
Hymenobacter swuensis	L_Retroauricular_crease	#34e4d9	1	21.0	52.0	#12c8e6	#ebca70
Intestinimonas butyriciproducens	Stool	#e8cb72	5	9.0	17.0	#425ffa	#09a9ee
Intestinimonas sp. GD2	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Janibacter hoylei	Anterior_nares	#8000ff	1	20.0	36.0	#0ac0e8	#7affb7
Johnsonella ignava	Subgingival_plaque	#ffac5c	4	45.0	13.0	#bbee91	#2686f5
Kandleria vitulina	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Kingella denitrificans	Supragingival_plaque	#ff8646	5	34.0	14.0	#6dfdbf	#208ef4
Klebsiella oxytoca	Anterior_nares	#8000ff	1	0.0	21.0	#8000ff	#12c8e6
Kluyvera cryocrescens	L_Retroauricular_crease	#34e4d9	1	14.0	4.0	#208ef4	#6629fe
Kocuria kristinae	Anterior_nares	#8000ff	1	0.0	21.0	#8000ff	#12c8e6
Kocuria rhizophila	Anterior_nares	#8000ff	9	58.0	38.0	#ff9b52	#88ffaf
Lachnoanaerobaculum saburreum	Attached	#622ffe	15	67.0	7.0	#ff4121	#504afc
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff2f18	2	33.0	20.0	#66fcc2	#0ac0e8
Lachnospiraceae bacterium 1_4_56FAA	Stool	#e8cb72	1	57.0	37.0	#ffa256	#82ffb3
Lachnospiraceae bacterium 3-1	Stool	#e8cb72	1	48.0	40.0	#cee184	#96fca7
Lachnospiraceae bacterium 3_1_46FAA	Stool	#e8cb72	3	59.0	17.0	#ff914c	#09a9ee
Lachnospiraceae bacterium 5_1_63FAA	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Lachnospiraceae bacterium 6_1_63FAA	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Lachnospiraceae bacterium 7_1_58FAA	Stool	#e8cb72	5	9.0	17.0	#425ffa	#09a9ee
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8646	8	1.0	61.0	#7a09ff	#ff7e41
Lachnospiraceae bacterium TF01-11	Stool	#e8cb72	2	35.0	1.0	#74feba	#7a09ff
Lachnospira multipara	Stool	#e8cb72	1	50.0	33.0	#dcd67a	#66fcc2
