	source	target	weight	edge_sample	edcolor
108	Shuttleworthia	Lachnoanaerobaculum	0.834572263144	Intertype	#cccccc
109	Lachnoanaerobaculum	Shuttleworthia	0.834572263144	Intertype	#cccccc
110	Shuttleworthia	Parvimonas	0.8835736259870001	Intertype	#cccccc
111	Parvimonas	Shuttleworthia	0.8835736259870001	Intertype	#cccccc
112	Shuttleworthia	Peptostreptococcus	0.993344582716	Intertype	#cccccc
113	Peptostreptococcus	Shuttleworthia	0.993344582716	Intertype	#cccccc
114	Shuttleworthia	Pseudoramibacter	1.0	Intertype	#cccccc
115	Pseudoramibacter	Shuttleworthia	1.0	Intertype	#cccccc
116	Shuttleworthia	Sanguibacter	1.0	Intertype	#cccccc
117	Sanguibacter	Shuttleworthia	1.0	Intertype	#cccccc
118	Solobacterium	Bacteroides	0.8237139508939999	Intertype	#cccccc
119	Bacteroides	Solobacterium	0.8237139508939999	Intertype	#cccccc
120	Solobacterium	Olsenella	0.8237139508939999	Intertype	#cccccc
121	Olsenella	Solobacterium	0.8237139508939999	Intertype	#cccccc
122	Staphylococcus	Peptoniphilus	0.904761904762	Intertype	#cccccc
123	Peptoniphilus	Staphylococcus	0.904761904762	Intertype	#cccccc
124	Stomatobaculum	Bulleidia	0.965176377947	Intertype	#cccccc
125	Bulleidia	Stomatobaculum	0.965176377947	Intertype	#cccccc
126	Stomatobaculum	Cellulomonas	0.965176377947	Intertype	#cccccc
127	Cellulomonas	Stomatobaculum	0.965176377947	Intertype	#cccccc
128	Stomatobaculum	Cryptobacterium	0.931184461144	Intertype	#cccccc
129	Cryptobacterium	Stomatobaculum	0.931184461144	Intertype	#cccccc
130	Stomatobaculum	Kytococcus	0.819998256828	Intertype	#cccccc
131	Kytococcus	Stomatobaculum	0.819998256828	Intertype	#cccccc
132	Stomatobaculum	Peptostreptococcus	0.961503316971	Intertype	#cccccc
133	Peptostreptococcus	Stomatobaculum	0.961503316971	Intertype	#cccccc
134	Stomatobaculum	Pseudoramibacter	0.965176377947	Intertype	#cccccc
135	Pseudoramibacter	Stomatobaculum	0.965176377947	Intertype	#cccccc
136	Stomatobaculum	Sanguibacter	0.965176377947	Saliva	#7effb5
137	Sanguibacter	Stomatobaculum	0.965176377947	Saliva	#7effb5
138	Stomatobaculum	Shuttleworthia	0.965176377947	Intertype	#cccccc
139	Shuttleworthia	Stomatobaculum	0.965176377947	Intertype	#cccccc
140	Streptococcus	Peptoniphilus	0.951680700213	Intertype	#cccccc
141	Peptoniphilus	Streptococcus	0.951680700213	Intertype	#cccccc
142	Streptococcus	Staphylococcus	0.801718892907	Attached	#4e4dfc
143	Staphylococcus	Streptococcus	0.801718892907	Attached	#4e4dfc
144	Thauera	Cardiobacterium	0.826302272145	Intertype	#cccccc
145	Cardiobacterium	Thauera	0.826302272145	Intertype	#cccccc
146	Thauera	Centipeda	0.991456903604	Intertype	#cccccc
147	Centipeda	Thauera	0.991456903604	Intertype	#cccccc
148	Thauera	Megasphaera	1.0	Intertype	#cccccc
149	Megasphaera	Thauera	1.0	Intertype	#cccccc
150	Thauera	Scardovia	1.0	Supragingival_plaque	#ff964f
151	Scardovia	Thauera	1.0	Supragingival_plaque	#ff964f
