TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Bacteroides faecis	Stool	#e8cb72	5	19.0	9.0	#6dfdbf	#0ca7ef
Bacteroides finegoldii	Stool	#e8cb72	4	41.0	0.0	#ff0000	#8000ff
Bacteroides massiliensis	Stool	#e8cb72	12	41.0	0.0	#ff0000	#8000ff
Bacteroides nordii	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Bacteroides sp. 1_1_30	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Bacteroides sp. 1_1_6	Stool	#e8cb72	1	11.0	9.0	#08bee9	#0ca7ef
Bacteroides sp. 2_2_4	Stool	#e8cb72	3	33.0	3.0	#ff934d	#5a3bfd
Bacteroides sp. 3_1_13	Stool	#e8cb72	4	19.0	9.0	#6dfdbf	#0ca7ef
Bacteroides sp. 3_1_19	Stool	#e8cb72	2	41.0	0.0	#ff0000	#8000ff
Bacteroides sp. 3_1_23	Stool	#e8cb72	2	33.0	3.0	#ff934d	#5a3bfd
Bacteroides sp. 3_1_33FAA	Stool	#e8cb72	2	41.0	0.0	#ff0000	#8000ff
Bacteroides sp. 4_1_36	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Bacteroides sp. 9_1_42FAA	Stool	#e8cb72	2	41.0	0.0	#ff0000	#8000ff
Bacteroides sp. D2	Stool	#e8cb72	1	33.0	3.0	#ff934d	#5a3bfd
Bacteroides sp. D20	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Bacteroides sp. D22	Stool	#e8cb72	1	33.0	3.0	#ff934d	#5a3bfd
Bacteroides stercoris	Stool	#e8cb72	17	32.0	0.0	#ffa256	#8000ff
Bacteroides thetaiotaomicron	Stool	#e8cb72	4	17.0	9.0	#52f5cb	#0ca7ef
Bacteroides uniformis	Stool	#e8cb72	10	34.0	0.0	#ff8444	#8000ff
Bacteroides vulgatus	Stool	#e8cb72	12	2.0	0.0	#6826fe	#8000ff
Bacteroides xylanisolvens	Stool	#e8cb72	1	33.0	3.0	#ff934d	#5a3bfd
Barnesiella intestinihominis	Stool	#e8cb72	12	36.0	10.0	#ff6232	#02b7eb
Bifidobacterium pseudocatenulatum	L_Retroauricular_crease	#34e4d9	1	33.0	3.0	#ff934d	#5a3bfd
Blautia wexlerae	Stool	#e8cb72	1	11.0	9.0	#08bee9	#0ca7ef
Carnobacterium maltaromaticum	Hard_palate	#08acee	126	0.0	2.0	#8000ff	#6629fe
Cellulomonas carbonis	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Clostridia bacterium UC5.1-1D10	Stool	#e8cb72	2	41.0	0.0	#ff0000	#8000ff
[Clostridium] clostridioforme	Stool	#e8cb72	3	6.0	9.0	#3670f8	#0ca7ef
Clostridium sp. GD3	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Clostridium sp. L2-50	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Clostridium sp. M62/1	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Collinsella aerofaciens	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Collinsella sp. 4_8_47FAA	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Coprococcus comes	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Corynebacterium diphtheriae	Anterior_nares	#8000ff	52	18.0	17.0	#5efac6	#5efac6
Cryptobacterium curtum	Saliva	#cbe486	14	4.0	12.0	#504afc	#1dd1e2
Deinococcus radiodurans	Posterior_fornix	#8efeac	1	33.0	3.0	#ff934d	#5a3bfd
Dolosigranulum pigrum	Anterior_nares	#8000ff	2	25.0	6.0	#b6f193	#3176f8
Escherichia coli	Stool	#e8cb72	4	19.0	9.0	#6dfdbf	#0ca7ef
[Eubacterium] eligens	Stool	#e8cb72	4	19.0	9.0	#6dfdbf	#0ca7ef
[Eubacterium] hallii	Stool	#e8cb72	2	41.0	0.0	#ff0000	#8000ff
Eubacterium ramulus	Stool	#e8cb72	1	33.0	3.0	#ff934d	#5a3bfd
[Eubacterium] rectale	Stool	#e8cb72	15	5.0	9.0	#425ffa	#0ca7ef
[Eubacterium] sulci	Tongue_dorsum	#ff2f18	16	15.0	2.0	#3ae8d6	#6629fe
Eubacterium ventriosum	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Faecalibacterium prausnitzii	Stool	#e8cb72	10	17.0	9.0	#52f5cb	#0ca7ef
Filifactor alocis	Palatine_Tonsils	#70febc	54	35.0	23.0	#ff733b	#acf59a
Fusobacterium periodonticum	Throat	#ff5c2f	251	15.0	2.0	#3ae8d6	#6629fe
Gemella bergeri	Keratinized_gingiva	#17cbe4	4	36.0	10.0	#ff6232	#02b7eb
Gemella cuniculi	Attached	#622ffe	2	36.0	10.0	#ff6232	#02b7eb
Gemella haemolysans	Buccal_mucosa	#445cfb	226	36.0	10.0	#ff6232	#02b7eb
Gemella sanguinis	Tongue_dorsum	#ff2f18	135	0.0	2.0	#8000ff	#6629fe
Granulicatella elegans	Keratinized_gingiva	#17cbe4	144	36.0	10.0	#ff6232	#02b7eb
Haemophilus parahaemolyticus	Buccal_mucosa_NA	#2686f5	129	36.0	10.0	#ff6232	#02b7eb
Haemophilus paraphrohaemolyticus	Buccal_mucosa	#445cfb	101	3.0	21.0	#5c38fd	#92fda9
Haemophilus sp. C1	Buccal_mucosa	#445cfb	47	13.0	8.0	#20d5e1	#1898f2
Haemophilus sputorum	Saliva	#cbe486	151	36.0	10.0	#ff6232	#02b7eb
Hallella seregens	Subgingival_plaque	#ffac5c	2	26.0	20.0	#c2ea8c	#84ffb2
Intestinimonas butyriciproducens	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Intestinimonas sp. GD2	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Isoptericola variabilis	Tongue_dorsum	#ff2f18	10	15.0	2.0	#3ae8d6	#6629fe
Kineosphaera limosa	Subgingival_plaque	#ffac5c	2	37.0	25.0	#ff4d27	#c6e789
Kingella sp. Sch538	Keratinized_gingiva	#17cbe4	21	7.0	28.0	#2981f6	#eec66d
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff2f18	111	15.0	2.0	#3ae8d6	#6629fe
Lactobacillus crispatus	Mid_vagina	#52f5cb	2	37.0	29.0	#ff4d27	#fbb965
Lactobacillus vaginalis	Posterior_fornix	#8efeac	6	36.0	10.0	#ff6232	#02b7eb
Lactococcus garvieae	Stool	#e8cb72	1	37.0	14.0	#ff4d27	#37e6d8
Lactococcus lactis	Anterior_nares	#8000ff	27	33.0	3.0	#ff934d	#5a3bfd
Listeria monocytogenes	L_Retroauricular_crease	#34e4d9	1	33.0	3.0	#ff934d	#5a3bfd
Mannheimia haemolytica	Keratinized_gingiva	#17cbe4	2	36.0	10.0	#ff6232	#02b7eb
Mannheimia varigena	Buccal_mucosa_NA	#2686f5	5	13.0	8.0	#20d5e1	#1898f2
Megasphaera sp. UPII 135-E	L_Retroauricular_crease	#34e4d9	1	7.0	28.0	#2981f6	#eec66d
Mogibacterium timidum	Palatine_Tonsils	#70febc	2	4.0	12.0	#504afc	#1dd1e2
Moraxella caprae	Anterior_nares	#8000ff	2	24.0	31.0	#abf69b	#ff9b52
Moraxella catarrhalis	Anterior_nares	#8000ff	4	24.0	31.0	#abf69b	#ff9b52
Moraxella macacae	Anterior_nares	#8000ff	2	24.0	31.0	#abf69b	#ff9b52
Necropsobacter massiliensis	Attached	#622ffe	4	13.0	8.0	#20d5e1	#1898f2
Necropsobacter rosorum	Buccal_mucosa	#445cfb	5	13.0	8.0	#20d5e1	#1898f2
Neisseria gonorrhoeae	Keratinized_gingiva	#17cbe4	92	36.0	10.0	#ff6232	#02b7eb
Neisseria shayeganii	R_Retroauricular_crease	#acf59a	2	18.0	7.0	#5efac6	#2686f5
Neisseria sp. 83E34	R_Retroauricular_crease	#acf59a	2	21.0	30.0	#84ffb2	#ffa95b
Neisseria sp. KH1503	Throat	#ff5c2f	2	21.0	30.0	#84ffb2	#ffa95b
Neisseria subflava	Tongue_dorsum	#ff2f18	49	7.0	32.0	#2981f6	#ff8947
Novosphingobium subterraneum	Throat	#ff5c2f	2	25.0	6.0	#b6f193	#3176f8
Odoribacter splanchnicus	Stool	#e8cb72	10	41.0	0.0	#ff0000	#8000ff
Olsenella sp. oral taxon 809	Buccal_mucosa	#445cfb	2	4.0	12.0	#504afc	#1dd1e2
Olsenella uli	Palatine_Tonsils	#70febc	17	4.0	12.0	#504afc	#1dd1e2
Oribacterium asaccharolyticum	Saliva	#cbe486	6	15.0	2.0	#3ae8d6	#6629fe
Oribacterium parvum	Throat	#ff5c2f	12	15.0	2.0	#3ae8d6	#6629fe
Oribacterium sinus	Throat	#ff5c2f	90	0.0	2.0	#8000ff	#6629fe
Oribacterium sp. oral taxon 108	Saliva	#cbe486	5	15.0	2.0	#3ae8d6	#6629fe
Oscillibacter ruminantium	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Oscillibacter sp. ER4	Stool	#e8cb72	4	17.0	9.0	#52f5cb	#0ca7ef
Oscillospiraceae bacterium VE202-24	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Parabacteroides distasonis	Stool	#e8cb72	4	2.0	0.0	#6826fe	#8000ff
Parabacteroides goldsteinii	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Parabacteroides johnsonii	Stool	#e8cb72	4	36.0	10.0	#ff6232	#02b7eb
Parabacteroides merdae	Stool	#e8cb72	12	19.0	9.0	#6dfdbf	#0ca7ef
Parabacteroides sp. 20_3	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Parabacteroides sp. D13	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Paraprevotella clara	Stool	#e8cb72	237	37.0	19.0	#ff4d27	#78ffb8
Paraprevotella xylaniphila	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Parasutterella excrementihominis	Stool	#e8cb72	3	36.0	10.0	#ff6232	#02b7eb
Parvimonas sp. oral taxon 393	Palatine_Tonsils	#70febc	16	14.0	2.0	#2fe0db	#6629fe
Pasteurella dagmatis	R_Retroauricular_crease	#acf59a	1	7.0	28.0	#2981f6	#eec66d
Peptostreptococcaceae bacterium AS15	Subgingival_plaque	#ffac5c	174	39.0	24.0	#ff2914	#b9ef92
Peptostreptococcus sp. MV1	Throat	#ff5c2f	2	15.0	2.0	#3ae8d6	#6629fe
Peptostreptococcus stomatis	Throat	#ff5c2f	92	23.0	22.0	#9efaa2	#9efaa2
Phocaeicola abscessus	Attached	#622ffe	4	4.0	12.0	#504afc	#1dd1e2
Porphyromonas bennonis	Anterior_nares	#8000ff	11	35.0	23.0	#ff733b	#acf59a
Porphyromonas canoris	Keratinized_gingiva	#17cbe4	2	35.0	23.0	#ff733b	#acf59a
Porphyromonas levii	Throat	#ff5c2f	4	35.0	23.0	#ff733b	#acf59a
Porphyromonas somerae	Palatine_Tonsils	#70febc	221	15.0	2.0	#3ae8d6	#6629fe
Porphyromonas sp. oral taxon 278	Saliva	#cbe486	204	26.0	20.0	#c2ea8c	#84ffb2
Porphyromonas sp. oral taxon 279	Hard_palate	#08acee	212	27.0	34.0	#cee184	#ff6533
Porphyromonas uenonis	Posterior_fornix	#8efeac	2	40.0	5.0	#ff160b	#4062fa
Prevotella baroniae	Palatine_Tonsils	#70febc	35	7.0	23.0	#2981f6	#acf59a
Prevotella buccae	Saliva	#cbe486	18	41.0	0.0	#ff0000	#8000ff
Prevotella buccalis	L_Retroauricular_crease	#34e4d9	2	19.0	9.0	#6dfdbf	#0ca7ef
Prevotella copri	Stool	#e8cb72	9	19.0	9.0	#6dfdbf	#0ca7ef
Prevotella corporis	R_Retroauricular_crease	#acf59a	2	24.0	31.0	#abf69b	#ff9b52
Prevotella dentalis	Saliva	#cbe486	1	30.0	16.0	#f4c069	#50f4cc
Prevotella dentasini	Saliva	#cbe486	2	4.0	12.0	#504afc	#1dd1e2
Prevotella denticola	Posterior_fornix	#8efeac	144	4.0	12.0	#504afc	#1dd1e2
Prevotella fusca	Palatine_Tonsils	#70febc	55	21.0	35.0	#84ffb2	#ff532a
Prevotella histicola	Palatine_Tonsils	#70febc	132	15.0	2.0	#3ae8d6	#6629fe
Prevotella intermedia	Palatine_Tonsils	#70febc	132	21.0	35.0	#84ffb2	#ff532a
Prevotella multiformis	Subgingival_plaque	#ffac5c	36	4.0	12.0	#504afc	#1dd1e2
Prevotella multisaccharivorax	Subgingival_plaque	#ffac5c	3	40.0	5.0	#ff160b	#4062fa
Prevotella nanceiensis	Hard_palate	#08acee	176	0.0	2.0	#8000ff	#6629fe
Prevotella oralis	Subgingival_plaque	#ffac5c	75	23.0	22.0	#9efaa2	#9efaa2
Prevotella pallens	Throat	#ff5c2f	126	14.0	2.0	#2fe0db	#6629fe
Prevotella scopos	Throat	#ff5c2f	44	7.0	37.0	#2981f6	#ff2c16
Prevotella shahii	Throat	#ff5c2f	163	15.0	2.0	#3ae8d6	#6629fe
Prevotella sp. 109	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Prevotella sp. C561	Palatine_Tonsils	#70febc	84	15.0	2.0	#3ae8d6	#6629fe
Prevotella sp. HJM029	Palatine_Tonsils	#70febc	73	21.0	38.0	#84ffb2	#ff160b
Prevotella sp. ICM33	Saliva	#cbe486	67	7.0	37.0	#2981f6	#ff2c16
Prevotella sp. oral taxon 472	Subgingival_plaque	#ffac5c	206	12.0	36.0	#14cae5	#ff3e1f
Prevotella sp. S7-1-8	Posterior_fornix	#8efeac	4	32.0	0.0	#ffa256	#8000ff
Prevotella stercorea	L_Retroauricular_crease	#34e4d9	2	19.0	9.0	#6dfdbf	#0ca7ef
Prevotella veroralis	Saliva	#cbe486	148	4.0	12.0	#504afc	#1dd1e2
Propionibacterium humerusii	R_Retroauricular_crease	#acf59a	3	18.0	11.0	#5efac6	#0fc4e7
Pseudoflavonifractor capillosus	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Roseburia faecis	Stool	#e8cb72	4	32.0	0.0	#ffa256	#8000ff
Roseburia intestinalis	Stool	#e8cb72	5	32.0	0.0	#ffa256	#8000ff
Roseburia inulinivorans	Stool	#e8cb72	12	41.0	0.0	#ff0000	#8000ff
Rothia mucilaginosa	Hard_palate	#08acee	253	0.0	2.0	#8000ff	#6629fe
Ruminococcaceae bacterium D16	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Ruminococcus bicirculans	Stool	#e8cb72	10	17.0	9.0	#52f5cb	#0ca7ef
Ruminococcus callidus	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Ruminococcus faecis	Stool	#e8cb72	1	18.0	18.0	#5efac6	#6afdc0
[Ruminococcus] gnavus	Stool	#e8cb72	1	33.0	3.0	#ff934d	#5a3bfd
Selenomonas sp. oral taxon 149	Saliva	#cbe486	103	29.0	12.0	#e8cb72	#1dd1e2
Selenomonas sp. oral taxon 478	Saliva	#cbe486	71	29.0	12.0	#e8cb72	#1dd1e2
Selenomonas sputigena	Subgingival_plaque	#ffac5c	140	4.0	12.0	#504afc	#1dd1e2
Shuttleworthia satelles	Subgingival_plaque	#ffac5c	2	4.0	12.0	#504afc	#1dd1e2
Shuttleworthia sp. MSX8B	Subgingival_plaque	#ffac5c	3	4.0	12.0	#504afc	#1dd1e2
Sinorhizobium sp. GL28	Stool	#e8cb72	2	19.0	9.0	#6dfdbf	#0ca7ef
Solobacterium moorei	Palatine_Tonsils	#70febc	122	15.0	2.0	#3ae8d6	#6629fe
Sphingomonas sp. Ant H11	Anterior_nares	#8000ff	2	37.0	29.0	#ff4d27	#fbb965
Staphylococcus pasteuri	Keratinized_gingiva	#17cbe4	122	36.0	10.0	#ff6232	#02b7eb
Stenotrophomonas maltophilia	Anterior_nares	#8000ff	2	37.0	29.0	#ff4d27	#fbb965
Stomatobaculum longum	Tongue_dorsum	#ff2f18	136	4.0	12.0	#504afc	#1dd1e2
Streptococcus agalactiae	Posterior_fornix	#8efeac	48	36.0	10.0	#ff6232	#02b7eb
Streptococcus australis	Tongue_dorsum	#ff2f18	14	31.0	2.0	#ffb360	#6629fe
Streptococcus equi	Anterior_nares	#8000ff	2	37.0	33.0	#ff4d27	#ff793e
Streptococcus infantis	Tongue_dorsum	#ff2f18	100	0.0	2.0	#8000ff	#6629fe
Streptococcus merionis	Buccal_mucosa	#445cfb	1	37.0	14.0	#ff4d27	#37e6d8
Streptococcus mitis	Buccal_mucosa_NA	#2686f5	270	36.0	10.0	#ff6232	#02b7eb
Streptococcus parasanguinis	Tongue_dorsum	#ff2f18	198	38.0	4.0	#ff3b1e	#4c50fc
Streptococcus peroris	Throat	#ff5c2f	8	16.0	10.0	#46efd1	#02b7eb
Streptococcus pneumoniae	Buccal_mucosa_NA	#2686f5	242	36.0	10.0	#ff6232	#02b7eb
Streptococcus pseudopneumoniae	Buccal_mucosa_NA	#2686f5	258	36.0	10.0	#ff6232	#02b7eb
Streptococcus salivarius	Tongue_dorsum	#ff2f18	26	15.0	2.0	#3ae8d6	#6629fe
Streptococcus sinensis	Buccal_mucosa	#445cfb	34	10.0	13.0	#04b0ed	#2adddd
Streptococcus sp. 263_SSPC	Tongue_dorsum	#ff2f18	68	0.0	2.0	#8000ff	#6629fe
Streptococcus sp. 343_SSPC	Palatine_Tonsils	#70febc	17	28.0	39.0	#dcd67a	#ff0000
Streptococcus sp. 400_SSPC	Palatine_Tonsils	#70febc	14	28.0	39.0	#dcd67a	#ff0000
Streptococcus sp. ACS2	Tongue_dorsum	#ff2f18	13	15.0	2.0	#3ae8d6	#6629fe
Streptococcus sp. CCH5-D3	Tongue_dorsum	#ff2f18	2	15.0	2.0	#3ae8d6	#6629fe
Streptococcus sp. CCH8-H5	Attached	#622ffe	2	15.0	2.0	#3ae8d6	#6629fe
Streptococcus sp. F0442	Palatine_Tonsils	#70febc	8	0.0	2.0	#8000ff	#6629fe
Streptococcus sp. HPH0090	Palatine_Tonsils	#70febc	9	0.0	2.0	#8000ff	#6629fe
Streptococcus sp. I-P16	Tongue_dorsum	#ff2f18	4	31.0	2.0	#ffb360	#6629fe
Streptococcus sp. M334	Buccal_mucosa	#445cfb	13	36.0	10.0	#ff6232	#02b7eb
Streptococcus sp. oral taxon 431	Hard_palate	#08acee	8	16.0	10.0	#46efd1	#02b7eb
Streptococcus sp. SK643	Buccal_mucosa_NA	#2686f5	11	16.0	10.0	#46efd1	#02b7eb
Streptococcus thermophilus	Anterior_nares	#8000ff	263	18.0	26.0	#5efac6	#d4dd80
Streptococcus urinalis	Saliva	#cbe486	2	36.0	10.0	#ff6232	#02b7eb
Treponema denticola	Subgingival_plaque	#ffac5c	139	7.0	23.0	#2981f6	#acf59a
Treponema pedis	Subgingival_plaque	#ffac5c	37	12.0	23.0	#14cae5	#acf59a
Treponema phagedenis	Subgingival_plaque	#ffac5c	4	35.0	23.0	#ff733b	#acf59a
Treponema putidum	Subgingival_plaque	#ffac5c	29	35.0	23.0	#ff733b	#acf59a
Treponema sp. OMZ 838	Subgingival_plaque	#ffac5c	140	12.0	23.0	#14cae5	#acf59a
Treponema succinifaciens	Subgingival_plaque	#ffac5c	13	35.0	23.0	#ff733b	#acf59a
Trueperella pyogenes	Tongue_dorsum	#ff2f18	6	38.0	4.0	#ff3b1e	#4c50fc
Tyzzerella nexilis	Stool	#e8cb72	1	33.0	3.0	#ff934d	#5a3bfd
Veillonella dispar	Throat	#ff5c2f	250	15.0	2.0	#3ae8d6	#6629fe
Veillonella sp. AS16	Tongue_dorsum	#ff2f18	91	7.0	28.0	#2981f6	#eec66d
Veillonella sp. HPA0037	Tongue_dorsum	#ff2f18	10	15.0	2.0	#3ae8d6	#6629fe
Veillonella sp. OK1	Tongue_dorsum	#ff2f18	2	15.0	2.0	#3ae8d6	#6629fe
Veillonella sp. oral taxon 158	Palatine_Tonsils	#70febc	238	20.0	2.0	#78ffb8	#6629fe
Veillonella tobetsuensis	Tongue_dorsum	#ff2f18	77	28.0	39.0	#dcd67a	#ff0000
Vitreoscilla stercoraria	Tongue_dorsum	#ff2f18	1	40.0	27.0	#ff160b	#e0d377
Xanthomonas campestris	Anterior_nares	#8000ff	1	33.0	3.0	#ff934d	#5a3bfd
Acinetobacter baumannii	Keratinized_gingiva	#17cbe4	3	15.0	2.0	#3ae8d6	#6629fe
Actinomyces sp. oral taxon 181	Tongue_dorsum	#ff2f18	6	38.0	4.0	#ff3b1e	#4c50fc
Alistipes finegoldii	Stool	#e8cb72	4	36.0	10.0	#ff6232	#02b7eb
Acidovorax avenae	Supragingival_plaque	#ff8646	2	1.0	1.0	#7413ff	#7413ff
Atopobium rimae	Subgingival_plaque	#ffac5c	70	4.0	12.0	#504afc	#1dd1e2
Akkermansia muciniphila	Stool	#e8cb72	4	19.0	9.0	#6dfdbf	#0ca7ef
Acetivibrio ethanolgignens	Stool	#e8cb72	2	41.0	0.0	#ff0000	#8000ff
Bacteroides coprophilus	Stool	#e8cb72	2	22.0	15.0	#90feab	#44eed2
bacterium LF-3	Stool	#e8cb72	1	11.0	9.0	#08bee9	#0ca7ef
Bacteroides ovatus	Stool	#e8cb72	13	33.0	3.0	#ff934d	#5a3bfd
Bacteroides fragilis	Stool	#e8cb72	14	5.0	9.0	#425ffa	#0ca7ef
Actinomyces cardiffensis	Subgingival_plaque	#ffac5c	8	33.0	3.0	#ff934d	#5a3bfd
Brevibacterium linens	R_Retroauricular_crease	#acf59a	6	18.0	17.0	#5efac6	#5efac6
Afipia birgiae	Throat	#ff5c2f	2	25.0	6.0	#b6f193	#3176f8
[Eubacterium] nodatum	Subgingival_plaque	#ffac5c	21	35.0	23.0	#ff733b	#acf59a
Corynebacterium vitaeruminis	Throat	#ff5c2f	3	3.0	21.0	#5c38fd	#92fda9
Aggregatibacter aphrophilus	Saliva	#cbe486	263	13.0	8.0	#20d5e1	#1898f2
Gallibacterium anatis	Keratinized_gingiva	#17cbe4	3	13.0	8.0	#20d5e1	#1898f2
Corynebacterium aurimucosum	Anterior_nares	#8000ff	2	26.0	20.0	#c2ea8c	#84ffb2
Gordonia polyisoprenivorans	L_Retroauricular_crease	#34e4d9	2	37.0	25.0	#ff4d27	#c6e789
Helicobacter pylori	Anterior_nares	#8000ff	7	7.0	28.0	#2981f6	#eec66d
Kocuria palustris	L_Retroauricular_crease	#34e4d9	2	37.0	29.0	#ff4d27	#fbb965
Bacteroides clarus	Stool	#e8cb72	1	37.0	14.0	#ff4d27	#37e6d8
Moraxella bovis	Anterior_nares	#8000ff	2	24.0	31.0	#abf69b	#ff9b52
Aggregatibacter actinomycetemcomitans	Buccal_mucosa	#445cfb	220	18.0	7.0	#5efac6	#2686f5
Mannheimia sp. MG13	Tongue_dorsum	#ff2f18	3	21.0	30.0	#84ffb2	#ffa95b
Neisseria lactamica	Keratinized_gingiva	#17cbe4	245	7.0	32.0	#2981f6	#ff8947
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8646	271	37.0	19.0	#ff4d27	#78ffb8
[Eubacterium] yurii	Subgingival_plaque	#ffac5c	168	39.0	24.0	#ff2914	#b9ef92
Mogibacterium sp. CM50	Subgingival_plaque	#ffac5c	4	23.0	22.0	#9efaa2	#9efaa2
Porphyromonas sp. KLE 1280	Hard_palate	#08acee	193	9.0	34.0	#11a0f1	#ff6533
Actinotignum schaalii	Buccal_mucosa	#445cfb	2	40.0	5.0	#ff160b	#4062fa
Peptostreptococcaceae bacterium ACC19a	Throat	#ff5c2f	23	7.0	23.0	#2981f6	#acf59a
Bacteroidetes bacterium oral taxon 272	Supragingival_plaque	#ff8646	1	30.0	16.0	#f4c069	#50f4cc
Prevotella falsenii	Palatine_Tonsils	#70febc	25	21.0	35.0	#84ffb2	#ff532a
[Eubacterium] infirmum	Subgingival_plaque	#ffac5c	68	23.0	22.0	#9efaa2	#9efaa2
Prevotella melaninogenica	Palatine_Tonsils	#70febc	150	7.0	37.0	#2981f6	#ff2c16
Prevotella oulorum	Subgingival_plaque	#ffac5c	178	21.0	38.0	#84ffb2	#ff160b
Prevotella loescheii	Subgingival_plaque	#ffac5c	207	12.0	36.0	#14cae5	#ff3e1f
Prevotella enoeca	Subgingival_plaque	#ffac5c	25	4.0	12.0	#504afc	#1dd1e2
Alysiella crassa	Keratinized_gingiva	#17cbe4	2	18.0	11.0	#5efac6	#0fc4e7
Butyricimonas virosa	Stool	#e8cb72	1	18.0	18.0	#5efac6	#6afdc0
Selenomonas sp. CM52	Subgingival_plaque	#ffac5c	150	8.0	12.0	#1e91f3	#1dd1e2
Neisseria sp. GT4A_CT1	Supragingival_plaque	#ff8646	151	37.0	33.0	#ff4d27	#ff793e
Avibacterium paragallinarum	Attached	#622ffe	2	10.0	13.0	#04b0ed	#2adddd
Streptococcus sp. 1171_SSPC	Palatine_Tonsils	#70febc	20	28.0	39.0	#dcd67a	#ff0000
Simonsiella muelleri	Keratinized_gingiva	#17cbe4	19	20.0	2.0	#78ffb8	#6629fe
Streptococcus sp. I-G2	Tongue_dorsum	#ff2f18	6	20.0	2.0	#78ffb8	#6629fe
Granulicatella adiacens	Attached	#622ffe	259	18.0	26.0	#5efac6	#d4dd80
Treponema medium	Subgingival_plaque	#ffac5c	132	12.0	23.0	#14cae5	#acf59a
Sanguibacter keddieii	Throat	#ff5c2f	23	14.0	2.0	#2fe0db	#6629fe
Haemophilus sp. FF7	Buccal_mucosa	#445cfb	1	40.0	27.0	#ff160b	#e0d377
