TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Neisseria sp. HMSC06F02	Saliva	#cbe486	96	53.0	30.0	#ff381c	#90feab
Neisseria sp. oral taxon 014	Supragingival_plaque	#ff8646	158	48.0	1.0	#ff7b40	#780dff
Neisseria sp. oral taxon 020	Throat	#ff5c2f	24	46.0	26.0	#ff934d	#6dfdbf
Nitrospira defluvii	Tongue_dorsum	#ff2f18	2	10.0	3.0	#2884f6	#6629fe
Odoribacter laneus	Stool	#e8cb72	4	12.0	9.0	#169bf2	#3079f7
Odoribacter splanchnicus	Stool	#e8cb72	9	51.0	9.0	#ff532a	#3079f7
Olsenella profusa	Subgingival_plaque	#ffac5c	2	43.0	32.0	#ffb360	#a2f9a0
Olsenella uli	Palatine_Tonsils	#70febc	12	1.0	5.0	#780dff	#5444fd
Oribacterium sp. FC2011	R_Retroauricular_crease	#acf59a	2	37.0	39.0	#cbe486	#e2d176
Oribacterium sp. NK2B42	Tongue_dorsum	#ff2f18	2	37.0	39.0	#cbe486	#e2d176
Oribacterium sp. oral taxon 108	Saliva	#cbe486	277	35.0	42.0	#b9ef92	#feb562
Ottowia sp. oral taxon 894	Supragingival_plaque	#ff8646	41	48.0	1.0	#ff7b40	#780dff
Paracoccus sp. TRP	R_Retroauricular_crease	#acf59a	2	48.0	1.0	#ff7b40	#780dff
Paraprevotella clara	Stool	#e8cb72	69	42.0	21.0	#f6be68	#3febd5
Parvimonas sp. oral taxon 110	Subgingival_plaque	#ffac5c	106	3.0	43.0	#6629fe	#ffac5c
Parvimonas sp. oral taxon 393	Palatine_Tonsils	#70febc	93	3.0	43.0	#6629fe	#ffac5c
Pasteurella dagmatis	R_Retroauricular_crease	#acf59a	2	9.0	41.0	#3079f7	#f4c069
Pasteurella multocida	Keratinized_gingiva	#17cbe4	96	45.0	36.0	#ff9d53	#c6e789
Peptostreptococcus sp. MV1	Throat	#ff5c2f	158	19.0	44.0	#2adddd	#ffa055
Peptostreptococcus stomatis	Throat	#ff5c2f	251	19.0	44.0	#2adddd	#ffa055
Porphyromonadaceae bacterium COT-184 OH4590	Subgingival_plaque	#ffac5c	2	48.0	1.0	#ff7b40	#780dff
Porphyromonas catoniae	Subgingival_plaque	#ffac5c	213	2.0	1.0	#7019ff	#780dff
Porphyromonas sp. KLE 1280	Hard_palate	#08acee	227	44.0	46.0	#ffa95b	#ff8947
Porphyromonas sp. oral taxon 278	Saliva	#cbe486	188	48.0	1.0	#ff7b40	#780dff
Porphyromonas sp. oral taxon 279	Hard_palate	#08acee	232	44.0	46.0	#ffa95b	#ff8947
Porphyromonas uenonis	Posterior_fornix	#8efeac	6	35.0	45.0	#b9ef92	#ff964f
Prevotella baroniae	Palatine_Tonsils	#70febc	74	43.0	32.0	#ffb360	#a2f9a0
Prevotella buccae	Saliva	#cbe486	70	35.0	20.0	#b9ef92	#37e6d8
Prevotella conceptionensis	Subgingival_plaque	#ffac5c	130	2.0	1.0	#7019ff	#780dff
Prevotella loescheii	Subgingival_plaque	#ffac5c	96	2.0	1.0	#7019ff	#780dff
Prevotella maculosa	Subgingival_plaque	#ffac5c	191	2.0	1.0	#7019ff	#780dff
Prevotella nigrescens	Subgingival_plaque	#ffac5c	278	2.0	1.0	#7019ff	#780dff
Prevotella saccharolytica	Subgingival_plaque	#ffac5c	78	48.0	1.0	#ff7b40	#780dff
Prevotella sp. 109	Stool	#e8cb72	2	5.0	13.0	#5444fd	#09a9ee
Prevotella sp. ICM33	Saliva	#cbe486	279	49.0	47.0	#ff6d38	#ff7b40
Prevotella sp. oral taxon 299	Attached	#622ffe	252	32.0	48.0	#9efaa2	#ff703a
Prevotella sp. oral taxon 317	Subgingival_plaque	#ffac5c	145	2.0	1.0	#7019ff	#780dff
Prevotella sp. oral taxon 472	Subgingival_plaque	#ffac5c	78	48.0	1.0	#ff7b40	#780dff
Propionibacterium acidifaciens	Subgingival_plaque	#ffac5c	3	43.0	32.0	#ffb360	#a2f9a0
Propionibacterium propionicum	Subgingival_plaque	#ffac5c	99	2.0	1.0	#7019ff	#780dff
Propionimicrobium lymphophilum	Tongue_dorsum	#ff2f18	13	4.0	11.0	#5e35fe	#1c93f3
Roseburia faecis	Stool	#e8cb72	6	51.0	9.0	#ff532a	#3079f7
Roseburia intestinalis	Stool	#e8cb72	3	33.0	16.0	#a6f89d	#10c6e6
Ruminococcus bicirculans	Stool	#e8cb72	2	54.0	25.0	#ff2c16	#62fbc4
Sebaldella termitidis	Buccal_mucosa	#445cfb	2	35.0	28.0	#b9ef92	#7effb5
Selenomonas infelix	Attached	#622ffe	81	2.0	1.0	#7019ff	#780dff
Selenomonas noxia	Supragingival_plaque	#ff8646	117	2.0	1.0	#7019ff	#780dff
Selenomonas sp. CM52	Subgingival_plaque	#ffac5c	98	49.0	50.0	#ff6d38	#ff562c
Selenomonas sp. F0473	Supragingival_plaque	#ff8646	2	48.0	1.0	#ff7b40	#780dff
Selenomonas sp. FOBRC6	Attached	#622ffe	10	48.0	1.0	#ff7b40	#780dff
Selenomonas sp. oral taxon 137	Supragingival_plaque	#ff8646	2	48.0	1.0	#ff7b40	#780dff
Selenomonas sp. oral taxon 138	Attached	#622ffe	21	2.0	1.0	#7019ff	#780dff
Selenomonas sp. oral taxon 149	Saliva	#cbe486	188	49.0	50.0	#ff6d38	#ff562c
Selenomonas sp. oral taxon 478	Saliva	#cbe486	210	49.0	50.0	#ff6d38	#ff562c
Selenomonas sp. oral taxon 892	Supragingival_plaque	#ff8646	77	2.0	1.0	#7019ff	#780dff
Selenomonas sputigena	Subgingival_plaque	#ffac5c	107	49.0	50.0	#ff6d38	#ff562c
Simonsiella muelleri	Keratinized_gingiva	#17cbe4	109	21.0	35.0	#3ae8d6	#beec8e
Slackia sp. CM382	Palatine_Tonsils	#70febc	2	37.0	39.0	#cbe486	#e2d176
Staphylococcus epidermidis	L_Retroauricular_crease	#34e4d9	2	30.0	35.0	#8cfead	#beec8e
Staphylococcus lugdunensis	Anterior_nares	#8000ff	4	13.0	0.0	#0ca7ef	#8000ff
Staphylococcus pasteuri	Keratinized_gingiva	#17cbe4	174	21.0	35.0	#3ae8d6	#beec8e
Streptococcus dentasini	Buccal_mucosa	#445cfb	5	32.0	18.0	#9efaa2	#22d6e0
Streptococcus dentisani	Hard_palate	#08acee	3	21.0	35.0	#3ae8d6	#beec8e
Streptococcus equinus	Buccal_mucosa	#445cfb	2	35.0	14.0	#b9ef92	#01b3ec
Streptococcus gordonii	Keratinized_gingiva	#17cbe4	77	40.0	49.0	#e4cf74	#ff6232
Streptococcus hyovaginalis	Tongue_dorsum	#ff2f18	1	32.0	18.0	#9efaa2	#22d6e0
Streptococcus mitis	Buccal_mucosa_NA	#2686f5	279	21.0	35.0	#3ae8d6	#beec8e
Streptococcus peroris	Throat	#ff5c2f	249	8.0	10.0	#396bf9	#2686f5
Streptococcus pneumoniae	Buccal_mucosa_NA	#2686f5	273	30.0	35.0	#8cfead	#beec8e
Streptococcus sinensis	Buccal_mucosa	#445cfb	2	15.0	29.0	#07bbea	#88ffaf
Streptococcus sp. 2_1_36FAA	Buccal_mucosa	#445cfb	4	13.0	0.0	#0ca7ef	#8000ff
Streptococcus sp. 263_SSPC	Tongue_dorsum	#ff2f18	277	6.0	23.0	#4c50fc	#50f4cc
Streptococcus sp. 400_SSPC	Palatine_Tonsils	#70febc	221	52.0	53.0	#ff4724	#ff2c16
Streptococcus sp. C150	Buccal_mucosa	#445cfb	15	32.0	18.0	#9efaa2	#22d6e0
Streptococcus sp. C300	Attached	#622ffe	3	35.0	52.0	#b9ef92	#ff3b1e
Streptococcus sp. CCH8-C6	Buccal_mucosa	#445cfb	1	2.0	1.0	#7019ff	#780dff
Streptococcus sp. CM6	Buccal_mucosa_NA	#2686f5	1	15.0	29.0	#07bbea	#88ffaf
Streptococcus sp. CM7	Buccal_mucosa	#445cfb	2	17.0	27.0	#18cde4	#74feba
Streptococcus sp. HSISS1	Tongue_dorsum	#ff2f18	2	7.0	15.0	#425ffa	#08bee9
Streptococcus sp. I-P16	Tongue_dorsum	#ff2f18	166	56.0	54.0	#ff1008	#ff1f10
Streptococcus sp. SR1	Hard_palate	#08acee	7	1.0	5.0	#780dff	#5444fd
Streptococcus tigurinus	Hard_palate	#08acee	3	21.0	35.0	#3ae8d6	#beec8e
Tannerella forsythia	Subgingival_plaque	#ffac5c	142	1.0	5.0	#780dff	#5444fd
Tepidiphilus thermophilus	Anterior_nares	#8000ff	4	13.0	0.0	#0ca7ef	#8000ff
Thiothrix flexilis	Tongue_dorsum	#ff2f18	1	15.0	29.0	#07bbea	#88ffaf
Treponema denticola	Subgingival_plaque	#ffac5c	117	1.0	5.0	#780dff	#5444fd
Treponema maltophilum	Subgingival_plaque	#ffac5c	44	1.0	5.0	#780dff	#5444fd
Treponema sp. OMZ 838	Subgingival_plaque	#ffac5c	139	34.0	55.0	#b0f397	#ff1008
Treponema vincentii	Subgingival_plaque	#ffac5c	112	34.0	55.0	#b0f397	#ff1008
Trueperella pyogenes	Tongue_dorsum	#ff2f18	274	27.0	7.0	#70febc	#425ffa
Varibaculum cambriense	R_Retroauricular_crease	#acf59a	42	4.0	11.0	#5e35fe	#1c93f3
Veillonella sp. HPA0037	Tongue_dorsum	#ff2f18	277	23.0	56.0	#4df3ce	#ff0000
Veillonella sp. OK1	Tongue_dorsum	#ff2f18	14	22.0	51.0	#44eed2	#ff4724
Acidovorax caeni	Anterior_nares	#8000ff	1	8.0	2.0	#396bf9	#6e1cff
Acidovorax avenae	Supragingival_plaque	#ff8646	2	48.0	1.0	#ff7b40	#780dff
Abiotrophia defectiva	Buccal_mucosa	#445cfb	171	50.0	0.0	#ff6232	#8000ff
Actinomyces oris	Supragingival_plaque	#ff8646	128	13.0	0.0	#0ca7ef	#8000ff
Actinomyces sp. oral taxon 181	Tongue_dorsum	#ff2f18	258	27.0	7.0	#70febc	#425ffa
Aggregatibacter aphrophilus	Saliva	#cbe486	240	2.0	1.0	#7019ff	#780dff
Alistipes putredinis	Stool	#e8cb72	25	51.0	9.0	#ff532a	#3079f7
Alloscardovia omnicolens	Tongue_dorsum	#ff2f18	2	8.0	10.0	#396bf9	#2686f5
Atopobium parvulum	Saliva	#cbe486	276	9.0	12.0	#3079f7	#149df1
Alistipes obesi	Stool	#e8cb72	2	12.0	9.0	#169bf2	#3079f7
Bacteroides faecis	Stool	#e8cb72	2	7.0	15.0	#425ffa	#08bee9
Bacteroides massiliensis	Stool	#e8cb72	17	49.0	17.0	#ff6d38	#1acfe3
Bacteroides gallinarum	Stool	#e8cb72	3	33.0	16.0	#a6f89d	#10c6e6
Bacteroides coprocola	Stool	#e8cb72	3	5.0	13.0	#5444fd	#09a9ee
Butyricimonas virosa	Stool	#e8cb72	2	20.0	9.0	#32e3da	#3079f7
Capnocytophaga granulosa	Supragingival_plaque	#ff8646	91	38.0	22.0	#d4dd80	#48f1d0
Capnocytophaga sp. oral taxon 323	Supragingival_plaque	#ff8646	35	57.0	1.0	#ff0000	#780dff
Campylobacter showae	Supragingival_plaque	#ff8646	265	42.0	21.0	#f6be68	#3febd5
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8646	256	42.0	21.0	#f6be68	#3febd5
Brochothrix thermosphacta	Saliva	#cbe486	2	5.0	19.0	#5444fd	#2ddedc
Bacteroides eggerthii	Stool	#e8cb72	2	35.0	14.0	#b9ef92	#01b3ec
[Eubacterium] infirmum	Subgingival_plaque	#ffac5c	216	16.0	31.0	#0fc4e7	#9bfba5
Campylobacter mucosalis	Attached	#622ffe	4	35.0	20.0	#b9ef92	#37e6d8
Clostridium botulinum	Stool	#e8cb72	1	25.0	24.0	#5efac6	#5af8c8
Fusobacterium periodonticum	Throat	#ff5c2f	279	24.0	34.0	#56f7ca	#b4f295
Eubacterium saphenum	Buccal_mucosa	#445cfb	12	1.0	5.0	#780dff	#5444fd
Carnobacterium maltaromaticum	Hard_palate	#08acee	279	6.0	23.0	#4c50fc	#50f4cc
Gemella haemolysans	Buccal_mucosa	#445cfb	268	21.0	35.0	#3ae8d6	#beec8e
Haemophilus influenzae	Attached	#622ffe	273	45.0	36.0	#ff9d53	#c6e789
Actinomyces timonensis	Subgingival_plaque	#ffac5c	6	13.0	0.0	#0ca7ef	#8000ff
Actinomyces sp. HPA0247	Tongue_dorsum	#ff2f18	275	39.0	6.0	#dcd67a	#4a53fb
Fusobacterium gonidiaformans	Tongue_dorsum	#ff2f18	3	7.0	33.0	#425ffa	#acf59a
Lachnoanaerobaculum saburreum	Attached	#622ffe	279	28.0	38.0	#7affb7	#dbd87b
Leptotrichia hofstadii	Supragingival_plaque	#ff8646	175	26.0	40.0	#68fcc1	#ecc86f
Corynebacterium diphtheriae	Anterior_nares	#8000ff	2	17.0	27.0	#18cde4	#74feba
Actinobacillus capsulatus	Tongue_dorsum	#ff2f18	2	31.0	4.0	#94fda8	#5c38fd
Agarivorans gilvus	Tongue_dorsum	#ff2f18	2	35.0	8.0	#b9ef92	#386df9
Histophilus somni	Buccal_mucosa	#445cfb	6	47.0	37.0	#ff8646	#d0e082
Neisseria gonorrhoeae	Keratinized_gingiva	#17cbe4	86	9.0	41.0	#3079f7	#f4c069
Enterococcus pallens	Throat	#ff5c2f	2	53.0	30.0	#ff381c	#90feab
Conchiformibius steedae	R_Retroauricular_crease	#acf59a	4	46.0	26.0	#ff934d	#6dfdbf
Acinetobacter baumannii	Keratinized_gingiva	#17cbe4	11	10.0	3.0	#2884f6	#6629fe
Gulbenkiania mobilis	L_Retroauricular_crease	#34e4d9	2	10.0	3.0	#2884f6	#6629fe
Mycoplasma salivarium	Subgingival_plaque	#ffac5c	7	12.0	9.0	#169bf2	#3079f7
Lachnospiraceae bacterium 7_1_58FAA	Stool	#e8cb72	2	43.0	32.0	#ffb360	#a2f9a0
Actinomyces israelii	Subgingival_plaque	#ffac5c	6	1.0	5.0	#780dff	#5444fd
Lachnospiraceae bacterium FE2018	Tongue_dorsum	#ff2f18	2	37.0	39.0	#cbe486	#e2d176
Oribacterium asaccharolyticum	Saliva	#cbe486	277	35.0	42.0	#b9ef92	#feb562
Parvimonas micra	Subgingival_plaque	#ffac5c	127	3.0	43.0	#6629fe	#ffac5c
Peptostreptococcus anaerobius	Saliva	#cbe486	119	19.0	44.0	#2adddd	#ffa055
Porphyromonas somerae	Palatine_Tonsils	#70febc	241	44.0	46.0	#ffa95b	#ff8947
Porphyromonas asaccharolytica	Posterior_fornix	#8efeac	3	35.0	45.0	#b9ef92	#ff964f
Prevotella melaninogenica	Palatine_Tonsils	#70febc	279	49.0	47.0	#ff6d38	#ff7b40
Prevotella nanceiensis	Hard_palate	#08acee	272	32.0	48.0	#9efaa2	#ff703a
[Eubacterium] nodatum	Subgingival_plaque	#ffac5c	14	43.0	32.0	#ffb360	#a2f9a0
Arcanobacterium sp. S3PF19	L_Retroauricular_crease	#34e4d9	20	4.0	11.0	#5e35fe	#1c93f3
[Clostridium] innocuum	Stool	#e8cb72	2	54.0	25.0	#ff2c16	#62fbc4
Dialister invisus	Stool	#e8cb72	154	35.0	28.0	#b9ef92	#7effb5
Selenomonas flueggei	Saliva	#cbe486	182	49.0	50.0	#ff6d38	#ff562c
Bacteroides sp. D20	Stool	#e8cb72	1	32.0	18.0	#9efaa2	#22d6e0
Pseudomonas aeruginosa	Anterior_nares	#8000ff	11	40.0	49.0	#e4cf74	#ff6232
Enterococcus faecium	Stool	#e8cb72	2	41.0	29.0	#eec66d	#88ffaf
Streptococcus sp. 1171_SSPC	Palatine_Tonsils	#70febc	219	52.0	53.0	#ff4724	#ff2c16
Streptococcus sp. 343_SSPC	Palatine_Tonsils	#70febc	235	52.0	53.0	#ff4724	#ff2c16
Streptococcus orisratti	Buccal_mucosa	#445cfb	2	35.0	52.0	#b9ef92	#ff3b1e
Streptococcus sp. I-G2	Tongue_dorsum	#ff2f18	163	56.0	54.0	#ff1008	#ff1f10
Treponema medium	Subgingival_plaque	#ffac5c	111	34.0	55.0	#b0f397	#ff1008
Veillonella sp. ACP1	Saliva	#cbe486	272	23.0	56.0	#4df3ce	#ff0000
Streptobacillus moniliformis	Attached	#622ffe	1	22.0	51.0	#44eed2	#ff4724
