TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Bacteroides sp. 14(A)	Stool	#e8cb72	2	42.0	14.0	#ff351b	#22d6e0
Bacteroides sp. 2_2_4	Stool	#e8cb72	2	25.0	19.0	#9bfba5	#5df9c7
Bacteroides sp. 3_1_13	Stool	#e8cb72	3	25.0	19.0	#9bfba5	#5df9c7
Bacteroides sp. 3_1_19	Stool	#e8cb72	2	42.0	14.0	#ff351b	#22d6e0
Bacteroides sp. 3_1_23	Stool	#e8cb72	3	25.0	19.0	#9bfba5	#5df9c7
Bacteroides sp. 4_1_36	Stool	#e8cb72	1	21.0	22.0	#6efebe	#7effb5
Bacteroides sp. 4_3_47FAA	Stool	#e8cb72	1	5.0	16.0	#4856fb	#38e7d7
Bacteroides sp. D2	Stool	#e8cb72	3	25.0	19.0	#9bfba5	#5df9c7
Bacteroides sp. D22	Stool	#e8cb72	2	25.0	19.0	#9bfba5	#5df9c7
Barnesiella intestinihominis	Stool	#e8cb72	20	11.0	15.0	#04b0ed	#2ddedc
Bergeyella zoohelcum	R_Retroauricular_crease	#acf59a	1	6.0	11.0	#3c68f9	#01b3ec
Bifidobacterium dentium	Posterior_fornix	#8efeac	2	25.0	19.0	#9bfba5	#5df9c7
Bifidobacterium moukalabense	Posterior_fornix	#8efeac	2	25.0	19.0	#9bfba5	#5df9c7
Bifidobacterium scardovii	Posterior_fornix	#8efeac	4	15.0	7.0	#2adddd	#3079f7
Bifidobacterium sp. MSTE12	Posterior_fornix	#8efeac	2	25.0	19.0	#9bfba5	#5df9c7
Bilophila wadsworthia	Stool	#e8cb72	2	10.0	12.0	#10a2f0	#0ac0e8
Blautia obeum	Stool	#e8cb72	4	12.0	14.0	#08bee9	#22d6e0
Blautia wexlerae	Stool	#e8cb72	3	17.0	14.0	#40ecd4	#22d6e0
Bradyrhizobium sp. BTAi1	L_Retroauricular_crease	#34e4d9	2	28.0	2.0	#bced8f	#6a22fe
Brochothrix thermosphacta	Saliva	#cbe486	2	28.0	2.0	#bced8f	#6a22fe
Bulleidia extructa	Throat	#ff5c2f	1	40.0	17.0	#ff592d	#44eed2
Butyricicoccus pullicaecorum	Stool	#e8cb72	1	5.0	16.0	#4856fb	#38e7d7
Butyricimonas synergistica	Stool	#e8cb72	2	35.0	20.0	#ffa558	#66fcc2
Butyrivibrio crossotus	Stool	#e8cb72	3	13.0	14.0	#12c8e6	#22d6e0
Butyrivibrio sp. NC3005	Stool	#e8cb72	1	8.0	17.0	#2686f5	#44eed2
Campylobacter gracilis	Subgingival_plaque	#ffac5c	3	9.0	0.0	#1996f3	#8000ff
Campylobacter showae	Supragingival_plaque	#ff8646	3	9.0	0.0	#1996f3	#8000ff
Candidatus Alistipes marseilloanorexicus	Stool	#e8cb72	6	12.0	14.0	#08bee9	#22d6e0
Candidatus Bacteroides timonensis	Stool	#e8cb72	1	5.0	16.0	#4856fb	#38e7d7
Candidatus Saccharibacteria oral taxon TM7x	Saliva	#cbe486	4	36.0	0.0	#ff964f	#8000ff
Capnocytophaga gingivalis	Supragingival_plaque	#ff8646	10	20.0	8.0	#62fbc4	#2489f5
Capnocytophaga granulosa	Supragingival_plaque	#ff8646	2	9.0	0.0	#1996f3	#8000ff
Capnocytophaga sp. CM59	Supragingival_plaque	#ff8646	2	9.0	0.0	#1996f3	#8000ff
Capnocytophaga sp. oral taxon 326	Subgingival_plaque	#ffac5c	1	19.0	9.0	#56f7ca	#1898f2
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8646	5	30.0	0.0	#d4dd80	#8000ff
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8646	2	9.0	0.0	#1996f3	#8000ff
Capnocytophaga sp. oral taxon 863	Supragingival_plaque	#ff8646	2	9.0	0.0	#1996f3	#8000ff
Carnobacterium maltaromaticum	Hard_palate	#08acee	1	41.0	10.0	#ff4724	#0ea5ef
Catenibacterium mitsuokai	Stool	#e8cb72	2	42.0	14.0	#ff351b	#22d6e0
Caulobacter vibrioides	Anterior_nares	#8000ff	3	28.0	2.0	#bced8f	#6a22fe
Clostridia bacterium UC5.1-1D10	Stool	#e8cb72	2	42.0	14.0	#ff351b	#22d6e0
Clostridiales bacterium VE202-27	Stool	#e8cb72	1	21.0	22.0	#6efebe	#7effb5
Clostridium botulinum	Stool	#e8cb72	1	40.0	17.0	#ff592d	#44eed2
[Clostridium] clostridioforme	Stool	#e8cb72	2	42.0	14.0	#ff351b	#22d6e0
[Clostridium] hiranonis	Stool	#e8cb72	1	8.0	17.0	#2686f5	#44eed2
[Clostridium] leptum	L_Retroauricular_crease	#34e4d9	2	42.0	14.0	#ff351b	#22d6e0
Clostridium sp. 1_1_41A1FAA	Stool	#e8cb72	1	38.0	1.0	#ff793e	#7610ff
Clostridium sp. ATCC 29733	Stool	#e8cb72	2	42.0	14.0	#ff351b	#22d6e0
Clostridium sp. FS41	Stool	#e8cb72	1	21.0	22.0	#6efebe	#7effb5
Clostridium sp. GD3	Stool	#e8cb72	2	42.0	14.0	#ff351b	#22d6e0
[Clostridium] spiroforme	Stool	#e8cb72	1	5.0	16.0	#4856fb	#38e7d7
Clostridium sp. M62/1	Stool	#e8cb72	1	5.0	16.0	#4856fb	#38e7d7
Collinsella aerofaciens	Stool	#e8cb72	2	42.0	14.0	#ff351b	#22d6e0
Collinsella sp. 4_8_47FAA	Stool	#e8cb72	2	42.0	14.0	#ff351b	#22d6e0
Comamonas testosteroni	Mid_vagina	#52f5cb	3	34.0	26.0	#ffb360	#acf59a
Coprococcus eutactus	Stool	#e8cb72	1	27.0	3.0	#b2f396	#5e35fe
Coriobacteriaceae bacterium BV3Ac1	R_Retroauricular_crease	#acf59a	7	10.0	18.0	#10a2f0	#50f4cc
Corynebacterium durum	Supragingival_plaque	#ff8646	14	20.0	8.0	#62fbc4	#2489f5
Corynebacterium genitalium	Anterior_nares	#8000ff	2	24.0	2.0	#90feab	#6a22fe
Corynebacterium glucuronolyticum	L_Retroauricular_crease	#34e4d9	2	24.0	2.0	#90feab	#6a22fe
Corynebacterium imitans	L_Retroauricular_crease	#34e4d9	1	37.0	28.0	#ff8947	#c4e88a
Corynebacterium jeikeium	Anterior_nares	#8000ff	2	24.0	2.0	#90feab	#6a22fe
Corynebacterium lactis	L_Retroauricular_crease	#34e4d9	1	45.0	11.0	#ff0000	#01b3ec
Corynebacterium massiliense	Anterior_nares	#8000ff	1	37.0	28.0	#ff8947	#c4e88a
Corynebacterium minutissimum	Anterior_nares	#8000ff	2	24.0	2.0	#90feab	#6a22fe
Corynebacterium pseudogenitalium	Anterior_nares	#8000ff	2	24.0	2.0	#90feab	#6a22fe
Corynebacterium sp. GD7	Anterior_nares	#8000ff	2	28.0	2.0	#bced8f	#6a22fe
Corynebacterium tuberculostearicum	Anterior_nares	#8000ff	2	28.0	2.0	#bced8f	#6a22fe
Curvibacter gracilis	Anterior_nares	#8000ff	3	24.0	2.0	#90feab	#6a22fe
Curvibacter lanceolatus	Anterior_nares	#8000ff	3	24.0	2.0	#90feab	#6a22fe
Deinococcus radiodurans	Posterior_fornix	#8efeac	1	7.0	6.0	#3176f8	#3c68f9
Dolosigranulum pigrum	Anterior_nares	#8000ff	3	28.0	2.0	#bced8f	#6a22fe
Dorea formicigenerans	Stool	#e8cb72	2	42.0	14.0	#ff351b	#22d6e0
Eikenella corrodens	Subgingival_plaque	#ffac5c	1	1.0	24.0	#7610ff	#96fca7
Empedobacter falsenii	Anterior_nares	#8000ff	1	37.0	28.0	#ff8947	#c4e88a
Enhydrobacter aerosaccus	R_Retroauricular_crease	#acf59a	3	34.0	26.0	#ffb360	#acf59a
Enterobacter aerogenes	Anterior_nares	#8000ff	1	37.0	28.0	#ff8947	#c4e88a
Enterococcus faecalis	Anterior_nares	#8000ff	2	24.0	2.0	#90feab	#6a22fe
Eubacterium brachy	Palatine_Tonsils	#70febc	1	19.0	9.0	#56f7ca	#1898f2
[Eubacterium] hallii	Stool	#e8cb72	2	42.0	14.0	#ff351b	#22d6e0
Eubacterium ramulus	Stool	#e8cb72	4	17.0	14.0	#40ecd4	#22d6e0
Eubacterium saphenum	Buccal_mucosa	#445cfb	1	33.0	17.0	#f6be68	#44eed2
Exiguobacterium sp. S17	Anterior_nares	#8000ff	1	23.0	30.0	#84ffb2	#dbd87b
Facklamia hominis	R_Retroauricular_crease	#acf59a	1	8.0	17.0	#2686f5	#44eed2
Facklamia ignava	Mid_vagina	#52f5cb	2	11.0	25.0	#04b0ed	#a0faa1
Facklamia languida	L_Retroauricular_crease	#34e4d9	1	37.0	28.0	#ff8947	#c4e88a
Gemella morbillorum	Attached	#622ffe	3	39.0	0.0	#ff6835	#8000ff
Granulicatella elegans	Keratinized_gingiva	#17cbe4	5	36.0	0.0	#ff964f	#8000ff
Haemophilus haemolyticus	Keratinized_gingiva	#17cbe4	1	45.0	11.0	#ff0000	#01b3ec
Haemophilus influenzae	Attached	#622ffe	3	28.0	2.0	#bced8f	#6a22fe
Herbaspirillum autotrophicum	Anterior_nares	#8000ff	2	37.0	29.0	#ff8947	#d0e082
Herbaspirillum sp. GW103	Vaginal_introitus	#ff0000	5	16.0	34.0	#34e4d9	#ffa759
Hungatella hathewayi	Stool	#e8cb72	3	13.0	14.0	#12c8e6	#22d6e0
Intestinimonas butyriciproducens	Stool	#e8cb72	5	12.0	14.0	#08bee9	#22d6e0
Kingella denitrificans	Supragingival_plaque	#ff8646	2	9.0	0.0	#1996f3	#8000ff
Kingella oralis	Supragingival_plaque	#ff8646	4	9.0	0.0	#1996f3	#8000ff
Kocuria rhizophila	Anterior_nares	#8000ff	2	34.0	26.0	#ffb360	#acf59a
Kytococcus sedentarius	Throat	#ff5c2f	1	38.0	1.0	#ff793e	#7610ff
Lachnoanaerobaculum saburreum	Attached	#622ffe	1	41.0	10.0	#ff4724	#0ea5ef
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff2f18	1	8.0	17.0	#2686f5	#44eed2
Lachnoclostridium phytofermentans	Stool	#e8cb72	1	8.0	17.0	#2686f5	#44eed2
Lachnospiraceae bacterium 7_1_58FAA	Stool	#e8cb72	4	17.0	14.0	#40ecd4	#22d6e0
Lachnospiraceae bacterium TF01-11	Stool	#e8cb72	1	5.0	16.0	#4856fb	#38e7d7
Lachnospira multipara	Stool	#e8cb72	1	8.0	17.0	#2686f5	#44eed2
Lactobacillus amylolyticus	Posterior_fornix	#8efeac	2	2.0	33.0	#6a22fe	#feb562
Lactobacillus brevis	Anterior_nares	#8000ff	1	45.0	11.0	#ff0000	#01b3ec
Lactobacillus curvatus	Anterior_nares	#8000ff	1	6.0	11.0	#3c68f9	#01b3ec
Lactobacillus delbrueckii	Posterior_fornix	#8efeac	4	15.0	7.0	#2adddd	#3079f7
Lactobacillus frumenti	Posterior_fornix	#8efeac	3	11.0	25.0	#04b0ed	#a0faa1
Lactobacillus kalixensis	Posterior_fornix	#8efeac	1	5.0	16.0	#4856fb	#38e7d7
Lactobacillus panis	Posterior_fornix	#8efeac	2	11.0	25.0	#04b0ed	#a0faa1
Lactobacillus sp.	Posterior_fornix	#8efeac	2	2.0	33.0	#6a22fe	#feb562
Leptotrichia buccalis	Supragingival_plaque	#ff8646	2	9.0	0.0	#1996f3	#8000ff
Leptotrichia goodfellowii	Subgingival_plaque	#ffac5c	1	16.0	23.0	#34e4d9	#8bfeae
Leptotrichia sp. oral taxon 212	Supragingival_plaque	#ff8646	3	9.0	0.0	#1996f3	#8000ff
Leptotrichia sp. oral taxon 215	Throat	#ff5c2f	1	41.0	10.0	#ff4724	#0ea5ef
Listeria monocytogenes	L_Retroauricular_crease	#34e4d9	1	7.0	6.0	#3176f8	#3c68f9
Mageeibacillus indolicus	Posterior_fornix	#8efeac	20	8.0	17.0	#2686f5	#44eed2
Marvinbryantia formatexigens	Stool	#e8cb72	1	8.0	17.0	#2686f5	#44eed2
Megamonas funiformis	Stool	#e8cb72	1	19.0	9.0	#56f7ca	#1898f2
Megamonas rupellensis	Stool	#e8cb72	2	25.0	19.0	#9bfba5	#5df9c7
Megasphaera micronuciformis	Saliva	#cbe486	3	25.0	19.0	#9bfba5	#5df9c7
Megasphaera sp. UPII 199-6	Posterior_fornix	#8efeac	7	32.0	36.0	#ebca70	#ff8c49
Micrococcus luteus	L_Retroauricular_crease	#34e4d9	2	34.0	26.0	#ffb360	#acf59a
Moraxella catarrhalis	Anterior_nares	#8000ff	2	24.0	2.0	#90feab	#6a22fe
Mycobacterium chelonae	Mid_vagina	#52f5cb	15	26.0	40.0	#a6f89d	#ff4a26
Mycoplasma hominis	Posterior_fornix	#8efeac	13	4.0	38.0	#5444fd	#ff6b37
Neisseria lactamica	Keratinized_gingiva	#17cbe4	2	9.0	0.0	#1996f3	#8000ff
Neisseria meningitidis	Throat	#ff5c2f	4	25.0	19.0	#9bfba5	#5df9c7
Neisseria sicca	Buccal_mucosa	#445cfb	1	1.0	24.0	#7610ff	#96fca7
Neisseria sp. oral taxon 014	Supragingival_plaque	#ff8646	1	43.0	11.0	#ff2613	#01b3ec
Nosocomiicoccus massiliensis	Anterior_nares	#8000ff	2	11.0	25.0	#04b0ed	#a0faa1
Odoribacter laneus	Stool	#e8cb72	2	42.0	14.0	#ff351b	#22d6e0
Odoribacter splanchnicus	Stool	#e8cb72	21	11.0	15.0	#04b0ed	#2ddedc
Oscillibacter sp. ER4	Stool	#e8cb72	18	11.0	15.0	#04b0ed	#2ddedc
Ottowia sp. oral taxon 894	Supragingival_plaque	#ff8646	2	9.0	0.0	#1996f3	#8000ff
Oxalobacter formigenes	Stool	#e8cb72	2	42.0	14.0	#ff351b	#22d6e0
Paenibacillus polymyxa	L_Retroauricular_crease	#34e4d9	2	28.0	2.0	#bced8f	#6a22fe
Paenibacillus sophorae	R_Retroauricular_crease	#acf59a	2	34.0	26.0	#ffb360	#acf59a
Pantoea sp. 3.5.1	R_Retroauricular_crease	#acf59a	1	43.0	11.0	#ff2613	#01b3ec
Parabacteroides distasonis	Stool	#e8cb72	2	42.0	14.0	#ff351b	#22d6e0
Parabacteroides goldsteinii	Stool	#e8cb72	2	42.0	14.0	#ff351b	#22d6e0
Parabacteroides johnsonii	Stool	#e8cb72	5	0.0	13.0	#8000ff	#17cbe4
Parabacteroides merdae	Stool	#e8cb72	24	11.0	15.0	#04b0ed	#2ddedc
Parabacteroides sp. 20_3	Stool	#e8cb72	2	42.0	14.0	#ff351b	#22d6e0
Parabacteroides sp. D13	Stool	#e8cb72	2	42.0	14.0	#ff351b	#22d6e0
Paracoccus sp. PAMC 22219	Anterior_nares	#8000ff	2	34.0	26.0	#ffb360	#acf59a
Paracoccus yeei	R_Retroauricular_crease	#acf59a	1	23.0	30.0	#84ffb2	#dbd87b
Parasutterella excrementihominis	Stool	#e8cb72	1	19.0	9.0	#56f7ca	#1898f2
Parvimonas micra	Subgingival_plaque	#ffac5c	1	8.0	17.0	#2686f5	#44eed2
Parvimonas sp. oral taxon 110	Subgingival_plaque	#ffac5c	1	40.0	17.0	#ff592d	#44eed2
Parvimonas sp. oral taxon 393	Palatine_Tonsils	#70febc	1	8.0	17.0	#2686f5	#44eed2
Peptoniphilaceae bacterium SIT14	R_Retroauricular_crease	#acf59a	3	34.0	26.0	#ffb360	#acf59a
Peptoniphilus grossensis	R_Retroauricular_crease	#acf59a	14	31.0	35.0	#ded579	#ff9b52
Peptoniphilus lacrimalis	Hard_palate	#08acee	10	26.0	39.0	#a6f89d	#ff592d
Peptoniphilus obesi	R_Retroauricular_crease	#acf59a	1	38.0	1.0	#ff793e	#7610ff
Peptoniphilus rhinitidis	Anterior_nares	#8000ff	2	24.0	2.0	#90feab	#6a22fe
Peptoniphilus senegalensis	R_Retroauricular_crease	#acf59a	1	8.0	17.0	#2686f5	#44eed2
Peptoniphilus sp. BV3C26	Vaginal_introitus	#ff0000	13	26.0	39.0	#a6f89d	#ff592d
Peptoniphilus timonensis	R_Retroauricular_crease	#acf59a	2	24.0	2.0	#90feab	#6a22fe
Phascolarctobacterium succinatutens	Stool	#e8cb72	2	42.0	14.0	#ff351b	#22d6e0
Planomicrobium glaciei	Anterior_nares	#8000ff	1	37.0	28.0	#ff8947	#c4e88a
Porphyromonas asaccharolytica	Posterior_fornix	#8efeac	13	10.0	12.0	#10a2f0	#0ac0e8
Porphyromonas catoniae	Subgingival_plaque	#ffac5c	1	1.0	24.0	#7610ff	#96fca7
Porphyromonas gingivalis	Keratinized_gingiva	#17cbe4	5	26.0	37.0	#a6f89d	#ff7b40
Porphyromonas gingivicanis	R_Retroauricular_crease	#acf59a	2	10.0	12.0	#10a2f0	#0ac0e8
Porphyromonas gulae	R_Retroauricular_crease	#acf59a	2	10.0	12.0	#10a2f0	#0ac0e8
Porphyromonas sp. KLE 1280	Hard_palate	#08acee	3	9.0	0.0	#1996f3	#8000ff
Porphyromonas sp. oral taxon 278	Saliva	#cbe486	1	41.0	10.0	#ff4724	#0ea5ef
Porphyromonas sp. oral taxon 279	Hard_palate	#08acee	2	9.0	0.0	#1996f3	#8000ff
Prevotella amnii	L_Retroauricular_crease	#34e4d9	12	32.0	36.0	#ebca70	#ff8c49
Prevotella aurantiaca	Tongue_dorsum	#ff2f18	1	8.0	17.0	#2686f5	#44eed2
Prevotella bivia	Saliva	#cbe486	19	4.0	38.0	#5444fd	#ff6b37
Prevotella conceptionensis	Subgingival_plaque	#ffac5c	1	16.0	23.0	#34e4d9	#8bfeae
Prevotella dentalis	Saliva	#cbe486	1	8.0	17.0	#2686f5	#44eed2
Prevotella dentasini	Saliva	#cbe486	1	19.0	9.0	#56f7ca	#1898f2
Prevotella denticola	Posterior_fornix	#8efeac	10	25.0	19.0	#9bfba5	#5df9c7
Prevotella enoeca	Subgingival_plaque	#ffac5c	3	10.0	12.0	#10a2f0	#0ac0e8
Prevotella fusca	Palatine_Tonsils	#70febc	2	25.0	19.0	#9bfba5	#5df9c7
Prevotella maculosa	Subgingival_plaque	#ffac5c	1	41.0	10.0	#ff4724	#0ea5ef
Prevotella marshii	Subgingival_plaque	#ffac5c	2	25.0	19.0	#9bfba5	#5df9c7
Prevotella multiformis	Subgingival_plaque	#ffac5c	3	25.0	19.0	#9bfba5	#5df9c7
Prevotella nanceiensis	Hard_palate	#08acee	3	25.0	19.0	#9bfba5	#5df9c7
Prevotella oralis	Subgingival_plaque	#ffac5c	2	25.0	19.0	#9bfba5	#5df9c7
Prevotella saccharolytica	Subgingival_plaque	#ffac5c	1	41.0	10.0	#ff4724	#0ea5ef
Prevotella scopos	Throat	#ff5c2f	3	10.0	12.0	#10a2f0	#0ac0e8
Prevotella sp. BV3P1	Palatine_Tonsils	#70febc	7	26.0	39.0	#a6f89d	#ff592d
Prevotella sp. F0091	Palatine_Tonsils	#70febc	2	25.0	19.0	#9bfba5	#5df9c7
Prevotella sp. HUN102	Keratinized_gingiva	#17cbe4	2	10.0	12.0	#10a2f0	#0ac0e8
Prevotella sp. ICM33	Saliva	#cbe486	2	25.0	19.0	#9bfba5	#5df9c7
Prevotella sp. oral taxon 299	Attached	#622ffe	2	10.0	12.0	#10a2f0	#0ac0e8
Prevotella sp. oral taxon 306	Throat	#ff5c2f	2	25.0	19.0	#9bfba5	#5df9c7
Prevotella sp. oral taxon 317	Subgingival_plaque	#ffac5c	4	9.0	0.0	#1996f3	#8000ff
Prevotella sp. S7-1-8	Posterior_fornix	#8efeac	15	4.0	38.0	#5444fd	#ff6b37
Prevotella sp. S7 MS 2	Keratinized_gingiva	#17cbe4	2	10.0	12.0	#10a2f0	#0ac0e8
Prevotella timonensis	Anterior_nares	#8000ff	50	5.0	41.0	#4856fb	#ff381c
Prevotella veroralis	Saliva	#cbe486	4	10.0	12.0	#10a2f0	#0ac0e8
Propionibacterium acidifaciens	Subgingival_plaque	#ffac5c	1	6.0	11.0	#3c68f9	#01b3ec
Propionibacterium granulosum	R_Retroauricular_crease	#acf59a	2	24.0	2.0	#90feab	#6a22fe
Propionibacterium sp. HGH0353	R_Retroauricular_crease	#acf59a	1	37.0	28.0	#ff8947	#c4e88a
Propionibacterium sp. KPL1844	R_Retroauricular_crease	#acf59a	2	24.0	2.0	#90feab	#6a22fe
Pseudobutyrivibrio ruminis	Stool	#e8cb72	1	40.0	17.0	#ff592d	#44eed2
Pseudochrobactrum sp. AO18b	Anterior_nares	#8000ff	1	43.0	11.0	#ff2613	#01b3ec
Pseudoflavonifractor capillosus	Stool	#e8cb72	1	21.0	22.0	#6efebe	#7effb5
Pseudomonas alcaligenes	L_Retroauricular_crease	#34e4d9	1	19.0	9.0	#56f7ca	#1898f2
Pseudomonas extremaustralis	Vaginal_introitus	#ff0000	1	38.0	1.0	#ff793e	#7610ff
Pseudomonas libanensis	Vaginal_introitus	#ff0000	2	34.0	26.0	#ffb360	#acf59a
Pseudomonas orientalis	Vaginal_introitus	#ff0000	4	3.0	26.0	#5e35fe	#acf59a
Pseudomonas oryzihabitans	Anterior_nares	#8000ff	1	38.0	1.0	#ff793e	#7610ff
Pseudomonas sp. DSM 28140	Anterior_nares	#8000ff	1	23.0	30.0	#84ffb2	#dbd87b
Pseudomonas sp. DSM 28142	Vaginal_introitus	#ff0000	2	34.0	26.0	#ffb360	#acf59a
Pseudomonas sp. DSM 29164	Vaginal_introitus	#ff0000	1	23.0	30.0	#84ffb2	#dbd87b
Pseudomonas sp. DSM 29167	Mid_vagina	#52f5cb	5	22.0	44.0	#78ffb8	#ff0000
Pseudomonas sp. Eur1 9.41	Vaginal_introitus	#ff0000	18	22.0	43.0	#78ffb8	#ff1309
Pseudomonas sp. FH1	Vaginal_introitus	#ff0000	7	44.0	26.0	#ff1309	#acf59a
Pseudomonas sp. HPB0071	L_Retroauricular_crease	#34e4d9	1	43.0	11.0	#ff2613	#01b3ec
Pseudomonas sp. NBRC 111132	Vaginal_introitus	#ff0000	20	22.0	43.0	#78ffb8	#ff1309
Pseudomonas sp. NBRC 111134	Vaginal_introitus	#ff0000	6	22.0	44.0	#78ffb8	#ff0000
Pseudomonas sp. NBRC 111137	Saliva	#cbe486	1	23.0	30.0	#84ffb2	#dbd87b
Pseudomonas sp. Root9	Vaginal_introitus	#ff0000	8	22.0	44.0	#78ffb8	#ff0000
Pseudomonas synxantha	Vaginal_introitus	#ff0000	3	34.0	26.0	#ffb360	#acf59a
Pseudomonas thermotolerans	Anterior_nares	#8000ff	2	24.0	2.0	#90feab	#6a22fe
Pseudomonas tolaasii	Vaginal_introitus	#ff0000	3	34.0	26.0	#ffb360	#acf59a
Pseudomonas veronii	Anterior_nares	#8000ff	1	38.0	1.0	#ff793e	#7610ff
Rickettsiella grylli	Anterior_nares	#8000ff	1	37.0	28.0	#ff8947	#c4e88a
Ruminococcaceae bacterium AM2	Stool	#e8cb72	1	21.0	22.0	#6efebe	#7effb5
Ruminococcaceae bacterium D16	Stool	#e8cb72	2	42.0	14.0	#ff351b	#22d6e0
Ruminococcus callidus	Stool	#e8cb72	1	6.0	11.0	#3c68f9	#01b3ec
Ruminococcus faecis	Stool	#e8cb72	8	4.0	27.0	#5444fd	#b9ef92
Ruminococcus flavefaciens	Stool	#e8cb72	2	42.0	14.0	#ff351b	#22d6e0
Ruminococcus lactaris	Stool	#e8cb72	3	13.0	14.0	#12c8e6	#22d6e0
Sinorhizobium sp. GL28	Stool	#e8cb72	1	16.0	21.0	#34e4d9	#72febb
Sneathia amnii	L_Retroauricular_crease	#34e4d9	13	4.0	38.0	#5444fd	#ff6b37
Sphingobium lucknowense	Posterior_fornix	#8efeac	1	38.0	1.0	#ff793e	#7610ff
Sphingobium ummariense	Posterior_fornix	#8efeac	1	4.0	42.0	#5444fd	#ff2613
Sphingobium xenophagum	Anterior_nares	#8000ff	2	24.0	2.0	#90feab	#6a22fe
Sphingomonas echinoides	Anterior_nares	#8000ff	2	28.0	2.0	#bced8f	#6a22fe
Sphingomonas sanxanigenens	Posterior_fornix	#8efeac	2	34.0	26.0	#ffb360	#acf59a
Sphingomonas sp. Ant H11	Anterior_nares	#8000ff	2	24.0	2.0	#90feab	#6a22fe
Sphingomonas sp. MEA3-1	Vaginal_introitus	#ff0000	1	23.0	30.0	#84ffb2	#dbd87b
Sphingomonas taxi	Anterior_nares	#8000ff	2	24.0	2.0	#90feab	#6a22fe
Sphingopyxis fribergensis	Vaginal_introitus	#ff0000	2	34.0	26.0	#ffb360	#acf59a
Sphingopyxis macrogoltabida	Vaginal_introitus	#ff0000	4	34.0	26.0	#ffb360	#acf59a
Sphingopyxis sp. H115	Mid_vagina	#52f5cb	2	34.0	26.0	#ffb360	#acf59a
Sphingopyxis sp. LC363	Posterior_fornix	#8efeac	2	34.0	26.0	#ffb360	#acf59a
Sphingopyxis sp. LC81	Vaginal_introitus	#ff0000	1	38.0	1.0	#ff793e	#7610ff
Sphingopyxis sp. Root1497	Mid_vagina	#52f5cb	1	38.0	1.0	#ff793e	#7610ff
Staphylococcus aureus	Anterior_nares	#8000ff	2	24.0	2.0	#90feab	#6a22fe
Staphylococcus lugdunensis	Anterior_nares	#8000ff	3	24.0	2.0	#90feab	#6a22fe
Staphylococcus pasteuri	Keratinized_gingiva	#17cbe4	1	41.0	10.0	#ff4724	#0ea5ef
