TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Haemophilus	Buccal_mucosa_NA	#2686f5	10	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Herbaspirillum	Vaginal_introitus	#ff0000	34	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Holdemania	Stool	#e8cb72	1	0.0	3.0	#8000ff	#ff0000	Mixed	#cccccc
Hungatella	Stool	#e8cb72	3	1.0	3.0	#ff0000	#ff0000	Mixed	#cccccc
Intestinimonas	Stool	#e8cb72	5	0.0	3.0	#8000ff	#ff0000	Mixed	#cccccc
Kingella	Supragingival_plaque	#ff8646	5	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Kytococcus	Throat	#ff5c2f	1	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Lachnoanaerobaculum	Tongue_dorsum	#ff2f18	6	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Lachnospira	Stool	#e8cb72	1	1.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Lactobacillus	Mid_vagina	#52f5cb	127	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Lactococcus	Anterior_nares	#8000ff	13	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Lautropia	Supragingival_plaque	#ff8646	11	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Lawsonella	Anterior_nares	#8000ff	10	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Leptotrichia	Tongue_dorsum	#ff2f18	8	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Leuconostoc	L_Retroauricular_crease	#34e4d9	2	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Levyella	Anterior_nares	#8000ff	9	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Mageeibacillus	Posterior_fornix	#8efeac	20	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Marvinbryantia	Stool	#e8cb72	1	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Megamonas	Stool	#e8cb72	2	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Megasphaera	Saliva	#cbe486	21	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Methylobacterium	Anterior_nares	#8000ff	1	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Micrococcus	L_Retroauricular_crease	#34e4d9	2	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Mobiluncus	Stool	#e8cb72	18	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Moraxella	Anterior_nares	#8000ff	2	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Mycobacterium	Mid_vagina	#52f5cb	20	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria	Keratinized_gingiva	#17cbe4	23	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Nocardia	Mid_vagina	#52f5cb	4	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Nosocomiicoccus	Anterior_nares	#8000ff	2	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Odoribacter	Stool	#e8cb72	21	0.0	3.0	#8000ff	#ff0000	Mixed	#cccccc
Oribacterium	Throat	#ff5c2f	8	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Oscillibacter	Stool	#e8cb72	18	0.0	3.0	#8000ff	#ff0000	Mixed	#cccccc
Oxalobacter	Stool	#e8cb72	2	1.0	3.0	#ff0000	#ff0000	Mixed	#cccccc
Paenibacillus	R_Retroauricular_crease	#acf59a	4	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Pantoea	R_Retroauricular_crease	#acf59a	2	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Parabacteroides	Stool	#e8cb72	28	0.0	3.0	#8000ff	#ff0000	Mixed	#cccccc
Paraburkholderia	L_Retroauricular_crease	#34e4d9	4	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Paracoccus	R_Retroauricular_crease	#acf59a	4	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Paraprevotella	Stool	#e8cb72	9	0.0	3.0	#8000ff	#ff0000	Mixed	#cccccc
Parvimonas	Subgingival_plaque	#ffac5c	3	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Pediococcus	L_Retroauricular_crease	#34e4d9	1	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Pedobacter	Anterior_nares	#8000ff	1	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Peptoclostridium	L_Retroauricular_crease	#34e4d9	1	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Peptoniphilus	Anterior_nares	#8000ff	50	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Phascolarctobacterium	Stool	#e8cb72	2	0.0	3.0	#8000ff	#ff0000	Mixed	#cccccc
Planomicrobium	Anterior_nares	#8000ff	1	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Prevotella	Palatine_Tonsils	#70febc	94	1.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Propionibacterium	R_Retroauricular_crease	#acf59a	42	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Pseudochrobactrum	Anterior_nares	#8000ff	1	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Pseudoflavonifractor	Stool	#e8cb72	1	0.0	3.0	#8000ff	#ff0000	Mixed	#cccccc
Pseudomonas	Vaginal_introitus	#ff0000	43	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Rheinheimera	Anterior_nares	#8000ff	1	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Rhodobacter	Anterior_nares	#8000ff	2	0.0	3.0	#8000ff	#ff0000	Mixed	#cccccc
Rhodopseudomonas	Anterior_nares	#8000ff	8	0.0	3.0	#8000ff	#ff0000	Mixed	#cccccc
Rickettsiella	Anterior_nares	#8000ff	1	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Roseburia	Stool	#e8cb72	31	0.0	3.0	#8000ff	#ff0000	Mixed	#cccccc
Rothia	Hard_palate	#08acee	36	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Ruminiclostridium	L_Retroauricular_crease	#34e4d9	5	0.0	3.0	#8000ff	#ff0000	Mixed	#cccccc
Ruminococcus	Stool	#e8cb72	23	0.0	3.0	#8000ff	#ff0000	Mixed	#cccccc
Sneathia	L_Retroauricular_crease	#34e4d9	13	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Solobacterium	Palatine_Tonsils	#70febc	8	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Sphingobium	Vaginal_introitus	#ff0000	17	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Sphingomonas	Anterior_nares	#8000ff	8	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Sphingopyxis	Vaginal_introitus	#ff0000	13	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Staphylococcus	L_Retroauricular_crease	#34e4d9	18	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Stenotrophomonas	Anterior_nares	#8000ff	10	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Stomatobaculum	Tongue_dorsum	#ff2f18	5	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Streptococcus	Buccal_mucosa_NA	#2686f5	60	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Subdoligranulum	Stool	#e8cb72	2	0.0	3.0	#8000ff	#ff0000	Mixed	#cccccc
Sutterella	Stool	#e8cb72	16	0.0	3.0	#8000ff	#ff0000	Mixed	#cccccc
Tannerella	Subgingival_plaque	#ffac5c	3	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Tepidiphilus	Anterior_nares	#8000ff	2	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Thermus	L_Retroauricular_crease	#34e4d9	2	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Treponema	Subgingival_plaque	#ffac5c	16	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Tyzzerella	Stool	#e8cb72	5	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Varibaculum	R_Retroauricular_crease	#acf59a	22	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Veillonella	Attached	#622ffe	36	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Abiotrophia	Buccal_mucosa	#445cfb	4	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Alloprevotella	Keratinized_gingiva	#17cbe4	10	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Alistipes	Stool	#e8cb72	43	0.0	3.0	#8000ff	#ff0000	Mixed	#cccccc
Aerococcus	Posterior_fornix	#8efeac	34	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Akkermansia	Stool	#e8cb72	14	0.0	3.0	#8000ff	#ff0000	Mixed	#cccccc
Anaerococcus	L_Retroauricular_crease	#34e4d9	47	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Alcaligenes	Anterior_nares	#8000ff	1	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Alloiococcus	Anterior_nares	#8000ff	2	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Bergeyella	R_Retroauricular_crease	#acf59a	1	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Bosea	R_Retroauricular_crease	#acf59a	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Catenibacterium	Stool	#e8cb72	2	1.0	3.0	#ff0000	#ff0000	Mixed	#cccccc
Comamonas	R_Retroauricular_crease	#acf59a	5	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Bradyrhizobium	Anterior_nares	#8000ff	8	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Actinomyces	Tongue_dorsum	#ff2f18	45	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Chlamydia	Keratinized_gingiva	#17cbe4	23	1.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Butyricimonas	Stool	#e8cb72	9	0.0	3.0	#8000ff	#ff0000	Mixed	#cccccc
Achromobacter	L_Retroauricular_crease	#34e4d9	4	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Caulobacter	Anterior_nares	#8000ff	3	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Brochothrix	Saliva	#cbe486	2	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Arcanobacterium	L_Retroauricular_crease	#34e4d9	1	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Bulleidia	Throat	#ff5c2f	1	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Catonella	Subgingival_plaque	#ffac5c	2	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Burkholderia	Posterior_fornix	#8efeac	11	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Butyrivibrio	Stool	#e8cb72	5	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Coprobacter	Stool	#e8cb72	1	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Atopobium	Posterior_fornix	#8efeac	34	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Deinococcus	Anterior_nares	#8000ff	1	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Dolosigranulum	Anterior_nares	#8000ff	3	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Helicobacter	Anterior_nares	#8000ff	3	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Jonquetella	R_Retroauricular_crease	#acf59a	1	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Actinobaculum	Subgingival_plaque	#ffac5c	6	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga	Supragingival_plaque	#ff8646	16	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Bilophila	Stool	#e8cb72	2	1.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Gemella	Buccal_mucosa	#445cfb	18	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Lachnoclostridium	Stool	#e8cb72	3	0.0	3.0	#8000ff	#ff0000	Mixed	#cccccc
Aggregatibacter	Saliva	#cbe486	5	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Afipia	Anterior_nares	#8000ff	13	0.0	3.0	#8000ff	#ff0000	Mixed	#cccccc
Porphyromonas	Saliva	#cbe486	43	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Selenomonas	Supragingival_plaque	#ff8646	6	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Peptostreptococcus	Throat	#ff5c2f	16	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
