TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Cardiobacterium	Subgingival_plaque	#ffac5c	11	3.0	5.0	#3febd5	#beec8e	Mixed	#cccccc
Carnobacterium	Hard_palate	#08acee	22	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Catonella	Subgingival_plaque	#ffac5c	14	3.0	5.0	#3febd5	#beec8e	Mixed	#cccccc
Centipeda	Subgingival_plaque	#ffac5c	1	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Chlamydia	Keratinized_gingiva	#17cbe4	6	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Chryseobacterium	R_Retroauricular_crease	#acf59a	17	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Citrobacter	Anterior_nares	#8000ff	2	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Collinsella	Stool	#e8cb72	7	0.0	5.0	#8000ff	#beec8e	Mixed	#cccccc
Comamonas	R_Retroauricular_crease	#acf59a	12	0.0	5.0	#8000ff	#beec8e	Mixed	#cccccc
Conchiformibius	R_Retroauricular_crease	#acf59a	8	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Coprococcus	Stool	#e8cb72	6	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Corynebacterium	Supragingival_plaque	#ff8646	42	0.0	5.0	#8000ff	#beec8e	Mixed	#cccccc
Crocosphaera	L_Retroauricular_crease	#34e4d9	36	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Cronobacter	Anterior_nares	#8000ff	1	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Cryptobacterium	Saliva	#cbe486	2	3.0	5.0	#3febd5	#beec8e	Mixed	#cccccc
Curtobacterium	L_Retroauricular_crease	#34e4d9	2	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Curvibacter	Anterior_nares	#8000ff	2	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Dechloromonas	Buccal_mucosa	#445cfb	3	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Deinococcus	Anterior_nares	#8000ff	14	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Delftia	Anterior_nares	#8000ff	11	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Dermabacter	R_Retroauricular_crease	#acf59a	14	8.0	1.0	#ff0000	#425ffa	Mixed	#cccccc
Dermacoccus	Anterior_nares	#8000ff	4	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Devosia	L_Retroauricular_crease	#34e4d9	24	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Dialister	Stool	#e8cb72	22	8.0	1.0	#ff0000	#425ffa	Mixed	#cccccc
Diaphorobacter	Buccal_mucosa	#445cfb	1	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Dietzia	L_Retroauricular_crease	#34e4d9	11	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Dolosigranulum	Anterior_nares	#8000ff	22	8.0	5.0	#ff0000	#beec8e	Mixed	#cccccc
Dorea	Stool	#e8cb72	8	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Duganella	R_Retroauricular_crease	#acf59a	4	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Dyadobacter	R_Retroauricular_crease	#acf59a	2	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Dysgonomonas	L_Retroauricular_crease	#34e4d9	6	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Eggerthia	Subgingival_plaque	#ffac5c	2	2.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Eikenella	Subgingival_plaque	#ffac5c	4	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Empedobacter	Anterior_nares	#8000ff	9	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Enhydrobacter	R_Retroauricular_crease	#acf59a	27	8.0	2.0	#ff0000	#01b3ec	Mixed	#cccccc
Enorma	R_Retroauricular_crease	#acf59a	1	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Enterococcus	Anterior_nares	#8000ff	10	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Epilithonimonas	R_Retroauricular_crease	#acf59a	3	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Erysipelatoclostridium	Stool	#e8cb72	2	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Escherichia	Stool	#e8cb72	12	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Eubacterium	Palatine_Tonsils	#70febc	23	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Ewingella	Anterior_nares	#8000ff	2	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Facklamia	R_Retroauricular_crease	#acf59a	21	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Faecalibacterium	Stool	#e8cb72	33	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Fenollaria	Anterior_nares	#8000ff	3	2.0	5.0	#01b3ec	#beec8e	Mixed	#cccccc
Fermentimonas	R_Retroauricular_crease	#acf59a	1	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Filifactor	Palatine_Tonsils	#70febc	1	1.0	5.0	#425ffa	#beec8e	Mixed	#cccccc
Finegoldia	R_Retroauricular_crease	#acf59a	40	4.0	6.0	#7effb5	#feb562	Mixed	#cccccc
Flavobacterium	Anterior_nares	#8000ff	10	8.0	7.0	#ff0000	#ff6232	Mixed	#cccccc
Flavonifractor	Stool	#e8cb72	1	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Frateuria	R_Retroauricular_crease	#acf59a	3	2.0	5.0	#01b3ec	#beec8e	Mixed	#cccccc
Fusobacterium	Throat	#ff5c2f	35	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Gardnerella	Vaginal_introitus	#ff0000	29	8.0	5.0	#ff0000	#beec8e	Mixed	#cccccc
Gemella	Buccal_mucosa	#445cfb	41	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Gemmata	R_Retroauricular_crease	#acf59a	1	1.0	5.0	#425ffa	#beec8e	Mixed	#cccccc
Geobacillus	Attached	#622ffe	2	3.0	5.0	#3febd5	#beec8e	Mixed	#cccccc
Gilliamella	R_Retroauricular_crease	#acf59a	1	3.0	5.0	#3febd5	#beec8e	Mixed	#cccccc
Gluconobacter	R_Retroauricular_crease	#acf59a	3	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Gordonia	L_Retroauricular_crease	#34e4d9	17	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Granulicatella	Keratinized_gingiva	#17cbe4	30	8.0	1.0	#ff0000	#425ffa	Mixed	#cccccc
Gulbenkiania	L_Retroauricular_crease	#34e4d9	24	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Haematobacter	R_Retroauricular_crease	#acf59a	4	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Haemophilus	Buccal_mucosa_NA	#2686f5	37	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Halomonas	Anterior_nares	#8000ff	6	0.0	5.0	#8000ff	#beec8e	Mixed	#cccccc
Helcobacillus	R_Retroauricular_crease	#acf59a	10	2.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Helcococcus	L_Retroauricular_crease	#34e4d9	8	8.0	7.0	#ff0000	#ff6232	Mixed	#cccccc
Helicobacter	Anterior_nares	#8000ff	23	8.0	1.0	#ff0000	#425ffa	Mixed	#cccccc
Herbaspirillum	Vaginal_introitus	#ff0000	1	0.0	2.0	#8000ff	#01b3ec	Mixed	#cccccc
Histophilus	Buccal_mucosa	#445cfb	1	8.0	5.0	#ff0000	#beec8e	Mixed	#cccccc
Holdemanella	L_Retroauricular_crease	#34e4d9	1	5.0	1.0	#beec8e	#425ffa	Mixed	#cccccc
Holdemania	Stool	#e8cb72	2	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Hymenobacter	Anterior_nares	#8000ff	4	1.0	5.0	#425ffa	#beec8e	Mixed	#cccccc
Idiomarina	R_Retroauricular_crease	#acf59a	4	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Intestinimonas	Stool	#e8cb72	4	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Isoptericola	Tongue_dorsum	#ff2f18	2	8.0	1.0	#ff0000	#425ffa	Mixed	#cccccc
Janibacter	Anterior_nares	#8000ff	3	2.0	5.0	#01b3ec	#beec8e	Mixed	#cccccc
Janthinobacterium	Anterior_nares	#8000ff	1	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Johnsonella	Subgingival_plaque	#ffac5c	5	3.0	5.0	#3febd5	#beec8e	Mixed	#cccccc
Jonesia	R_Retroauricular_crease	#acf59a	1	0.0	5.0	#8000ff	#beec8e	Mixed	#cccccc
Jonquetella	R_Retroauricular_crease	#acf59a	2	6.0	3.0	#feb562	#3febd5	Mixed	#cccccc
Ketogulonicigenium	R_Retroauricular_crease	#acf59a	1	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Kineosphaera	Subgingival_plaque	#ffac5c	1	0.0	2.0	#8000ff	#01b3ec	Mixed	#cccccc
Kinetoplastibacterium	R_Retroauricular_crease	#acf59a	1	3.0	5.0	#3febd5	#beec8e	Mixed	#cccccc
Kingella	Supragingival_plaque	#ff8646	22	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Klebsiella	Anterior_nares	#8000ff	8	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Kocuria	Anterior_nares	#8000ff	24	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Kytococcus	Throat	#ff5c2f	11	3.0	5.0	#3febd5	#beec8e	Mixed	#cccccc
Lachnoanaerobaculum	Tongue_dorsum	#ff2f18	22	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Lachnoclostridium	Stool	#e8cb72	3	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Lachnospira	Stool	#e8cb72	1	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Lactobacillus	Mid_vagina	#52f5cb	38	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Lactococcus	Anterior_nares	#8000ff	37	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Lautropia	Supragingival_plaque	#ff8646	25	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Lawsonella	Anterior_nares	#8000ff	41	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Leclercia	Anterior_nares	#8000ff	6	0.0	5.0	#8000ff	#beec8e	Mixed	#cccccc
Legionella	L_Retroauricular_crease	#34e4d9	4	3.0	5.0	#3febd5	#beec8e	Mixed	#cccccc
Leisingera	R_Retroauricular_crease	#acf59a	1	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Leptotrichia	Tongue_dorsum	#ff2f18	32	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Leucobacter	L_Retroauricular_crease	#34e4d9	40	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Leuconostoc	L_Retroauricular_crease	#34e4d9	13	8.0	1.0	#ff0000	#425ffa	Mixed	#cccccc
Levyella	Anterior_nares	#8000ff	6	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Limnohabitans	Vaginal_introitus	#ff0000	4	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Listeria	L_Retroauricular_crease	#34e4d9	2	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Marinilabilia	L_Retroauricular_crease	#34e4d9	2	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Marinobacter	R_Retroauricular_crease	#acf59a	3	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Massilia	R_Retroauricular_crease	#acf59a	13	7.0	5.0	#ff6232	#beec8e	Mixed	#cccccc
Megasphaera	Saliva	#cbe486	19	8.0	4.0	#ff0000	#7effb5	Mixed	#cccccc
Mesorhizobium	Anterior_nares	#8000ff	2	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Methylobacillus	R_Retroauricular_crease	#acf59a	2	3.0	5.0	#3febd5	#beec8e	Mixed	#cccccc
Methylobacterium	Anterior_nares	#8000ff	23	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Microbacterium	R_Retroauricular_crease	#acf59a	28	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Micrococcus	L_Retroauricular_crease	#34e4d9	26	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Microcoleus	L_Retroauricular_crease	#34e4d9	1	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Microlunatus	R_Retroauricular_crease	#acf59a	3	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Mobiluncus	Stool	#e8cb72	11	8.0	1.0	#ff0000	#425ffa	Mixed	#cccccc
Moraxella	Anterior_nares	#8000ff	13	8.0	5.0	#ff0000	#beec8e	Mixed	#cccccc
Mycobacterium	Mid_vagina	#52f5cb	32	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Mycoplasma	Subgingival_plaque	#ffac5c	3	8.0	5.0	#ff0000	#beec8e	Mixed	#cccccc
Nakamurella	L_Retroauricular_crease	#34e4d9	1	0.0	2.0	#8000ff	#01b3ec	Mixed	#cccccc
Neisseria	Keratinized_gingiva	#17cbe4	31	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Nesterenkonia	Anterior_nares	#8000ff	1	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Nitrosomonas	L_Retroauricular_crease	#34e4d9	2	2.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Niveispirillum	Anterior_nares	#8000ff	1	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Nocardioides	Anterior_nares	#8000ff	3	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Nosocomiicoccus	Anterior_nares	#8000ff	2	4.0	6.0	#7effb5	#feb562	Mixed	#cccccc
Ochrobactrum	Anterior_nares	#8000ff	6	0.0	5.0	#8000ff	#beec8e	Mixed	#cccccc
Odoribacter	Stool	#e8cb72	15	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Oribacterium	Throat	#ff5c2f	26	0.0	5.0	#8000ff	#beec8e	Mixed	#cccccc
Ornithinimicrobium	R_Retroauricular_crease	#acf59a	1	0.0	2.0	#8000ff	#01b3ec	Mixed	#cccccc
Oscillatoria	R_Retroauricular_crease	#acf59a	2	3.0	1.0	#3febd5	#425ffa	Mixed	#cccccc
Oscillibacter	Stool	#e8cb72	11	8.0	5.0	#ff0000	#beec8e	Mixed	#cccccc
Ottowia	Supragingival_plaque	#ff8646	12	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Paenibacillus	R_Retroauricular_crease	#acf59a	30	8.0	2.0	#ff0000	#01b3ec	Mixed	#cccccc
Pantoea	R_Retroauricular_crease	#acf59a	25	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Parabacteroides	Stool	#e8cb72	23	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Paraburkholderia	L_Retroauricular_crease	#34e4d9	4	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Paracoccus	R_Retroauricular_crease	#acf59a	23	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Paraprevotella	Stool	#e8cb72	9	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Parasutterella	Stool	#e8cb72	4	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Parvimonas	Subgingival_plaque	#ffac5c	5	0.0	5.0	#8000ff	#beec8e	Mixed	#cccccc
Pectobacterium	Anterior_nares	#8000ff	5	0.0	5.0	#8000ff	#beec8e	Mixed	#cccccc
Pedobacter	Anterior_nares	#8000ff	10	2.0	5.0	#01b3ec	#beec8e	Mixed	#cccccc
Pelomonas	R_Retroauricular_crease	#acf59a	1	0.0	2.0	#8000ff	#01b3ec	Mixed	#cccccc
Peptoclostridium	L_Retroauricular_crease	#34e4d9	7	8.0	2.0	#ff0000	#01b3ec	Mixed	#cccccc
Peptoniphilus	Anterior_nares	#8000ff	39	4.0	6.0	#7effb5	#feb562	Mixed	#cccccc
Peptostreptococcus	Throat	#ff5c2f	20	8.0	1.0	#ff0000	#425ffa	Mixed	#cccccc
Phascolarctobacterium	Stool	#e8cb72	1	1.0	5.0	#425ffa	#beec8e	Mixed	#cccccc
Phenylobacterium	R_Retroauricular_crease	#acf59a	3	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Photobacterium	L_Retroauricular_crease	#34e4d9	2	3.0	5.0	#3febd5	#beec8e	Mixed	#cccccc
Phyllobacterium	Anterior_nares	#8000ff	1	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Pluralibacter	R_Retroauricular_crease	#acf59a	4	2.0	5.0	#01b3ec	#beec8e	Mixed	#cccccc
Polynucleobacter	R_Retroauricular_crease	#acf59a	4	3.0	5.0	#3febd5	#beec8e	Mixed	#cccccc
Pontibacter	R_Retroauricular_crease	#acf59a	3	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Porphyrobacter	Saliva	#cbe486	1	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Porphyromonas	Saliva	#cbe486	39	8.0	5.0	#ff0000	#beec8e	Mixed	#cccccc
Prevotella	Palatine_Tonsils	#70febc	42	8.0	4.0	#ff0000	#7effb5	Mixed	#cccccc
Propionibacterium	R_Retroauricular_crease	#acf59a	42	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Propionicicella	R_Retroauricular_crease	#acf59a	1	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Proteiniclasticum	R_Retroauricular_crease	#acf59a	2	3.0	1.0	#3febd5	#425ffa	Mixed	#cccccc
Pseudoclavibacter	L_Retroauricular_crease	#34e4d9	1	0.0	2.0	#8000ff	#01b3ec	Mixed	#cccccc
Pseudoflavonifractor	Stool	#e8cb72	1	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Pseudoglutamicibacter	Anterior_nares	#8000ff	6	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Pseudomonas	Vaginal_introitus	#ff0000	38	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Pseudonocardia	L_Retroauricular_crease	#34e4d9	11	8.0	7.0	#ff0000	#ff6232	Mixed	#cccccc
Psychrobacter	Saliva	#cbe486	10	2.0	2.0	#01b3ec	#01b3ec	Mixed	#cccccc
Rahnella	R_Retroauricular_crease	#acf59a	1	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Ralstonia	L_Retroauricular_crease	#34e4d9	13	8.0	8.0	#ff0000	#ff0000	Mixed	#cccccc
Raoultella	Anterior_nares	#8000ff	1	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Rheinheimera	Anterior_nares	#8000ff	9	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Rhizobium	R_Retroauricular_crease	#acf59a	10	8.0	5.0	#ff0000	#beec8e	Mixed	#cccccc
Rhodobacter	Anterior_nares	#8000ff	2	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Rhodococcus	R_Retroauricular_crease	#acf59a	9	3.0	5.0	#3febd5	#beec8e	Mixed	#cccccc
Rickettsiella	Anterior_nares	#8000ff	2	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Riemerella	Buccal_mucosa	#445cfb	1	4.0	6.0	#7effb5	#feb562	Mixed	#cccccc
Rikenella	Stool	#e8cb72	1	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Roseburia	Stool	#e8cb72	32	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Roseomonas	R_Retroauricular_crease	#acf59a	4	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Rothia	Hard_palate	#08acee	41	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Rouxiella	L_Retroauricular_crease	#34e4d9	1	0.0	2.0	#8000ff	#01b3ec	Mixed	#cccccc
Rubellimicrobium	R_Retroauricular_crease	#acf59a	3	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Rubrobacter	R_Retroauricular_crease	#acf59a	4	0.0	2.0	#8000ff	#01b3ec	Mixed	#cccccc
Rudanella	R_Retroauricular_crease	#acf59a	1	1.0	5.0	#425ffa	#beec8e	Mixed	#cccccc
Ruminiclostridium	L_Retroauricular_crease	#34e4d9	28	2.0	5.0	#01b3ec	#beec8e	Mixed	#cccccc
Ruminococcus	Stool	#e8cb72	27	1.0	1.0	#425ffa	#425ffa	Mixed	#cccccc
Salinicoccus	L_Retroauricular_crease	#34e4d9	5	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Salmonella	Anterior_nares	#8000ff	29	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Sandarakinorhabdus	R_Retroauricular_crease	#acf59a	1	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Sanguibacter	Throat	#ff5c2f	6	0.0	2.0	#8000ff	#01b3ec	Mixed	#cccccc
Scardovia	Buccal_mucosa	#445cfb	5	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Sediminibacterium	R_Retroauricular_crease	#acf59a	1	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Selenomonas	Supragingival_plaque	#ff8646	23	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Senegalimassilia	Stool	#e8cb72	1	0.0	5.0	#8000ff	#beec8e	Mixed	#cccccc
Serinicoccus	R_Retroauricular_crease	#acf59a	4	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Serratia	Saliva	#cbe486	5	5.0	2.0	#beec8e	#01b3ec	Mixed	#cccccc
Shewanella	L_Retroauricular_crease	#34e4d9	15	2.0	5.0	#01b3ec	#beec8e	Mixed	#cccccc
Shinella	R_Retroauricular_crease	#acf59a	1	0.0	2.0	#8000ff	#01b3ec	Mixed	#cccccc
Simonsiella	Keratinized_gingiva	#17cbe4	3	3.0	5.0	#3febd5	#beec8e	Mixed	#cccccc
Sinomonas	R_Retroauricular_crease	#acf59a	1	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Skermanella	Anterior_nares	#8000ff	5	8.0	5.0	#ff0000	#beec8e	Mixed	#cccccc
Sneathia	L_Retroauricular_crease	#34e4d9	3	8.0	5.0	#ff0000	#beec8e	Mixed	#cccccc
Solobacterium	Palatine_Tonsils	#70febc	9	8.0	5.0	#ff0000	#beec8e	Mixed	#cccccc
Sphaerobacter	R_Retroauricular_crease	#acf59a	1	0.0	2.0	#8000ff	#01b3ec	Mixed	#cccccc
Sphaerotilus	R_Retroauricular_crease	#acf59a	1	7.0	2.0	#ff6232	#01b3ec	Mixed	#cccccc
Sphingobacterium	L_Retroauricular_crease	#34e4d9	20	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Sphingobium	Vaginal_introitus	#ff0000	19	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Sphingomonas	Anterior_nares	#8000ff	26	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Sphingopyxis	Vaginal_introitus	#ff0000	15	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Staphylococcus	L_Retroauricular_crease	#34e4d9	42	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Stenotrophomonas	Anterior_nares	#8000ff	32	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Stomatobaculum	Tongue_dorsum	#ff2f18	7	8.0	4.0	#ff0000	#7effb5	Mixed	#cccccc
Streptococcus	Buccal_mucosa_NA	#2686f5	42	8.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
