	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
15	Alloprevotella	Anaeroglobus	3.0	32	9	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	1.0	7.0	#386df9	#e4cf74
16	Anaerostipes	Adlercreutzia	4.0	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
17	Adlercreutzia	Anaerostipes	4.0	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
18	Avibacterium	Actinobacillus	2.0	3	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	7.0	#386df9	#e4cf74
19	Actinobacillus	Avibacterium	2.0	10	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#386df9	#8000ff
20	Avibacterium	Alloprevotella	2.0	3	32	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	7.0	#386df9	#e4cf74
21	Alloprevotella	Avibacterium	2.0	32	3	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	1.0	7.0	#386df9	#e4cf74
22	Bacillus	Aliterella	1.0	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	4.0	#ff703a	#4df3ce
23	Aliterella	Bacillus	1.0	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	4.0	#ff703a	#4df3ce
24	Bacillus	Arthrobacter	1.0	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	4.0	#ff703a	#4df3ce
25	Arthrobacter	Bacillus	1.0	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	4.0	#ff703a	#4df3ce
26	Bacillus	Azohydromonas	1.0	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	4.0	#ff703a	#4df3ce
27	Azohydromonas	Bacillus	1.0	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	4.0	#ff703a	#4df3ce
28	Bacteroides	Alistipes	7.0	47	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	6.0	#10c6e6	#b2f396
29	Alistipes	Bacteroides	7.0	29	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	6.0	#10c6e6	#b2f396
30	Barnesiella	Bacteroides	3.0	15	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	6.0	#10c6e6	#b2f396
31	Bacteroides	Barnesiella	3.0	47	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	6.0	#10c6e6	#b2f396
32	Basfia	Actinobacillus	2.0	2	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	7.0	#386df9	#e4cf74
33	Actinobacillus	Basfia	2.0	10	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#386df9	#8000ff
34	Basfia	Avibacterium	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	7.0	#386df9	#e4cf74
35	Avibacterium	Basfia	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	7.0	#386df9	#e4cf74
36	Bibersteinia	Avibacterium	1.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	7.0	#386df9	#e4cf74
37	Avibacterium	Bibersteinia	1.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	7.0	#386df9	#e4cf74
38	Bibersteinia	Basfia	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	7.0	#386df9	#e4cf74
39	Basfia	Bibersteinia	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	7.0	#386df9	#e4cf74
40	Bilophila	Acholeplasma	2.0	10	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
41	Acholeplasma	Bilophila	2.0	3	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	2.0	#ff0000	#1996f3
42	Blautia	Acetivibrio	10.0	19	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
43	Acetivibrio	Blautia	10.0	13	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
44	Blautia	Akkermansia	7.0	19	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
45	Akkermansia	Blautia	7.0	21	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
46	Blautia	Anaerostipes	6.0	19	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
47	Anaerostipes	Blautia	6.0	10	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
48	Bradyrhizobium	Afipia	1.0	1	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	3.0	5.0	#5af8c8	#7effb5
49	Afipia	Bradyrhizobium	1.0	4	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	3.0	5.0	#5af8c8	#7effb5
50	Butyricicoccus	Alistipes	3.0	10	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	6.0	#10c6e6	#b2f396
51	Alistipes	Butyricicoccus	3.0	29	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	6.0	#10c6e6	#b2f396
52	Butyricicoccus	Bacteroides	3.0	10	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	6.0	#10c6e6	#b2f396
53	Bacteroides	Butyricicoccus	3.0	47	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	6.0	#10c6e6	#b2f396
54	Butyricicoccus	Barnesiella	2.0	10	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	6.0	#10c6e6	#b2f396
55	Barnesiella	Butyricicoccus	2.0	15	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	6.0	#10c6e6	#b2f396
56	Butyricimonas	Alistipes	2.0	11	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
57	Alistipes	Butyricimonas	2.0	29	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	6.0	#10c6e6	#b2f396
58	Butyricimonas	Blautia	3.0	11	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
59	Blautia	Butyricimonas	3.0	19	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
60	Butyrivibrio	Acholeplasma	1.0	14	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	2.0	#ff0000	#1996f3
61	Acholeplasma	Butyrivibrio	1.0	3	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	2.0	#ff0000	#1996f3
62	Campylobacter	Actinobacillus	4.0	37	10	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	1.0	0.0	#386df9	#8000ff
63	Actinobacillus	Campylobacter	4.0	10	37	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	1.0	0.0	#386df9	#8000ff
64	Campylobacter	Brochothrix	2.0	37	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	0.0	#386df9	#8000ff
65	Brochothrix	Campylobacter	2.0	4	37	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	9.0	#386df9	#ff5029
66	Capnocytophaga	Campylobacter	7.0	34	37	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	1.0	7.0	#386df9	#e4cf74
67	Campylobacter	Capnocytophaga	7.0	37	34	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	1.0	0.0	#386df9	#8000ff
68	Catenibacterium	Acholeplasma	1.0	7	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	2.0	#ff0000	#1996f3
69	Acholeplasma	Catenibacterium	1.0	3	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	2.0	#ff0000	#1996f3
70	Catonella	Actinomyces	7.0	25	39	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	0.0	#386df9	#8000ff
71	Actinomyces	Catonella	7.0	39	25	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	0.0	#386df9	#8000ff
72	Catonella	Anaeroglobus	4.0	25	9	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	1.0	0.0	#386df9	#8000ff
73	Anaeroglobus	Catonella	4.0	9	25	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	1.0	0.0	#386df9	#8000ff
74	Catonella	Campylobacter	7.0	25	37	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	1.0	0.0	#386df9	#8000ff
75	Campylobacter	Catonella	7.0	37	25	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	1.0	0.0	#386df9	#8000ff
76	Centipeda	Actinobaculum	4.0	16	25	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	0.0	#386df9	#8000ff
77	Actinobaculum	Centipeda	4.0	25	16	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	0.0	#386df9	#8000ff
78	Centipeda	Anaeroglobus	4.0	16	9	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	1.0	0.0	#386df9	#8000ff
79	Anaeroglobus	Centipeda	4.0	9	16	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	1.0	0.0	#386df9	#8000ff
80	Centipeda	Campylobacter	5.0	16	37	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	1.0	0.0	#386df9	#8000ff
81	Campylobacter	Centipeda	5.0	37	16	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	1.0	0.0	#386df9	#8000ff
82	Chlamydia	Abiotrophia	3.0	8	29	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	1.0	0.0	#386df9	#8000ff
83	Abiotrophia	Chlamydia	3.0	29	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	0.0	#386df9	#8000ff
84	Chryseobacterium	Alloprevotella	4.0	13	32	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	1.0	7.0	#386df9	#e4cf74
85	Alloprevotella	Chryseobacterium	4.0	32	13	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	1.0	7.0	#386df9	#e4cf74
86	Chryseobacterium	Alysiella	2.0	13	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	1.0	7.0	#386df9	#e4cf74
87	Alysiella	Chryseobacterium	2.0	2	13	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	1.0	7.0	#386df9	#e4cf74
88	Chryseobacterium	Avibacterium	2.0	13	3	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	1.0	7.0	#386df9	#e4cf74
89	Avibacterium	Chryseobacterium	2.0	3	13	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	7.0	#386df9	#e4cf74
90	Chryseobacterium	Basfia	2.0	13	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	1.0	7.0	#386df9	#e4cf74
91	Basfia	Chryseobacterium	2.0	2	13	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	7.0	#386df9	#e4cf74
92	Chryseobacterium	Bergeyella	3.0	13	3	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	1.0	7.0	#386df9	#e4cf74
93	Bergeyella	Chryseobacterium	3.0	3	13	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	1.0	7.0	#386df9	#e4cf74
94	Citrobacter	Afipia	1.0	1	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	3.0	5.0	#5af8c8	#7effb5
95	Afipia	Citrobacter	1.0	4	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	3.0	5.0	#5af8c8	#7effb5
96	Clostridium	Catabacter	1.0	29	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
97	Catabacter	Clostridium	1.0	1	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
98	Collinsella	Anaerostipes	3.0	11	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
99	Anaerostipes	Collinsella	3.0	10	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
100	Comamonas	Alicycliphilus	1.0	3	1	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	0.0	4.0	#8000ff	#4df3ce
101	Alicycliphilus	Comamonas	1.0	1	3	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	0.0	4.0	#8000ff	#4df3ce
102	Comamonas	Bosea	1.0	3	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	0.0	4.0	#8000ff	#4df3ce
103	Bosea	Comamonas	1.0	1	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	4.0	#8000ff	#4df3ce
104	Coprobacillus	Adlercreutzia	3.0	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
105	Adlercreutzia	Coprobacillus	3.0	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
106	Coprobacillus	Anaerostipes	4.0	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
107	Anaerostipes	Coprobacillus	4.0	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
108	Coprobacillus	Blautia	5.0	10	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
109	Blautia	Coprobacillus	5.0	19	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
110	Coprobacillus	Collinsella	3.0	10	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
111	Collinsella	Coprobacillus	3.0	11	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
112	Coprobacter	Adlercreutzia	2.0	5	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
113	Adlercreutzia	Coprobacter	2.0	6	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
114	Coprobacter	Anaerostipes	2.0	5	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
115	Anaerostipes	Coprobacter	2.0	10	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
116	Coprobacter	Blautia	3.0	5	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
117	Blautia	Coprobacter	3.0	19	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
118	Coprobacter	Coprobacillus	3.0	5	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
119	Coprobacillus	Coprobacter	3.0	10	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
120	Coprococcus	Adlercreutzia	4.0	18	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
121	Adlercreutzia	Coprococcus	4.0	6	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
122	Coprococcus	Akkermansia	5.0	18	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
123	Akkermansia	Coprococcus	5.0	21	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
124	Coprococcus	Anaerostipes	3.0	18	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
125	Anaerostipes	Coprococcus	3.0	10	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
126	Coprococcus	Barnesiella	2.0	18	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
127	Barnesiella	Coprococcus	2.0	15	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	6.0	#10c6e6	#b2f396
128	Coprococcus	Butyricimonas	3.0	18	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
129	Butyricimonas	Coprococcus	3.0	11	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
130	Coprococcus	Coprobacillus	5.0	18	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
131	Coprobacillus	Coprococcus	5.0	10	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
132	Coprococcus	Coprobacter	3.0	18	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
133	Coprobacter	Coprococcus	3.0	5	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
134	Corynebacterium	Capnocytophaga	6.0	39	34	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	7.0	#386df9	#e4cf74
135	Capnocytophaga	Corynebacterium	6.0	34	39	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	7.0	#386df9	#e4cf74
136	Cupriavidus	Alistipes	2.0	5	29	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc	2.0	6.0	#10c6e6	#b2f396
137	Alistipes	Cupriavidus	2.0	29	5	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc	2.0	6.0	#10c6e6	#b2f396
138	Cupriavidus	Bosea	1.0	5	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	2.0	6.0	#10c6e6	#b2f396
139	Bosea	Cupriavidus	1.0	1	5	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	0.0	4.0	#8000ff	#4df3ce
140	Dechloromonas	Comamonas	1.0	2	3	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	0.0	3.0	#8000ff	#18cde4
141	Comamonas	Dechloromonas	1.0	3	2	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	0.0	4.0	#8000ff	#4df3ce
142	Dehalobacter	Actinobacillus	2.0	2	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	7.0	#386df9	#e4cf74
143	Actinobacillus	Dehalobacter	2.0	10	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#386df9	#8000ff
144	Dehalobacter	Avibacterium	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	7.0	#386df9	#e4cf74
145	Avibacterium	Dehalobacter	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	7.0	#386df9	#e4cf74
146	Dehalobacter	Basfia	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	7.0	#386df9	#e4cf74
147	Basfia	Dehalobacter	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	7.0	#386df9	#e4cf74
148	Dehalobacter	Bibersteinia	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	7.0	#386df9	#e4cf74
149	Bibersteinia	Dehalobacter	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	7.0	#386df9	#e4cf74
150	Dehalobacter	Chryseobacterium	2.0	2	13	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	7.0	#386df9	#e4cf74
151	Chryseobacterium	Dehalobacter	2.0	13	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	1.0	7.0	#386df9	#e4cf74
152	Delftia	Bacillus	1.0	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	4.0	#ff703a	#4df3ce
153	Bacillus	Delftia	1.0	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	4.0	#ff703a	#4df3ce
154	Dialister	Coprococcus	3.0	42	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
155	Coprococcus	Dialister	3.0	18	42	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
156	Dielma	Butyricimonas	2.0	5	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
157	Butyricimonas	Dielma	2.0	11	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
158	Dolosigranulum	Amphibacillus	1.0	5	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	4.0	#8000ff	#4df3ce
159	Amphibacillus	Dolosigranulum	1.0	1	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	4.0	#8000ff	#4df3ce
160	Dolosigranulum	Atopobacter	1.0	5	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	4.0	#8000ff	#4df3ce
161	Atopobacter	Dolosigranulum	1.0	1	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	4.0	#8000ff	#4df3ce
162	Dolosigranulum	Brevundimonas	1.0	5	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	4.0	#8000ff	#4df3ce
163	Brevundimonas	Dolosigranulum	1.0	1	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	4.0	#8000ff	#4df3ce
164	Dolosigranulum	Calothrix	1.0	5	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	4.0	#8000ff	#4df3ce
165	Calothrix	Dolosigranulum	1.0	2	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	4.0	#8000ff	#4df3ce
166	Dorea	Akkermansia	3.0	17	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
167	Akkermansia	Dorea	3.0	21	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
168	Dorea	Blautia	5.0	17	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#10c6e6	#4e4dfc
