source	Unnamed: 0	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
[Eubacterium] eligens	24	[Eubacterium] eligens	[Bacteroides] pectinophilus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Bacteroides] pectinophilus	25	[Bacteroides] pectinophilus	[Eubacterium] eligens	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Eubacterium] eligens	26	[Eubacterium] eligens	[Clostridium] bolteae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Clostridium] bolteae	27	[Clostridium] bolteae	[Eubacterium] eligens	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Eubacterium] eligens	28	[Eubacterium] eligens	[Clostridium] spiroforme	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Clostridium] spiroforme	29	[Clostridium] spiroforme	[Eubacterium] eligens	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Eubacterium] hallii	30	[Eubacterium] hallii	[Bacteroides] pectinophilus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Bacteroides] pectinophilus	31	[Bacteroides] pectinophilus	[Eubacterium] hallii	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Eubacterium] hallii	32	[Eubacterium] hallii	[Clostridium] citroniae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Clostridium] citroniae	33	[Clostridium] citroniae	[Eubacterium] hallii	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Eubacterium] hallii	34	[Eubacterium] hallii	[Clostridium] clostridioforme	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Clostridium] clostridioforme	35	[Clostridium] clostridioforme	[Eubacterium] hallii	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Eubacterium] hallii	36	[Eubacterium] hallii	[Eubacterium] eligens	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Eubacterium] eligens	37	[Eubacterium] eligens	[Eubacterium] hallii	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Eubacterium] rectale	38	[Eubacterium] rectale	[Clostridium] symbiosum	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Clostridium] symbiosum	39	[Clostridium] symbiosum	[Eubacterium] rectale	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Eubacterium] siraeum	40	[Eubacterium] siraeum	[Bacteroides] pectinophilus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Bacteroides] pectinophilus	41	[Bacteroides] pectinophilus	[Eubacterium] siraeum	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Eubacterium] siraeum	42	[Eubacterium] siraeum	[Clostridium] aminophilum	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Clostridium] aminophilum	43	[Clostridium] aminophilum	[Eubacterium] siraeum	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Eubacterium] siraeum	44	[Eubacterium] siraeum	[Clostridium] innocuum	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Clostridium] innocuum	45	[Clostridium] innocuum	[Eubacterium] siraeum	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Eubacterium] siraeum	46	[Eubacterium] siraeum	[Eubacterium] eligens	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Eubacterium] eligens	47	[Eubacterium] eligens	[Eubacterium] siraeum	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Haemophilus] parasuis	48	[Haemophilus] parasuis	[Eubacterium] sulci	1.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	4.0	1.0	#ff0000	#1996f3
[Eubacterium] sulci	49	[Eubacterium] sulci	[Haemophilus] parasuis	1.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	4.0	1.0	#ff0000	#1996f3
[Ruminococcus] gnavus	50	[Ruminococcus] gnavus	[Clostridium] clostridioforme	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Clostridium] clostridioforme	51	[Clostridium] clostridioforme	[Ruminococcus] gnavus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Ruminococcus] gnavus	52	[Ruminococcus] gnavus	[Eubacterium] cellulosolvens	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Eubacterium] cellulosolvens	53	[Eubacterium] cellulosolvens	[Ruminococcus] gnavus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Ruminococcus] torques	54	[Ruminococcus] torques	[Clostridium] saccharogumia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Clostridium] saccharogumia	55	[Clostridium] saccharogumia	[Ruminococcus] torques	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Ruminococcus] torques	56	[Ruminococcus] torques	[Clostridium] scindens	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Clostridium] scindens	57	[Clostridium] scindens	[Ruminococcus] torques	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
Abiotrophia defectiva	58	Abiotrophia defectiva	[Haemophilus] parasuis	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	1.0	#ff0000	#1996f3
[Haemophilus] parasuis	59	[Haemophilus] parasuis	Abiotrophia defectiva	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	1.0	#ff0000	#1996f3
Acetivibrio ethanolgignens	60	Acetivibrio ethanolgignens	[Clostridium] glycyrrhizinilyticum	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Clostridium] glycyrrhizinilyticum	61	[Clostridium] glycyrrhizinilyticum	Acetivibrio ethanolgignens	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
Acetivibrio ethanolgignens	62	Acetivibrio ethanolgignens	[Eubacterium] eligens	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Eubacterium] eligens	63	[Eubacterium] eligens	Acetivibrio ethanolgignens	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
Acetivibrio ethanolgignens	64	Acetivibrio ethanolgignens	[Ruminococcus] torques	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Ruminococcus] torques	65	[Ruminococcus] torques	Acetivibrio ethanolgignens	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
Acidaminococcus intestini	66	Acidaminococcus intestini	[Clostridium] methylpentosum	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Clostridium] methylpentosum	67	[Clostridium] methylpentosum	Acidaminococcus intestini	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
Acidaminococcus sp. BV3L6	68	Acidaminococcus sp. BV3L6	[Clostridium] methylpentosum	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Clostridium] methylpentosum	69	[Clostridium] methylpentosum	Acidaminococcus sp. BV3L6	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
Acidaminococcus sp. HPA0509	70	Acidaminococcus sp. HPA0509	[Clostridium] methylpentosum	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
[Clostridium] methylpentosum	71	[Clostridium] methylpentosum	Acidaminococcus sp. HPA0509	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff0000	#8000ff
Acinetobacter johnsonii	72	Acinetobacter johnsonii	[Clostridium] leptum	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	3.0	#ff0000	#b2f396
[Clostridium] leptum	73	[Clostridium] leptum	Acinetobacter johnsonii	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	0.0	#ff0000	#8000ff
Acinetobacter junii	74	Acinetobacter junii	[Clostridium] leptum	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	3.0	#ff0000	#b2f396
[Clostridium] leptum	75	[Clostridium] leptum	Acinetobacter junii	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	0.0	#ff0000	#8000ff
Acinetobacter lwoffii	76	Acinetobacter lwoffii	Acinetobacter baumannii	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	3.0	#ff0000	#b2f396
Acinetobacter baumannii	77	Acinetobacter baumannii	Acinetobacter lwoffii	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	0.0	#ff0000	#8000ff
Acinetobacter sp. MDS7A	78	Acinetobacter sp. MDS7A	Acinetobacter baumannii	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	3.0	#ff0000	#b2f396
Acinetobacter baumannii	79	Acinetobacter baumannii	Acinetobacter sp. MDS7A	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	0.0	#ff0000	#8000ff
Acinetobacter towneri	80	Acinetobacter towneri	[Clostridium] leptum	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	3.0	#ff0000	#b2f396
[Clostridium] leptum	81	[Clostridium] leptum	Acinetobacter towneri	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	0.0	#ff0000	#8000ff
Actinobacillus pleuropneumoniae	82	Actinobacillus pleuropneumoniae	[Actinobacillus] muris	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	0.0	#ff0000	#8000ff
[Actinobacillus] muris	83	[Actinobacillus] muris	Actinobacillus pleuropneumoniae	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	0.0	#ff0000	#8000ff
Actinobacillus pleuropneumoniae	84	Actinobacillus pleuropneumoniae	[Haemophilus] ducreyi	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	0.0	#ff0000	#8000ff
[Haemophilus] ducreyi	85	[Haemophilus] ducreyi	Actinobacillus pleuropneumoniae	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	0.0	#ff0000	#8000ff
Actinobacillus pleuropneumoniae	86	Actinobacillus pleuropneumoniae	[Haemophilus] parasuis	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	0.0	#ff0000	#8000ff
[Haemophilus] parasuis	87	[Haemophilus] parasuis	Actinobacillus pleuropneumoniae	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	1.0	#ff0000	#1996f3
Actinobacillus pleuropneumoniae	88	Actinobacillus pleuropneumoniae	[Mannheimia] succiniciproducens	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	0.0	#ff0000	#8000ff
[Mannheimia] succiniciproducens	89	[Mannheimia] succiniciproducens	Actinobacillus pleuropneumoniae	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	0.0	#ff0000	#8000ff
Actinobacillus ureae	90	Actinobacillus ureae	Actinobacillus minor	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	0.0	#ff0000	#8000ff
Actinobacillus minor	91	Actinobacillus minor	Actinobacillus ureae	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	1.0	#ff0000	#1996f3
Actinomyces dentalis	92	Actinomyces dentalis	[Eubacterium] infirmum	1.0	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	1.0	#ff0000	#1996f3
[Eubacterium] infirmum	93	[Eubacterium] infirmum	Actinomyces dentalis	1.0	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	1.0	#ff0000	#1996f3
Actinomyces dentalis	94	Actinomyces dentalis	Abiotrophia defectiva	1.0	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	4.0	1.0	#ff0000	#1996f3
Abiotrophia defectiva	95	Abiotrophia defectiva	Actinomyces dentalis	1.0	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinomyces georgiae	96	Actinomyces georgiae	Actinobaculum sp. oral taxon 183	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinobaculum sp. oral taxon 183	97	Actinobaculum sp. oral taxon 183	Actinomyces georgiae	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinomyces georgiae	98	Actinomyces georgiae	Actinomyces dentalis	1.0	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	1.0	#ff0000	#1996f3
Actinomyces dentalis	99	Actinomyces dentalis	Actinomyces georgiae	1.0	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	1.0	#ff0000	#1996f3
Actinomyces gerencseriae	100	Actinomyces gerencseriae	Actinomyces georgiae	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinomyces georgiae	101	Actinomyces georgiae	Actinomyces gerencseriae	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinomyces johnsonii	102	Actinomyces johnsonii	Acidovorax caeni	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	4.0	1.0	#ff0000	#1996f3
Acidovorax caeni	103	Acidovorax caeni	Actinomyces johnsonii	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinomyces johnsonii	104	Actinomyces johnsonii	Actinomyces georgiae	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinomyces georgiae	105	Actinomyces georgiae	Actinomyces johnsonii	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinomyces johnsonii	106	Actinomyces johnsonii	Actinomyces israelii	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	4.0	1.0	#ff0000	#1996f3
Actinomyces israelii	107	Actinomyces israelii	Actinomyces johnsonii	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	4.0	1.0	#ff0000	#1996f3
Actinomyces massiliensis	108	Actinomyces massiliensis	[Eubacterium] infirmum	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	4.0	1.0	#ff0000	#1996f3
[Eubacterium] infirmum	109	[Eubacterium] infirmum	Actinomyces massiliensis	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinomyces massiliensis	110	Actinomyces massiliensis	Actinobaculum sp. oral taxon 183	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	4.0	1.0	#ff0000	#1996f3
Actinobaculum sp. oral taxon 183	111	Actinobaculum sp. oral taxon 183	Actinomyces massiliensis	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	4.0	1.0	#ff0000	#1996f3
Actinomyces massiliensis	112	Actinomyces massiliensis	Actinomyces georgiae	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinomyces georgiae	113	Actinomyces georgiae	Actinomyces massiliensis	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinomyces meyeri	114	Actinomyces meyeri	Abiotrophia defectiva	1.0	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	4.0	1.0	#ff0000	#1996f3
Abiotrophia defectiva	115	Abiotrophia defectiva	Actinomyces meyeri	1.0	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinomyces meyeri	116	Actinomyces meyeri	Actinomyces dentalis	1.0	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	1.0	#ff0000	#1996f3
Actinomyces dentalis	117	Actinomyces dentalis	Actinomyces meyeri	1.0	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	1.0	#ff0000	#1996f3
Actinomyces meyeri	118	Actinomyces meyeri	Actinomyces johnsonii	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinomyces johnsonii	119	Actinomyces johnsonii	Actinomyces meyeri	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinomyces meyeri	120	Actinomyces meyeri	Actinomyces massiliensis	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinomyces massiliensis	121	Actinomyces massiliensis	Actinomyces meyeri	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinomyces odontolyticus	122	Actinomyces odontolyticus	[Haemophilus] parasuis	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	1.0	#ff0000	#1996f3
[Haemophilus] parasuis	123	[Haemophilus] parasuis	Actinomyces odontolyticus	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	4.0	1.0	#ff0000	#1996f3
Actinomyces odontolyticus	124	Actinomyces odontolyticus	Actinomyces dentalis	1.0	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinomyces dentalis	125	Actinomyces dentalis	Actinomyces odontolyticus	1.0	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinomyces odontolyticus	126	Actinomyces odontolyticus	Actinomyces gerencseriae	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinomyces gerencseriae	127	Actinomyces gerencseriae	Actinomyces odontolyticus	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	4.0	1.0	#ff0000	#1996f3
Actinomyces sp. HPA0247	128	Actinomyces sp. HPA0247	Actinomyces graevenitzii	1.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	4.0	1.0	#ff0000	#1996f3
Actinomyces graevenitzii	129	Actinomyces graevenitzii	Actinomyces sp. HPA0247	1.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	4.0	1.0	#ff0000	#1996f3
Actinomyces sp. ICM39	130	Actinomyces sp. ICM39	[Eubacterium] sulci	1.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	4.0	1.0	#ff0000	#1996f3
[Eubacterium] sulci	131	[Eubacterium] sulci	Actinomyces sp. ICM39	1.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	4.0	1.0	#ff0000	#1996f3
Actinomyces sp. ICM47	132	Actinomyces sp. ICM47	[Eubacterium] sulci	1.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	4.0	1.0	#ff0000	#1996f3
[Eubacterium] sulci	133	[Eubacterium] sulci	Actinomyces sp. ICM47	1.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	4.0	1.0	#ff0000	#1996f3
