source	target	weight	edge_sample	edge_color
Alistipes shahii	Alistipes senegalensis	105.0	Stool	#ded579
Alistipes sp. AL-1	Aggregatibacter aphrophilus	3.0	Mixed	#cccccc
Alistipes sp. AL-1	Alistipes finegoldii	11.0	Stool	#ded579
Alistipes sp. AL-1	Alistipes obesi	12.0	Stool	#ded579
Alistipes sp. AL-1	Alistipes onderdonkii	11.0	Stool	#ded579
Alistipes sp. AL-1	Alistipes senegalensis	12.0	Stool	#ded579
Alistipes sp. HGB5	Acetivibrio ethanolgignens	34.0	Stool	#ded579
Alistipes sp. HGB5	Adlercreutzia equolifaciens	20.0	Stool	#ded579
Alistipes sp. HGB5	Akkermansia muciniphila	15.0	Stool	#ded579
Alistipes sp. HGB5	Alistipes finegoldii	57.0	Stool	#ded579
Alistipes sp. HGB5	Alistipes indistinctus	14.0	Stool	#ded579
Alistipes sp. HGB5	Alistipes obesi	26.0	Stool	#ded579
Alistipes sp. HGB5	Alistipes onderdonkii	22.0	Stool	#ded579
Alistipes sp. HGB5	Alistipes putredinis	50.0	Stool	#ded579
Alistipes sp. HGB5	Alistipes senegalensis	49.0	Stool	#ded579
Alistipes sp. HGB5	Alistipes shahii	41.0	Stool	#ded579
Alistipes sp. HGB5	Alistipes sp. AL-1	10.0	Stool	#ded579
Alistipes sp. ZOR0009	Actinomyces graevenitzii	2.0	Mixed	#cccccc
Alistipes sp. ZOR0009	Actinomyces sp. S6-Spd3	2.0	Mixed	#cccccc
Alistipes sp. ZOR0009	Alistipes sp. AL-1	2.0	Stool	#ded579
Alistipes timonensis	Acetivibrio ethanolgignens	26.0	Stool	#ded579
Alistipes timonensis	Adlercreutzia equolifaciens	16.0	Stool	#ded579
Alistipes timonensis	Alistipes finegoldii	23.0	Stool	#ded579
Alistipes timonensis	Alistipes obesi	17.0	Stool	#ded579
Alistipes timonensis	Alistipes onderdonkii	29.0	Stool	#ded579
Alistipes timonensis	Alistipes putredinis	30.0	Stool	#ded579
Alistipes timonensis	Alistipes senegalensis	35.0	Stool	#ded579
Alistipes timonensis	Alistipes shahii	23.0	Stool	#ded579
Alistipes timonensis	Alistipes sp. HGB5	21.0	Stool	#ded579
Alkaliflexus imshenetskii	Actinotignum schaalii	2.0	Mixed	#cccccc
Anaerococcus vaginalis	Actinomyces sp. S6-Spd3	2.0	Mixed	#cccccc
Anaerofustis stercorihominis	Adlercreutzia equolifaciens	5.0	Stool	#ded579
Anaerofustis stercorihominis	Anaerococcus lactolyticus	2.0	Mixed	#cccccc
Anaeroglobus geminatus	Actinomyces graevenitzii	4.0	Mixed	#cccccc
Anaeroglobus geminatus	Actinomyces sp. S6-Spd3	4.0	Mixed	#cccccc
Anaeroglobus geminatus	Alistipes finegoldii	12.0	Mixed	#cccccc
Anaeroglobus geminatus	Alistipes obesi	11.0	Mixed	#cccccc
Anaeroglobus geminatus	Alistipes putredinis	14.0	Mixed	#cccccc
Anaeroglobus geminatus	Alistipes sp. AL-1	4.0	Mixed	#cccccc
Anaeroglobus geminatus	Alistipes sp. HGB5	9.0	Mixed	#cccccc
Anaerostipes hadrus	Acetivibrio ethanolgignens	87.0	Stool	#ded579
Anaerostipes hadrus	Acidaminococcus intestini	14.0	Stool	#ded579
Anaerostipes hadrus	Acidaminococcus sp. HPA0509	14.0	Stool	#ded579
Anaerostipes hadrus	Adlercreutzia equolifaciens	63.0	Stool	#ded579
Anaerostipes hadrus	Akkermansia muciniphila	35.0	Stool	#ded579
Anaerostipes hadrus	Alistipes finegoldii	64.0	Stool	#ded579
Anaerostipes hadrus	Alistipes indistinctus	23.0	Stool	#ded579
Anaerostipes hadrus	Alistipes obesi	54.0	Stool	#ded579
Anaerostipes hadrus	Alistipes onderdonkii	66.0	Stool	#ded579
Anaerostipes hadrus	Alistipes putredinis	85.0	Stool	#ded579
Anaerostipes hadrus	Alistipes senegalensis	102.0	Stool	#ded579
Anaerostipes hadrus	Alistipes shahii	78.0	Stool	#ded579
Anaerostipes hadrus	Alistipes sp. AL-1	12.0	Stool	#ded579
Anaerostipes hadrus	Alistipes sp. HGB5	41.0	Stool	#ded579
Anaerostipes hadrus	Alistipes timonensis	45.0	Stool	#ded579
Anaerostipes hadrus	Anaeroglobus geminatus	10.0	Mixed	#cccccc
Anaerostipes sp. 3_2_56FAA	Actinomyces sp. ICM47	1.0	Mixed	#cccccc
Anaerotruncus colihominis	Acetivibrio ethanolgignens	47.0	Stool	#ded579
Anaerotruncus colihominis	Adlercreutzia equolifaciens	33.0	Stool	#ded579
Anaerotruncus colihominis	Akkermansia muciniphila	20.0	Stool	#ded579
Anaerotruncus colihominis	Alistipes finegoldii	20.0	Stool	#ded579
Anaerotruncus colihominis	Alistipes indistinctus	14.0	Stool	#ded579
Anaerotruncus colihominis	Alistipes obesi	32.0	Stool	#ded579
Anaerotruncus colihominis	Alistipes onderdonkii	33.0	Stool	#ded579
Anaerotruncus colihominis	Alistipes putredinis	43.0	Stool	#ded579
Anaerotruncus colihominis	Alistipes senegalensis	58.0	Stool	#ded579
Anaerotruncus colihominis	Alistipes shahii	34.0	Stool	#ded579
Anaerotruncus colihominis	Alistipes sp. HGB5	25.0	Stool	#ded579
Anaerotruncus colihominis	Alistipes timonensis	22.0	Stool	#ded579
Anaerotruncus colihominis	Anaerostipes hadrus	64.0	Stool	#ded579
Anaerovibrio lipolyticus	Actinomyces sp. S6-Spd3	2.0	Mixed	#cccccc
bacterium LF-3	Acetivibrio ethanolgignens	37.0	Stool	#ded579
bacterium LF-3	Adlercreutzia equolifaciens	24.0	Stool	#ded579
bacterium LF-3	Akkermansia muciniphila	12.0	Stool	#ded579
bacterium LF-3	Alistipes finegoldii	14.0	Stool	#ded579
bacterium LF-3	Alistipes indistinctus	10.0	Stool	#ded579
bacterium LF-3	Alistipes obesi	30.0	Stool	#ded579
bacterium LF-3	Alistipes onderdonkii	23.0	Stool	#ded579
bacterium LF-3	Alistipes putredinis	43.0	Stool	#ded579
bacterium LF-3	Alistipes senegalensis	34.0	Stool	#ded579
bacterium LF-3	Alistipes shahii	37.0	Stool	#ded579
bacterium LF-3	Alistipes sp. HGB5	14.0	Stool	#ded579
bacterium LF-3	Alistipes timonensis	11.0	Stool	#ded579
bacterium LF-3	Anaerostipes hadrus	41.0	Stool	#ded579
bacterium LF-3	Anaerotruncus colihominis	33.0	Stool	#ded579
Bacteroidaceae bacterium MS4	Acetivibrio ethanolgignens	20.0	Stool	#ded579
Bacteroidaceae bacterium MS4	Alistipes finegoldii	12.0	Stool	#ded579
Bacteroidaceae bacterium MS4	Alistipes obesi	17.0	Stool	#ded579
Bacteroidaceae bacterium MS4	Alistipes onderdonkii	12.0	Stool	#ded579
Bacteroidaceae bacterium MS4	Alistipes putredinis	24.0	Stool	#ded579
Bacteroidaceae bacterium MS4	Alistipes senegalensis	26.0	Stool	#ded579
Bacteroidaceae bacterium MS4	Alistipes shahii	16.0	Stool	#ded579
Bacteroidaceae bacterium MS4	Anaeroglobus geminatus	11.0	Mixed	#cccccc
Bacteroidaceae bacterium MS4	Anaerostipes hadrus	20.0	Stool	#ded579
Bacteroidaceae bacterium MS4	Anaerostipes sp. 3_2_56FAA	4.0	Stool	#ded579
Bacteroides acidifaciens	Acetivibrio ethanolgignens	63.0	Stool	#ded579
Bacteroides acidifaciens	Acidaminococcus intestini	27.0	Stool	#ded579
Bacteroides acidifaciens	Acidaminococcus sp. BV3L6	26.0	Stool	#ded579
Bacteroides acidifaciens	Adlercreutzia equolifaciens	17.0	Stool	#ded579
Bacteroides acidifaciens	Akkermansia muciniphila	18.0	Stool	#ded579
Bacteroides acidifaciens	Alistipes finegoldii	46.0	Stool	#ded579
Bacteroides acidifaciens	Alistipes indistinctus	16.0	Stool	#ded579
Bacteroides acidifaciens	Alistipes inops	13.0	Stool	#ded579
Bacteroides acidifaciens	Alistipes obesi	34.0	Stool	#ded579
Bacteroides acidifaciens	Alistipes onderdonkii	60.0	Stool	#ded579
Bacteroides acidifaciens	Alistipes putredinis	72.0	Stool	#ded579
Bacteroides acidifaciens	Alistipes senegalensis	82.0	Stool	#ded579
Bacteroides acidifaciens	Alistipes shahii	42.0	Stool	#ded579
Bacteroides acidifaciens	Alistipes sp. HGB5	19.0	Stool	#ded579
Bacteroides acidifaciens	Alistipes timonensis	24.0	Stool	#ded579
Bacteroides acidifaciens	Anaeroglobus geminatus	11.0	Mixed	#cccccc
Bacteroides acidifaciens	Anaerostipes hadrus	57.0	Stool	#ded579
Bacteroides acidifaciens	Anaerotruncus colihominis	25.0	Stool	#ded579
Bacteroides acidifaciens	bacterium LF-3	13.0	Stool	#ded579
Bacteroides acidifaciens	Bacteroidaceae bacterium MS4	26.0	Stool	#ded579
Bacteroides barnesiae	Acetivibrio ethanolgignens	21.0	Stool	#ded579
Bacteroides barnesiae	Alistipes finegoldii	23.0	Stool	#ded579
Bacteroides barnesiae	Alistipes obesi	16.0	Stool	#ded579
Bacteroides barnesiae	Alistipes onderdonkii	15.0	Stool	#ded579
Bacteroides barnesiae	Alistipes putredinis	33.0	Stool	#ded579
Bacteroides barnesiae	Alistipes senegalensis	33.0	Stool	#ded579
Bacteroides barnesiae	Alistipes shahii	21.0	Stool	#ded579
Bacteroides barnesiae	Alistipes sp. HGB5	18.0	Stool	#ded579
Bacteroides barnesiae	Anaerostipes hadrus	26.0	Stool	#ded579
Bacteroides barnesiae	Anaerotruncus colihominis	12.0	Stool	#ded579
Bacteroides barnesiae	bacterium LF-3	11.0	Stool	#ded579
Bacteroides barnesiae	Bacteroidaceae bacterium MS4	9.0	Stool	#ded579
Bacteroides barnesiae	Bacteroides acidifaciens	14.0	Stool	#ded579
Bacteroides caccae	Acetivibrio ethanolgignens	66.0	Stool	#ded579
Bacteroides caccae	Acidaminococcus intestini	30.0	Stool	#ded579
Bacteroides caccae	Acidaminococcus sp. BV3L6	22.0	Stool	#ded579
Bacteroides caccae	Adlercreutzia equolifaciens	26.0	Stool	#ded579
Bacteroides caccae	Akkermansia muciniphila	19.0	Stool	#ded579
Bacteroides caccae	Alistipes finegoldii	40.0	Stool	#ded579
Bacteroides caccae	Alistipes indistinctus	18.0	Stool	#ded579
Bacteroides caccae	Alistipes obesi	49.0	Stool	#ded579
Bacteroides caccae	Alistipes onderdonkii	46.0	Stool	#ded579
Bacteroides caccae	Alistipes putredinis	72.0	Stool	#ded579
Bacteroides caccae	Alistipes senegalensis	62.0	Stool	#ded579
Bacteroides caccae	Alistipes shahii	48.0	Stool	#ded579
Bacteroides caccae	Alistipes sp. HGB5	21.0	Stool	#ded579
Bacteroides caccae	Alistipes timonensis	17.0	Stool	#ded579
Bacteroides caccae	Anaerostipes hadrus	54.0	Stool	#ded579
Bacteroides caccae	Anaerotruncus colihominis	24.0	Stool	#ded579
Bacteroides caccae	bacterium LF-3	13.0	Stool	#ded579
Bacteroides caccae	Bacteroides acidifaciens	48.0	Stool	#ded579
Bacteroides caccae	Bacteroides barnesiae	13.0	Stool	#ded579
Bacteroides cellulosilyticus	Acetivibrio ethanolgignens	24.0	Stool	#ded579
Bacteroides cellulosilyticus	Adlercreutzia equolifaciens	15.0	Stool	#ded579
Bacteroides cellulosilyticus	Akkermansia muciniphila	14.0	Stool	#ded579
Bacteroides cellulosilyticus	Alistipes finegoldii	25.0	Stool	#ded579
Bacteroides cellulosilyticus	Alistipes indistinctus	14.0	Stool	#ded579
Bacteroides cellulosilyticus	Alistipes onderdonkii	18.0	Stool	#ded579
Bacteroides cellulosilyticus	Alistipes putredinis	28.0	Stool	#ded579
Bacteroides cellulosilyticus	Alistipes senegalensis	24.0	Stool	#ded579
Bacteroides cellulosilyticus	Alistipes shahii	19.0	Stool	#ded579
Bacteroides cellulosilyticus	Alistipes sp. HGB5	18.0	Stool	#ded579
Bacteroides cellulosilyticus	Anaerostipes caccae	4.0	Stool	#ded579
Bacteroides cellulosilyticus	Anaerostipes hadrus	26.0	Stool	#ded579
Bacteroides cellulosilyticus	Anaerotruncus colihominis	13.0	Stool	#ded579
Bacteroides cellulosilyticus	bacterium LF-3	12.0	Stool	#ded579
Bacteroides cellulosilyticus	Bacteroides acidifaciens	16.0	Stool	#ded579
Bacteroides cellulosilyticus	Bacteroides barnesiae	11.0	Stool	#ded579
Bacteroides coprocola	Alistipes putredinis	10.0	Stool	#ded579
Bacteroides coprocola	bacterium LF-3	10.0	Stool	#ded579
Bacteroides coprophilus	Alistipes finegoldii	10.0	Stool	#ded579
Bacteroides coprophilus	Alistipes obesi	17.0	Stool	#ded579
Bacteroides coprophilus	Alistipes putredinis	13.0	Stool	#ded579
Bacteroides coprophilus	Alistipes senegalensis	11.0	Stool	#ded579
Bacteroides coprosuis	Acidaminococcus fermentans	3.0	Stool	#ded579
Bacteroides dorei	Acetivibrio ethanolgignens	42.0	Stool	#ded579
Bacteroides dorei	Adlercreutzia equolifaciens	18.0	Stool	#ded579
Bacteroides dorei	Akkermansia muciniphila	12.0	Stool	#ded579
Bacteroides dorei	Alistipes finegoldii	28.0	Stool	#ded579
Bacteroides dorei	Alistipes indistinctus	15.0	Stool	#ded579
Bacteroides dorei	Alistipes obesi	36.0	Stool	#ded579
Bacteroides dorei	Alistipes onderdonkii	31.0	Stool	#ded579
Bacteroides dorei	Alistipes putredinis	43.0	Stool	#ded579
Bacteroides dorei	Alistipes senegalensis	47.0	Stool	#ded579
Bacteroides dorei	Alistipes shahii	48.0	Stool	#ded579
Bacteroides dorei	Alistipes sp. AL-1	7.0	Stool	#ded579
Bacteroides dorei	Alistipes sp. HGB5	12.0	Stool	#ded579
Bacteroides dorei	Anaerostipes hadrus	56.0	Stool	#ded579
Bacteroides dorei	Anaerotruncus colihominis	24.0	Stool	#ded579
Bacteroides dorei	bacterium LF-3	22.0	Stool	#ded579
Bacteroides dorei	Bacteroidaceae bacterium MS4	13.0	Stool	#ded579
Bacteroides dorei	Bacteroides acidifaciens	26.0	Stool	#ded579
Bacteroides dorei	Bacteroides barnesiae	19.0	Stool	#ded579
Bacteroides dorei	Bacteroides caccae	27.0	Stool	#ded579
Bacteroides dorei	Bacteroides cellulosilyticus	16.0	Stool	#ded579
Bacteroides eggerthii	Acetivibrio ethanolgignens	25.0	Stool	#ded579
Bacteroides eggerthii	Acidaminococcus intestini	21.0	Stool	#ded579
Bacteroides eggerthii	Acidaminococcus sp. BV3L6	19.0	Stool	#ded579
Bacteroides eggerthii	Alistipes onderdonkii	21.0	Stool	#ded579
Bacteroides eggerthii	Alistipes putredinis	25.0	Stool	#ded579
Bacteroides eggerthii	Alistipes senegalensis	25.0	Stool	#ded579
Bacteroides eggerthii	Bacteroides acidifaciens	21.0	Stool	#ded579
Bacteroides eggerthii	Bacteroides caccae	23.0	Stool	#ded579
Bacteroides faecichinchillae	Acetivibrio ethanolgignens	39.0	Stool	#ded579
Bacteroides faecichinchillae	Alistipes finegoldii	18.0	Stool	#ded579
Bacteroides faecichinchillae	Alistipes indistinctus	13.0	Stool	#ded579
Bacteroides faecichinchillae	Alistipes obesi	26.0	Stool	#ded579
Bacteroides faecichinchillae	Alistipes onderdonkii	21.0	Stool	#ded579
Bacteroides faecichinchillae	Alistipes putredinis	31.0	Stool	#ded579
Bacteroides faecichinchillae	Alistipes senegalensis	38.0	Stool	#ded579
Bacteroides faecichinchillae	Alistipes shahii	37.0	Stool	#ded579
Bacteroides faecichinchillae	Alistipes sp. HGB5	12.0	Stool	#ded579
Bacteroides faecichinchillae	Alistipes timonensis	18.0	Stool	#ded579
Bacteroides faecichinchillae	Anaerostipes hadrus	32.0	Stool	#ded579
Bacteroides faecichinchillae	Anaerotruncus colihominis	15.0	Stool	#ded579
Bacteroides faecichinchillae	bacterium LF-3	14.0	Stool	#ded579
Bacteroides faecichinchillae	Bacteroides acidifaciens	18.0	Stool	#ded579
Bacteroides faecichinchillae	Bacteroides caccae	16.0	Stool	#ded579
Bacteroides faecichinchillae	Bacteroides cellulosilyticus	10.0	Stool	#ded579
Bacteroides faecichinchillae	Bacteroides dorei	24.0	Stool	#ded579
Bacteroides faecis	Acetivibrio ethanolgignens	20.0	Stool	#ded579
Bacteroides faecis	Alistipes finegoldii	19.0	Stool	#ded579
Bacteroides faecis	Alistipes obesi	19.0	Stool	#ded579
Bacteroides faecis	Alistipes putredinis	29.0	Stool	#ded579
Bacteroides faecis	Alistipes senegalensis	19.0	Stool	#ded579
Bacteroides faecis	Alistipes shahii	25.0	Stool	#ded579
Bacteroides faecis	Alloprevotella tannerae	4.0	Mixed	#cccccc
Bacteroides faecis	Anaerostipes hadrus	14.0	Stool	#ded579
Bacteroides faecis	Bacteroides caccae	10.0	Stool	#ded579
Bacteroides faecis	Bacteroides coprophilus	5.0	Stool	#ded579
Bacteroides finegoldii	Alistipes inops	8.0	Stool	#ded579
Bacteroides finegoldii	Alistipes obesi	18.0	Stool	#ded579
Bacteroides finegoldii	Alistipes putredinis	15.0	Stool	#ded579
Bacteroides finegoldii	Alistipes senegalensis	14.0	Stool	#ded579
Bacteroides finegoldii	Alistipes shahii	12.0	Stool	#ded579
Bacteroides finegoldii	Anaeroglobus geminatus	8.0	Mixed	#cccccc
Bacteroides finegoldii	Anaerostipes hadrus	12.0	Stool	#ded579
Bacteroides finegoldii	Bacteroidaceae bacterium MS4	8.0	Stool	#ded579
Bacteroides finegoldii	Bacteroides acidifaciens	11.0	Stool	#ded579
Bacteroides fluxus	Acetivibrio ethanolgignens	13.0	Stool	#ded579
Bacteroides fluxus	Alistipes finegoldii	11.0	Stool	#ded579
Bacteroides fluxus	Alistipes inops	9.0	Stool	#ded579
Bacteroides fluxus	Alistipes obesi	12.0	Stool	#ded579
Bacteroides fluxus	Alistipes onderdonkii	11.0	Stool	#ded579
Bacteroides fluxus	Alistipes putredinis	15.0	Stool	#ded579
Bacteroides fluxus	Alistipes senegalensis	19.0	Stool	#ded579
Bacteroides fluxus	Alistipes shahii	12.0	Stool	#ded579
Bacteroides fluxus	Anaeroglobus geminatus	8.0	Mixed	#cccccc
Bacteroides fluxus	Anaerostipes hadrus	12.0	Stool	#ded579
Bacteroides fluxus	Bacteroidaceae bacterium MS4	16.0	Stool	#ded579
Bacteroides fluxus	Bacteroides acidifaciens	21.0	Stool	#ded579
Bacteroides fragilis	Acetivibrio ethanolgignens	69.0	Stool	#ded579
Bacteroides fragilis	Acidaminococcus intestini	13.0	Stool	#ded579
Bacteroides fragilis	Acidaminococcus sp. BV3L6	10.0	Stool	#ded579
Bacteroides fragilis	Adlercreutzia equolifaciens	25.0	Stool	#ded579
Bacteroides fragilis	Akkermansia muciniphila	22.0	Stool	#ded579
Bacteroides fragilis	Alistipes finegoldii	42.0	Stool	#ded579
Bacteroides fragilis	Alistipes indistinctus	11.0	Stool	#ded579
Bacteroides fragilis	Alistipes obesi	35.0	Stool	#ded579
Bacteroides fragilis	Alistipes onderdonkii	54.0	Stool	#ded579
Bacteroides fragilis	Alistipes putredinis	47.0	Stool	#ded579
Bacteroides fragilis	Alistipes senegalensis	77.0	Stool	#ded579
Bacteroides fragilis	Alistipes shahii	46.0	Stool	#ded579
Bacteroides fragilis	Alistipes sp. HGB5	30.0	Stool	#ded579
Bacteroides fragilis	Alistipes timonensis	26.0	Stool	#ded579
Bacteroides fragilis	Anaerostipes hadrus	77.0	Stool	#ded579
Bacteroides fragilis	Anaerotruncus colihominis	43.0	Stool	#ded579
Bacteroides fragilis	bacterium LF-3	27.0	Stool	#ded579
Bacteroides fragilis	Bacteroidaceae bacterium MS4	15.0	Stool	#ded579
Bacteroides fragilis	Bacteroides acidifaciens	60.0	Stool	#ded579
Bacteroides fragilis	Bacteroides barnesiae	19.0	Stool	#ded579
Bacteroides fragilis	Bacteroides caccae	35.0	Stool	#ded579
Bacteroides fragilis	Bacteroides cellulosilyticus	31.0	Stool	#ded579
Bacteroides fragilis	Bacteroides dorei	47.0	Stool	#ded579
Bacteroides fragilis	Bacteroides faecichinchillae	39.0	Stool	#ded579
Bacteroides graminisolvens	Alistipes sp. AL-1	2.0	Mixed	#cccccc
Bacteroides graminisolvens	Bacteroides faecichinchillae	4.0	Mixed	#cccccc
Bacteroides helcogenes	Acetivibrio ethanolgignens	85.0	Stool	#ded579
Bacteroides helcogenes	Acidaminococcus intestini	29.0	Stool	#ded579
Bacteroides helcogenes	Acidaminococcus sp. BV3L6	26.0	Stool	#ded579
Bacteroides helcogenes	Adlercreutzia equolifaciens	33.0	Stool	#ded579
Bacteroides helcogenes	Akkermansia muciniphila	16.0	Stool	#ded579
Bacteroides helcogenes	Alistipes finegoldii	53.0	Stool	#ded579
Bacteroides helcogenes	Alistipes indistinctus	26.0	Stool	#ded579
Bacteroides helcogenes	Alistipes inops	16.0	Stool	#ded579
Bacteroides helcogenes	Alistipes obesi	59.0	Stool	#ded579
Bacteroides helcogenes	Alistipes onderdonkii	54.0	Stool	#ded579
Bacteroides helcogenes	Alistipes putredinis	101.0	Stool	#ded579
Bacteroides helcogenes	Alistipes senegalensis	108.0	Stool	#ded579
Bacteroides helcogenes	Alistipes shahii	74.0	Stool	#ded579
Bacteroides helcogenes	Alistipes sp. AL-1	10.0	Stool	#ded579
Bacteroides helcogenes	Alistipes sp. HGB5	44.0	Stool	#ded579
Bacteroides helcogenes	Alistipes timonensis	22.0	Stool	#ded579
Bacteroides helcogenes	Anaeroglobus geminatus	11.0	Mixed	#cccccc
Bacteroides helcogenes	Anaerostipes hadrus	73.0	Stool	#ded579
Bacteroides helcogenes	Anaerotruncus colihominis	31.0	Stool	#ded579
Bacteroides helcogenes	bacterium LF-3	29.0	Stool	#ded579
Bacteroides helcogenes	Bacteroidaceae bacterium MS4	29.0	Stool	#ded579
Bacteroides helcogenes	Bacteroides acidifaciens	56.0	Stool	#ded579
Bacteroides helcogenes	Bacteroides barnesiae	18.0	Stool	#ded579
Bacteroides helcogenes	Bacteroides caccae	51.0	Stool	#ded579
Bacteroides helcogenes	Bacteroides cellulosilyticus	28.0	Stool	#ded579
Bacteroides helcogenes	Bacteroides dorei	35.0	Stool	#ded579
Bacteroides helcogenes	Bacteroides eggerthii	27.0	Stool	#ded579
Bacteroides helcogenes	Bacteroides faecichinchillae	28.0	Stool	#ded579
Bacteroides helcogenes	Bacteroides faecis	21.0	Stool	#ded579
Bacteroides helcogenes	Bacteroides finegoldii	12.0	Stool	#ded579
Bacteroides helcogenes	Bacteroides fluxus	13.0	Stool	#ded579
Bacteroides helcogenes	Bacteroides fragilis	58.0	Stool	#ded579
Bacteroides intestinalis	Acetivibrio ethanolgignens	16.0	Stool	#ded579
Bacteroides intestinalis	Alistipes obesi	11.0	Stool	#ded579
Bacteroides intestinalis	Alistipes onderdonkii	10.0	Stool	#ded579
Bacteroides intestinalis	Alistipes putredinis	12.0	Stool	#ded579
Bacteroides intestinalis	Alistipes senegalensis	14.0	Stool	#ded579
Bacteroides intestinalis	Alistipes shahii	20.0	Stool	#ded579
Bacteroides intestinalis	Alistipes timonensis	13.0	Stool	#ded579
Bacteroides intestinalis	Anaerostipes hadrus	17.0	Stool	#ded579
Bacteroides intestinalis	Anaerotruncus colihominis	10.0	Stool	#ded579
Bacteroides intestinalis	Bacteroides cellulosilyticus	10.0	Stool	#ded579
Bacteroides intestinalis	Bacteroides faecichinchillae	12.0	Stool	#ded579
Bacteroides intestinalis	Bacteroides fragilis	14.0	Stool	#ded579
