TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Kineosphaera limosa	Subgingival_plaque	#feb562	2	7.0	28.0	#2981f6	#bced8f
Lactobacillus crispatus	Mid_vagina	#3febd5	2	20.0	31.0	#78ffb8	#ded579
Lactococcus garvieae	Stool	#ded579	1	0.0	12.0	#8000ff	#08bee9
Listeria monocytogenes	L_Retroauricular_crease	#1fd3e1	1	24.0	16.0	#abf69b	#34e4d9
Mannheimia haemolytica	Keratinized_gingiva	#01b3ec	2	33.0	27.0	#ff934d	#b2f396
Mogibacterium timidum	Palatine_Tonsils	#5efac6	2	26.0	10.0	#c2ea8c	#10a2f0
Moraxella caprae	Anterior_nares	#8000ff	2	32.0	34.0	#ffa256	#ffb360
Moraxella macacae	Anterior_nares	#8000ff	2	32.0	34.0	#ffa256	#ffb360
Necropsobacter massiliensis	Attached	#622ffe	4	38.0	26.0	#ff3b1e	#a6f89d
Necropsobacter rosorum	Buccal_mucosa	#425ffa	5	38.0	26.0	#ff3b1e	#a6f89d
Neisseria sp. 83E34	R_Retroauricular_crease	#9efaa2	2	40.0	32.0	#ff160b	#ebca70
Neisseria sp. KH1503	Throat	#ff6232	2	40.0	32.0	#ff160b	#ebca70
Novosphingobium subterraneum	Throat	#ff6232	2	3.0	6.0	#5c38fd	#3c68f9
Olsenella sp. oral taxon 809	Buccal_mucosa	#425ffa	2	5.0	10.0	#425ffa	#10a2f0
Oribacterium sp. oral taxon 108	Saliva	#beec8e	5	22.0	2.0	#90feab	#6a22fe
Oscillibacter ruminantium	Stool	#ded579	2	8.0	14.0	#1e91f3	#1fd3e1
Oscillibacter sp. ER4	Stool	#ded579	4	31.0	17.0	#ffb360	#40ecd4
Oscillospiraceae bacterium VE202-24	Stool	#ded579	2	10.0	14.0	#04b0ed	#1fd3e1
Parabacteroides distasonis	Stool	#ded579	4	2.0	13.0	#6826fe	#12c8e6
Parabacteroides goldsteinii	Stool	#ded579	2	10.0	14.0	#04b0ed	#1fd3e1
Parabacteroides johnsonii	Stool	#ded579	4	31.0	17.0	#ffb360	#40ecd4
Parabacteroides sp. 20_3	Stool	#ded579	2	10.0	14.0	#04b0ed	#1fd3e1
Parabacteroides sp. D13	Stool	#ded579	2	10.0	14.0	#04b0ed	#1fd3e1
Paraprevotella xylaniphila	Stool	#ded579	2	10.0	14.0	#04b0ed	#1fd3e1
Parasutterella excrementihominis	Stool	#ded579	3	33.0	27.0	#ff934d	#b2f396
Pasteurella dagmatis	R_Retroauricular_crease	#9efaa2	1	20.0	33.0	#78ffb8	#f6be68
Peptostreptococcaceae bacterium AS15	Subgingival_plaque	#feb562	174	38.0	25.0	#ff3b1e	#9bfba5
Peptostreptococcus sp. MV1	Throat	#ff6232	2	22.0	2.0	#90feab	#6a22fe
Porphyromonas sp. oral taxon 279	Hard_palate	#218cf4	212	20.0	35.0	#78ffb8	#ffa558
Porphyromonas uenonis	Posterior_fornix	#7effb5	2	15.0	5.0	#3ae8d6	#4856fb
Prevotella buccalis	L_Retroauricular_crease	#1fd3e1	2	21.0	14.0	#84ffb2	#1fd3e1
Prevotella corporis	R_Retroauricular_crease	#9efaa2	2	32.0	34.0	#ffa256	#ffb360
Prevotella dentalis	Saliva	#beec8e	1	18.0	18.0	#5efac6	#4df3ce
Prevotella dentasini	Saliva	#beec8e	2	5.0	10.0	#425ffa	#10a2f0
Prevotella multisaccharivorax	Subgingival_plaque	#feb562	3	15.0	5.0	#3ae8d6	#4856fb
Prevotella sp. 109	Stool	#ded579	2	21.0	14.0	#84ffb2	#1fd3e1
Prevotella sp. oral taxon 317	Subgingival_plaque	#feb562	189	20.0	36.0	#78ffb8	#ff964f
Prevotella sp. oral taxon 472	Subgingival_plaque	#feb562	206	36.0	37.0	#ff6232	#ff8947
Prevotella sp. S7-1-8	Posterior_fornix	#7effb5	4	2.0	13.0	#6826fe	#12c8e6
Prevotella stercorea	L_Retroauricular_crease	#1fd3e1	2	10.0	14.0	#04b0ed	#1fd3e1
Propionibacterium humerusii	R_Retroauricular_crease	#9efaa2	3	30.0	9.0	#f4c069	#1996f3
Pseudoflavonifractor capillosus	Stool	#ded579	2	10.0	14.0	#04b0ed	#1fd3e1
Roseburia faecis	Stool	#ded579	4	2.0	13.0	#6826fe	#12c8e6
Roseburia intestinalis	Stool	#ded579	5	2.0	13.0	#6826fe	#12c8e6
Ruminococcaceae bacterium D16	Stool	#ded579	2	10.0	14.0	#04b0ed	#1fd3e1
Ruminococcus bicirculans	Stool	#ded579	10	9.0	15.0	#11a0f1	#2adddd
Ruminococcus callidus	Stool	#ded579	2	28.0	14.0	#dcd67a	#1fd3e1
Ruminococcus faecis	Stool	#ded579	1	32.0	19.0	#ffa256	#56f7ca
[Ruminococcus] gnavus	Stool	#ded579	1	24.0	16.0	#abf69b	#34e4d9
Selenomonas sp. oral taxon 138	Attached	#622ffe	148	29.0	40.0	#e8cb72	#ff592d
Selenomonas sputigena	Subgingival_plaque	#feb562	140	36.0	39.0	#ff6232	#ff6835
Shuttleworthia satelles	Subgingival_plaque	#feb562	2	5.0	10.0	#425ffa	#10a2f0
Shuttleworthia sp. MSX8B	Subgingival_plaque	#feb562	3	5.0	10.0	#425ffa	#10a2f0
Sinorhizobium sp. GL28	Stool	#ded579	2	8.0	14.0	#1e91f3	#1fd3e1
Sphingomonas sp. Ant H11	Anterior_nares	#8000ff	2	20.0	31.0	#78ffb8	#ded579
Stenotrophomonas maltophilia	Anterior_nares	#8000ff	2	20.0	31.0	#78ffb8	#ded579
Streptococcus merionis	Buccal_mucosa	#425ffa	1	0.0	12.0	#8000ff	#08bee9
Streptococcus oralis	Buccal_mucosa	#425ffa	269	12.0	38.0	#14cae5	#ff793e
Streptococcus sp. 400_SSPC	Palatine_Tonsils	#5efac6	14	36.0	42.0	#ff6232	#ff351b
Streptococcus sp. CCH5-D3	Tongue_dorsum	#ff3219	2	16.0	2.0	#46efd1	#6a22fe
Streptococcus sp. CCH8-H5	Attached	#622ffe	2	22.0	2.0	#90feab	#6a22fe
Streptococcus sp. HPH0090	Palatine_Tonsils	#5efac6	9	36.0	41.0	#ff6232	#ff4724
Streptococcus sp. I-P16	Tongue_dorsum	#ff3219	4	22.0	2.0	#90feab	#6a22fe
Streptococcus thermophilus	Anterior_nares	#8000ff	263	13.0	29.0	#20d5e1	#c8e688
Streptococcus urinalis	Saliva	#beec8e	2	33.0	27.0	#ff934d	#b2f396
Treponema medium	Subgingival_plaque	#feb562	132	36.0	43.0	#ff6232	#ff2613
Treponema putidum	Subgingival_plaque	#feb562	29	36.0	44.0	#ff6232	#ff1309
Treponema sp. OMZ 838	Subgingival_plaque	#feb562	140	36.0	43.0	#ff6232	#ff2613
Treponema vincentii	Subgingival_plaque	#feb562	130	36.0	43.0	#ff6232	#ff2613
Trueperella pyogenes	Tongue_dorsum	#ff3219	6	11.0	4.0	#08bee9	#5444fd
Tyzzerella nexilis	Stool	#ded579	1	24.0	16.0	#abf69b	#34e4d9
Veillonella sp. 6_1_27	Buccal_mucosa	#425ffa	240	36.0	45.0	#ff6232	#ff0000
Veillonella sp. OK1	Tongue_dorsum	#ff3219	2	17.0	2.0	#52f5cb	#6a22fe
Vitreoscilla stercoraria	Tongue_dorsum	#ff3219	1	35.0	30.0	#ff733b	#d4dd80
Xanthomonas campestris	Anterior_nares	#8000ff	1	24.0	16.0	#abf69b	#34e4d9
Acinetobacter baumannii	Keratinized_gingiva	#01b3ec	3	16.0	2.0	#46efd1	#6a22fe
Actinomyces dentalis	Subgingival_plaque	#feb562	218	19.0	3.0	#6dfdbf	#5e35fe
Actinomyces sp. oral taxon 181	Tongue_dorsum	#ff3219	6	11.0	4.0	#08bee9	#5444fd
Alistipes finegoldii	Stool	#ded579	4	34.0	7.0	#ff8444	#3176f8
Acidovorax avenae	Supragingival_plaque	#ff8e4a	2	41.0	1.0	#ff0000	#7610ff
Atopobium sp. oral taxon 199	Subgingival_plaque	#feb562	3	5.0	10.0	#425ffa	#10a2f0
Alistipes shahii	Stool	#ded579	6	6.0	8.0	#3670f8	#2686f5
Bacteroides dorei	Stool	#ded579	4	2.0	13.0	#6826fe	#12c8e6
Bacteroides nordii	Stool	#ded579	2	8.0	14.0	#1e91f3	#1fd3e1
bacterium LF-3	Stool	#ded579	1	23.0	11.0	#9efaa2	#04b0ed
Acetivibrio ethanolgignens	Stool	#ded579	2	1.0	0.0	#7413ff	#8000ff
Bacteroides sp. D2	Stool	#ded579	1	24.0	16.0	#abf69b	#34e4d9
Bacteroides ovatus	Stool	#ded579	13	9.0	15.0	#11a0f1	#2adddd
Capnocytophaga sp. CM59	Supragingival_plaque	#ff8e4a	262	39.0	21.0	#ff2914	#6efebe
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8e4a	259	25.0	23.0	#b6f193	#84ffb2
Campylobacter concisus	Attached	#622ffe	269	39.0	20.0	#ff2914	#62fbc4
Capnocytophaga sp. oral taxon 326	Subgingival_plaque	#feb562	269	27.0	22.0	#cee184	#78ffb8
Afipia birgiae	Throat	#ff6232	2	3.0	6.0	#5c38fd	#3c68f9
Corynebacterium aurimucosum	Anterior_nares	#8000ff	2	37.0	24.0	#ff4d27	#90feab
Gordonia polyisoprenivorans	L_Retroauricular_crease	#1fd3e1	2	7.0	28.0	#2981f6	#bced8f
Kocuria palustris	L_Retroauricular_crease	#1fd3e1	2	20.0	31.0	#78ffb8	#ded579
Bacteroides clarus	Stool	#ded579	1	0.0	12.0	#8000ff	#08bee9
Gemella cuniculi	Attached	#622ffe	2	33.0	27.0	#ff934d	#b2f396
Moraxella bovis	Anterior_nares	#8000ff	2	32.0	34.0	#ffa256	#ffb360
Gallibacterium anatis	Keratinized_gingiva	#01b3ec	3	38.0	26.0	#ff3b1e	#a6f89d
Mannheimia sp. MG13	Tongue_dorsum	#ff3219	3	40.0	32.0	#ff160b	#ebca70
Oribacterium asaccharolyticum	Saliva	#beec8e	6	22.0	2.0	#90feab	#6a22fe
Bacteroides thetaiotaomicron	Stool	#ded579	4	31.0	17.0	#ffb360	#40ecd4
Megasphaera sp. UPII 135-E	L_Retroauricular_crease	#1fd3e1	1	20.0	33.0	#78ffb8	#f6be68
[Eubacterium] yurii	Subgingival_plaque	#feb562	168	38.0	25.0	#ff3b1e	#9bfba5
Porphyromonas sp. KLE 1280	Hard_palate	#218cf4	193	20.0	35.0	#78ffb8	#ffa558
Actinotignum schaalii	Buccal_mucosa	#425ffa	2	15.0	5.0	#3ae8d6	#4856fb
Bacteroidetes bacterium oral taxon 272	Supragingival_plaque	#ff8e4a	1	18.0	18.0	#5efac6	#4df3ce
Prevotella conceptionensis	Subgingival_plaque	#feb562	184	20.0	36.0	#78ffb8	#ff964f
Prevotella loescheii	Subgingival_plaque	#feb562	207	36.0	37.0	#ff6232	#ff8947
Alysiella crassa	Keratinized_gingiva	#01b3ec	2	30.0	9.0	#f4c069	#1996f3
[Eubacterium] eligens	Stool	#ded579	4	2.0	13.0	#6826fe	#12c8e6
Butyricimonas virosa	Stool	#ded579	1	32.0	19.0	#ffa256	#56f7ca
Selenomonas sp. FOBRC6	Attached	#622ffe	151	14.0	40.0	#2fe0db	#ff592d
Selenomonas sp. CM52	Subgingival_plaque	#feb562	150	36.0	39.0	#ff6232	#ff6835
Rothia aeria	Supragingival_plaque	#ff8e4a	269	12.0	38.0	#14cae5	#ff793e
Streptococcus sp. 1171_SSPC	Palatine_Tonsils	#5efac6	20	36.0	42.0	#ff6232	#ff351b
Streptococcus sp. 343_SSPC	Palatine_Tonsils	#5efac6	17	36.0	42.0	#ff6232	#ff351b
Streptococcus peroris	Throat	#ff6232	8	36.0	41.0	#ff6232	#ff4724
Streptococcus sp. I-G2	Tongue_dorsum	#ff3219	6	22.0	2.0	#90feab	#6a22fe
Granulicatella adiacens	Attached	#622ffe	259	13.0	29.0	#20d5e1	#c8e688
Treponema denticola	Subgingival_plaque	#feb562	139	36.0	43.0	#ff6232	#ff2613
Treponema pedis	Subgingival_plaque	#feb562	37	36.0	44.0	#ff6232	#ff1309
Veillonella dispar	Throat	#ff6232	250	36.0	45.0	#ff6232	#ff0000
Haemophilus sp. FF7	Buccal_mucosa	#425ffa	1	35.0	30.0	#ff733b	#d4dd80
