source	target	weight	edge_sample	edge_color
Capnocytophaga sp. oral taxon 335	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	0.814577667391	Mixed	#cccccc
Capnocytophaga sp. oral taxon 336	Campylobacter curvus	1.0	Mixed	#cccccc
Capnocytophaga sp. oral taxon 336	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	1.0	Mixed	#cccccc
Capnocytophaga sp. oral taxon 336	Capnocytophaga sp. oral taxon 324	0.814577667391	Subgingival_plaque	#feb562
Capnocytophaga sp. oral taxon 336	Capnocytophaga sp. oral taxon 335	0.814577667391	Mixed	#cccccc
Carnobacterium sp. WN1374	Aminobacter sp. J41	0.814577667391	Mixed	#cccccc
Carnobacterium sp. ZWU0011	Bacillus amyloliquefaciens	1.0	Mixed	#cccccc
Carnobacterium sp. ZWU0011	Bosea sp. Root483D1	1.0	Mixed	#cccccc
Carnobacterium sp. ZWU0011	Brachybacterium faecium	1.0	Mixed	#cccccc
Cellulomonas carbonis	Afipia clevelandensis	0.814577667391	Mixed	#cccccc
Cellulomonas carbonis	Agrobacterium sp. LC34	1.0	Mixed	#cccccc
Cellulomonas carbonis	Bacteroides stercorirosoris	1.0	Stool	#ded579
Cellulomonas carbonis	Brevundimonas abyssalis	1.0	Mixed	#cccccc
Cellulomonas flavigena	Acinetobacter sp. CIP 101966	0.814577667391	Mixed	#cccccc
Cellulomonas flavigena	Actinomyces europaeus	0.814577667391	Mixed	#cccccc
Cellulomonas flavigena	Advenella kashmirensis	0.814577667391	Mixed	#cccccc
Cellulomonas gilvus	Actinoplanes sp. SE50/110	1.0	Anterior_nares	#8000ff
Cellulomonas sp. Leaf334	Belnapia sp. F-4-1	1.0	Mixed	#cccccc
Cellulomonas sp. Root485	Actinoplanes sp. SE50/110	1.0	Anterior_nares	#8000ff
Cellulomonas sp. Root485	Cellulomonas gilvus	1.0	Anterior_nares	#8000ff
Chryseobacterium hispalense	Actinobacillus pleuropneumoniae	1.0	Mixed	#cccccc
Chryseobacterium oranimense	Bacillus clausii	1.0	Anterior_nares	#8000ff
Chryseobacterium sp. FF12	Acinetobacter sp. CIP 101966	0.814577667391	R_Retroauricular_crease	#9efaa2
Chryseobacterium sp. FF12	Actinomyces europaeus	0.814577667391	Mixed	#cccccc
Chryseobacterium sp. FF12	Advenella kashmirensis	0.814577667391	Mixed	#cccccc
Chryseobacterium sp. Hurlbut01	Aminobacter sp. Root100	1.0	Mixed	#cccccc
Chryseobacterium sp. UNC8MFCol	Acinetobacter pittii	0.814577667391	Mixed	#cccccc
Chryseobacterium vrystaatense	Acinetobacter bereziniae	0.814577667391	Mixed	#cccccc
Chryseobacterium vrystaatense	Acinetobacter sp. NIPH 284	0.814577667391	Mixed	#cccccc
Chryseobacterium vrystaatense	Acinetobacter sp. P8-3-8	1.0	Mixed	#cccccc
Chryseobacterium vrystaatense	Actinomyces vaccimaxillae	1.0	Anterior_nares	#8000ff
Chryseobacterium vrystaatense	Atopococcus tabaci	1.0	Anterior_nares	#8000ff
Chryseobacterium vrystaatense	Burkholderia ambifaria	1.0	Anterior_nares	#8000ff
Clostridiales bacterium SIT13	Caldimonas manganoxidans	1.0	Mixed	#cccccc
Clostridiales bacterium VE202-13	Clostridiaceae bacterium MS3	1.0	Stool	#ded579
Clostridiales bacterium VE202-27	Agrobacterium sp. LC34	0.814577667391	Mixed	#cccccc
Clostridiales bacterium VE202-27	Bacteroides stercorirosoris	0.814577667391	Stool	#ded579
Clostridiales bacterium VE202-27	Brevundimonas abyssalis	0.814577667391	Mixed	#cccccc
Clostridiales bacterium VE202-27	Cellulomonas carbonis	0.814577667391	Stool	#ded579
Clostridiales bacterium VE202-28	Aureimonas sp. Leaf454	1.0	Mixed	#cccccc
[Clostridium] asparagiforme	Afipia clevelandensis	0.814577667391	Mixed	#cccccc
[Clostridium] asparagiforme	Agrobacterium sp. LC34	1.0	Mixed	#cccccc
[Clostridium] asparagiforme	Bacteroides stercorirosoris	1.0	Stool	#ded579
[Clostridium] asparagiforme	Brevundimonas abyssalis	1.0	Mixed	#cccccc
[Clostridium] asparagiforme	Cellulomonas carbonis	1.0	Stool	#ded579
[Clostridium] asparagiforme	Clostridiales bacterium VE202-27	0.814577667391	Stool	#ded579
Clostridium baratii	Aureimonas sp. Leaf324	0.814577667391	Mixed	#cccccc
[Clostridium] bolteae	Clostridiaceae bacterium MS3	1.0	Stool	#ded579
[Clostridium] bolteae	Clostridiales bacterium VE202-13	1.0	Stool	#ded579
Clostridium sp. ATCC 29733	Actinomyces sp. oral taxon 877	1.0	Mixed	#cccccc
Clostridium sp. ATCC 29733	Anaeroglobus geminatus	1.0	Mixed	#cccccc
Clostridium sp. ATCC 29733	Brevibacillus borstelensis	1.0	Mixed	#cccccc
Collinsella sp. MS5	Acetobacter syzygii	1.0	Mixed	#cccccc
Collinsella stercoris	Clostridiaceae bacterium MS3	1.0	Stool	#ded579
Collinsella stercoris	Clostridiales bacterium VE202-13	1.0	Stool	#ded579
Collinsella stercoris	[Clostridium] bolteae	1.0	Stool	#ded579
Collinsella tanakaei	Aliihoeflea sp. 2WW	1.0	Mixed	#cccccc
Comamonas granuli	Aureimonas sp. Leaf324	0.863980476719	Anterior_nares	#8000ff
Comamonas sp. E6	Burkholderia diffusa	1.0	Anterior_nares	#8000ff
Coprococcus sp. HPP0048	Campylobacter sp. FOBRC14	1.0	Mixed	#cccccc
Corynebacterium amycolatum	Acinetobacter sp. NIPH 284	0.863980476719	L_Retroauricular_crease	#1fd3e1
Corynebacterium capitovis	Actinoplanes sp. SE50/110	1.0	Anterior_nares	#8000ff
Corynebacterium capitovis	Cellulomonas gilvus	1.0	Anterior_nares	#8000ff
Corynebacterium capitovis	Cellulomonas sp. Root485	1.0	Anterior_nares	#8000ff
Corynebacterium freneyi	Arthrobacter castelli	1.0	Mixed	#cccccc
Corynebacterium freneyi	Arthrobacter sp. AK-YN10	0.814577667391	Mixed	#cccccc
Corynebacterium freneyi	Belnapia moabensis	0.814577667391	L_Retroauricular_crease	#1fd3e1
Corynebacterium freneyi	Bradyrhizobium lablabi	0.814577667391	Mixed	#cccccc
Corynebacterium freneyi	Bradyrhizobium sp. URHA0002	0.863980476719	Mixed	#cccccc
Corynebacterium freneyi	Brevibacterium senegalense	0.814577667391	Mixed	#cccccc
Corynebacterium glyciniphilum	Arthrobacter castelli	1.0	Anterior_nares	#8000ff
Corynebacterium glyciniphilum	Arthrobacter sp. AK-YN10	0.814577667391	Anterior_nares	#8000ff
Corynebacterium glyciniphilum	Belnapia moabensis	0.814577667391	Mixed	#cccccc
Corynebacterium glyciniphilum	Bradyrhizobium lablabi	0.814577667391	Anterior_nares	#8000ff
Corynebacterium glyciniphilum	Bradyrhizobium sp. URHA0002	0.863980476719	Anterior_nares	#8000ff
Corynebacterium glyciniphilum	Brevibacterium senegalense	0.814577667391	Anterior_nares	#8000ff
Corynebacterium glyciniphilum	Corynebacterium freneyi	1.0	Mixed	#cccccc
Corynebacterium humireducens	Acidithiobacillus caldus	1.0	Mixed	#cccccc
Corynebacterium humireducens	Aeromonas hydrophila	1.0	Mixed	#cccccc
Corynebacterium humireducens	Aeromonas salmonicida	1.0	Anterior_nares	#8000ff
Corynebacterium marinum	Chelatococcus sambhunathii	1.0	Anterior_nares	#8000ff
Corynebacterium pilosum	Actinobacteria bacterium UC5.1-1B11	1.0	Mixed	#cccccc
Corynebacterium pilosum	Agrobacterium albertimagni	1.0	Mixed	#cccccc
Corynebacterium pilosum	Arthrobacter sp. L77	1.0	Mixed	#cccccc
Corynebacterium pilosum	Brevundimonas nasdae	1.0	R_Retroauricular_crease	#9efaa2
Corynebacterium pilosum	Brevundimonas sp. BAL3	1.0	R_Retroauricular_crease	#9efaa2
Corynebacterium sp. ATCC 6931	Acinetobacter ursingii	0.892305178067	Mixed	#cccccc
Corynebacterium sp. KPL1818	Corynebacterium accolens	0.804802668052	Anterior_nares	#8000ff
Corynebacterium terpenotabidum	Chryseobacterium sp. StRB126	1.0	Anterior_nares	#8000ff
Corynebacterium ulceribovis	Aliihoeflea sp. 2WW	1.0	Mixed	#cccccc
Corynebacterium ulceribovis	Collinsella tanakaei	1.0	Mixed	#cccccc
Corynebacterium uterequi	Acinetobacter sp. CIP 101966	1.0	Mixed	#cccccc
Corynebacterium uterequi	Actinomyces europaeus	1.0	Anterior_nares	#8000ff
Corynebacterium uterequi	Advenella kashmirensis	1.0	Anterior_nares	#8000ff
Corynebacterium uterequi	Cellulomonas flavigena	0.814577667391	Mixed	#cccccc
Corynebacterium uterequi	Chryseobacterium sp. FF12	0.814577667391	Mixed	#cccccc
Corynebacterium xerosis	Acinetobacter sp. MII	1.0	Mixed	#cccccc
Corynebacterium xerosis	Acinetobacter sp. VT 511	1.0	Mixed	#cccccc
Cronobacter dublinensis	Aureimonas sp. Leaf324	0.814577667391	Anterior_nares	#8000ff
Cronobacter malonaticus	Aureimonas sp. Leaf324	1.0	Anterior_nares	#8000ff
Cronobacter malonaticus	Clostridium baratii	0.814577667391	Mixed	#cccccc
Cronobacter malonaticus	Comamonas granuli	0.863980476719	Anterior_nares	#8000ff
Cronobacter malonaticus	Cronobacter dublinensis	0.814577667391	Anterior_nares	#8000ff
Cronobacter turicensis	Aureimonas sp. Leaf324	0.814577667391	Anterior_nares	#8000ff
Cronobacter turicensis	Clostridium baratii	1.0	Mixed	#cccccc
Cronobacter turicensis	Cronobacter malonaticus	0.814577667391	Anterior_nares	#8000ff
Cronobacter universalis	Aureimonas sp. Leaf324	0.814577667391	Anterior_nares	#8000ff
Cronobacter universalis	Cronobacter malonaticus	0.814577667391	Anterior_nares	#8000ff
Cupriavidus basilensis	Burkholderia cepacia	0.814577667391	Mixed	#cccccc
Curtobacterium luteum	Arthrobacter sp. H14	1.0	Anterior_nares	#8000ff
Curtobacterium luteum	Bordetella petrii	1.0	Anterior_nares	#8000ff
Curvibacter lanceolatus	Curvibacter gracilis	0.830604506461	Anterior_nares	#8000ff
Cystobacter fuscus	Belnapia sp. F-4-1	1.0	Mixed	#cccccc
Cystobacter fuscus	Cellulomonas sp. Leaf334	1.0	Anterior_nares	#8000ff
Cystobacter violaceus	Belnapia sp. F-4-1	1.0	Mixed	#cccccc
Cystobacter violaceus	Cellulomonas sp. Leaf334	1.0	Anterior_nares	#8000ff
Cystobacter violaceus	Cystobacter fuscus	1.0	Anterior_nares	#8000ff
Dactylosporangium aurantiacum	Aliihoeflea sp. 2WW	1.0	Mixed	#cccccc
Dactylosporangium aurantiacum	Collinsella tanakaei	1.0	Mixed	#cccccc
Dactylosporangium aurantiacum	Corynebacterium ulceribovis	1.0	Anterior_nares	#8000ff
Deinococcus gobiensis	Actinomyces sp. oral taxon 180	1.0	Mixed	#cccccc
Deinococcus phoenicis	Aliihoeflea sp. 2WW	1.0	Mixed	#cccccc
Deinococcus phoenicis	Collinsella tanakaei	1.0	Mixed	#cccccc
Deinococcus phoenicis	Corynebacterium ulceribovis	1.0	Anterior_nares	#8000ff
Deinococcus phoenicis	Dactylosporangium aurantiacum	1.0	Anterior_nares	#8000ff
Deinococcus radiodurans	Belnapia sp. F-4-1	1.0	Mixed	#cccccc
Deinococcus radiodurans	Cellulomonas sp. Leaf334	1.0	Mixed	#cccccc
Deinococcus radiodurans	Cystobacter fuscus	1.0	Mixed	#cccccc
Deinococcus radiodurans	Cystobacter violaceus	1.0	Mixed	#cccccc
Deinococcus sp. 2009	Actinoplanes sp. SE50/110	1.0	Anterior_nares	#8000ff
Deinococcus sp. 2009	Cellulomonas gilvus	1.0	Anterior_nares	#8000ff
Deinococcus sp. 2009	Cellulomonas sp. Root485	1.0	Anterior_nares	#8000ff
Deinococcus sp. 2009	Corynebacterium capitovis	1.0	Anterior_nares	#8000ff
Deinococcus sp. Leaf326	Actinomyces sp. oral taxon 180	0.814577667391	Mixed	#cccccc
Deinococcus sp. Leaf326	Deinococcus gobiensis	0.814577667391	Anterior_nares	#8000ff
Deinococcus wulumuqiensis	Arthrobacter castelli	1.0	Mixed	#cccccc
Deinococcus wulumuqiensis	Arthrobacter sp. AK-YN10	0.814577667391	Mixed	#cccccc
Deinococcus wulumuqiensis	Belnapia moabensis	0.814577667391	Mixed	#cccccc
Deinococcus wulumuqiensis	Bradyrhizobium lablabi	0.814577667391	Mixed	#cccccc
Deinococcus wulumuqiensis	Bradyrhizobium sp. URHA0002	0.863980476719	Mixed	#cccccc
Deinococcus wulumuqiensis	Brevibacterium senegalense	0.814577667391	Mixed	#cccccc
Deinococcus wulumuqiensis	Corynebacterium freneyi	1.0	Mixed	#cccccc
Deinococcus wulumuqiensis	Corynebacterium glyciniphilum	1.0	Mixed	#cccccc
Delftia tsuruhatensis	Chryseobacterium sp. Leaf394	1.0	Anterior_nares	#8000ff
Demetria terragena	Belnapia sp. F-4-1	1.0	Mixed	#cccccc
Demetria terragena	Cellulomonas sp. Leaf334	1.0	Anterior_nares	#8000ff
Demetria terragena	Cystobacter fuscus	1.0	Anterior_nares	#8000ff
Demetria terragena	Cystobacter violaceus	1.0	Anterior_nares	#8000ff
Demetria terragena	Deinococcus radiodurans	1.0	Mixed	#cccccc
Desulfovibrio desulfuricans	Brachymonas chironomi	0.863980476719	Mixed	#cccccc
Dorea sp. AGR2135	Caldimonas manganoxidans	1.0	Mixed	#cccccc
Dorea sp. AGR2135	Clostridiales bacterium SIT13	1.0	Mixed	#cccccc
Dyadobacter alkalitolerans	Aminobacter sp. J41	0.814577667391	Mixed	#cccccc
Dyadobacter alkalitolerans	Carnobacterium sp. WN1374	1.0	R_Retroauricular_crease	#9efaa2
Dyadobacter beijingensis	Acinetobacter sp. MII	1.0	Anterior_nares	#8000ff
Dyadobacter beijingensis	Acinetobacter sp. VT 511	1.0	Anterior_nares	#8000ff
Dyadobacter beijingensis	Corynebacterium xerosis	1.0	Mixed	#cccccc
Dyadobacter sp. Leaf189	Aminobacter sp. Root100	1.0	Anterior_nares	#8000ff
Dyadobacter sp. Leaf189	Chryseobacterium sp. Hurlbut01	1.0	Mixed	#cccccc
Dysgonomonas mossii	Arthrobacter sp. H14	1.0	Mixed	#cccccc
Dysgonomonas mossii	Bordetella petrii	1.0	Mixed	#cccccc
Dysgonomonas mossii	Curtobacterium luteum	1.0	Mixed	#cccccc
Elizabethkingia genomosp. 2	Burkholderia cepacia	1.0	Mixed	#cccccc
Elizabethkingia genomosp. 2	Cupriavidus basilensis	0.814577667391	Mixed	#cccccc
Elizabethkingia genomosp. 4	Cupriavidus gilardii	1.0	Anterior_nares	#8000ff
Elizabethkingia meningoseptica	Acinetobacter sp. CIP 101966	1.0	Mixed	#cccccc
Elizabethkingia meningoseptica	Actinomyces europaeus	1.0	Mixed	#cccccc
Elizabethkingia meningoseptica	Advenella kashmirensis	1.0	Mixed	#cccccc
Elizabethkingia meningoseptica	Cellulomonas flavigena	0.814577667391	Mixed	#cccccc
Elizabethkingia meningoseptica	Chryseobacterium sp. FF12	0.814577667391	Mixed	#cccccc
Elizabethkingia meningoseptica	Corynebacterium uterequi	1.0	Mixed	#cccccc
Enterobacter asburiae	Acinetobacter sp. MII	1.0	Anterior_nares	#8000ff
Enterobacter asburiae	Acinetobacter sp. VT 511	1.0	Anterior_nares	#8000ff
Enterobacter asburiae	Corynebacterium xerosis	1.0	Mixed	#cccccc
Enterobacter asburiae	Dyadobacter beijingensis	1.0	Anterior_nares	#8000ff
Enterobacter hormaechei	Bacillus clausii	1.0	Mixed	#cccccc
Enterobacter hormaechei	Chryseobacterium oranimense	1.0	Mixed	#cccccc
Enterobacter sp. K66-74	Acinetobacter sp. CIP 101966	1.0	Mixed	#cccccc
Enterobacter sp. K66-74	Actinomyces europaeus	1.0	Anterior_nares	#8000ff
Enterobacter sp. K66-74	Advenella kashmirensis	1.0	Anterior_nares	#8000ff
Enterobacter sp. K66-74	Cellulomonas flavigena	0.814577667391	Mixed	#cccccc
Enterobacter sp. K66-74	Chryseobacterium sp. FF12	0.814577667391	Mixed	#cccccc
Enterobacter sp. K66-74	Corynebacterium uterequi	1.0	Anterior_nares	#8000ff
Enterobacter sp. K66-74	Elizabethkingia meningoseptica	1.0	Mixed	#cccccc
Enterococcus avium	Aliihoeflea sp. 2WW	1.0	Mixed	#cccccc
Enterococcus avium	Collinsella tanakaei	1.0	Mixed	#cccccc
Enterococcus avium	Corynebacterium ulceribovis	1.0	Anterior_nares	#8000ff
Enterococcus avium	Dactylosporangium aurantiacum	1.0	Anterior_nares	#8000ff
Enterococcus avium	Deinococcus phoenicis	1.0	Anterior_nares	#8000ff
Enterococcus mundtii	Aureimonas sp. Leaf324	1.0	Anterior_nares	#8000ff
Enterococcus mundtii	Clostridium baratii	0.814577667391	Mixed	#cccccc
Enterococcus mundtii	Comamonas granuli	0.863980476719	Anterior_nares	#8000ff
Enterococcus mundtii	Cronobacter dublinensis	0.814577667391	Anterior_nares	#8000ff
Enterococcus mundtii	Cronobacter malonaticus	1.0	Anterior_nares	#8000ff
Enterococcus mundtii	Cronobacter turicensis	0.814577667391	Anterior_nares	#8000ff
Enterococcus mundtii	Cronobacter universalis	0.814577667391	Anterior_nares	#8000ff
Epilithonimonas lactis	Aureimonas sp. Leaf324	0.814577667391	Anterior_nares	#8000ff
Epilithonimonas lactis	Cronobacter malonaticus	0.814577667391	Anterior_nares	#8000ff
Epilithonimonas lactis	Cronobacter universalis	1.0	Anterior_nares	#8000ff
Epilithonimonas lactis	Enterococcus mundtii	0.814577667391	Anterior_nares	#8000ff
Epilithonimonas sp. FH1	Aminobacter sp. Root100	1.0	Mixed	#cccccc
Epilithonimonas sp. FH1	Chryseobacterium sp. Hurlbut01	1.0	Buccal_mucosa	#425ffa
Epilithonimonas sp. FH1	Dyadobacter sp. Leaf189	1.0	Mixed	#cccccc
Epilithonimonas tenax	Acinetobacter ursingii	0.892305178067	R_Retroauricular_crease	#9efaa2
Erwinia billingiae	Actinoplanes sp. SE50/110	1.0	Anterior_nares	#8000ff
Erwinia billingiae	Cellulomonas gilvus	1.0	Anterior_nares	#8000ff
Erwinia billingiae	Cellulomonas sp. Root485	1.0	Anterior_nares	#8000ff
Erwinia billingiae	Corynebacterium capitovis	1.0	Anterior_nares	#8000ff
Erwinia billingiae	Deinococcus sp. 2009	1.0	Anterior_nares	#8000ff
Erwinia sp. SCU-B244	Acinetobacter sp. CIP 101966	1.0	Mixed	#cccccc
Erwinia sp. SCU-B244	Actinomyces europaeus	1.0	Anterior_nares	#8000ff
Erwinia sp. SCU-B244	Advenella kashmirensis	1.0	Anterior_nares	#8000ff
Erwinia sp. SCU-B244	Cellulomonas flavigena	0.814577667391	Mixed	#cccccc
Erwinia sp. SCU-B244	Chryseobacterium sp. FF12	0.814577667391	Mixed	#cccccc
Erwinia sp. SCU-B244	Corynebacterium uterequi	1.0	Anterior_nares	#8000ff
Erwinia sp. SCU-B244	Elizabethkingia meningoseptica	1.0	Mixed	#cccccc
Erwinia sp. SCU-B244	Enterobacter sp. K66-74	1.0	Anterior_nares	#8000ff
Erysipelotrichaceae bacterium 21_3	Arthrobacter sp. TB 23	1.0	Mixed	#cccccc
Erysipelotrichaceae bacterium 2_2_44A	Chryseobacterium sp. StRB126	1.0	Mixed	#cccccc
Erysipelotrichaceae bacterium 2_2_44A	Corynebacterium terpenotabidum	1.0	Mixed	#cccccc
Escherichia hermannii	Arthrobacter castelli	0.814577667391	Anterior_nares	#8000ff
Escherichia hermannii	Clostridium sp. SS2/1	0.814577667391	Mixed	#cccccc
Escherichia hermannii	Corynebacterium freneyi	0.814577667391	Mixed	#cccccc
Escherichia hermannii	Corynebacterium glyciniphilum	0.814577667391	Anterior_nares	#8000ff
Escherichia hermannii	Deinococcus wulumuqiensis	0.814577667391	Mixed	#cccccc
Eubacterium limosum	Chlorogloeopsis fritschii	1.0	Mixed	#cccccc
Eubacterium sp. AB3007	Aureimonas sp. Leaf454	1.0	Mixed	#cccccc
Eubacterium sp. AB3007	Clostridiales bacterium VE202-28	1.0	Stool	#ded579
Exiguobacterium mexicanum	Arthrobacter castelli	0.814577667391	Mixed	#cccccc
Exiguobacterium mexicanum	Arthrobacter sp. AK-YN10	1.0	Mixed	#cccccc
Exiguobacterium mexicanum	Belnapia moabensis	1.0	L_Retroauricular_crease	#1fd3e1
