source	target	weight	edge_sample	edge_color
Aurantimonas coralicida	Acinetobacter tandoii	1.0	Anterior_nares	#8000ff
Aurantimonas coralicida	Acinetobacter ursingii	0.842131923533	Mixed	#cccccc
Azohydromonas australica	Acinetobacter johnsonii	0.863225459569	Anterior_nares	#8000ff
Azohydromonas australica	Aliterella atlantica	0.916060071982	Anterior_nares	#8000ff
Bacillus nealsonii	Bacillaceae bacterium MTCC 8252	1.0	Anterior_nares	#8000ff
Bacillus smithii	Adlercreutzia equolifaciens	0.89401001926	Mixed	#cccccc
Bacillus smithii	Aerococcus urinae	1.0	Mixed	#cccccc
Bacillus smithii	Aeromonas rivuli	1.0	Mixed	#cccccc
Bacillus smithii	Asanoa ferruginea	0.995032691005	Mixed	#cccccc
Bacillus velezensis	Acinetobacter sp. NIPH 899	1.0	Anterior_nares	#8000ff
Bacillus velezensis	Anoxybacillus tepidamans	1.0	Anterior_nares	#8000ff
bacteria symbiont BFo2 of Frankliniella occidentalis	Acinetobacter calcoaceticus	0.920465250382	Anterior_nares	#8000ff
bacterium LF-3	Acinetobacter tjernbergiae	0.820184585154	Mixed	#cccccc
bacterium LF-3	Aeromonas sanarellii	0.820184585154	Mixed	#cccccc
bacterium LF-3	Afipia broomeae	0.914769304547	Mixed	#cccccc
bacterium LF-3	Afipia clevelandensis	0.909775441519	Mixed	#cccccc
bacterium LF-3	Agrobacterium sp. LC34	0.940033747863	Mixed	#cccccc
bacterium LF-3	Agrobacterium sp. SUL3	0.903673752955	Mixed	#cccccc
bacterium LF-3	Agrobacterium tumefaciens	0.920738763975	Mixed	#cccccc
bacterium LF-3	Arcanobacterium haemolyticum	0.821819215516	Mixed	#cccccc
Bacteroidaceae bacterium MS4	Acinetobacter radioresistens	1.0	Mixed	#cccccc
Bacteroidaceae bacterium MS4	Anaerofustis stercorihominis	1.0	Stool	#ded579
Bacteroides barnesiae	Acinetobacter tjernbergiae	0.904409589626	Mixed	#cccccc
Bacteroides barnesiae	Aeromonas sanarellii	0.904409589626	Mixed	#cccccc
Bacteroides coprophilus	Agrobacterium sp. LC34	0.800403702085	Mixed	#cccccc
Bacteroides graminisolvens	Bacteroides faecis	0.946873244899	Mixed	#cccccc
Bacteroides sartorii	Anaerotruncus colihominis	0.948960582767	Stool	#ded579
Bacteroides sp. 14(A)	Bacteroides cellulosilyticus	0.844504610007	Stool	#ded579
Bacteroides sp. 3_1_19	Akkermansia muciniphila	0.860511886587	Stool	#ded579
Bacteroides sp. 3_1_19	Alistipes finegoldii	0.809796330403	Stool	#ded579
Bacteroides sp. 3_1_19	Alistipes obesi	0.882367609915	Stool	#ded579
Bacteroides sp. 3_1_19	Alistipes onderdonkii	0.848431298802	Stool	#ded579
Bacteroides sp. 3_1_33FAA	Bacteroides oleiciplenus	0.802146881087	Stool	#ded579
Bacteroides stercorirosoris	Acinetobacter tjernbergiae	0.89401001926	Mixed	#cccccc
Bacteroides stercorirosoris	Aeromonas sanarellii	0.89401001926	Mixed	#cccccc
Bacteroides stercorirosoris	Afipia broomeae	0.940094945373	Mixed	#cccccc
Bacteroides stercorirosoris	Afipia clevelandensis	0.938897805048	Mixed	#cccccc
Bacteroides stercorirosoris	Agrobacterium sp. LC34	0.973191736042	Mixed	#cccccc
Bacteroides stercorirosoris	Agrobacterium sp. SUL3	0.945653642381	Mixed	#cccccc
Bacteroides stercorirosoris	Agrobacterium tumefaciens	0.950211026637	Mixed	#cccccc
Bacteroides stercorirosoris	Arcanobacterium haemolyticum	0.847336700832	Mixed	#cccccc
Bacteroides stercorirosoris	bacterium LF-3	0.950384702966	Stool	#ded579
Bacteroides stercorirosoris	Bacteroides barnesiae	0.807278997262	Stool	#ded579
Bacteroides stercorirosoris	Bacteroides coprophilus	0.839769097627	Stool	#ded579
Bacteroides stercoris	Bacteroides intestinalis	0.807649949718	Stool	#ded579
Bacteroides uniformis	Akkermansia muciniphila	0.883062435034	Stool	#ded579
Bacteroides uniformis	Alistipes obesi	0.893273580226	Stool	#ded579
Bacteroides uniformis	Alistipes onderdonkii	0.816984151715	Stool	#ded579
Bacteroides uniformis	Bacteroides sp. 3_1_19	0.906751353455	Stool	#ded579
Bacteroides vulgatus	Akkermansia muciniphila	0.809038139824	Stool	#ded579
Bacteroides vulgatus	Alistipes obesi	0.819799743736	Stool	#ded579
Bacteroides vulgatus	Bacteroides thetaiotaomicron	0.883055357187	Stool	#ded579
Barnesiella intestinihominis	Bacteroides thetaiotaomicron	0.855168142503	Stool	#ded579
Barnesiella intestinihominis	Bacteroides vulgatus	0.809901161203	Stool	#ded579
Barnesiella viscericola	Afipia broomeae	0.901704900802	Mixed	#cccccc
Barnesiella viscericola	Afipia clevelandensis	0.892188731677	Mixed	#cccccc
Barnesiella viscericola	Agrobacterium sp. LC34	0.913723859359	Mixed	#cccccc
Barnesiella viscericola	Agrobacterium sp. SUL3	0.859994934917	Mixed	#cccccc
Barnesiella viscericola	Agrobacterium tumefaciens	0.900104213594	Mixed	#cccccc
Barnesiella viscericola	Arcanobacterium haemolyticum	0.810953424398	Mixed	#cccccc
Barnesiella viscericola	bacterium LF-3	0.865507593687	Stool	#ded579
Barnesiella viscericola	Bacteroides stercorirosoris	0.889326499299	Stool	#ded579
Bdellovibrio bacteriovorus	Archangium gephyra	1.0	Anterior_nares	#8000ff
Belnapia moabensis	Arthrobacter castelli	0.835144997578	Mixed	#cccccc
Belnapia moabensis	Arthrobacter sp. AK-YN10	0.989883300827	Mixed	#cccccc
Belnapia sp. F-4-1	Arthrobacter sp. AK-YN10	0.94853625529	Mixed	#cccccc
Belnapia sp. F-4-1	Belnapia moabensis	0.89401001926	L_Retroauricular_crease	#1fd3e1
Bifidobacterium angulatum	Aerococcus urinae	0.89401001926	Mixed	#cccccc
Bifidobacterium angulatum	Aeromonas rivuli	0.89401001926	Mixed	#cccccc
Bifidobacterium angulatum	Asanoa ferruginea	0.889359793872	Mixed	#cccccc
Bifidobacterium angulatum	Bacillus smithii	0.89401001926	Mixed	#cccccc
Bifidobacterium bifidum	Aerococcus urinae	0.860847509424	Mixed	#cccccc
Bifidobacterium bifidum	Aeromonas rivuli	0.860847509424	Mixed	#cccccc
Bifidobacterium bifidum	Asanoa ferruginea	0.855878577089	Mixed	#cccccc
Bifidobacterium bifidum	Bacillus smithii	0.860847509424	Mixed	#cccccc
Bifidobacterium kashiwanohense	Arthrobacter sp. JCM 19049	0.955225274973	Mixed	#cccccc
Bifidobacterium thermacidophilum	Arthrobacter sp. Soil782	0.933130245389	Anterior_nares	#8000ff
Bilophila wadsworthia	Agrobacterium vitis	1.0	Mixed	#cccccc
Blautia obeum	Bacteroides thetaiotaomicron	0.808277501455	Stool	#ded579
Blautia obeum	Bacteroides vulgatus	0.842204693105	Stool	#ded579
Blautia obeum	Barnesiella intestinihominis	0.801915080382	Stool	#ded579
Blautia schinkii	Bacteroides sp. 2_1_33B	0.918860232794	Stool	#ded579
Blautia wexlerae	Bacteroides thetaiotaomicron	0.831614503332	Stool	#ded579
Blautia wexlerae	Bacteroides vulgatus	0.858737751823	Stool	#ded579
Blautia wexlerae	Blautia obeum	0.840383690557	Stool	#ded579
Bordetella petrii	Aerococcus urinaeequi	0.962285570059	Anterior_nares	#8000ff
Bordetella petrii	Arthrobacter sp. H14	1.0	Anterior_nares	#8000ff
Bordetella trematum	Arthrobacter globiformis	0.815864428547	Anterior_nares	#8000ff
Bosea sp. Root483D1	Bacillus amyloliquefaciens	1.0	Mixed	#cccccc
Brachybacterium faecium	Bacillus amyloliquefaciens	1.0	Anterior_nares	#8000ff
Brachybacterium faecium	Bosea sp. Root483D1	1.0	Mixed	#cccccc
Brachymonas chironomi	Bifidobacterium subtile	0.960246643583	Anterior_nares	#8000ff
Bradyrhizobium elkanii	Agrobacterium vitis	0.94510527733	Mixed	#cccccc
Bradyrhizobium elkanii	Bilophila wadsworthia	0.94510527733	Mixed	#cccccc
Bradyrhizobium japonicum	Afipia broomeae	0.976225051304	Mixed	#cccccc
Bradyrhizobium japonicum	Afipia clevelandensis	0.978584319391	Mixed	#cccccc
Bradyrhizobium japonicum	Agrobacterium sp. LC34	0.955115423093	Mixed	#cccccc
Bradyrhizobium japonicum	Agrobacterium sp. SUL3	0.870656319316	Mixed	#cccccc
Bradyrhizobium japonicum	Agrobacterium tumefaciens	0.951878029509	Mixed	#cccccc
Bradyrhizobium japonicum	Arcanobacterium haemolyticum	0.868532006634	Mixed	#cccccc
Bradyrhizobium japonicum	bacterium LF-3	0.860080032611	Mixed	#cccccc
Bradyrhizobium japonicum	Bacteroides stercorirosoris	0.874655483944	Mixed	#cccccc
Bradyrhizobium japonicum	Barnesiella viscericola	0.871723963298	Mixed	#cccccc
Bradyrhizobium lablabi	Arthrobacter sp. AK-YN10	0.847334801377	Anterior_nares	#8000ff
Bradyrhizobium lablabi	Arthrobacter sp. JCM 19049	0.830635040131	Anterior_nares	#8000ff
Bradyrhizobium lablabi	Belnapia sp. F-4-1	0.89401001926	Mixed	#cccccc
Bradyrhizobium sp. OHSU_III	Acinetobacter tjernbergiae	0.873624548475	Anterior_nares	#8000ff
Bradyrhizobium sp. OHSU_III	Aeromonas sanarellii	0.873624548475	Anterior_nares	#8000ff
Bradyrhizobium sp. URHA0002	Arthrobacter castelli	0.84310566882	Anterior_nares	#8000ff
Brevibacillus borstelensis	Actinomyces sp. oral taxon 877	1.0	Mixed	#cccccc
Brevibacillus borstelensis	Anaeroglobus geminatus	1.0	Mixed	#cccccc
Brevibacterium linens	Aerococcus urinaeequi	0.841213589182	Mixed	#cccccc
Brevibacterium linens	Arthrobacter sp. H14	0.876598210986	Mixed	#cccccc
Brevibacterium linens	Bordetella petrii	0.876598210986	Mixed	#cccccc
Brevibacterium massiliense	Acinetobacter sp. CIP 101966	0.943254313026	Mixed	#cccccc
Brevibacterium massiliense	Actinobaculum massiliense	0.829815896239	Mixed	#cccccc
Brevibacterium massiliense	Actinomyces europaeus	0.953645677763	Anterior_nares	#8000ff
Brevibacterium massiliense	Advenella kashmirensis	0.97281585033	Anterior_nares	#8000ff
Brevibacterium massiliense	Aerococcus christensenii	0.893789890485	Mixed	#cccccc
Brevibacterium senegalense	Arthrobacter sp. JCM 19049	0.835492420095	Anterior_nares	#8000ff
Brevibacterium senegalense	Bradyrhizobium lablabi	0.948238220241	Anterior_nares	#8000ff
Brevundimonas abyssalis	Afipia broomeae	0.986312350426	Mixed	#cccccc
Brevundimonas abyssalis	Afipia clevelandensis	0.975951751161	Mixed	#cccccc
Brevundimonas abyssalis	Agrobacterium sp. LC34	0.99979822106	Mixed	#cccccc
Brevundimonas abyssalis	Agrobacterium sp. SUL3	0.945016993728	Mixed	#cccccc
Brevundimonas abyssalis	Agrobacterium tumefaciens	0.985399313886	R_Retroauricular_crease	#9efaa2
Brevundimonas abyssalis	Arcanobacterium haemolyticum	0.888074256173	R_Retroauricular_crease	#9efaa2
Brevundimonas abyssalis	bacterium LF-3	0.942949139667	Mixed	#cccccc
Brevundimonas abyssalis	Bacteroides coprophilus	0.805554449067	Mixed	#cccccc
Brevundimonas abyssalis	Bacteroides stercorirosoris	0.977615451768	Mixed	#cccccc
Brevundimonas abyssalis	Barnesiella viscericola	0.913548047581	Mixed	#cccccc
Brevundimonas abyssalis	Bradyrhizobium japonicum	0.950131682251	Mixed	#cccccc
Brevundimonas nasdae	Actinobacteria bacterium UC5.1-1B11	1.0	Mixed	#cccccc
Brevundimonas nasdae	Agrobacterium albertimagni	1.0	Mixed	#cccccc
Brevundimonas nasdae	Arthrobacter sp. L77	1.0	Mixed	#cccccc
Brevundimonas sp. BAL3	Actinobacteria bacterium UC5.1-1B11	1.0	Mixed	#cccccc
Brevundimonas sp. BAL3	Agrobacterium albertimagni	1.0	Mixed	#cccccc
Brevundimonas sp. BAL3	Arthrobacter sp. L77	1.0	Mixed	#cccccc
Brevundimonas sp. BAL3	Brevundimonas nasdae	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. DS20	Actinomyces europaeus	0.815409366106	Mixed	#cccccc
Brevundimonas sp. DS20	Advenella kashmirensis	0.823765183975	Mixed	#cccccc
Brevundimonas sp. EAKA	Afipia broomeae	0.964601625951	Mixed	#cccccc
Brevundimonas sp. EAKA	Afipia clevelandensis	0.952584435033	Mixed	#cccccc
Brevundimonas sp. EAKA	Agrobacterium sp. LC34	0.976176475465	Mixed	#cccccc
Brevundimonas sp. EAKA	Agrobacterium sp. SUL3	0.922081842227	Mixed	#cccccc
Brevundimonas sp. EAKA	Agrobacterium tumefaciens	0.961577879225	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. EAKA	Arcanobacterium haemolyticum	0.866154524784	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. EAKA	bacterium LF-3	0.919674968942	Mixed	#cccccc
Brevundimonas sp. EAKA	Bacteroides stercorirosoris	0.954569588228	Mixed	#cccccc
Brevundimonas sp. EAKA	Barnesiella viscericola	0.890942537856	Mixed	#cccccc
Brevundimonas sp. EAKA	Bradyrhizobium japonicum	0.943597379001	Mixed	#cccccc
Brevundimonas sp. EAKA	Brevundimonas abyssalis	0.976378009574	R_Retroauricular_crease	#9efaa2
Burkholderia ambifaria	Acinetobacter bereziniae	0.814577667391	Mixed	#cccccc
Burkholderia ambifaria	Acinetobacter sp. NIPH 284	0.814577667391	Mixed	#cccccc
Burkholderia ambifaria	Acinetobacter sp. P8-3-8	1.0	Mixed	#cccccc
Burkholderia ambifaria	Acinetobacter ursingii	0.962191785108	Mixed	#cccccc
Burkholderia ambifaria	Actinomyces vaccimaxillae	1.0	Anterior_nares	#8000ff
Burkholderia ambifaria	Atopococcus tabaci	0.948238220241	Anterior_nares	#8000ff
Burkholderia contaminans	Agrobacterium vitis	1.0	Mixed	#cccccc
Burkholderia contaminans	Bilophila wadsworthia	1.0	Mixed	#cccccc
Burkholderia contaminans	Bradyrhizobium elkanii	0.94510527733	Anterior_nares	#8000ff
Burkholderia vietnamiensis	Azonexus hydrophilus	1.0	Buccal_mucosa	#425ffa
Butyricimonas synergistica	Blautia hydrogenotrophica	0.980545793289	Stool	#ded579
Butyricimonas virosa	Bacteroides intestinalis	0.879129988631	Stool	#ded579
Butyricimonas virosa	Bacteroides stercoris	0.866804913539	Stool	#ded579
Butyrivibrio crossotus	Bacteroides intestinalis	0.91509941167	Stool	#ded579
Butyrivibrio crossotus	Bacteroides stercoris	0.860142836173	Stool	#ded579
Butyrivibrio crossotus	Butyricimonas virosa	0.80819510454	Stool	#ded579
Caldilinea aerophila	Bergeyella zoohelcum	0.827310787246	Mixed	#cccccc
Campylobacter concisus	Actinomyces gerencseriae	0.807839754215	Mixed	#cccccc
Campylobacter curvus	Actinomyces gerencseriae	0.862053736152	Mixed	#cccccc
Campylobacter curvus	Actinomyces johnsonii	0.91597782576	Mixed	#cccccc
Campylobacter curvus	Actinomyces viscosus	0.84122032465	Mixed	#cccccc
Campylobacter gracilis	Actinomyces gerencseriae	0.942447401261	Subgingival_plaque	#feb562
Campylobacter gracilis	Actinomyces viscosus	0.811229971731	Mixed	#cccccc
Campylobacter showae	Abiotrophia defectiva	0.811652528306	Mixed	#cccccc
Campylobacter ureolyticus	Campylobacter corcagiensis	0.915915439603	Mixed	#cccccc
Candidatus Alistipes marseilloanorexicus	Akkermansia muciniphila	0.812807622804	Stool	#ded579
Candidatus Alistipes marseilloanorexicus	Alistipes obesi	0.878431316172	Stool	#ded579
Candidatus Alistipes marseilloanorexicus	Bacteroides thetaiotaomicron	0.874236344813	Stool	#ded579
Candidatus Alistipes marseilloanorexicus	Bacteroides uniformis	0.807304777536	Stool	#ded579
Candidatus Alistipes marseilloanorexicus	Bacteroides vulgatus	0.80771294332	Stool	#ded579
Candidatus Alistipes marseilloanorexicus	Barnesiella intestinihominis	0.858595333182	Stool	#ded579
Candidatus Bacteroides timonensis	Barnesiella viscericola	0.813081798715	Stool	#ded579
Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Actinomyces gerencseriae	0.862053736152	Mixed	#cccccc
Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Actinomyces johnsonii	0.91597782576	Mixed	#cccccc
Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Actinomyces viscosus	0.84122032465	Attached	#622ffe
Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Campylobacter curvus	1.0	Mixed	#cccccc
Capnocytophaga canimorsus	Actinomyces sp. MS2	0.842294164446	Mixed	#cccccc
Capnocytophaga cynodegmi	Achromobacter sp.	0.963109336431	Mixed	#cccccc
Capnocytophaga gingivalis	Actinomyces johnsonii	0.82249719943	Mixed	#cccccc
Capnocytophaga gingivalis	Campylobacter curvus	0.904166398289	Supragingival_plaque	#ff8e4a
Capnocytophaga gingivalis	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	0.904166398289	Mixed	#cccccc
Capnocytophaga granulosa	Actinomyces gerencseriae	0.874861955345	Mixed	#cccccc
Capnocytophaga granulosa	Actinomyces johnsonii	0.906022382015	Mixed	#cccccc
Capnocytophaga granulosa	Actinomyces viscosus	0.838837101182	Mixed	#cccccc
Capnocytophaga granulosa	Campylobacter curvus	0.987091805919	Supragingival_plaque	#ff8e4a
Capnocytophaga granulosa	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	0.987091805919	Mixed	#cccccc
Capnocytophaga granulosa	Capnocytophaga gingivalis	0.914606220137	Supragingival_plaque	#ff8e4a
Capnocytophaga ochracea	Capnocytophaga gingivalis	0.818237543358	Supragingival_plaque	#ff8e4a
Capnocytophaga ochracea	Capnocytophaga granulosa	0.846031654864	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. CM59	Actinomyces gerencseriae	0.856762310257	Mixed	#cccccc
Capnocytophaga sp. CM59	Actinomyces johnsonii	0.891443471597	Mixed	#cccccc
Capnocytophaga sp. CM59	Actinomyces viscosus	0.814479459583	Mixed	#cccccc
Capnocytophaga sp. CM59	Campylobacter curvus	0.967119973188	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. CM59	Campylobacter gracilis	0.813804532899	Mixed	#cccccc
Capnocytophaga sp. CM59	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	0.967119973188	Mixed	#cccccc
Capnocytophaga sp. CM59	Capnocytophaga gingivalis	0.919987262036	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. CM59	Capnocytophaga granulosa	0.980658470711	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. CM59	Capnocytophaga ochracea	0.890319386543	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. oral taxon 323	Actinomyces gerencseriae	0.829437438436	Mixed	#cccccc
Capnocytophaga sp. oral taxon 323	Actinomyces johnsonii	0.878677658176	Mixed	#cccccc
Capnocytophaga sp. oral taxon 323	Actinomyces viscosus	0.815768488372	Mixed	#cccccc
Capnocytophaga sp. oral taxon 323	Campylobacter curvus	0.96194998437	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. oral taxon 323	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	0.96194998437	Mixed	#cccccc
Capnocytophaga sp. oral taxon 323	Capnocytophaga gingivalis	0.873036290708	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. oral taxon 323	Capnocytophaga granulosa	0.947550092721	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. oral taxon 323	Capnocytophaga sp. CM59	0.939051515311	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. oral taxon 324	Actinomyces johnsonii	0.897606836926	Subgingival_plaque	#feb562
Capnocytophaga sp. oral taxon 324	Campylobacter curvus	0.925095387255	Mixed	#cccccc
Capnocytophaga sp. oral taxon 324	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	0.925095387255	Mixed	#cccccc
Capnocytophaga sp. oral taxon 324	Capnocytophaga gingivalis	0.829870286059	Mixed	#cccccc
Capnocytophaga sp. oral taxon 324	Capnocytophaga granulosa	0.915959869638	Mixed	#cccccc
Capnocytophaga sp. oral taxon 324	Capnocytophaga sp. CM59	0.883222898929	Mixed	#cccccc
Capnocytophaga sp. oral taxon 324	Capnocytophaga sp. oral taxon 323	0.82952325226	Mixed	#cccccc
