TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Escherichia albertii	Stool	#ded579	1	3.0	25.0	#6826fe	#4df3ce
Escherichia coli	Stool	#ded579	154	45.0	25.0	#ecc86f	#4df3ce
Escherichia fergusonii	Stool	#ded579	2	10.0	25.0	#3079f7	#4df3ce
[Eubacterium] dolichum	Stool	#ded579	85	44.0	8.0	#e4cf74	#4062fa
[Eubacterium] infirmum	Subgingival_plaque	#feb562	2	44.0	8.0	#e4cf74	#4062fa
Eubacterium sp. SB2	Stool	#ded579	21	27.0	10.0	#5af8c8	#2e7bf7
[Eubacterium] sulci	Tongue_dorsum	#ff3219	42	35.0	4.0	#9bfba5	#6032fe
Fenollaria massiliensis	Anterior_nares	#8000ff	11	52.0	30.0	#ff8646	#76ffb9
Fermentimonas caenicola	R_Retroauricular_crease	#9efaa2	2	10.0	25.0	#3079f7	#4df3ce
Fibrella aestuarina	Stool	#ded579	3	35.0	4.0	#9bfba5	#6032fe
Finegoldia magna	R_Retroauricular_crease	#9efaa2	4	11.0	10.0	#2884f6	#2e7bf7
Fusobacterium varium	Attached	#622ffe	1	43.0	2.0	#dcd67a	#7019ff
Gardnerella vaginalis	Vaginal_introitus	#ff0000	2	44.0	8.0	#e4cf74	#4062fa
Gemella morbillorum	Attached	#622ffe	2	0.0	36.0	#8000ff	#a8f79c
Haemophilus haemolyticus	Keratinized_gingiva	#01b3ec	3	21.0	19.0	#2adddd	#1dd1e2
Haemophilus influenzae	Attached	#622ffe	13	42.0	19.0	#d4dd80	#1dd1e2
Haemophilus paraphrohaemolyticus	Buccal_mucosa	#425ffa	2	8.0	42.0	#4062fa	#d9da7d
Halalkalibacillus halophilus	Stool	#ded579	2	54.0	31.0	#ff703a	#7effb5
Helicobacter pylori	Anterior_nares	#8000ff	4	52.0	30.0	#ff8646	#76ffb9
Hungatella hathewayi	Stool	#ded579	312	14.0	10.0	#10a2f0	#2e7bf7
Intestinibacter bartlettii	Stool	#ded579	4	8.0	42.0	#4062fa	#d9da7d
Kandleria vitulina	Stool	#ded579	12	7.0	34.0	#4856fb	#96fca7
Klebsiella sp. 4_1_44FAA	Stool	#ded579	1	43.0	2.0	#dcd67a	#7019ff
Kluyvera cryocrescens	L_Retroauricular_crease	#1fd3e1	2	10.0	25.0	#3079f7	#4df3ce
Lachnospiraceae bacterium 2_1_46FAA	Stool	#ded579	24	32.0	46.0	#82ffb3	#fbb965
Lachnospiraceae bacterium 3_1_57FAA_CT1	Stool	#ded579	72	44.0	8.0	#e4cf74	#4062fa
Lachnospiraceae bacterium 3-2	Stool	#ded579	1	23.0	49.0	#3ae8d6	#ff9d53
Lachnospiraceae bacterium 5_1_57FAA	Stool	#ded579	3	54.0	31.0	#ff703a	#7effb5
Lachnospiraceae bacterium AC2014	Stool	#ded579	10	33.0	26.0	#8bfeae	#54f6cb
Lachnospiraceae bacterium AC2029	Stool	#ded579	3	1.0	27.0	#780dff	#5efac6
Lachnospiraceae bacterium AC3007	Stool	#ded579	1	34.0	28.0	#92fda9	#66fcc2
Lachnospiraceae bacterium ND2006	Tongue_dorsum	#ff3219	1	23.0	49.0	#3ae8d6	#ff9d53
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8e4a	4	35.0	4.0	#9bfba5	#6032fe
Lachnospiraceae bacterium P6B14	Stool	#ded579	4	50.0	27.0	#ff9b52	#5efac6
Lachnospiraceae bacterium TWA4	Stool	#ded579	3	30.0	27.0	#72febb	#5efac6
Lachnospiraceae bacterium V9D3004	Stool	#ded579	4	44.0	8.0	#e4cf74	#4062fa
Lactobacillus camelliae	Stool	#ded579	2	0.0	44.0	#8000ff	#e8cb72
Lactobacillus jensenii	Posterior_fornix	#7effb5	2	31.0	55.0	#7affb7	#ff592d
Lactobacillus ruminis	Stool	#ded579	58	15.0	21.0	#08acee	#2ddedc
Leuconostoc mesenteroides	Anterior_nares	#8000ff	2	46.0	38.0	#f4c069	#b9ef92
Marinilabilia salmonicolor	L_Retroauricular_crease	#1fd3e1	3	21.0	19.0	#2adddd	#1dd1e2
Megamonas hypermegale	Stool	#ded579	6	9.0	50.0	#386df9	#ff934d
Megamonas rupellensis	Stool	#ded579	13	9.0	50.0	#386df9	#ff934d
Megasphaera massiliensis	Stool	#ded579	17	53.0	39.0	#ff7b40	#c0eb8d
Megasphaera micronuciformis	Saliva	#beec8e	15	59.0	18.0	#ff351b	#14cae5
Megasphaera sp. BV3C16-1	Saliva	#beec8e	2	40.0	37.0	#c2ea8c	#b0f397
Megasphaera sp. DJF_B143	Stool	#ded579	27	0.0	52.0	#8000ff	#ff7e41
Mitsuokella jalaludinii	Stool	#ded579	20	0.0	52.0	#8000ff	#ff7e41
Mitsuokella multacida	Stool	#ded579	22	0.0	52.0	#8000ff	#ff7e41
Mobiluncus curtisii	Posterior_fornix	#7effb5	1	4.0	12.0	#6032fe	#1e91f3
Mobiluncus mulieris	Stool	#ded579	2	4.0	12.0	#6032fe	#1e91f3
Neisseria sp. KH1503	Throat	#ff6232	2	24.0	0.0	#42edd3	#8000ff
Novosphingobium nitrogenifigens	Anterior_nares	#8000ff	2	20.0	3.0	#20d5e1	#6826fe
Oribacterium sinus	Throat	#ff6232	2	7.0	34.0	#4856fb	#96fca7
Paenibacillus stellifer	Stool	#ded579	2	39.0	13.0	#bbee91	#169bf2
Paludibacter propionicigenes	Stool	#ded579	2	39.0	13.0	#bbee91	#169bf2
Parabacteroides gordonii	Stool	#ded579	132	48.0	22.0	#ffae5e	#34e4d9
Parabacteroides sp. 2_1_7	Stool	#ded579	7	21.0	19.0	#2adddd	#1dd1e2
Parabacteroides sp. HGS0025	Stool	#ded579	22	18.0	16.0	#10c6e6	#02b7eb
Paraprevotella clara	Stool	#ded579	148	60.0	33.0	#ff2914	#8efeac
Paraprevotella xylaniphila	Stool	#ded579	151	60.0	33.0	#ff2914	#8efeac
Parasutterella excrementihominis	Stool	#ded579	220	9.0	24.0	#386df9	#44eed2
Parvimonas micra	Subgingival_plaque	#feb562	2	11.0	10.0	#2884f6	#2e7bf7
Pedobacter kyungheensis	Stool	#ded579	2	9.0	50.0	#386df9	#ff934d
Peptoniphilus grossensis	R_Retroauricular_crease	#9efaa2	3	52.0	30.0	#ff8646	#76ffb9
Peptostreptococcaceae bacterium VA2	Stool	#ded579	2	46.0	38.0	#f4c069	#b9ef92
Polaromonas sp. JS666	Anterior_nares	#8000ff	2	20.0	3.0	#20d5e1	#6826fe
Pontibacter roseus	Anterior_nares	#8000ff	2	35.0	4.0	#9bfba5	#6032fe
Porphyromonadaceae bacterium GM3	Stool	#ded579	48	13.0	45.0	#1898f2	#f2c26b
Porphyromonas asaccharolytica	Posterior_fornix	#7effb5	27	52.0	30.0	#ff8646	#76ffb9
Porphyromonas gulae	R_Retroauricular_crease	#9efaa2	2	52.0	30.0	#ff8646	#76ffb9
Porphyromonas somerae	Palatine_Tonsils	#5efac6	16	52.0	30.0	#ff8646	#76ffb9
Porphyromonas uenonis	Posterior_fornix	#7effb5	30	52.0	30.0	#ff8646	#76ffb9
Prevotella disiens	Palatine_Tonsils	#5efac6	57	52.0	30.0	#ff8646	#76ffb9
Prevotella falsenii	Palatine_Tonsils	#5efac6	10	49.0	57.0	#ffa558	#ff4121
Prevotella histicola	Palatine_Tonsils	#5efac6	6	61.0	53.0	#ff1c0e	#ff733b
Prevotella pallens	Throat	#ff6232	8	56.0	17.0	#ff592d	#0ac0e8
Prevotella paludivivens	Stool	#ded579	11	6.0	59.0	#504afc	#ff2914
Prevotella sp. 109	Stool	#ded579	112	38.0	29.0	#b2f396	#6efebe
Prevotella sp. P4-65	Stool	#ded579	40	26.0	58.0	#52f5cb	#ff351b
Prevotella sp. P5-125	Stool	#ded579	46	20.0	3.0	#20d5e1	#6826fe
Prevotella sp. P5-60	Attached	#622ffe	21	5.0	41.0	#583efd	#d0e082
Prevotella sp. S7-1-8	Posterior_fornix	#7effb5	29	5.0	41.0	#583efd	#d0e082
Prevotella stercorea	L_Retroauricular_crease	#1fd3e1	116	5.0	41.0	#583efd	#d0e082
Prevotella timonensis	Anterior_nares	#8000ff	64	11.0	10.0	#2884f6	#2e7bf7
Prolixibacter bellariivorans	Stool	#ded579	1	29.0	56.0	#6afdc0	#ff4d27
Propionispira raffinosivorans	Stool	#ded579	2	32.0	46.0	#82ffb3	#fbb965
Pseudobutyrivibrio ruminis	Stool	#ded579	4	1.0	27.0	#780dff	#5efac6
Pseudobutyrivibrio sp. MD2005	Stool	#ded579	2	39.0	11.0	#bbee91	#2686f5
Pyramidobacter piscolens	Stool	#ded579	21	0.0	52.0	#8000ff	#ff7e41
Rothia dentocariosa	Supragingival_plaque	#ff8e4a	10	35.0	4.0	#9bfba5	#6032fe
Rothia mucilaginosa	Hard_palate	#218cf4	9	0.0	36.0	#8000ff	#a8f79c
Ruminococcaceae bacterium 668	Stool	#ded579	219	25.0	10.0	#4af2cf	#2e7bf7
Ruminococcaceae bacterium cv2	Stool	#ded579	240	25.0	10.0	#4af2cf	#2e7bf7
Ruminococcaceae bacterium mt9	Stool	#ded579	10	11.0	14.0	#2884f6	#0ea5ef
Ruminococcus flavefaciens	Stool	#ded579	214	62.0	61.0	#ff1008	#ff1008
[Ruminococcus] gnavus	Stool	#ded579	269	2.0	54.0	#7019ff	#ff6533
Ruminococcus sp. 5_1_39BFAA	Stool	#ded579	347	58.0	23.0	#ff4121	#3dead5
Ruminococcus sp. NK3A76	Stool	#ded579	39	62.0	61.0	#ff1008	#ff1008
Sanguibacteroides sp. GM7	Stool	#ded579	2	24.0	0.0	#42edd3	#8000ff
Shigella flexneri	Stool	#ded579	2	10.0	25.0	#3079f7	#4df3ce
Sinorhizobium sp. GL28	Stool	#ded579	72	28.0	35.0	#62fbc4	#9efaa2
Solobacterium moorei	Palatine_Tonsils	#5efac6	23	11.0	10.0	#2884f6	#2e7bf7
Sphingomonas sp. Ant H11	Anterior_nares	#8000ff	2	44.0	8.0	#e4cf74	#4062fa
Streptococcus agalactiae	Posterior_fornix	#7effb5	5	1.0	27.0	#780dff	#5efac6
Streptococcus constellatus	Palatine_Tonsils	#5efac6	8	42.0	19.0	#d4dd80	#1dd1e2
Streptococcus gallolyticus	Buccal_mucosa	#425ffa	2	44.0	8.0	#e4cf74	#4062fa
Streptococcus parasanguinis	Tongue_dorsum	#ff3219	82	39.0	11.0	#bbee91	#2686f5
Subdoligranulum sp. 4_3_54A2FAA	Stool	#ded579	324	25.0	10.0	#4af2cf	#2e7bf7
Subdoligranulum variabile	Stool	#ded579	298	14.0	60.0	#10a2f0	#ff1c0e
Succinispira mobilis	Stool	#ded579	2	34.0	32.0	#92fda9	#86ffb0
Sutterellaceae bacterium ND3	Anterior_nares	#8000ff	36	55.0	51.0	#ff6533	#ff8947
Sutterella parvirubra	Stool	#ded579	2	16.0	48.0	#00b5eb	#ffa759
Terrisporobacter othiniensis	Stool	#ded579	2	46.0	38.0	#f4c069	#b9ef92
Tissierellia bacterium GD9	Anterior_nares	#8000ff	8	0.0	36.0	#8000ff	#a8f79c
Tissierellia bacterium S5-A11	Anterior_nares	#8000ff	2	11.0	10.0	#2884f6	#2e7bf7
Turicibacter sanguinis	Stool	#ded579	2	46.0	38.0	#f4c069	#b9ef92
Turicibacter sp. HGF1	Stool	#ded579	2	46.0	38.0	#f4c069	#b9ef92
Tyzzerella nexilis	Stool	#ded579	295	9.0	50.0	#386df9	#ff934d
Varibaculum cambriense	R_Retroauricular_crease	#9efaa2	2	44.0	8.0	#e4cf74	#4062fa
Veillonella dispar	Throat	#ff6232	81	46.0	38.0	#f4c069	#b9ef92
Veillonella montpellierensis	Keratinized_gingiva	#01b3ec	2	9.0	50.0	#386df9	#ff934d
Veillonella seminalis	Keratinized_gingiva	#01b3ec	2	19.0	40.0	#18cde4	#c8e688
Veillonella sp. 3_1_44	Attached	#622ffe	4	58.0	62.0	#ff4121	#ff0000
Veillonella sp. 6_1_27	Buccal_mucosa	#425ffa	4	58.0	62.0	#ff4121	#ff0000
Acidovorax delafieldii	Anterior_nares	#8000ff	2	20.0	3.0	#20d5e1	#6826fe
Alistipes onderdonkii	Stool	#ded579	331	0.0	6.0	#8000ff	#504afc
Actinotignum schaalii	Buccal_mucosa	#425ffa	2	37.0	5.0	#abf69b	#583efd
Anaerococcus lactolyticus	L_Retroauricular_crease	#1fd3e1	2	44.0	8.0	#e4cf74	#4062fa
Actinomyces graevenitzii	Tongue_dorsum	#ff3219	4	35.0	4.0	#9bfba5	#6032fe
Bacteroides sp. 3_1_13	Stool	#ded579	294	19.0	20.0	#18cde4	#24d8df
Bacteroidaceae bacterium MS4	Stool	#ded579	44	12.0	15.0	#208ef4	#06aeed
Acidaminococcus sp. BV3L6	Stool	#ded579	41	41.0	1.0	#cbe486	#780dff
Bifidobacterium kashiwanohense	L_Retroauricular_crease	#1fd3e1	17	48.0	22.0	#ffae5e	#34e4d9
Bacteroides sp. 14(A)	Stool	#ded579	210	42.0	19.0	#d4dd80	#1dd1e2
Anaerococcus vaginalis	L_Retroauricular_crease	#1fd3e1	2	22.0	9.0	#32e3da	#3670f8
Acetobacterium dehalogenans	Stool	#ded579	2	24.0	0.0	#42edd3	#8000ff
Clostridiaceae bacterium MS3	Stool	#ded579	41	0.0	36.0	#8000ff	#a8f79c
Clostridium dakarense	Stool	#ded579	2	46.0	38.0	#f4c069	#b9ef92
Clostridium perfringens	L_Retroauricular_crease	#1fd3e1	4	5.0	41.0	#583efd	#d0e082
Anaerostipes caccae	Stool	#ded579	5	51.0	10.0	#ff914c	#2e7bf7
Collinsella aerofaciens	Stool	#ded579	270	57.0	43.0	#ff4d27	#e0d377
Bacteroides gallinarum	Stool	#ded579	300	56.0	17.0	#ff592d	#0ac0e8
Clostridium sp. 1_1_41A1FAA	Stool	#ded579	6	8.0	42.0	#4062fa	#d9da7d
Alloprevotella rava	Saliva	#beec8e	7	63.0	7.0	#ff0000	#4856fb
Campylobacter hominis	R_Retroauricular_crease	#9efaa2	25	52.0	30.0	#ff8646	#76ffb9
Anaerovibrio lipolyticus	Stool	#ded579	2	39.0	11.0	#bbee91	#2686f5
Bifidobacterium animalis	Stool	#ded579	4	15.0	21.0	#08acee	#2ddedc
Eggerthella lenta	Stool	#ded579	29	27.0	10.0	#5af8c8	#2e7bf7
Citrobacter koseri	Stool	#ded579	2	10.0	25.0	#3079f7	#4df3ce
Buttiauxella agrestis	Stool	#ded579	1	3.0	25.0	#6826fe	#4df3ce
Eggerthia catenaformis	Subgingival_plaque	#feb562	2	47.0	47.0	#fcb763	#ffb05f
Clostridium neonatale	Stool	#ded579	2	19.0	40.0	#18cde4	#c8e688
[Clostridium] hylemonae	Stool	#ded579	5	11.0	10.0	#2884f6	#2e7bf7
Acidaminococcus sp. D21	Stool	#ded579	1	43.0	2.0	#dcd67a	#7019ff
Candidatus Soleaferrea massiliensis	Stool	#ded579	7	54.0	31.0	#ff703a	#7effb5
Catenibacterium mitsuokai	Stool	#ded579	79	7.0	34.0	#4856fb	#96fca7
Coprococcus sp. HPP0074	Stool	#ded579	12	32.0	46.0	#82ffb3	#fbb965
Fusobacterium mortiferum	Buccal_mucosa	#425ffa	4	32.0	46.0	#82ffb3	#fbb965
Ethanoligenens harbinense	Stool	#ded579	1	23.0	49.0	#3ae8d6	#ff9d53
Butyrivibrio fibrisolvens	R_Retroauricular_crease	#9efaa2	7	33.0	26.0	#8bfeae	#54f6cb
Butyrivibrio sp. FCS014	Stool	#ded579	2	1.0	27.0	#780dff	#5efac6
Desulfitobacterium hafniense	Stool	#ded579	4	1.0	27.0	#780dff	#5efac6
Enterorhabdus caecimuris	Stool	#ded579	4	1.0	27.0	#780dff	#5efac6
Lachnoclostridium phytofermentans	Stool	#ded579	5	50.0	27.0	#ff9b52	#5efac6
Butyrivibrio sp. MC2021	Stool	#ded579	1	34.0	28.0	#92fda9	#66fcc2
Eubacterium sp. 14-2	Stool	#ded579	5	50.0	27.0	#ff9b52	#5efac6
Lachnospiraceae bacterium FE2018	Tongue_dorsum	#ff3219	2	30.0	27.0	#72febb	#5efac6
Collinsella intestinalis	Stool	#ded579	29	0.0	44.0	#8000ff	#e8cb72
Lactobacillus crispatus	Mid_vagina	#3febd5	4	31.0	55.0	#7affb7	#ff592d
Megamonas funiformis	Stool	#ded579	17	9.0	50.0	#386df9	#ff934d
[Clostridium] methoxybenzovorans	Stool	#ded579	2	53.0	39.0	#ff7b40	#c0eb8d
Bacteroides paurosaccharolyticus	Stool	#ded579	28	59.0	18.0	#ff351b	#14cae5
Clostridiales bacterium VE202-13	Stool	#ded579	85	40.0	37.0	#c2ea8c	#b0f397
Hallella seregens	Subgingival_plaque	#feb562	18	0.0	52.0	#8000ff	#ff7e41
Megasphaera elsdenii	Stool	#ded579	27	0.0	52.0	#8000ff	#ff7e41
Atopobium vaginae	Posterior_fornix	#7effb5	4	4.0	12.0	#6032fe	#1e91f3
bacterium LF-3	Stool	#ded579	261	39.0	13.0	#bbee91	#169bf2
Barnesiella viscericola	Stool	#ded579	214	39.0	13.0	#bbee91	#169bf2
[Clostridium] asparagiforme	Stool	#ded579	138	39.0	13.0	#bbee91	#169bf2
Bacteroides clarus	Stool	#ded579	255	18.0	16.0	#10c6e6	#02b7eb
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8e4a	17	60.0	33.0	#ff2914	#8efeac
Burkholderiales bacterium 1_1_47	Stool	#ded579	210	9.0	24.0	#386df9	#44eed2
Coprobacter secundus	Stool	#ded579	92	13.0	45.0	#1898f2	#f2c26b
Porphyromonas levii	Throat	#ff6232	2	49.0	57.0	#ffa558	#ff4121
Idiomarina zobellii	Stool	#ded579	4	61.0	53.0	#ff1c0e	#ff733b
Prevotella oris	Subgingival_plaque	#feb562	12	6.0	59.0	#504afc	#ff2914
Butyrivibrio sp. NC3005	Stool	#ded579	10	38.0	29.0	#b2f396	#6efebe
Prevotella bryantii	Stool	#ded579	44	26.0	58.0	#52f5cb	#ff351b
Ornithobacterium rhinotracheale	Buccal_mucosa	#425ffa	1	29.0	56.0	#6afdc0	#ff4d27
Ruminococcaceae bacterium 585-1	Stool	#ded579	286	25.0	10.0	#4af2cf	#2e7bf7
bacterium MS4	Stool	#ded579	6	11.0	14.0	#2884f6	#0ea5ef
Ruminococcus albus	Stool	#ded579	136	62.0	61.0	#ff1008	#ff1008
Lachnospiraceae bacterium 2_1_58FAA	Stool	#ded579	34	2.0	54.0	#7019ff	#ff6533
Blautia wexlerae	Stool	#ded579	355	58.0	23.0	#ff4121	#3dead5
Cellulomonas carbonis	Stool	#ded579	69	28.0	35.0	#62fbc4	#9efaa2
Ruminococcaceae bacterium AM2	Stool	#ded579	256	14.0	60.0	#10a2f0	#ff1c0e
Candidatus Stoquefichus sp. SB1	Stool	#ded579	3	34.0	32.0	#92fda9	#86ffb0
Gemella haemolysans	Buccal_mucosa	#425ffa	2	55.0	51.0	#ff6533	#ff8947
Erysipelotrichaceae bacterium 21_3	Stool	#ded579	43	17.0	48.0	#08bee9	#ffa759
Fusobacterium ulcerans	Stool	#ded579	11	9.0	50.0	#386df9	#ff934d
Veillonella parvula	Attached	#622ffe	36	58.0	62.0	#ff4121	#ff0000
