source	target	weight	edge_sample	edge_color
Bacteroides sp. 3_1_19	Alistipes sp. AL-1	1.0	Stool	#ded579
Bacteroides sp. 3_1_19	Alistipes sp. HGB5	1.0	Stool	#ded579
Bacteroides sp. 3_1_19	Alloprevotella tannerae	1.0	Mixed	#cccccc
Bacteroides sp. 3_1_19	Bacteroides sartorii	1.0	Stool	#ded579
Bacteroides sp. 3_1_19	Bacteroides sp. 1_1_30	1.0	Stool	#ded579
Bacteroides sp. 3_1_19	Bacteroides sp. 14(A)	1.0	Stool	#ded579
Bacteroides sp. 3_1_23	Atopobium parvulum	0.81325006079	Mixed	#cccccc
Bacteroides sp. 3_1_23	Atopobium sp. BS2	0.81325006079	Mixed	#cccccc
Bacteroides sp. 3_1_23	Bacteroides sp. 2_2_4	0.81325006079	Stool	#ded579
Bacteroides sp. 4_1_36	Bacteroides sp. 1_1_6	1.0	Stool	#ded579
Bacteroides sp. 4_3_47FAA	Alistipes timonensis	1.0	Stool	#ded579
Bacteroides sp. D2	Atopobium parvulum	0.81325006079	Mixed	#cccccc
Bacteroides sp. D2	Atopobium sp. BS2	0.81325006079	Mixed	#cccccc
Bacteroides sp. D2	Bacteroides sp. 2_2_4	0.81325006079	Stool	#ded579
Bacteroides sp. D22	Atopobium parvulum	1.0	Mixed	#cccccc
Bacteroides sp. D22	Atopobium sp. BS2	1.0	Mixed	#cccccc
Bacteroides sp. D22	Bacteroides sp. 2_2_4	1.0	Stool	#ded579
Bacteroides sp. D22	Bacteroides sp. 3_1_13	0.81325006079	Stool	#ded579
Bacteroides sp. D22	Bacteroides sp. 3_1_23	0.81325006079	Stool	#ded579
Bacteroides sp. D22	Bacteroides sp. D2	0.81325006079	Stool	#ded579
Barnesiella intestinihominis	Bacteroides uniformis	0.846009112062	Stool	#ded579
Bergeyella zoohelcum	Actinomyces sp. oral taxon 175	1.0	Mixed	#cccccc
Bergeyella zoohelcum	Alcaligenes faecalis	1.0	Mixed	#cccccc
Bergeyella zoohelcum	bacterium LF-3	1.0	Mixed	#cccccc
Bifidobacterium dentium	Atopobium parvulum	1.0	Mixed	#cccccc
Bifidobacterium dentium	Atopobium sp. BS2	1.0	Mixed	#cccccc
Bifidobacterium dentium	Bacteroides sp. 2_2_4	1.0	Mixed	#cccccc
Bifidobacterium dentium	Bacteroides sp. 3_1_13	0.81325006079	Mixed	#cccccc
Bifidobacterium dentium	Bacteroides sp. 3_1_23	0.81325006079	Mixed	#cccccc
Bifidobacterium dentium	Bacteroides sp. D2	0.81325006079	Mixed	#cccccc
Bifidobacterium dentium	Bacteroides sp. D22	1.0	Mixed	#cccccc
Bifidobacterium moukalabense	Atopobium parvulum	1.0	Mixed	#cccccc
Bifidobacterium moukalabense	Atopobium sp. BS2	1.0	Mixed	#cccccc
Bifidobacterium moukalabense	Bacteroides sp. 2_2_4	1.0	Mixed	#cccccc
Bifidobacterium moukalabense	Bacteroides sp. 3_1_13	0.81325006079	Mixed	#cccccc
Bifidobacterium moukalabense	Bacteroides sp. 3_1_23	0.81325006079	Mixed	#cccccc
Bifidobacterium moukalabense	Bacteroides sp. D2	0.81325006079	Mixed	#cccccc
Bifidobacterium moukalabense	Bacteroides sp. D22	1.0	Mixed	#cccccc
Bifidobacterium moukalabense	Bifidobacterium dentium	1.0	Posterior_fornix	#7effb5
Bifidobacterium scardovii	Actinomyces neuii	1.0	Posterior_fornix	#7effb5
Bifidobacterium sp. MSTE12	Atopobium parvulum	1.0	Mixed	#cccccc
Bifidobacterium sp. MSTE12	Atopobium sp. BS2	1.0	Mixed	#cccccc
Bifidobacterium sp. MSTE12	Bacteroides sp. 2_2_4	1.0	Mixed	#cccccc
Bifidobacterium sp. MSTE12	Bacteroides sp. 3_1_13	0.81325006079	Mixed	#cccccc
Bifidobacterium sp. MSTE12	Bacteroides sp. 3_1_23	0.81325006079	Mixed	#cccccc
Bifidobacterium sp. MSTE12	Bacteroides sp. D2	0.81325006079	Mixed	#cccccc
Bifidobacterium sp. MSTE12	Bacteroides sp. D22	1.0	Mixed	#cccccc
Bifidobacterium sp. MSTE12	Bifidobacterium dentium	1.0	Posterior_fornix	#7effb5
Bifidobacterium sp. MSTE12	Bifidobacterium moukalabense	1.0	Posterior_fornix	#7effb5
Bilophila wadsworthia	Actinomyces sp. SD1	1.0	Mixed	#cccccc
Bilophila wadsworthia	Actinomyces turicensis	1.0	Mixed	#cccccc
Blautia obeum	Alistipes senegalensis	1.0	Stool	#ded579
Blautia wexlerae	Alistipes senegalensis	0.862554346114	Stool	#ded579
Blautia wexlerae	Alistipes sp. AL-1	0.81325006079	Stool	#ded579
Blautia wexlerae	Alistipes sp. HGB5	0.81325006079	Stool	#ded579
Blautia wexlerae	Alloprevotella tannerae	0.81325006079	Mixed	#cccccc
Blautia wexlerae	Bacteroides sartorii	0.81325006079	Stool	#ded579
Blautia wexlerae	Bacteroides sp. 1_1_30	0.81325006079	Stool	#ded579
Blautia wexlerae	Bacteroides sp. 14(A)	0.81325006079	Stool	#ded579
Blautia wexlerae	Bacteroides sp. 3_1_19	0.81325006079	Stool	#ded579
Blautia wexlerae	Blautia obeum	0.862554346114	Stool	#ded579
Bradyrhizobium sp. BTAi1	Acidovorax delafieldii	1.0	Mixed	#cccccc
Bradyrhizobium sp. BTAi1	Alloiococcus otitis	1.0	Mixed	#cccccc
Bradyrhizobium sp. BTAi1	Anaerococcus provenciensis	0.81325006079	L_Retroauricular_crease	#1fd3e1
Bradyrhizobium sp. BTAi1	Bacillus thermoamylovorans	0.81325006079	Mixed	#cccccc
Brochothrix thermosphacta	Acidovorax delafieldii	1.0	Mixed	#cccccc
Brochothrix thermosphacta	Alloiococcus otitis	1.0	Mixed	#cccccc
Brochothrix thermosphacta	Anaerococcus provenciensis	0.81325006079	Mixed	#cccccc
Brochothrix thermosphacta	Bacillus thermoamylovorans	0.81325006079	Mixed	#cccccc
Brochothrix thermosphacta	Bradyrhizobium sp. BTAi1	1.0	Mixed	#cccccc
Bulleidia extructa	Anaerococcus sp. MT16	1.0	Mixed	#cccccc
Bulleidia extructa	Arcanobacterium sp. S3PF19	1.0	Mixed	#cccccc
Bulleidia extructa	[Bacteroides] pectinophilus	1.0	Mixed	#cccccc
Butyricicoccus pullicaecorum	Alistipes timonensis	1.0	Stool	#ded579
Butyricicoccus pullicaecorum	Bacteroides sp. 4_3_47FAA	1.0	Stool	#ded579
Butyricimonas synergistica	Bacteroides fluxus	1.0	Stool	#ded579
Butyricimonas synergistica	Bacteroides salyersiae	0.81325006079	Stool	#ded579
Butyrivibrio crossotus	Alistipes sp. AL-1	0.81325006079	Stool	#ded579
Butyrivibrio crossotus	Alistipes sp. HGB5	0.81325006079	Stool	#ded579
Butyrivibrio crossotus	Alloprevotella tannerae	0.81325006079	Mixed	#cccccc
Butyrivibrio crossotus	Bacteroides sartorii	0.81325006079	Stool	#ded579
Butyrivibrio crossotus	Bacteroides sp. 1_1_30	0.81325006079	Stool	#ded579
Butyrivibrio crossotus	Bacteroides sp. 14(A)	0.81325006079	Stool	#ded579
Butyrivibrio crossotus	Bacteroides sp. 3_1_19	0.81325006079	Stool	#ded579
Butyrivibrio sp. NC3005	Anaerococcus sp. MT16	1.0	Mixed	#cccccc
Butyrivibrio sp. NC3005	Arcanobacterium sp. S3PF19	1.0	Mixed	#cccccc
Butyrivibrio sp. NC3005	[Bacteroides] pectinophilus	1.0	Stool	#ded579
Butyrivibrio sp. NC3005	Bulleidia extructa	1.0	Mixed	#cccccc
Campylobacter gracilis	Actinomyces dentalis	0.81325006079	Subgingival_plaque	#feb562
Campylobacter gracilis	Actinomyces gerencseriae	0.81325006079	Subgingival_plaque	#feb562
Campylobacter gracilis	Actinomyces johnsonii	0.81325006079	Subgingival_plaque	#feb562
Campylobacter gracilis	Actinomyces naeslundii	1.0	Mixed	#cccccc
Campylobacter showae	Actinomyces dentalis	0.81325006079	Mixed	#cccccc
Campylobacter showae	Actinomyces gerencseriae	0.81325006079	Mixed	#cccccc
Campylobacter showae	Actinomyces johnsonii	0.81325006079	Mixed	#cccccc
Campylobacter showae	Actinomyces naeslundii	1.0	Supragingival_plaque	#ff8e4a
Campylobacter showae	Campylobacter gracilis	1.0	Mixed	#cccccc
Candidatus Alistipes marseilloanorexicus	Alistipes senegalensis	0.80988516377	Stool	#ded579
Candidatus Alistipes marseilloanorexicus	Blautia obeum	0.80988516377	Stool	#ded579
Candidatus Bacteroides timonensis	Alistipes timonensis	1.0	Stool	#ded579
Candidatus Bacteroides timonensis	Bacteroides sp. 4_3_47FAA	1.0	Stool	#ded579
Candidatus Bacteroides timonensis	Butyricicoccus pullicaecorum	1.0	Stool	#ded579
Candidatus Saccharibacteria oral taxon TM7x	Abiotrophia defectiva	1.0	Mixed	#cccccc
Candidatus Saccharibacteria oral taxon TM7x	Actinomyces sp. oral taxon 448	1.0	Mixed	#cccccc
Candidatus Saccharibacteria oral taxon TM7x	Actinomyces viscosus	0.890813328985	Mixed	#cccccc
Capnocytophaga gingivalis	Actinomyces oris	0.826223110364	Supragingival_plaque	#ff8e4a
Capnocytophaga granulosa	Actinomyces dentalis	1.0	Mixed	#cccccc
Capnocytophaga granulosa	Actinomyces gerencseriae	1.0	Mixed	#cccccc
Capnocytophaga granulosa	Actinomyces johnsonii	1.0	Mixed	#cccccc
Capnocytophaga granulosa	Actinomyces naeslundii	0.81325006079	Supragingival_plaque	#ff8e4a
Capnocytophaga granulosa	Campylobacter gracilis	0.81325006079	Mixed	#cccccc
Capnocytophaga granulosa	Campylobacter showae	0.81325006079	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. CM59	Actinomyces dentalis	1.0	Mixed	#cccccc
Capnocytophaga sp. CM59	Actinomyces gerencseriae	1.0	Mixed	#cccccc
Capnocytophaga sp. CM59	Actinomyces johnsonii	1.0	Mixed	#cccccc
Capnocytophaga sp. CM59	Actinomyces naeslundii	0.81325006079	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. CM59	Campylobacter gracilis	0.81325006079	Mixed	#cccccc
Capnocytophaga sp. CM59	Campylobacter showae	0.81325006079	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. CM59	Capnocytophaga granulosa	1.0	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. oral taxon 326	Actinomyces sp. ICM39	1.0	Mixed	#cccccc
Capnocytophaga sp. oral taxon 326	Atopobium sp. ICM42b	1.0	Mixed	#cccccc
Capnocytophaga sp. oral taxon 329	Abiotrophia defectiva	0.890813328985	Mixed	#cccccc
Capnocytophaga sp. oral taxon 329	Actinomyces sp. oral taxon 448	0.890813328985	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. oral taxon 329	Candidatus Saccharibacteria oral taxon TM7x	0.890813328985	Mixed	#cccccc
Capnocytophaga sp. oral taxon 332	Actinomyces dentalis	1.0	Mixed	#cccccc
Capnocytophaga sp. oral taxon 332	Actinomyces gerencseriae	1.0	Mixed	#cccccc
Capnocytophaga sp. oral taxon 332	Actinomyces johnsonii	1.0	Mixed	#cccccc
Capnocytophaga sp. oral taxon 332	Actinomyces naeslundii	0.81325006079	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. oral taxon 332	Campylobacter gracilis	0.81325006079	Mixed	#cccccc
Capnocytophaga sp. oral taxon 332	Campylobacter showae	0.81325006079	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. oral taxon 332	Capnocytophaga granulosa	1.0	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. oral taxon 332	Capnocytophaga sp. CM59	1.0	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. oral taxon 863	Actinomyces dentalis	1.0	Mixed	#cccccc
Capnocytophaga sp. oral taxon 863	Actinomyces gerencseriae	1.0	Mixed	#cccccc
Capnocytophaga sp. oral taxon 863	Actinomyces johnsonii	1.0	Mixed	#cccccc
Capnocytophaga sp. oral taxon 863	Actinomyces naeslundii	0.81325006079	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. oral taxon 863	Campylobacter gracilis	0.81325006079	Mixed	#cccccc
Capnocytophaga sp. oral taxon 863	Campylobacter showae	0.81325006079	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. oral taxon 863	Capnocytophaga granulosa	1.0	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. oral taxon 863	Capnocytophaga sp. CM59	1.0	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. oral taxon 863	Capnocytophaga sp. oral taxon 332	1.0	Supragingival_plaque	#ff8e4a
Carnobacterium maltaromaticum	Actinomyces sp. oral taxon 170	1.0	Mixed	#cccccc
Carnobacterium maltaromaticum	Aggregatibacter sp. oral taxon 458	1.0	Mixed	#cccccc
Catenibacterium mitsuokai	Alistipes sp. AL-1	1.0	Stool	#ded579
Catenibacterium mitsuokai	Alistipes sp. HGB5	1.0	Stool	#ded579
Catenibacterium mitsuokai	Alloprevotella tannerae	1.0	Mixed	#cccccc
Catenibacterium mitsuokai	Bacteroides sartorii	1.0	Stool	#ded579
Catenibacterium mitsuokai	Bacteroides sp. 1_1_30	1.0	Stool	#ded579
Catenibacterium mitsuokai	Bacteroides sp. 14(A)	1.0	Stool	#ded579
Catenibacterium mitsuokai	Bacteroides sp. 3_1_19	1.0	Stool	#ded579
Catenibacterium mitsuokai	Blautia wexlerae	0.81325006079	Stool	#ded579
Catenibacterium mitsuokai	Butyrivibrio crossotus	0.81325006079	Stool	#ded579
Caulobacter vibrioides	Acidovorax delafieldii	0.81325006079	Anterior_nares	#8000ff
Caulobacter vibrioides	Alloiococcus otitis	0.81325006079	Anterior_nares	#8000ff
Caulobacter vibrioides	Bradyrhizobium sp. BTAi1	0.81325006079	Mixed	#cccccc
Caulobacter vibrioides	Brochothrix thermosphacta	0.81325006079	Mixed	#cccccc
Clostridia bacterium UC5.1-1D10	Alistipes sp. AL-1	1.0	Stool	#ded579
Clostridia bacterium UC5.1-1D10	Alistipes sp. HGB5	1.0	Stool	#ded579
Clostridia bacterium UC5.1-1D10	Alloprevotella tannerae	1.0	Mixed	#cccccc
Clostridia bacterium UC5.1-1D10	Bacteroides sartorii	1.0	Stool	#ded579
Clostridia bacterium UC5.1-1D10	Bacteroides sp. 1_1_30	1.0	Stool	#ded579
Clostridia bacterium UC5.1-1D10	Bacteroides sp. 14(A)	1.0	Stool	#ded579
Clostridia bacterium UC5.1-1D10	Bacteroides sp. 3_1_19	1.0	Stool	#ded579
Clostridia bacterium UC5.1-1D10	Blautia wexlerae	0.81325006079	Stool	#ded579
Clostridia bacterium UC5.1-1D10	Butyrivibrio crossotus	0.81325006079	Stool	#ded579
Clostridia bacterium UC5.1-1D10	Catenibacterium mitsuokai	1.0	Stool	#ded579
Clostridiales bacterium VE202-27	Bacteroides sp. 1_1_6	1.0	Stool	#ded579
Clostridiales bacterium VE202-27	Bacteroides sp. 4_1_36	1.0	Stool	#ded579
Clostridium botulinum	Anaerococcus sp. MT16	1.0	Mixed	#cccccc
Clostridium botulinum	Arcanobacterium sp. S3PF19	1.0	Mixed	#cccccc
Clostridium botulinum	[Bacteroides] pectinophilus	1.0	Stool	#ded579
Clostridium botulinum	Bulleidia extructa	1.0	Mixed	#cccccc
Clostridium botulinum	Butyrivibrio sp. NC3005	1.0	Stool	#ded579
[Clostridium] clostridioforme	Alistipes sp. AL-1	1.0	Stool	#ded579
[Clostridium] clostridioforme	Alistipes sp. HGB5	1.0	Stool	#ded579
[Clostridium] clostridioforme	Alloprevotella tannerae	1.0	Mixed	#cccccc
[Clostridium] clostridioforme	Bacteroides sartorii	1.0	Stool	#ded579
[Clostridium] clostridioforme	Bacteroides sp. 1_1_30	1.0	Stool	#ded579
[Clostridium] clostridioforme	Bacteroides sp. 14(A)	1.0	Stool	#ded579
[Clostridium] clostridioforme	Bacteroides sp. 3_1_19	1.0	Stool	#ded579
[Clostridium] clostridioforme	Blautia wexlerae	0.81325006079	Stool	#ded579
[Clostridium] clostridioforme	Butyrivibrio crossotus	0.81325006079	Stool	#ded579
[Clostridium] clostridioforme	Catenibacterium mitsuokai	1.0	Stool	#ded579
[Clostridium] clostridioforme	Clostridia bacterium UC5.1-1D10	1.0	Stool	#ded579
[Clostridium] hiranonis	Anaerococcus sp. MT16	1.0	Mixed	#cccccc
[Clostridium] hiranonis	Arcanobacterium sp. S3PF19	1.0	Mixed	#cccccc
[Clostridium] hiranonis	[Bacteroides] pectinophilus	1.0	Stool	#ded579
[Clostridium] hiranonis	Bulleidia extructa	1.0	Mixed	#cccccc
[Clostridium] hiranonis	Butyrivibrio sp. NC3005	1.0	Stool	#ded579
[Clostridium] hiranonis	Clostridium botulinum	1.0	Stool	#ded579
[Clostridium] leptum	Alistipes sp. AL-1	1.0	Mixed	#cccccc
[Clostridium] leptum	Alistipes sp. HGB5	1.0	Mixed	#cccccc
[Clostridium] leptum	Alloprevotella tannerae	1.0	Mixed	#cccccc
[Clostridium] leptum	Bacteroides sartorii	1.0	Mixed	#cccccc
[Clostridium] leptum	Bacteroides sp. 1_1_30	1.0	Mixed	#cccccc
[Clostridium] leptum	Bacteroides sp. 14(A)	1.0	Mixed	#cccccc
[Clostridium] leptum	Bacteroides sp. 3_1_19	1.0	Mixed	#cccccc
[Clostridium] leptum	Blautia wexlerae	0.81325006079	Mixed	#cccccc
[Clostridium] leptum	Butyrivibrio crossotus	0.81325006079	Mixed	#cccccc
[Clostridium] leptum	Catenibacterium mitsuokai	1.0	Mixed	#cccccc
[Clostridium] leptum	Clostridia bacterium UC5.1-1D10	1.0	Mixed	#cccccc
[Clostridium] leptum	[Clostridium] clostridioforme	1.0	Mixed	#cccccc
Clostridium sp. 1_1_41A1FAA	Achromobacter xylosoxidans	1.0	Mixed	#cccccc
Clostridium sp. 1_1_41A1FAA	Anaerococcus vaginalis	1.0	Mixed	#cccccc
Clostridium sp. ATCC 29733	Alistipes sp. AL-1	1.0	Stool	#ded579
Clostridium sp. ATCC 29733	Alistipes sp. HGB5	1.0	Stool	#ded579
Clostridium sp. ATCC 29733	Alloprevotella tannerae	1.0	Mixed	#cccccc
Clostridium sp. ATCC 29733	Bacteroides sartorii	1.0	Stool	#ded579
Clostridium sp. ATCC 29733	Bacteroides sp. 1_1_30	1.0	Stool	#ded579
Clostridium sp. ATCC 29733	Bacteroides sp. 14(A)	1.0	Stool	#ded579
Clostridium sp. ATCC 29733	Bacteroides sp. 3_1_19	1.0	Stool	#ded579
Clostridium sp. ATCC 29733	Blautia wexlerae	0.81325006079	Stool	#ded579
Clostridium sp. ATCC 29733	Butyrivibrio crossotus	0.81325006079	Stool	#ded579
Clostridium sp. ATCC 29733	Catenibacterium mitsuokai	1.0	Stool	#ded579
Clostridium sp. ATCC 29733	Clostridia bacterium UC5.1-1D10	1.0	Stool	#ded579
Clostridium sp. ATCC 29733	[Clostridium] clostridioforme	1.0	Stool	#ded579
Clostridium sp. ATCC 29733	[Clostridium] leptum	1.0	Mixed	#cccccc
Clostridium sp. FS41	Bacteroides sp. 1_1_6	1.0	Stool	#ded579
Clostridium sp. FS41	Bacteroides sp. 4_1_36	1.0	Stool	#ded579
Clostridium sp. FS41	Clostridiales bacterium VE202-27	1.0	Stool	#ded579
Clostridium sp. GD3	Alistipes sp. AL-1	1.0	Stool	#ded579
Clostridium sp. GD3	Alistipes sp. HGB5	1.0	Stool	#ded579
Clostridium sp. GD3	Alloprevotella tannerae	1.0	Mixed	#cccccc
Clostridium sp. GD3	Bacteroides sartorii	1.0	Stool	#ded579
Clostridium sp. GD3	Bacteroides sp. 1_1_30	1.0	Stool	#ded579
Clostridium sp. GD3	Bacteroides sp. 14(A)	1.0	Stool	#ded579
Clostridium sp. GD3	Bacteroides sp. 3_1_19	1.0	Stool	#ded579
Clostridium sp. GD3	Blautia wexlerae	0.81325006079	Stool	#ded579
Clostridium sp. GD3	Butyrivibrio crossotus	0.81325006079	Stool	#ded579
Clostridium sp. GD3	Catenibacterium mitsuokai	1.0	Stool	#ded579
Clostridium sp. GD3	Clostridia bacterium UC5.1-1D10	1.0	Stool	#ded579
Clostridium sp. GD3	[Clostridium] clostridioforme	1.0	Stool	#ded579
Clostridium sp. GD3	[Clostridium] leptum	1.0	Mixed	#cccccc
Clostridium sp. GD3	Clostridium sp. ATCC 29733	1.0	Stool	#ded579
[Clostridium] spiroforme	Alistipes timonensis	1.0	Stool	#ded579
[Clostridium] spiroforme	Bacteroides sp. 4_3_47FAA	1.0	Stool	#ded579
[Clostridium] spiroforme	Butyricicoccus pullicaecorum	1.0	Stool	#ded579
[Clostridium] spiroforme	Candidatus Bacteroides timonensis	1.0	Stool	#ded579
Clostridium sp. M62/1	Alistipes timonensis	1.0	Stool	#ded579
Clostridium sp. M62/1	Bacteroides sp. 4_3_47FAA	1.0	Stool	#ded579
Clostridium sp. M62/1	Butyricicoccus pullicaecorum	1.0	Stool	#ded579
Clostridium sp. M62/1	Candidatus Bacteroides timonensis	1.0	Stool	#ded579
Clostridium sp. M62/1	[Clostridium] spiroforme	1.0	Stool	#ded579
Collinsella aerofaciens	Alistipes sp. AL-1	1.0	Stool	#ded579
Collinsella aerofaciens	Alistipes sp. HGB5	1.0	Stool	#ded579
Collinsella aerofaciens	Alloprevotella tannerae	1.0	Mixed	#cccccc
Collinsella aerofaciens	Bacteroides sartorii	1.0	Stool	#ded579
Collinsella aerofaciens	Bacteroides sp. 1_1_30	1.0	Stool	#ded579
Collinsella aerofaciens	Bacteroides sp. 14(A)	1.0	Stool	#ded579
Collinsella aerofaciens	Bacteroides sp. 3_1_19	1.0	Stool	#ded579
Collinsella aerofaciens	Blautia wexlerae	0.81325006079	Stool	#ded579
Collinsella aerofaciens	Butyrivibrio crossotus	0.81325006079	Stool	#ded579
Collinsella aerofaciens	Catenibacterium mitsuokai	1.0	Stool	#ded579
Collinsella aerofaciens	Clostridia bacterium UC5.1-1D10	1.0	Stool	#ded579
Collinsella aerofaciens	[Clostridium] clostridioforme	1.0	Stool	#ded579
Collinsella aerofaciens	[Clostridium] leptum	1.0	Mixed	#cccccc
Collinsella aerofaciens	Clostridium sp. ATCC 29733	1.0	Stool	#ded579
Collinsella aerofaciens	Clostridium sp. GD3	1.0	Stool	#ded579
Collinsella sp. 4_8_47FAA	Alistipes sp. AL-1	1.0	Stool	#ded579
Collinsella sp. 4_8_47FAA	Alistipes sp. HGB5	1.0	Stool	#ded579
Collinsella sp. 4_8_47FAA	Alloprevotella tannerae	1.0	Mixed	#cccccc
Collinsella sp. 4_8_47FAA	Bacteroides sartorii	1.0	Stool	#ded579
Collinsella sp. 4_8_47FAA	Bacteroides sp. 1_1_30	1.0	Stool	#ded579
Collinsella sp. 4_8_47FAA	Bacteroides sp. 14(A)	1.0	Stool	#ded579
Collinsella sp. 4_8_47FAA	Bacteroides sp. 3_1_19	1.0	Stool	#ded579
Collinsella sp. 4_8_47FAA	Blautia wexlerae	0.81325006079	Stool	#ded579
Collinsella sp. 4_8_47FAA	Butyrivibrio crossotus	0.81325006079	Stool	#ded579
Collinsella sp. 4_8_47FAA	Catenibacterium mitsuokai	1.0	Stool	#ded579
Collinsella sp. 4_8_47FAA	Clostridia bacterium UC5.1-1D10	1.0	Stool	#ded579
Collinsella sp. 4_8_47FAA	[Clostridium] clostridioforme	1.0	Stool	#ded579
Collinsella sp. 4_8_47FAA	[Clostridium] leptum	1.0	Mixed	#cccccc
Collinsella sp. 4_8_47FAA	Clostridium sp. ATCC 29733	1.0	Stool	#ded579
Collinsella sp. 4_8_47FAA	Clostridium sp. GD3	1.0	Stool	#ded579
Collinsella sp. 4_8_47FAA	Collinsella aerofaciens	1.0	Stool	#ded579
