TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Brochothrix thermosphacta	Saliva	#beec8e	5	75.0	9.0	#ff3219	#4a53fb
Burkholderiales bacterium 1_1_47	Stool	#ded579	6	29.0	0.0	#38e7d7	#8000ff
Burkholderia vietnamiensis	Buccal_mucosa	#425ffa	6	32.0	2.0	#4df3ce	#7413ff
Butyricicoccus pullicaecorum	Stool	#ded579	4	39.0	0.0	#78ffb8	#8000ff
Butyricimonas virosa	Stool	#ded579	25	63.0	0.0	#ffa055	#8000ff
Butyrivibrio crossotus	Stool	#ded579	11	63.0	0.0	#ffa055	#8000ff
Caldilinea aerophila	Anterior_nares	#8000ff	1	54.0	24.0	#d9da7d	#12c8e6
Campylobacter corcagiensis	Anterior_nares	#8000ff	2	45.0	25.0	#9efaa2	#18cde4
Campylobacter fetus	Keratinized_gingiva	#01b3ec	7	45.0	25.0	#9efaa2	#18cde4
Campylobacter hominis	R_Retroauricular_crease	#9efaa2	3	45.0	25.0	#9efaa2	#18cde4
Campylobacter iguaniorum	Buccal_mucosa	#425ffa	2	45.0	25.0	#9efaa2	#18cde4
Campylobacter mucosalis	Attached	#622ffe	5	45.0	25.0	#9efaa2	#18cde4
Campylobacter sputorum	Attached	#622ffe	2	45.0	25.0	#9efaa2	#18cde4
Campylobacter ureolyticus	R_Retroauricular_crease	#9efaa2	2	45.0	25.0	#9efaa2	#18cde4
candidate division SR1 bacterium RAAC1_SR1_1	Attached	#622ffe	2	45.0	25.0	#9efaa2	#18cde4
Candidatus Alistipes marseilloanorexicus	Stool	#ded579	16	34.0	0.0	#58f8c9	#8000ff
Capnocytophaga canimorsus	R_Retroauricular_crease	#9efaa2	2	51.0	31.0	#c4e88a	#3febd5
Capnocytophaga sp. oral taxon 323	Supragingival_plaque	#ff8e4a	63	45.0	25.0	#9efaa2	#18cde4
Capnocytophaga sp. oral taxon 336	Subgingival_plaque	#feb562	93	68.0	39.0	#ff763d	#6efebe
Capnocytophaga sp. oral taxon 380	Supragingival_plaque	#ff8e4a	80	45.0	25.0	#9efaa2	#18cde4
Capnocytophaga sp. oral taxon 412	Supragingival_plaque	#ff8e4a	88	45.0	25.0	#9efaa2	#18cde4
Carnobacterium divergens	Saliva	#beec8e	6	75.0	9.0	#ff3219	#4a53fb
Catenibacterium mitsuokai	Stool	#ded579	3	42.0	35.0	#8bfeae	#56f7ca
Caulobacter vibrioides	Anterior_nares	#8000ff	2	58.0	14.0	#f0c46c	#2981f6
Celeribacter baekdonensis	Buccal_mucosa	#425ffa	2	61.0	2.0	#ffae5e	#7413ff
Cellulomonas carbonis	Stool	#ded579	1	53.0	0.0	#d0e082	#8000ff
Chloracidobacterium thermophilum	Buccal_mucosa	#425ffa	1	54.0	24.0	#d9da7d	#12c8e6
Chloroflexus sp. MS-G	Buccal_mucosa	#425ffa	1	54.0	24.0	#d9da7d	#12c8e6
Chloroflexus sp. Y-396-1	Buccal_mucosa	#425ffa	1	54.0	24.0	#d9da7d	#12c8e6
Chryseobacterium antarcticum	Buccal_mucosa	#425ffa	2	51.0	31.0	#c4e88a	#3febd5
Chryseobacterium caeni	Anterior_nares	#8000ff	3	51.0	31.0	#c4e88a	#3febd5
Chryseobacterium daeguense	Buccal_mucosa	#425ffa	2	51.0	31.0	#c4e88a	#3febd5
Chryseobacterium jeonii	R_Retroauricular_crease	#9efaa2	2	51.0	31.0	#c4e88a	#3febd5
Chryseobacterium solincola	Buccal_mucosa	#425ffa	3	51.0	31.0	#c4e88a	#3febd5
Chryseobacterium sp. FF12	R_Retroauricular_crease	#9efaa2	6	1.0	2.0	#7a09ff	#7413ff
Chryseobacterium sp. OV705	Buccal_mucosa	#425ffa	1	51.0	31.0	#c4e88a	#3febd5
Chryseobacterium sp. YR460	Buccal_mucosa	#425ffa	2	51.0	31.0	#c4e88a	#3febd5
Chryseobacterium vrystaatense	Anterior_nares	#8000ff	2	51.0	31.0	#c4e88a	#3febd5
Clostridia bacterium UC5.1-1D10	Stool	#ded579	3	18.0	20.0	#0ea5ef	#06aeed
Clostridia bacterium UC5.1-2F7	Stool	#ded579	3	16.0	0.0	#1996f3	#8000ff
Clostridiales bacterium VE202-21	Stool	#ded579	2	63.0	0.0	#ffa055	#8000ff
[Clostridium] bolteae	Stool	#ded579	3	34.0	0.0	#58f8c9	#8000ff
[Clostridium] clostridioforme	Stool	#ded579	9	7.0	18.0	#5444fd	#11a0f1
[Clostridium] glycyrrhizinilyticum	Stool	#ded579	1	64.0	45.0	#ff964f	#94fda8
Clostridium sp. ATCC 29733	Stool	#ded579	2	63.0	0.0	#ffa055	#8000ff
Clostridium sp. GD3	Stool	#ded579	7	39.0	0.0	#78ffb8	#8000ff
Clostridium sp. L2-50	Stool	#ded579	10	63.0	0.0	#ffa055	#8000ff
Clostridium sp. M62/1	Stool	#ded579	6	63.0	0.0	#ffa055	#8000ff
Clostridium sp. SY8519	Stool	#ded579	1	53.0	0.0	#d0e082	#8000ff
[Clostridium] symbiosum	Stool	#ded579	3	22.0	0.0	#0dc2e8	#8000ff
Collinsella aerofaciens	Stool	#ded579	4	63.0	0.0	#ffa055	#8000ff
Collinsella sp. 4_8_47FAA	Stool	#ded579	4	49.0	20.0	#b9ef92	#06aeed
Comamonas aquatica	R_Retroauricular_crease	#9efaa2	23	1.0	2.0	#7a09ff	#7413ff
Comamonas granuli	Anterior_nares	#8000ff	3	61.0	2.0	#ffae5e	#7413ff
Comamonas sp. E6	Anterior_nares	#8000ff	1	27.0	3.0	#2ddedc	#6e1cff
Coprobacter fastidiosus	Stool	#ded579	4	30.0	21.0	#3febd5	#00b5eb
Coprobacter secundus	Stool	#ded579	2	30.0	21.0	#3febd5	#00b5eb
Coprococcus comes	Stool	#ded579	15	63.0	0.0	#ffa055	#8000ff
Coprococcus eutactus	Stool	#ded579	21	25.0	18.0	#1fd3e1	#11a0f1
Corynebacterium accolens	Anterior_nares	#8000ff	2	25.0	18.0	#1fd3e1	#11a0f1
Corynebacterium aurimucosum	Anterior_nares	#8000ff	4	25.0	18.0	#1fd3e1	#11a0f1
Corynebacterium glutamicum	Anterior_nares	#8000ff	2	14.0	1.0	#2884f6	#7a09ff
Corynebacterium pseudogenitalium	Anterior_nares	#8000ff	2	2.0	18.0	#7413ff	#11a0f1
Corynebacterium riegelii	Anterior_nares	#8000ff	1	35.0	23.0	#5efac6	#0dc2e8
Corynebacterium sp. KPL1818	Anterior_nares	#8000ff	1	37.0	20.0	#6afdc0	#06aeed
Corynebacterium sp. KPL1824	Anterior_nares	#8000ff	1	37.0	20.0	#6afdc0	#06aeed
Corynebacterium tuscaniense	Anterior_nares	#8000ff	1	35.0	23.0	#5efac6	#0dc2e8
Crocosphaera watsonii	L_Retroauricular_crease	#1fd3e1	2	2.0	18.0	#7413ff	#11a0f1
Cryptobacterium curtum	Saliva	#beec8e	40	13.0	27.0	#2e7bf7	#24d8df
Curvibacter gracilis	Anterior_nares	#8000ff	4	27.0	3.0	#2ddedc	#6e1cff
Curvibacter lanceolatus	Anterior_nares	#8000ff	4	27.0	3.0	#2ddedc	#6e1cff
Dechloromonas agitata	Buccal_mucosa	#425ffa	40	61.0	2.0	#ffae5e	#7413ff
Dehalobacter sp. FTH1	Buccal_mucosa	#425ffa	2	72.0	32.0	#ff5029	#44eed2
Devosia limi	L_Retroauricular_crease	#1fd3e1	1	37.0	20.0	#6afdc0	#06aeed
Diaphorobacter sp. J5-51	Buccal_mucosa	#425ffa	15	1.0	2.0	#7a09ff	#7413ff
Dietzia cinnamea	Anterior_nares	#8000ff	1	37.0	20.0	#6afdc0	#06aeed
Dolosigranulum pigrum	Anterior_nares	#8000ff	5	79.0	6.0	#ff0d06	#5c38fd
Dorea formicigenerans	Stool	#ded579	5	63.0	0.0	#ffa055	#8000ff
Dorea longicatena	Stool	#ded579	18	34.0	0.0	#58f8c9	#8000ff
Dorea sp. AGR2135	Stool	#ded579	2	63.0	0.0	#ffa055	#8000ff
Dysgonomonas mossii	Stool	#ded579	1	59.0	48.0	#f9bb66	#a6f89d
Dysgonomonas sp. BGC7	R_Retroauricular_crease	#9efaa2	4	61.0	2.0	#ffae5e	#7413ff
Echinicola pacifica	Buccal_mucosa	#425ffa	2	72.0	32.0	#ff5029	#44eed2
Eggerthia catenaformis	Subgingival_plaque	#feb562	23	4.0	29.0	#6826fe	#32e3da
Elizabethkingia meningoseptica	Buccal_mucosa	#425ffa	2	51.0	31.0	#c4e88a	#3febd5
Elizabethkingia miricola	Buccal_mucosa	#425ffa	1	44.0	5.0	#99fca6	#622ffe
Empedobacter brevis	Anterior_nares	#8000ff	1	57.0	44.0	#ebca70	#8efeac
Empedobacter falsenii	Anterior_nares	#8000ff	5	51.0	31.0	#c4e88a	#3febd5
Enhydrobacter aerosaccus	R_Retroauricular_crease	#9efaa2	1	35.0	23.0	#5efac6	#0dc2e8
Enterococcus dispar	Stool	#ded579	2	51.0	31.0	#c4e88a	#3febd5
Epilithonimonas sp. FH1	Buccal_mucosa	#425ffa	2	51.0	31.0	#c4e88a	#3febd5
Epilithonimonas tenax	R_Retroauricular_crease	#9efaa2	1	57.0	44.0	#ebca70	#8efeac
[Eubacterium] dolichum	Stool	#ded579	1	64.0	45.0	#ff964f	#94fda8
[Eubacterium] eligens	Stool	#ded579	33	63.0	0.0	#ffa055	#8000ff
[Eubacterium] hallii	Stool	#ded579	12	52.0	20.0	#cbe486	#06aeed
Eubacterium ramulus	Stool	#ded579	8	49.0	20.0	#b9ef92	#06aeed
[Eubacterium] rectale	Stool	#ded579	97	40.0	18.0	#7effb5	#11a0f1
Eubacterium saphenum	Buccal_mucosa	#425ffa	32	74.0	37.0	#ff3e1f	#62fbc4
[Eubacterium] siraeum	Stool	#ded579	15	33.0	18.0	#52f5cb	#11a0f1
Eubacterium ventriosum	Stool	#ded579	12	63.0	0.0	#ffa055	#8000ff
Exiguobacterium sibiricum	Buccal_mucosa	#425ffa	2	37.0	20.0	#6afdc0	#06aeed
Facklamia ignava	Mid_vagina	#3febd5	1	35.0	23.0	#5efac6	#0dc2e8
Faecalibacterium prausnitzii	Stool	#ded579	90	30.0	21.0	#3febd5	#00b5eb
Fenollaria massiliensis	Anterior_nares	#8000ff	4	12.0	20.0	#3473f8	#06aeed
Filifactor alocis	Palatine_Tonsils	#5efac6	93	11.0	53.0	#396bf9	#c4e88a
Finegoldia magna	R_Retroauricular_crease	#9efaa2	14	7.0	18.0	#5444fd	#11a0f1
Flavobacteriaceae bacterium S85	Buccal_mucosa	#425ffa	2	51.0	31.0	#c4e88a	#3febd5
Flavobacterium columnare	Buccal_mucosa	#425ffa	2	51.0	31.0	#c4e88a	#3febd5
Flavobacterium sp. B17	R_Retroauricular_crease	#9efaa2	1	35.0	23.0	#5efac6	#0dc2e8
Flavobacterium sp. Leaf359	Anterior_nares	#8000ff	3	35.0	23.0	#5efac6	#0dc2e8
Fusobacterium equinum	Attached	#622ffe	2	65.0	47.0	#ff8e4a	#a0faa1
Fusobacterium mortiferum	Buccal_mucosa	#425ffa	4	25.0	18.0	#1fd3e1	#11a0f1
Gordonia polyisoprenivorans	L_Retroauricular_crease	#1fd3e1	3	37.0	20.0	#6afdc0	#06aeed
Gulbenkiania mobilis	L_Retroauricular_crease	#1fd3e1	6	67.0	4.0	#ff7e41	#6826fe
Haemophilus paraphrohaemolyticus	Buccal_mucosa	#425ffa	218	72.0	7.0	#ff5029	#5641fd
Haemophilus sp. FF7	Buccal_mucosa	#425ffa	7	67.0	4.0	#ff7e41	#6826fe
Haemophilus sp. oral taxon 851	Keratinized_gingiva	#01b3ec	216	59.0	56.0	#f9bb66	#d9da7d
Holdemanella biformis	L_Retroauricular_crease	#1fd3e1	7	25.0	18.0	#1fd3e1	#11a0f1
Holdemania filiformis	Stool	#ded579	2	39.0	45.0	#78ffb8	#94fda8
Holdemania massiliensis	Stool	#ded579	2	63.0	0.0	#ffa055	#8000ff
Intestinimonas butyriciproducens	Stool	#ded579	11	52.0	20.0	#cbe486	#06aeed
Intestinimonas sp. GD2	Stool	#ded579	3	63.0	0.0	#ffa055	#8000ff
Isoptericola variabilis	Tongue_dorsum	#ff3219	111	72.0	11.0	#ff5029	#3e65fa
Isosphaera pallida	Buccal_mucosa	#425ffa	1	54.0	24.0	#d9da7d	#12c8e6
Janibacter hoylei	Anterior_nares	#8000ff	3	35.0	23.0	#5efac6	#0dc2e8
Lachnospiraceae bacterium 1_4_56FAA	Stool	#ded579	2	63.0	0.0	#ffa055	#8000ff
Lachnospiraceae bacterium 2_1_46FAA	Stool	#ded579	2	37.0	20.0	#6afdc0	#06aeed
Lachnospiraceae bacterium 3_1_46FAA	Stool	#ded579	2	63.0	0.0	#ffa055	#8000ff
Lachnospiraceae bacterium 7_1_58FAA	Stool	#ded579	3	49.0	20.0	#b9ef92	#06aeed
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8e4a	202	8.0	38.0	#4e4dfc	#68fcc1
Lactobacillus curvatus	Anterior_nares	#8000ff	2	27.0	3.0	#2ddedc	#6e1cff
Lactobacillus delbrueckii	Posterior_fornix	#7effb5	2	72.0	26.0	#ff5029	#1fd3e1
Lactobacillus gallinarum	Vaginal_introitus	#ff0000	1	27.0	3.0	#2ddedc	#6e1cff
Lactobacillus harbinensis	Buccal_mucosa	#425ffa	2	27.0	3.0	#2ddedc	#6e1cff
Lactobacillus helveticus	Posterior_fornix	#7effb5	8	27.0	3.0	#2ddedc	#6e1cff
Lactobacillus jensenii	Posterior_fornix	#7effb5	1	7.0	18.0	#5444fd	#11a0f1
Lactobacillus nagelii	Buccal_mucosa	#425ffa	1	14.0	1.0	#2884f6	#7a09ff
Lactobacillus oris	Posterior_fornix	#7effb5	2	4.0	16.0	#6826fe	#1e91f3
Lactobacillus parabuchneri	Buccal_mucosa	#425ffa	2	27.0	3.0	#2ddedc	#6e1cff
Lactobacillus plantarum	Anterior_nares	#8000ff	4	5.0	36.0	#622ffe	#5df9c7
Lactobacillus pontis	Anterior_nares	#8000ff	2	11.0	59.0	#396bf9	#ebca70
Lactobacillus rhamnosus	Buccal_mucosa	#425ffa	7	27.0	3.0	#2ddedc	#6e1cff
Lactobacillus ruminis	Stool	#ded579	1	23.0	46.0	#12c8e6	#9bfba5
Lactococcus piscium	L_Retroauricular_crease	#1fd3e1	2	69.0	30.0	#ff6d38	#38e7d7
Leptotrichia hofstadii	Supragingival_plaque	#ff8e4a	194	8.0	38.0	#4e4dfc	#68fcc1
Leptotrichia sp. oral taxon 225	Supragingival_plaque	#ff8e4a	159	8.0	38.0	#4e4dfc	#68fcc1
Leptotrichia sp. oral taxon 879	Subgingival_plaque	#feb562	173	8.0	38.0	#4e4dfc	#68fcc1
Leptotrichia trevisanii	Palatine_Tonsils	#5efac6	189	65.0	47.0	#ff8e4a	#a0faa1
Leucobacter sp. CBX130	L_Retroauricular_crease	#1fd3e1	1	7.0	18.0	#5444fd	#11a0f1
Leuconostoc carnosum	Saliva	#beec8e	3	26.0	9.0	#24d8df	#4a53fb
Listeria monocytogenes	L_Retroauricular_crease	#1fd3e1	14	47.0	62.0	#abf69b	#fcb763
Mannheimia sp. MG13	Tongue_dorsum	#ff3219	12	20.0	55.0	#01b3ec	#d0e082
Megamonas rupellensis	Stool	#ded579	4	73.0	65.0	#ff4724	#ffa256
Megasphaera micronuciformis	Saliva	#beec8e	219	47.0	28.0	#abf69b	#2ddedc
Meiothermus cerbereus	Buccal_mucosa	#425ffa	1	54.0	24.0	#d9da7d	#12c8e6
Methylobacterium extorquens	Anterior_nares	#8000ff	1	36.0	49.0	#64fbc3	#acf59a
Methylobacterium sp. ARG-1	Buccal_mucosa	#425ffa	1	36.0	49.0	#64fbc3	#acf59a
Methylobacterium sp. GXF4	Buccal_mucosa	#425ffa	2	36.0	49.0	#64fbc3	#acf59a
Microbacterium paraoxydans	R_Retroauricular_crease	#9efaa2	1	7.0	18.0	#5444fd	#11a0f1
Micrococcus luteus	L_Retroauricular_crease	#1fd3e1	1	37.0	20.0	#6afdc0	#06aeed
Mogibacterium sp. CM50	Subgingival_plaque	#feb562	13	4.0	29.0	#6826fe	#32e3da
Moraxella boevrei	Anterior_nares	#8000ff	2	2.0	18.0	#7413ff	#11a0f1
Moraxella bovoculi	Anterior_nares	#8000ff	2	25.0	18.0	#1fd3e1	#11a0f1
Moraxella caprae	Anterior_nares	#8000ff	2	25.0	18.0	#1fd3e1	#11a0f1
Moraxella catarrhalis	Anterior_nares	#8000ff	18	25.0	18.0	#1fd3e1	#11a0f1
Moraxella macacae	Anterior_nares	#8000ff	1	37.0	20.0	#6afdc0	#06aeed
Morococcus cerebrosus	Palatine_Tonsils	#5efac6	110	69.0	30.0	#ff6d38	#38e7d7
Mycoplasma orale	Tongue_dorsum	#ff3219	15	45.0	25.0	#9efaa2	#18cde4
Nakamurella multipartita	L_Retroauricular_crease	#1fd3e1	1	19.0	63.0	#08acee	#ffb05f
Neisseria polysaccharea	Keratinized_gingiva	#01b3ec	62	65.0	67.0	#ff8e4a	#ff934d
Neisseria sp. 74A18	R_Retroauricular_crease	#9efaa2	3	69.0	58.0	#ff6d38	#e4cf74
Nitrospira defluvii	Tongue_dorsum	#ff3219	1	36.0	49.0	#64fbc3	#acf59a
Odoribacter laneus	Stool	#ded579	6	63.0	0.0	#ffa055	#8000ff
Odoribacter splanchnicus	Stool	#ded579	60	34.0	0.0	#58f8c9	#8000ff
Olsenella sp. SIT9	Subgingival_plaque	#feb562	3	26.0	9.0	#24d8df	#4a53fb
Olsenella uli	Palatine_Tonsils	#5efac6	39	74.0	37.0	#ff3e1f	#62fbc4
Oribacterium sinus	Throat	#ff6232	253	66.0	70.0	#ff8646	#ff793e
Oribacterium sp. oral taxon 108	Saliva	#beec8e	122	66.0	70.0	#ff8646	#ff793e
Ornithinibacillus scapharcae	Buccal_mucosa	#425ffa	1	19.0	63.0	#08acee	#ffb05f
Ornithobacterium rhinotracheale	Buccal_mucosa	#425ffa	2	51.0	31.0	#c4e88a	#3febd5
Oscillibacter sp. ER4	Stool	#ded579	33	40.0	18.0	#7effb5	#11a0f1
Oscillospiraceae bacterium VE202-24	Stool	#ded579	5	12.0	20.0	#3473f8	#06aeed
Ottowia sp. oral taxon 894	Supragingival_plaque	#ff8e4a	98	69.0	58.0	#ff6d38	#e4cf74
Oxalobacter formigenes	Stool	#ded579	6	29.0	0.0	#38e7d7	#8000ff
Pantoea ananatis	R_Retroauricular_crease	#9efaa2	4	69.0	58.0	#ff6d38	#e4cf74
Parabacteroides distasonis	Stool	#ded579	16	29.0	0.0	#38e7d7	#8000ff
Parabacteroides gordonii	Stool	#ded579	2	63.0	0.0	#ffa055	#8000ff
Parabacteroides johnsonii	Stool	#ded579	16	30.0	21.0	#3febd5	#00b5eb
Parabacteroides merdae	Stool	#ded579	54	63.0	0.0	#ffa055	#8000ff
Parabacteroides sp. 20_3	Stool	#ded579	6	80.0	0.0	#ff0000	#8000ff
Parabacteroides sp. D13	Stool	#ded579	5	3.0	0.0	#6e1cff	#8000ff
Parabacteroides sp. D26	Stool	#ded579	5	52.0	20.0	#cbe486	#06aeed
Paracoccus denitrificans	Buccal_mucosa	#425ffa	4	61.0	2.0	#ffae5e	#7413ff
Paracoccus pantotrophus	Buccal_mucosa	#425ffa	5	61.0	2.0	#ffae5e	#7413ff
Paracoccus sp. 228	Anterior_nares	#8000ff	3	26.0	9.0	#24d8df	#4a53fb
Paracoccus sp. J55	Anterior_nares	#8000ff	1	78.0	2.0	#ff160b	#7413ff
Paracoccus sp. MKU1	R_Retroauricular_crease	#9efaa2	5	61.0	2.0	#ffae5e	#7413ff
Paracoccus sp. N5	R_Retroauricular_crease	#9efaa2	1	78.0	2.0	#ff160b	#7413ff
Paracoccus sp. S4493	Anterior_nares	#8000ff	3	42.0	68.0	#8bfeae	#ff8c49
Paracoccus versutus	Buccal_mucosa	#425ffa	28	61.0	2.0	#ffae5e	#7413ff
