TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Collinsella aerofaciens	Stool	#ded579	2	32.0	14.0	#f2c26b	#22d6e0
Collinsella sp. 4_8_47FAA	Stool	#ded579	2	32.0	14.0	#f2c26b	#22d6e0
Comamonas testosteroni	Mid_vagina	#3febd5	3	26.0	26.0	#acf59a	#acf59a
Coprococcus eutactus	Stool	#ded579	1	15.0	3.0	#2ddedc	#5e35fe
Coriobacteriaceae bacterium BV3Ac1	R_Retroauricular_crease	#9efaa2	7	31.0	18.0	#e6cd73	#50f4cc
Corynebacterium durum	Supragingival_plaque	#ff8e4a	14	27.0	8.0	#b9ef92	#2489f5
Corynebacterium genitalium	Anterior_nares	#8000ff	2	19.0	2.0	#5df9c7	#6a22fe
Corynebacterium glucuronolyticum	L_Retroauricular_crease	#1fd3e1	2	19.0	2.0	#5df9c7	#6a22fe
Corynebacterium imitans	L_Retroauricular_crease	#1fd3e1	1	17.0	28.0	#44eed2	#c4e88a
Corynebacterium jeikeium	Anterior_nares	#8000ff	2	19.0	2.0	#5df9c7	#6a22fe
Corynebacterium lactis	L_Retroauricular_crease	#1fd3e1	1	42.0	11.0	#ff2613	#01b3ec
Corynebacterium massiliense	Anterior_nares	#8000ff	1	17.0	28.0	#44eed2	#c4e88a
Corynebacterium minutissimum	Anterior_nares	#8000ff	2	33.0	2.0	#feb562	#6a22fe
Corynebacterium pseudogenitalium	Anterior_nares	#8000ff	2	19.0	2.0	#5df9c7	#6a22fe
Corynebacterium sp. GD7	Anterior_nares	#8000ff	2	19.0	2.0	#5df9c7	#6a22fe
Corynebacterium tuberculostearicum	Anterior_nares	#8000ff	2	19.0	2.0	#5df9c7	#6a22fe
Curvibacter gracilis	Anterior_nares	#8000ff	3	19.0	2.0	#5df9c7	#6a22fe
Curvibacter lanceolatus	Anterior_nares	#8000ff	3	33.0	2.0	#feb562	#6a22fe
Deinococcus radiodurans	Posterior_fornix	#7effb5	1	4.0	6.0	#5247fc	#3c68f9
Dolosigranulum pigrum	Anterior_nares	#8000ff	3	33.0	2.0	#feb562	#6a22fe
Dorea formicigenerans	Stool	#ded579	2	32.0	14.0	#f2c26b	#22d6e0
Eikenella corrodens	Subgingival_plaque	#feb562	1	6.0	24.0	#3c68f9	#96fca7
Empedobacter falsenii	Anterior_nares	#8000ff	1	17.0	28.0	#44eed2	#c4e88a
Enhydrobacter aerosaccus	R_Retroauricular_crease	#9efaa2	3	26.0	26.0	#acf59a	#acf59a
Enterobacter aerogenes	Anterior_nares	#8000ff	1	17.0	28.0	#44eed2	#c4e88a
Enterococcus faecalis	Anterior_nares	#8000ff	2	33.0	2.0	#feb562	#6a22fe
Eubacterium brachy	Palatine_Tonsils	#5efac6	1	44.0	9.0	#ff0000	#1898f2
[Eubacterium] hallii	Stool	#ded579	2	32.0	14.0	#f2c26b	#22d6e0
Eubacterium ramulus	Stool	#ded579	4	21.0	14.0	#72febb	#22d6e0
Eubacterium saphenum	Buccal_mucosa	#425ffa	1	29.0	17.0	#d0e082	#44eed2
Exiguobacterium sp. S17	Anterior_nares	#8000ff	1	43.0	30.0	#ff1309	#dbd87b
Facklamia hominis	R_Retroauricular_crease	#9efaa2	1	29.0	17.0	#d0e082	#44eed2
Facklamia ignava	Mid_vagina	#3febd5	2	24.0	25.0	#96fca7	#a0faa1
Facklamia languida	L_Retroauricular_crease	#1fd3e1	1	17.0	28.0	#44eed2	#c4e88a
Gemella morbillorum	Attached	#622ffe	3	23.0	0.0	#8bfeae	#8000ff
Granulicatella elegans	Keratinized_gingiva	#01b3ec	5	3.0	0.0	#5e35fe	#8000ff
Haemophilus haemolyticus	Keratinized_gingiva	#01b3ec	1	42.0	11.0	#ff2613	#01b3ec
Haemophilus influenzae	Attached	#622ffe	3	19.0	2.0	#5df9c7	#6a22fe
Herbaspirillum autotrophicum	Anterior_nares	#8000ff	2	17.0	29.0	#44eed2	#d0e082
Herbaspirillum sp. GW103	Vaginal_introitus	#ff0000	5	43.0	34.0	#ff1309	#ffa759
Hungatella hathewayi	Stool	#ded579	3	32.0	14.0	#f2c26b	#22d6e0
Intestinimonas butyriciproducens	Stool	#ded579	5	18.0	14.0	#50f4cc	#22d6e0
Kingella denitrificans	Supragingival_plaque	#ff8e4a	2	23.0	0.0	#8bfeae	#8000ff
Kingella oralis	Supragingival_plaque	#ff8e4a	4	23.0	0.0	#8bfeae	#8000ff
Kocuria rhizophila	Anterior_nares	#8000ff	2	26.0	26.0	#acf59a	#acf59a
Kytococcus sedentarius	Throat	#ff6232	1	12.0	1.0	#0ac0e8	#7610ff
Lachnoanaerobaculum saburreum	Attached	#622ffe	1	7.0	10.0	#3079f7	#0ea5ef
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff3219	1	29.0	17.0	#d0e082	#44eed2
Lachnoclostridium phytofermentans	Stool	#ded579	1	30.0	17.0	#dbd87b	#44eed2
Lachnospiraceae bacterium 7_1_58FAA	Stool	#ded579	4	21.0	14.0	#72febb	#22d6e0
Lachnospiraceae bacterium TF01-11	Stool	#ded579	1	43.0	16.0	#ff1309	#38e7d7
Lachnospira multipara	Stool	#ded579	1	29.0	17.0	#d0e082	#44eed2
Lactobacillus amylolyticus	Posterior_fornix	#7effb5	2	34.0	33.0	#ffa759	#feb562
Lactobacillus brevis	Anterior_nares	#8000ff	1	42.0	11.0	#ff2613	#01b3ec
Lactobacillus curvatus	Anterior_nares	#8000ff	1	42.0	11.0	#ff2613	#01b3ec
Lactobacillus delbrueckii	Posterior_fornix	#7effb5	4	44.0	7.0	#ff0000	#3079f7
Lactobacillus frumenti	Posterior_fornix	#7effb5	3	24.0	25.0	#96fca7	#a0faa1
Lactobacillus kalixensis	Posterior_fornix	#7effb5	1	43.0	16.0	#ff1309	#38e7d7
Lactobacillus panis	Posterior_fornix	#7effb5	2	24.0	25.0	#96fca7	#a0faa1
Lactobacillus sp.	Posterior_fornix	#7effb5	2	34.0	33.0	#ffa759	#feb562
Leptotrichia buccalis	Supragingival_plaque	#ff8e4a	2	23.0	0.0	#8bfeae	#8000ff
Leptotrichia goodfellowii	Subgingival_plaque	#feb562	1	43.0	23.0	#ff1309	#8bfeae
Leptotrichia sp. oral taxon 212	Supragingival_plaque	#ff8e4a	3	23.0	0.0	#8bfeae	#8000ff
Leptotrichia sp. oral taxon 215	Throat	#ff6232	1	7.0	10.0	#3079f7	#0ea5ef
Listeria monocytogenes	L_Retroauricular_crease	#1fd3e1	1	4.0	6.0	#5247fc	#3c68f9
Mageeibacillus indolicus	Posterior_fornix	#7effb5	20	29.0	17.0	#d0e082	#44eed2
Marvinbryantia formatexigens	Stool	#ded579	1	29.0	17.0	#d0e082	#44eed2
Megamonas funiformis	Stool	#ded579	1	44.0	9.0	#ff0000	#1898f2
Megamonas rupellensis	Stool	#ded579	2	13.0	19.0	#17cbe4	#5df9c7
Megasphaera micronuciformis	Saliva	#beec8e	3	13.0	19.0	#17cbe4	#5df9c7
Megasphaera sp. UPII 199-6	Posterior_fornix	#7effb5	7	40.0	36.0	#ff4a26	#ff8c49
Micrococcus luteus	L_Retroauricular_crease	#1fd3e1	2	26.0	26.0	#acf59a	#acf59a
Moraxella catarrhalis	Anterior_nares	#8000ff	2	19.0	2.0	#5df9c7	#6a22fe
Mycobacterium chelonae	Mid_vagina	#3febd5	15	20.0	40.0	#66fcc2	#ff4a26
Mycoplasma hominis	Posterior_fornix	#7effb5	13	41.0	38.0	#ff381c	#ff6b37
Neisseria lactamica	Keratinized_gingiva	#01b3ec	2	23.0	0.0	#8bfeae	#8000ff
Neisseria meningitidis	Throat	#ff6232	4	13.0	19.0	#17cbe4	#5df9c7
Neisseria sicca	Buccal_mucosa	#425ffa	1	6.0	24.0	#3c68f9	#96fca7
Neisseria sp. oral taxon 014	Supragingival_plaque	#ff8e4a	1	42.0	11.0	#ff2613	#01b3ec
Nosocomiicoccus massiliensis	Anterior_nares	#8000ff	2	24.0	25.0	#96fca7	#a0faa1
Odoribacter laneus	Stool	#ded579	2	32.0	14.0	#f2c26b	#22d6e0
Odoribacter splanchnicus	Stool	#ded579	21	11.0	15.0	#01b3ec	#2ddedc
Oscillibacter sp. ER4	Stool	#ded579	18	11.0	15.0	#01b3ec	#2ddedc
Ottowia sp. oral taxon 894	Supragingival_plaque	#ff8e4a	2	23.0	0.0	#8bfeae	#8000ff
Oxalobacter formigenes	Stool	#ded579	2	32.0	14.0	#f2c26b	#22d6e0
Paenibacillus polymyxa	L_Retroauricular_crease	#1fd3e1	2	19.0	2.0	#5df9c7	#6a22fe
Paenibacillus sophorae	R_Retroauricular_crease	#9efaa2	2	26.0	26.0	#acf59a	#acf59a
Pantoea sp. 3.5.1	R_Retroauricular_crease	#9efaa2	1	42.0	11.0	#ff2613	#01b3ec
Parabacteroides distasonis	Stool	#ded579	2	32.0	14.0	#f2c26b	#22d6e0
Parabacteroides goldsteinii	Stool	#ded579	2	32.0	14.0	#f2c26b	#22d6e0
Parabacteroides johnsonii	Stool	#ded579	5	22.0	13.0	#7effb5	#17cbe4
Parabacteroides merdae	Stool	#ded579	24	11.0	15.0	#01b3ec	#2ddedc
Parabacteroides sp. 20_3	Stool	#ded579	2	32.0	14.0	#f2c26b	#22d6e0
Parabacteroides sp. D13	Stool	#ded579	2	32.0	14.0	#f2c26b	#22d6e0
Paracoccus sp. PAMC 22219	Anterior_nares	#8000ff	2	26.0	26.0	#acf59a	#acf59a
Paracoccus yeei	R_Retroauricular_crease	#9efaa2	1	43.0	30.0	#ff1309	#dbd87b
Parasutterella excrementihominis	Stool	#ded579	1	44.0	9.0	#ff0000	#1898f2
Parvimonas micra	Subgingival_plaque	#feb562	1	39.0	17.0	#ff592d	#44eed2
Parvimonas sp. oral taxon 110	Subgingival_plaque	#feb562	1	39.0	17.0	#ff592d	#44eed2
Parvimonas sp. oral taxon 393	Palatine_Tonsils	#5efac6	1	30.0	17.0	#dbd87b	#44eed2
Peptoniphilaceae bacterium SIT14	R_Retroauricular_crease	#9efaa2	3	26.0	26.0	#acf59a	#acf59a
Peptoniphilus grossensis	R_Retroauricular_crease	#9efaa2	14	14.0	35.0	#22d6e0	#ff9b52
Peptoniphilus lacrimalis	Hard_palate	#218cf4	10	20.0	39.0	#66fcc2	#ff592d
Peptoniphilus obesi	R_Retroauricular_crease	#9efaa2	1	12.0	1.0	#0ac0e8	#7610ff
Peptoniphilus rhinitidis	Anterior_nares	#8000ff	2	19.0	2.0	#5df9c7	#6a22fe
Peptoniphilus senegalensis	R_Retroauricular_crease	#9efaa2	1	29.0	17.0	#d0e082	#44eed2
Peptoniphilus sp. BV3C26	Vaginal_introitus	#ff0000	13	20.0	39.0	#66fcc2	#ff592d
Peptoniphilus timonensis	R_Retroauricular_crease	#9efaa2	2	19.0	2.0	#5df9c7	#6a22fe
Phascolarctobacterium succinatutens	Stool	#ded579	2	32.0	14.0	#f2c26b	#22d6e0
Planomicrobium glaciei	Anterior_nares	#8000ff	1	17.0	28.0	#44eed2	#c4e88a
Porphyromonas asaccharolytica	Posterior_fornix	#7effb5	13	35.0	12.0	#ff9b52	#0ac0e8
Porphyromonas catoniae	Subgingival_plaque	#feb562	1	6.0	24.0	#3c68f9	#96fca7
Porphyromonas gingivalis	Keratinized_gingiva	#01b3ec	5	20.0	37.0	#66fcc2	#ff7b40
Porphyromonas gingivicanis	R_Retroauricular_crease	#9efaa2	2	35.0	12.0	#ff9b52	#0ac0e8
Porphyromonas gulae	R_Retroauricular_crease	#9efaa2	2	35.0	12.0	#ff9b52	#0ac0e8
Porphyromonas sp. KLE 1280	Hard_palate	#218cf4	3	23.0	0.0	#8bfeae	#8000ff
Porphyromonas sp. oral taxon 278	Saliva	#beec8e	1	7.0	10.0	#3079f7	#0ea5ef
Porphyromonas sp. oral taxon 279	Hard_palate	#218cf4	2	23.0	0.0	#8bfeae	#8000ff
Prevotella amnii	L_Retroauricular_crease	#1fd3e1	12	40.0	36.0	#ff4a26	#ff8c49
Prevotella aurantiaca	Tongue_dorsum	#ff3219	1	29.0	17.0	#d0e082	#44eed2
Prevotella bivia	Saliva	#beec8e	19	41.0	38.0	#ff381c	#ff6b37
Prevotella conceptionensis	Subgingival_plaque	#feb562	1	43.0	23.0	#ff1309	#8bfeae
Prevotella dentalis	Saliva	#beec8e	1	29.0	17.0	#d0e082	#44eed2
Prevotella dentasini	Saliva	#beec8e	1	44.0	9.0	#ff0000	#1898f2
Prevotella denticola	Posterior_fornix	#7effb5	10	13.0	19.0	#17cbe4	#5df9c7
Prevotella enoeca	Subgingival_plaque	#feb562	3	35.0	12.0	#ff9b52	#0ac0e8
Prevotella fusca	Palatine_Tonsils	#5efac6	2	13.0	19.0	#17cbe4	#5df9c7
Prevotella maculosa	Subgingival_plaque	#feb562	1	7.0	10.0	#3079f7	#0ea5ef
Prevotella marshii	Subgingival_plaque	#feb562	2	13.0	19.0	#17cbe4	#5df9c7
Prevotella multiformis	Subgingival_plaque	#feb562	3	13.0	19.0	#17cbe4	#5df9c7
Prevotella nanceiensis	Hard_palate	#218cf4	3	13.0	19.0	#17cbe4	#5df9c7
Prevotella oralis	Subgingival_plaque	#feb562	2	13.0	19.0	#17cbe4	#5df9c7
Prevotella saccharolytica	Subgingival_plaque	#feb562	1	7.0	10.0	#3079f7	#0ea5ef
Prevotella scopos	Throat	#ff6232	3	35.0	12.0	#ff9b52	#0ac0e8
Prevotella sp. BV3P1	Palatine_Tonsils	#5efac6	7	20.0	39.0	#66fcc2	#ff592d
Prevotella sp. F0091	Palatine_Tonsils	#5efac6	2	13.0	19.0	#17cbe4	#5df9c7
Prevotella sp. HUN102	Keratinized_gingiva	#01b3ec	2	35.0	12.0	#ff9b52	#0ac0e8
Prevotella sp. ICM33	Saliva	#beec8e	2	13.0	19.0	#17cbe4	#5df9c7
Prevotella sp. oral taxon 299	Attached	#622ffe	2	35.0	12.0	#ff9b52	#0ac0e8
Prevotella sp. oral taxon 306	Throat	#ff6232	2	13.0	19.0	#17cbe4	#5df9c7
Prevotella sp. oral taxon 317	Subgingival_plaque	#feb562	4	23.0	0.0	#8bfeae	#8000ff
Prevotella sp. S7-1-8	Posterior_fornix	#7effb5	15	41.0	38.0	#ff381c	#ff6b37
Prevotella sp. S7 MS 2	Keratinized_gingiva	#01b3ec	2	35.0	12.0	#ff9b52	#0ac0e8
Prevotella timonensis	Anterior_nares	#8000ff	50	5.0	41.0	#4856fb	#ff381c
Prevotella veroralis	Saliva	#beec8e	4	35.0	12.0	#ff9b52	#0ac0e8
Propionibacterium acidifaciens	Subgingival_plaque	#feb562	1	42.0	11.0	#ff2613	#01b3ec
Propionibacterium granulosum	R_Retroauricular_crease	#9efaa2	2	19.0	2.0	#5df9c7	#6a22fe
Propionibacterium sp. HGH0353	R_Retroauricular_crease	#9efaa2	1	17.0	28.0	#44eed2	#c4e88a
Propionibacterium sp. KPL1844	R_Retroauricular_crease	#9efaa2	2	19.0	2.0	#5df9c7	#6a22fe
Pseudobutyrivibrio ruminis	Stool	#ded579	1	29.0	17.0	#d0e082	#44eed2
Pseudochrobactrum sp. AO18b	Anterior_nares	#8000ff	1	42.0	11.0	#ff2613	#01b3ec
Pseudoflavonifractor capillosus	Stool	#ded579	1	36.0	22.0	#ff8c49	#7effb5
Pseudomonas alcaligenes	L_Retroauricular_crease	#1fd3e1	1	44.0	9.0	#ff0000	#1898f2
Pseudomonas extremaustralis	Vaginal_introitus	#ff0000	1	1.0	1.0	#7610ff	#7610ff
Pseudomonas libanensis	Vaginal_introitus	#ff0000	2	26.0	26.0	#acf59a	#acf59a
Pseudomonas orientalis	Vaginal_introitus	#ff0000	4	26.0	26.0	#acf59a	#acf59a
Pseudomonas oryzihabitans	Anterior_nares	#8000ff	1	1.0	1.0	#7610ff	#7610ff
Pseudomonas sp. DSM 28140	Anterior_nares	#8000ff	1	43.0	30.0	#ff1309	#dbd87b
Pseudomonas sp. DSM 28142	Vaginal_introitus	#ff0000	2	26.0	26.0	#acf59a	#acf59a
Pseudomonas sp. DSM 29164	Vaginal_introitus	#ff0000	1	43.0	30.0	#ff1309	#dbd87b
Pseudomonas sp. DSM 29167	Mid_vagina	#3febd5	5	16.0	44.0	#38e7d7	#ff0000
Pseudomonas sp. Eur1 9.41	Vaginal_introitus	#ff0000	18	16.0	43.0	#38e7d7	#ff1309
Pseudomonas sp. FH1	Vaginal_introitus	#ff0000	7	2.0	26.0	#6a22fe	#acf59a
Pseudomonas sp. HPB0071	L_Retroauricular_crease	#1fd3e1	1	42.0	11.0	#ff2613	#01b3ec
Pseudomonas sp. NBRC 111132	Vaginal_introitus	#ff0000	20	16.0	43.0	#38e7d7	#ff1309
Pseudomonas sp. NBRC 111134	Vaginal_introitus	#ff0000	6	16.0	44.0	#38e7d7	#ff0000
Pseudomonas sp. NBRC 111137	Saliva	#beec8e	1	43.0	30.0	#ff1309	#dbd87b
Pseudomonas sp. Root9	Vaginal_introitus	#ff0000	8	16.0	44.0	#38e7d7	#ff0000
Pseudomonas synxantha	Vaginal_introitus	#ff0000	3	26.0	26.0	#acf59a	#acf59a
Pseudomonas thermotolerans	Anterior_nares	#8000ff	2	33.0	2.0	#feb562	#6a22fe
Pseudomonas tolaasii	Vaginal_introitus	#ff0000	3	26.0	26.0	#acf59a	#acf59a
Pseudomonas veronii	Anterior_nares	#8000ff	1	12.0	1.0	#0ac0e8	#7610ff
Rickettsiella grylli	Anterior_nares	#8000ff	1	17.0	28.0	#44eed2	#c4e88a
Ruminococcaceae bacterium AM2	Stool	#ded579	1	36.0	22.0	#ff8c49	#7effb5
Ruminococcaceae bacterium D16	Stool	#ded579	2	32.0	14.0	#f2c26b	#22d6e0
Ruminococcus callidus	Stool	#ded579	1	42.0	11.0	#ff2613	#01b3ec
Ruminococcus faecis	Stool	#ded579	8	41.0	27.0	#ff381c	#b9ef92
Ruminococcus flavefaciens	Stool	#ded579	2	32.0	14.0	#f2c26b	#22d6e0
Ruminococcus lactaris	Stool	#ded579	3	32.0	14.0	#f2c26b	#22d6e0
Sinorhizobium sp. GL28	Stool	#ded579	1	43.0	21.0	#ff1309	#72febb
Sneathia amnii	L_Retroauricular_crease	#1fd3e1	13	41.0	38.0	#ff381c	#ff6b37
Sphingobium lucknowense	Posterior_fornix	#7effb5	1	10.0	1.0	#0ea5ef	#7610ff
Sphingobium ummariense	Posterior_fornix	#7effb5	1	41.0	42.0	#ff381c	#ff2613
Sphingobium xenophagum	Anterior_nares	#8000ff	2	19.0	2.0	#5df9c7	#6a22fe
Sphingomonas echinoides	Anterior_nares	#8000ff	2	19.0	2.0	#5df9c7	#6a22fe
Sphingomonas sanxanigenens	Posterior_fornix	#7effb5	2	26.0	26.0	#acf59a	#acf59a
Sphingomonas sp. Ant H11	Anterior_nares	#8000ff	2	19.0	2.0	#5df9c7	#6a22fe
Sphingomonas sp. MEA3-1	Vaginal_introitus	#ff0000	1	43.0	30.0	#ff1309	#dbd87b
Sphingomonas taxi	Anterior_nares	#8000ff	2	19.0	2.0	#5df9c7	#6a22fe
Sphingopyxis fribergensis	Vaginal_introitus	#ff0000	2	26.0	26.0	#acf59a	#acf59a
Sphingopyxis macrogoltabida	Vaginal_introitus	#ff0000	4	26.0	26.0	#acf59a	#acf59a
Sphingopyxis sp. H115	Mid_vagina	#3febd5	2	26.0	26.0	#acf59a	#acf59a
Sphingopyxis sp. LC363	Posterior_fornix	#7effb5	2	26.0	26.0	#acf59a	#acf59a
Sphingopyxis sp. LC81	Vaginal_introitus	#ff0000	1	1.0	1.0	#7610ff	#7610ff
Sphingopyxis sp. Root1497	Mid_vagina	#3febd5	1	10.0	1.0	#0ea5ef	#7610ff
Staphylococcus aureus	Anterior_nares	#8000ff	2	19.0	2.0	#5df9c7	#6a22fe
Staphylococcus lugdunensis	Anterior_nares	#8000ff	3	33.0	2.0	#feb562	#6a22fe
Staphylococcus pasteuri	Keratinized_gingiva	#01b3ec	1	7.0	10.0	#3079f7	#0ea5ef
