source	target	weight	edge_sample	edge_color
Bacteroides sp. D20	Alistipes senegalensis	0.846432772629	Stool	#ded579
Bacteroides sp. D20	Bacteroides dorei	0.837966558	Stool	#ded579
Bacteroides sp. D20	Bacteroides ovatus	0.846038539203	Stool	#ded579
Bacteroides sp. D22	Bacteroides sp. 3_1_13	0.830919782895	Stool	#ded579
Bacteroides thetaiotaomicron	Bacteroides dorei	0.85862476314	Stool	#ded579
Bacteroides uniformis	Alistipes shahii	0.833359773613	Stool	#ded579
Bacteroides uniformis	Bacteroides dorei	0.844288405009	Stool	#ded579
Bacteroides uniformis	Bacteroides thetaiotaomicron	0.841462052862	Stool	#ded579
Bacteroides vulgatus	Alistipes finegoldii	0.840347781723	Stool	#ded579
Bacteroides vulgatus	Alistipes onderdonkii	0.858183020412	Stool	#ded579
Bacteroides vulgatus	Alistipes senegalensis	0.860321876665	Stool	#ded579
Bacteroides vulgatus	Alistipes sp. AL-1	0.829518226843	Stool	#ded579
Bacteroides vulgatus	Alistipes timonensis	0.823405538766	Stool	#ded579
Bacteroides vulgatus	Bacteroides acidifaciens	0.819456169436	Stool	#ded579
Bacteroides vulgatus	Bacteroides dorei	0.918415442599	Stool	#ded579
Bacteroides vulgatus	Bacteroides ovatus	0.899874873703	Stool	#ded579
Bacteroides vulgatus	Bacteroides sartorii	0.844131201785	Stool	#ded579
Bacteroides vulgatus	Bacteroides sp. 2_2_4	0.84438503147	Stool	#ded579
Bacteroides vulgatus	Bacteroides sp. 3_1_33FAA	0.837797487457	Stool	#ded579
Bacteroides vulgatus	Bacteroides sp. D20	0.83426590146	Stool	#ded579
Bacteroides vulgatus	Bacteroides thetaiotaomicron	0.860457464144	Stool	#ded579
Bacteroides vulgatus	Bacteroides uniformis	0.860889484901	Stool	#ded579
Bdellovibrio bacteriovorus	Archangium gephyra	1.0	Anterior_nares	#8000ff
Belnapia sp. F-4-1	Aestuariimicrobium kwangyangense	0.816197004113	L_Retroauricular_crease	#1fd3e1
Bifidobacterium sp. MSTE12	Bifidobacterium moukalabense	1.0	Posterior_fornix	#7effb5
Blautia obeum	Alistipes finegoldii	0.847808271028	Stool	#ded579
Blautia obeum	Alistipes onderdonkii	0.857696588915	Stool	#ded579
Blautia obeum	Alistipes senegalensis	0.863646880164	Stool	#ded579
Blautia obeum	Alistipes sp. AL-1	0.835910824308	Stool	#ded579
Blautia obeum	Alistipes sp. HGB5	0.838078452725	Stool	#ded579
Blautia obeum	Alistipes timonensis	0.82971788057	Stool	#ded579
Blautia obeum	Bacteroides dorei	0.86634676412	Stool	#ded579
Blautia obeum	Bacteroides ovatus	0.842185822556	Stool	#ded579
Blautia obeum	Bacteroides sp. D20	0.825288696377	Stool	#ded579
Blautia obeum	Bacteroides thetaiotaomicron	0.84761775782	Stool	#ded579
Blautia obeum	Bacteroides uniformis	0.822915872365	Stool	#ded579
Blautia obeum	Bacteroides vulgatus	0.863605295598	Stool	#ded579
Blautia sp. KLE 1732	Blautia sp. GD9	0.852674657673	Stool	#ded579
Blautia wexlerae	Alistipes finegoldii	0.829547608855	Stool	#ded579
Blautia wexlerae	Alistipes onderdonkii	0.827331231808	Stool	#ded579
Blautia wexlerae	Alistipes senegalensis	0.857292526511	Stool	#ded579
Blautia wexlerae	Alistipes sp. AL-1	0.833393302706	Stool	#ded579
Blautia wexlerae	Alistipes sp. HGB5	0.83973984279	Stool	#ded579
Blautia wexlerae	Alistipes timonensis	0.831371228716	Stool	#ded579
Blautia wexlerae	Bacteroides acidifaciens	0.839910127728	Stool	#ded579
Blautia wexlerae	Bacteroides dorei	0.84902504346	Stool	#ded579
Blautia wexlerae	Bacteroides ovatus	0.8400661607	Stool	#ded579
Blautia wexlerae	Bacteroides sartorii	0.843924149827	Stool	#ded579
Blautia wexlerae	Bacteroides sp. 3_1_33FAA	0.833393302706	Stool	#ded579
Blautia wexlerae	Bacteroides thetaiotaomicron	0.830873068668	Stool	#ded579
Blautia wexlerae	Bacteroides vulgatus	0.853884383481	Stool	#ded579
Blautia wexlerae	Blautia obeum	0.873814979941	Stool	#ded579
Bordetella petrii	Arthrobacter sp. H14	1.0	Anterior_nares	#8000ff
Brachybacterium faecium	Bacillus amyloliquefaciens	1.0	Anterior_nares	#8000ff
Bradyrhizobium lablabi	Acetobacter syzygii	1.0	Anterior_nares	#8000ff
Bradyrhizobium sp. URHA0002	Arthrobacter castelli	0.816197004113	Anterior_nares	#8000ff
Brevibacterium senegalense	Acetobacter syzygii	1.0	Anterior_nares	#8000ff
Brevibacterium senegalense	Bradyrhizobium lablabi	1.0	Anterior_nares	#8000ff
Brevundimonas aveniformis	Bosea vaviloviae	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas bacteroides	Acetobacter okinawensis	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas bacteroides	Acinetobacter parvus	0.816197004113	R_Retroauricular_crease	#9efaa2
Brevundimonas bacteroides	Acinetobacter sp. Ag2	0.816197004113	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. AAP58	Bosea vaviloviae	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. AAP58	Brevundimonas aveniformis	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. BAL3	Acinetobacter bereziniae	0.894098538705	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. BAL3	Acinetobacter parvus	0.86570742125	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. BAL3	Acinetobacter sp. Ag2	0.86570742125	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. BAL3	Acinetobacter ursingii	0.815896436355	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. BAL3	Brevundimonas nasdae	0.894098538705	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf168	Acetobacter okinawensis	0.816197004113	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf168	Acinetobacter parvus	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf168	Acinetobacter soli	0.816197004113	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf168	Acinetobacter sp. Ag2	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf168	Aliihoeflea sp. 2WW	0.86570742125	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf168	Brevundimonas bacteroides	0.816197004113	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf168	Brevundimonas sp. BAL3	0.86570742125	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf280	Acetobacter okinawensis	0.816197004113	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf280	Acinetobacter parvus	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf280	Acinetobacter soli	0.816197004113	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf280	Acinetobacter sp. Ag2	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf280	Aliihoeflea sp. 2WW	0.86570742125	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf280	Brevundimonas bacteroides	0.816197004113	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf280	Brevundimonas sp. BAL3	0.86570742125	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf280	Brevundimonas sp. Leaf168	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf363	Acetobacter okinawensis	0.816197004113	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf363	Acinetobacter parvus	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf363	Acinetobacter soli	0.816197004113	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf363	Acinetobacter sp. Ag2	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf363	Aliihoeflea sp. 2WW	0.86570742125	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf363	Brevundimonas bacteroides	0.816197004113	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf363	Brevundimonas sp. BAL3	0.86570742125	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf363	Brevundimonas sp. Leaf168	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Leaf363	Brevundimonas sp. Leaf280	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1279	Acetobacter okinawensis	0.816197004113	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1279	Acinetobacter parvus	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1279	Acinetobacter soli	0.816197004113	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1279	Acinetobacter sp. Ag2	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1279	Aliihoeflea sp. 2WW	0.86570742125	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1279	Brevundimonas bacteroides	0.816197004113	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1279	Brevundimonas sp. BAL3	0.86570742125	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1279	Brevundimonas sp. Leaf168	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1279	Brevundimonas sp. Leaf280	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1279	Brevundimonas sp. Leaf363	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1423	Acetobacter okinawensis	0.816197004113	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1423	Acinetobacter parvus	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1423	Acinetobacter soli	0.816197004113	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1423	Acinetobacter sp. Ag2	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1423	Aliihoeflea sp. 2WW	0.86570742125	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1423	Brevundimonas bacteroides	0.816197004113	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1423	Brevundimonas sp. BAL3	0.86570742125	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1423	Brevundimonas sp. Leaf168	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1423	Brevundimonas sp. Leaf280	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1423	Brevundimonas sp. Leaf363	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas sp. Root1423	Brevundimonas sp. Root1279	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas subvibrioides	Acetobacter okinawensis	0.816197004113	R_Retroauricular_crease	#9efaa2
Brevundimonas subvibrioides	Acinetobacter parvus	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas subvibrioides	Acinetobacter soli	0.816197004113	R_Retroauricular_crease	#9efaa2
Brevundimonas subvibrioides	Acinetobacter sp. Ag2	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas subvibrioides	Aliihoeflea sp. 2WW	0.86570742125	R_Retroauricular_crease	#9efaa2
Brevundimonas subvibrioides	Brevundimonas bacteroides	0.816197004113	R_Retroauricular_crease	#9efaa2
Brevundimonas subvibrioides	Brevundimonas sp. BAL3	0.86570742125	R_Retroauricular_crease	#9efaa2
Brevundimonas subvibrioides	Brevundimonas sp. Leaf168	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas subvibrioides	Brevundimonas sp. Leaf280	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas subvibrioides	Brevundimonas sp. Leaf363	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas subvibrioides	Brevundimonas sp. Root1279	1.0	R_Retroauricular_crease	#9efaa2
Brevundimonas subvibrioides	Brevundimonas sp. Root1423	1.0	R_Retroauricular_crease	#9efaa2
Burkholderia ambifaria	Acinetobacter sp. 243_ASPC	1.0	Anterior_nares	#8000ff
Burkholderia ambifaria	Actinomyces vaccimaxillae	1.0	Anterior_nares	#8000ff
Burkholderia ambifaria	Atopococcus tabaci	1.0	Anterior_nares	#8000ff
Burkholderia ambifaria	Aurantimonas coralicida	1.0	Anterior_nares	#8000ff
Butyrivibrio sp. FCS014	Bifidobacterium saeculare	0.816197004113	Stool	#ded579
Caldibacillus debilis	Acetobacter orientalis	0.816197004113	L_Retroauricular_crease	#1fd3e1
Campylobacter showae	Campylobacter concisus	0.86913711717	Mixed	#cccccc
Candidatus Methylopumilus planktonicus	Aminiphilus circumscriptus	1.0	L_Retroauricular_crease	#1fd3e1
Candidatus Methylopumilus planktonicus	Bacillus mycoides	1.0	L_Retroauricular_crease	#1fd3e1
Capnocytophaga sp. CM59	Capnocytophaga granulosa	0.883728681359	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. oral taxon 336	Capnocytophaga sp. oral taxon 323	0.82877523283	Mixed	#cccccc
Capnocytophaga sp. oral taxon 336	Capnocytophaga sp. oral taxon 324	0.834995714316	Subgingival_plaque	#feb562
Capnocytophaga sp. oral taxon 380	Capnocytophaga sp. oral taxon 323	0.852138702512	Supragingival_plaque	#ff8e4a
Capnocytophaga sp. oral taxon 380	Capnocytophaga sp. oral taxon 324	0.836930517078	Mixed	#cccccc
Capnocytophaga sp. oral taxon 380	Capnocytophaga sp. oral taxon 336	0.866515287434	Mixed	#cccccc
Capnocytophaga sp. oral taxon 412	Capnocytophaga sp. oral taxon 336	0.820899935993	Mixed	#cccccc
Capnocytophaga sp. oral taxon 863	Capnocytophaga sp. CM59	0.857104484091	Supragingival_plaque	#ff8e4a
Carnobacterium inhibens	Aminiphilus circumscriptus	1.0	L_Retroauricular_crease	#1fd3e1
Carnobacterium inhibens	Bacillus mycoides	1.0	L_Retroauricular_crease	#1fd3e1
Carnobacterium inhibens	Candidatus Methylopumilus planktonicus	1.0	L_Retroauricular_crease	#1fd3e1
Celeribacter baekdonensis	Aromatoleum aromaticum	1.0	Buccal_mucosa	#425ffa
Celeribacter baekdonensis	Azonexus hydrophilus	1.0	Buccal_mucosa	#425ffa
Cellulomonas gilvus	Actinoplanes sp. SE50/110	1.0	Anterior_nares	#8000ff
Cellulomonas gilvus	Arthrobacter sp. AK-YN10	1.0	Anterior_nares	#8000ff
Cellulomonas sp. Root485	Actinoplanes sp. SE50/110	1.0	Anterior_nares	#8000ff
Cellulomonas sp. Root485	Arthrobacter sp. AK-YN10	1.0	Anterior_nares	#8000ff
Cellulomonas sp. Root485	Cellulomonas gilvus	1.0	Anterior_nares	#8000ff
Chloracidobacterium thermophilum	alpha proteobacterium HIMB5	1.0	Buccal_mucosa	#425ffa
Chloroflexus sp. MS-G	alpha proteobacterium HIMB5	1.0	Buccal_mucosa	#425ffa
Chloroflexus sp. MS-G	Chloracidobacterium thermophilum	1.0	Buccal_mucosa	#425ffa
Chloroflexus sp. Y-396-1	alpha proteobacterium HIMB5	1.0	Buccal_mucosa	#425ffa
Chloroflexus sp. Y-396-1	Chloracidobacterium thermophilum	1.0	Buccal_mucosa	#425ffa
Chloroflexus sp. Y-396-1	Chloroflexus sp. MS-G	1.0	Buccal_mucosa	#425ffa
Chryseobacterium daeguense	Chryseobacterium antarcticum	1.0	Buccal_mucosa	#425ffa
Chryseobacterium gleum	Candidatus Odyssella thessalonicensis	0.816197004113	R_Retroauricular_crease	#9efaa2
Chryseobacterium piperi	Chryseobacterium antarcticum	1.0	Buccal_mucosa	#425ffa
Chryseobacterium piperi	Chryseobacterium daeguense	1.0	Buccal_mucosa	#425ffa
Chryseobacterium sp. CF356	Acinetobacter parvus	0.816197004113	R_Retroauricular_crease	#9efaa2
Chryseobacterium sp. CF356	Acinetobacter sp. Ag2	0.816197004113	R_Retroauricular_crease	#9efaa2
Chryseobacterium sp. CF356	Brevundimonas sp. Leaf168	0.816197004113	R_Retroauricular_crease	#9efaa2
Chryseobacterium sp. CF356	Brevundimonas sp. Leaf280	0.816197004113	R_Retroauricular_crease	#9efaa2
Chryseobacterium sp. CF356	Brevundimonas sp. Leaf363	0.816197004113	R_Retroauricular_crease	#9efaa2
Chryseobacterium sp. CF356	Brevundimonas sp. Root1279	0.816197004113	R_Retroauricular_crease	#9efaa2
Chryseobacterium sp. CF356	Brevundimonas sp. Root1423	0.816197004113	R_Retroauricular_crease	#9efaa2
Chryseobacterium sp. CF356	Brevundimonas subvibrioides	0.816197004113	R_Retroauricular_crease	#9efaa2
Chryseobacterium sp. UNC8MFCol	Acinetobacter pittii	0.816197004113	Mixed	#cccccc
Chryseobacterium sp. YR460	Chryseobacterium antarcticum	1.0	Buccal_mucosa	#425ffa
Chryseobacterium sp. YR460	Chryseobacterium daeguense	1.0	Buccal_mucosa	#425ffa
Chryseobacterium sp. YR460	Chryseobacterium piperi	1.0	Buccal_mucosa	#425ffa
Clostridia bacterium UC5.1-2F7	Alistipes senegalensis	0.828554284303	Stool	#ded579
Clostridia bacterium UC5.1-2F7	Alistipes timonensis	0.838426147397	Stool	#ded579
Clostridiales bacterium SIT13	Casaltella massiliensis	0.814684155649	L_Retroauricular_crease	#1fd3e1
Clostridiales bacterium VE202-03	Alistipes finegoldii	0.844413814141	Stool	#ded579
Clostridiales bacterium VE202-03	Alistipes onderdonkii	0.849955656805	Stool	#ded579
Clostridiales bacterium VE202-03	Alistipes senegalensis	0.876047186844	Stool	#ded579
Clostridiales bacterium VE202-03	Alistipes sp. AL-1	0.871618470017	Stool	#ded579
Clostridiales bacterium VE202-03	Alistipes sp. HGB5	0.864837935275	Stool	#ded579
Clostridiales bacterium VE202-03	Alistipes timonensis	0.87372058224	Stool	#ded579
Clostridiales bacterium VE202-03	Anaerotruncus colihominis	0.821919585858	Stool	#ded579
Clostridiales bacterium VE202-03	Bacteroides acidifaciens	0.860142114804	Stool	#ded579
Clostridiales bacterium VE202-03	Bacteroides dorei	0.849113740064	Stool	#ded579
Clostridiales bacterium VE202-03	Bacteroides ovatus	0.835555077994	Stool	#ded579
