source	target	weight	edge_sample	edge_color
Blautia sp. GD9	Acetivibrio ethanolgignens	0.864371103508	Stool	#ded579
Blautia sp. GD9	Alistipes sp. HGB5	0.892712084549	Stool	#ded579
Blautia sp. GD9	bacterium LF-3	1.0	Stool	#ded579
Blautia sp. GD9	Bacteroides sp. 3_1_19	0.813362225478	Stool	#ded579
Blautia sp. KLE 1732	Acetivibrio ethanolgignens	0.814942827701	Stool	#ded579
Blautia sp. KLE 1732	Adlercreutzia equolifaciens	1.0	Stool	#ded579
Blautia sp. KLE 1732	Anaerotruncus colihominis	1.0	Stool	#ded579
Blautia sp. KLE 1732	Bacteroides faecichinchillae	1.0	Stool	#ded579
Blautia sp. KLE 1732	Bacteroides sp. 2_1_33B	1.0	Stool	#ded579
Blautia sp. KLE 1732	Bilophila wadsworthia	1.0	Stool	#ded579
Brevibacterium massiliense	Aquabacterium sp. NJ1	1.0	Anterior_nares	#8000ff
Brevibacterium massiliense	Azospirillum brasilense	1.0	Anterior_nares	#8000ff
Burkholderiales bacterium 1_1_47	bacterium LF-3	0.813362225478	Stool	#ded579
Burkholderiales bacterium 1_1_47	Bacteroides sp. 3_1_19	0.829472329472	Stool	#ded579
Burkholderiales bacterium 1_1_47	Blautia sp. GD9	0.813362225478	Stool	#ded579
Burkholderia vietnamiensis	Alicycliphilus sp. B1	0.829472329472	Mixed	#cccccc
Butyricicoccus pullicaecorum	Alistipes inops	0.813362225478	Stool	#ded579
Butyricicoccus pullicaecorum	Bacteroides sp. 3_1_19	0.813362225478	Stool	#ded579
Butyricimonas synergistica	Acetivibrio ethanolgignens	0.864371103508	Stool	#ded579
Butyricimonas synergistica	Alistipes sp. HGB5	0.892712084549	Stool	#ded579
Butyricimonas synergistica	bacterium LF-3	1.0	Stool	#ded579
Butyricimonas synergistica	Bacteroides sp. 3_1_19	0.813362225478	Stool	#ded579
Butyricimonas synergistica	Blautia sp. GD9	1.0	Stool	#ded579
Butyricimonas synergistica	Burkholderiales bacterium 1_1_47	0.813362225478	Stool	#ded579
Caldilinea aerophila	alpha proteobacterium HIMB5	1.0	Mixed	#cccccc
Campylobacter corcagiensis	Alysiella crassa	0.814942827701	Mixed	#cccccc
Campylobacter corcagiensis	Anaerococcus lactolyticus	0.814942827701	Mixed	#cccccc
Campylobacter hominis	Campylobacter corcagiensis	0.814942827701	Mixed	#cccccc
Campylobacter iguaniorum	Alysiella crassa	0.814942827701	Mixed	#cccccc
Campylobacter iguaniorum	Anaerococcus lactolyticus	0.814942827701	Mixed	#cccccc
Campylobacter iguaniorum	Campylobacter corcagiensis	1.0	Mixed	#cccccc
Campylobacter iguaniorum	Campylobacter hominis	0.814942827701	Mixed	#cccccc
Campylobacter mucosalis	Campylobacter fetus	0.841897386141	Mixed	#cccccc
Campylobacter sputorum	Alysiella crassa	0.814942827701	Mixed	#cccccc
Campylobacter sputorum	Anaerococcus lactolyticus	0.814942827701	Mixed	#cccccc
Campylobacter sputorum	Campylobacter corcagiensis	1.0	Mixed	#cccccc
Campylobacter sputorum	Campylobacter hominis	0.814942827701	Mixed	#cccccc
Campylobacter sputorum	Campylobacter iguaniorum	1.0	Mixed	#cccccc
Campylobacter ureolyticus	Alysiella crassa	0.814942827701	Mixed	#cccccc
Campylobacter ureolyticus	Anaerococcus lactolyticus	0.814942827701	Mixed	#cccccc
Campylobacter ureolyticus	Campylobacter corcagiensis	1.0	Mixed	#cccccc
Campylobacter ureolyticus	Campylobacter hominis	0.814942827701	R_Retroauricular_crease	#9efaa2
Campylobacter ureolyticus	Campylobacter iguaniorum	1.0	Mixed	#cccccc
Campylobacter ureolyticus	Campylobacter sputorum	1.0	Mixed	#cccccc
candidate division SR1 bacterium RAAC1_SR1_1	Alysiella crassa	0.814942827701	Mixed	#cccccc
candidate division SR1 bacterium RAAC1_SR1_1	Anaerococcus lactolyticus	0.814942827701	Mixed	#cccccc
candidate division SR1 bacterium RAAC1_SR1_1	Campylobacter corcagiensis	1.0	Mixed	#cccccc
candidate division SR1 bacterium RAAC1_SR1_1	Campylobacter hominis	0.814942827701	Mixed	#cccccc
candidate division SR1 bacterium RAAC1_SR1_1	Campylobacter iguaniorum	1.0	Mixed	#cccccc
candidate division SR1 bacterium RAAC1_SR1_1	Campylobacter sputorum	1.0	Attached	#622ffe
candidate division SR1 bacterium RAAC1_SR1_1	Campylobacter ureolyticus	1.0	Mixed	#cccccc
Capnocytophaga canimorsus	Bacteroides coprosuis	1.0	Mixed	#cccccc
Capnocytophaga canimorsus	Bacteroides graminisolvens	1.0	Mixed	#cccccc
Capnocytophaga canimorsus	Bacteroides reticulotermitis	0.814942827701	Mixed	#cccccc
Catenibacterium mitsuokai	Bifidobacterium bifidum	1.0	Stool	#ded579
Celeribacter baekdonensis	Alcaligenes faecalis	0.814942827701	Mixed	#cccccc
Celeribacter baekdonensis	Azonexus hydrophilus	1.0	Buccal_mucosa	#425ffa
Chloracidobacterium thermophilum	alpha proteobacterium HIMB5	1.0	Buccal_mucosa	#425ffa
Chloracidobacterium thermophilum	Caldilinea aerophila	1.0	Mixed	#cccccc
Chloroflexus sp. MS-G	alpha proteobacterium HIMB5	1.0	Buccal_mucosa	#425ffa
Chloroflexus sp. MS-G	Caldilinea aerophila	1.0	Mixed	#cccccc
Chloroflexus sp. MS-G	Chloracidobacterium thermophilum	1.0	Buccal_mucosa	#425ffa
Chloroflexus sp. Y-396-1	alpha proteobacterium HIMB5	1.0	Buccal_mucosa	#425ffa
Chloroflexus sp. Y-396-1	Caldilinea aerophila	1.0	Mixed	#cccccc
Chloroflexus sp. Y-396-1	Chloracidobacterium thermophilum	1.0	Buccal_mucosa	#425ffa
Chloroflexus sp. Y-396-1	Chloroflexus sp. MS-G	1.0	Buccal_mucosa	#425ffa
Chryseobacterium antarcticum	Bacteroides coprosuis	1.0	Mixed	#cccccc
Chryseobacterium antarcticum	Bacteroides graminisolvens	1.0	Mixed	#cccccc
Chryseobacterium antarcticum	Bacteroides reticulotermitis	0.814942827701	Mixed	#cccccc
Chryseobacterium antarcticum	Capnocytophaga canimorsus	1.0	Mixed	#cccccc
Chryseobacterium caeni	Bacteroides coprosuis	0.814942827701	Mixed	#cccccc
Chryseobacterium caeni	Bacteroides graminisolvens	0.814942827701	Mixed	#cccccc
Chryseobacterium caeni	Capnocytophaga canimorsus	0.814942827701	Mixed	#cccccc
Chryseobacterium caeni	Chryseobacterium antarcticum	0.814942827701	Mixed	#cccccc
Chryseobacterium daeguense	Bacteroides coprosuis	1.0	Mixed	#cccccc
Chryseobacterium daeguense	Bacteroides graminisolvens	1.0	Mixed	#cccccc
Chryseobacterium daeguense	Bacteroides reticulotermitis	0.814942827701	Mixed	#cccccc
Chryseobacterium daeguense	Capnocytophaga canimorsus	1.0	Mixed	#cccccc
Chryseobacterium daeguense	Chryseobacterium antarcticum	1.0	Buccal_mucosa	#425ffa
Chryseobacterium daeguense	Chryseobacterium caeni	0.814942827701	Mixed	#cccccc
Chryseobacterium jeonii	Bacteroides coprosuis	1.0	Mixed	#cccccc
Chryseobacterium jeonii	Bacteroides graminisolvens	1.0	Mixed	#cccccc
Chryseobacterium jeonii	Bacteroides reticulotermitis	0.814942827701	Mixed	#cccccc
Chryseobacterium jeonii	Capnocytophaga canimorsus	1.0	R_Retroauricular_crease	#9efaa2
Chryseobacterium jeonii	Chryseobacterium antarcticum	1.0	Mixed	#cccccc
Chryseobacterium jeonii	Chryseobacterium caeni	0.814942827701	Mixed	#cccccc
Chryseobacterium jeonii	Chryseobacterium daeguense	1.0	Mixed	#cccccc
Chryseobacterium solincola	Bacteroides coprosuis	0.814942827701	Mixed	#cccccc
Chryseobacterium solincola	Bacteroides graminisolvens	0.814942827701	Mixed	#cccccc
Chryseobacterium solincola	Capnocytophaga canimorsus	0.814942827701	Mixed	#cccccc
Chryseobacterium solincola	Chryseobacterium antarcticum	0.814942827701	Buccal_mucosa	#425ffa
Chryseobacterium solincola	Chryseobacterium daeguense	0.814942827701	Buccal_mucosa	#425ffa
Chryseobacterium solincola	Chryseobacterium jeonii	0.814942827701	Mixed	#cccccc
Chryseobacterium sp. FF12	Acidithiobacillus caldus	0.811754063091	Mixed	#cccccc
Chryseobacterium sp. OV705	Bacteroidales bacterium CF	1.0	Buccal_mucosa	#425ffa
Chryseobacterium sp. OV705	Bacteroides propionicifaciens	1.0	Mixed	#cccccc
Chryseobacterium sp. YR460	Bacteroides coprosuis	1.0	Mixed	#cccccc
Chryseobacterium sp. YR460	Bacteroides graminisolvens	1.0	Mixed	#cccccc
Chryseobacterium sp. YR460	Bacteroides reticulotermitis	0.814942827701	Mixed	#cccccc
Chryseobacterium sp. YR460	Capnocytophaga canimorsus	1.0	Mixed	#cccccc
Chryseobacterium sp. YR460	Chryseobacterium antarcticum	1.0	Buccal_mucosa	#425ffa
Chryseobacterium sp. YR460	Chryseobacterium caeni	0.814942827701	Mixed	#cccccc
Chryseobacterium sp. YR460	Chryseobacterium daeguense	1.0	Buccal_mucosa	#425ffa
Chryseobacterium sp. YR460	Chryseobacterium jeonii	1.0	Mixed	#cccccc
Chryseobacterium sp. YR460	Chryseobacterium solincola	0.814942827701	Buccal_mucosa	#425ffa
Chryseobacterium vrystaatense	Bacteroides coprosuis	1.0	Mixed	#cccccc
Chryseobacterium vrystaatense	Bacteroides graminisolvens	1.0	Mixed	#cccccc
Chryseobacterium vrystaatense	Bacteroides reticulotermitis	0.814942827701	Mixed	#cccccc
Chryseobacterium vrystaatense	Capnocytophaga canimorsus	1.0	Mixed	#cccccc
Chryseobacterium vrystaatense	Chryseobacterium antarcticum	1.0	Mixed	#cccccc
Chryseobacterium vrystaatense	Chryseobacterium caeni	0.814942827701	Anterior_nares	#8000ff
Chryseobacterium vrystaatense	Chryseobacterium daeguense	1.0	Mixed	#cccccc
Chryseobacterium vrystaatense	Chryseobacterium jeonii	1.0	Mixed	#cccccc
Chryseobacterium vrystaatense	Chryseobacterium solincola	0.814942827701	Mixed	#cccccc
Chryseobacterium vrystaatense	Chryseobacterium sp. YR460	1.0	Mixed	#cccccc
Clostridia bacterium UC5.1-2F7	Acetivibrio ethanolgignens	1.0	Stool	#ded579
Clostridia bacterium UC5.1-2F7	Adlercreutzia equolifaciens	0.814942827701	Stool	#ded579
Clostridia bacterium UC5.1-2F7	Anaerotruncus colihominis	0.814942827701	Stool	#ded579
Clostridia bacterium UC5.1-2F7	bacterium LF-3	0.864371103508	Stool	#ded579
Clostridia bacterium UC5.1-2F7	Bacteroides faecichinchillae	0.814942827701	Stool	#ded579
Clostridia bacterium UC5.1-2F7	Bacteroides sp. 2_1_33B	0.814942827701	Stool	#ded579
Clostridia bacterium UC5.1-2F7	Bilophila wadsworthia	0.814942827701	Stool	#ded579
Clostridia bacterium UC5.1-2F7	Blautia sp. GD9	0.864371103508	Stool	#ded579
Clostridia bacterium UC5.1-2F7	Blautia sp. KLE 1732	0.814942827701	Stool	#ded579
Clostridia bacterium UC5.1-2F7	Butyricimonas synergistica	0.864371103508	Stool	#ded579
Clostridiales bacterium VE202-21	Acetivibrio ethanolgignens	0.814942827701	Stool	#ded579
Clostridiales bacterium VE202-21	Adlercreutzia equolifaciens	1.0	Stool	#ded579
Clostridiales bacterium VE202-21	Anaerotruncus colihominis	1.0	Stool	#ded579
Clostridiales bacterium VE202-21	Bacteroides faecichinchillae	1.0	Stool	#ded579
Clostridiales bacterium VE202-21	Bacteroides sp. 2_1_33B	1.0	Stool	#ded579
Clostridiales bacterium VE202-21	Bilophila wadsworthia	1.0	Stool	#ded579
Clostridiales bacterium VE202-21	Blautia sp. KLE 1732	1.0	Stool	#ded579
Clostridiales bacterium VE202-21	Clostridia bacterium UC5.1-2F7	0.814942827701	Stool	#ded579
[Clostridium] bolteae	Adlercreutzia equolifaciens	0.814942827701	Stool	#ded579
[Clostridium] bolteae	Anaerotruncus colihominis	0.814942827701	Stool	#ded579
[Clostridium] bolteae	Bacteroides faecichinchillae	0.814942827701	Stool	#ded579
[Clostridium] bolteae	Bacteroides sp. 2_1_33B	0.814942827701	Stool	#ded579
[Clostridium] bolteae	Bilophila wadsworthia	0.814942827701	Stool	#ded579
[Clostridium] bolteae	Blautia sp. KLE 1732	0.814942827701	Stool	#ded579
[Clostridium] bolteae	Clostridiales bacterium VE202-21	0.814942827701	Stool	#ded579
Clostridium sp. ATCC 29733	Acetivibrio ethanolgignens	0.814942827701	Stool	#ded579
Clostridium sp. ATCC 29733	Adlercreutzia equolifaciens	1.0	Stool	#ded579
Clostridium sp. ATCC 29733	Anaerotruncus colihominis	1.0	Stool	#ded579
Clostridium sp. ATCC 29733	Bacteroides faecichinchillae	1.0	Stool	#ded579
Clostridium sp. ATCC 29733	Bacteroides sp. 2_1_33B	1.0	Stool	#ded579
Clostridium sp. ATCC 29733	Bilophila wadsworthia	1.0	Stool	#ded579
Clostridium sp. ATCC 29733	Blautia sp. KLE 1732	1.0	Stool	#ded579
Clostridium sp. ATCC 29733	Clostridia bacterium UC5.1-2F7	0.814942827701	Stool	#ded579
Clostridium sp. ATCC 29733	Clostridiales bacterium VE202-21	1.0	Stool	#ded579
Clostridium sp. ATCC 29733	[Clostridium] bolteae	0.814942827701	Stool	#ded579
Clostridium sp. GD3	Alistipes sp. HGB5	0.841897386141	Stool	#ded579
Clostridium sp. GD3	Bacteroides acidifaciens	0.841897386141	Stool	#ded579
Clostridium sp. GD3	Bacteroides sp. 3_1_19	0.924031073753	Stool	#ded579
Clostridium sp. SY8519	Cellulomonas carbonis	1.0	Stool	#ded579
[Clostridium] symbiosum	Acetivibrio ethanolgignens	1.0	Stool	#ded579
[Clostridium] symbiosum	Adlercreutzia equolifaciens	0.814942827701	Stool	#ded579
[Clostridium] symbiosum	Anaerotruncus colihominis	0.814942827701	Stool	#ded579
[Clostridium] symbiosum	bacterium LF-3	0.864371103508	Stool	#ded579
[Clostridium] symbiosum	Bacteroides faecichinchillae	0.814942827701	Stool	#ded579
[Clostridium] symbiosum	Bacteroides sp. 2_1_33B	0.814942827701	Stool	#ded579
[Clostridium] symbiosum	Bilophila wadsworthia	0.814942827701	Stool	#ded579
[Clostridium] symbiosum	Blautia sp. GD9	0.864371103508	Stool	#ded579
[Clostridium] symbiosum	Blautia sp. KLE 1732	0.814942827701	Stool	#ded579
[Clostridium] symbiosum	Butyricimonas synergistica	0.864371103508	Stool	#ded579
[Clostridium] symbiosum	Clostridia bacterium UC5.1-2F7	1.0	Stool	#ded579
[Clostridium] symbiosum	Clostridiales bacterium VE202-21	0.814942827701	Stool	#ded579
[Clostridium] symbiosum	Clostridium sp. ATCC 29733	0.814942827701	Stool	#ded579
Collinsella aerofaciens	Acetivibrio ethanolgignens	0.864371103508	Stool	#ded579
Collinsella aerofaciens	Clostridia bacterium UC5.1-2F7	0.864371103508	Stool	#ded579
Collinsella aerofaciens	[Clostridium] symbiosum	0.864371103508	Stool	#ded579
Comamonas granuli	Azonexus hydrophilus	0.814942827701	Mixed	#cccccc
Comamonas granuli	Celeribacter baekdonensis	0.814942827701	Mixed	#cccccc
Coprobacter fastidiosus	Alistipes sp. AL-1	0.892712084549	Stool	#ded579
Coprobacter fastidiosus	Bacteroides acidifaciens	0.892712084549	Stool	#ded579
Coprobacter fastidiosus	Bacteroides sp. 3_1_19	0.813362225478	Stool	#ded579
Coprobacter fastidiosus	Bacteroides sp. 4_3_47FAA	0.813362225478	Stool	#ded579
Coprobacter fastidiosus	[Clostridium] bolteae	0.864371103508	Stool	#ded579
Coprobacter secundus	Bacteroides fluxus	0.814942827701	Stool	#ded579
Coprobacter secundus	Bacteroides helcogenes	1.0	Stool	#ded579
Coprobacter secundus	Bacteroides oleiciplenus	1.0	Stool	#ded579
Coprobacter secundus	Bacteroides sartorii	1.0	Stool	#ded579
Coprobacter secundus	Bacteroides sp. 2_1_16	1.0	Stool	#ded579
Coprobacter secundus	Bacteroides sp. 3_1_40A	1.0	Stool	#ded579
Coprobacter secundus	Bacteroides sp. 9_1_42FAA	1.0	Stool	#ded579
Coprobacter secundus	Bacteroides xylanisolvens	0.814942827701	Stool	#ded579
Corynebacterium glutamicum	Acetobacter pasteurianus	1.0	Mixed	#cccccc
Corynebacterium glutamicum	Anoxybacillus flavithermus	0.814942827701	Anterior_nares	#8000ff
Corynebacterium pseudogenitalium	Corynebacterium accolens	1.0	Anterior_nares	#8000ff
Corynebacterium riegelii	Aquabacterium sp. NJ1	1.0	Anterior_nares	#8000ff
Corynebacterium riegelii	Azospirillum brasilense	1.0	Anterior_nares	#8000ff
Corynebacterium riegelii	Brevibacterium massiliense	1.0	Anterior_nares	#8000ff
Corynebacterium sp. KPL1818	Anaerococcus provenciensis	1.0	Mixed	#cccccc
Corynebacterium sp. KPL1818	Bifidobacterium pseudocatenulatum	1.0	Mixed	#cccccc
Corynebacterium sp. KPL1824	Anaerococcus provenciensis	1.0	Mixed	#cccccc
Corynebacterium sp. KPL1824	Bifidobacterium pseudocatenulatum	1.0	Mixed	#cccccc
Corynebacterium sp. KPL1824	Corynebacterium sp. KPL1818	1.0	Anterior_nares	#8000ff
Corynebacterium tuscaniense	Aquabacterium sp. NJ1	1.0	Anterior_nares	#8000ff
Corynebacterium tuscaniense	Azospirillum brasilense	1.0	Anterior_nares	#8000ff
Corynebacterium tuscaniense	Brevibacterium massiliense	1.0	Anterior_nares	#8000ff
Corynebacterium tuscaniense	Corynebacterium riegelii	1.0	Anterior_nares	#8000ff
Crocosphaera watsonii	Corynebacterium accolens	1.0	Mixed	#cccccc
Crocosphaera watsonii	Corynebacterium pseudogenitalium	1.0	Mixed	#cccccc
Curvibacter lanceolatus	Curvibacter gracilis	1.0	Anterior_nares	#8000ff
Dechloromonas agitata	Acidovorax caeni	0.895973394204	Mixed	#cccccc
Dehalobacter sp. FTH1	Bacteroides paurosaccharolyticus	1.0	Mixed	#cccccc
Devosia limi	Anaerococcus provenciensis	1.0	L_Retroauricular_crease	#1fd3e1
Devosia limi	Bifidobacterium pseudocatenulatum	1.0	L_Retroauricular_crease	#1fd3e1
Devosia limi	Corynebacterium sp. KPL1818	1.0	Mixed	#cccccc
Devosia limi	Corynebacterium sp. KPL1824	1.0	Mixed	#cccccc
Diaphorobacter sp. J5-51	Acidovorax ebreus	0.842477050932	Buccal_mucosa	#425ffa
Diaphorobacter sp. J5-51	Acidovorax sp. MR-S7	0.808452083454	Buccal_mucosa	#425ffa
Dietzia cinnamea	Anaerococcus provenciensis	1.0	Mixed	#cccccc
Dietzia cinnamea	Bifidobacterium pseudocatenulatum	1.0	Mixed	#cccccc
Dietzia cinnamea	Corynebacterium sp. KPL1818	1.0	Anterior_nares	#8000ff
Dietzia cinnamea	Corynebacterium sp. KPL1824	1.0	Anterior_nares	#8000ff
Dietzia cinnamea	Devosia limi	1.0	Mixed	#cccccc
Dorea sp. AGR2135	Acetivibrio ethanolgignens	0.814942827701	Stool	#ded579
Dorea sp. AGR2135	Adlercreutzia equolifaciens	1.0	Stool	#ded579
Dorea sp. AGR2135	Anaerotruncus colihominis	1.0	Stool	#ded579
Dorea sp. AGR2135	Bacteroides faecichinchillae	1.0	Stool	#ded579
Dorea sp. AGR2135	Bacteroides sp. 2_1_33B	1.0	Stool	#ded579
Dorea sp. AGR2135	Bilophila wadsworthia	1.0	Stool	#ded579
Dorea sp. AGR2135	Blautia sp. KLE 1732	1.0	Stool	#ded579
Dorea sp. AGR2135	Clostridia bacterium UC5.1-2F7	0.814942827701	Stool	#ded579
Dorea sp. AGR2135	Clostridiales bacterium VE202-21	1.0	Stool	#ded579
Dorea sp. AGR2135	[Clostridium] bolteae	0.814942827701	Stool	#ded579
Dorea sp. AGR2135	Clostridium sp. ATCC 29733	1.0	Stool	#ded579
Dorea sp. AGR2135	[Clostridium] symbiosum	0.814942827701	Stool	#ded579
Dysgonomonas mossii	Conchiformibius steedae	1.0	Mixed	#cccccc
Dysgonomonas sp. BGC7	Comamonas granuli	0.864371103508	Mixed	#cccccc
Echinicola pacifica	Bacteroides paurosaccharolyticus	1.0	Mixed	#cccccc
Echinicola pacifica	Dehalobacter sp. FTH1	1.0	Buccal_mucosa	#425ffa
Elizabethkingia meningoseptica	Bacteroides coprosuis	1.0	Mixed	#cccccc
Elizabethkingia meningoseptica	Bacteroides graminisolvens	1.0	Mixed	#cccccc
Elizabethkingia meningoseptica	Bacteroides reticulotermitis	0.814942827701	Mixed	#cccccc
Elizabethkingia meningoseptica	Capnocytophaga canimorsus	1.0	Mixed	#cccccc
Elizabethkingia meningoseptica	Chryseobacterium antarcticum	1.0	Buccal_mucosa	#425ffa
Elizabethkingia meningoseptica	Chryseobacterium caeni	0.814942827701	Mixed	#cccccc
Elizabethkingia meningoseptica	Chryseobacterium daeguense	1.0	Buccal_mucosa	#425ffa
Elizabethkingia meningoseptica	Chryseobacterium jeonii	1.0	Mixed	#cccccc
Elizabethkingia meningoseptica	Chryseobacterium solincola	0.814942827701	Buccal_mucosa	#425ffa
Elizabethkingia meningoseptica	Chryseobacterium sp. YR460	1.0	Buccal_mucosa	#425ffa
Elizabethkingia meningoseptica	Chryseobacterium vrystaatense	1.0	Mixed	#cccccc
Elizabethkingia miricola	Acinetobacter sp. MDS7A	1.0	Mixed	#cccccc
Empedobacter brevis	Chryseobacterium piperi	1.0	Mixed	#cccccc
Enhydrobacter aerosaccus	Aquabacterium sp. NJ1	1.0	Mixed	#cccccc
Enhydrobacter aerosaccus	Azospirillum brasilense	1.0	Mixed	#cccccc
Enhydrobacter aerosaccus	Brevibacterium massiliense	1.0	Mixed	#cccccc
Enhydrobacter aerosaccus	Corynebacterium riegelii	1.0	Mixed	#cccccc
Enhydrobacter aerosaccus	Corynebacterium tuscaniense	1.0	Mixed	#cccccc
Enterococcus dispar	Bacteroides coprosuis	1.0	Stool	#ded579
Enterococcus dispar	Bacteroides graminisolvens	1.0	Mixed	#cccccc
