	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
25	[Bacteroides] pectinophilus	[Eubacterium] eligens	5.0	11	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
26	[Eubacterium] hallii	[Bacteroides] pectinophilus	5.0	11	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
27	[Bacteroides] pectinophilus	[Eubacterium] hallii	5.0	11	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
28	[Eubacterium] hallii	[Clostridium] bolteae	4.0	11	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
29	[Clostridium] bolteae	[Eubacterium] hallii	4.0	12	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
30	[Eubacterium] hallii	[Clostridium] spiroforme	5.0	11	8	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
31	[Clostridium] spiroforme	[Eubacterium] hallii	5.0	8	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
32	[Eubacterium] rectale	[Clostridium] spiroforme	3.0	24	8	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
33	[Clostridium] spiroforme	[Eubacterium] rectale	3.0	8	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
34	[Eubacterium] rectale	[Clostridium] symbiosum	4.0	24	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
35	[Clostridium] symbiosum	[Eubacterium] rectale	4.0	9	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
36	[Eubacterium] siraeum	[Bacteroides] pectinophilus	2.0	11	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
37	[Bacteroides] pectinophilus	[Eubacterium] siraeum	2.0	11	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
38	[Eubacterium] siraeum	[Clostridium] aminophilum	1.0	11	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
39	[Clostridium] aminophilum	[Eubacterium] siraeum	1.0	1	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
40	[Eubacterium] siraeum	[Clostridium] innocuum	1.0	11	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
41	[Clostridium] innocuum	[Eubacterium] siraeum	1.0	1	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
42	[Eubacterium] siraeum	[Clostridium] scindens	1.0	11	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
43	[Clostridium] scindens	[Eubacterium] siraeum	1.0	1	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
44	[Haemophilus] ducreyi	[Actinobacillus] muris	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
45	[Actinobacillus] muris	[Haemophilus] ducreyi	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
46	[Haemophilus] parasuis	[Actinobacillus] muris	2.0	6	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
47	[Actinobacillus] muris	[Haemophilus] parasuis	2.0	2	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
48	[Haemophilus] parasuis	[Haemophilus] ducreyi	2.0	6	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
49	[Haemophilus] ducreyi	[Haemophilus] parasuis	2.0	2	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
50	[Mannheimia] succiniciproducens	[Actinobacillus] muris	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
51	[Actinobacillus] muris	[Mannheimia] succiniciproducens	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
52	[Mannheimia] succiniciproducens	[Haemophilus] ducreyi	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
53	[Haemophilus] ducreyi	[Mannheimia] succiniciproducens	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
54	[Mannheimia] succiniciproducens	[Haemophilus] parasuis	2.0	2	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
55	[Haemophilus] parasuis	[Mannheimia] succiniciproducens	2.0	6	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
56	[Ruminococcus] gnavus	[Clostridium] bolteae	4.0	11	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
57	[Clostridium] bolteae	[Ruminococcus] gnavus	4.0	12	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
58	[Ruminococcus] gnavus	[Eubacterium] hallii	3.0	11	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
59	[Eubacterium] hallii	[Ruminococcus] gnavus	3.0	11	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
60	[Ruminococcus] torques	[Clostridium] aminophilum	1.0	3	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
61	[Clostridium] aminophilum	[Ruminococcus] torques	1.0	1	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
62	[Ruminococcus] torques	[Clostridium] citroniae	1.0	3	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
63	[Clostridium] citroniae	[Ruminococcus] torques	1.0	1	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
64	[Ruminococcus] torques	[Clostridium] innocuum	1.0	3	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
65	[Clostridium] innocuum	[Ruminococcus] torques	1.0	1	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
66	[Ruminococcus] torques	[Clostridium] saccharogumia	1.0	3	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
67	[Clostridium] saccharogumia	[Ruminococcus] torques	1.0	1	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
68	[Ruminococcus] torques	[Clostridium] scindens	1.0	3	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
69	[Clostridium] scindens	[Ruminococcus] torques	1.0	1	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
70	Abiotrophia defectiva	[Haemophilus] parasuis	3.0	27	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	3.0	#8000ff	#b2f396
71	[Haemophilus] parasuis	Abiotrophia defectiva	3.0	6	27	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
72	Acidaminococcus sp. BV3L6	Acidaminococcus intestini	2.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
73	Acidaminococcus intestini	Acidaminococcus sp. BV3L6	2.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
74	Acidaminococcus sp. HPA0509	Acidaminococcus intestini	2.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
75	Acidaminococcus intestini	Acidaminococcus sp. HPA0509	2.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
76	Acidaminococcus sp. HPA0509	Acidaminococcus sp. BV3L6	2.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
77	Acidaminococcus sp. BV3L6	Acidaminococcus sp. HPA0509	2.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#ff0000	#1996f3
78	Acinetobacter johnsonii	[Clostridium] leptum	1.0	3	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#ff0000	#4df3ce
79	[Clostridium] leptum	Acinetobacter johnsonii	1.0	16	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#ff0000	#4df3ce
80	Acinetobacter junii	[Clostridium] leptum	1.0	6	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#ff0000	#4df3ce
81	[Clostridium] leptum	Acinetobacter junii	1.0	16	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#ff0000	#4df3ce
82	Acinetobacter junii	Acinetobacter johnsonii	1.0	6	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#ff0000	#4df3ce
83	Acinetobacter johnsonii	Acinetobacter junii	1.0	3	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#ff0000	#4df3ce
84	Actinobacillus minor	[Eubacterium] sulci	2.0	5	15	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	0.0	4.0	#8000ff	#ff964f
85	[Eubacterium] sulci	Actinobacillus minor	2.0	15	5	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	0.0	4.0	#8000ff	#ff964f
86	Actinobacillus pleuropneumoniae	[Actinobacillus] muris	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
87	[Actinobacillus] muris	Actinobacillus pleuropneumoniae	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
88	Actinobacillus pleuropneumoniae	[Haemophilus] ducreyi	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
89	[Haemophilus] ducreyi	Actinobacillus pleuropneumoniae	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
90	Actinobacillus pleuropneumoniae	[Haemophilus] parasuis	2.0	3	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
91	[Haemophilus] parasuis	Actinobacillus pleuropneumoniae	2.0	6	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
92	Actinobacillus pleuropneumoniae	[Mannheimia] succiniciproducens	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
93	[Mannheimia] succiniciproducens	Actinobacillus pleuropneumoniae	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
94	Actinobacillus pleuropneumoniae	Actinobacillus minor	2.0	3	5	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
95	Actinobacillus minor	Actinobacillus pleuropneumoniae	2.0	5	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	4.0	#8000ff	#ff964f
96	Actinobacillus ureae	Actinobacillus pleuropneumoniae	2.0	5	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	4.0	#8000ff	#ff964f
97	Actinobacillus pleuropneumoniae	Actinobacillus ureae	2.0	3	5	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
98	Actinomyces dentalis	[Eubacterium] infirmum	3.0	15	15	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	3.0	#8000ff	#b2f396
99	[Eubacterium] infirmum	Actinomyces dentalis	3.0	15	15	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	3.0	#8000ff	#b2f396
100	Actinomyces dentalis	Abiotrophia defectiva	3.0	15	27	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	0.0	3.0	#8000ff	#b2f396
101	Abiotrophia defectiva	Actinomyces dentalis	3.0	27	15	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	0.0	3.0	#8000ff	#b2f396
102	Actinomyces georgiae	[Eubacterium] infirmum	3.0	9	15	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	3.0	#8000ff	#b2f396
103	[Eubacterium] infirmum	Actinomyces georgiae	3.0	15	9	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	3.0	#8000ff	#b2f396
104	Actinomyces gerencseriae	Actinomyces dentalis	3.0	16	15	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	3.0	#8000ff	#b2f396
105	Actinomyces dentalis	Actinomyces gerencseriae	3.0	15	16	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	3.0	#8000ff	#b2f396
106	Actinomyces graevenitzii	[Eubacterium] sulci	3.0	20	15	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	4.0	#8000ff	#ff964f
107	[Eubacterium] sulci	Actinomyces graevenitzii	3.0	15	20	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	4.0	#8000ff	#ff964f
108	Actinomyces israelii	Actinobaculum sp. oral taxon 183	2.0	12	23	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	3.0	#8000ff	#b2f396
109	Actinobaculum sp. oral taxon 183	Actinomyces israelii	2.0	23	12	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	3.0	#8000ff	#b2f396
110	Actinomyces johnsonii	Actinobaculum sp. oral taxon 183	4.0	20	23	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	3.0	#8000ff	#b2f396
111	Actinobaculum sp. oral taxon 183	Actinomyces johnsonii	4.0	23	20	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	3.0	#8000ff	#b2f396
112	Actinomyces johnsonii	Actinomyces dentalis	5.0	20	15	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	3.0	#8000ff	#b2f396
113	Actinomyces dentalis	Actinomyces johnsonii	5.0	15	20	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	3.0	#8000ff	#b2f396
114	Actinomyces johnsonii	Actinomyces gerencseriae	4.0	20	16	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	3.0	#8000ff	#b2f396
115	Actinomyces gerencseriae	Actinomyces johnsonii	4.0	16	20	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	3.0	#8000ff	#b2f396
116	Actinomyces massiliensis	Actinobaculum sp. oral taxon 183	6.0	26	23	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	3.0	#8000ff	#b2f396
117	Actinobaculum sp. oral taxon 183	Actinomyces massiliensis	6.0	23	26	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	0.0	3.0	#8000ff	#b2f396
118	Actinomyces massiliensis	Actinomyces dentalis	4.0	26	15	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	3.0	#8000ff	#b2f396
119	Actinomyces dentalis	Actinomyces massiliensis	4.0	15	26	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	3.0	#8000ff	#b2f396
120	Actinomyces massiliensis	Actinomyces johnsonii	5.0	26	20	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	3.0	#8000ff	#b2f396
121	Actinomyces johnsonii	Actinomyces massiliensis	5.0	20	26	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	3.0	#8000ff	#b2f396
122	Actinomyces meyeri	[Eubacterium] infirmum	3.0	16	15	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	3.0	#8000ff	#b2f396
123	[Eubacterium] infirmum	Actinomyces meyeri	3.0	15	16	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	3.0	#8000ff	#b2f396
124	Actinomyces naeslundii	Actinomyces gerencseriae	3.0	26	16	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	3.0	#8000ff	#b2f396
125	Actinomyces gerencseriae	Actinomyces naeslundii	3.0	16	26	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	3.0	#8000ff	#b2f396
126	Actinomyces odontolyticus	Actinomyces graevenitzii	7.0	26	20	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	4.0	#8000ff	#ff964f
127	Actinomyces graevenitzii	Actinomyces odontolyticus	7.0	20	26	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	4.0	#8000ff	#ff964f
128	Actinomyces oris	Actinomyces meyeri	4.0	25	16	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	3.0	#8000ff	#b2f396
129	Actinomyces meyeri	Actinomyces oris	4.0	16	25	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	3.0	#8000ff	#b2f396
130	Actinomyces sp. HPA0247	Actinomyces odontolyticus	6.0	10	26	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	4.0	#8000ff	#ff964f
131	Actinomyces odontolyticus	Actinomyces sp. HPA0247	6.0	26	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	4.0	#8000ff	#ff964f
132	Actinomyces sp. ICM47	Actinomyces graevenitzii	6.0	18	20	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	4.0	#8000ff	#ff964f
133	Actinomyces graevenitzii	Actinomyces sp. ICM47	6.0	20	18	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	4.0	#8000ff	#ff964f
134	Actinomyces sp. ICM47	Actinomyces sp. HPA0247	5.0	18	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	4.0	#8000ff	#ff964f
135	Actinomyces sp. HPA0247	Actinomyces sp. ICM47	5.0	10	18	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	4.0	#8000ff	#ff964f
136	Actinomyces sp. ICM54	Actinomyces odontolyticus	8.0	10	26	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	4.0	#8000ff	#ff964f
137	Actinomyces odontolyticus	Actinomyces sp. ICM54	8.0	26	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	4.0	#8000ff	#ff964f
138	Actinomyces sp. ICM54	Actinomyces sp. ICM47	5.0	10	18	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	4.0	#8000ff	#ff964f
139	Actinomyces sp. ICM47	Actinomyces sp. ICM54	5.0	18	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	4.0	#8000ff	#ff964f
140	Actinomyces sp. ICM58	Actinomyces graevenitzii	7.0	11	20	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	4.0	#8000ff	#ff964f
141	Actinomyces graevenitzii	Actinomyces sp. ICM58	7.0	20	11	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	4.0	#8000ff	#ff964f
142	Actinomyces sp. ICM58	Actinomyces sp. HPA0247	3.0	11	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	4.0	#8000ff	#ff964f
143	Actinomyces sp. HPA0247	Actinomyces sp. ICM58	3.0	10	11	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	4.0	#8000ff	#ff964f
