TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Aggregatibacter aphrophilus	Anterior_nares	#8000ff	28	3.0	9.0	#504afc	#0ac0e8
Alistipes indistinctus	Stool	#b2f396	8	5.0	8.0	#2e7bf7	#06aeed
Alistipes obesi	Stool	#b2f396	11	5.0	8.0	#2e7bf7	#06aeed
Alistipes onderdonkii	Stool	#b2f396	12	7.0	1.0	#0ea5ef	#7216ff
Alistipes putredinis	Stool	#b2f396	23	5.0	8.0	#2e7bf7	#06aeed
Alistipes senegalensis	Stool	#b2f396	11	5.0	8.0	#2e7bf7	#06aeed
Alistipes shahii	Stool	#b2f396	14	9.0	20.0	#14cae5	#b4f295
Alistipes sp. AL-1	Stool	#b2f396	11	5.0	8.0	#2e7bf7	#06aeed
Alistipes sp. HGB5	Stool	#b2f396	11	9.0	20.0	#14cae5	#b4f295
Alistipes timonensis	Stool	#b2f396	10	22.0	1.0	#e8cb72	#7216ff
Aliterella atlantica	Anterior_nares	#8000ff	1	0.0	5.0	#8000ff	#3473f8
Alloprevotella tannerae	Subgingival_plaque	#e4cf74	21	27.0	6.0	#ff6533	#2489f5
alpha proteobacterium LLX12A	Anterior_nares	#8000ff	1	0.0	5.0	#8000ff	#3473f8
Alysiella crassa	Attached	#4e4dfc	2	4.0	0.0	#4062fa	#8000ff
Anaerococcus lactolyticus	Posterior_fornix	#4df3ce	2	29.0	21.0	#ff351b	#c4e88a
Anaerococcus prevotii	Posterior_fornix	#4df3ce	2	18.0	19.0	#a8f79c	#a4f89f
Anaerococcus provenciensis	Anterior_nares	#8000ff	5	3.0	9.0	#504afc	#0ac0e8
Anaerococcus sp. PH9	Posterior_fornix	#4df3ce	2	29.0	21.0	#ff351b	#c4e88a
Anaerococcus tetradius	Posterior_fornix	#4df3ce	2	17.0	12.0	#96fca7	#38e7d7
Anaerococcus vaginalis	Stool	#b2f396	1	30.0	1.0	#ff1c0e	#7216ff
Anaerofustis stercorihominis	Stool	#b2f396	1	7.0	1.0	#0ea5ef	#7216ff
Anaeroglobus geminatus	Saliva	#7effb5	8	13.0	6.0	#54f6cb	#2489f5
Anaerostipes caccae	Stool	#b2f396	2	1.0	3.0	#7019ff	#5247fc
Anaerostipes hadrus	Stool	#b2f396	7	22.0	1.0	#e8cb72	#7216ff
Anaerostipes sp. 3_2_56FAA	Stool	#b2f396	2	1.0	3.0	#7019ff	#5247fc
Anaerotruncus colihominis	Stool	#b2f396	11	7.0	1.0	#0ea5ef	#7216ff
Arcanobacterium haemolyticum	Supragingival_plaque	#ff964f	1	13.0	6.0	#54f6cb	#2489f5
Atopobium parvulum	Saliva	#7effb5	18	24.0	7.0	#ffa759	#149df1
Atopobium rimae	Saliva	#7effb5	12	13.0	6.0	#54f6cb	#2489f5
Atopobium sp. BS2	Saliva	#7effb5	10	24.0	7.0	#ffa759	#149df1
Atopobium sp. ICM42b	Saliva	#7effb5	11	24.0	7.0	#ffa759	#149df1
Atopobium sp. oral taxon 199	Saliva	#7effb5	2	24.0	7.0	#ffa759	#149df1
Atopobium sp. oral taxon 810	Buccal_mucosa	#1996f3	1	23.0	10.0	#fbb965	#1acfe3
Atopobium vaginae	Posterior_fornix	#4df3ce	2	17.0	12.0	#96fca7	#38e7d7
Aureimonas altamirensis	Anterior_nares	#8000ff	1	8.0	22.0	#02b7eb	#d4dd80
Avibacterium paragallinarum	Buccal_mucosa	#1996f3	3	4.0	0.0	#4062fa	#8000ff
Azohydromonas australica	Anterior_nares	#8000ff	1	0.0	5.0	#8000ff	#3473f8
Bacillus cereus	Anterior_nares	#8000ff	2	8.0	22.0	#02b7eb	#d4dd80
Bacillus thermoamylovorans	Anterior_nares	#8000ff	2	0.0	5.0	#8000ff	#3473f8
bacterium LF-3	Stool	#b2f396	10	7.0	1.0	#0ea5ef	#7216ff
Bacteroidaceae bacterium MS4	Stool	#b2f396	2	1.0	3.0	#7019ff	#5247fc
Bacteroides caccae	Stool	#b2f396	19	7.0	1.0	#0ea5ef	#7216ff
Bacteroides cellulosilyticus	Stool	#b2f396	15	9.0	20.0	#14cae5	#b4f295
Bacteroides clarus	Stool	#b2f396	8	1.0	3.0	#7019ff	#5247fc
Bacteroides coprocola	Stool	#b2f396	18	5.0	8.0	#2e7bf7	#06aeed
Bacteroides coprophilus	Stool	#b2f396	14	1.0	3.0	#7019ff	#5247fc
Bacteroides coprosuis	Stool	#b2f396	2	5.0	8.0	#2e7bf7	#06aeed
Bacteroides dorei	Stool	#b2f396	19	1.0	3.0	#7019ff	#5247fc
Bacteroides eggerthii	Stool	#b2f396	13	1.0	3.0	#7019ff	#5247fc
Bacteroides finegoldii	Stool	#b2f396	19	1.0	3.0	#7019ff	#5247fc
Bacteroides fragilis	Stool	#b2f396	20	1.0	3.0	#7019ff	#5247fc
Bacteroides gallinarum	Subgingival_plaque	#e4cf74	15	7.0	1.0	#0ea5ef	#7216ff
Bacteroides graminisolvens	Stool	#b2f396	2	1.0	3.0	#7019ff	#5247fc
Bacteroides helcogenes	Stool	#b2f396	7	7.0	1.0	#0ea5ef	#7216ff
Bacteroides intestinalis	Stool	#b2f396	17	9.0	20.0	#14cae5	#b4f295
Bacteroides nordii	Stool	#b2f396	9	1.0	3.0	#7019ff	#5247fc
Bacteroides ovatus	Stool	#b2f396	20	1.0	3.0	#7019ff	#5247fc
Bacteroides paurosaccharolyticus	Buccal_mucosa	#1996f3	3	1.0	3.0	#7019ff	#5247fc
Bacteroides plebeius	Stool	#b2f396	8	9.0	20.0	#14cae5	#b4f295
Bacteroides reticulotermitis	Stool	#b2f396	3	1.0	3.0	#7019ff	#5247fc
Bacteroides salyersiae	Stool	#b2f396	6	5.0	2.0	#2e7bf7	#622ffe
Bacteroides sp. 1_1_30	Stool	#b2f396	10	1.0	3.0	#7019ff	#5247fc
Bacteroides sp. 14(A)	Stool	#b2f396	10	9.0	20.0	#14cae5	#b4f295
Bacteroides sp. 2_1_33B	Stool	#b2f396	10	9.0	20.0	#14cae5	#b4f295
Bacteroides sp. 2_1_56FAA	Stool	#b2f396	1	1.0	3.0	#7019ff	#5247fc
Bacteroides sp. 2_2_4	Stool	#b2f396	14	1.0	24.0	#7019ff	#f2c26b
Bacteroides sp. 3_1_13	Stool	#b2f396	13	1.0	3.0	#7019ff	#5247fc
Bacteroides sp. 3_1_19	Stool	#b2f396	11	9.0	20.0	#14cae5	#b4f295
Bacteroides sp. 3_1_23	Stool	#b2f396	12	1.0	3.0	#7019ff	#5247fc
Bacteroides sp. 3_1_33FAA	Stool	#b2f396	14	1.0	3.0	#7019ff	#5247fc
Bacteroides sp. 4_1_36	Stool	#b2f396	9	22.0	1.0	#e8cb72	#7216ff
Bacteroides sp. 9_1_42FAA	Stool	#b2f396	14	9.0	20.0	#14cae5	#b4f295
Bacteroides sp. D2	Stool	#b2f396	13	1.0	3.0	#7019ff	#5247fc
Bacteroides sp. D20	Stool	#b2f396	10	1.0	3.0	#7019ff	#5247fc
Bacteroides sp. D22	Stool	#b2f396	11	1.0	3.0	#7019ff	#5247fc
Bacteroides sp. HPS0048	Stool	#b2f396	6	5.0	8.0	#2e7bf7	#06aeed
Bacteroides stercorirosoris	Stool	#b2f396	13	9.0	20.0	#14cae5	#b4f295
Bacteroides stercoris	Stool	#b2f396	14	7.0	1.0	#0ea5ef	#7216ff
Bacteroides vulgatus	Stool	#b2f396	19	1.0	24.0	#7019ff	#f2c26b
Bacteroides xylanisolvens	Stool	#b2f396	11	1.0	3.0	#7019ff	#5247fc
Barnesiella intestinihominis	Stool	#b2f396	8	15.0	23.0	#76ffb9	#e2d176
Barnesiella viscericola	Stool	#b2f396	7	9.0	20.0	#14cae5	#b4f295
Bibersteinia trehalosi	Buccal_mucosa	#1996f3	2	4.0	0.0	#4062fa	#8000ff
Bifidobacterium adolescentis	Stool	#b2f396	13	22.0	1.0	#e8cb72	#7216ff
Bifidobacterium breve	Stool	#b2f396	1	1.0	24.0	#7019ff	#f2c26b
Bifidobacterium kashiwanohense	Stool	#b2f396	1	1.0	24.0	#7019ff	#f2c26b
Bifidobacterium longum	Stool	#b2f396	14	2.0	1.0	#6032fe	#7216ff
Bifidobacterium pseudocatenulatum	Stool	#b2f396	3	1.0	24.0	#7019ff	#f2c26b
Bifidobacterium ruminantium	Stool	#b2f396	1	1.0	24.0	#7019ff	#f2c26b
Bifidobacterium saeculare	Stool	#b2f396	1	30.0	1.0	#ff1c0e	#7216ff
Bifidobacterium subtile	Tongue_dorsum	#ff0000	1	24.0	7.0	#ffa759	#149df1
Bilophila sp. 4_1_30	Stool	#b2f396	6	15.0	23.0	#76ffb9	#e2d176
Bilophila wadsworthia	Stool	#b2f396	10	5.0	8.0	#2e7bf7	#06aeed
Blautia hansenii	Stool	#b2f396	1	1.0	24.0	#7019ff	#f2c26b
Blautia hydrogenotrophica	Stool	#b2f396	3	7.0	1.0	#0ea5ef	#7216ff
Blautia obeum	Stool	#b2f396	14	22.0	1.0	#e8cb72	#7216ff
Blautia schinkii	Stool	#b2f396	2	7.0	1.0	#0ea5ef	#7216ff
Blautia sp. GD9	Stool	#b2f396	9	7.0	1.0	#0ea5ef	#7216ff
Blautia sp. KLE 1732	Stool	#b2f396	11	7.0	1.0	#0ea5ef	#7216ff
Blautia wexlerae	Stool	#b2f396	16	14.0	3.0	#66fcc2	#5247fc
Brevibacterium massiliense	Posterior_fornix	#4df3ce	1	31.0	16.0	#ff0000	#76ffb9
Brochothrix thermosphacta	Saliva	#7effb5	3	23.0	10.0	#fbb965	#1acfe3
Burkholderia cepacia	Posterior_fornix	#4df3ce	1	31.0	16.0	#ff0000	#76ffb9
Butyricicoccus pullicaecorum	Stool	#b2f396	10	7.0	1.0	#0ea5ef	#7216ff
Butyricimonas synergistica	Stool	#b2f396	7	5.0	2.0	#2e7bf7	#622ffe
Butyricimonas virosa	Stool	#b2f396	9	5.0	8.0	#2e7bf7	#06aeed
Butyrivibrio crossotus	Stool	#b2f396	13	5.0	2.0	#2e7bf7	#622ffe
Butyrivibrio sp. NC3005	Stool	#b2f396	2	30.0	1.0	#ff1c0e	#7216ff
Calothrix sp. PCC 7103	Anterior_nares	#8000ff	2	12.0	17.0	#44eed2	#86ffb0
Campylobacter concisus	Saliva	#7effb5	27	24.0	7.0	#ffa759	#149df1
Campylobacter curvus	Supragingival_plaque	#ff964f	5	26.0	6.0	#ff7e41	#2489f5
Campylobacter fetus	Attached	#4e4dfc	2	4.0	0.0	#4062fa	#8000ff
Campylobacter gracilis	Subgingival_plaque	#e4cf74	24	13.0	6.0	#54f6cb	#2489f5
Campylobacter mucosalis	Attached	#4e4dfc	2	4.0	0.0	#4062fa	#8000ff
Campylobacter showae	Supragingival_plaque	#ff964f	27	27.0	6.0	#ff6533	#2489f5
Campylobacter sp. 10_1_50	Saliva	#7effb5	9	24.0	7.0	#ffa759	#149df1
Campylobacter sp. FOBRC14	Attached	#4e4dfc	2	4.0	0.0	#4062fa	#8000ff
Candidatus Alistipes marseilloanorexicus	Stool	#b2f396	11	9.0	20.0	#14cae5	#b4f295
Candidatus Bacteroides timonensis	Stool	#b2f396	10	9.0	20.0	#14cae5	#b4f295
Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Saliva	#7effb5	1	27.0	6.0	#ff6533	#2489f5
Candidatus Saccharibacteria oral taxon TM7x	Saliva	#7effb5	25	24.0	7.0	#ffa759	#149df1
Capnocytophaga gingivalis	Supragingival_plaque	#ff964f	27	27.0	6.0	#ff6533	#2489f5
Capnocytophaga granulosa	Supragingival_plaque	#ff964f	14	26.0	6.0	#ff7e41	#2489f5
Capnocytophaga ochracea	Supragingival_plaque	#ff964f	13	13.0	6.0	#54f6cb	#2489f5
Capnocytophaga sp. CM59	Supragingival_plaque	#ff964f	16	26.0	6.0	#ff7e41	#2489f5
Capnocytophaga sp. oral taxon 323	Supragingival_plaque	#ff964f	10	13.0	6.0	#54f6cb	#2489f5
Capnocytophaga sp. oral taxon 324	Supragingival_plaque	#ff964f	10	13.0	6.0	#54f6cb	#2489f5
Capnocytophaga sp. oral taxon 326	Supragingival_plaque	#ff964f	25	13.0	6.0	#54f6cb	#2489f5
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff964f	26	26.0	6.0	#ff7e41	#2489f5
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff964f	24	27.0	6.0	#ff6533	#2489f5
Capnocytophaga sp. oral taxon 335	Supragingival_plaque	#ff964f	8	13.0	6.0	#54f6cb	#2489f5
Capnocytophaga sp. oral taxon 336	Supragingival_plaque	#ff964f	12	13.0	6.0	#54f6cb	#2489f5
Capnocytophaga sp. oral taxon 338	Subgingival_plaque	#e4cf74	23	25.0	11.0	#ff934d	#2adddd
Capnocytophaga sp. oral taxon 380	Supragingival_plaque	#ff964f	12	13.0	6.0	#54f6cb	#2489f5
Capnocytophaga sp. oral taxon 412	Subgingival_plaque	#e4cf74	11	13.0	6.0	#54f6cb	#2489f5
Capnocytophaga sp. oral taxon 863	Supragingival_plaque	#ff964f	21	27.0	6.0	#ff6533	#2489f5
Capnocytophaga sputigena	Supragingival_plaque	#ff964f	28	27.0	6.0	#ff6533	#2489f5
Cardiobacterium hominis	Subgingival_plaque	#e4cf74	13	13.0	6.0	#54f6cb	#2489f5
Cardiobacterium valvarum	Subgingival_plaque	#e4cf74	16	27.0	6.0	#ff6533	#2489f5
Carnobacterium divergens	Saliva	#7effb5	2	23.0	10.0	#fbb965	#1acfe3
Carnobacterium maltaromaticum	Tongue_dorsum	#ff0000	20	24.0	7.0	#ffa759	#149df1
Catabacter hongkongensis	Stool	#b2f396	1	30.0	1.0	#ff1c0e	#7216ff
Catenibacterium mitsuokai	Stool	#b2f396	7	5.0	2.0	#2e7bf7	#622ffe
Cellulomonas carbonis	Stool	#b2f396	2	16.0	2.0	#86ffb0	#622ffe
Cellulomonas flavigena	Throat	#ff5029	3	24.0	7.0	#ffa759	#149df1
Centipeda periodontii	Subgingival_plaque	#e4cf74	15	27.0	6.0	#ff6533	#2489f5
Chryseobacterium haifense	Posterior_fornix	#4df3ce	1	31.0	16.0	#ff0000	#76ffb9
Clostridia bacterium UC5.1-1D1	Stool	#b2f396	10	7.0	1.0	#0ea5ef	#7216ff
Clostridia bacterium UC5.1-1D10	Stool	#b2f396	7	7.0	1.0	#0ea5ef	#7216ff
Clostridia bacterium UC5.1-2H11	Stool	#b2f396	2	7.0	1.0	#0ea5ef	#7216ff
Clostridiaceae bacterium MS3	Stool	#b2f396	3	7.0	1.0	#0ea5ef	#7216ff
Clostridiales bacterium 1_7_47FAA	Stool	#b2f396	1	7.0	1.0	#0ea5ef	#7216ff
Clostridiales bacterium NK3B98	Stool	#b2f396	1	7.0	1.0	#0ea5ef	#7216ff
Clostridiales bacterium S5-A14a	Posterior_fornix	#4df3ce	1	18.0	19.0	#a8f79c	#a4f89f
Clostridiales bacterium VE202-01	Stool	#b2f396	6	9.0	20.0	#14cae5	#b4f295
Clostridiales bacterium VE202-14	Stool	#b2f396	1	7.0	1.0	#0ea5ef	#7216ff
Clostridiales bacterium VE202-15	Stool	#b2f396	1	7.0	1.0	#0ea5ef	#7216ff
Clostridiales bacterium VE202-16	Stool	#b2f396	5	7.0	1.0	#0ea5ef	#7216ff
Clostridiales bacterium VE202-21	Stool	#b2f396	11	7.0	1.0	#0ea5ef	#7216ff
Clostridiales bacterium VE202-28	Stool	#b2f396	2	7.0	1.0	#0ea5ef	#7216ff
Clostridium botulinum	Stool	#b2f396	1	7.0	1.0	#0ea5ef	#7216ff
Clostridium colicanis	Posterior_fornix	#4df3ce	1	18.0	19.0	#a8f79c	#a4f89f
Clostridium dakarense	Stool	#b2f396	1	22.0	1.0	#e8cb72	#7216ff
Clostridium perfringens	Stool	#b2f396	2	7.0	1.0	#0ea5ef	#7216ff
Clostridium sartagoforme	Stool	#b2f396	1	7.0	1.0	#0ea5ef	#7216ff
Clostridium sp. 7_2_43FAA	Stool	#b2f396	1	7.0	1.0	#0ea5ef	#7216ff
Clostridium sp. 7_3_54FAA	Stool	#b2f396	9	14.0	2.0	#66fcc2	#622ffe
Clostridium sp. ASF502	Stool	#b2f396	2	7.0	1.0	#0ea5ef	#7216ff
Clostridium sp. ATCC BAA-442	Stool	#b2f396	16	7.0	1.0	#0ea5ef	#7216ff
Clostridium sp. C8	Stool	#b2f396	1	7.0	1.0	#0ea5ef	#7216ff
Clostridium sp. FS41	Stool	#b2f396	1	30.0	1.0	#ff1c0e	#7216ff
Clostridium sp. GD3	Stool	#b2f396	15	1.0	3.0	#7019ff	#5247fc
Clostridium sp. HGF2	Stool	#b2f396	3	5.0	8.0	#2e7bf7	#06aeed
Clostridium sp. JCC	Stool	#b2f396	3	22.0	1.0	#e8cb72	#7216ff
Clostridium sp. KLE 1755	Stool	#b2f396	2	16.0	2.0	#86ffb0	#622ffe
Clostridium sp. KNHs214	Stool	#b2f396	1	30.0	1.0	#ff1c0e	#7216ff
Clostridium sp. L2-50	Stool	#b2f396	11	30.0	1.0	#ff1c0e	#7216ff
Clostridium sp. M62/1	Stool	#b2f396	13	7.0	1.0	#0ea5ef	#7216ff
Clostridium sp. ND2	Posterior_fornix	#4df3ce	2	18.0	19.0	#a8f79c	#a4f89f
Collinsella aerofaciens	Stool	#b2f396	10	22.0	1.0	#e8cb72	#7216ff
Collinsella intestinalis	Stool	#b2f396	1	9.0	20.0	#14cae5	#b4f295
Collinsella sp. 4_8_47FAA	Stool	#b2f396	9	22.0	1.0	#e8cb72	#7216ff
Collinsella stercoris	Stool	#b2f396	1	30.0	1.0	#ff1c0e	#7216ff
Collinsella tanakaei	Stool	#b2f396	1	15.0	23.0	#76ffb9	#e2d176
Comamonas aquatica	Buccal_mucosa	#1996f3	1	23.0	10.0	#fbb965	#1acfe3
Comamonas testosteroni	Mid_vagina	#18cde4	2	18.0	19.0	#a8f79c	#a4f89f
Conchiformibius kuhniae	Throat	#ff5029	1	12.0	18.0	#44eed2	#96fca7
Conchiformibius steedae	Throat	#ff5029	1	12.0	18.0	#44eed2	#96fca7
Coprobacillus sp. 3_3_56FAA	Stool	#b2f396	1	22.0	1.0	#e8cb72	#7216ff
Coprobacillus sp. 8_1_38FAA	Stool	#b2f396	5	7.0	1.0	#0ea5ef	#7216ff
Coprobacter fastidiosus	Stool	#b2f396	2	15.0	23.0	#76ffb9	#e2d176
Coprobacter secundus	Stool	#b2f396	4	24.0	25.0	#ffa759	#ffb05f
Coprococcus comes	Stool	#b2f396	12	22.0	1.0	#e8cb72	#7216ff
Coprococcus eutactus	Stool	#b2f396	12	7.0	1.0	#0ea5ef	#7216ff
Coprococcus sp. HPP0048	Stool	#b2f396	3	1.0	24.0	#7019ff	#f2c26b
Coprococcus sp. HPP0074	Stool	#b2f396	1	1.0	24.0	#7019ff	#f2c26b
Coriobacteriaceae bacterium BV3Ac1	Posterior_fornix	#4df3ce	1	18.0	19.0	#a8f79c	#a4f89f
Corynebacterium ammoniagenes	Anterior_nares	#8000ff	3	8.0	22.0	#02b7eb	#d4dd80
Corynebacterium argentoratense	Saliva	#7effb5	3	26.0	6.0	#ff7e41	#2489f5
Corynebacterium aurimucosum	Anterior_nares	#8000ff	6	3.0	9.0	#504afc	#0ac0e8
Corynebacterium camporealensis	Anterior_nares	#8000ff	1	8.0	22.0	#02b7eb	#d4dd80
Corynebacterium casei	Anterior_nares	#8000ff	1	6.0	27.0	#1e91f3	#ff8c49
Corynebacterium diphtheriae	Anterior_nares	#8000ff	8	3.0	9.0	#504afc	#0ac0e8
Corynebacterium durum	Supragingival_plaque	#ff964f	31	26.0	6.0	#ff7e41	#2489f5
Corynebacterium genitalium	Anterior_nares	#8000ff	1	19.0	26.0	#b9ef92	#ffa055
Corynebacterium jeikeium	Anterior_nares	#8000ff	5	3.0	9.0	#504afc	#0ac0e8
Corynebacterium kroppenstedtii	Anterior_nares	#8000ff	2	8.0	22.0	#02b7eb	#d4dd80
Corynebacterium massiliense	Anterior_nares	#8000ff	1	19.0	26.0	#b9ef92	#ffa055
Corynebacterium matruchotii	Supragingival_plaque	#ff964f	28	26.0	6.0	#ff7e41	#2489f5
Corynebacterium minutissimum	Anterior_nares	#8000ff	2	3.0	9.0	#504afc	#0ac0e8
Corynebacterium propinquum	Anterior_nares	#8000ff	4	3.0	9.0	#504afc	#0ac0e8
Corynebacterium pseudodiphtheriticum	Anterior_nares	#8000ff	4	3.0	9.0	#504afc	#0ac0e8
Corynebacterium pseudogenitalium	Anterior_nares	#8000ff	4	3.0	9.0	#504afc	#0ac0e8
Corynebacterium renale	Anterior_nares	#8000ff	1	12.0	17.0	#44eed2	#86ffb0
Corynebacterium riegelii	Posterior_fornix	#4df3ce	2	31.0	16.0	#ff0000	#76ffb9
Corynebacterium sp. GD7	Anterior_nares	#8000ff	1	8.0	22.0	#02b7eb	#d4dd80
Corynebacterium sp. KPL1818	Anterior_nares	#8000ff	8	3.0	9.0	#504afc	#0ac0e8
Corynebacterium sp. KPL1824	Anterior_nares	#8000ff	6	3.0	9.0	#504afc	#0ac0e8
Corynebacterium tuberculostearicum	Anterior_nares	#8000ff	4	3.0	9.0	#504afc	#0ac0e8
Crocosphaera watsonii	Anterior_nares	#8000ff	1	8.0	22.0	#02b7eb	#d4dd80
Cryptobacterium curtum	Supragingival_plaque	#ff964f	3	26.0	6.0	#ff7e41	#2489f5
Cupriavidus metallidurans	Stool	#b2f396	2	9.0	20.0	#14cae5	#b4f295
Dechloromonas agitata	Buccal_mucosa	#1996f3	2	23.0	10.0	#fbb965	#1acfe3
Dehalobacter sp. FTH1	Buccal_mucosa	#1996f3	2	4.0	0.0	#4062fa	#8000ff
Delftia sp. Cs1-4	Anterior_nares	#8000ff	1	0.0	5.0	#8000ff	#3473f8
Desulfotomaculum nigrificans	Stool	#b2f396	1	7.0	1.0	#0ea5ef	#7216ff
Desulfovibrio desulfuricans	Stool	#b2f396	3	9.0	20.0	#14cae5	#b4f295
Desulfovibrio piger	Stool	#b2f396	1	7.0	1.0	#0ea5ef	#7216ff
Dialister micraerophilus	Saliva	#7effb5	6	17.0	12.0	#96fca7	#38e7d7
Dialister succinatiphilus	Stool	#b2f396	1	5.0	2.0	#2e7bf7	#622ffe
Dolosigranulum pigrum	Anterior_nares	#8000ff	5	12.0	17.0	#44eed2	#86ffb0
Dorea formicigenerans	Stool	#b2f396	13	14.0	2.0	#66fcc2	#622ffe
Dorea longicatena	Stool	#b2f396	14	22.0	1.0	#e8cb72	#7216ff
Dorea sp. AGR2135	Stool	#b2f396	6	14.0	1.0	#66fcc2	#7216ff
Echinicola pacifica	Buccal_mucosa	#1996f3	2	4.0	0.0	#4062fa	#8000ff
Eggerthella sp. YY7918	Stool	#b2f396	1	30.0	1.0	#ff1c0e	#7216ff
Eggerthia catenaformis	Throat	#ff5029	1	25.0	11.0	#ff934d	#2adddd
Eikenella corrodens	Subgingival_plaque	#e4cf74	16	13.0	6.0	#54f6cb	#2489f5
Elizabethkingia anophelis	Buccal_mucosa	#1996f3	1	23.0	10.0	#fbb965	#1acfe3
Enhydrobacter aerosaccus	Posterior_fornix	#4df3ce	2	18.0	19.0	#a8f79c	#a4f89f
Enterobacter aerogenes	Anterior_nares	#8000ff	1	6.0	27.0	#1e91f3	#ff8c49
Enterococcus cecorum	Buccal_mucosa	#1996f3	2	4.0	0.0	#4062fa	#8000ff
Enterococcus faecium	Stool	#b2f396	3	7.0	1.0	#0ea5ef	#7216ff
Enterorhabdus mucosicola	Stool	#b2f396	1	16.0	2.0	#86ffb0	#622ffe
