	source	target	weight	edge_sample	edge_color
82	Actinomyces sp. oral taxon 172	Actinomyces sp. ICM54	6.0	Tongue_dorsum	#ff0000
83	Actinomyces sp. oral taxon 175	Actinobaculum sp. oral taxon 183	4.0	Supragingival_plaque	#ff964f
84	Actinomyces sp. oral taxon 175	Actinomyces dentalis	3.0	Mixed	#cccccc
85	Actinomyces sp. oral taxon 175	Actinomyces massiliensis	5.0	Supragingival_plaque	#ff964f
86	Actinomyces sp. oral taxon 175	Actinomyces oris	6.0	Supragingival_plaque	#ff964f
87	Actinomyces sp. oral taxon 175	Actinomyces sp. oral taxon 171	5.0	Supragingival_plaque	#ff964f
88	Actinomyces sp. oral taxon 178	Abiotrophia defectiva	3.0	Mixed	#cccccc
89	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 171	4.0	Supragingival_plaque	#ff964f
90	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 175	3.0	Supragingival_plaque	#ff964f
91	Actinomyces sp. oral taxon 180	Actinomyces sp. ICM47	3.0	Mixed	#cccccc
92	Actinomyces sp. oral taxon 181	[Eubacterium] sulci	3.0	Mixed	#cccccc
93	Actinomyces sp. oral taxon 181	Actinomyces graevenitzii	5.0	Mixed	#cccccc
94	Actinomyces sp. oral taxon 181	Actinomyces odontolyticus	4.0	Mixed	#cccccc
95	Actinomyces sp. oral taxon 181	Actinomyces sp. ICM39	3.0	Mixed	#cccccc
96	Actinomyces sp. oral taxon 181	Actinomyces sp. ICM47	3.0	Mixed	#cccccc
97	Actinomyces sp. oral taxon 181	Actinomyces sp. ICM54	4.0	Mixed	#cccccc
98	Actinomyces sp. oral taxon 181	Actinomyces sp. ICM58	6.0	Mixed	#cccccc
99	Actinomyces sp. oral taxon 181	Actinomyces sp. oral taxon 172	7.0	Mixed	#cccccc
100	Actinomyces sp. oral taxon 414	[Eubacterium] infirmum	3.0	Subgingival_plaque	#e4cf74
101	Actinomyces sp. oral taxon 414	Abiotrophia defectiva	4.0	Mixed	#cccccc
102	Actinomyces sp. oral taxon 414	Actinobaculum sp. oral taxon 183	4.0	Mixed	#cccccc
103	Actinomyces sp. oral taxon 414	Actinomyces dentalis	5.0	Subgingival_plaque	#e4cf74
104	Actinomyces sp. oral taxon 414	Actinomyces georgiae	4.0	Subgingival_plaque	#e4cf74
105	Actinomyces sp. oral taxon 414	Actinomyces gerencseriae	4.0	Subgingival_plaque	#e4cf74
106	Actinomyces sp. oral taxon 414	Actinomyces johnsonii	4.0	Subgingival_plaque	#e4cf74
107	Actinomyces sp. oral taxon 414	Actinomyces massiliensis	4.0	Mixed	#cccccc
108	Actinomyces sp. oral taxon 414	Actinomyces meyeri	3.0	Subgingival_plaque	#e4cf74
109	Actinomyces sp. oral taxon 448	Actinobaculum sp. oral taxon 183	3.0	Supragingival_plaque	#ff964f
110	Actinomyces sp. oral taxon 448	Actinomyces massiliensis	2.0	Supragingival_plaque	#ff964f
111	Actinomyces sp. oral taxon 448	Actinomyces sp. oral taxon 414	2.0	Mixed	#cccccc
112	Actinomyces sp. oral taxon 848	Actinomyces georgiae	2.0	Mixed	#cccccc
113	Actinomyces sp. oral taxon 848	Actinomyces sp. oral taxon 171	5.0	Supragingival_plaque	#ff964f
114	Actinomyces sp. oral taxon 848	Actinomyces sp. oral taxon 178	2.0	Supragingival_plaque	#ff964f
115	Actinomyces sp. oral taxon 848	Actinomyces sp. oral taxon 448	2.0	Supragingival_plaque	#ff964f
116	Actinomyces sp. oral taxon 849	Actinomyces dentalis	4.0	Mixed	#cccccc
117	Actinomyces sp. oral taxon 849	Actinomyces gerencseriae	5.0	Mixed	#cccccc
118	Actinomyces sp. oral taxon 849	Actinomyces massiliensis	5.0	Supragingival_plaque	#ff964f
119	Actinomyces sp. oral taxon 849	Actinomyces odontolyticus	5.0	Mixed	#cccccc
120	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 171	7.0	Supragingival_plaque	#ff964f
121	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 175	5.0	Supragingival_plaque	#ff964f
122	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 178	5.0	Supragingival_plaque	#ff964f
123	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 848	4.0	Supragingival_plaque	#ff964f
124	Actinomyces sp. oral taxon 877	Actinobaculum sp. oral taxon 183	3.0	Supragingival_plaque	#ff964f
125	Actinomyces sp. oral taxon 877	Actinomyces massiliensis	3.0	Supragingival_plaque	#ff964f
126	Actinomyces sp. oral taxon 877	Actinomyces slackii	1.0	Supragingival_plaque	#ff964f
127	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 171	3.0	Supragingival_plaque	#ff964f
128	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 848	2.0	Supragingival_plaque	#ff964f
129	Actinomyces sp. ph3	[Eubacterium] sulci	3.0	Mixed	#cccccc
130	Actinomyces sp. ph3	Actinomyces graevenitzii	4.0	Mixed	#cccccc
131	Actinomyces sp. ph3	Actinomyces sp. ICM54	5.0	Mixed	#cccccc
132	Actinomyces sp. ph3	Actinomyces sp. ICM58	5.0	Mixed	#cccccc
133	Actinomyces sp. ph3	Actinomyces sp. oral taxon 172	6.0	Mixed	#cccccc
134	Actinomyces sp. S6-Spd3	[Eubacterium] sulci	4.0	Tongue_dorsum	#ff0000
135	Actinomyces sp. S6-Spd3	Actinomyces graevenitzii	4.0	Tongue_dorsum	#ff0000
136	Actinomyces sp. S6-Spd3	Actinomyces sp. HPA0247	3.0	Tongue_dorsum	#ff0000
137	Actinomyces sp. S6-Spd3	Actinomyces sp. ICM58	4.0	Tongue_dorsum	#ff0000
138	Actinomyces sp. S6-Spd3	Actinomyces sp. oral taxon 172	5.0	Tongue_dorsum	#ff0000
139	Actinomyces timonensis	Actinomyces johnsonii	3.0	Subgingival_plaque	#e4cf74
140	Actinomyces timonensis	Actinomyces sp. oral taxon 171	3.0	Mixed	#cccccc
141	Actinomyces timonensis	Actinomyces sp. oral taxon 448	2.0	Mixed	#cccccc
142	Actinomyces timonensis	Actinomyces sp. oral taxon 849	3.0	Mixed	#cccccc
143	Actinomyces timonensis	Actinomyces sp. oral taxon 877	2.0	Mixed	#cccccc
144	Actinomyces viscosus	Actinobacillus ureae	3.0	Mixed	#cccccc
145	Actinomyces viscosus	Actinobaculum sp. oral taxon 183	5.0	Supragingival_plaque	#ff964f
146	Actinomyces viscosus	Actinomyces massiliensis	4.0	Supragingival_plaque	#ff964f
147	Actinomyces viscosus	Actinomyces oris	7.0	Supragingival_plaque	#ff964f
148	Adlercreutzia equolifaciens	[Clostridium] citroniae	2.0	Stool	#b2f396
149	Adlercreutzia equolifaciens	[Clostridium] scindens	1.0	Stool	#b2f396
150	Adlercreutzia equolifaciens	[Eubacterium] cellulosolvens	1.0	Stool	#b2f396
151	Aggregatibacter actinomycetemcomitans	Actinomyces dentalis	4.0	Mixed	#cccccc
152	Aggregatibacter actinomycetemcomitans	Actinomyces massiliensis	5.0	Mixed	#cccccc
153	Aggregatibacter actinomycetemcomitans	Actinomyces oris	7.0	Mixed	#cccccc
154	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 171	6.0	Mixed	#cccccc
155	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 848	4.0	Mixed	#cccccc
156	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 849	9.0	Mixed	#cccccc
157	Aggregatibacter aphrophilus	Aggregatibacter actinomycetemcomitans	6.0	Mixed	#cccccc
158	Aggregatibacter segnis	[Eubacterium] infirmum	5.0	Mixed	#cccccc
159	Aggregatibacter segnis	[Eubacterium] sulci	6.0	Mixed	#cccccc
160	Aggregatibacter segnis	Actinobaculum sp. oral taxon 183	6.0	Mixed	#cccccc
161	Aggregatibacter segnis	Actinomyces gerencseriae	4.0	Mixed	#cccccc
162	Aggregatibacter segnis	Actinomyces johnsonii	6.0	Mixed	#cccccc
163	Aggregatibacter segnis	Actinomyces massiliensis	5.0	Mixed	#cccccc
164	Aggregatibacter segnis	Actinomyces meyeri	5.0	Mixed	#cccccc
165	Aggregatibacter segnis	Actinomyces oris	7.0	Mixed	#cccccc
166	Aggregatibacter segnis	Actinomyces sp. ICM39	5.0	Mixed	#cccccc
167	Aggregatibacter segnis	Actinomyces sp. oral taxon 414	5.0	Mixed	#cccccc
168	Aggregatibacter segnis	Aggregatibacter actinomycetemcomitans	11.0	Buccal_mucosa	#1996f3
169	Aggregatibacter sp. oral taxon 458	Actinomyces sp. ICM47	4.0	Mixed	#cccccc
170	Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 178	3.0	Mixed	#cccccc
171	Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 848	3.0	Mixed	#cccccc
172	Aggregatibacter sp. oral taxon 458	Actinomyces timonensis	4.0	Mixed	#cccccc
173	Aggregatibacter sp. oral taxon 458	Aggregatibacter actinomycetemcomitans	10.0	Buccal_mucosa	#1996f3
174	Aggregatibacter sp. oral taxon 458	Aggregatibacter aphrophilus	5.0	Mixed	#cccccc
175	Akkermansia muciniphila	[Clostridium] bolteae	4.0	Stool	#b2f396
176	Akkermansia muciniphila	[Eubacterium] hallii	3.0	Stool	#b2f396
177	Alistipes finegoldii	[Eubacterium] hallii	5.0	Stool	#b2f396
178	Alistipes finegoldii	[Ruminococcus] gnavus	2.0	Stool	#b2f396
179	Alistipes finegoldii	Akkermansia muciniphila	3.0	Stool	#b2f396
180	Alistipes indistinctus	[Clostridium] methylpentosum	2.0	Stool	#b2f396
181	Alistipes inops	[Bacteroides] pectinophilus	3.0	Stool	#b2f396
182	Alistipes obesi	[Clostridium] methylpentosum	2.0	Stool	#b2f396
183	Alistipes onderdonkii	[Bacteroides] pectinophilus	5.0	Stool	#b2f396
184	Alistipes onderdonkii	[Clostridium] citroniae	2.0	Stool	#b2f396
185	Alistipes onderdonkii	[Clostridium] clostridioforme	3.0	Stool	#b2f396
186	Alistipes onderdonkii	[Clostridium] symbiosum	5.0	Stool	#b2f396
187	Alistipes onderdonkii	Adlercreutzia equolifaciens	4.0	Stool	#b2f396
188	Alistipes onderdonkii	Alistipes inops	3.0	Stool	#b2f396
189	Alistipes putredinis	[Clostridium] methylpentosum	2.0	Stool	#b2f396
190	Alistipes putredinis	[Clostridium] spiroforme	3.0	Stool	#b2f396
191	Alistipes putredinis	Acidaminococcus intestini	2.0	Stool	#b2f396
192	Alistipes putredinis	Acidaminococcus sp. BV3L6	2.0	Stool	#b2f396
193	Alistipes putredinis	Acidaminococcus sp. HPA0509	2.0	Stool	#b2f396
194	Alistipes putredinis	Alistipes obesi	4.0	Stool	#b2f396
195	Alistipes senegalensis	[Clostridium] bolteae	3.0	Stool	#b2f396
196	Alistipes senegalensis	[Clostridium] methylpentosum	2.0	Stool	#b2f396
197	Alistipes sp. AL-1	[Clostridium] methylpentosum	3.0	Stool	#b2f396
198	Alistipes sp. AL-1	[Clostridium] spiroforme	4.0	Stool	#b2f396
199	Alistipes sp. AL-1	[Eubacterium] hallii	3.0	Stool	#b2f396
200	Alistipes sp. AL-1	Adlercreutzia equolifaciens	2.0	Stool	#b2f396
201	Alistipes sp. AL-1	Alistipes putredinis	3.0	Stool	#b2f396
202	Alistipes sp. HGB5	[Eubacterium] hallii	3.0	Stool	#b2f396
203	Alistipes sp. HGB5	Adlercreutzia equolifaciens	2.0	Stool	#b2f396
204	Alistipes sp. HGB5	Akkermansia muciniphila	4.0	Stool	#b2f396
205	Alistipes sp. HGB5	Alistipes finegoldii	4.0	Stool	#b2f396
206	Alistipes sp. HGB5	Alistipes putredinis	3.0	Stool	#b2f396
207	Alistipes timonensis	[Clostridium] citroniae	2.0	Stool	#b2f396
208	Alistipes timonensis	[Eubacterium] hallii	3.0	Stool	#b2f396
209	Alistipes timonensis	[Ruminococcus] gnavus	2.0	Stool	#b2f396
210	Alistipes timonensis	Acetivibrio ethanolgignens	3.0	Stool	#b2f396
211	Alistipes timonensis	Alistipes finegoldii	3.0	Stool	#b2f396
212	Alistipes timonensis	Alistipes senegalensis	3.0	Stool	#b2f396
213	Alistipes timonensis	Alistipes shahii	3.0	Stool	#b2f396
214	Aliterella atlantica	[Clostridium] leptum	1.0	Anterior_nares	#8000ff
215	Aliterella atlantica	Acinetobacter baumannii	1.0	Mixed	#cccccc
216	Aliterella atlantica	Acinetobacter johnsonii	1.0	Anterior_nares	#8000ff
217	Aliterella atlantica	Acinetobacter junii	1.0	Anterior_nares	#8000ff
218	Aliterella atlantica	Acinetobacter lwoffii	1.0	Anterior_nares	#8000ff
219	Aliterella atlantica	Acinetobacter sp. MDS7A	1.0	Anterior_nares	#8000ff
220	Aliterella atlantica	Acinetobacter towneri	1.0	Anterior_nares	#8000ff
221	Alloprevotella rava	Actinomyces odontolyticus	3.0	Mixed	#cccccc
222	Alloprevotella rava	Actinomyces sp. oral taxon 848	2.0	Mixed	#cccccc
223	Alloprevotella rava	Actinomyces sp. oral taxon 877	2.0	Mixed	#cccccc
224	Alloprevotella tannerae	[Eubacterium] infirmum	2.0	Subgingival_plaque	#e4cf74
225	Alloprevotella tannerae	Actinomyces dentalis	2.0	Subgingival_plaque	#e4cf74
226	Alloprevotella tannerae	Actinomyces georgiae	2.0	Subgingival_plaque	#e4cf74
227	Alloprevotella tannerae	Actinomyces gerencseriae	2.0	Subgingival_plaque	#e4cf74
228	Alloprevotella tannerae	Actinomyces sp. oral taxon 414	2.0	Subgingival_plaque	#e4cf74
229	alpha proteobacterium LLX12A	[Clostridium] leptum	1.0	Anterior_nares	#8000ff
230	alpha proteobacterium LLX12A	Acinetobacter baumannii	1.0	Mixed	#cccccc
231	alpha proteobacterium LLX12A	Acinetobacter johnsonii	1.0	Anterior_nares	#8000ff
232	alpha proteobacterium LLX12A	Acinetobacter junii	1.0	Anterior_nares	#8000ff
233	alpha proteobacterium LLX12A	Acinetobacter lwoffii	1.0	Anterior_nares	#8000ff
234	alpha proteobacterium LLX12A	Acinetobacter sp. MDS7A	1.0	Anterior_nares	#8000ff
235	alpha proteobacterium LLX12A	Acinetobacter towneri	1.0	Anterior_nares	#8000ff
236	alpha proteobacterium LLX12A	Aliterella atlantica	1.0	Anterior_nares	#8000ff
237	Anaerococcus lactolyticus	Anaerococcus hydrogenalis	1.0	Posterior_fornix	#4df3ce
238	Anaerococcus prevotii	Afipia broomeae	1.0	Mixed	#cccccc
239	Anaerococcus sp. PH9	Anaerococcus hydrogenalis	1.0	Posterior_fornix	#4df3ce
240	Anaerococcus tetradius	Actinomyces neuii	1.0	Posterior_fornix	#4df3ce
241	Anaerofustis stercorihominis	[Clostridium] citroniae	1.0	Stool	#b2f396
242	Anaerofustis stercorihominis	[Clostridium] saccharogumia	1.0	Stool	#b2f396
243	Anaerofustis stercorihominis	[Clostridium] scindens	1.0	Stool	#b2f396
244	Anaerofustis stercorihominis	[Eubacterium] cellulosolvens	1.0	Stool	#b2f396
245	Anaerofustis stercorihominis	Adlercreutzia equolifaciens	1.0	Stool	#b2f396
246	Anaeroglobus geminatus	Abiotrophia defectiva	3.0	Mixed	#cccccc
247	Anaeroglobus geminatus	Actinobaculum sp. oral taxon 183	3.0	Mixed	#cccccc
248	Anaeroglobus geminatus	Actinomyces dentalis	3.0	Mixed	#cccccc
249	Anaeroglobus geminatus	Actinomyces johnsonii	4.0	Mixed	#cccccc
250	Anaeroglobus geminatus	Actinomyces massiliensis	4.0	Mixed	#cccccc
251	Anaeroglobus geminatus	Actinomyces meyeri	3.0	Mixed	#cccccc
252	Anaeroglobus geminatus	Aggregatibacter segnis	4.0	Mixed	#cccccc
253	Anaerostipes caccae	[Clostridium] clostridioforme	2.0	Stool	#b2f396
254	Anaerostipes hadrus	[Clostridium] symbiosum	5.0	Stool	#b2f396
255	Anaerostipes hadrus	[Eubacterium] hallii	4.0	Stool	#b2f396
256	Anaerostipes hadrus	Adlercreutzia equolifaciens	3.0	Stool	#b2f396
257	Anaerostipes hadrus	Alistipes finegoldii	3.0	Stool	#b2f396
258	Anaerostipes sp. 3_2_56FAA	[Clostridium] clostridioforme	2.0	Stool	#b2f396
259	Anaerotruncus colihominis	[Clostridium] saccharogumia	2.0	Stool	#b2f396
260	Anaerotruncus colihominis	[Eubacterium] eligens	3.0	Stool	#b2f396
261	Anaerotruncus colihominis	Acetivibrio ethanolgignens	6.0	Stool	#b2f396
262	Arcanobacterium sp. S3PF19	Afipia birgiae	1.0	Mixed	#cccccc
263	Atopobacter phocae	Aerococcus viridans	1.0	Anterior_nares	#8000ff
264	Atopobium parvulum	Actinomyces sp. oral taxon 181	5.0	Saliva	#7effb5
265	Atopobium parvulum	Actinomyces sp. ph3	4.0	Saliva	#7effb5
266	Atopobium rimae	Actinobaculum sp. oral taxon 183	5.0	Mixed	#cccccc
267	Atopobium rimae	Actinomyces massiliensis	4.0	Mixed	#cccccc
268	Atopobium rimae	Actinomyces oris	5.0	Mixed	#cccccc
269	Atopobium rimae	Actinomyces sp. S6-Spd3	3.0	Mixed	#cccccc
270	Atopobium sp. BS2	Actinomyces sp. oral taxon 848	2.0	Mixed	#cccccc
271	Atopobium sp. BS2	Alloprevotella rava	2.0	Saliva	#7effb5
272	Atopobium sp. BS2	Atopobium parvulum	5.0	Saliva	#7effb5
273	Atopobium sp. ICM42b	Actinomyces graevenitzii	3.0	Mixed	#cccccc
274	Atopobium sp. ICM42b	Actinomyces odontolyticus	3.0	Mixed	#cccccc
275	Atopobium sp. ICM42b	Actinomyces sp. ICM39	3.0	Mixed	#cccccc
276	Atopobium sp. ICM42b	Actinomyces sp. ICM58	4.0	Mixed	#cccccc
277	Atopobium sp. ICM42b	Actinomyces sp. oral taxon 172	4.0	Mixed	#cccccc
278	Atopobium sp. ICM42b	Alloprevotella rava	2.0	Saliva	#7effb5
279	Atopobium sp. ICM42b	Atopobium parvulum	6.0	Saliva	#7effb5
280	Atopobium sp. oral taxon 810	Acidovorax delafieldii	1.0	Buccal_mucosa	#1996f3
281	Atopobium sp. oral taxon 810	Acidovorax ebreus	1.0	Buccal_mucosa	#1996f3
282	Atopobium sp. oral taxon 810	Acidovorax sp. JS42	1.0	Buccal_mucosa	#1996f3
283	Atopobium vaginae	Actinomyces neuii	1.0	Posterior_fornix	#4df3ce
284	Aureimonas altamirensis	Afipia birgiae	1.0	Mixed	#cccccc
285	Aureimonas altamirensis	Arcanobacterium sp. S3PF19	1.0	Anterior_nares	#8000ff
286	Avibacterium paragallinarum	[Haemophilus] parasuis	2.0	Buccal_mucosa	#1996f3
287	Avibacterium paragallinarum	Actinobacillus pleuropneumoniae	3.0	Buccal_mucosa	#1996f3
288	Azohydromonas australica	[Clostridium] leptum	1.0	Anterior_nares	#8000ff
289	Azohydromonas australica	Acinetobacter baumannii	1.0	Mixed	#cccccc
290	Azohydromonas australica	Acinetobacter johnsonii	1.0	Anterior_nares	#8000ff
291	Azohydromonas australica	Acinetobacter junii	1.0	Anterior_nares	#8000ff
292	Azohydromonas australica	Acinetobacter lwoffii	1.0	Anterior_nares	#8000ff
293	Azohydromonas australica	Acinetobacter sp. MDS7A	1.0	Anterior_nares	#8000ff
294	Azohydromonas australica	Acinetobacter towneri	1.0	Anterior_nares	#8000ff
295	Azohydromonas australica	Aliterella atlantica	1.0	Anterior_nares	#8000ff
296	Azohydromonas australica	alpha proteobacterium LLX12A	1.0	Anterior_nares	#8000ff
297	Bacillus cereus	Afipia birgiae	1.0	Mixed	#cccccc
298	Bacillus cereus	Arcanobacterium sp. S3PF19	1.0	Anterior_nares	#8000ff
299	Bacillus cereus	Aureimonas altamirensis	1.0	Anterior_nares	#8000ff
300	Bacillus thermoamylovorans	[Clostridium] leptum	1.0	Anterior_nares	#8000ff
301	Bacillus thermoamylovorans	Acinetobacter baumannii	1.0	Mixed	#cccccc
302	Bacillus thermoamylovorans	Acinetobacter johnsonii	1.0	Anterior_nares	#8000ff
303	Bacillus thermoamylovorans	Acinetobacter junii	1.0	Anterior_nares	#8000ff
304	Bacillus thermoamylovorans	Acinetobacter lwoffii	1.0	Anterior_nares	#8000ff
305	Bacillus thermoamylovorans	Acinetobacter sp. MDS7A	1.0	Anterior_nares	#8000ff
306	Bacillus thermoamylovorans	Acinetobacter towneri	1.0	Anterior_nares	#8000ff
307	Bacillus thermoamylovorans	Aliterella atlantica	1.0	Anterior_nares	#8000ff
