	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
20	[Eubacterium] hallii	[Clostridium] symbiosum	0.8421039329719999	15	8	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	9.0	1.0	#169bf2	#7610ff
21	[Clostridium] symbiosum	[Eubacterium] hallii	0.8421039329719999	8	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	9.0	1.0	#169bf2	#7610ff
22	[Haemophilus] ducreyi	[Actinobacillus] muris	1.0	8	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
23	[Actinobacillus] muris	[Haemophilus] ducreyi	1.0	2	8	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
24	[Haemophilus] parasuis	[Actinobacillus] muris	0.904631889961	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
25	[Actinobacillus] muris	[Haemophilus] parasuis	0.904631889961	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
26	[Haemophilus] parasuis	[Haemophilus] ducreyi	0.904631889961	2	8	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
27	[Haemophilus] ducreyi	[Haemophilus] parasuis	0.904631889961	8	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
28	[Mannheimia] succiniciproducens	[Actinobacillus] muris	1.0	6	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
29	[Actinobacillus] muris	[Mannheimia] succiniciproducens	1.0	2	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
30	[Mannheimia] succiniciproducens	[Haemophilus] ducreyi	1.0	6	8	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
31	[Haemophilus] ducreyi	[Mannheimia] succiniciproducens	1.0	8	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
32	[Mannheimia] succiniciproducens	[Haemophilus] parasuis	0.904631889961	6	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
33	[Haemophilus] parasuis	[Mannheimia] succiniciproducens	0.904631889961	2	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
34	Acetivibrio ethanolgignens	[Bacteroides] pectinophilus	0.837024402433	3	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	9.0	1.0	#169bf2	#7610ff
35	[Bacteroides] pectinophilus	Acetivibrio ethanolgignens	0.837024402433	11	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	9.0	1.0	#169bf2	#7610ff
36	Acidaminococcus sp. BV3L6	Acidaminococcus intestini	1.0	12	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
37	Acidaminococcus intestini	Acidaminococcus sp. BV3L6	1.0	27	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
38	Acidaminococcus sp. HPA0509	Acidaminococcus intestini	1.0	2	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
39	Acidaminococcus intestini	Acidaminococcus sp. HPA0509	1.0	27	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
40	Acidaminococcus sp. HPA0509	Acidaminococcus sp. BV3L6	1.0	2	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
41	Acidaminococcus sp. BV3L6	Acidaminococcus sp. HPA0509	1.0	12	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
42	Acidovorax ebreus	Acidovorax delafieldii	1.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	42.0	12.0	#ff1309	#08bee9
43	Acidovorax delafieldii	Acidovorax ebreus	1.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	42.0	12.0	#ff1309	#08bee9
44	Acidovorax sp. JS42	Acidovorax delafieldii	1.0	1	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	42.0	12.0	#ff1309	#08bee9
45	Acidovorax delafieldii	Acidovorax sp. JS42	1.0	2	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	42.0	12.0	#ff1309	#08bee9
46	Acidovorax sp. JS42	Acidovorax ebreus	1.0	1	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	42.0	12.0	#ff1309	#08bee9
47	Acidovorax ebreus	Acidovorax sp. JS42	1.0	3	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	42.0	12.0	#ff1309	#08bee9
48	Acinetobacter lwoffii	[Clostridium] leptum	0.991833285767	3	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
49	[Clostridium] leptum	Acinetobacter lwoffii	0.991833285767	16	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
50	Acinetobacter lwoffii	Acinetobacter baumannii	0.907666508175	3	1	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	2.0	6.0	#6a22fe	#3c68f9
51	Acinetobacter baumannii	Acinetobacter lwoffii	0.907666508175	1	3	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	2.0	6.0	#6a22fe	#3c68f9
52	Acinetobacter lwoffii	Acinetobacter johnsonii	0.99845508695	3	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
53	Acinetobacter johnsonii	Acinetobacter lwoffii	0.99845508695	8	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
54	Acinetobacter lwoffii	Acinetobacter junii	0.971846608223	3	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
55	Acinetobacter junii	Acinetobacter lwoffii	0.971846608223	12	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
56	Acinetobacter sp. MDS7A	[Clostridium] leptum	0.991833285767	6	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
57	[Clostridium] leptum	Acinetobacter sp. MDS7A	0.991833285767	16	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
58	Acinetobacter sp. MDS7A	Acinetobacter baumannii	0.907666508175	6	1	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	2.0	6.0	#6a22fe	#3c68f9
59	Acinetobacter baumannii	Acinetobacter sp. MDS7A	0.907666508175	1	6	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	2.0	6.0	#6a22fe	#3c68f9
60	Acinetobacter sp. MDS7A	Acinetobacter johnsonii	0.99845508695	6	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
61	Acinetobacter johnsonii	Acinetobacter sp. MDS7A	0.99845508695	8	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
62	Acinetobacter sp. MDS7A	Acinetobacter junii	0.971846608223	6	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
63	Acinetobacter junii	Acinetobacter sp. MDS7A	0.971846608223	12	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
64	Acinetobacter sp. MDS7A	Acinetobacter lwoffii	1.0	6	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
65	Acinetobacter lwoffii	Acinetobacter sp. MDS7A	1.0	3	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
66	Acinetobacter towneri	[Clostridium] leptum	0.991833285767	1	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
67	[Clostridium] leptum	Acinetobacter towneri	0.991833285767	16	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
68	Acinetobacter towneri	Acinetobacter baumannii	0.907666508175	1	1	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	2.0	6.0	#6a22fe	#3c68f9
69	Acinetobacter baumannii	Acinetobacter towneri	0.907666508175	1	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	2.0	6.0	#6a22fe	#3c68f9
70	Acinetobacter towneri	Acinetobacter johnsonii	0.99845508695	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
71	Acinetobacter johnsonii	Acinetobacter towneri	0.99845508695	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
72	Acinetobacter towneri	Acinetobacter junii	0.971846608223	1	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
73	Acinetobacter junii	Acinetobacter towneri	0.971846608223	12	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
74	Acinetobacter towneri	Acinetobacter lwoffii	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
75	Acinetobacter lwoffii	Acinetobacter towneri	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
76	Acinetobacter towneri	Acinetobacter sp. MDS7A	1.0	1	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
77	Acinetobacter sp. MDS7A	Acinetobacter towneri	1.0	6	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	6.0	#6a22fe	#3c68f9
78	Actinobacillus minor	[Actinobacillus] muris	0.981941085302	1	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
79	[Actinobacillus] muris	Actinobacillus minor	0.981941085302	2	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
80	Actinobacillus minor	[Haemophilus] ducreyi	0.981941085302	1	8	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
81	[Haemophilus] ducreyi	Actinobacillus minor	0.981941085302	8	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
82	Actinobacillus minor	[Haemophilus] parasuis	0.962638877925	1	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
83	[Haemophilus] parasuis	Actinobacillus minor	0.962638877925	2	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
84	Actinobacillus minor	[Mannheimia] succiniciproducens	0.981941085302	1	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
85	[Mannheimia] succiniciproducens	Actinobacillus minor	0.981941085302	6	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
86	Actinobacillus pleuropneumoniae	[Actinobacillus] muris	0.809039834956	1	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
87	[Actinobacillus] muris	Actinobacillus pleuropneumoniae	0.809039834956	2	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
88	Actinobacillus pleuropneumoniae	[Haemophilus] ducreyi	0.809039834956	1	8	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
89	[Haemophilus] ducreyi	Actinobacillus pleuropneumoniae	0.809039834956	8	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
90	Actinobacillus pleuropneumoniae	[Haemophilus] parasuis	0.821713864562	1	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
91	[Haemophilus] parasuis	Actinobacillus pleuropneumoniae	0.821713864562	2	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
92	Actinobacillus pleuropneumoniae	[Mannheimia] succiniciproducens	0.809039834956	1	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
93	[Mannheimia] succiniciproducens	Actinobacillus pleuropneumoniae	0.809039834956	6	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
94	Actinobacillus ureae	[Actinobacillus] muris	0.982273322248	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
95	[Actinobacillus] muris	Actinobacillus ureae	0.982273322248	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
96	Actinobacillus ureae	[Haemophilus] ducreyi	0.982273322248	3	8	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
97	[Haemophilus] ducreyi	Actinobacillus ureae	0.982273322248	8	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
98	Actinobacillus ureae	[Haemophilus] parasuis	0.906706686573	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
99	[Haemophilus] parasuis	Actinobacillus ureae	0.906706686573	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
100	Actinobacillus ureae	[Mannheimia] succiniciproducens	0.982273322248	3	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
101	[Mannheimia] succiniciproducens	Actinobacillus ureae	0.982273322248	6	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
102	Actinobacillus ureae	Actinobacillus minor	0.973606220084	3	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
103	Actinobacillus minor	Actinobacillus ureae	0.973606220084	1	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	36.0	0.0	#ff7e41	#8000ff
104	Actinomyces georgiae	[Eubacterium] infirmum	0.87978541403	23	11	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	13.0	7.0	#1acfe3	#3176f8
105	[Eubacterium] infirmum	Actinomyces georgiae	0.87978541403	11	23	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	13.0	7.0	#1acfe3	#3176f8
106	Actinomyces sp. ICM54	Actinomyces sp. HPA0247	0.94366870446	10	26	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	35.0	18.0	#ff8e4a	#4df3ce
107	Actinomyces sp. HPA0247	Actinomyces sp. ICM54	0.94366870446	26	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	35.0	18.0	#ff8e4a	#4df3ce
108	Actinomyces sp. ICM58	Actinomyces sp. ICM54	0.850185153162	13	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	35.0	18.0	#ff8e4a	#4df3ce
109	Actinomyces sp. ICM54	Actinomyces sp. ICM58	0.850185153162	10	13	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	35.0	18.0	#ff8e4a	#4df3ce
110	Actinomyces sp. oral taxon 172	Actinomyces sp. ICM54	0.862791945448	10	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	35.0	18.0	#ff8e4a	#4df3ce
111	Actinomyces sp. ICM54	Actinomyces sp. oral taxon 172	0.862791945448	10	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	35.0	18.0	#ff8e4a	#4df3ce
112	Actinomyces sp. oral taxon 877	Actinomyces slackii	0.885054571368	6	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	40.0	9.0	#ff381c	#1996f3
113	Actinomyces slackii	Actinomyces sp. oral taxon 877	0.885054571368	1	6	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	40.0	9.0	#ff381c	#1996f3
114	Actinomyces sp. ph3	Actinomyces sp. oral taxon 181	0.933762698715	7	25	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	35.0	18.0	#ff8e4a	#4df3ce
115	Actinomyces sp. oral taxon 181	Actinomyces sp. ph3	0.933762698715	25	7	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	35.0	18.0	#ff8e4a	#4df3ce
116	Adlercreutzia equolifaciens	[Clostridium] sordellii	0.9132490214700002	12	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	9.0	1.0	#169bf2	#7610ff
117	[Clostridium] sordellii	Adlercreutzia equolifaciens	0.9132490214700002	1	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	9.0	1.0	#169bf2	#7610ff
118	Adlercreutzia equolifaciens	[Eubacterium] hallii	0.920231931183	12	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	9.0	1.0	#169bf2	#7610ff
119	[Eubacterium] hallii	Adlercreutzia equolifaciens	0.920231931183	15	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	9.0	1.0	#169bf2	#7610ff
120	Alistipes indistinctus	Acidaminococcus intestini	0.974393165456	2	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
121	Acidaminococcus intestini	Alistipes indistinctus	0.974393165456	27	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
122	Alistipes indistinctus	Acidaminococcus sp. BV3L6	0.974393165456	2	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
123	Acidaminococcus sp. BV3L6	Alistipes indistinctus	0.974393165456	12	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
124	Alistipes indistinctus	Acidaminococcus sp. HPA0509	0.974393165456	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
125	Acidaminococcus sp. HPA0509	Alistipes indistinctus	0.974393165456	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
126	Alistipes obesi	Acidaminococcus sp. BV3L6	0.8109148477629999	2	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
127	Acidaminococcus sp. BV3L6	Alistipes obesi	0.8109148477629999	12	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
128	Alistipes obesi	Acidaminococcus sp. HPA0509	0.8109148477629999	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
129	Acidaminococcus sp. HPA0509	Alistipes obesi	0.8109148477629999	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
130	Alistipes sp. AL-1	[Clostridium] asparagiforme	0.890914069975	22	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
131	[Clostridium] asparagiforme	Alistipes sp. AL-1	0.890914069975	9	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	32.0	2.0	#fbb965	#6a22fe
132	Alistipes sp. AL-1	Acidaminococcus intestini	0.840751935126	22	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
133	Acidaminococcus intestini	Alistipes sp. AL-1	0.840751935126	27	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
134	Alistipes sp. AL-1	Acidaminococcus sp. BV3L6	0.840751935126	22	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
135	Acidaminococcus sp. BV3L6	Alistipes sp. AL-1	0.840751935126	12	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
136	Alistipes sp. AL-1	Acidaminococcus sp. HPA0509	0.840751935126	22	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
137	Acidaminococcus sp. HPA0509	Alistipes sp. AL-1	0.840751935126	2	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#5e35fe	#6a22fe
138	Alistipes timonensis	[Bacteroides] pectinophilus	0.8636442107600001	10	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	9.0	1.0	#169bf2	#7610ff
