	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
19	Akkermansia	Anaerostipes	3.0	20	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
20	Arthrobacter	Acidovorax	1.0	1	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#1dd1e2	#3176f8
21	Acidovorax	Arthrobacter	1.0	10	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#1dd1e2	#3176f8
22	Arthrobacter	Aliterella	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#1dd1e2	#3176f8
23	Aliterella	Arthrobacter	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#1dd1e2	#3176f8
24	Atopobacter	Amphibacillus	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	7.0	#8000ff	#92fda9
25	Amphibacillus	Atopobacter	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	7.0	#8000ff	#92fda9
26	Avibacterium	Actinobacillus	2.0	3	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	11.0	4.0	#ff793e	#1dd1e2
27	Actinobacillus	Avibacterium	2.0	10	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	11.0	4.0	#ff793e	#1dd1e2
28	Azohydromonas	Acidovorax	1.0	1	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#1dd1e2	#3176f8
29	Acidovorax	Azohydromonas	1.0	10	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#1dd1e2	#3176f8
30	Azohydromonas	Aliterella	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#1dd1e2	#3176f8
31	Aliterella	Azohydromonas	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#1dd1e2	#3176f8
32	Azohydromonas	Arthrobacter	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#1dd1e2	#3176f8
33	Arthrobacter	Azohydromonas	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#1dd1e2	#3176f8
34	Bacteroides	Anaerotruncus	5.0	43	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	8.0	#ff0000	#b9ef92
35	Anaerotruncus	Bacteroides	5.0	12	43	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	8.0	#ff0000	#b9ef92
36	Basfia	Alloprevotella	2.0	2	30	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	11.0	4.0	#ff793e	#1dd1e2
37	Alloprevotella	Basfia	2.0	30	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	11.0	4.0	#ff793e	#1dd1e2
38	Bifidobacterium	Adlercreutzia	2.0	19	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	8.0	#ff0000	#b9ef92
39	Adlercreutzia	Bifidobacterium	2.0	6	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
40	Bifidobacterium	Anaerostipes	3.0	19	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	8.0	#ff0000	#b9ef92
41	Anaerostipes	Bifidobacterium	3.0	9	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
42	Bifidobacterium	Bacteroides	3.0	19	43	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	8.0	#ff0000	#b9ef92
43	Bacteroides	Bifidobacterium	3.0	43	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	8.0	#ff0000	#b9ef92
44	Blautia	Acetivibrio	9.0	18	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
45	Acetivibrio	Blautia	9.0	12	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
46	Blautia	Adlercreutzia	3.0	18	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
47	Adlercreutzia	Blautia	3.0	6	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
48	Brevibacterium	Aerococcus	1.0	1	5	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	5.0	5.0	#44eed2	#44eed2
49	Aerococcus	Brevibacterium	1.0	5	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	5.0	5.0	#44eed2	#44eed2
50	Burkholderia	Aerococcus	1.0	1	5	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	5.0	5.0	#44eed2	#44eed2
51	Aerococcus	Burkholderia	1.0	5	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	5.0	5.0	#44eed2	#44eed2
52	Burkholderia	Brevibacterium	1.0	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	5.0	5.0	#44eed2	#44eed2
53	Brevibacterium	Burkholderia	1.0	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	5.0	5.0	#44eed2	#44eed2
54	Butyricicoccus	Alistipes	3.0	10	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
55	Alistipes	Butyricicoccus	3.0	27	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	1.0	#ff3e1f	#5a3bfd
56	Butyricicoccus	Bifidobacterium	2.0	10	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
57	Bifidobacterium	Butyricicoccus	2.0	19	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	8.0	#ff0000	#b9ef92
58	Butyricicoccus	Bilophila	2.0	10	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
59	Bilophila	Butyricicoccus	2.0	9	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
60	Butyricimonas	Acetivibrio	3.0	10	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
61	Acetivibrio	Butyricimonas	3.0	12	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
62	Butyricimonas	Acidaminococcus	2.0	10	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
63	Acidaminococcus	Butyricimonas	2.0	2	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
64	Butyricimonas	Akkermansia	2.0	10	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
65	Akkermansia	Butyricimonas	2.0	20	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
66	Butyricimonas	Bilophila	2.0	10	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
67	Bilophila	Butyricimonas	2.0	9	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
68	Capnocytophaga	Campylobacter	7.0	33	35	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	3.0	0.0	#0ca7ef	#8000ff
69	Campylobacter	Capnocytophaga	7.0	35	33	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	3.0	0.0	#0ca7ef	#8000ff
70	Catonella	Actinomyces	7.0	24	37	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	0.0	#0ca7ef	#8000ff
71	Actinomyces	Catonella	7.0	37	24	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	3.0	0.0	#0ca7ef	#8000ff
72	Catonella	Aggregatibacter	8.0	24	29	Subgingival_plaque	Mixed	Intertype	#e4cf74	#cccccc	#cccccc	3.0	0.0	#0ca7ef	#8000ff
73	Aggregatibacter	Catonella	8.0	29	24	Mixed	Subgingival_plaque	Intertype	#cccccc	#e4cf74	#cccccc	3.0	0.0	#0ca7ef	#8000ff
74	Catonella	Atopobium	3.0	24	23	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	3.0	0.0	#0ca7ef	#8000ff
75	Atopobium	Catonella	3.0	23	24	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	3.0	0.0	#0ca7ef	#8000ff
76	Catonella	Campylobacter	7.0	24	35	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	3.0	0.0	#0ca7ef	#8000ff
77	Campylobacter	Catonella	7.0	35	24	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	3.0	0.0	#0ca7ef	#8000ff
78	Cellulomonas	Atopobium	2.0	6	23	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	3.0	0.0	#0ca7ef	#8000ff
79	Atopobium	Cellulomonas	2.0	23	6	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	3.0	0.0	#0ca7ef	#8000ff
80	Cellulomonas	Catonella	3.0	6	24	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	3.0	0.0	#0ca7ef	#8000ff
81	Catonella	Cellulomonas	3.0	24	6	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	3.0	0.0	#0ca7ef	#8000ff
82	Centipeda	Abiotrophia	5.0	15	28	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	3.0	3.0	#0ca7ef	#0ca7ef
83	Abiotrophia	Centipeda	5.0	28	15	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	3.0	0.0	#0ca7ef	#8000ff
84	Centipeda	Anaeroglobus	3.0	15	8	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	3.0	3.0	#0ca7ef	#0ca7ef
85	Anaeroglobus	Centipeda	3.0	8	15	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	3.0	3.0	#0ca7ef	#0ca7ef
86	Centipeda	Campylobacter	5.0	15	35	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	3.0	3.0	#0ca7ef	#0ca7ef
87	Campylobacter	Centipeda	5.0	35	15	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	3.0	0.0	#0ca7ef	#8000ff
88	Chryseobacterium	Avibacterium	2.0	13	3	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	9.0	4.0	#e0d377	#1dd1e2
89	Avibacterium	Chryseobacterium	2.0	3	13	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	11.0	4.0	#ff793e	#1dd1e2
90	Chryseobacterium	Bergeyella	3.0	13	3	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	9.0	4.0	#e0d377	#1dd1e2
91	Bergeyella	Chryseobacterium	3.0	3	13	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	9.0	4.0	#e0d377	#1dd1e2
92	Citrobacter	Bradyrhizobium	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	7.0	10.0	#92fda9	#ffa95b
93	Bradyrhizobium	Citrobacter	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	7.0	10.0	#92fda9	#ffa95b
94	Clostridium	Anaerostipes	2.0	27	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
95	Anaerostipes	Clostridium	2.0	9	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
96	Collinsella	Adlercreutzia	2.0	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
97	Adlercreutzia	Collinsella	2.0	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
98	Collinsella	Anaerostipes	3.0	10	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
99	Anaerostipes	Collinsella	3.0	9	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
100	Coprobacillus	Acetivibrio	4.0	10	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
101	Acetivibrio	Coprobacillus	4.0	12	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
102	Coprobacillus	Adlercreutzia	3.0	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
103	Adlercreutzia	Coprobacillus	3.0	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
104	Coprobacillus	Akkermansia	4.0	10	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
105	Akkermansia	Coprobacillus	4.0	20	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
106	Coprobacillus	Collinsella	3.0	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
107	Collinsella	Coprobacillus	3.0	10	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
108	Coprobacter	Acetivibrio	3.0	5	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
109	Acetivibrio	Coprobacter	3.0	12	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
110	Coprobacter	Adlercreutzia	2.0	5	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
111	Adlercreutzia	Coprobacter	2.0	6	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
112	Coprobacter	Akkermansia	2.0	5	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
113	Akkermansia	Coprobacter	2.0	20	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
114	Coprococcus	Acetivibrio	6.0	17	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
115	Acetivibrio	Coprococcus	6.0	12	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
116	Coprococcus	Adlercreutzia	4.0	17	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
117	Adlercreutzia	Coprococcus	4.0	6	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
118	Coprococcus	Blautia	9.0	17	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
119	Blautia	Coprococcus	9.0	18	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
120	Coprococcus	Butyricimonas	3.0	17	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
121	Butyricimonas	Coprococcus	3.0	10	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
122	Coprococcus	Coprobacter	3.0	17	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
123	Coprobacter	Coprococcus	3.0	5	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
124	Crocosphaera	Aureimonas	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	8.0	8.0	#b9ef92	#b9ef92
125	Aureimonas	Crocosphaera	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	8.0	8.0	#b9ef92	#b9ef92
126	Cupriavidus	Bosea	1.0	5	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	10.0	9.0	#ffa95b	#e0d377
127	Bosea	Cupriavidus	1.0	1	5	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	10.0	9.0	#ffa95b	#e0d377
128	Dehalobacter	Alloprevotella	2.0	2	30	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	11.0	4.0	#ff793e	#1dd1e2
129	Alloprevotella	Dehalobacter	2.0	30	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	11.0	4.0	#ff793e	#1dd1e2
130	Delftia	Acidovorax	1.0	1	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#1dd1e2	#3176f8
131	Acidovorax	Delftia	1.0	10	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#1dd1e2	#3176f8
132	Delftia	Aliterella	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#1dd1e2	#3176f8
133	Aliterella	Delftia	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#1dd1e2	#3176f8
134	Delftia	Arthrobacter	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#1dd1e2	#3176f8
135	Arthrobacter	Delftia	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#1dd1e2	#3176f8
136	Delftia	Azohydromonas	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#1dd1e2	#3176f8
137	Azohydromonas	Delftia	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#1dd1e2	#3176f8
138	Desulfotomaculum	Adlercreutzia	1.0	1	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	8.0	#ff0000	#b9ef92
139	Adlercreutzia	Desulfotomaculum	1.0	6	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
140	Desulfotomaculum	Anaerofustis	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	8.0	#ff0000	#b9ef92
141	Anaerofustis	Desulfotomaculum	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	8.0	#ff0000	#b9ef92
142	Desulfovibrio	Adlercreutzia	1.0	4	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	8.0	#ff0000	#b9ef92
143	Adlercreutzia	Desulfovibrio	1.0	6	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
144	Desulfovibrio	Anaerofustis	1.0	4	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	8.0	#ff0000	#b9ef92
145	Anaerofustis	Desulfovibrio	1.0	1	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	8.0	#ff0000	#b9ef92
146	Desulfovibrio	Desulfotomaculum	1.0	4	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	8.0	#ff0000	#b9ef92
147	Desulfotomaculum	Desulfovibrio	1.0	1	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	8.0	#ff0000	#b9ef92
148	Dielma	Akkermansia	2.0	5	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
149	Akkermansia	Dielma	2.0	20	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
150	Dielma	Collinsella	2.0	5	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
151	Collinsella	Dielma	2.0	10	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
152	Dorea	Akkermansia	3.0	16	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
153	Akkermansia	Dorea	3.0	20	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
154	Dorea	Alistipes	4.0	16	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
155	Alistipes	Dorea	4.0	27	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	1.0	#ff3e1f	#5a3bfd
156	Dorea	Anaerostipes	3.0	16	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
157	Anaerostipes	Dorea	3.0	9	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
158	Dorea	Coprobacillus	4.0	16	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
159	Coprobacillus	Dorea	4.0	10	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
160	Dorea	Coprobacter	2.0	16	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
161	Coprobacter	Dorea	2.0	5	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
162	Echinicola	Alloprevotella	2.0	2	30	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	11.0	4.0	#ff793e	#1dd1e2
163	Alloprevotella	Echinicola	2.0	30	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	11.0	4.0	#ff793e	#1dd1e2
164	Eggerthella	Anaerostipes	2.0	3	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
165	Anaerostipes	Eggerthella	2.0	9	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	13.0	1.0	#ff0000	#5a3bfd
166	Elizabethkingia	Alicycliphilus	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	6.0	#44eed2	#6afdc0
167	Alicycliphilus	Elizabethkingia	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	6.0	#44eed2	#6afdc0
168	Enterococcus	Anaerotruncus	5.0	15	12	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	13.0	8.0	#ff0000	#b9ef92
