	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
43	[Actinobacillus] muris	[Haemophilus] parasuis	2.0	2	7	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#ff0000	#8000ff
44	[Haemophilus] parasuis	[Haemophilus] ducreyi	2.0	7	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	4.0	#ff0000	#ff964f
45	[Haemophilus] ducreyi	[Haemophilus] parasuis	2.0	2	7	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
46	[Mannheimia] succiniciproducens	[Actinobacillus] muris	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
47	[Actinobacillus] muris	[Mannheimia] succiniciproducens	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#ff0000	#8000ff
48	[Mannheimia] succiniciproducens	[Haemophilus] ducreyi	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
49	[Haemophilus] ducreyi	[Mannheimia] succiniciproducens	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
50	[Mannheimia] succiniciproducens	[Haemophilus] parasuis	2.0	2	7	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
51	[Haemophilus] parasuis	[Mannheimia] succiniciproducens	2.0	7	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	4.0	#ff0000	#ff964f
52	[Ruminococcus] gnavus	[Clostridium] asparagiforme	2.0	12	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#ff0000	#1996f3
53	[Clostridium] asparagiforme	[Ruminococcus] gnavus	2.0	10	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#ff0000	#1996f3
54	[Ruminococcus] gnavus	[Clostridium] bolteae	3.0	12	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#ff0000	#1996f3
55	[Clostridium] bolteae	[Ruminococcus] gnavus	3.0	13	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	1.0	#8000ff	#1996f3
56	[Ruminococcus] gnavus	[Clostridium] spiroforme	2.0	12	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#ff0000	#1996f3
57	[Clostridium] spiroforme	[Ruminococcus] gnavus	2.0	9	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	1.0	#8000ff	#1996f3
58	[Ruminococcus] gnavus	[Eubacterium] hallii	3.0	12	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#ff0000	#1996f3
59	[Eubacterium] hallii	[Ruminococcus] gnavus	3.0	12	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	1.0	#8000ff	#1996f3
60	[Ruminococcus] torques	[Clostridium] aminophilum	1.0	3	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	1.0	#8000ff	#1996f3
61	[Clostridium] aminophilum	[Ruminococcus] torques	1.0	1	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#ff0000	#1996f3
62	[Ruminococcus] torques	[Clostridium] innocuum	1.0	3	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	1.0	#8000ff	#1996f3
63	[Clostridium] innocuum	[Ruminococcus] torques	1.0	1	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	1.0	#8000ff	#1996f3
64	[Ruminococcus] torques	[Clostridium] saccharogumia	1.0	3	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	1.0	#8000ff	#1996f3
65	[Clostridium] saccharogumia	[Ruminococcus] torques	1.0	2	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#ff0000	#1996f3
66	[Ruminococcus] torques	[Clostridium] scindens	1.0	3	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	1.0	#8000ff	#1996f3
67	[Clostridium] scindens	[Ruminococcus] torques	1.0	2	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	1.0	#8000ff	#1996f3
68	[Ruminococcus] torques	[Eubacterium] rectale	2.0	3	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	1.0	#8000ff	#1996f3
69	[Eubacterium] rectale	[Ruminococcus] torques	2.0	28	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	1.0	#8000ff	#1996f3
70	Acetivibrio ethanolgignens	[Eubacterium] rectale	4.0	13	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	1.0	#8000ff	#1996f3
71	[Eubacterium] rectale	Acetivibrio ethanolgignens	4.0	28	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	1.0	#8000ff	#1996f3
72	Acidaminococcus sp. BV3L6	Acidaminococcus intestini	2.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#ff0000	#1996f3
73	Acidaminococcus intestini	Acidaminococcus sp. BV3L6	2.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#ff0000	#1996f3
74	Acidaminococcus sp. HPA0509	Acidaminococcus intestini	2.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	1.0	#8000ff	#1996f3
75	Acidaminococcus intestini	Acidaminococcus sp. HPA0509	2.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#ff0000	#1996f3
76	Acidaminococcus sp. HPA0509	Acidaminococcus sp. BV3L6	2.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	1.0	#8000ff	#1996f3
77	Acidaminococcus sp. BV3L6	Acidaminococcus sp. HPA0509	2.0	2	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	1.0	1.0	#ff0000	#1996f3
78	Acinetobacter baumannii	[Clostridium] leptum	2.0	13	17	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	1.0	0.0	#ff0000	#8000ff
79	[Clostridium] leptum	Acinetobacter baumannii	2.0	17	13	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	0.0	1.0	#8000ff	#1996f3
80	Acinetobacter johnsonii	[Clostridium] leptum	1.0	3	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#ff0000	#ff0000
81	[Clostridium] leptum	Acinetobacter johnsonii	1.0	17	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	1.0	#8000ff	#1996f3
82	Acinetobacter junii	[Clostridium] leptum	1.0	7	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#ff0000	#ff0000
83	[Clostridium] leptum	Acinetobacter junii	1.0	17	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	1.0	#8000ff	#1996f3
84	Acinetobacter junii	Acinetobacter johnsonii	1.0	7	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#ff0000	#ff0000
85	Acinetobacter johnsonii	Acinetobacter junii	1.0	3	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#ff0000	#ff0000
86	Acinetobacter lwoffii	[Clostridium] leptum	1.0	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#ff0000	#ff0000
87	[Clostridium] leptum	Acinetobacter lwoffii	1.0	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	1.0	#8000ff	#1996f3
88	Acinetobacter sp. MDS7A	[Clostridium] leptum	1.0	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#ff0000	#ff0000
89	[Clostridium] leptum	Acinetobacter sp. MDS7A	1.0	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	1.0	#8000ff	#1996f3
90	Acinetobacter towneri	[Clostridium] leptum	1.0	2	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	5.0	#8000ff	#ff0000
91	[Clostridium] leptum	Acinetobacter towneri	1.0	17	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	1.0	#8000ff	#1996f3
92	Acinetobacter towneri	Acinetobacter johnsonii	1.0	2	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	5.0	#8000ff	#ff0000
93	Acinetobacter johnsonii	Acinetobacter towneri	1.0	3	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#ff0000	#ff0000
94	Acinetobacter towneri	Acinetobacter junii	1.0	2	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	5.0	#8000ff	#ff0000
95	Acinetobacter junii	Acinetobacter towneri	1.0	7	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#ff0000	#ff0000
96	Actinobacillus minor	[Actinobacillus] muris	2.0	6	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#ff0000	#8000ff
97	[Actinobacillus] muris	Actinobacillus minor	2.0	2	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#ff0000	#8000ff
98	Actinobacillus minor	[Haemophilus] ducreyi	2.0	6	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#ff0000	#8000ff
99	[Haemophilus] ducreyi	Actinobacillus minor	2.0	2	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
100	Actinobacillus minor	[Haemophilus] parasuis	5.0	6	7	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#ff0000	#8000ff
101	[Haemophilus] parasuis	Actinobacillus minor	5.0	7	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	4.0	#ff0000	#ff964f
102	Actinobacillus minor	[Mannheimia] succiniciproducens	2.0	6	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#ff0000	#8000ff
103	[Mannheimia] succiniciproducens	Actinobacillus minor	2.0	2	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
104	Actinobacillus pleuropneumoniae	[Actinobacillus] muris	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
105	[Actinobacillus] muris	Actinobacillus pleuropneumoniae	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#ff0000	#8000ff
106	Actinobacillus pleuropneumoniae	[Haemophilus] ducreyi	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
107	[Haemophilus] ducreyi	Actinobacillus pleuropneumoniae	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
108	Actinobacillus pleuropneumoniae	[Haemophilus] parasuis	2.0	3	7	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
109	[Haemophilus] parasuis	Actinobacillus pleuropneumoniae	2.0	7	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	4.0	#ff0000	#ff964f
110	Actinobacillus pleuropneumoniae	[Mannheimia] succiniciproducens	2.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
111	[Mannheimia] succiniciproducens	Actinobacillus pleuropneumoniae	2.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
112	Actinobacillus pleuropneumoniae	Actinobacillus minor	2.0	3	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
113	Actinobacillus minor	Actinobacillus pleuropneumoniae	2.0	6	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#ff0000	#8000ff
114	Actinobacillus ureae	[Actinobacillus] muris	2.0	6	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
115	[Actinobacillus] muris	Actinobacillus ureae	2.0	2	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#ff0000	#8000ff
116	Actinobacillus ureae	[Haemophilus] ducreyi	2.0	6	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
117	[Haemophilus] ducreyi	Actinobacillus ureae	2.0	2	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
118	Actinobacillus ureae	[Haemophilus] parasuis	4.0	6	7	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
119	[Haemophilus] parasuis	Actinobacillus ureae	4.0	7	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	4.0	#ff0000	#ff964f
120	Actinobacillus ureae	[Mannheimia] succiniciproducens	2.0	6	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
121	[Mannheimia] succiniciproducens	Actinobacillus ureae	2.0	2	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
122	Actinobacillus ureae	Actinobacillus pleuropneumoniae	2.0	6	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
123	Actinobacillus pleuropneumoniae	Actinobacillus ureae	2.0	3	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	0.0	#8000ff	#8000ff
124	Actinomyces georgiae	[Eubacterium] infirmum	3.0	9	15	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	1.0	2.0	#ff0000	#4df3ce
125	[Eubacterium] infirmum	Actinomyces georgiae	3.0	15	9	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	2.0	#8000ff	#4df3ce
126	Actinomyces gerencseriae	Actinomyces dentalis	3.0	16	15	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	2.0	#8000ff	#4df3ce
127	Actinomyces dentalis	Actinomyces gerencseriae	3.0	15	16	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	1.0	2.0	#ff0000	#4df3ce
128	Actinomyces graevenitzii	[Eubacterium] sulci	3.0	21	16	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	2.0	#8000ff	#4df3ce
129	[Eubacterium] sulci	Actinomyces graevenitzii	3.0	16	21	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	0.0	2.0	#8000ff	#4df3ce
130	Actinomyces israelii	Actinobaculum sp. oral taxon 183	2.0	12	24	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	2.0	#ff0000	#4df3ce
131	Actinobaculum sp. oral taxon 183	Actinomyces israelii	2.0	24	12	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	2.0	#ff0000	#4df3ce
132	Actinomyces johnsonii	Acidovorax caeni	2.0	21	3	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	0.0	2.0	#8000ff	#4df3ce
133	Acidovorax caeni	Actinomyces johnsonii	2.0	3	21	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	0.0	5.0	#8000ff	#ff0000
134	Actinomyces johnsonii	Actinobaculum sp. oral taxon 183	4.0	21	24	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	2.0	#8000ff	#4df3ce
135	Actinobaculum sp. oral taxon 183	Actinomyces johnsonii	4.0	24	21	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	2.0	#ff0000	#4df3ce
136	Actinomyces johnsonii	Actinomyces dentalis	5.0	21	15	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	2.0	#8000ff	#4df3ce
137	Actinomyces dentalis	Actinomyces johnsonii	5.0	15	21	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	1.0	2.0	#ff0000	#4df3ce
138	Actinomyces johnsonii	Actinomyces gerencseriae	4.0	21	16	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	2.0	#8000ff	#4df3ce
139	Actinomyces gerencseriae	Actinomyces johnsonii	4.0	16	21	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	2.0	#8000ff	#4df3ce
140	Actinomyces massiliensis	Actinomyces dentalis	4.0	27	15	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	2.0	#8000ff	#4df3ce
141	Actinomyces dentalis	Actinomyces massiliensis	4.0	15	27	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	2.0	#ff0000	#4df3ce
142	Actinomyces massiliensis	Actinomyces georgiae	2.0	27	9	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	2.0	#8000ff	#4df3ce
143	Actinomyces georgiae	Actinomyces massiliensis	2.0	9	27	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	1.0	2.0	#ff0000	#4df3ce
144	Actinomyces massiliensis	Actinomyces johnsonii	5.0	27	21	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	0.0	2.0	#8000ff	#4df3ce
145	Actinomyces johnsonii	Actinomyces massiliensis	5.0	21	27	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	2.0	#8000ff	#4df3ce
