TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Actinomyces sp. oral taxon 849	Supragingival_plaque	#ff964f	14	29.0	7.0	#60fac5	#4c50fc
Actinomyces sp. ph3	Saliva	#7effb5	11	19.0	8.0	#12c8e6	#445cfb
Actinomyces sp. S6-Spd3	Tongue_dorsum	#ff0000	18	3.0	8.0	#6a22fe	#445cfb
Actinomyces timonensis	Subgingival_plaque	#e4cf74	12	29.0	7.0	#60fac5	#4c50fc
Actinomyces viscosus	Supragingival_plaque	#ff964f	24	54.0	7.0	#ff8c49	#4c50fc
Aggregatibacter actinomycetemcomitans	Buccal_mucosa	#1996f3	23	17.0	7.0	#02b7eb	#4c50fc
Aggregatibacter aphrophilus	Anterior_nares	#8000ff	28	17.0	7.0	#02b7eb	#4c50fc
Aggregatibacter segnis	Buccal_mucosa	#1996f3	22	17.0	7.0	#02b7eb	#4c50fc
Aggregatibacter sp. oral taxon 458	Buccal_mucosa	#1996f3	22	17.0	7.0	#02b7eb	#4c50fc
Akkermansia muciniphila	Stool	#b2f396	19	41.0	1.0	#bced8f	#7a09ff
Alistipes finegoldii	Stool	#b2f396	9	40.0	4.0	#b4f295	#622ffe
Alistipes indistinctus	Stool	#b2f396	6	43.0	4.0	#cce385	#622ffe
Alistipes obesi	Stool	#b2f396	10	37.0	4.0	#9cfba4	#622ffe
Alistipes onderdonkii	Stool	#b2f396	11	40.0	4.0	#b4f295	#622ffe
Alistipes putredinis	Stool	#b2f396	21	37.0	4.0	#9cfba4	#622ffe
Alistipes senegalensis	Stool	#b2f396	10	40.0	4.0	#b4f295	#622ffe
Alistipes shahii	Stool	#b2f396	13	37.0	4.0	#9cfba4	#622ffe
Alistipes sp. AL-1	Stool	#b2f396	9	40.0	4.0	#b4f295	#622ffe
Alistipes sp. HGB5	Stool	#b2f396	9	40.0	4.0	#b4f295	#622ffe
Alistipes timonensis	Stool	#b2f396	8	40.0	4.0	#b4f295	#622ffe
Aliterella atlantica	Anterior_nares	#8000ff	1	27.0	13.0	#50f4cc	#208ef4
alpha proteobacterium LLX12A	Anterior_nares	#8000ff	1	27.0	13.0	#50f4cc	#208ef4
Alysiella crassa	Attached	#4e4dfc	2	32.0	15.0	#76ffb9	#10a2f0
Anaerococcus sp. PH9	Posterior_fornix	#4df3ce	2	0.0	22.0	#8000ff	#24d8df
Anaerofustis stercorihominis	Stool	#b2f396	1	11.0	5.0	#2c7ef7	#5c38fd
Anaerostipes hadrus	Stool	#b2f396	7	40.0	4.0	#b4f295	#622ffe
Anaerostipes sp. 3_2_56FAA	Stool	#b2f396	2	21.0	24.0	#22d6e0	#34e4d9
Anaerotruncus colihominis	Stool	#b2f396	9	8.0	1.0	#445cfb	#7a09ff
Atopobium parvulum	Saliva	#7effb5	18	24.0	7.0	#38e7d7	#4c50fc
Atopobium sp. BS2	Saliva	#7effb5	10	19.0	8.0	#12c8e6	#445cfb
Atopobium sp. ICM42b	Saliva	#7effb5	11	19.0	8.0	#12c8e6	#445cfb
Atopobium sp. oral taxon 810	Buccal_mucosa	#1996f3	1	18.0	12.0	#0ac0e8	#2686f5
Aureimonas altamirensis	Anterior_nares	#8000ff	1	48.0	25.0	#f2c26b	#3ae8d6
Avibacterium paragallinarum	Buccal_mucosa	#1996f3	3	6.0	0.0	#5247fc	#8000ff
Azohydromonas australica	Anterior_nares	#8000ff	1	27.0	13.0	#50f4cc	#208ef4
Bacillus thermoamylovorans	Anterior_nares	#8000ff	1	27.0	13.0	#50f4cc	#208ef4
bacterium LF-3	Stool	#b2f396	9	34.0	1.0	#86ffb0	#7a09ff
Bacteroidaceae bacterium MS4	Stool	#b2f396	2	21.0	24.0	#22d6e0	#34e4d9
Bacteroides acidifaciens	Stool	#b2f396	13	28.0	1.0	#58f8c9	#7a09ff
Bacteroides barnesiae	Stool	#b2f396	7	40.0	4.0	#b4f295	#622ffe
Bacteroides caccae	Stool	#b2f396	16	9.0	1.0	#3c68f9	#7a09ff
Bacteroides clarus	Stool	#b2f396	8	37.0	1.0	#9cfba4	#7a09ff
Bacteroides coprosuis	Stool	#b2f396	2	16.0	10.0	#06aeed	#3670f8
Bacteroides dorei	Stool	#b2f396	17	8.0	1.0	#445cfb	#7a09ff
Bacteroides eggerthii	Stool	#b2f396	11	10.0	1.0	#3473f8	#7a09ff
Bacteroides faecichinchillae	Stool	#b2f396	9	10.0	1.0	#3473f8	#7a09ff
Bacteroides finegoldii	Stool	#b2f396	17	8.0	1.0	#445cfb	#7a09ff
Bacteroides fluxus	Stool	#b2f396	11	8.0	1.0	#445cfb	#7a09ff
Bacteroides fragilis	Stool	#b2f396	19	8.0	1.0	#445cfb	#7a09ff
Bacteroides gallinarum	Subgingival_plaque	#e4cf74	13	8.0	1.0	#445cfb	#7a09ff
Bacteroides graminisolvens	Stool	#b2f396	2	21.0	24.0	#22d6e0	#34e4d9
Bacteroides helcogenes	Stool	#b2f396	7	8.0	1.0	#445cfb	#7a09ff
Bacteroides intestinalis	Stool	#b2f396	15	9.0	1.0	#3c68f9	#7a09ff
Bacteroides massiliensis	Stool	#b2f396	17	10.0	1.0	#3473f8	#7a09ff
Bacteroides nordii	Stool	#b2f396	8	37.0	1.0	#9cfba4	#7a09ff
Bacteroides oleiciplenus	Stool	#b2f396	11	28.0	1.0	#58f8c9	#7a09ff
Bacteroides ovatus	Stool	#b2f396	19	41.0	1.0	#bced8f	#7a09ff
Bacteroides paurosaccharolyticus	Buccal_mucosa	#1996f3	3	6.0	0.0	#5247fc	#8000ff
Bacteroides pyogenes	Stool	#b2f396	7	28.0	1.0	#58f8c9	#7a09ff
Bacteroides reticulotermitis	Stool	#b2f396	3	21.0	24.0	#22d6e0	#34e4d9
Bacteroides salanitronis	Stool	#b2f396	10	10.0	1.0	#3473f8	#7a09ff
Bacteroides salyersiae	Stool	#b2f396	6	10.0	1.0	#3473f8	#7a09ff
Bacteroides sartorii	Stool	#b2f396	12	41.0	1.0	#bced8f	#7a09ff
Bacteroides sp. 1_1_6	Stool	#b2f396	13	4.0	1.0	#622ffe	#7a09ff
Bacteroides sp. 14(A)	Stool	#b2f396	8	40.0	4.0	#b4f295	#622ffe
Bacteroides sp. 2_1_33B	Stool	#b2f396	8	40.0	4.0	#b4f295	#622ffe
Bacteroides sp. 2_2_4	Stool	#b2f396	12	28.0	1.0	#58f8c9	#7a09ff
Bacteroides sp. 3_1_13	Stool	#b2f396	11	28.0	1.0	#58f8c9	#7a09ff
Bacteroides sp. 3_1_19	Stool	#b2f396	10	28.0	1.0	#58f8c9	#7a09ff
Bacteroides sp. 3_1_23	Stool	#b2f396	11	60.0	1.0	#ff4a26	#7a09ff
Bacteroides sp. 3_1_33FAA	Stool	#b2f396	12	28.0	1.0	#58f8c9	#7a09ff
Bacteroides sp. 3_1_40A	Stool	#b2f396	10	41.0	1.0	#bced8f	#7a09ff
Bacteroides sp. 4_1_36	Stool	#b2f396	9	40.0	1.0	#b4f295	#7a09ff
Bacteroides sp. 4_3_47FAA	Stool	#b2f396	12	12.0	1.0	#2489f5	#7a09ff
Bacteroides sp. 9_1_42FAA	Stool	#b2f396	12	41.0	1.0	#bced8f	#7a09ff
Bacteroides sp. D20	Stool	#b2f396	9	40.0	1.0	#b4f295	#7a09ff
Bacteroides sp. D22	Stool	#b2f396	10	60.0	1.0	#ff4a26	#7a09ff
Bacteroides stercorirosoris	Stool	#b2f396	11	28.0	1.0	#58f8c9	#7a09ff
Bacteroides stercoris	Stool	#b2f396	13	9.0	1.0	#3c68f9	#7a09ff
Bacteroides thetaiotaomicron	Stool	#b2f396	16	8.0	1.0	#445cfb	#7a09ff
Bacteroides uniformis	Stool	#b2f396	20	8.0	1.0	#445cfb	#7a09ff
Bacteroides vulgatus	Stool	#b2f396	18	41.0	1.0	#bced8f	#7a09ff
Bacteroides xylanisolvens	Stool	#b2f396	10	60.0	1.0	#ff4a26	#7a09ff
Bibersteinia trehalosi	Buccal_mucosa	#1996f3	2	6.0	0.0	#5247fc	#8000ff
Bifidobacterium kashiwanohense	Stool	#b2f396	1	13.0	31.0	#1c93f3	#68fcc1
Bifidobacterium longum	Stool	#b2f396	12	8.0	1.0	#445cfb	#7a09ff
Bifidobacterium ruminantium	Stool	#b2f396	1	13.0	31.0	#1c93f3	#68fcc1
Bilophila wadsworthia	Stool	#b2f396	9	60.0	1.0	#ff4a26	#7a09ff
Blautia hansenii	Stool	#b2f396	1	13.0	31.0	#1c93f3	#68fcc1
Blautia obeum	Stool	#b2f396	12	37.0	1.0	#9cfba4	#7a09ff
Blautia producta	Stool	#b2f396	7	60.0	1.0	#ff4a26	#7a09ff
Blautia schinkii	Stool	#b2f396	2	36.0	2.0	#96fca7	#7216ff
Blautia sp. GD9	Stool	#b2f396	8	40.0	4.0	#b4f295	#622ffe
Blautia sp. KLE 1732	Stool	#b2f396	9	40.0	4.0	#b4f295	#622ffe
Blautia wexlerae	Stool	#b2f396	14	41.0	1.0	#bced8f	#7a09ff
Brevundimonas diminuta	Anterior_nares	#8000ff	1	50.0	30.0	#ffb05f	#60fac5
Brochothrix thermosphacta	Saliva	#7effb5	3	26.0	27.0	#48f1d0	#4af2cf
Burkholderia cepacia	Posterior_fornix	#4df3ce	1	33.0	33.0	#7effb5	#76ffb9
Butyricicoccus pullicaecorum	Stool	#b2f396	8	14.0	1.0	#149df1	#7a09ff
Butyricimonas synergistica	Stool	#b2f396	6	40.0	4.0	#b4f295	#622ffe
Butyricimonas virosa	Stool	#b2f396	8	28.0	1.0	#58f8c9	#7a09ff
Calothrix sp. PCC 7103	Anterior_nares	#8000ff	2	65.0	19.0	#ff0d06	#0fc4e7
Campylobacter concisus	Saliva	#7effb5	27	17.0	7.0	#02b7eb	#4c50fc
Campylobacter fetus	Attached	#4e4dfc	2	32.0	15.0	#76ffb9	#10a2f0
Campylobacter gracilis	Subgingival_plaque	#e4cf74	24	17.0	7.0	#02b7eb	#4c50fc
Campylobacter mucosalis	Attached	#4e4dfc	2	32.0	15.0	#76ffb9	#10a2f0
Campylobacter rectus	Subgingival_plaque	#e4cf74	19	56.0	7.0	#ff763d	#4c50fc
Campylobacter showae	Supragingival_plaque	#ff964f	27	17.0	7.0	#02b7eb	#4c50fc
Campylobacter sp. FOBRC14	Attached	#4e4dfc	2	32.0	15.0	#76ffb9	#10a2f0
Candidatus Alistipes marseilloanorexicus	Stool	#b2f396	10	37.0	1.0	#9cfba4	#7a09ff
Candidatus Bacteroides timonensis	Stool	#b2f396	8	40.0	4.0	#b4f295	#622ffe
Candidatus Saccharibacteria oral taxon TM7x	Saliva	#7effb5	25	17.0	7.0	#02b7eb	#4c50fc
Capnocytophaga gingivalis	Supragingival_plaque	#ff964f	27	54.0	7.0	#ff8c49	#4c50fc
Capnocytophaga granulosa	Supragingival_plaque	#ff964f	15	56.0	7.0	#ff763d	#4c50fc
Capnocytophaga ochracea	Supragingival_plaque	#ff964f	13	29.0	7.0	#60fac5	#4c50fc
Capnocytophaga sp. CM59	Supragingival_plaque	#ff964f	18	56.0	7.0	#ff763d	#4c50fc
Capnocytophaga sp. oral taxon 323	Supragingival_plaque	#ff964f	10	29.0	7.0	#60fac5	#4c50fc
Capnocytophaga sp. oral taxon 324	Supragingival_plaque	#ff964f	10	29.0	7.0	#60fac5	#4c50fc
Capnocytophaga sp. oral taxon 326	Supragingival_plaque	#ff964f	25	17.0	7.0	#02b7eb	#4c50fc
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff964f	26	17.0	7.0	#02b7eb	#4c50fc
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff964f	25	17.0	7.0	#02b7eb	#4c50fc
Capnocytophaga sp. oral taxon 335	Supragingival_plaque	#ff964f	8	29.0	7.0	#60fac5	#4c50fc
Capnocytophaga sp. oral taxon 336	Supragingival_plaque	#ff964f	12	29.0	7.0	#60fac5	#4c50fc
Capnocytophaga sp. oral taxon 338	Subgingival_plaque	#e4cf74	24	17.0	7.0	#02b7eb	#4c50fc
Capnocytophaga sp. oral taxon 380	Supragingival_plaque	#ff964f	12	29.0	7.0	#60fac5	#4c50fc
Capnocytophaga sp. oral taxon 412	Subgingival_plaque	#e4cf74	11	29.0	7.0	#60fac5	#4c50fc
Capnocytophaga sp. oral taxon 863	Supragingival_plaque	#ff964f	22	54.0	7.0	#ff8c49	#4c50fc
Capnocytophaga sputigena	Supragingival_plaque	#ff964f	28	54.0	7.0	#ff8c49	#4c50fc
Cardiobacterium hominis	Subgingival_plaque	#e4cf74	14	29.0	7.0	#60fac5	#4c50fc
Cardiobacterium valvarum	Subgingival_plaque	#e4cf74	16	56.0	7.0	#ff763d	#4c50fc
Carnobacterium divergens	Saliva	#7effb5	3	26.0	27.0	#48f1d0	#4af2cf
Carnobacterium maltaromaticum	Tongue_dorsum	#ff0000	20	24.0	7.0	#38e7d7	#4c50fc
Catenibacterium mitsuokai	Stool	#b2f396	6	43.0	4.0	#cce385	#622ffe
Catonella morbi	Subgingival_plaque	#e4cf74	23	17.0	7.0	#02b7eb	#4c50fc
Chryseobacterium haifense	Posterior_fornix	#4df3ce	1	38.0	33.0	#a4f89f	#76ffb9
Clostridia bacterium UC5.1-1D1	Stool	#b2f396	9	60.0	1.0	#ff4a26	#7a09ff
Clostridia bacterium UC5.1-1D10	Stool	#b2f396	6	8.0	3.0	#445cfb	#6a22fe
Clostridia bacterium UC5.1-1E11	Stool	#b2f396	7	40.0	4.0	#b4f295	#622ffe
Clostridia bacterium UC5.1-2F7	Stool	#b2f396	11	8.0	1.0	#445cfb	#7a09ff
Clostridiaceae bacterium MS3	Stool	#b2f396	3	36.0	2.0	#96fca7	#7216ff
Clostridiales bacterium 1_7_47FAA	Stool	#b2f396	1	59.0	5.0	#ff562c	#5c38fd
Clostridiales bacterium NK3B98	Stool	#b2f396	1	11.0	5.0	#2c7ef7	#5c38fd
Clostridiales bacterium S5-A14a	Posterior_fornix	#4df3ce	1	22.0	20.0	#2adddd	#17cbe4
Clostridiales bacterium VE202-01	Stool	#b2f396	4	43.0	4.0	#cce385	#622ffe
Clostridiales bacterium VE202-03	Stool	#b2f396	13	28.0	1.0	#58f8c9	#7a09ff
Clostridiales bacterium VE202-13	Stool	#b2f396	3	36.0	2.0	#96fca7	#7216ff
Clostridiales bacterium VE202-15	Stool	#b2f396	1	11.0	5.0	#2c7ef7	#5c38fd
Clostridiales bacterium VE202-16	Stool	#b2f396	3	36.0	2.0	#96fca7	#7216ff
Clostridiales bacterium VE202-21	Stool	#b2f396	9	40.0	1.0	#b4f295	#7a09ff
Clostridiales bacterium VE202-27	Stool	#b2f396	8	40.0	1.0	#b4f295	#7a09ff
Clostridiales bacterium VE202-28	Stool	#b2f396	2	36.0	2.0	#96fca7	#7216ff
Clostridium botulinum	Stool	#b2f396	1	11.0	5.0	#2c7ef7	#5c38fd
Clostridium colicanis	Posterior_fornix	#4df3ce	1	22.0	20.0	#2adddd	#17cbe4
Clostridium dakarense	Stool	#b2f396	1	2.0	6.0	#7216ff	#5444fd
Clostridium sartagoforme	Stool	#b2f396	1	11.0	5.0	#2c7ef7	#5c38fd
Clostridium sp. 7_2_43FAA	Stool	#b2f396	1	11.0	5.0	#2c7ef7	#5c38fd
Clostridium sp. 7_3_54FAA	Stool	#b2f396	8	10.0	1.0	#3473f8	#7a09ff
Clostridium sp. ASF502	Stool	#b2f396	2	36.0	2.0	#96fca7	#7216ff
Clostridium sp. ATCC 29733	Stool	#b2f396	9	40.0	1.0	#b4f295	#7a09ff
Clostridium sp. ATCC BAA-442	Stool	#b2f396	14	41.0	1.0	#bced8f	#7a09ff
Clostridium sp. C8	Stool	#b2f396	1	11.0	5.0	#2c7ef7	#5c38fd
Clostridium sp. GD3	Stool	#b2f396	13	9.0	1.0	#3c68f9	#7a09ff
Clostridium sp. HGF2	Stool	#b2f396	3	16.0	10.0	#06aeed	#3670f8
Clostridium sp. JCC	Stool	#b2f396	2	36.0	2.0	#96fca7	#7216ff
Clostridium sp. M62/1	Stool	#b2f396	12	37.0	1.0	#9cfba4	#7a09ff
Clostridium sp. SS2/1	Stool	#b2f396	3	36.0	2.0	#96fca7	#7216ff
Collinsella aerofaciens	Stool	#b2f396	9	10.0	1.0	#3473f8	#7a09ff
Collinsella intestinalis	Stool	#b2f396	1	16.0	34.0	#06aeed	#7effb5
Collinsella sp. 4_8_47FAA	Stool	#b2f396	8	10.0	1.0	#3473f8	#7a09ff
Comamonas aquatica	Buccal_mucosa	#1996f3	1	18.0	12.0	#0ac0e8	#2686f5
Coprobacillus sp. 3_3_56FAA	Stool	#b2f396	1	2.0	6.0	#7216ff	#5444fd
Coprobacillus sp. 8_1_38FAA	Stool	#b2f396	4	36.0	2.0	#96fca7	#7216ff
Coprococcus comes	Stool	#b2f396	11	40.0	1.0	#b4f295	#7a09ff
Coprococcus eutactus	Stool	#b2f396	10	37.0	1.0	#9cfba4	#7a09ff
Coprococcus sp. HPP0048	Stool	#b2f396	3	21.0	32.0	#22d6e0	#70febc
Coprococcus sp. HPP0074	Stool	#b2f396	1	13.0	31.0	#1c93f3	#68fcc1
Coriobacteriaceae bacterium BV3Ac1	Posterior_fornix	#4df3ce	1	22.0	20.0	#2adddd	#17cbe4
Corynebacterium accolens	Anterior_nares	#8000ff	6	65.0	19.0	#ff0d06	#0fc4e7
Corynebacterium ammoniagenes	Anterior_nares	#8000ff	3	65.0	19.0	#ff0d06	#0fc4e7
Corynebacterium aurimucosum	Anterior_nares	#8000ff	6	65.0	19.0	#ff0d06	#0fc4e7
Corynebacterium camporealensis	Anterior_nares	#8000ff	1	48.0	25.0	#f2c26b	#3ae8d6
Corynebacterium durum	Supragingival_plaque	#ff964f	31	54.0	7.0	#ff8c49	#4c50fc
Corynebacterium genitalium	Anterior_nares	#8000ff	1	50.0	30.0	#ffb05f	#60fac5
Corynebacterium massiliense	Anterior_nares	#8000ff	1	50.0	30.0	#ffb05f	#60fac5
Corynebacterium matruchotii	Supragingival_plaque	#ff964f	28	56.0	7.0	#ff763d	#4c50fc
Corynebacterium propinquum	Anterior_nares	#8000ff	4	65.0	19.0	#ff0d06	#0fc4e7
Corynebacterium pseudodiphtheriticum	Anterior_nares	#8000ff	4	65.0	19.0	#ff0d06	#0fc4e7
Corynebacterium pseudogenitalium	Anterior_nares	#8000ff	4	65.0	19.0	#ff0d06	#0fc4e7
Corynebacterium renale	Anterior_nares	#8000ff	1	57.0	26.0	#ff6b37	#42edd3
Corynebacterium sp. GD7	Anterior_nares	#8000ff	1	48.0	25.0	#f2c26b	#3ae8d6
Corynebacterium sp. KPL1818	Anterior_nares	#8000ff	6	65.0	19.0	#ff0d06	#0fc4e7
Corynebacterium sp. KPL1824	Anterior_nares	#8000ff	5	65.0	19.0	#ff0d06	#0fc4e7
Corynebacterium tuberculostearicum	Anterior_nares	#8000ff	4	65.0	19.0	#ff0d06	#0fc4e7
Crocosphaera watsonii	Anterior_nares	#8000ff	1	48.0	25.0	#f2c26b	#3ae8d6
Cupriavidus basilensis	Mid_vagina	#18cde4	3	31.0	18.0	#6efebe	#07bbea
Dechloromonas agitata	Buccal_mucosa	#1996f3	2	16.0	11.0	#06aeed	#2e7bf7
Dehalobacter sp. FTH1	Buccal_mucosa	#1996f3	2	6.0	0.0	#5247fc	#8000ff
Delftia sp. Cs1-4	Anterior_nares	#8000ff	1	27.0	13.0	#50f4cc	#208ef4
Desulfotomaculum nigrificans	Stool	#b2f396	1	11.0	5.0	#2c7ef7	#5c38fd
Desulfovibrio piger	Stool	#b2f396	1	59.0	5.0	#ff562c	#5c38fd
Dolosigranulum pigrum	Anterior_nares	#8000ff	4	65.0	19.0	#ff0d06	#0fc4e7
Dorea formicigenerans	Stool	#b2f396	11	37.0	1.0	#9cfba4	#7a09ff
Dorea longicatena	Stool	#b2f396	12	34.0	1.0	#86ffb0	#7a09ff
Echinicola pacifica	Buccal_mucosa	#1996f3	2	6.0	0.0	#5247fc	#8000ff
Eikenella corrodens	Subgingival_plaque	#e4cf74	17	56.0	7.0	#ff763d	#4c50fc
Elizabethkingia anophelis	Buccal_mucosa	#1996f3	1	18.0	12.0	#0ac0e8	#2686f5
Enhydrobacter aerosaccus	Posterior_fornix	#4df3ce	2	13.0	23.0	#1c93f3	#2ddedc
Enterobacter aerogenes	Anterior_nares	#8000ff	1	13.0	41.0	#1c93f3	#b2f396
Enterococcus cecorum	Buccal_mucosa	#1996f3	2	6.0	0.0	#5247fc	#8000ff
Enterococcus faecium	Stool	#b2f396	2	36.0	2.0	#96fca7	#7216ff
Erysipelotrichaceae bacterium 2_2_44A	Stool	#b2f396	2	36.0	2.0	#96fca7	#7216ff
Erysipelotrichaceae bacterium 21_3	Stool	#b2f396	3	36.0	2.0	#96fca7	#7216ff
Erysipelotrichaceae bacterium 3_1_53	Stool	#b2f396	3	36.0	2.0	#96fca7	#7216ff
Erysipelotrichaceae bacterium 5_2_54FAA	Stool	#b2f396	1	66.0	39.0	#ff0000	#a4f89f
Erysipelotrichaceae bacterium 6_1_45	Stool	#b2f396	6	46.0	2.0	#e2d176	#7216ff
Eubacterium brachy	Subgingival_plaque	#e4cf74	21	56.0	7.0	#ff763d	#4c50fc
Eubacterium desmolans	Stool	#b2f396	2	36.0	2.0	#96fca7	#7216ff
Eubacterium limosum	Stool	#b2f396	1	11.0	5.0	#2c7ef7	#5c38fd
Eubacterium plexicaudatum	Stool	#b2f396	1	59.0	5.0	#ff562c	#5c38fd
Eubacterium ramulus	Stool	#b2f396	12	10.0	1.0	#3473f8	#7a09ff
Eubacterium saphenum	Supragingival_plaque	#ff964f	1	25.0	17.0	#40ecd4	#01b3ec
Eubacterium sp. 3_1_31	Anterior_nares	#8000ff	4	36.0	2.0	#96fca7	#7216ff
Eubacterium sp. AB3007	Stool	#b2f396	1	2.0	6.0	#7216ff	#5444fd
Eubacterium sp. ER2	Stool	#b2f396	3	21.0	24.0	#22d6e0	#34e4d9
Eubacterium sp. SB2	Stool	#b2f396	1	11.0	5.0	#2c7ef7	#5c38fd
Eubacterium ventriosum	Stool	#b2f396	11	37.0	1.0	#9cfba4	#7a09ff
Exiguobacterium marinum	Anterior_nares	#8000ff	1	48.0	25.0	#f2c26b	#3ae8d6
Exiguobacterium sp. S17	Posterior_fornix	#4df3ce	1	22.0	20.0	#2adddd	#17cbe4
Facklamia hominis	Anterior_nares	#8000ff	2	65.0	19.0	#ff0d06	#0fc4e7
Facklamia ignava	Posterior_fornix	#4df3ce	1	33.0	33.0	#7effb5	#76ffb9
Faecalibacterium prausnitzii	Stool	#b2f396	25	8.0	1.0	#445cfb	#7a09ff
Faecalitalea cylindroides	Stool	#b2f396	2	36.0	2.0	#96fca7	#7216ff
Fenollaria massiliensis	Posterior_fornix	#4df3ce	1	22.0	20.0	#2adddd	#17cbe4
Firmicutes bacterium ASF500	Stool	#b2f396	5	60.0	1.0	#ff4a26	#7a09ff
Flavonifractor plautii	Stool	#b2f396	13	28.0	1.0	#58f8c9	#7a09ff
Fusobacterium hwasookii	Supragingival_plaque	#ff964f	19	17.0	7.0	#02b7eb	#4c50fc
Fusobacterium necrophorum	Throat	#ff5029	1	25.0	17.0	#40ecd4	#01b3ec
Fusobacterium nucleatum	Throat	#ff5029	25	17.0	7.0	#02b7eb	#4c50fc
Fusobacterium periodonticum	Tongue_dorsum	#ff0000	24	17.0	7.0	#02b7eb	#4c50fc
Fusobacterium sp. CM21	Throat	#ff5029	3	30.0	27.0	#66fcc2	#4af2cf
Fusobacterium sp. OBRC1	Supragingival_plaque	#ff964f	8	29.0	7.0	#60fac5	#4c50fc
Fusobacterium ulcerans	Stool	#b2f396	1	58.0	28.0	#ff5f30	#52f5cb
Gallibacterium genomosp. 1	Buccal_mucosa	#1996f3	2	6.0	0.0	#5247fc	#8000ff
Gemella bergeri	Attached	#4e4dfc	6	51.0	9.0	#ffa759	#3e65fa
Gemella cuniculi	Attached	#4e4dfc	6	51.0	9.0	#ffa759	#3e65fa
Gemella morbillorum	Supragingival_plaque	#ff964f	26	17.0	7.0	#02b7eb	#4c50fc
Gemella sanguinis	Tongue_dorsum	#ff0000	21	3.0	8.0	#6a22fe	#445cfb
