	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
24	Acinetobacter towneri	[Clostridium] leptum	0.898080841522	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
25	[Clostridium] leptum	Acinetobacter towneri	0.898080841522	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
26	Acinetobacter towneri	Acinetobacter baumannii	0.902332558281	2	1	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	7
27	Acinetobacter baumannii	Acinetobacter towneri	0.902332558281	1	2	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	7
28	Acinetobacter towneri	Acinetobacter johnsonii	0.896197263667	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
29	Acinetobacter johnsonii	Acinetobacter towneri	0.896197263667	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
30	Acinetobacter towneri	Acinetobacter junii	0.917198151775	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
31	Acinetobacter junii	Acinetobacter towneri	0.917198151775	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
32	Acinetobacter towneri	Acinetobacter lwoffii	0.902332558281	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
33	Acinetobacter lwoffii	Acinetobacter towneri	0.902332558281	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
34	Acinetobacter towneri	Acinetobacter sp. MDS7A	0.902332558281	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
35	Acinetobacter sp. MDS7A	Acinetobacter towneri	0.902332558281	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
36	Actinobaculum sp. oral taxon 183	Acidovorax temperans	0.933468722188	2	4	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
37	Acidovorax temperans	Actinobaculum sp. oral taxon 183	0.933468722188	4	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
38	Actinomyces naeslundii	Acinetobacter baumannii	0.981702584157	2	1	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	7
39	Acinetobacter baumannii	Actinomyces naeslundii	0.981702584157	1	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	7
40	Actinomyces naeslundii	Acinetobacter lwoffii	0.981702584157	2	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
41	Acinetobacter lwoffii	Actinomyces naeslundii	0.981702584157	1	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
42	Actinomyces naeslundii	Acinetobacter sp. MDS7A	0.981702584157	2	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
43	Acinetobacter sp. MDS7A	Actinomyces naeslundii	0.981702584157	1	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
44	Actinomyces naeslundii	Acinetobacter towneri	0.86940639717	2	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
45	Acinetobacter towneri	Actinomyces naeslundii	0.86940639717	2	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
46	Actinomyces odontolyticus	[Clostridium] leptum	0.999172940184	1	2	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	7
47	[Clostridium] leptum	Actinomyces odontolyticus	0.999172940184	2	1	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	7
48	Actinomyces odontolyticus	Acinetobacter baumannii	1.0	1	1	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	7
49	Acinetobacter baumannii	Actinomyces odontolyticus	1.0	1	1	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	7
50	Actinomyces odontolyticus	Acinetobacter johnsonii	0.998474977871	1	2	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	7
51	Acinetobacter johnsonii	Actinomyces odontolyticus	0.998474977871	2	1	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	7
52	Actinomyces odontolyticus	Acinetobacter junii	0.999357827556	1	2	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	7
53	Acinetobacter junii	Actinomyces odontolyticus	0.999357827556	2	1	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	7
54	Actinomyces odontolyticus	Acinetobacter lwoffii	1.0	1	1	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	7
55	Acinetobacter lwoffii	Actinomyces odontolyticus	1.0	1	1	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	7
56	Actinomyces odontolyticus	Acinetobacter sp. MDS7A	1.0	1	1	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	7
57	Acinetobacter sp. MDS7A	Actinomyces odontolyticus	1.0	1	1	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	7
58	Actinomyces odontolyticus	Acinetobacter towneri	0.902332558281	1	2	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	7
59	Acinetobacter towneri	Actinomyces odontolyticus	0.902332558281	2	1	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	7
60	Actinomyces odontolyticus	Actinomyces naeslundii	0.981702584157	1	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	7
61	Actinomyces naeslundii	Actinomyces odontolyticus	0.981702584157	2	1	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	7
62	Actinomyces oris	Acinetobacter baumannii	0.905624115602	3	1	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	7
63	Acinetobacter baumannii	Actinomyces oris	0.905624115602	1	3	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	7
64	Actinomyces oris	Acinetobacter lwoffii	0.905624115602	3	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
65	Acinetobacter lwoffii	Actinomyces oris	0.905624115602	1	3	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
66	Actinomyces oris	Acinetobacter sp. MDS7A	0.905624115602	3	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
67	Acinetobacter sp. MDS7A	Actinomyces oris	0.905624115602	1	3	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
68	Actinomyces oris	Acinetobacter towneri	0.822911777584	3	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
69	Acinetobacter towneri	Actinomyces oris	0.822911777584	2	3	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
70	Actinomyces oris	Actinomyces naeslundii	0.868775763281	3	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	7
71	Actinomyces naeslundii	Actinomyces oris	0.868775763281	2	3	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	7
72	Actinomyces oris	Actinomyces odontolyticus	0.905624115602	3	1	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	7
73	Actinomyces odontolyticus	Actinomyces oris	0.905624115602	1	3	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	7
74	Actinomyces sp. oral taxon 175	[Eubacterium] siraeum	0.979819198679	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	7
75	[Eubacterium] siraeum	Actinomyces sp. oral taxon 175	0.979819198679	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	7
76	Actinomyces sp. oral taxon 414	[Eubacterium] siraeum	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	7
77	[Eubacterium] siraeum	Actinomyces sp. oral taxon 414	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	7
78	Actinomyces sp. oral taxon 414	Actinomyces sp. oral taxon 175	0.979819198679	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	7
79	Actinomyces sp. oral taxon 175	Actinomyces sp. oral taxon 414	0.979819198679	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	7
80	Actinomyces viscosus	[Clostridium] leptum	0.999172940184	1	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
81	[Clostridium] leptum	Actinomyces viscosus	0.999172940184	2	1	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
82	Actinomyces viscosus	Acinetobacter baumannii	1.0	1	1	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	7
83	Acinetobacter baumannii	Actinomyces viscosus	1.0	1	1	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	7
84	Actinomyces viscosus	Acinetobacter johnsonii	0.998474977871	1	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
85	Acinetobacter johnsonii	Actinomyces viscosus	0.998474977871	2	1	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
86	Actinomyces viscosus	Acinetobacter junii	0.999357827556	1	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
87	Acinetobacter junii	Actinomyces viscosus	0.999357827556	2	1	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
88	Actinomyces viscosus	Acinetobacter lwoffii	1.0	1	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
89	Acinetobacter lwoffii	Actinomyces viscosus	1.0	1	1	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
90	Actinomyces viscosus	Acinetobacter sp. MDS7A	1.0	1	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
91	Acinetobacter sp. MDS7A	Actinomyces viscosus	1.0	1	1	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
92	Actinomyces viscosus	Acinetobacter towneri	0.902332558281	1	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
93	Acinetobacter towneri	Actinomyces viscosus	0.902332558281	2	1	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
94	Actinomyces viscosus	Actinomyces naeslundii	0.981702584157	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	7
95	Actinomyces naeslundii	Actinomyces viscosus	0.981702584157	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	7
96	Actinomyces viscosus	Actinomyces odontolyticus	1.0	1	1	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	7
97	Actinomyces odontolyticus	Actinomyces viscosus	1.0	1	1	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	7
98	Actinomyces viscosus	Actinomyces oris	0.905624115602	1	3	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	7
99	Actinomyces oris	Actinomyces viscosus	0.905624115602	3	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	7
100	Afipia birgiae	[Eubacterium] siraeum	1.0	1	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	7
101	[Eubacterium] siraeum	Afipia birgiae	1.0	1	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	7
102	Afipia birgiae	Actinomyces sp. oral taxon 175	0.979819198679	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	7
103	Actinomyces sp. oral taxon 175	Afipia birgiae	0.979819198679	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	7
104	Afipia birgiae	Actinomyces sp. oral taxon 414	1.0	1	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	7
105	Actinomyces sp. oral taxon 414	Afipia birgiae	1.0	1	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	7
106	Aggregatibacter actinomycetemcomitans	[Eubacterium] siraeum	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	7
107	[Eubacterium] siraeum	Aggregatibacter actinomycetemcomitans	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	7
108	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 175	0.979819198679	1	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	7
109	Actinomyces sp. oral taxon 175	Aggregatibacter actinomycetemcomitans	0.979819198679	2	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	7
110	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 414	1.0	1	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	7
111	Actinomyces sp. oral taxon 414	Aggregatibacter actinomycetemcomitans	1.0	1	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	7
112	Aggregatibacter actinomycetemcomitans	Afipia birgiae	1.0	1	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	7
113	Afipia birgiae	Aggregatibacter actinomycetemcomitans	1.0	1	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	7
114	Akkermansia muciniphila	Acinetobacter baumannii	0.814173684099	4	1	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	7
115	Acinetobacter baumannii	Akkermansia muciniphila	0.814173684099	1	4	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	7
116	Akkermansia muciniphila	Acinetobacter lwoffii	0.814173684099	4	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	7
117	Acinetobacter lwoffii	Akkermansia muciniphila	0.814173684099	1	4	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	7
118	Akkermansia muciniphila	Acinetobacter sp. MDS7A	0.814173684099	4	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	7
119	Acinetobacter sp. MDS7A	Akkermansia muciniphila	0.814173684099	1	4	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	7
120	Akkermansia muciniphila	Acinetobacter towneri	0.983799436363	4	2	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	7
121	Acinetobacter towneri	Akkermansia muciniphila	0.983799436363	2	4	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	7
122	Akkermansia muciniphila	Actinomyces odontolyticus	0.814173684099	4	1	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	7
123	Actinomyces odontolyticus	Akkermansia muciniphila	0.814173684099	1	4	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	7
124	Akkermansia muciniphila	Actinomyces viscosus	0.814173684099	4	1	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	7
125	Actinomyces viscosus	Akkermansia muciniphila	0.814173684099	1	4	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	7
126	Alistipes onderdonkii	[Eubacterium] siraeum	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7
127	[Eubacterium] siraeum	Alistipes onderdonkii	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7
128	Alistipes onderdonkii	Actinomyces sp. oral taxon 175	0.979819198679	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	7
129	Actinomyces sp. oral taxon 175	Alistipes onderdonkii	0.979819198679	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	7
130	Alistipes onderdonkii	Actinomyces sp. oral taxon 414	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	7
131	Actinomyces sp. oral taxon 414	Alistipes onderdonkii	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	7
132	Alistipes onderdonkii	Afipia birgiae	1.0	1	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	7
133	Afipia birgiae	Alistipes onderdonkii	1.0	1	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	7
134	Alistipes onderdonkii	Aggregatibacter actinomycetemcomitans	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	7
135	Aggregatibacter actinomycetemcomitans	Alistipes onderdonkii	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	7
136	Alistipes shahii	Acidovorax caeni	0.997207701279	2	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	7
137	Acidovorax caeni	Alistipes shahii	0.997207701279	1	2	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	7
138	Aliterella atlantica	[Clostridium] leptum	0.999172940184	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
139	[Clostridium] leptum	Aliterella atlantica	0.999172940184	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
140	Aliterella atlantica	Acinetobacter baumannii	1.0	1	1	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	7
141	Acinetobacter baumannii	Aliterella atlantica	1.0	1	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	7
142	Aliterella atlantica	Acinetobacter johnsonii	0.998474977871	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
143	Acinetobacter johnsonii	Aliterella atlantica	0.998474977871	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
144	Aliterella atlantica	Acinetobacter junii	0.999357827556	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
145	Acinetobacter junii	Aliterella atlantica	0.999357827556	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
146	Aliterella atlantica	Acinetobacter lwoffii	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
147	Acinetobacter lwoffii	Aliterella atlantica	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
148	Aliterella atlantica	Acinetobacter sp. MDS7A	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
149	Acinetobacter sp. MDS7A	Aliterella atlantica	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
150	Aliterella atlantica	Acinetobacter towneri	0.902332558281	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
151	Acinetobacter towneri	Aliterella atlantica	0.902332558281	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
152	Aliterella atlantica	Actinomyces naeslundii	0.981702584157	1	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
153	Actinomyces naeslundii	Aliterella atlantica	0.981702584157	2	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
154	Aliterella atlantica	Actinomyces odontolyticus	1.0	1	1	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	7
155	Actinomyces odontolyticus	Aliterella atlantica	1.0	1	1	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	7
156	Aliterella atlantica	Actinomyces oris	0.905624115602	1	3	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
157	Actinomyces oris	Aliterella atlantica	0.905624115602	3	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
158	Aliterella atlantica	Actinomyces viscosus	1.0	1	1	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7
159	Actinomyces viscosus	Aliterella atlantica	1.0	1	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	7
160	Aliterella atlantica	Akkermansia muciniphila	0.814173684099	1	4	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	7
161	Akkermansia muciniphila	Aliterella atlantica	0.814173684099	4	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	7
162	Alloprevotella tannerae	Acidovorax temperans	0.879375174011	1	4	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	7
163	Acidovorax temperans	Alloprevotella tannerae	0.879375174011	4	1	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	7
164	Alloprevotella tannerae	Actinomyces sp. oral taxon 171	0.912452084955	1	3	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	7
165	Actinomyces sp. oral taxon 171	Alloprevotella tannerae	0.912452084955	3	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	7
166	Alloprevotella tannerae	Aggregatibacter aphrophilus	0.999608396218	1	2	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	7
167	Aggregatibacter aphrophilus	Alloprevotella tannerae	0.999608396218	2	1	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	7
168	alpha proteobacterium LLX12A	[Clostridium] leptum	0.999172940184	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
169	[Clostridium] leptum	alpha proteobacterium LLX12A	0.999172940184	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
170	alpha proteobacterium LLX12A	Acinetobacter baumannii	1.0	1	1	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	7
171	Acinetobacter baumannii	alpha proteobacterium LLX12A	1.0	1	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	7
172	alpha proteobacterium LLX12A	Acinetobacter johnsonii	0.998474977871	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
173	Acinetobacter johnsonii	alpha proteobacterium LLX12A	0.998474977871	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
174	alpha proteobacterium LLX12A	Acinetobacter junii	0.999357827556	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7
