	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
29	Actinomyces gerencseriae	Actinomyces oris	0.996316746233	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5
30	Actinomyces oris	Actinomyces massiliensis	0.943242218284	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
31	Actinomyces massiliensis	Actinomyces oris	0.943242218284	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
32	Actinomyces oris	Actinomyces naeslundii	0.840168050417	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
33	Actinomyces naeslundii	Actinomyces oris	0.840168050417	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
34	Actinomyces sp. ICM39	[Haemophilus] parasuis	0.989049713167	5	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	5
35	[Haemophilus] parasuis	Actinomyces sp. ICM39	0.989049713167	1	5	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	5
36	Actinomyces sp. ICM39	Actinobacillus pleuropneumoniae	0.989049713167	5	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	5
37	Actinobacillus pleuropneumoniae	Actinomyces sp. ICM39	0.989049713167	1	5	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	5
38	Actinomyces sp. oral taxon 170	Abiotrophia defectiva	0.970378401061	5	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
39	Abiotrophia defectiva	Actinomyces sp. oral taxon 170	0.970378401061	3	5	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
40	Actinomyces sp. oral taxon 170	Actinobaculum sp. oral taxon 183	1.0	5	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
41	Actinobaculum sp. oral taxon 183	Actinomyces sp. oral taxon 170	1.0	1	5	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
42	Actinomyces sp. oral taxon 170	Actinomyces dentalis	1.0	5	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5
43	Actinomyces dentalis	Actinomyces sp. oral taxon 170	1.0	1	5	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5
44	Actinomyces sp. oral taxon 170	Actinomyces gerencseriae	0.968245836552	5	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5
45	Actinomyces gerencseriae	Actinomyces sp. oral taxon 170	0.968245836552	2	5	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5
46	Actinomyces sp. oral taxon 170	Actinomyces massiliensis	1.0	5	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
47	Actinomyces massiliensis	Actinomyces sp. oral taxon 170	1.0	1	5	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
48	Actinomyces sp. oral taxon 170	Actinomyces oris	0.943242218284	5	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
49	Actinomyces oris	Actinomyces sp. oral taxon 170	0.943242218284	2	5	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
50	Actinomyces sp. oral taxon 171	[Pasteurella] pneumotropica	0.912870929175	1	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
51	[Pasteurella] pneumotropica	Actinomyces sp. oral taxon 171	0.912870929175	3	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
52	Actinomyces sp. oral taxon 171	Actinomyces naeslundii	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
53	Actinomyces naeslundii	Actinomyces sp. oral taxon 171	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
54	Actinomyces sp. oral taxon 171	Actinomyces oris	0.840168050417	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
55	Actinomyces oris	Actinomyces sp. oral taxon 171	0.840168050417	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
56	Actinomyces sp. oral taxon 175	[Pasteurella] pneumotropica	0.912870929175	5	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
57	[Pasteurella] pneumotropica	Actinomyces sp. oral taxon 175	0.912870929175	3	5	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
58	Actinomyces sp. oral taxon 175	Actinomyces naeslundii	1.0	5	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
59	Actinomyces naeslundii	Actinomyces sp. oral taxon 175	1.0	2	5	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
60	Actinomyces sp. oral taxon 175	Actinomyces oris	0.840168050417	5	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
61	Actinomyces oris	Actinomyces sp. oral taxon 175	0.840168050417	2	5	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
62	Actinomyces sp. oral taxon 175	Actinomyces sp. oral taxon 171	1.0	5	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
63	Actinomyces sp. oral taxon 171	Actinomyces sp. oral taxon 175	1.0	1	5	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
64	Actinomyces sp. oral taxon 414	[Haemophilus] parasuis	1.0	5	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5
65	[Haemophilus] parasuis	Actinomyces sp. oral taxon 414	1.0	1	5	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5
66	Actinomyces sp. oral taxon 414	Actinobacillus pleuropneumoniae	1.0	5	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5
67	Actinobacillus pleuropneumoniae	Actinomyces sp. oral taxon 414	1.0	1	5	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5
68	Actinomyces sp. oral taxon 414	Actinomyces sp. ICM39	0.989049713167	5	5	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	5
69	Actinomyces sp. ICM39	Actinomyces sp. oral taxon 414	0.989049713167	5	5	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	5
70	Actinomyces viscosus	[Pasteurella] pneumotropica	0.912870929175	5	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
71	[Pasteurella] pneumotropica	Actinomyces viscosus	0.912870929175	3	5	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
72	Actinomyces viscosus	Actinomyces naeslundii	1.0	5	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
73	Actinomyces naeslundii	Actinomyces viscosus	1.0	2	5	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
74	Actinomyces viscosus	Actinomyces oris	0.840168050417	5	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
75	Actinomyces oris	Actinomyces viscosus	0.840168050417	2	5	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
76	Actinomyces viscosus	Actinomyces sp. oral taxon 171	1.0	5	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
77	Actinomyces sp. oral taxon 171	Actinomyces viscosus	1.0	1	5	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
78	Actinomyces viscosus	Actinomyces sp. oral taxon 175	1.0	5	5	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
79	Actinomyces sp. oral taxon 175	Actinomyces viscosus	1.0	5	5	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
80	Aggregatibacter actinomycetemcomitans	[Pasteurella] pneumotropica	1.0	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
81	[Pasteurella] pneumotropica	Aggregatibacter actinomycetemcomitans	1.0	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
82	Aggregatibacter actinomycetemcomitans	Actinomyces naeslundii	0.912870929175	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
83	Actinomyces naeslundii	Aggregatibacter actinomycetemcomitans	0.912870929175	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
84	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 171	0.912870929175	2	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
85	Actinomyces sp. oral taxon 171	Aggregatibacter actinomycetemcomitans	0.912870929175	1	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
86	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 175	0.912870929175	2	5	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
87	Actinomyces sp. oral taxon 175	Aggregatibacter actinomycetemcomitans	0.912870929175	5	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
88	Aggregatibacter actinomycetemcomitans	Actinomyces viscosus	0.912870929175	2	5	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
89	Actinomyces viscosus	Aggregatibacter actinomycetemcomitans	0.912870929175	5	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
90	Aggregatibacter aphrophilus	Actinobaculum sp. oral taxon 183	0.844619382823	3	1	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5
91	Actinobaculum sp. oral taxon 183	Aggregatibacter aphrophilus	0.844619382823	1	3	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5
92	Aggregatibacter aphrophilus	Actinomyces dentalis	0.844619382823	3	1	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	5
93	Actinomyces dentalis	Aggregatibacter aphrophilus	0.844619382823	1	3	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	5
94	Aggregatibacter aphrophilus	Actinomyces massiliensis	0.844619382823	3	1	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5
95	Actinomyces massiliensis	Aggregatibacter aphrophilus	0.844619382823	1	3	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5
96	Aggregatibacter aphrophilus	Actinomyces sp. oral taxon 170	0.844619382823	3	5	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5
97	Actinomyces sp. oral taxon 170	Aggregatibacter aphrophilus	0.844619382823	5	3	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5
98	Aggregatibacter segnis	[Pasteurella] pneumotropica	0.912870929175	4	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
99	[Pasteurella] pneumotropica	Aggregatibacter segnis	0.912870929175	3	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
100	Aggregatibacter segnis	Aggregatibacter actinomycetemcomitans	0.912870929175	4	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
101	Aggregatibacter actinomycetemcomitans	Aggregatibacter segnis	0.912870929175	2	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
102	Aggregatibacter sp. oral taxon 458	[Pasteurella] pneumotropica	0.946111578327	3	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
103	[Pasteurella] pneumotropica	Aggregatibacter sp. oral taxon 458	0.946111578327	3	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
104	Aggregatibacter sp. oral taxon 458	Actinomyces gerencseriae	0.840365806816	3	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5
105	Actinomyces gerencseriae	Aggregatibacter sp. oral taxon 458	0.840365806816	2	3	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5
106	Aggregatibacter sp. oral taxon 458	Actinomyces naeslundii	0.823815705352	3	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
107	Actinomyces naeslundii	Aggregatibacter sp. oral taxon 458	0.823815705352	2	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
108	Aggregatibacter sp. oral taxon 458	Actinomyces oris	0.859597740327	3	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
109	Actinomyces oris	Aggregatibacter sp. oral taxon 458	0.859597740327	2	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
110	Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 171	0.823815705352	3	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
111	Actinomyces sp. oral taxon 171	Aggregatibacter sp. oral taxon 458	0.823815705352	1	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
112	Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 175	0.823815705352	3	5	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
113	Actinomyces sp. oral taxon 175	Aggregatibacter sp. oral taxon 458	0.823815705352	5	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
114	Aggregatibacter sp. oral taxon 458	Actinomyces viscosus	0.823815705352	3	5	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
115	Actinomyces viscosus	Aggregatibacter sp. oral taxon 458	0.823815705352	5	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
116	Aggregatibacter sp. oral taxon 458	Aggregatibacter actinomycetemcomitans	0.946111578327	3	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
117	Aggregatibacter actinomycetemcomitans	Aggregatibacter sp. oral taxon 458	0.946111578327	2	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
118	Aggregatibacter sp. oral taxon 458	Aggregatibacter segnis	0.90353980587	3	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
119	Aggregatibacter segnis	Aggregatibacter sp. oral taxon 458	0.90353980587	4	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
120	Anaeroglobus geminatus	[Eubacterium] infirmum	0.996023841112	4	5	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	5
121	[Eubacterium] infirmum	Anaeroglobus geminatus	0.996023841112	5	4	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	5
122	Anaeroglobus geminatus	[Eubacterium] sulci	0.99554762727	4	5	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	5
123	[Eubacterium] sulci	Anaeroglobus geminatus	0.99554762727	5	4	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	5
124	Anaeroglobus geminatus	Actinomyces sp. S6-Spd3	0.819203327937	4	5	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	5
125	Actinomyces sp. S6-Spd3	Anaeroglobus geminatus	0.819203327937	5	4	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	5
126	Atopobium rimae	[Haemophilus] parasuis	0.801783725737	5	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	5
127	[Haemophilus] parasuis	Atopobium rimae	0.801783725737	1	5	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	5
128	Atopobium rimae	Actinobacillus pleuropneumoniae	0.801783725737	5	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	5
129	Actinobacillus pleuropneumoniae	Atopobium rimae	0.801783725737	1	5	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	5
130	Atopobium rimae	Actinomyces sp. oral taxon 414	0.801783725737	5	5	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	5
131	Actinomyces sp. oral taxon 414	Atopobium rimae	0.801783725737	5	5	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	5
132	Atopobium sp. oral taxon 199	Actinomyces graevenitzii	0.865202725857	5	5	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	5
133	Actinomyces graevenitzii	Atopobium sp. oral taxon 199	0.865202725857	5	5	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	5
134	Atopobium sp. oral taxon 199	Actinomyces meyeri	1.0	5	5	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	5
135	Actinomyces meyeri	Atopobium sp. oral taxon 199	1.0	5	5	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	5
136	Atopobium sp. oral taxon 199	Actinomyces odontolyticus	0.937559166045	5	5	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	5
137	Actinomyces odontolyticus	Atopobium sp. oral taxon 199	0.937559166045	5	5	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	5
138	Atopobium sp. oral taxon 199	Actinomyces sp. ICM58	0.87839543379	5	5	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	5
139	Actinomyces sp. ICM58	Atopobium sp. oral taxon 199	0.87839543379	5	5	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	5
140	Atopobium sp. oral taxon 199	Actinomyces sp. oral taxon 181	0.825136997007	5	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5
141	Actinomyces sp. oral taxon 181	Atopobium sp. oral taxon 199	0.825136997007	4	5	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5
142	Atopobium sp. oral taxon 199	Alloprevotella rava	0.936790206966	5	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5
143	Alloprevotella rava	Atopobium sp. oral taxon 199	0.936790206966	3	5	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5
144	Atopobium sp. oral taxon 199	Atopobium parvulum	0.896421457001	5	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5
145	Atopobium parvulum	Atopobium sp. oral taxon 199	0.896421457001	1	5	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5
146	Avibacterium paragallinarum	[Haemophilus] parasuis	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
147	[Haemophilus] parasuis	Avibacterium paragallinarum	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
148	Avibacterium paragallinarum	Actinobacillus pleuropneumoniae	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
149	Actinobacillus pleuropneumoniae	Avibacterium paragallinarum	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5
150	Avibacterium paragallinarum	Actinomyces sp. ICM39	0.989049713167	1	5	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	5
151	Actinomyces sp. ICM39	Avibacterium paragallinarum	0.989049713167	5	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	5
152	Avibacterium paragallinarum	Actinomyces sp. oral taxon 414	1.0	1	5	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5
153	Actinomyces sp. oral taxon 414	Avibacterium paragallinarum	1.0	5	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5
154	Avibacterium paragallinarum	Atopobium rimae	0.801783725737	1	5	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	5
155	Atopobium rimae	Avibacterium paragallinarum	0.801783725737	5	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	5
156	Bifidobacterium longum	[Eubacterium] infirmum	0.996023841112	3	5	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	5
157	[Eubacterium] infirmum	Bifidobacterium longum	0.996023841112	5	3	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	5
158	Bifidobacterium longum	[Eubacterium] sulci	0.99554762727	3	5	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	5
159	[Eubacterium] sulci	Bifidobacterium longum	0.99554762727	5	3	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	5
160	Bifidobacterium longum	Actinomyces sp. S6-Spd3	0.819203327937	3	5	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	5
