	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
825	Actinomyces sp. oral taxon 171	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2
826	Candidatus Saccharibacteria oral taxon TM7x	Actinomyces sp. oral taxon 180	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2
827	Actinomyces sp. oral taxon 180	Candidatus Saccharibacteria oral taxon TM7x	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2
828	Candidatus Saccharibacteria oral taxon TM7x	Alistipes obesi	1.0	1	2	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2
829	Alistipes obesi	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	2
830	Candidatus Saccharibacteria oral taxon TM7x	Bacteroides dorei	1.0	1	2	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2
831	Bacteroides dorei	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	2
832	Candidatus Saccharibacteria oral taxon TM7x	Bacteroides fragilis	1.0	1	2	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2
833	Bacteroides fragilis	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	2
834	Candidatus Saccharibacteria oral taxon TM7x	Bacteroides gallinarum	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	2
835	Bacteroides gallinarum	Candidatus Saccharibacteria oral taxon TM7x	1.0	1	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	2
836	Candidatus Saccharibacteria oral taxon TM7x	Bacteroides thetaiotaomicron	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2
837	Bacteroides thetaiotaomicron	Candidatus Saccharibacteria oral taxon TM7x	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	2
838	Candidatus Saccharibacteria oral taxon TM7x	Bacteroides uniformis	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2
839	Bacteroides uniformis	Candidatus Saccharibacteria oral taxon TM7x	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	2
840	Candidatus Saccharibacteria oral taxon TM7x	Bacteroides vulgatus	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2
841	Bacteroides vulgatus	Candidatus Saccharibacteria oral taxon TM7x	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	2
842	Candidatus Saccharibacteria oral taxon TM7x	Burkholderiales bacterium 1_1_47	1.0	1	2	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2
843	Burkholderiales bacterium 1_1_47	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	2
844	Candidatus Saccharibacteria oral taxon TM7x	Campylobacter gracilis	1.0	1	2	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	2
845	Campylobacter gracilis	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	2
846	Candidatus Saccharibacteria oral taxon TM7x	Campylobacter showae	1.0	1	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	2
847	Campylobacter showae	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2
848	Candidatus Saccharibacteria oral taxon TM7x	Candidatus Alistipes marseilloanorexicus	1.0	1	2	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	2
849	Candidatus Alistipes marseilloanorexicus	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	2
850	Candidatus Saccharibacteria oral taxon TM7x	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	1.0	1	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2
851	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2
852	Capnocytophaga gingivalis	[Eubacterium] yurii	1.0	1	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
853	[Eubacterium] yurii	Capnocytophaga gingivalis	1.0	2	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
854	Capnocytophaga gingivalis	Actinomyces meyeri	1.0	1	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
855	Actinomyces meyeri	Capnocytophaga gingivalis	1.0	1	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
856	Capnocytophaga gingivalis	Actinomyces sp. oral taxon 178	1.0	1	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
857	Actinomyces sp. oral taxon 178	Capnocytophaga gingivalis	1.0	1	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
858	Capnocytophaga gingivalis	Actinomyces sp. oral taxon 877	1.0	1	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
859	Actinomyces sp. oral taxon 877	Capnocytophaga gingivalis	1.0	1	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
860	Capnocytophaga gingivalis	Afipia birgiae	1.0	1	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
861	Afipia birgiae	Capnocytophaga gingivalis	1.0	1	1	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
862	Capnocytophaga gingivalis	Bacteroidetes oral taxon 274	1.0	1	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
863	Bacteroidetes oral taxon 274	Capnocytophaga gingivalis	1.0	1	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
864	Capnocytophaga gingivalis	Bulleidia extructa	1.0	1	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
865	Bulleidia extructa	Capnocytophaga gingivalis	1.0	1	1	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
866	Capnocytophaga gingivalis	Campylobacter curvus	1.0	1	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
867	Campylobacter curvus	Capnocytophaga gingivalis	1.0	1	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
868	Capnocytophaga granulosa	Actinomyces massiliensis	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
869	Actinomyces massiliensis	Capnocytophaga granulosa	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
870	Capnocytophaga granulosa	Actinomyces meyeri	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
871	Actinomyces meyeri	Capnocytophaga granulosa	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
872	Capnocytophaga granulosa	Actinomyces sp. oral taxon 170	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
873	Actinomyces sp. oral taxon 170	Capnocytophaga granulosa	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
874	Capnocytophaga granulosa	Actinomyces sp. oral taxon 175	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
875	Actinomyces sp. oral taxon 175	Capnocytophaga granulosa	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
876	Capnocytophaga granulosa	Actinomyces sp. oral taxon 178	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
877	Actinomyces sp. oral taxon 178	Capnocytophaga granulosa	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
878	Capnocytophaga granulosa	Actinomyces sp. oral taxon 877	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
879	Actinomyces sp. oral taxon 877	Capnocytophaga granulosa	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
880	Capnocytophaga granulosa	Afipia birgiae	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
881	Afipia birgiae	Capnocytophaga granulosa	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
882	Capnocytophaga granulosa	Aggregatibacter actinomycetemcomitans	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2
883	Aggregatibacter actinomycetemcomitans	Capnocytophaga granulosa	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	2
884	Capnocytophaga granulosa	Aggregatibacter aphrophilus	1.0	2	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2
885	Aggregatibacter aphrophilus	Capnocytophaga granulosa	1.0	2	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	2
886	Capnocytophaga granulosa	Bacteroidetes oral taxon 274	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
887	Bacteroidetes oral taxon 274	Capnocytophaga granulosa	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
888	Capnocytophaga granulosa	Bulleidia extructa	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
889	Bulleidia extructa	Capnocytophaga granulosa	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
890	Capnocytophaga granulosa	Campylobacter curvus	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
891	Campylobacter curvus	Capnocytophaga granulosa	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
892	Capnocytophaga ochracea	[Eubacterium] yurii	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
893	[Eubacterium] yurii	Capnocytophaga ochracea	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
894	Capnocytophaga ochracea	Actinomyces massiliensis	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
895	Actinomyces massiliensis	Capnocytophaga ochracea	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
896	Capnocytophaga ochracea	Actinomyces meyeri	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
897	Actinomyces meyeri	Capnocytophaga ochracea	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
898	Capnocytophaga ochracea	Actinomyces sp. oral taxon 170	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
899	Actinomyces sp. oral taxon 170	Capnocytophaga ochracea	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
900	Capnocytophaga ochracea	Actinomyces sp. oral taxon 178	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
901	Actinomyces sp. oral taxon 178	Capnocytophaga ochracea	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
902	Capnocytophaga ochracea	Actinomyces sp. oral taxon 877	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
903	Actinomyces sp. oral taxon 877	Capnocytophaga ochracea	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
904	Capnocytophaga ochracea	Actinomyces viscosus	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
905	Actinomyces viscosus	Capnocytophaga ochracea	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
906	Capnocytophaga ochracea	Afipia birgiae	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
907	Afipia birgiae	Capnocytophaga ochracea	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
908	Capnocytophaga ochracea	Aggregatibacter actinomycetemcomitans	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2
909	Aggregatibacter actinomycetemcomitans	Capnocytophaga ochracea	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	2
910	Capnocytophaga ochracea	Alloprevotella rava	1.0	2	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2
911	Alloprevotella rava	Capnocytophaga ochracea	1.0	1	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	2
912	Capnocytophaga ochracea	Bacteroidetes oral taxon 274	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
913	Bacteroidetes oral taxon 274	Capnocytophaga ochracea	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
914	Capnocytophaga ochracea	Bulleidia extructa	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
915	Bulleidia extructa	Capnocytophaga ochracea	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
916	Capnocytophaga ochracea	Campylobacter curvus	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
917	Campylobacter curvus	Capnocytophaga ochracea	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
918	Capnocytophaga sp. CM59	Actinomyces meyeri	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
919	Actinomyces meyeri	Capnocytophaga sp. CM59	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
920	Capnocytophaga sp. CM59	Actinomyces sp. oral taxon 178	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
921	Actinomyces sp. oral taxon 178	Capnocytophaga sp. CM59	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
922	Capnocytophaga sp. CM59	Actinomyces sp. oral taxon 877	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
923	Actinomyces sp. oral taxon 877	Capnocytophaga sp. CM59	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
924	Capnocytophaga sp. CM59	Afipia birgiae	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
925	Afipia birgiae	Capnocytophaga sp. CM59	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
926	Capnocytophaga sp. CM59	Bulleidia extructa	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
927	Bulleidia extructa	Capnocytophaga sp. CM59	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
928	Capnocytophaga sp. CM59	Campylobacter curvus	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
929	Campylobacter curvus	Capnocytophaga sp. CM59	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
930	Capnocytophaga sp. oral taxon 324	[Eubacterium] yurii	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
931	[Eubacterium] yurii	Capnocytophaga sp. oral taxon 324	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
932	Capnocytophaga sp. oral taxon 324	Actinobaculum sp. oral taxon 183	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
933	Actinobaculum sp. oral taxon 183	Capnocytophaga sp. oral taxon 324	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
934	Capnocytophaga sp. oral taxon 324	Actinomyces massiliensis	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
935	Actinomyces massiliensis	Capnocytophaga sp. oral taxon 324	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
936	Capnocytophaga sp. oral taxon 324	Actinomyces meyeri	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
937	Actinomyces meyeri	Capnocytophaga sp. oral taxon 324	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
938	Capnocytophaga sp. oral taxon 324	Actinomyces sp. oral taxon 170	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
939	Actinomyces sp. oral taxon 170	Capnocytophaga sp. oral taxon 324	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
940	Capnocytophaga sp. oral taxon 324	Actinomyces sp. oral taxon 175	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
941	Actinomyces sp. oral taxon 175	Capnocytophaga sp. oral taxon 324	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
942	Capnocytophaga sp. oral taxon 324	Actinomyces sp. oral taxon 178	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
943	Actinomyces sp. oral taxon 178	Capnocytophaga sp. oral taxon 324	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
944	Capnocytophaga sp. oral taxon 324	Actinomyces sp. oral taxon 849	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
945	Actinomyces sp. oral taxon 849	Capnocytophaga sp. oral taxon 324	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
946	Capnocytophaga sp. oral taxon 324	Actinomyces sp. oral taxon 877	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
947	Actinomyces sp. oral taxon 877	Capnocytophaga sp. oral taxon 324	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
948	Capnocytophaga sp. oral taxon 324	Actinomyces timonensis	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
949	Actinomyces timonensis	Capnocytophaga sp. oral taxon 324	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
950	Capnocytophaga sp. oral taxon 324	Actinomyces viscosus	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
951	Actinomyces viscosus	Capnocytophaga sp. oral taxon 324	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
952	Capnocytophaga sp. oral taxon 324	Afipia birgiae	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
953	Afipia birgiae	Capnocytophaga sp. oral taxon 324	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
954	Capnocytophaga sp. oral taxon 324	Aggregatibacter actinomycetemcomitans	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2
955	Aggregatibacter actinomycetemcomitans	Capnocytophaga sp. oral taxon 324	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	2
956	Capnocytophaga sp. oral taxon 324	Aggregatibacter aphrophilus	1.0	2	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2
957	Aggregatibacter aphrophilus	Capnocytophaga sp. oral taxon 324	1.0	2	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	2
958	Capnocytophaga sp. oral taxon 324	Alloprevotella rava	1.0	2	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2
959	Alloprevotella rava	Capnocytophaga sp. oral taxon 324	1.0	1	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	2
960	Capnocytophaga sp. oral taxon 324	Bacteroidetes oral taxon 274	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
961	Bacteroidetes oral taxon 274	Capnocytophaga sp. oral taxon 324	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
962	Capnocytophaga sp. oral taxon 324	Bulleidia extructa	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
963	Bulleidia extructa	Capnocytophaga sp. oral taxon 324	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
964	Capnocytophaga sp. oral taxon 324	Campylobacter curvus	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
965	Campylobacter curvus	Capnocytophaga sp. oral taxon 324	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
966	Capnocytophaga sp. oral taxon 324	Capnocytophaga gingivalis	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
967	Capnocytophaga gingivalis	Capnocytophaga sp. oral taxon 324	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
968	Capnocytophaga sp. oral taxon 324	Capnocytophaga granulosa	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
969	Capnocytophaga granulosa	Capnocytophaga sp. oral taxon 324	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
970	Capnocytophaga sp. oral taxon 324	Capnocytophaga ochracea	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
971	Capnocytophaga ochracea	Capnocytophaga sp. oral taxon 324	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
972	Capnocytophaga sp. oral taxon 324	Capnocytophaga sp. CM59	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
973	Capnocytophaga sp. CM59	Capnocytophaga sp. oral taxon 324	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
974	Capnocytophaga sp. oral taxon 329	[Eubacterium] yurii	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
975	[Eubacterium] yurii	Capnocytophaga sp. oral taxon 329	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
976	Capnocytophaga sp. oral taxon 329	Actinomyces meyeri	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
977	Actinomyces meyeri	Capnocytophaga sp. oral taxon 329	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
978	Capnocytophaga sp. oral taxon 329	Actinomyces sp. oral taxon 178	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
979	Actinomyces sp. oral taxon 178	Capnocytophaga sp. oral taxon 329	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
980	Capnocytophaga sp. oral taxon 329	Actinomyces sp. oral taxon 877	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
981	Actinomyces sp. oral taxon 877	Capnocytophaga sp. oral taxon 329	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
982	Capnocytophaga sp. oral taxon 329	Afipia birgiae	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
983	Afipia birgiae	Capnocytophaga sp. oral taxon 329	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
984	Capnocytophaga sp. oral taxon 329	Bacteroidetes oral taxon 274	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
985	Bacteroidetes oral taxon 274	Capnocytophaga sp. oral taxon 329	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
986	Capnocytophaga sp. oral taxon 329	Bulleidia extructa	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
987	Bulleidia extructa	Capnocytophaga sp. oral taxon 329	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
