TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Catabacter hongkongensis	Stool	#b2f396	1	24.0	1.0	#ff8444	#7216ff
Catenibacterium mitsuokai	Stool	#b2f396	7	28.0	2.0	#ff1c0e	#622ffe
Cellulomonas carbonis	Stool	#b2f396	2	22.0	19.0	#ffb05f	#9cfba4
Centipeda periodontii	Subgingival_plaque	#e4cf74	15	4.0	7.0	#396bf9	#1898f2
Chryseobacterium haifense	Posterior_fornix	#4df3ce	1	3.0	15.0	#4c50fc	#60fac5
Clostridia bacterium UC5.1-1D1	Stool	#b2f396	9	7.0	1.0	#06aeed	#7216ff
Clostridia bacterium UC5.1-1D10	Stool	#b2f396	7	7.0	1.0	#06aeed	#7216ff
Clostridia bacterium UC5.1-1E11	Stool	#b2f396	9	7.0	1.0	#06aeed	#7216ff
Clostridia bacterium UC5.1-2H11	Stool	#b2f396	2	7.0	1.0	#06aeed	#7216ff
Clostridiaceae bacterium MS3	Stool	#b2f396	3	7.0	1.0	#06aeed	#7216ff
Clostridiales bacterium 1_7_47FAA	Stool	#b2f396	1	7.0	1.0	#06aeed	#7216ff
Clostridiales bacterium NK3B98	Stool	#b2f396	1	7.0	1.0	#06aeed	#7216ff
Clostridiales bacterium S5-A14a	Posterior_fornix	#4df3ce	1	10.0	18.0	#2fe0db	#8efeac
Clostridiales bacterium VE202-01	Stool	#b2f396	6	12.0	20.0	#52f5cb	#acf59a
Clostridiales bacterium VE202-03	Stool	#b2f396	14	14.0	3.0	#76ffb9	#5444fd
Clostridiales bacterium VE202-14	Stool	#b2f396	1	7.0	1.0	#06aeed	#7216ff
Clostridiales bacterium VE202-15	Stool	#b2f396	1	7.0	1.0	#06aeed	#7216ff
Clostridiales bacterium VE202-16	Stool	#b2f396	5	16.0	1.0	#99fca6	#7216ff
Clostridiales bacterium VE202-21	Stool	#b2f396	11	7.0	1.0	#06aeed	#7216ff
Clostridiales bacterium VE202-28	Stool	#b2f396	2	7.0	1.0	#06aeed	#7216ff
Clostridium botulinum	Stool	#b2f396	1	7.0	1.0	#06aeed	#7216ff
Clostridium colicanis	Posterior_fornix	#4df3ce	1	10.0	18.0	#2fe0db	#8efeac
Clostridium dakarense	Stool	#b2f396	1	24.0	1.0	#ff8444	#7216ff
Clostridium perfringens	Stool	#b2f396	2	7.0	1.0	#06aeed	#7216ff
Clostridium sartagoforme	Stool	#b2f396	1	7.0	1.0	#06aeed	#7216ff
Clostridium sp. 7_2_43FAA	Stool	#b2f396	1	7.0	1.0	#06aeed	#7216ff
Clostridium sp. 7_3_54FAA	Stool	#b2f396	8	14.0	3.0	#76ffb9	#5444fd
Clostridium sp. ASF502	Stool	#b2f396	2	7.0	1.0	#06aeed	#7216ff
Clostridium sp. ATCC BAA-442	Stool	#b2f396	15	7.0	1.0	#06aeed	#7216ff
Clostridium sp. C8	Stool	#b2f396	1	7.0	1.0	#06aeed	#7216ff
Clostridium sp. FS41	Stool	#b2f396	1	24.0	1.0	#ff8444	#7216ff
Clostridium sp. GD3	Stool	#b2f396	15	14.0	3.0	#76ffb9	#5444fd
Clostridium sp. HGF2	Stool	#b2f396	3	11.0	2.0	#40ecd4	#622ffe
Clostridium sp. JCC	Stool	#b2f396	3	24.0	1.0	#ff8444	#7216ff
Clostridium sp. KLE 1755	Stool	#b2f396	2	22.0	19.0	#ffb05f	#9cfba4
Clostridium sp. KNHs214	Stool	#b2f396	1	24.0	1.0	#ff8444	#7216ff
Clostridium sp. L2-50	Stool	#b2f396	12	24.0	1.0	#ff8444	#7216ff
Clostridium sp. M62/1	Stool	#b2f396	14	7.0	1.0	#06aeed	#7216ff
Clostridium sp. ND2	Posterior_fornix	#4df3ce	1	10.0	18.0	#2fe0db	#8efeac
Collinsella aerofaciens	Stool	#b2f396	10	24.0	1.0	#ff8444	#7216ff
Collinsella intestinalis	Stool	#b2f396	1	12.0	20.0	#52f5cb	#acf59a
Collinsella sp. 4_8_47FAA	Stool	#b2f396	9	24.0	1.0	#ff8444	#7216ff
Collinsella stercoris	Stool	#b2f396	1	24.0	1.0	#ff8444	#7216ff
Collinsella tanakaei	Stool	#b2f396	1	24.0	23.0	#ff8444	#d9da7d
Comamonas aquatica	Buccal_mucosa	#1996f3	1	18.0	9.0	#bced8f	#07bbea
Comamonas testosteroni	Mid_vagina	#18cde4	2	10.0	18.0	#2fe0db	#8efeac
Conchiformibius kuhniae	Throat	#ff5029	1	15.0	17.0	#86ffb0	#7effb5
Conchiformibius steedae	Throat	#ff5029	1	15.0	17.0	#86ffb0	#7effb5
Coprobacillus sp. 3_3_56FAA	Stool	#b2f396	1	24.0	1.0	#ff8444	#7216ff
Coprobacillus sp. 8_1_38FAA	Stool	#b2f396	5	7.0	1.0	#06aeed	#7216ff
Coprobacter fastidiosus	Stool	#b2f396	2	24.0	23.0	#ff8444	#d9da7d
Coprobacter secundus	Stool	#b2f396	4	15.0	24.0	#86ffb0	#e8cb72
Coprococcus comes	Stool	#b2f396	13	7.0	1.0	#06aeed	#7216ff
Coprococcus eutactus	Stool	#b2f396	12	7.0	1.0	#06aeed	#7216ff
Coprococcus sp. HPP0048	Stool	#b2f396	2	14.0	3.0	#76ffb9	#5444fd
Coprococcus sp. HPP0074	Stool	#b2f396	1	14.0	3.0	#76ffb9	#5444fd
Coriobacteriaceae bacterium BV3Ac1	Posterior_fornix	#4df3ce	1	10.0	18.0	#2fe0db	#8efeac
Corynebacterium ammoniagenes	Anterior_nares	#8000ff	3	1.0	22.0	#7019ff	#cbe486
Corynebacterium argentoratense	Saliva	#7effb5	4	4.0	7.0	#396bf9	#1898f2
Corynebacterium aurimucosum	Anterior_nares	#8000ff	6	9.0	8.0	#1fd3e1	#08acee
Corynebacterium camporealensis	Anterior_nares	#8000ff	1	1.0	22.0	#7019ff	#cbe486
Corynebacterium casei	Anterior_nares	#8000ff	1	27.0	27.0	#ff381c	#ff9b52
Corynebacterium diphtheriae	Anterior_nares	#8000ff	8	9.0	8.0	#1fd3e1	#08acee
Corynebacterium durum	Supragingival_plaque	#ff964f	31	4.0	7.0	#396bf9	#1898f2
Corynebacterium genitalium	Anterior_nares	#8000ff	1	18.0	25.0	#bced8f	#f6be68
Corynebacterium jeikeium	Anterior_nares	#8000ff	5	9.0	8.0	#1fd3e1	#08acee
Corynebacterium kroppenstedtii	Anterior_nares	#8000ff	2	1.0	22.0	#7019ff	#cbe486
Corynebacterium massiliense	Anterior_nares	#8000ff	1	18.0	25.0	#bced8f	#f6be68
Corynebacterium matruchotii	Supragingival_plaque	#ff964f	28	4.0	7.0	#396bf9	#1898f2
Corynebacterium minutissimum	Anterior_nares	#8000ff	2	9.0	8.0	#1fd3e1	#08acee
Corynebacterium propinquum	Anterior_nares	#8000ff	4	9.0	8.0	#1fd3e1	#08acee
Corynebacterium pseudodiphtheriticum	Anterior_nares	#8000ff	4	9.0	8.0	#1fd3e1	#08acee
Corynebacterium pseudogenitalium	Anterior_nares	#8000ff	4	9.0	8.0	#1fd3e1	#08acee
Corynebacterium renale	Anterior_nares	#8000ff	1	13.0	16.0	#64fbc3	#70febc
Corynebacterium riegelii	Posterior_fornix	#4df3ce	2	3.0	15.0	#4c50fc	#60fac5
Corynebacterium sp. GD7	Anterior_nares	#8000ff	1	1.0	22.0	#7019ff	#cbe486
Corynebacterium sp. KPL1818	Anterior_nares	#8000ff	8	9.0	8.0	#1fd3e1	#08acee
Corynebacterium sp. KPL1824	Anterior_nares	#8000ff	6	9.0	8.0	#1fd3e1	#08acee
Corynebacterium tuberculostearicum	Anterior_nares	#8000ff	4	9.0	8.0	#1fd3e1	#08acee
Crocosphaera watsonii	Anterior_nares	#8000ff	1	1.0	22.0	#7019ff	#cbe486
Cupriavidus metallidurans	Stool	#b2f396	2	12.0	20.0	#52f5cb	#acf59a
Dechloromonas agitata	Buccal_mucosa	#1996f3	2	18.0	9.0	#bced8f	#07bbea
Dehalobacter sp. FTH1	Buccal_mucosa	#1996f3	1	8.0	0.0	#0dc2e8	#8000ff
Delftia sp. Cs1-4	Anterior_nares	#8000ff	1	25.0	5.0	#ff6d38	#3670f8
Desulfotomaculum nigrificans	Stool	#b2f396	1	7.0	1.0	#06aeed	#7216ff
Desulfovibrio desulfuricans	Stool	#b2f396	3	12.0	20.0	#52f5cb	#acf59a
Desulfovibrio piger	Stool	#b2f396	1	7.0	1.0	#06aeed	#7216ff
Dialister micraerophilus	Saliva	#7effb5	7	27.0	12.0	#ff381c	#34e4d9
Dialister succinatiphilus	Stool	#b2f396	1	28.0	2.0	#ff1c0e	#622ffe
Dolosigranulum pigrum	Anterior_nares	#8000ff	5	13.0	16.0	#64fbc3	#70febc
Dorea formicigenerans	Stool	#b2f396	13	14.0	2.0	#76ffb9	#622ffe
Dorea longicatena	Stool	#b2f396	14	7.0	1.0	#06aeed	#7216ff
Dorea sp. AGR2135	Stool	#b2f396	5	16.0	1.0	#99fca6	#7216ff
Echinicola pacifica	Buccal_mucosa	#1996f3	1	8.0	0.0	#0dc2e8	#8000ff
Eggerthella sp. YY7918	Stool	#b2f396	1	24.0	1.0	#ff8444	#7216ff
Eggerthia catenaformis	Throat	#ff5029	1	29.0	7.0	#ff0000	#1898f2
Eikenella corrodens	Subgingival_plaque	#e4cf74	17	4.0	7.0	#396bf9	#1898f2
Elizabethkingia anophelis	Buccal_mucosa	#1996f3	1	18.0	9.0	#bced8f	#07bbea
Enhydrobacter aerosaccus	Posterior_fornix	#4df3ce	2	10.0	18.0	#2fe0db	#8efeac
Enterobacter aerogenes	Anterior_nares	#8000ff	1	27.0	27.0	#ff381c	#ff9b52
Enterococcus cecorum	Buccal_mucosa	#1996f3	1	8.0	0.0	#0dc2e8	#8000ff
Enterococcus faecium	Stool	#b2f396	3	7.0	1.0	#06aeed	#7216ff
Enterorhabdus mucosicola	Stool	#b2f396	1	22.0	19.0	#ffb05f	#9cfba4
Erysipelotrichaceae bacterium 2_2_44A	Stool	#b2f396	3	24.0	1.0	#ff8444	#7216ff
