	source	source_freq	first_sample	fscolor	spect_cluster	commun_cluster	spect_color	comm_color
20	Alistipes indistinctus	8	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
21	Akkermansia muciniphila	15	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
22	Alistipes obesi	10	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
23	Acidaminococcus intestini	2	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
24	Alistipes obesi	10	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
25	Acidaminococcus sp. BV3L6	2	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
26	Alistipes obesi	10	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
27	Acidaminococcus sp. HPA0509	2	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
28	Alistipes onderdonkii	11	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
29	[Bacteroides] pectinophilus	12	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
30	Alistipes onderdonkii	11	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
31	Adlercreutzia equolifaciens	6	Stool	#b2f396	2.0	3.0	#7effb5	#01b3ec
32	Alistipes onderdonkii	11	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
33	Alistipes inops	7	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
34	Alistipes putredinis	13	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
35	Alistipes indistinctus	8	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
36	Alistipes senegalensis	11	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
37	Acidaminococcus intestini	2	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
38	Alistipes senegalensis	11	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
39	Acidaminococcus sp. BV3L6	2	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
40	Alistipes senegalensis	11	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
41	Acidaminococcus sp. HPA0509	2	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
42	Alistipes senegalensis	11	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
43	Alistipes obesi	10	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
44	Alistipes sp. AL-1	11	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
45	[Clostridium] methylpentosum	5	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
46	Alistipes sp. AL-1	11	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
47	Alistipes obesi	10	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
48	Alistipes sp. AL-1	11	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
49	Alistipes onderdonkii	11	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
50	Alistipes sp. HGB5	11	Stool	#b2f396	2.0	6.0	#7effb5	#7effb5
51	[Eubacterium] eligens	14	Stool	#b2f396	2.0	6.0	#7effb5	#7effb5
52	Alistipes sp. HGB5	11	Stool	#b2f396	2.0	6.0	#7effb5	#7effb5
53	[Eubacterium] hallii	12	Stool	#b2f396	2.0	3.0	#7effb5	#01b3ec
54	Alistipes sp. HGB5	11	Stool	#b2f396	2.0	6.0	#7effb5	#7effb5
55	Alistipes finegoldii	11	Stool	#b2f396	2.0	6.0	#7effb5	#7effb5
56	Anaerostipes hadrus	7	Stool	#b2f396	2.0	3.0	#7effb5	#01b3ec
57	[Clostridium] symbiosum	10	Stool	#b2f396	2.0	3.0	#7effb5	#01b3ec
58	Anaerostipes hadrus	7	Stool	#b2f396	2.0	3.0	#7effb5	#01b3ec
59	[Eubacterium] hallii	12	Stool	#b2f396	2.0	3.0	#7effb5	#01b3ec
60	Anaerotruncus colihominis	11	Stool	#b2f396	2.0	8.0	#7effb5	#d4dd80
61	Acetivibrio ethanolgignens	13	Stool	#b2f396	2.0	8.0	#7effb5	#d4dd80
62	Anaerotruncus colihominis	11	Stool	#b2f396	2.0	8.0	#7effb5	#d4dd80
63	Acinetobacter baumannii	7	Attached	#4e4dfc	2.0	8.0	#7effb5	#d4dd80
64	bacterium LF-3	10	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
65	[Clostridium] symbiosum	10	Stool	#b2f396	2.0	3.0	#7effb5	#01b3ec
66	bacterium LF-3	10	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
67	[Eubacterium] hallii	12	Stool	#b2f396	2.0	3.0	#7effb5	#01b3ec
68	bacterium LF-3	10	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
69	Alistipes onderdonkii	11	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
70	Bacteroides acidifaciens	15	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
71	[Clostridium] spiroforme	9	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
72	Bacteroides caccae	14	Stool	#b2f396	2.0	8.0	#7effb5	#d4dd80
73	Acinetobacter baumannii	7	Attached	#4e4dfc	2.0	8.0	#7effb5	#d4dd80
74	Bacteroides cellulosilyticus	14	Stool	#b2f396	2.0	6.0	#7effb5	#7effb5
75	Alistipes finegoldii	11	Stool	#b2f396	2.0	6.0	#7effb5	#7effb5
76	Bacteroides clarus	8	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
77	Anaerostipes caccae	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
78	Bacteroides clarus	8	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
79	Anaerostipes sp. 3_2_56FAA	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
80	Bacteroides clarus	8	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
81	Bacteroidaceae bacterium MS4	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
82	Bacteroides coprocola	15	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
83	Acidaminococcus intestini	2	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
84	Bacteroides coprocola	15	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
85	Acidaminococcus sp. BV3L6	2	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
86	Bacteroides coprocola	15	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
87	Acidaminococcus sp. HPA0509	2	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
88	Bacteroides coprocola	15	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
89	Alistipes obesi	10	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
90	Bacteroides coprocola	15	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
91	Alistipes sp. AL-1	11	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
92	Bacteroides coprophilus	12	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
93	Anaerostipes caccae	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
94	Bacteroides coprophilus	12	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
95	Anaerostipes sp. 3_2_56FAA	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
96	Bacteroides coprophilus	12	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
97	Bacteroidaceae bacterium MS4	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
98	Bacteroides coprosuis	2	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
99	[Clostridium] methylpentosum	5	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
100	Bacteroides coprosuis	2	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
101	Alistipes obesi	10	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
102	Bacteroides coprosuis	2	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
103	Alistipes senegalensis	11	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
104	Bacteroides coprosuis	2	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
105	Bacteroides coprocola	15	Stool	#b2f396	2.0	5.0	#7effb5	#54f6cb
106	Bacteroides dorei	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
107	Anaerostipes caccae	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
108	Bacteroides dorei	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
109	Anaerostipes sp. 3_2_56FAA	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
110	Bacteroides dorei	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
111	Bacteroidaceae bacterium MS4	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
112	Bacteroides dorei	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
113	Bacteroides acidifaciens	15	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
114	Bacteroides dorei	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
115	Bacteroides clarus	8	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
116	Bacteroides eggerthii	13	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
117	Anaerostipes caccae	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
118	Bacteroides eggerthii	13	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
119	Anaerostipes sp. 3_2_56FAA	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
120	Bacteroides eggerthii	13	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
121	Bacteroidaceae bacterium MS4	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
122	Bacteroides eggerthii	13	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
123	Bacteroides clarus	8	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
124	Bacteroides faecichinchillae	10	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
125	[Clostridium] asparagiforme	10	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
126	Bacteroides faecichinchillae	10	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
127	Akkermansia muciniphila	15	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
128	Bacteroides faecis	14	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
129	[Clostridium] leptum	15	Anterior_nares	#8000ff	2.0	3.0	#7effb5	#01b3ec
130	Bacteroides faecis	14	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
131	Alistipes inops	7	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
132	Bacteroides faecis	14	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
133	Bacteroides faecichinchillae	10	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
134	Bacteroides finegoldii	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
135	Anaerostipes caccae	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
136	Bacteroides finegoldii	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
137	Anaerostipes sp. 3_2_56FAA	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
138	Bacteroides finegoldii	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
139	Bacteroidaceae bacterium MS4	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
140	Bacteroides finegoldii	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
141	Bacteroides dorei	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
142	Bacteroides fragilis	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
143	[Clostridium] asparagiforme	10	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
144	Bacteroides fragilis	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
145	[Clostridium] spiroforme	9	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
146	Bacteroides fragilis	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
147	[Clostridium] symbiosum	10	Stool	#b2f396	2.0	3.0	#7effb5	#01b3ec
148	Bacteroides fragilis	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
149	Akkermansia muciniphila	15	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
150	Bacteroides fragilis	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
151	Bacteroides acidifaciens	15	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
152	Bacteroides fragilis	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
153	Bacteroides barnesiae	8	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
154	Bacteroides gallinarum	13	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
155	[Clostridium] spiroforme	9	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
156	Bacteroides gallinarum	13	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
157	Akkermansia muciniphila	15	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
158	Bacteroides gallinarum	13	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
159	Alistipes finegoldii	11	Stool	#b2f396	2.0	6.0	#7effb5	#7effb5
160	Bacteroides gallinarum	13	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
161	Alistipes onderdonkii	11	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
162	Bacteroides gallinarum	13	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
163	Bacteroides faecis	14	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
164	Bacteroides graminisolvens	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
165	Bacteroides clarus	8	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
166	Bacteroides graminisolvens	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
167	Bacteroides coprophilus	12	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
168	Bacteroides graminisolvens	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
169	Bacteroides dorei	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
170	Bacteroides graminisolvens	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
171	Bacteroides eggerthii	13	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
172	Bacteroides graminisolvens	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
173	Bacteroides finegoldii	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
174	Bacteroides helcogenes	7	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
175	[Clostridium] glycyrrhizinilyticum	4	Stool	#b2f396	2.0	4.0	#7effb5	#2adddd
176	Bacteroides intestinalis	14	Stool	#b2f396	2.0	3.0	#7effb5	#01b3ec
177	Adlercreutzia equolifaciens	6	Stool	#b2f396	2.0	3.0	#7effb5	#01b3ec
178	Bacteroides nordii	9	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
179	Anaerostipes caccae	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
180	Bacteroides nordii	9	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
181	Anaerostipes sp. 3_2_56FAA	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
182	Bacteroides nordii	9	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
183	Bacteroidaceae bacterium MS4	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
184	Bacteroides nordii	9	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
185	Bacteroides clarus	8	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
186	Bacteroides nordii	9	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
187	Bacteroides coprophilus	12	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
188	Bacteroides nordii	9	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
189	Bacteroides graminisolvens	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
190	Bacteroides oleiciplenus	12	Stool	#b2f396	2.0	3.0	#7effb5	#01b3ec
191	Anaerostipes hadrus	7	Stool	#b2f396	2.0	3.0	#7effb5	#01b3ec
192	Bacteroides oleiciplenus	12	Stool	#b2f396	2.0	3.0	#7effb5	#01b3ec
193	Bacteroides gallinarum	13	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
194	Bacteroides oleiciplenus	12	Stool	#b2f396	2.0	3.0	#7effb5	#01b3ec
195	Bacteroides intestinalis	14	Stool	#b2f396	2.0	3.0	#7effb5	#01b3ec
196	Bacteroides ovatus	16	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
197	[Clostridium] bolteae	13	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
198	Bacteroides ovatus	16	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
199	Bacteroides faecichinchillae	10	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
200	Bacteroides reticulotermitis	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
201	Bacteroides clarus	8	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
202	Bacteroides reticulotermitis	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
203	Bacteroides coprophilus	12	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
204	Bacteroides reticulotermitis	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
205	Bacteroides dorei	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
206	Bacteroides reticulotermitis	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
207	Bacteroides eggerthii	13	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
208	Bacteroides reticulotermitis	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
209	Bacteroides finegoldii	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
210	Bacteroides reticulotermitis	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
211	Bacteroides nordii	9	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
212	Bacteroides salyersiae	6	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
213	Bacteroides ovatus	16	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
214	Bacteroides sartorii	13	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
215	Akkermansia muciniphila	15	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
216	Bacteroides sartorii	13	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
217	Bacteroides faecis	14	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
218	Bacteroides sartorii	13	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
219	Bacteroides oleiciplenus	12	Stool	#b2f396	2.0	3.0	#7effb5	#01b3ec
220	Bacteroides sartorii	13	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
221	Bacteroides ovatus	16	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
222	Bacteroides sp. 1_1_6	15	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
223	Alistipes onderdonkii	11	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
224	Bacteroides sp. 1_1_6	15	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
225	Bacteroides salanitronis	12	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
226	Bacteroides sp. 14(A)	10	Stool	#b2f396	2.0	6.0	#7effb5	#7effb5
227	Bacteroides cellulosilyticus	14	Stool	#b2f396	2.0	6.0	#7effb5	#7effb5
228	Bacteroides sp. 3_1_19	11	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
229	Alistipes sp. HGB5	11	Stool	#b2f396	2.0	6.0	#7effb5	#7effb5
230	Bacteroides sp. 3_1_19	11	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
231	Anaerostipes caccae	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
232	Bacteroides sp. 3_1_19	11	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
233	Anaerostipes sp. 3_2_56FAA	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
234	Bacteroides sp. 3_1_19	11	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
235	Bacteroidaceae bacterium MS4	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
236	Bacteroides sp. 3_1_19	11	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
237	Bacteroides cellulosilyticus	14	Stool	#b2f396	2.0	6.0	#7effb5	#7effb5
238	Bacteroides sp. 3_1_19	11	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
239	Bacteroides coprophilus	12	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
240	Bacteroides sp. 3_1_19	11	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
241	Bacteroides dorei	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
242	Bacteroides sp. 3_1_19	11	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
243	Bacteroides finegoldii	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
244	Bacteroides sp. 3_1_19	11	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
245	Bacteroides graminisolvens	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
246	Bacteroides sp. 3_1_19	11	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
247	Bacteroides pyogenes	8	Stool	#b2f396	2.0	6.0	#7effb5	#7effb5
248	Bacteroides sp. 3_1_19	11	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
249	Bacteroides reticulotermitis	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
250	Bacteroides sp. 3_1_19	11	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
251	Bacteroides sp. 2_1_33B	10	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
252	Bacteroides sp. 3_1_33FAA	14	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
253	[Clostridium] bolteae	13	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
254	Bacteroides sp. 3_1_33FAA	14	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
255	Alistipes inops	7	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
256	Bacteroides sp. 3_1_33FAA	14	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
257	Bacteroides faecichinchillae	10	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
258	Bacteroides sp. 3_1_33FAA	14	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
259	Bacteroides fragilis	16	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
260	Bacteroides sp. 3_1_33FAA	14	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
261	Bacteroides gallinarum	13	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
262	Bacteroides sp. 3_1_40A	12	Stool	#b2f396	2.0	8.0	#7effb5	#d4dd80
263	[Eubacterium] rectale	15	Stool	#b2f396	2.0	8.0	#7effb5	#d4dd80
264	Bacteroides sp. 3_1_40A	12	Stool	#b2f396	2.0	8.0	#7effb5	#d4dd80
265	Acinetobacter baumannii	7	Attached	#4e4dfc	2.0	8.0	#7effb5	#d4dd80
266	Bacteroides sp. 4_1_36	9	Stool	#b2f396	2.0	8.0	#7effb5	#d4dd80
267	[Eubacterium] rectale	15	Stool	#b2f396	2.0	8.0	#7effb5	#d4dd80
268	Bacteroides sp. 4_3_47FAA	12	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
269	Alistipes timonensis	10	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
270	Bacteroides sp. 4_3_47FAA	12	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
271	Bacteroides salanitronis	12	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
272	Bacteroides sp. 4_3_47FAA	12	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
273	Bacteroides sp. 1_1_6	15	Stool	#b2f396	2.0	0.0	#7effb5	#8000ff
274	Bacteroides sp. 9_1_42FAA	14	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
275	[Clostridium] bolteae	13	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
276	Bacteroides sp. 9_1_42FAA	14	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
277	Bacteroides faecichinchillae	10	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
278	Bacteroides sp. 9_1_42FAA	14	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
279	Bacteroides gallinarum	13	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
280	Bacteroides sp. 9_1_42FAA	14	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
281	Bacteroides ovatus	16	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
282	Bacteroides sp. 9_1_42FAA	14	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
283	Bacteroides sartorii	13	Stool	#b2f396	2.0	2.0	#7effb5	#2c7ef7
284	Bacteroides sp. D2	13	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
285	Anaerostipes caccae	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
286	Bacteroides sp. D2	13	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
287	Anaerostipes sp. 3_2_56FAA	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
288	Bacteroides sp. D2	13	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
289	Bacteroidaceae bacterium MS4	2	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
290	Bacteroides sp. D2	13	Stool	#b2f396	2.0	1.0	#7effb5	#5641fd
