	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
84	Faecalicoccus	Anaerococcus	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	16
85	Anaerococcus	Faecalicoccus	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	16
86	Faecalicoccus	Catabacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
87	Catabacter	Faecalicoccus	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
88	Gemella	Anaerofustis	1.0	2	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	16
89	Anaerofustis	Gemella	1.0	1	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	16
90	Gemella	Campylobacter	1.0	2	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	16
91	Campylobacter	Gemella	1.0	1	2	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	16
92	Gemella	Desulfotomaculum	1.0	2	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	16
93	Desulfotomaculum	Gemella	1.0	1	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	16
94	Gemella	Desulfovibrio	1.0	2	4	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	16
95	Desulfovibrio	Gemella	1.0	4	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	16
96	Gemella	Enterobacter	1.0	2	1	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	16
97	Enterobacter	Gemella	1.0	1	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	16
98	Gordonibacter	Eubacterium	4.0	6	16	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	16
99	Eubacterium	Gordonibacter	4.0	16	6	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	16
100	Haemophilus	Anaeroglobus	1.0	5	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	16
101	Anaeroglobus	Haemophilus	1.0	1	5	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	16
102	Hallella	Alloprevotella	1.0	1	2	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	16
103	Alloprevotella	Hallella	1.0	2	1	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	16
104	Hallella	Capnocytophaga	1.0	1	1	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	16
105	Capnocytophaga	Hallella	1.0	1	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	16
106	Hallella	Cellulomonas	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
107	Cellulomonas	Hallella	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
108	Hallella	Enterorhabdus	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
109	Enterorhabdus	Hallella	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
110	Hallella	Escherichia	1.0	1	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
111	Escherichia	Hallella	1.0	4	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
112	Holdemanella	Cupriavidus	2.0	5	2	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc	16
113	Cupriavidus	Holdemanella	2.0	2	5	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc	16
114	Holdemania	Blautia	7.0	12	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
115	Blautia	Holdemania	7.0	16	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
116	Holdemania	Coprococcus	5.0	12	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
117	Coprococcus	Holdemania	5.0	15	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
118	Holdemania	Faecalitalea	3.0	12	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
119	Faecalitalea	Holdemania	3.0	4	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
120	Hungatella	Clostridium	3.0	15	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
121	Clostridium	Hungatella	3.0	16	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
122	Johnsonella	Anaeroglobus	1.0	1	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	16
123	Anaeroglobus	Johnsonella	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	16
124	Johnsonella	Haemophilus	1.0	1	5	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	16
125	Haemophilus	Johnsonella	1.0	5	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	16
126	Kandleria	Butyrivibrio	1.0	1	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
127	Butyrivibrio	Kandleria	1.0	13	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
128	Kandleria	Catenibacterium	1.0	1	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
129	Catenibacterium	Kandleria	1.0	7	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
130	Kandleria	Chlamydia	1.0	1	1	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	16
131	Chlamydia	Kandleria	1.0	1	1	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	16
132	Lachnoanaerobaculum	Bacillus	2.0	5	3	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	16
133	Bacillus	Lachnoanaerobaculum	2.0	3	5	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	16
134	Lachnospira	Coprococcus	3.0	3	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
135	Coprococcus	Lachnospira	3.0	15	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
136	Lachnospira	Dialister	2.0	3	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
137	Dialister	Lachnospira	2.0	13	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
138	Lactococcus	Adlercreutzia	3.0	6	6	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	16
139	Adlercreutzia	Lactococcus	3.0	6	6	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	16
140	Leuconostoc	Anaeroglobus	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	16
141	Anaeroglobus	Leuconostoc	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	16
142	Leuconostoc	Haemophilus	1.0	1	5	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	16
143	Haemophilus	Leuconostoc	1.0	5	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	16
144	Leuconostoc	Johnsonella	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	16
145	Johnsonella	Leuconostoc	1.0	1	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	16
146	Levyella	Anaerococcus	1.0	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	16
147	Anaerococcus	Levyella	1.0	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	16
148	Levyella	Catabacter	1.0	2	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	16
149	Catabacter	Levyella	1.0	1	2	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	16
150	Levyella	Faecalicoccus	1.0	2	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	16
151	Faecalicoccus	Levyella	1.0	1	2	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	16
152	Mageeibacillus	Anaerococcus	1.0	1	1	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	16
153	Anaerococcus	Mageeibacillus	1.0	1	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	16
154	Mageeibacillus	Catabacter	1.0	1	1	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	16
155	Catabacter	Mageeibacillus	1.0	1	1	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	16
156	Mageeibacillus	Faecalicoccus	1.0	1	1	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	16
157	Faecalicoccus	Mageeibacillus	1.0	1	1	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	16
158	Mageeibacillus	Levyella	1.0	1	2	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	16
159	Levyella	Mageeibacillus	1.0	2	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	16
160	Marvinbryantia	Actinomyces	3.0	5	4	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	16
161	Actinomyces	Marvinbryantia	3.0	4	5	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	16
162	Marvinbryantia	Bacillus	2.0	5	3	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	16
163	Bacillus	Marvinbryantia	2.0	3	5	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	16
164	Megamonas	Aggregatibacter	1.0	1	1	Stool	Mixed	Intertype	#b2f396	#cccccc	#cccccc	16
165	Aggregatibacter	Megamonas	1.0	1	1	Mixed	Stool	Intertype	#cccccc	#b2f396	#cccccc	16
166	Megasphaera	Fusobacterium	1.0	4	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	16
167	Fusobacterium	Megasphaera	1.0	1	4	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	16
168	Odoribacter	Alistipes	6.0	15	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
169	Alistipes	Odoribacter	6.0	15	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
170	Odoribacter	Butyricimonas	4.0	15	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
171	Butyricimonas	Odoribacter	4.0	11	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
172	Oscillibacter	Intestinimonas	6.0	14	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
173	Intestinimonas	Oscillibacter	6.0	15	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
174	Oxalobacter	Butyricimonas	3.0	4	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
175	Butyricimonas	Oxalobacter	3.0	11	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
176	Oxalobacter	Coprococcus	3.0	4	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
177	Coprococcus	Oxalobacter	3.0	15	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
178	Parabacteroides	Oscillibacter	5.0	16	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
179	Oscillibacter	Parabacteroides	5.0	14	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
180	Paraprevotella	Alloprevotella	1.0	9	2	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	16
181	Alloprevotella	Paraprevotella	1.0	2	9	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	16
182	Paraprevotella	Capnocytophaga	1.0	9	1	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	16
183	Capnocytophaga	Paraprevotella	1.0	1	9	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	16
184	Paraprevotella	Cellulomonas	1.0	9	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
185	Cellulomonas	Paraprevotella	1.0	2	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
186	Paraprevotella	Enterorhabdus	1.0	9	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
187	Enterorhabdus	Paraprevotella	1.0	1	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
188	Paraprevotella	Escherichia	1.0	9	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
189	Escherichia	Paraprevotella	1.0	4	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
190	Paraprevotella	Hallella	1.0	9	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
191	Hallella	Paraprevotella	1.0	1	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
192	Pedobacter	Aggregatibacter	1.0	1	1	Anterior_nares	Mixed	Intertype	#8000ff	#cccccc	#cccccc	16
193	Aggregatibacter	Pedobacter	1.0	1	1	Mixed	Anterior_nares	Intertype	#cccccc	#8000ff	#cccccc	16
194	Pedobacter	Megamonas	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	16
195	Megamonas	Pedobacter	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	16
196	Peptoclostridium	Blautia	10.0	16	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
197	Blautia	Peptoclostridium	10.0	16	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
198	Peptoclostridium	Coprobacillus	7.0	16	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
199	Coprobacillus	Peptoclostridium	7.0	10	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
200	Peptostreptococcus	Holdemanella	2.0	3	5	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	16
201	Holdemanella	Peptostreptococcus	2.0	5	3	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	16
202	Phascolarctobacterium	Dorea	4.0	6	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
203	Dorea	Phascolarctobacterium	4.0	16	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
204	Porphyromonas	Akkermansia	4.0	6	15	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	16
205	Akkermansia	Porphyromonas	4.0	15	6	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	16
206	Prevotella	Capnocytophaga	1.0	16	1	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	16
207	Capnocytophaga	Prevotella	1.0	1	16	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	16
208	Prevotella	Enterorhabdus	1.0	16	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	16
209	Enterorhabdus	Prevotella	1.0	1	16	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	16
210	Prevotella	Escherichia	1.0	16	4	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	16
211	Escherichia	Prevotella	1.0	4	16	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	16
212	Prevotella	Hallella	1.0	16	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	16
213	Hallella	Prevotella	1.0	1	16	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	16
214	Prevotella	Paraprevotella	1.0	16	9	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	16
215	Paraprevotella	Prevotella	1.0	9	16	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	16
216	Rikenella	Acholeplasma	3.0	6	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
217	Acholeplasma	Rikenella	3.0	3	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
218	Rikenella	Acidaminococcus	2.0	6	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
219	Acidaminococcus	Rikenella	2.0	2	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	16
220	Rothia	Adlercreutzia	2.0	2	6	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	16
221	Adlercreutzia	Rothia	2.0	6	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	16
222	Rothia	Anaerofustis	1.0	2	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	16
223	Anaerofustis	Rothia	1.0	1	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	16
224	Rothia	Campylobacter	1.0	2	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	16
225	Campylobacter	Rothia	1.0	1	2	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	16
226	Rothia	Desulfotomaculum	1.0	2	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	16
227	Desulfotomaculum	Rothia	1.0	1	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	16
228	Rothia	Desulfovibrio	1.0	2	4	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	16
