	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
47	Granulicatella	Haemophilus	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	0.0	1.0	#8000ff	#ff0000
48	Kingella	Actinomyces	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	0.0	#01b3ec	#8000ff
49	Actinomyces	Kingella	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	0.0	#01b3ec	#8000ff
50	Kingella	Alloprevotella	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
51	Alloprevotella	Kingella	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
52	Kingella	Corynebacterium	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	0.0	#01b3ec	#8000ff
53	Corynebacterium	Kingella	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	1.0	0.0	#01b3ec	#8000ff
54	Neisseria	Actinomyces	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
55	Actinomyces	Neisseria	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
56	Neisseria	Alloprevotella	1.0	2	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
57	Alloprevotella	Neisseria	1.0	2	2	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
58	Neisseria	Corynebacterium	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
59	Corynebacterium	Neisseria	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
60	Neisseria	Kingella	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
61	Kingella	Neisseria	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
62	Porphyromonas	Actinomyces	1.0	2	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
63	Actinomyces	Porphyromonas	1.0	2	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	0.0	#01b3ec	#8000ff
64	Porphyromonas	Alloprevotella	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
65	Alloprevotella	Porphyromonas	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	1.0	0.0	#01b3ec	#8000ff
66	Porphyromonas	Corynebacterium	1.0	2	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
67	Corynebacterium	Porphyromonas	1.0	2	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	0.0	#01b3ec	#8000ff
68	Porphyromonas	Kingella	1.0	2	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
69	Kingella	Porphyromonas	1.0	2	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	0.0	#01b3ec	#8000ff
70	Porphyromonas	Neisseria	1.0	2	2	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
71	Neisseria	Porphyromonas	1.0	2	2	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	1.0	0.0	#01b3ec	#8000ff
72	Prevotella	Actinomyces	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
73	Actinomyces	Prevotella	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
74	Prevotella	Alloprevotella	1.0	2	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
75	Alloprevotella	Prevotella	1.0	2	2	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
76	Prevotella	Corynebacterium	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
77	Corynebacterium	Prevotella	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
78	Prevotella	Kingella	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
79	Kingella	Prevotella	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
80	Prevotella	Neisseria	1.0	2	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	0.0	#01b3ec	#8000ff
81	Neisseria	Prevotella	1.0	2	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	0.0	#01b3ec	#8000ff
82	Prevotella	Porphyromonas	1.0	2	2	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	1.0	0.0	#01b3ec	#8000ff
83	Porphyromonas	Prevotella	1.0	2	2	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
84	Propionibacterium	Actinomyces	1.0	2	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
85	Actinomyces	Propionibacterium	1.0	2	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
86	Propionibacterium	Alloprevotella	1.0	2	2	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
87	Alloprevotella	Propionibacterium	1.0	2	2	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
88	Propionibacterium	Corynebacterium	1.0	2	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
89	Corynebacterium	Propionibacterium	1.0	2	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
90	Propionibacterium	Kingella	1.0	2	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
91	Kingella	Propionibacterium	1.0	2	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
92	Propionibacterium	Neisseria	1.0	2	2	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
93	Neisseria	Propionibacterium	1.0	2	2	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
94	Propionibacterium	Porphyromonas	1.0	2	2	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	1.0	0.0	#01b3ec	#8000ff
95	Porphyromonas	Propionibacterium	1.0	2	2	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
96	Propionibacterium	Prevotella	1.0	2	2	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
97	Prevotella	Propionibacterium	1.0	2	2	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
98	Runella	Actinomyces	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
99	Actinomyces	Runella	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
100	Runella	Alloprevotella	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	1.0	0.0	#01b3ec	#8000ff
101	Alloprevotella	Runella	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	1.0	0.0	#01b3ec	#8000ff
102	Runella	Corynebacterium	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
103	Corynebacterium	Runella	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
104	Runella	Kingella	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
105	Kingella	Runella	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
106	Runella	Neisseria	1.0	2	2	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
107	Neisseria	Runella	1.0	2	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
108	Runella	Porphyromonas	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	1.0	0.0	#01b3ec	#8000ff
109	Porphyromonas	Runella	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
110	Runella	Prevotella	1.0	2	2	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
111	Prevotella	Runella	1.0	2	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
112	Runella	Propionibacterium	1.0	2	2	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
113	Propionibacterium	Runella	1.0	2	2	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
114	Selenomonas	Actinomyces	1.0	2	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
115	Actinomyces	Selenomonas	1.0	2	2	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
116	Selenomonas	Alloprevotella	1.0	2	2	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
117	Alloprevotella	Selenomonas	1.0	2	2	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
118	Selenomonas	Corynebacterium	1.0	2	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
119	Corynebacterium	Selenomonas	1.0	2	2	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
120	Selenomonas	Kingella	1.0	2	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	1.0	0.0	#01b3ec	#8000ff
121	Kingella	Selenomonas	1.0	2	2	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
122	Selenomonas	Neisseria	1.0	2	2	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
123	Neisseria	Selenomonas	1.0	2	2	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
124	Selenomonas	Porphyromonas	1.0	2	2	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	1.0	0.0	#01b3ec	#8000ff
125	Porphyromonas	Selenomonas	1.0	2	2	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
126	Selenomonas	Prevotella	1.0	2	2	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	1.0	0.0	#01b3ec	#8000ff
127	Prevotella	Selenomonas	1.0	2	2	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
128	Selenomonas	Propionibacterium	1.0	2	2	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	1.0	0.0	#01b3ec	#8000ff
129	Propionibacterium	Selenomonas	1.0	2	2	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
130	Selenomonas	Runella	1.0	2	2	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	1.0	0.0	#01b3ec	#8000ff
131	Runella	Selenomonas	1.0	2	2	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	1.0	0.0	#01b3ec	#8000ff
132	Simonsiella	Bacteroides	1.0	1	2	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	2.0	1.0	#7effb5	#ff0000
133	Bacteroides	Simonsiella	1.0	2	1	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	4.0	1.0	#ff0000	#ff0000
134	Simonsiella	Capnocytophaga	1.0	1	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#7effb5	#ff0000
135	Capnocytophaga	Simonsiella	1.0	2	1	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	4.0	1.0	#ff0000	#ff0000
136	Simonsiella	Chlamydia	1.0	1	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#7effb5	#ff0000
137	Chlamydia	Simonsiella	1.0	2	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
138	Simonsiella	Clostridium	1.0	1	2	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	2.0	1.0	#7effb5	#ff0000
139	Clostridium	Simonsiella	1.0	2	1	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	4.0	1.0	#ff0000	#ff0000
140	Simonsiella	Gemella	1.0	1	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2.0	1.0	#7effb5	#ff0000
141	Gemella	Simonsiella	1.0	2	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
142	Simonsiella	Granulicatella	1.0	1	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#7effb5	#ff0000
143	Granulicatella	Simonsiella	1.0	2	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	0.0	1.0	#8000ff	#ff0000
144	Simonsiella	Haemophilus	1.0	1	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2.0	1.0	#7effb5	#ff0000
145	Haemophilus	Simonsiella	1.0	2	1	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	0.0	1.0	#8000ff	#ff0000
146	Staphylococcus	Bacteroides	1.0	2	2	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	2.0	1.0	#7effb5	#ff0000
147	Bacteroides	Staphylococcus	1.0	2	2	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	4.0	1.0	#ff0000	#ff0000
148	Staphylococcus	Capnocytophaga	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2.0	1.0	#7effb5	#ff0000
149	Capnocytophaga	Staphylococcus	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	4.0	1.0	#ff0000	#ff0000
150	Staphylococcus	Chlamydia	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#7effb5	#ff0000
151	Chlamydia	Staphylococcus	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
152	Staphylococcus	Clostridium	1.0	2	2	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	2.0	1.0	#7effb5	#ff0000
153	Clostridium	Staphylococcus	1.0	2	2	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	4.0	1.0	#ff0000	#ff0000
154	Staphylococcus	Gemella	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2.0	1.0	#7effb5	#ff0000
155	Gemella	Staphylococcus	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
156	Staphylococcus	Granulicatella	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#7effb5	#ff0000
157	Granulicatella	Staphylococcus	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	0.0	1.0	#8000ff	#ff0000
158	Staphylococcus	Haemophilus	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2.0	1.0	#7effb5	#ff0000
159	Haemophilus	Staphylococcus	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	0.0	1.0	#8000ff	#ff0000
160	Staphylococcus	Simonsiella	1.0	2	1	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#7effb5	#ff0000
161	Simonsiella	Staphylococcus	1.0	1	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#7effb5	#ff0000
162	Streptococcus	Bacteroides	1.0	2	2	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	3.0	1.0	#feb562	#ff0000
163	Bacteroides	Streptococcus	1.0	2	2	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	4.0	1.0	#ff0000	#ff0000
164	Streptococcus	Capnocytophaga	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	3.0	1.0	#feb562	#ff0000
165	Capnocytophaga	Streptococcus	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	4.0	1.0	#ff0000	#ff0000
166	Streptococcus	Chlamydia	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
167	Chlamydia	Streptococcus	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
168	Streptococcus	Clostridium	1.0	2	2	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	3.0	1.0	#feb562	#ff0000
