TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Belnapia sp. F-4-1	L_Retroauricular_crease	#34e4d9	2	49.0	25.0	#d6db7e	#2fe0db	Mixed	#cccccc
Bergeyella zoohelcum	R_Retroauricular_crease	#acf59a	1	7.0	4.0	#504afc	#6629fe	Mixed	#cccccc
Bifidobacterium adolescentis	Stool	#e8cb72	12	3.0	3.0	#6c1fff	#6c1fff	Mixed	#cccccc
Bifidobacterium bifidum	Stool	#e8cb72	2	18.0	1.0	#04b0ed	#7a09ff	Mixed	#cccccc
Bifidobacterium breve	Posterior_fornix	#8efeac	3	72.0	22.0	#ff0d06	#18cde4	Mixed	#cccccc
Bifidobacterium catenulatum	L_Retroauricular_crease	#34e4d9	2	65.0	1.0	#ff562c	#7a09ff	Mixed	#cccccc
Bifidobacterium longum	Stool	#e8cb72	6	32.0	17.0	#5efac6	#09a9ee	Mixed	#cccccc
Bifidobacterium minimum	L_Retroauricular_crease	#34e4d9	2	22.0	31.0	#18cde4	#58f8c9	Mixed	#cccccc
Bifidobacterium pseudocatenulatum	L_Retroauricular_crease	#34e4d9	7	3.0	3.0	#6c1fff	#6c1fff	Mixed	#cccccc
Bilophila wadsworthia	Stool	#e8cb72	2	4.0	1.0	#6629fe	#7a09ff	Mixed	#cccccc
Blautia hydrogenotrophica	Stool	#e8cb72	2	65.0	1.0	#ff562c	#7a09ff	Mixed	#cccccc
Blautia sp. GD9	Stool	#e8cb72	2	15.0	1.0	#1898f2	#7a09ff	Mixed	#cccccc
Blautia sp. KLE 1732	Stool	#e8cb72	3	27.0	17.0	#3dead5	#09a9ee	Mixed	#cccccc
Bosea sp. Root483D1	L_Retroauricular_crease	#34e4d9	1	45.0	10.0	#bbee91	#3c68f9	Mixed	#cccccc
Brachybacterium muris	R_Retroauricular_crease	#acf59a	1	59.0	18.0	#ff914c	#04b0ed	Mixed	#cccccc
Brachybacterium paraconglomeratum	L_Retroauricular_crease	#34e4d9	3	36.0	8.0	#7affb7	#4a53fb	Mixed	#cccccc
Brachybacterium sp. SW0106-09	L_Retroauricular_crease	#34e4d9	3	36.0	8.0	#7affb7	#4a53fb	Mixed	#cccccc
Bradyrhizobium sp. CCH5-F6	R_Retroauricular_crease	#acf59a	2	15.0	1.0	#1898f2	#7a09ff	Mixed	#cccccc
Brevibacterium massiliense	Anterior_nares	#8000ff	2	44.0	39.0	#b2f396	#90feab	Mixed	#cccccc
Brevundimonas nasdae	R_Retroauricular_crease	#acf59a	1	45.0	10.0	#bbee91	#3c68f9	Mixed	#cccccc
Brevundimonas sp. DS20	R_Retroauricular_crease	#acf59a	1	23.0	36.0	#20d5e1	#7affb7	Mixed	#cccccc
Bulleidia extructa	Throat	#ff5c2f	2	48.0	20.0	#cee184	#0ac0e8	Mixed	#cccccc
Butyricimonas synergistica	Stool	#e8cb72	1	19.0	35.0	#04b9ea	#74feba	Mixed	#cccccc
Butyricimonas virosa	Stool	#e8cb72	9	13.0	17.0	#2686f5	#09a9ee	Mixed	#cccccc
Caldibacillus debilis	L_Retroauricular_crease	#34e4d9	2	47.0	2.0	#c8e688	#7413ff	Mixed	#cccccc
Calothrix sp. PCC 7103	Anterior_nares	#8000ff	2	48.0	20.0	#cee184	#0ac0e8	Mixed	#cccccc
Campylobacter curvus	Supragingival_plaque	#ff8646	1	7.0	4.0	#504afc	#6629fe	Mixed	#cccccc
Campylobacter gracilis	Subgingival_plaque	#ffac5c	9	71.0	13.0	#ff160b	#2686f5	Mixed	#cccccc
Campylobacter hominis	R_Retroauricular_crease	#acf59a	1	6.0	47.0	#583efd	#c8e688	Mixed	#cccccc
Campylobacter showae	Supragingival_plaque	#ff8646	10	31.0	13.0	#58f8c9	#2686f5	Mixed	#cccccc
Candidatus Alistipes marseilloanorexicus	Stool	#e8cb72	4	64.0	17.0	#ff6232	#09a9ee	Mixed	#cccccc
Candidatus Bacteroides timonensis	Stool	#e8cb72	3	60.0	11.0	#ff8947	#3473f8	Mixed	#cccccc
Candidatus Methylopumilus planktonicus	L_Retroauricular_crease	#34e4d9	1	19.0	21.0	#04b9ea	#12c8e6	Mixed	#cccccc
Capnocytophaga canimorsus	R_Retroauricular_crease	#acf59a	1	62.0	24.0	#ff763d	#27dade	Mixed	#cccccc
Capnocytophaga gingivalis	Supragingival_plaque	#ff8646	16	20.0	3.0	#0ac0e8	#6c1fff	Mixed	#cccccc
Capnocytophaga granulosa	Supragingival_plaque	#ff8646	7	31.0	13.0	#58f8c9	#2686f5	Mixed	#cccccc
Capnocytophaga ochracea	Supragingival_plaque	#ff8646	4	42.0	11.0	#a4f89f	#3473f8	Mixed	#cccccc
Capnocytophaga sp. CM59	Supragingival_plaque	#ff8646	4	10.0	13.0	#3c68f9	#2686f5	Mixed	#cccccc
Capnocytophaga sp. oral taxon 323	Supragingival_plaque	#ff8646	1	7.0	4.0	#504afc	#6629fe	Mixed	#cccccc
Capnocytophaga sp. oral taxon 324	Subgingival_plaque	#ffac5c	4	10.0	13.0	#3c68f9	#2686f5	Mixed	#cccccc
Capnocytophaga sp. oral taxon 326	Subgingival_plaque	#ffac5c	10	71.0	13.0	#ff160b	#2686f5	Mixed	#cccccc
Capnocytophaga sp. oral taxon 335	Supragingival_plaque	#ff8646	2	48.0	20.0	#cee184	#0ac0e8	Mixed	#cccccc
Capnocytophaga sp. oral taxon 336	Subgingival_plaque	#ffac5c	2	48.0	20.0	#cee184	#0ac0e8	Mixed	#cccccc
Capnocytophaga sp. oral taxon 338	Subgingival_plaque	#ffac5c	6	71.0	13.0	#ff160b	#2686f5	Mixed	#cccccc
Capnocytophaga sp. oral taxon 380	Supragingival_plaque	#ff8646	2	21.0	20.0	#12c8e6	#0ac0e8	Mixed	#cccccc
Capnocytophaga sp. oral taxon 412	Supragingival_plaque	#ff8646	2	48.0	20.0	#cee184	#0ac0e8	Mixed	#cccccc
Capnocytophaga sputigena	Supragingival_plaque	#ff8646	15	71.0	13.0	#ff160b	#2686f5	Mixed	#cccccc
Cardiobacterium hominis	Subgingival_plaque	#ffac5c	6	43.0	13.0	#acf59a	#2686f5	Mixed	#cccccc
Cardiobacterium valvarum	Subgingival_plaque	#ffac5c	6	43.0	13.0	#acf59a	#2686f5	Mixed	#cccccc
Carnobacterium divergens	Saliva	#cbe486	1	54.0	9.0	#f9bb66	#425ffa	Mixed	#cccccc
Carnobacterium inhibens	L_Retroauricular_crease	#34e4d9	1	19.0	21.0	#04b9ea	#12c8e6	Mixed	#cccccc
Casaltella massiliensis	L_Retroauricular_crease	#34e4d9	5	51.0	29.0	#e4cf74	#4af2cf	Mixed	#cccccc
Catabacter hongkongensis	Stool	#e8cb72	2	4.0	1.0	#6629fe	#7a09ff	Mixed	#cccccc
Cellulomonas carbonis	Stool	#e8cb72	2	65.0	1.0	#ff562c	#7a09ff	Mixed	#cccccc
Cellulomonas flavigena	Throat	#ff5c2f	2	48.0	20.0	#cee184	#0ac0e8	Mixed	#cccccc
Chlamydia trachomatis	Keratinized_gingiva	#17cbe4	5	60.0	11.0	#ff8947	#3473f8	Mixed	#cccccc
Chryseobacterium indologenes	L_Retroauricular_crease	#34e4d9	2	21.0	20.0	#12c8e6	#0ac0e8	Mixed	#cccccc
Clostridia bacterium UC5.1-1D1	Stool	#e8cb72	3	0.0	41.0	#8000ff	#9efaa2	Mixed	#cccccc
Clostridia bacterium UC5.1-1D10	Stool	#e8cb72	2	8.0	1.0	#4a53fb	#7a09ff	Mixed	#cccccc
Clostridia bacterium UC5.1-2F7	Stool	#e8cb72	2	5.0	1.0	#5e35fe	#7a09ff	Mixed	#cccccc
Clostridiales bacterium SIT13	L_Retroauricular_crease	#34e4d9	8	51.0	29.0	#e4cf74	#4af2cf	Mixed	#cccccc
Clostridiales bacterium VE202-01	Stool	#e8cb72	2	65.0	1.0	#ff562c	#7a09ff	Mixed	#cccccc
Clostridiales bacterium VE202-03	Stool	#e8cb72	2	15.0	1.0	#1898f2	#7a09ff	Mixed	#cccccc
Clostridiales bacterium VE202-13	Stool	#e8cb72	2	4.0	1.0	#6629fe	#7a09ff	Mixed	#cccccc
Clostridiales bacterium VE202-21	Stool	#e8cb72	2	15.0	1.0	#1898f2	#7a09ff	Mixed	#cccccc
Clostridiales bacterium VE202-27	Stool	#e8cb72	2	65.0	1.0	#ff562c	#7a09ff	Mixed	#cccccc
[Clostridium] clariflavum	L_Retroauricular_crease	#34e4d9	5	51.0	29.0	#e4cf74	#4af2cf	Mixed	#cccccc
Clostridium perfringens	L_Retroauricular_crease	#34e4d9	2	15.0	1.0	#1898f2	#7a09ff	Mixed	#cccccc
Clostridium sp. 7_3_54FAA	Stool	#e8cb72	2	4.0	1.0	#6629fe	#7a09ff	Mixed	#cccccc
Clostridium sp. ATCC BAA-442	Stool	#e8cb72	2	4.0	1.0	#6629fe	#7a09ff	Mixed	#cccccc
Clostridium sp. GD3	Stool	#e8cb72	2	4.0	1.0	#6629fe	#7a09ff	Mixed	#cccccc
[Clostridium] spiroforme	Stool	#e8cb72	2	65.0	1.0	#ff562c	#7a09ff	Mixed	#cccccc
Clostridium sp. JCC	L_Retroauricular_crease	#34e4d9	2	15.0	1.0	#1898f2	#7a09ff	Mixed	#cccccc
Clostridium sp. M62/1	Stool	#e8cb72	2	4.0	1.0	#6629fe	#7a09ff	Mixed	#cccccc
Clostridium sp. SS2/1	Stool	#e8cb72	2	4.0	1.0	#6629fe	#7a09ff	Mixed	#cccccc
[Clostridium] sticklandii	L_Retroauricular_crease	#34e4d9	2	35.0	5.0	#74feba	#5e35fe	Mixed	#cccccc
[Clostridium] symbiosum	Stool	#e8cb72	2	4.0	1.0	#6629fe	#7a09ff	Mixed	#cccccc
Clostridium tetani	L_Retroauricular_crease	#34e4d9	5	51.0	29.0	#e4cf74	#4af2cf	Mixed	#cccccc
Collinsella sp. 4_8_47FAA	Stool	#e8cb72	8	13.0	17.0	#2686f5	#09a9ee	Mixed	#cccccc
Collinsella sp. MS5	L_Retroauricular_crease	#34e4d9	2	4.0	1.0	#6629fe	#7a09ff	Mixed	#cccccc
Collinsella stercoris	Stool	#e8cb72	2	15.0	1.0	#1898f2	#7a09ff	Mixed	#cccccc
Conchiformibius steedae	R_Retroauricular_crease	#acf59a	2	48.0	20.0	#cee184	#0ac0e8	Mixed	#cccccc
Coprobacillus sp. 8_1_38FAA	Stool	#e8cb72	3	64.0	17.0	#ff6232	#09a9ee	Mixed	#cccccc
Coprococcus comes	Stool	#e8cb72	8	13.0	17.0	#2686f5	#09a9ee	Mixed	#cccccc
Coprococcus eutactus	Stool	#e8cb72	5	64.0	17.0	#ff6232	#09a9ee	Mixed	#cccccc
Corynebacterium accolens	Anterior_nares	#8000ff	6	40.0	12.0	#96fca7	#2e7bf7	Mixed	#cccccc
Corynebacterium argentoratense	Tongue_dorsum	#ff2f18	2	15.0	1.0	#1898f2	#7a09ff	Mixed	#cccccc
Corynebacterium bovis	Anterior_nares	#8000ff	3	26.0	27.0	#34e4d9	#3dead5	Mixed	#cccccc
Corynebacterium falsenii	R_Retroauricular_crease	#acf59a	2	16.0	45.0	#11a0f1	#bbee91	Mixed	#cccccc
Corynebacterium freneyi	L_Retroauricular_crease	#34e4d9	2	44.0	39.0	#b2f396	#90feab	Mixed	#cccccc
Corynebacterium kutscheri	L_Retroauricular_crease	#34e4d9	3	26.0	27.0	#34e4d9	#3dead5	Mixed	#cccccc
Corynebacterium lactis	L_Retroauricular_crease	#34e4d9	3	26.0	27.0	#34e4d9	#3dead5	Mixed	#cccccc
Corynebacterium lipophiloflavum	Anterior_nares	#8000ff	3	72.0	22.0	#ff0d06	#18cde4	Mixed	#cccccc
Corynebacterium lubricantis	L_Retroauricular_crease	#34e4d9	1	53.0	23.0	#f2c26b	#20d5e1	Mixed	#cccccc
Corynebacterium mastitidis	Anterior_nares	#8000ff	2	65.0	1.0	#ff562c	#7a09ff	Mixed	#cccccc
Corynebacterium matruchotii	Supragingival_plaque	#ff8646	22	3.0	3.0	#6c1fff	#6c1fff	Mixed	#cccccc
Corynebacterium pseudotuberculosis	Anterior_nares	#8000ff	1	6.0	47.0	#583efd	#c8e688	Mixed	#cccccc
Corynebacterium resistens	Anterior_nares	#8000ff	4	26.0	27.0	#34e4d9	#3dead5	Mixed	#cccccc
Corynebacterium riegelii	Anterior_nares	#8000ff	2	44.0	39.0	#b2f396	#90feab	Mixed	#cccccc
Corynebacterium sp. ATCC 6931	L_Retroauricular_crease	#34e4d9	1	53.0	23.0	#f2c26b	#20d5e1	Mixed	#cccccc
Corynebacterium sp. HFH0082	R_Retroauricular_crease	#acf59a	1	53.0	23.0	#f2c26b	#20d5e1	Mixed	#cccccc
Corynebacterium sp. KPL1818	Anterior_nares	#8000ff	10	53.0	54.0	#f2c26b	#f9bb66	Mixed	#cccccc
Corynebacterium sp. L2-79-05	L_Retroauricular_crease	#34e4d9	2	11.0	32.0	#3473f8	#5efac6	Mixed	#cccccc
Corynebacterium striatum	Anterior_nares	#8000ff	2	11.0	32.0	#3473f8	#5efac6	Mixed	#cccccc
Corynebacterium vitaeruminis	Throat	#ff5c2f	4	36.0	8.0	#7affb7	#4a53fb	Mixed	#cccccc
Cryptobacterium curtum	Saliva	#cbe486	1	45.0	10.0	#bbee91	#3c68f9	Mixed	#cccccc
Curtobacterium citreum	R_Retroauricular_crease	#acf59a	1	45.0	10.0	#bbee91	#3c68f9	Mixed	#cccccc
Curtobacterium oceanosedimentum	L_Retroauricular_crease	#34e4d9	3	36.0	8.0	#7affb7	#4a53fb	Mixed	#cccccc
Dechloromonas agitata	Buccal_mucosa	#445cfb	4	41.0	19.0	#9efaa2	#04b9ea	Mixed	#cccccc
Dechloromonas aromatica	L_Retroauricular_crease	#34e4d9	1	54.0	9.0	#f9bb66	#425ffa	Mixed	#cccccc
Defluviitalea phaphyphila	L_Retroauricular_crease	#34e4d9	7	51.0	29.0	#e4cf74	#4af2cf	Mixed	#cccccc
Delftia lacustris	Anterior_nares	#8000ff	1	23.0	52.0	#20d5e1	#ebca70	Mixed	#cccccc
Desmospora sp. 8437	L_Retroauricular_crease	#34e4d9	1	7.0	4.0	#504afc	#6629fe	Mixed	#cccccc
Desulfobulbus propionicus	L_Retroauricular_crease	#34e4d9	1	19.0	21.0	#04b9ea	#12c8e6	Mixed	#cccccc
Desulfovibrio desulfuricans	Stool	#e8cb72	2	35.0	5.0	#74feba	#5e35fe	Mixed	#cccccc
Desulfovibrio piger	Stool	#e8cb72	1	46.0	55.0	#c0eb8d	#ffb360	Mixed	#cccccc
Devosia geojensis	Anterior_nares	#8000ff	3	36.0	8.0	#7affb7	#4a53fb	Mixed	#cccccc
Devosia limi	L_Retroauricular_crease	#34e4d9	17	25.0	6.0	#2fe0db	#583efd	Mixed	#cccccc
Dialister micraerophilus	Saliva	#cbe486	5	60.0	11.0	#ff8947	#3473f8	Mixed	#cccccc
Diaphorobacter sp. J5-51	Buccal_mucosa	#445cfb	1	19.0	21.0	#04b9ea	#12c8e6	Mixed	#cccccc
Dietzia cinnamea	Anterior_nares	#8000ff	1	23.0	36.0	#20d5e1	#7affb7	Mixed	#cccccc
Dietzia sp. UCD-THP	L_Retroauricular_crease	#34e4d9	2	11.0	32.0	#3473f8	#5efac6	Mixed	#cccccc
Dorea formicigenerans	Stool	#e8cb72	3	27.0	17.0	#3dead5	#09a9ee	Mixed	#cccccc
Dorea sp. AGR2135	Stool	#e8cb72	2	65.0	1.0	#ff562c	#7a09ff	Mixed	#cccccc
Dysgonomonas capnocytophagoides	Stool	#e8cb72	1	54.0	9.0	#f9bb66	#425ffa	Mixed	#cccccc
Eggerthella lenta	Stool	#e8cb72	2	4.0	1.0	#6629fe	#7a09ff	Mixed	#cccccc
Eggerthia catenaformis	Subgingival_plaque	#ffac5c	2	21.0	20.0	#12c8e6	#0ac0e8	Mixed	#cccccc
Eikenella corrodens	Subgingival_plaque	#ffac5c	4	10.0	13.0	#3c68f9	#2686f5	Mixed	#cccccc
Elizabethkingia anophelis	L_Retroauricular_crease	#34e4d9	1	54.0	9.0	#f9bb66	#425ffa	Mixed	#cccccc
Empedobacter brevis	Anterior_nares	#8000ff	1	7.0	4.0	#504afc	#6629fe	Mixed	#cccccc
Enhydrobacter aerosaccus	R_Retroauricular_crease	#acf59a	11	34.0	3.0	#6dfdbf	#6c1fff	Mixed	#cccccc
Ensifer sp. ZNC0028	R_Retroauricular_crease	#acf59a	1	59.0	18.0	#ff914c	#04b0ed	Mixed	#cccccc
Enterobacter aerogenes	Anterior_nares	#8000ff	3	26.0	27.0	#34e4d9	#3dead5	Mixed	#cccccc
Enterobacter sp. Bisph2	L_Retroauricular_crease	#34e4d9	1	46.0	55.0	#c0eb8d	#ffb360	Mixed	#cccccc
Enterobacter sp. GN03164	L_Retroauricular_crease	#34e4d9	1	12.0	15.0	#2e7bf7	#1898f2	Mixed	#cccccc
Enterococcus faecalis	Anterior_nares	#8000ff	3	60.0	11.0	#ff8947	#3473f8	Mixed	#cccccc
Eremococcus coleocola	Anterior_nares	#8000ff	1	6.0	47.0	#583efd	#c8e688	Mixed	#cccccc
Erysipelotrichaceae bacterium 21_3	Stool	#e8cb72	1	2.0	40.0	#7413ff	#96fca7	Mixed	#cccccc
Erysipelotrichaceae bacterium 6_1_45	Stool	#e8cb72	2	4.0	1.0	#6629fe	#7a09ff	Mixed	#cccccc
Eubacterium desmolans	Stool	#e8cb72	1	2.0	40.0	#7413ff	#96fca7	Mixed	#cccccc
[Eubacterium] dolichum	Stool	#e8cb72	2	4.0	1.0	#6629fe	#7a09ff	Mixed	#cccccc
[Eubacterium] eligens	Stool	#e8cb72	9	13.0	17.0	#2686f5	#09a9ee	Mixed	#cccccc
[Eubacterium] infirmum	Subgingival_plaque	#ffac5c	4	72.0	22.0	#ff0d06	#18cde4	Mixed	#cccccc
[Eubacterium] nodatum	Subgingival_plaque	#ffac5c	6	51.0	29.0	#e4cf74	#4af2cf	Mixed	#cccccc
Eubacterium saphenum	Buccal_mucosa	#445cfb	2	48.0	20.0	#cee184	#0ac0e8	Mixed	#cccccc
[Eubacterium] sulci	Tongue_dorsum	#ff2f18	3	72.0	22.0	#ff0d06	#18cde4	Mixed	#cccccc
[Eubacterium] yurii	Subgingival_plaque	#ffac5c	2	48.0	20.0	#cee184	#0ac0e8	Mixed	#cccccc
Exiguobacterium alkaliphilum	L_Retroauricular_crease	#34e4d9	2	48.0	20.0	#cee184	#0ac0e8	Mixed	#cccccc
Exiguobacterium mexicanum	L_Retroauricular_crease	#34e4d9	1	7.0	4.0	#504afc	#6629fe	Mixed	#cccccc
Exiguobacterium sp. Leaf196	L_Retroauricular_crease	#34e4d9	1	45.0	10.0	#bbee91	#3c68f9	Mixed	#cccccc
Facklamia hominis	R_Retroauricular_crease	#acf59a	4	24.0	11.0	#27dade	#3473f8	Mixed	#cccccc
Faecalitalea cylindroides	Stool	#e8cb72	2	4.0	1.0	#6629fe	#7a09ff	Mixed	#cccccc
Fenollaria massiliensis	Anterior_nares	#8000ff	1	6.0	47.0	#583efd	#c8e688	Mixed	#cccccc
Filifactor alocis	Palatine_Tonsils	#70febc	2	21.0	20.0	#12c8e6	#0ac0e8	Mixed	#cccccc
Flavobacterium denitrificans	L_Retroauricular_crease	#34e4d9	1	19.0	21.0	#04b9ea	#12c8e6	Mixed	#cccccc
Flavobacterium sp. Leaf359	Anterior_nares	#8000ff	1	7.0	4.0	#504afc	#6629fe	Mixed	#cccccc
Flavonifractor plautii	Stool	#e8cb72	2	4.0	1.0	#6629fe	#7a09ff	Mixed	#cccccc
Fusobacterium hwasookii	Supragingival_plaque	#ff8646	4	10.0	13.0	#3c68f9	#2686f5	Mixed	#cccccc
