TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Alistipes sp. HGB5	Stool	#e8cb72	2	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Alistipes timonensis	Stool	#e8cb72	1	9.0	10.0	#37e6d8	#4df3ce	Mixed	#cccccc
Alloiococcus otitis	Anterior_nares	#8000ff	2	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Alloprevotella tannerae	Subgingival_plaque	#ffac5c	2	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Anaerococcus provenciensis	L_Retroauricular_crease	#34e4d9	3	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Anaerococcus vaginalis	L_Retroauricular_crease	#34e4d9	1	22.0	2.0	#ff5f30	#583efd	Mixed	#cccccc
Arcanobacterium sp. S3PF19	L_Retroauricular_crease	#34e4d9	1	14.0	11.0	#9cfba4	#60fac5	Mixed	#cccccc
Atopobium parvulum	Saliva	#cbe486	2	11.0	5.0	#60fac5	#1996f3	Mixed	#cccccc
Atopobium sp. BS2	Saliva	#cbe486	2	11.0	5.0	#60fac5	#1996f3	Mixed	#cccccc
Atopobium sp. ICM42b	Saliva	#cbe486	1	11.0	5.0	#60fac5	#1996f3	Mixed	#cccccc
bacterium LF-3	Stool	#e8cb72	1	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Bacteroides caccae	Stool	#e8cb72	29	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Bacteroides cellulosilyticus	Stool	#e8cb72	5	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Bacteroides dorei	Stool	#e8cb72	8	16.0	4.0	#c6e789	#3079f7	Mixed	#cccccc
Bacteroides faecis	Stool	#e8cb72	19	1.0	4.0	#6c1fff	#3079f7	Mixed	#cccccc
Bacteroides finegoldii	Stool	#e8cb72	11	21.0	4.0	#ff7b40	#3079f7	Mixed	#cccccc
Bacteroides fragilis	Stool	#e8cb72	7	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Bacteroides intestinalis	Stool	#e8cb72	10	21.0	4.0	#ff7b40	#3079f7	Mixed	#cccccc
Bacteroides massiliensis	Stool	#e8cb72	25	21.0	4.0	#ff7b40	#3079f7	Mixed	#cccccc
Bacteroides oleiciplenus	Stool	#e8cb72	1	21.0	4.0	#ff7b40	#3079f7	Mixed	#cccccc
Bacteroides ovatus	Stool	#e8cb72	11	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
[Bacteroides] pectinophilus	Stool	#e8cb72	1	14.0	11.0	#9cfba4	#60fac5	Mixed	#cccccc
Bacteroides salyersiae	Stool	#e8cb72	3	25.0	14.0	#ff0000	#9cfba4	Mixed	#cccccc
Bacteroides sartorii	Stool	#e8cb72	2	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Bacteroides sp. 1_1_30	Stool	#e8cb72	2	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Bacteroides sp. 14(A)	Stool	#e8cb72	2	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Bacteroides sp. 2_2_4	Stool	#e8cb72	2	11.0	5.0	#60fac5	#1996f3	Mixed	#cccccc
Bacteroides sp. 3_1_13	Stool	#e8cb72	3	11.0	5.0	#60fac5	#1996f3	Mixed	#cccccc
Bacteroides sp. 3_1_19	Stool	#e8cb72	2	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Bacteroides sp. 3_1_23	Stool	#e8cb72	3	11.0	5.0	#60fac5	#1996f3	Mixed	#cccccc
Bacteroides sp. 4_1_36	Stool	#e8cb72	1	9.0	10.0	#37e6d8	#4df3ce	Mixed	#cccccc
Bacteroides sp. 4_3_47FAA	Stool	#e8cb72	1	9.0	10.0	#37e6d8	#4df3ce	Mixed	#cccccc
Bacteroides sp. D2	Stool	#e8cb72	3	11.0	5.0	#60fac5	#1996f3	Mixed	#cccccc
Bacteroides sp. D20	Stool	#e8cb72	4	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Bacteroides sp. D22	Stool	#e8cb72	2	11.0	5.0	#60fac5	#1996f3	Mixed	#cccccc
Bacteroides thetaiotaomicron	Stool	#e8cb72	7	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Bacteroides uniformis	Stool	#e8cb72	17	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Bacteroides vulgatus	Stool	#e8cb72	25	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Barnesiella intestinihominis	Stool	#e8cb72	20	1.0	4.0	#6c1fff	#3079f7	Mixed	#cccccc
Bergeyella zoohelcum	R_Retroauricular_crease	#acf59a	1	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Bifidobacterium adolescentis	Stool	#e8cb72	8	21.0	4.0	#ff7b40	#3079f7	Mixed	#cccccc
Bifidobacterium dentium	Posterior_fornix	#8efeac	2	11.0	5.0	#60fac5	#1996f3	Mixed	#cccccc
Bifidobacterium longum	Stool	#e8cb72	10	23.0	16.0	#ff4121	#c6e789	Mixed	#cccccc
Bifidobacterium moukalabense	Posterior_fornix	#8efeac	2	11.0	5.0	#60fac5	#1996f3	Mixed	#cccccc
Bifidobacterium scardovii	Posterior_fornix	#8efeac	4	23.0	16.0	#ff4121	#c6e789	Mixed	#cccccc
Bifidobacterium sp. MSTE12	Posterior_fornix	#8efeac	2	11.0	5.0	#60fac5	#1996f3	Mixed	#cccccc
Bilophila wadsworthia	Stool	#e8cb72	2	8.0	8.0	#22d6e0	#22d6e0	Mixed	#cccccc
Blautia obeum	Stool	#e8cb72	4	21.0	4.0	#ff7b40	#3079f7	Mixed	#cccccc
Blautia wexlerae	Stool	#e8cb72	3	21.0	4.0	#ff7b40	#3079f7	Mixed	#cccccc
Bradyrhizobium sp. BTAi1	L_Retroauricular_crease	#34e4d9	2	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Brochothrix thermosphacta	Saliva	#cbe486	2	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Bulleidia extructa	Throat	#ff5c2f	1	14.0	11.0	#9cfba4	#60fac5	Mixed	#cccccc
Butyricicoccus pullicaecorum	Stool	#e8cb72	1	9.0	10.0	#37e6d8	#4df3ce	Mixed	#cccccc
Butyricimonas synergistica	Stool	#e8cb72	2	25.0	14.0	#ff0000	#9cfba4	Mixed	#cccccc
Butyricimonas virosa	Stool	#e8cb72	9	21.0	4.0	#ff7b40	#3079f7	Mixed	#cccccc
Butyrivibrio crossotus	Stool	#e8cb72	3	14.0	11.0	#9cfba4	#60fac5	Mixed	#cccccc
Butyrivibrio sp. NC3005	Stool	#e8cb72	1	14.0	11.0	#9cfba4	#60fac5	Mixed	#cccccc
Campylobacter concisus	Attached	#622ffe	8	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Campylobacter gracilis	Subgingival_plaque	#ffac5c	3	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Campylobacter showae	Supragingival_plaque	#ff8646	3	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Campylobacter ureolyticus	R_Retroauricular_crease	#acf59a	19	13.0	17.0	#88ffaf	#dbd87b	Mixed	#cccccc
Candidatus Alistipes marseilloanorexicus	Stool	#e8cb72	6	21.0	4.0	#ff7b40	#3079f7	Mixed	#cccccc
Candidatus Bacteroides timonensis	Stool	#e8cb72	1	9.0	10.0	#37e6d8	#4df3ce	Mixed	#cccccc
Candidatus Saccharibacteria oral taxon TM7x	Saliva	#cbe486	4	17.0	0.0	#dbd87b	#8000ff	Mixed	#cccccc
Capnocytophaga gingivalis	Supragingival_plaque	#ff8646	10	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga granulosa	Supragingival_plaque	#ff8646	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga ochracea	Supragingival_plaque	#ff8646	1	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga sp. CM59	Supragingival_plaque	#ff8646	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 326	Subgingival_plaque	#ffac5c	1	11.0	5.0	#60fac5	#1996f3	Mixed	#cccccc
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8646	5	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8646	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 338	Subgingival_plaque	#ffac5c	1	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 863	Supragingival_plaque	#ff8646	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Carnobacterium maltaromaticum	Hard_palate	#08acee	1	15.0	7.0	#b2f396	#0fc4e7	Mixed	#cccccc
Catenibacterium mitsuokai	Stool	#e8cb72	2	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Caulobacter vibrioides	Anterior_nares	#8000ff	3	12.0	1.0	#74feba	#6c1fff	Mixed	#cccccc
Clostridia bacterium UC5.1-1D10	Stool	#e8cb72	2	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Clostridiales bacterium VE202-27	Stool	#e8cb72	1	9.0	10.0	#37e6d8	#4df3ce	Mixed	#cccccc
Clostridium botulinum	Stool	#e8cb72	1	14.0	11.0	#9cfba4	#60fac5	Mixed	#cccccc
[Clostridium] clostridioforme	Stool	#e8cb72	2	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Clostridium colicanis	Posterior_fornix	#8efeac	2	7.0	2.0	#0fc4e7	#583efd	Mixed	#cccccc
[Clostridium] hiranonis	Stool	#e8cb72	1	14.0	11.0	#9cfba4	#60fac5	Mixed	#cccccc
[Clostridium] leptum	L_Retroauricular_crease	#34e4d9	2	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Clostridium sp. 1_1_41A1FAA	Stool	#e8cb72	1	22.0	2.0	#ff5f30	#583efd	Mixed	#cccccc
Clostridium sp. ATCC 29733	Stool	#e8cb72	2	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Clostridium sp. FS41	Stool	#e8cb72	1	9.0	10.0	#37e6d8	#4df3ce	Mixed	#cccccc
Clostridium sp. GD3	Stool	#e8cb72	2	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
[Clostridium] spiroforme	Stool	#e8cb72	1	9.0	10.0	#37e6d8	#4df3ce	Mixed	#cccccc
Clostridium sp. L2-50	Stool	#e8cb72	3	21.0	4.0	#ff7b40	#3079f7	Mixed	#cccccc
Clostridium sp. M62/1	Stool	#e8cb72	1	9.0	10.0	#37e6d8	#4df3ce	Mixed	#cccccc
Collinsella aerofaciens	Stool	#e8cb72	2	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Collinsella sp. 4_8_47FAA	Stool	#e8cb72	2	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Comamonas testosteroni	Mid_vagina	#52f5cb	3	22.0	2.0	#ff5f30	#583efd	Mixed	#cccccc
Coprococcus comes	Stool	#e8cb72	6	16.0	10.0	#c6e789	#4df3ce	Mixed	#cccccc
Coprococcus eutactus	Stool	#e8cb72	1	21.0	4.0	#ff7b40	#3079f7	Mixed	#cccccc
Corynebacterium accolens	Anterior_nares	#8000ff	1	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Corynebacterium genitalium	Anterior_nares	#8000ff	2	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Corynebacterium glucuronolyticum	L_Retroauricular_crease	#34e4d9	2	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Corynebacterium imitans	L_Retroauricular_crease	#34e4d9	1	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Corynebacterium jeikeium	Anterior_nares	#8000ff	2	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Corynebacterium kroppenstedtii	R_Retroauricular_crease	#acf59a	10	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Corynebacterium lactis	L_Retroauricular_crease	#34e4d9	1	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Corynebacterium massiliense	Anterior_nares	#8000ff	1	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Corynebacterium matruchotii	Supragingival_plaque	#ff8646	22	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Corynebacterium minutissimum	Anterior_nares	#8000ff	2	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Corynebacterium pseudogenitalium	Anterior_nares	#8000ff	2	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Corynebacterium sp. GD7	Anterior_nares	#8000ff	2	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Corynebacterium tuberculostearicum	Anterior_nares	#8000ff	2	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Cupriavidus basilensis	Mid_vagina	#52f5cb	6	12.0	1.0	#74feba	#6c1fff	Mixed	#cccccc
Curvibacter gracilis	Anterior_nares	#8000ff	3	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Curvibacter lanceolatus	Anterior_nares	#8000ff	3	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Deinococcus radiodurans	Posterior_fornix	#8efeac	1	25.0	6.0	#ff0000	#06aeed	Mixed	#cccccc
Dialister micraerophilus	Saliva	#cbe486	40	11.0	5.0	#60fac5	#1996f3	Mixed	#cccccc
Dolosigranulum pigrum	Anterior_nares	#8000ff	3	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Dorea formicigenerans	Stool	#e8cb72	2	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Eikenella corrodens	Subgingival_plaque	#ffac5c	1	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Elizabethkingia genomosp. 2	Anterior_nares	#8000ff	3	12.0	1.0	#74feba	#6c1fff	Mixed	#cccccc
Empedobacter falsenii	Anterior_nares	#8000ff	1	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Enhydrobacter aerosaccus	R_Retroauricular_crease	#acf59a	3	7.0	2.0	#0fc4e7	#583efd	Mixed	#cccccc
Enterobacter aerogenes	Anterior_nares	#8000ff	1	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Enterococcus cecorum	Anterior_nares	#8000ff	2	14.0	11.0	#9cfba4	#60fac5	Mixed	#cccccc
Enterococcus faecalis	Anterior_nares	#8000ff	2	14.0	11.0	#9cfba4	#60fac5	Mixed	#cccccc
Eubacterium brachy	Palatine_Tonsils	#70febc	1	11.0	5.0	#60fac5	#1996f3	Mixed	#cccccc
[Eubacterium] eligens	Stool	#e8cb72	13	16.0	4.0	#c6e789	#3079f7	Mixed	#cccccc
[Eubacterium] hallii	Stool	#e8cb72	2	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Eubacterium ramulus	Stool	#e8cb72	4	21.0	4.0	#ff7b40	#3079f7	Mixed	#cccccc
[Eubacterium] rectale	Stool	#e8cb72	33	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Eubacterium saphenum	Buccal_mucosa	#445cfb	1	14.0	11.0	#9cfba4	#60fac5	Mixed	#cccccc
[Eubacterium] siraeum	Stool	#e8cb72	5	16.0	10.0	#c6e789	#4df3ce	Mixed	#cccccc
Exiguobacterium sp. S17	Anterior_nares	#8000ff	1	22.0	2.0	#ff5f30	#583efd	Mixed	#cccccc
Facklamia hominis	R_Retroauricular_crease	#acf59a	1	14.0	11.0	#9cfba4	#60fac5	Mixed	#cccccc
Facklamia ignava	Mid_vagina	#52f5cb	2	25.0	18.0	#ff0000	#eec66d	Mixed	#cccccc
Facklamia languida	L_Retroauricular_crease	#34e4d9	1	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Faecalibacterium prausnitzii	Stool	#e8cb72	29	1.0	4.0	#6c1fff	#3079f7	Mixed	#cccccc
Fenollaria massiliensis	Anterior_nares	#8000ff	12	22.0	2.0	#ff5f30	#583efd	Mixed	#cccccc
Gemella haemolysans	Buccal_mucosa	#445cfb	10	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Gemella morbillorum	Attached	#622ffe	3	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Gemella sanguinis	Tongue_dorsum	#ff2f18	7	15.0	7.0	#b2f396	#0fc4e7	Mixed	#cccccc
Granulicatella elegans	Keratinized_gingiva	#17cbe4	5	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Haemophilus haemolyticus	Keratinized_gingiva	#17cbe4	1	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Haemophilus influenzae	Attached	#622ffe	3	14.0	11.0	#9cfba4	#60fac5	Mixed	#cccccc
Haemophilus parainfluenzae	Tongue_dorsum	#ff2f18	9	11.0	5.0	#60fac5	#1996f3	Mixed	#cccccc
Herbaspirillum autotrophicum	Anterior_nares	#8000ff	2	12.0	1.0	#74feba	#6c1fff	Mixed	#cccccc
Herbaspirillum chlorophenolicum	Vaginal_introitus	#ff0000	7	12.0	1.0	#74feba	#6c1fff	Mixed	#cccccc
Herbaspirillum huttiense	Vaginal_introitus	#ff0000	31	12.0	1.0	#74feba	#6c1fff	Mixed	#cccccc
Herbaspirillum rubrisubalbicans	Vaginal_introitus	#ff0000	3	12.0	1.0	#74feba	#6c1fff	Mixed	#cccccc
Herbaspirillum seropedicae	Vaginal_introitus	#ff0000	2	12.0	1.0	#74feba	#6c1fff	Mixed	#cccccc
Herbaspirillum sp. B39	Vaginal_introitus	#ff0000	15	12.0	1.0	#74feba	#6c1fff	Mixed	#cccccc
Herbaspirillum sp. GW103	Vaginal_introitus	#ff0000	5	12.0	1.0	#74feba	#6c1fff	Mixed	#cccccc
Hungatella hathewayi	Stool	#e8cb72	3	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
Intestinimonas butyriciproducens	Stool	#e8cb72	5	1.0	4.0	#6c1fff	#3079f7	Mixed	#cccccc
Kingella denitrificans	Supragingival_plaque	#ff8646	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Kingella oralis	Supragingival_plaque	#ff8646	4	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Kocuria rhizophila	Anterior_nares	#8000ff	2	22.0	2.0	#ff5f30	#583efd	Mixed	#cccccc
Kytococcus sedentarius	Throat	#ff5c2f	1	22.0	2.0	#ff5f30	#583efd	Mixed	#cccccc
Lachnoanaerobaculum saburreum	Attached	#622ffe	1	15.0	7.0	#b2f396	#0fc4e7	Mixed	#cccccc
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff2f18	1	14.0	11.0	#9cfba4	#60fac5	Mixed	#cccccc
Lachnoclostridium phytofermentans	Stool	#e8cb72	1	14.0	11.0	#9cfba4	#60fac5	Mixed	#cccccc
Lachnospiraceae bacterium 7_1_58FAA	Stool	#e8cb72	4	21.0	4.0	#ff7b40	#3079f7	Mixed	#cccccc
Lachnospiraceae bacterium TF01-11	Stool	#e8cb72	1	9.0	10.0	#37e6d8	#4df3ce	Mixed	#cccccc
Lachnospira multipara	Stool	#e8cb72	1	14.0	11.0	#9cfba4	#60fac5	Mixed	#cccccc
Lactobacillus amylolyticus	Posterior_fornix	#8efeac	2	10.0	21.0	#4df3ce	#ff7b40	Mixed	#cccccc
Lactobacillus brevis	Anterior_nares	#8000ff	1	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Lactobacillus curvatus	Anterior_nares	#8000ff	1	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Lactobacillus delbrueckii	Posterior_fornix	#8efeac	4	23.0	16.0	#ff4121	#c6e789	Mixed	#cccccc
Lactobacillus fermentum	Posterior_fornix	#8efeac	12	11.0	5.0	#60fac5	#1996f3	Mixed	#cccccc
Lactobacillus frumenti	Posterior_fornix	#8efeac	3	15.0	7.0	#b2f396	#0fc4e7	Mixed	#cccccc
Lactobacillus helveticus	Posterior_fornix	#8efeac	18	20.0	15.0	#ff964f	#b2f396	Mixed	#cccccc
Lactobacillus hominis	Posterior_fornix	#8efeac	14	20.0	15.0	#ff964f	#b2f396	Mixed	#cccccc
Lactobacillus johnsonii	Posterior_fornix	#8efeac	28	5.0	20.0	#1996f3	#ff964f	Mixed	#cccccc
Lactobacillus kalixensis	Posterior_fornix	#8efeac	1	9.0	10.0	#37e6d8	#4df3ce	Mixed	#cccccc
Lactobacillus mucosae	Posterior_fornix	#8efeac	5	10.0	19.0	#4df3ce	#ffb05f	Mixed	#cccccc
Lactobacillus oris	Posterior_fornix	#8efeac	15	15.0	7.0	#b2f396	#0fc4e7	Mixed	#cccccc
Lactobacillus panis	Posterior_fornix	#8efeac	2	15.0	7.0	#b2f396	#0fc4e7	Mixed	#cccccc
Lactobacillus reuteri	Posterior_fornix	#8efeac	24	15.0	7.0	#b2f396	#0fc4e7	Mixed	#cccccc
Lactobacillus salivarius	Posterior_fornix	#8efeac	5	20.0	15.0	#ff964f	#b2f396	Mixed	#cccccc
Lactobacillus sp.	Posterior_fornix	#8efeac	2	10.0	21.0	#4df3ce	#ff7b40	Mixed	#cccccc
Lactobacillus sp. 7_1_47FAA	Posterior_fornix	#8efeac	10	21.0	4.0	#ff7b40	#3079f7	Mixed	#cccccc
Lactobacillus taiwanensis	Posterior_fornix	#8efeac	9	5.0	20.0	#1996f3	#ff964f	Mixed	#cccccc
Lactobacillus vaginalis	Posterior_fornix	#8efeac	56	15.0	7.0	#b2f396	#0fc4e7	Mixed	#cccccc
Lactococcus lactis	Anterior_nares	#8000ff	13	11.0	5.0	#60fac5	#1996f3	Mixed	#cccccc
Lawsonella clevelandensis	Anterior_nares	#8000ff	10	14.0	11.0	#9cfba4	#60fac5	Mixed	#cccccc
Leptotrichia buccalis	Supragingival_plaque	#ff8646	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Leptotrichia goodfellowii	Subgingival_plaque	#ffac5c	1	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Leptotrichia sp. oral taxon 212	Supragingival_plaque	#ff8646	3	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Leptotrichia sp. oral taxon 215	Throat	#ff5c2f	1	15.0	7.0	#b2f396	#0fc4e7	Mixed	#cccccc
Limnohabitans sp. Rim47	Vaginal_introitus	#ff0000	6	10.0	22.0	#4df3ce	#ff5f30	Mixed	#cccccc
Listeria monocytogenes	L_Retroauricular_crease	#34e4d9	1	25.0	6.0	#ff0000	#06aeed	Mixed	#cccccc
Mageeibacillus indolicus	Posterior_fornix	#8efeac	20	14.0	11.0	#9cfba4	#60fac5	Mixed	#cccccc
Marvinbryantia formatexigens	Stool	#e8cb72	1	14.0	11.0	#9cfba4	#60fac5	Mixed	#cccccc
Megamonas funiformis	Stool	#e8cb72	1	11.0	5.0	#60fac5	#1996f3	Mixed	#cccccc
Megamonas rupellensis	Stool	#e8cb72	2	11.0	5.0	#60fac5	#1996f3	Mixed	#cccccc
Megasphaera genomosp. type_1	L_Retroauricular_crease	#34e4d9	8	4.0	8.0	#3079f7	#22d6e0	Mixed	#cccccc
Megasphaera micronuciformis	Saliva	#cbe486	3	11.0	5.0	#60fac5	#1996f3	Mixed	#cccccc
Megasphaera sp. UPII 135-E	L_Retroauricular_crease	#34e4d9	13	14.0	11.0	#9cfba4	#60fac5	Mixed	#cccccc
Megasphaera sp. UPII 199-6	Posterior_fornix	#8efeac	7	4.0	8.0	#3079f7	#22d6e0	Mixed	#cccccc
Micrococcus luteus	L_Retroauricular_crease	#34e4d9	2	7.0	2.0	#0fc4e7	#583efd	Mixed	#cccccc
Mobiluncus curtisii	Posterior_fornix	#8efeac	18	8.0	8.0	#22d6e0	#22d6e0	Mixed	#cccccc
Moraxella catarrhalis	Anterior_nares	#8000ff	2	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Mycobacterium chelonae	Mid_vagina	#52f5cb	15	7.0	2.0	#0fc4e7	#583efd	Mixed	#cccccc
Mycoplasma hominis	Posterior_fornix	#8efeac	13	14.0	11.0	#9cfba4	#60fac5	Mixed	#cccccc
Neisseria gonorrhoeae	Keratinized_gingiva	#17cbe4	15	6.0	9.0	#06aeed	#37e6d8	Mixed	#cccccc
Neisseria lactamica	Keratinized_gingiva	#17cbe4	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria meningitidis	Throat	#ff5c2f	4	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria sicca	Buccal_mucosa	#445cfb	1	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria sp. oral taxon 014	Supragingival_plaque	#ff8646	1	17.0	3.0	#dbd87b	#445cfb	Mixed	#cccccc
Nocardia otitidiscaviarum	Mid_vagina	#52f5cb	4	22.0	2.0	#ff5f30	#583efd	Mixed	#cccccc
Nosocomiicoccus massiliensis	Anterior_nares	#8000ff	2	25.0	18.0	#ff0000	#eec66d	Mixed	#cccccc
Odoribacter laneus	Stool	#e8cb72	2	19.0	10.0	#ffb05f	#4df3ce	Mixed	#cccccc
