TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Actinomyces sp. ph3	Tongue_dorsum	#ff2f18	1	14.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Actinomyces sp. S6-Spd3	Tongue_dorsum	#ff2f18	9	19.0	0.0	#dbd87b	#8000ff	Mixed	#cccccc
Actinomyces viscosus	Attached	#622ffe	20	5.0	5.0	#2686f5	#2c7ef7	Mixed	#cccccc
Aerococcus christensenii	Posterior_fornix	#8efeac	5	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Aerococcus viridans	R_Retroauricular_crease	#acf59a	3	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Aggregatibacter actinomycetemcomitans	Buccal_mucosa	#445cfb	1	4.0	4.0	#386df9	#3c68f9	Mixed	#cccccc
Aggregatibacter segnis	Supragingival_plaque	#ff8646	6	2.0	14.0	#5c38fd	#6efebe	Mixed	#cccccc
Agrobacterium larrymoorei	R_Retroauricular_crease	#acf59a	1	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Agrobacterium sp. SUL3	Anterior_nares	#8000ff	4	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Agrobacterium tumefaciens	R_Retroauricular_crease	#acf59a	8	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Agrobacterium vitis	R_Retroauricular_crease	#acf59a	1	12.0	9.0	#5af8c8	#18cde4	Mixed	#cccccc
Akkermansia muciniphila	Stool	#e8cb72	10	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Alcaligenes faecalis	Anterior_nares	#8000ff	1	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Alicycliphilus sp. CRZ1	R_Retroauricular_crease	#acf59a	1	14.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Aliihoeflea sp. 2WW	R_Retroauricular_crease	#acf59a	3	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Alistipes finegoldii	Stool	#e8cb72	3	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Alistipes indistinctus	Stool	#e8cb72	7	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Alistipes obesi	Stool	#e8cb72	9	26.0	5.0	#ff3b1e	#2c7ef7	Mixed	#cccccc
Alistipes onderdonkii	Stool	#e8cb72	3	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Alistipes putredinis	Stool	#e8cb72	23	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Alistipes shahii	Stool	#e8cb72	15	4.0	5.0	#386df9	#2c7ef7	Mixed	#cccccc
Alistipes sp. AL-1	Stool	#e8cb72	4	26.0	5.0	#ff3b1e	#2c7ef7	Mixed	#cccccc
Alistipes sp. HGB5	Stool	#e8cb72	2	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Alkaliphilus oremlandii	Anterior_nares	#8000ff	2	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Alloprevotella rava	Saliva	#cbe486	4	19.0	0.0	#dbd87b	#8000ff	Mixed	#cccccc
Alloprevotella tannerae	Subgingival_plaque	#ffac5c	11	19.0	0.0	#dbd87b	#8000ff	Mixed	#cccccc
alpha proteobacterium L41A	R_Retroauricular_crease	#acf59a	5	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Altererythrobacter troitsensis	L_Retroauricular_crease	#34e4d9	1	14.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Anaerococcus obesiensis	L_Retroauricular_crease	#34e4d9	15	6.0	9.0	#149df1	#18cde4	Mixed	#cccccc
Anaerococcus prevotii	L_Retroauricular_crease	#34e4d9	31	13.0	9.0	#6dfdbf	#18cde4	Mixed	#cccccc
Anaerococcus provenciensis	L_Retroauricular_crease	#34e4d9	36	28.0	15.0	#ff0000	#7effb5	Mixed	#cccccc
Anaerococcus senegalensis	L_Retroauricular_crease	#34e4d9	16	28.0	15.0	#ff0000	#7effb5	Mixed	#cccccc
Anaerococcus sp. MT16	L_Retroauricular_crease	#34e4d9	12	28.0	15.0	#ff0000	#7effb5	Mixed	#cccccc
Anaerococcus sp. PH9	L_Retroauricular_crease	#34e4d9	15	6.0	9.0	#149df1	#18cde4	Mixed	#cccccc
Anaerococcus sp. SB3	L_Retroauricular_crease	#34e4d9	16	25.0	9.0	#ff562c	#18cde4	Mixed	#cccccc
Anaerococcus tetradius	L_Retroauricular_crease	#34e4d9	18	6.0	9.0	#149df1	#18cde4	Mixed	#cccccc
Anaeroglobus geminatus	Subgingival_plaque	#ffac5c	2	5.0	5.0	#2686f5	#2c7ef7	Mixed	#cccccc
Arcanobacterium haemolyticum	R_Retroauricular_crease	#acf59a	3	16.0	5.0	#a2f9a0	#2c7ef7	Mixed	#cccccc
Arcobacter butzleri	L_Retroauricular_crease	#34e4d9	2	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Arthrobacter sp. YC-RL1	L_Retroauricular_crease	#34e4d9	2	5.0	5.0	#2686f5	#2c7ef7	Mixed	#cccccc
Asticcacaulis excentricus	R_Retroauricular_crease	#acf59a	1	14.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Atopobium parvulum	Saliva	#cbe486	10	14.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Atopobium sp. BS2	Saliva	#cbe486	4	19.0	0.0	#dbd87b	#8000ff	Mixed	#cccccc
Atopobium sp. ICM42b	Saliva	#cbe486	2	19.0	0.0	#dbd87b	#8000ff	Mixed	#cccccc
Atopobium vaginae	Posterior_fornix	#8efeac	14	9.0	8.0	#22d6e0	#08bee9	Mixed	#cccccc
Aureimonas altamirensis	R_Retroauricular_crease	#acf59a	3	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Azohydromonas australica	Anterior_nares	#8000ff	1	5.0	5.0	#2686f5	#2c7ef7	Mixed	#cccccc
Azospira oryzae	Anterior_nares	#8000ff	1	10.0	3.0	#37e6d8	#4e4dfc	Mixed	#cccccc
Azotobacter vinelandii	R_Retroauricular_crease	#acf59a	1	4.0	4.0	#386df9	#3c68f9	Mixed	#cccccc
Bacillus coagulans	R_Retroauricular_crease	#acf59a	1	26.0	5.0	#ff3b1e	#2c7ef7	Mixed	#cccccc
Bacillus smithii	L_Retroauricular_crease	#34e4d9	2	19.0	0.0	#dbd87b	#8000ff	Mixed	#cccccc
Bacillus sp. X1(2014)	R_Retroauricular_crease	#acf59a	1	4.0	4.0	#386df9	#3c68f9	Mixed	#cccccc
Bacillus thermoamylovorans	Anterior_nares	#8000ff	14	5.0	5.0	#2686f5	#2c7ef7	Mixed	#cccccc
bacteria symbiont BFo1 of Frankliniella occidentalis	R_Retroauricular_crease	#acf59a	6	23.0	2.0	#ff8947	#5e35fe	Mixed	#cccccc
bacteria symbiont BFo2 of Frankliniella occidentalis	Anterior_nares	#8000ff	4	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
bacterium LF-3	Stool	#e8cb72	2	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bacteroides acidifaciens	Stool	#e8cb72	1	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bacteroides caccae	Stool	#e8cb72	20	16.0	5.0	#a2f9a0	#2c7ef7	Mixed	#cccccc
Bacteroides cellulosilyticus	Stool	#e8cb72	3	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bacteroides clarus	Stool	#e8cb72	2	16.0	5.0	#a2f9a0	#2c7ef7	Mixed	#cccccc
Bacteroides dorei	Stool	#e8cb72	14	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bacteroides faecichinchillae	Stool	#e8cb72	2	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bacteroides finegoldii	Stool	#e8cb72	7	16.0	5.0	#a2f9a0	#2c7ef7	Mixed	#cccccc
Bacteroides fluxus	Stool	#e8cb72	2	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bacteroides helcogenes	Stool	#e8cb72	1	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bacteroides intestinalis	Stool	#e8cb72	8	26.0	5.0	#ff3b1e	#2c7ef7	Mixed	#cccccc
Bacteroides massiliensis	Stool	#e8cb72	18	16.0	5.0	#a2f9a0	#2c7ef7	Mixed	#cccccc
Bacteroides nordii	Stool	#e8cb72	1	10.0	3.0	#37e6d8	#4e4dfc	Mixed	#cccccc
[Bacteroides] pectinophilus	Stool	#e8cb72	2	16.0	5.0	#a2f9a0	#2c7ef7	Mixed	#cccccc
Bacteroides sp. 1_1_30	Stool	#e8cb72	7	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bacteroides sp. 1_1_6	Stool	#e8cb72	2	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bacteroides sp. 14(A)	Stool	#e8cb72	2	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bacteroides sp. 2_1_33B	Stool	#e8cb72	1	12.0	9.0	#5af8c8	#18cde4	Mixed	#cccccc
Bacteroides sp. 2_1_56FAA	Stool	#e8cb72	2	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bacteroides sp. 2_2_4	Stool	#e8cb72	2	26.0	5.0	#ff3b1e	#2c7ef7	Mixed	#cccccc
Bacteroides sp. 3_1_13	Stool	#e8cb72	4	4.0	5.0	#386df9	#2c7ef7	Mixed	#cccccc
Bacteroides sp. 3_1_23	Stool	#e8cb72	5	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bacteroides sp. 3_1_33FAA	Stool	#e8cb72	4	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bacteroides sp. 3_1_40A	Stool	#e8cb72	3	26.0	5.0	#ff3b1e	#2c7ef7	Mixed	#cccccc
Bacteroides sp. 4_3_47FAA	Stool	#e8cb72	2	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bacteroides sp. 9_1_42FAA	Stool	#e8cb72	1	4.0	4.0	#386df9	#3c68f9	Mixed	#cccccc
Bacteroides sp. D2	Stool	#e8cb72	5	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bacteroides sp. D20	Stool	#e8cb72	9	26.0	5.0	#ff3b1e	#2c7ef7	Mixed	#cccccc
Bacteroides sp. D22	Stool	#e8cb72	2	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bacteroides stercorirosoris	Stool	#e8cb72	2	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bacteroides stercoris	Stool	#e8cb72	19	16.0	5.0	#a2f9a0	#2c7ef7	Mixed	#cccccc
Bacteroides thetaiotaomicron	Stool	#e8cb72	10	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bacteroides uniformis	Stool	#e8cb72	18	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bacteroides vulgatus	Stool	#e8cb72	15	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bacteroides xylanisolvens	Stool	#e8cb72	5	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Barnesiella intestinihominis	Stool	#e8cb72	14	16.0	5.0	#a2f9a0	#2c7ef7	Mixed	#cccccc
Barnesiella viscericola	Stool	#e8cb72	2	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Belnapia moabensis	L_Retroauricular_crease	#34e4d9	1	26.0	5.0	#ff3b1e	#2c7ef7	Mixed	#cccccc
Belnapia sp. F-4-1	L_Retroauricular_crease	#34e4d9	1	26.0	5.0	#ff3b1e	#2c7ef7	Mixed	#cccccc
Bergeyella zoohelcum	R_Retroauricular_crease	#acf59a	7	9.0	8.0	#22d6e0	#08bee9	Mixed	#cccccc
Bhargavaea cecembensis	R_Retroauricular_crease	#acf59a	2	19.0	0.0	#dbd87b	#8000ff	Mixed	#cccccc
Bifidobacterium bifidum	Stool	#e8cb72	3	28.0	15.0	#ff0000	#7effb5	Mixed	#cccccc
Bifidobacterium kashiwanohense	L_Retroauricular_crease	#34e4d9	1	15.0	12.0	#90feab	#4df3ce	Mixed	#cccccc
Bifidobacterium pseudocatenulatum	L_Retroauricular_crease	#34e4d9	3	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Bilophila wadsworthia	Stool	#e8cb72	1	4.0	4.0	#386df9	#3c68f9	Mixed	#cccccc
Blautia obeum	Stool	#e8cb72	6	16.0	5.0	#a2f9a0	#2c7ef7	Mixed	#cccccc
Blautia producta	Stool	#e8cb72	1	15.0	12.0	#90feab	#4df3ce	Mixed	#cccccc
Blautia sp. GD9	Stool	#e8cb72	1	10.0	3.0	#37e6d8	#4e4dfc	Mixed	#cccccc
Blautia sp. KLE 1732	Stool	#e8cb72	1	12.0	9.0	#5af8c8	#18cde4	Mixed	#cccccc
Blautia wexlerae	Stool	#e8cb72	7	16.0	5.0	#a2f9a0	#2c7ef7	Mixed	#cccccc
Bosea sp. Root483D1	L_Retroauricular_crease	#34e4d9	1	5.0	17.0	#2686f5	#a0faa1	Mixed	#cccccc
Bosea vaviloviae	R_Retroauricular_crease	#acf59a	1	20.0	2.0	#ecc86f	#5e35fe	Mixed	#cccccc
Brachybacterium muris	R_Retroauricular_crease	#acf59a	9	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Brachybacterium paraconglomeratum	L_Retroauricular_crease	#34e4d9	5	25.0	9.0	#ff562c	#18cde4	Mixed	#cccccc
Brachybacterium sp. SW0106-09	L_Retroauricular_crease	#34e4d9	4	25.0	9.0	#ff562c	#18cde4	Mixed	#cccccc
Brachybacterium squillarum	R_Retroauricular_crease	#acf59a	1	15.0	12.0	#90feab	#4df3ce	Mixed	#cccccc
Bradyrhizobium sp. BTAi1	L_Retroauricular_crease	#34e4d9	1	15.0	12.0	#90feab	#4df3ce	Mixed	#cccccc
Bradyrhizobium sp. CCH5-F6	R_Retroauricular_crease	#acf59a	4	14.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Bradyrhizobium sp. Leaf396	R_Retroauricular_crease	#acf59a	1	5.0	17.0	#2686f5	#a0faa1	Mixed	#cccccc
Brevibacterium casei	R_Retroauricular_crease	#acf59a	12	26.0	5.0	#ff3b1e	#2c7ef7	Mixed	#cccccc
Brevibacterium massiliense	Anterior_nares	#8000ff	3	3.0	5.0	#4a53fb	#2c7ef7	Mixed	#cccccc
Brevibacterium mcbrellneri	Anterior_nares	#8000ff	11	5.0	5.0	#2686f5	#2c7ef7	Mixed	#cccccc
Brevibacterium sp. VCM10	Anterior_nares	#8000ff	2	5.0	5.0	#2686f5	#2c7ef7	Mixed	#cccccc
Brevundimonas abyssalis	R_Retroauricular_crease	#acf59a	2	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Brevundimonas aveniformis	R_Retroauricular_crease	#acf59a	1	20.0	2.0	#ecc86f	#5e35fe	Mixed	#cccccc
Brevundimonas bacteroides	R_Retroauricular_crease	#acf59a	2	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Brevundimonas diminuta	R_Retroauricular_crease	#acf59a	8	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Brevundimonas naejangsanensis	R_Retroauricular_crease	#acf59a	5	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Brevundimonas nasdae	R_Retroauricular_crease	#acf59a	3	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Brevundimonas sp. AAP58	R_Retroauricular_crease	#acf59a	1	20.0	2.0	#ecc86f	#5e35fe	Mixed	#cccccc
Brevundimonas sp. BAL3	R_Retroauricular_crease	#acf59a	3	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Brevundimonas sp. DS20	R_Retroauricular_crease	#acf59a	7	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Brevundimonas sp. EAKA	R_Retroauricular_crease	#acf59a	4	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Brevundimonas sp. KM4	R_Retroauricular_crease	#acf59a	3	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Brevundimonas sp. Leaf168	R_Retroauricular_crease	#acf59a	3	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Brevundimonas sp. Leaf280	R_Retroauricular_crease	#acf59a	3	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Brevundimonas sp. Leaf363	R_Retroauricular_crease	#acf59a	3	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Brevundimonas sp. Root1279	R_Retroauricular_crease	#acf59a	3	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Brevundimonas sp. Root1423	R_Retroauricular_crease	#acf59a	3	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Brevundimonas subvibrioides	R_Retroauricular_crease	#acf59a	3	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Brochothrix thermosphacta	Saliva	#cbe486	5	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Burkholderiales bacterium 1_1_47	Stool	#e8cb72	2	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Butyricicoccus pullicaecorum	Stool	#e8cb72	3	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Butyricimonas synergistica	Stool	#e8cb72	1	4.0	4.0	#386df9	#3c68f9	Mixed	#cccccc
Butyrivibrio crossotus	Stool	#e8cb72	6	16.0	5.0	#a2f9a0	#2c7ef7	Mixed	#cccccc
Butyrivibrio fibrisolvens	R_Retroauricular_crease	#acf59a	1	14.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Caldimonas manganoxidans	R_Retroauricular_crease	#acf59a	1	15.0	12.0	#90feab	#4df3ce	Mixed	#cccccc
Caloramator mitchellensis	L_Retroauricular_crease	#34e4d9	6	28.0	15.0	#ff0000	#7effb5	Mixed	#cccccc
Campylobacter concisus	Attached	#622ffe	17	14.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Campylobacter gracilis	Subgingival_plaque	#ffac5c	13	18.0	11.0	#c6e789	#3ae8d6	Mixed	#cccccc
Campylobacter hominis	R_Retroauricular_crease	#acf59a	12	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Campylobacter showae	Supragingival_plaque	#ff8646	13	3.0	5.0	#4a53fb	#2c7ef7	Mixed	#cccccc
Campylobacter ureolyticus	R_Retroauricular_crease	#acf59a	14	28.0	15.0	#ff0000	#7effb5	Mixed	#cccccc
Candidatus Alistipes marseilloanorexicus	Stool	#e8cb72	7	16.0	5.0	#a2f9a0	#2c7ef7	Mixed	#cccccc
Candidatus Bacteroides timonensis	Stool	#e8cb72	2	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Candidatus Blastococcus massiliensis	Anterior_nares	#8000ff	1	5.0	17.0	#2686f5	#a0faa1	Mixed	#cccccc
Capnocytophaga canimorsus	R_Retroauricular_crease	#acf59a	5	9.0	8.0	#22d6e0	#08bee9	Mixed	#cccccc
Capnocytophaga cynodegmi	R_Retroauricular_crease	#acf59a	5	9.0	8.0	#22d6e0	#08bee9	Mixed	#cccccc
Capnocytophaga granulosa	Supragingival_plaque	#ff8646	4	3.0	5.0	#4a53fb	#2c7ef7	Mixed	#cccccc
Capnocytophaga sp. CM59	Supragingival_plaque	#ff8646	4	3.0	5.0	#4a53fb	#2c7ef7	Mixed	#cccccc
Capnocytophaga sp. oral taxon 326	Subgingival_plaque	#ffac5c	12	3.0	5.0	#4a53fb	#2c7ef7	Mixed	#cccccc
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8646	28	3.0	5.0	#4a53fb	#2c7ef7	Mixed	#cccccc
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8646	11	6.0	9.0	#149df1	#18cde4	Mixed	#cccccc
Capnocytophaga sp. oral taxon 863	Supragingival_plaque	#ff8646	4	3.0	5.0	#4a53fb	#2c7ef7	Mixed	#cccccc
Capnocytophaga sputigena	Supragingival_plaque	#ff8646	18	3.0	5.0	#4a53fb	#2c7ef7	Mixed	#cccccc
Cardiobacterium hominis	Subgingival_plaque	#ffac5c	7	3.0	5.0	#4a53fb	#2c7ef7	Mixed	#cccccc
Carnobacterium divergens	Saliva	#cbe486	2	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Carnobacterium sp. WN1374	R_Retroauricular_crease	#acf59a	1	5.0	5.0	#2686f5	#2c7ef7	Mixed	#cccccc
Casaltella massiliensis	L_Retroauricular_crease	#34e4d9	7	28.0	15.0	#ff0000	#7effb5	Mixed	#cccccc
Centipeda periodontii	Subgingival_plaque	#ffac5c	1	5.0	17.0	#2686f5	#a0faa1	Mixed	#cccccc
Chlamydia trachomatis	Keratinized_gingiva	#17cbe4	6	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Chryseobacterium gleum	R_Retroauricular_crease	#acf59a	3	21.0	6.0	#feb562	#1996f3	Mixed	#cccccc
Chryseobacterium haifense	R_Retroauricular_crease	#acf59a	5	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Chryseobacterium hispalense	R_Retroauricular_crease	#acf59a	1	12.0	9.0	#5af8c8	#18cde4	Mixed	#cccccc
Chryseobacterium indologenes	L_Retroauricular_crease	#34e4d9	3	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Chryseobacterium jeonii	R_Retroauricular_crease	#acf59a	1	20.0	2.0	#ecc86f	#5e35fe	Mixed	#cccccc
Chryseobacterium koreense	Anterior_nares	#8000ff	3	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Chryseobacterium sp. CF356	R_Retroauricular_crease	#acf59a	2	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Chryseobacterium sp. FF12	R_Retroauricular_crease	#acf59a	5	0.0	2.0	#8000ff	#5e35fe	Mixed	#cccccc
Citrobacter sp. MGH109	R_Retroauricular_crease	#acf59a	2	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Clostridiales bacterium SIT11	R_Retroauricular_crease	#acf59a	7	13.0	9.0	#6dfdbf	#18cde4	Mixed	#cccccc
Clostridiales bacterium SIT13	L_Retroauricular_crease	#34e4d9	9	28.0	15.0	#ff0000	#7effb5	Mixed	#cccccc
Clostridiales bacterium VE202-03	Stool	#e8cb72	2	26.0	5.0	#ff3b1e	#2c7ef7	Mixed	#cccccc
[Clostridium] clariflavum	L_Retroauricular_crease	#34e4d9	5	6.0	9.0	#149df1	#18cde4	Mixed	#cccccc
[Clostridium] clostridioforme	Stool	#e8cb72	2	16.0	5.0	#a2f9a0	#2c7ef7	Mixed	#cccccc
[Clostridium] leptum	L_Retroauricular_crease	#34e4d9	19	25.0	9.0	#ff562c	#18cde4	Mixed	#cccccc
Clostridium sp. ATCC BAA-442	Stool	#e8cb72	1	16.0	5.0	#a2f9a0	#2c7ef7	Mixed	#cccccc
[Clostridium] spiroforme	Stool	#e8cb72	2	16.0	5.0	#a2f9a0	#2c7ef7	Mixed	#cccccc
Clostridium sp. JCC	L_Retroauricular_crease	#34e4d9	1	16.0	5.0	#a2f9a0	#2c7ef7	Mixed	#cccccc
Clostridium sp. M62/1	Stool	#e8cb72	2	16.0	5.0	#a2f9a0	#2c7ef7	Mixed	#cccccc
[Clostridium] symbiosum	Stool	#e8cb72	1	14.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Clostridium tetani	L_Retroauricular_crease	#34e4d9	5	6.0	9.0	#149df1	#18cde4	Mixed	#cccccc
[Clostridium] ultunense	R_Retroauricular_crease	#acf59a	1	28.0	15.0	#ff0000	#7effb5	Mixed	#cccccc
Collinsella aerofaciens	Stool	#e8cb72	1	15.0	12.0	#90feab	#4df3ce	Mixed	#cccccc
Collinsella tanakaei	Stool	#e8cb72	1	19.0	0.0	#dbd87b	#8000ff	Mixed	#cccccc
Comamonas aquatica	R_Retroauricular_crease	#acf59a	7	21.0	6.0	#feb562	#1996f3	Mixed	#cccccc
Conchiformibius steedae	R_Retroauricular_crease	#acf59a	8	14.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Coprococcus comes	Stool	#e8cb72	5	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Coriobacteriaceae bacterium BV3Ac1	R_Retroauricular_crease	#acf59a	3	4.0	1.0	#386df9	#7019ff	Mixed	#cccccc
Corynebacterium accolens	Anterior_nares	#8000ff	9	26.0	5.0	#ff3b1e	#2c7ef7	Mixed	#cccccc
Corynebacterium argentoratense	Tongue_dorsum	#ff2f18	6	5.0	5.0	#2686f5	#2c7ef7	Mixed	#cccccc
Corynebacterium atypicum	Anterior_nares	#8000ff	1	14.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
