TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Bacteroidaceae bacterium MS4	Stool	#e8cb72	1	97.0	8.0	#ff8444	#6032fe	Mixed	#cccccc
Bacteroides stercorirosoris	Stool	#e8cb72	2	47.0	28.0	#4df3ce	#0ea5ef	Mixed	#cccccc
Bdellovibrio bacteriovorus	Anterior_nares	#8000ff	1	106.0	37.0	#ff4a26	#17cbe4	Mixed	#cccccc
Belnapia moabensis	L_Retroauricular_crease	#34e4d9	2	44.0	38.0	#3febd5	#1acfe3	Mixed	#cccccc
Bifidobacterium kashiwanohense	L_Retroauricular_crease	#34e4d9	5	65.0	40.0	#9bfba5	#22d6e0	Mixed	#cccccc
Bilophila wadsworthia	Stool	#e8cb72	1	36.0	30.0	#1dd1e2	#06aeed	Mixed	#cccccc
Bordetella petrii	Anterior_nares	#8000ff	1	51.0	39.0	#5efac6	#1fd3e1	Mixed	#cccccc
Bosea sp. Root483D1	L_Retroauricular_crease	#34e4d9	1	24.0	48.0	#1898f2	#42edd3	Mixed	#cccccc
Brachybacterium faecium	Anterior_nares	#8000ff	1	24.0	48.0	#1898f2	#42edd3	Mixed	#cccccc
Brachymonas chironomi	Anterior_nares	#8000ff	3	37.0	20.0	#20d5e1	#3079f7	Mixed	#cccccc
Bradyrhizobium lablabi	Anterior_nares	#8000ff	2	58.0	38.0	#7dffb6	#1acfe3	Mixed	#cccccc
Bradyrhizobium sp. URHA0002	Anterior_nares	#8000ff	4	44.0	38.0	#3febd5	#1acfe3	Mixed	#cccccc
Brevibacillus borstelensis	Anterior_nares	#8000ff	1	36.0	24.0	#1dd1e2	#208ef4	Mixed	#cccccc
Brevibacterium senegalense	Anterior_nares	#8000ff	2	58.0	38.0	#7dffb6	#1acfe3	Mixed	#cccccc
Brevundimonas abyssalis	R_Retroauricular_crease	#acf59a	2	47.0	28.0	#4df3ce	#0ea5ef	Mixed	#cccccc
Brevundimonas nasdae	R_Retroauricular_crease	#acf59a	1	86.0	19.0	#f6be68	#3473f8	Mixed	#cccccc
Brevundimonas sp. BAL3	R_Retroauricular_crease	#acf59a	1	86.0	19.0	#f6be68	#3473f8	Mixed	#cccccc
Brevundimonas sp. EAKA	R_Retroauricular_crease	#acf59a	4	112.0	11.0	#ff2211	#5444fd	Mixed	#cccccc
Burkholderia ambifaria	Anterior_nares	#8000ff	2	98.0	6.0	#ff7e41	#6826fe	Mixed	#cccccc
Burkholderia contaminans	Anterior_nares	#8000ff	1	36.0	30.0	#1dd1e2	#06aeed	Mixed	#cccccc
Burkholderia vietnamiensis	Buccal_mucosa	#445cfb	1	117.0	45.0	#ff0000	#37e6d8	Mixed	#cccccc
Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Attached	#622ffe	2	19.0	64.0	#2e7bf7	#84ffb2	Mixed	#cccccc
Capnocytophaga canimorsus	R_Retroauricular_crease	#acf59a	5	53.0	22.0	#66fcc2	#2884f6	Mixed	#cccccc
Capnocytophaga sp. oral taxon 324	Subgingival_plaque	#ffac5c	3	19.0	64.0	#2e7bf7	#84ffb2	Mixed	#cccccc
Capnocytophaga sp. oral taxon 335	Supragingival_plaque	#ff8646	3	19.0	64.0	#2e7bf7	#84ffb2	Mixed	#cccccc
Capnocytophaga sp. oral taxon 336	Subgingival_plaque	#ffac5c	2	19.0	64.0	#2e7bf7	#84ffb2	Mixed	#cccccc
Carnobacterium sp. WN1374	R_Retroauricular_crease	#acf59a	2	80.0	33.0	#dcd67a	#07bbea	Mixed	#cccccc
Carnobacterium sp. ZWU0011	Buccal_mucosa	#445cfb	1	24.0	48.0	#1898f2	#42edd3	Mixed	#cccccc
Cellulomonas carbonis	Stool	#e8cb72	2	47.0	28.0	#4df3ce	#0ea5ef	Mixed	#cccccc
Cellulomonas flavigena	Throat	#ff5c2f	3	112.0	11.0	#ff2211	#5444fd	Mixed	#cccccc
Cellulomonas gilvus	Anterior_nares	#8000ff	1	75.0	26.0	#c6e789	#169bf2	Mixed	#cccccc
Cellulomonas sp. Leaf334	Anterior_nares	#8000ff	1	85.0	53.0	#f2c26b	#58f8c9	Mixed	#cccccc
Cellulomonas sp. Root485	Anterior_nares	#8000ff	1	7.0	26.0	#622ffe	#169bf2	Mixed	#cccccc
Chryseobacterium hispalense	R_Retroauricular_crease	#acf59a	1	107.0	18.0	#ff4422	#386df9	Mixed	#cccccc
Chryseobacterium oranimense	Anterior_nares	#8000ff	1	63.0	49.0	#92fda9	#46efd1	Mixed	#cccccc
Chryseobacterium sp. FF12	R_Retroauricular_crease	#acf59a	3	112.0	11.0	#ff2211	#5444fd	Mixed	#cccccc
Chryseobacterium sp. Hurlbut01	Buccal_mucosa	#445cfb	1	53.0	34.0	#66fcc2	#0ac0e8	Mixed	#cccccc
Chryseobacterium sp. UNC8MFCol	Anterior_nares	#8000ff	2	49.0	7.0	#54f6cb	#642cfe	Mixed	#cccccc
Chryseobacterium vrystaatense	Anterior_nares	#8000ff	2	98.0	6.0	#ff7e41	#6826fe	Mixed	#cccccc
Clostridiales bacterium SIT13	L_Retroauricular_crease	#34e4d9	1	105.0	63.0	#ff532a	#80ffb4	Mixed	#cccccc
Clostridiales bacterium VE202-13	Stool	#e8cb72	2	68.0	74.0	#a8f79c	#acf59a	Mixed	#cccccc
Clostridiales bacterium VE202-27	Stool	#e8cb72	3	47.0	28.0	#4df3ce	#0ea5ef	Mixed	#cccccc
Clostridiales bacterium VE202-28	Stool	#e8cb72	1	117.0	43.0	#ff0000	#2fe0db	Mixed	#cccccc
[Clostridium] asparagiforme	Stool	#e8cb72	2	47.0	28.0	#4df3ce	#0ea5ef	Mixed	#cccccc
Clostridium baratii	R_Retroauricular_crease	#acf59a	2	12.0	42.0	#4c50fc	#2adddd	Mixed	#cccccc
[Clostridium] bolteae	Stool	#e8cb72	2	116.0	74.0	#ff0905	#acf59a	Mixed	#cccccc
Clostridium sp. ATCC 29733	Stool	#e8cb72	1	36.0	24.0	#1dd1e2	#208ef4	Mixed	#cccccc
Collinsella sp. MS5	L_Retroauricular_crease	#34e4d9	1	54.0	0.0	#6afdc0	#8000ff	Mixed	#cccccc
Collinsella stercoris	Stool	#e8cb72	2	68.0	74.0	#a8f79c	#acf59a	Mixed	#cccccc
Collinsella tanakaei	Stool	#e8cb72	1	101.0	32.0	#ff6b37	#02b7eb	Mixed	#cccccc
Comamonas granuli	Anterior_nares	#8000ff	4	12.0	42.0	#4c50fc	#2adddd	Mixed	#cccccc
Comamonas sp. E6	Anterior_nares	#8000ff	1	90.0	60.0	#ffa95b	#74feba	Mixed	#cccccc
Coprococcus sp. HPP0048	Stool	#e8cb72	1	107.0	65.0	#ff4422	#88ffaf	Mixed	#cccccc
Corynebacterium amycolatum	L_Retroauricular_crease	#34e4d9	4	98.0	6.0	#ff7e41	#6826fe	Mixed	#cccccc
Corynebacterium capitovis	Anterior_nares	#8000ff	1	75.0	26.0	#c6e789	#169bf2	Mixed	#cccccc
Corynebacterium freneyi	L_Retroauricular_crease	#34e4d9	3	44.0	38.0	#3febd5	#1acfe3	Mixed	#cccccc
Corynebacterium glyciniphilum	Anterior_nares	#8000ff	3	44.0	38.0	#3febd5	#1acfe3	Mixed	#cccccc
Corynebacterium humireducens	Anterior_nares	#8000ff	1	91.0	3.0	#ffa558	#7413ff	Mixed	#cccccc
Corynebacterium marinum	Anterior_nares	#8000ff	1	93.0	68.0	#ff9b52	#94fda8	Mixed	#cccccc
Corynebacterium pilosum	R_Retroauricular_crease	#acf59a	1	86.0	19.0	#f6be68	#3473f8	Mixed	#cccccc
Corynebacterium sp. ATCC 6931	L_Retroauricular_crease	#34e4d9	5	98.0	6.0	#ff7e41	#6826fe	Mixed	#cccccc
Corynebacterium sp. KPL1818	Anterior_nares	#8000ff	156	17.0	79.0	#3670f8	#c2ea8c	Mixed	#cccccc
Corynebacterium terpenotabidum	Anterior_nares	#8000ff	1	105.0	71.0	#ff532a	#a0faa1	Mixed	#cccccc
Corynebacterium ulceribovis	Anterior_nares	#8000ff	1	101.0	32.0	#ff6b37	#02b7eb	Mixed	#cccccc
Corynebacterium uterequi	Anterior_nares	#8000ff	2	112.0	11.0	#ff2211	#5444fd	Mixed	#cccccc
Corynebacterium xerosis	R_Retroauricular_crease	#acf59a	1	43.0	13.0	#3ae8d6	#4c50fc	Mixed	#cccccc
Cronobacter dublinensis	Anterior_nares	#8000ff	2	20.0	42.0	#2981f6	#2adddd	Mixed	#cccccc
Cronobacter malonaticus	Anterior_nares	#8000ff	3	12.0	42.0	#4c50fc	#2adddd	Mixed	#cccccc
Cronobacter turicensis	Anterior_nares	#8000ff	2	20.0	42.0	#2981f6	#2adddd	Mixed	#cccccc
Cronobacter universalis	Anterior_nares	#8000ff	2	12.0	42.0	#4c50fc	#2adddd	Mixed	#cccccc
Cupriavidus basilensis	Mid_vagina	#52f5cb	3	23.0	59.0	#1c93f3	#70febc	Mixed	#cccccc
Curtobacterium luteum	Anterior_nares	#8000ff	1	35.0	39.0	#18cde4	#1fd3e1	Mixed	#cccccc
Curvibacter lanceolatus	Anterior_nares	#8000ff	7	0.0	83.0	#8000ff	#d2de81	Mixed	#cccccc
Cystobacter fuscus	Anterior_nares	#8000ff	1	85.0	53.0	#f2c26b	#58f8c9	Mixed	#cccccc
Cystobacter violaceus	Anterior_nares	#8000ff	1	85.0	53.0	#f2c26b	#58f8c9	Mixed	#cccccc
Dactylosporangium aurantiacum	Anterior_nares	#8000ff	1	101.0	32.0	#ff6b37	#02b7eb	Mixed	#cccccc
Deinococcus gobiensis	Anterior_nares	#8000ff	3	28.0	23.0	#06aeed	#2489f5	Mixed	#cccccc
Deinococcus phoenicis	Anterior_nares	#8000ff	1	101.0	32.0	#ff6b37	#02b7eb	Mixed	#cccccc
Deinococcus radiodurans	Posterior_fornix	#8efeac	1	85.0	53.0	#f2c26b	#58f8c9	Mixed	#cccccc
Deinococcus sp. 2009	Anterior_nares	#8000ff	1	7.0	26.0	#622ffe	#169bf2	Mixed	#cccccc
Deinococcus sp. Leaf326	Anterior_nares	#8000ff	2	28.0	23.0	#06aeed	#2489f5	Mixed	#cccccc
Deinococcus wulumuqiensis	R_Retroauricular_crease	#acf59a	3	44.0	38.0	#3febd5	#1acfe3	Mixed	#cccccc
Delftia tsuruhatensis	Anterior_nares	#8000ff	5	115.0	70.0	#ff1008	#9cfba4	Mixed	#cccccc
Demetria terragena	Anterior_nares	#8000ff	1	85.0	53.0	#f2c26b	#58f8c9	Mixed	#cccccc
Desulfovibrio desulfuricans	Stool	#e8cb72	4	37.0	20.0	#20d5e1	#3079f7	Mixed	#cccccc
Dorea sp. AGR2135	Stool	#e8cb72	1	105.0	63.0	#ff532a	#80ffb4	Mixed	#cccccc
Dyadobacter alkalitolerans	R_Retroauricular_crease	#acf59a	2	80.0	33.0	#dcd67a	#07bbea	Mixed	#cccccc
Dyadobacter beijingensis	Anterior_nares	#8000ff	1	43.0	13.0	#3ae8d6	#4c50fc	Mixed	#cccccc
Dyadobacter sp. Leaf189	Anterior_nares	#8000ff	1	53.0	34.0	#66fcc2	#0ac0e8	Mixed	#cccccc
Dysgonomonas mossii	Stool	#e8cb72	1	51.0	39.0	#5efac6	#1fd3e1	Mixed	#cccccc
Elizabethkingia genomosp. 2	Anterior_nares	#8000ff	2	59.0	59.0	#80ffb4	#70febc	Mixed	#cccccc
Elizabethkingia genomosp. 4	Anterior_nares	#8000ff	1	109.0	81.0	#ff381c	#cbe486	Mixed	#cccccc
Elizabethkingia meningoseptica	Buccal_mucosa	#445cfb	2	112.0	11.0	#ff2211	#5444fd	Mixed	#cccccc
Enterobacter asburiae	Anterior_nares	#8000ff	1	43.0	13.0	#3ae8d6	#4c50fc	Mixed	#cccccc
Enterobacter hormaechei	R_Retroauricular_crease	#acf59a	1	63.0	49.0	#92fda9	#46efd1	Mixed	#cccccc
Enterobacter sp. K66-74	Anterior_nares	#8000ff	2	112.0	11.0	#ff2211	#5444fd	Mixed	#cccccc
Enterococcus avium	Anterior_nares	#8000ff	1	101.0	32.0	#ff6b37	#02b7eb	Mixed	#cccccc
Enterococcus mundtii	Anterior_nares	#8000ff	3	20.0	42.0	#2981f6	#2adddd	Mixed	#cccccc
Epilithonimonas lactis	Anterior_nares	#8000ff	2	12.0	42.0	#4c50fc	#2adddd	Mixed	#cccccc
Epilithonimonas sp. FH1	Buccal_mucosa	#445cfb	1	53.0	34.0	#66fcc2	#0ac0e8	Mixed	#cccccc
Epilithonimonas tenax	R_Retroauricular_crease	#acf59a	5	98.0	6.0	#ff7e41	#6826fe	Mixed	#cccccc
Erwinia billingiae	Anterior_nares	#8000ff	1	7.0	26.0	#622ffe	#169bf2	Mixed	#cccccc
Erwinia sp. SCU-B244	Anterior_nares	#8000ff	2	112.0	11.0	#ff2211	#5444fd	Mixed	#cccccc
Erysipelotrichaceae bacterium 21_3	Stool	#e8cb72	1	50.0	41.0	#58f8c9	#27dade	Mixed	#cccccc
Erysipelotrichaceae bacterium 2_2_44A	Stool	#e8cb72	1	105.0	71.0	#ff532a	#a0faa1	Mixed	#cccccc
Escherichia hermannii	Anterior_nares	#8000ff	2	58.0	38.0	#7dffb6	#1acfe3	Mixed	#cccccc
Eubacterium limosum	Stool	#e8cb72	1	99.0	69.0	#ff793e	#99fca6	Mixed	#cccccc
Eubacterium sp. AB3007	Stool	#e8cb72	1	117.0	43.0	#ff0000	#2fe0db	Mixed	#cccccc
Exiguobacterium mexicanum	L_Retroauricular_crease	#34e4d9	2	44.0	38.0	#3febd5	#1acfe3	Mixed	#cccccc
Exiguobacterium sp. S17	Anterior_nares	#8000ff	2	57.0	57.0	#78ffb8	#68fcc1	Mixed	#cccccc
Exiguobacterium sp. ZWU0009	Anterior_nares	#8000ff	2	112.0	11.0	#ff2211	#5444fd	Mixed	#cccccc
Exiguobacterium undae	Anterior_nares	#8000ff	2	98.0	6.0	#ff7e41	#6826fe	Mixed	#cccccc
Flaviflexus sp. SIT4	Anterior_nares	#8000ff	1	7.0	26.0	#622ffe	#169bf2	Mixed	#cccccc
Flavihumibacter sp. ZG627	Anterior_nares	#8000ff	2	98.0	6.0	#ff7e41	#6826fe	Mixed	#cccccc
Flavobacterium akiainvivens	Anterior_nares	#8000ff	1	27.0	16.0	#0ca7ef	#4062fa	Mixed	#cccccc
Flavobacterium frigidarium	Anterior_nares	#8000ff	4	92.0	36.0	#ffa055	#12c8e6	Mixed	#cccccc
Flavobacterium hibernum	Anterior_nares	#8000ff	1	65.0	12.0	#9bfba5	#504afc	Mixed	#cccccc
Flavobacterium indicum	Anterior_nares	#8000ff	1	4.0	27.0	#7019ff	#11a0f1	Mixed	#cccccc
Flavobacterium rivuli	Anterior_nares	#8000ff	4	92.0	36.0	#ffa055	#12c8e6	Mixed	#cccccc
Flavobacterium sasangense	R_Retroauricular_crease	#acf59a	1	45.0	27.0	#44eed2	#11a0f1	Mixed	#cccccc
Flavobacterium sp. B17	R_Retroauricular_crease	#acf59a	1	7.0	26.0	#622ffe	#169bf2	Mixed	#cccccc
Flavobacterium subsaxonicum	Anterior_nares	#8000ff	1	24.0	48.0	#1898f2	#42edd3	Mixed	#cccccc
Flavonifractor plautii	Stool	#e8cb72	2	68.0	74.0	#a8f79c	#acf59a	Mixed	#cccccc
Franconibacter pulveris	Anterior_nares	#8000ff	3	12.0	42.0	#4c50fc	#2adddd	Mixed	#cccccc
Frigoribacterium sp. Leaf8	Anterior_nares	#8000ff	1	45.0	27.0	#44eed2	#11a0f1	Mixed	#cccccc
Frigoribacterium sp. RIT-PI-h	Anterior_nares	#8000ff	1	35.0	39.0	#18cde4	#1fd3e1	Mixed	#cccccc
Fusobacterium russii	Attached	#622ffe	2	28.0	23.0	#06aeed	#2489f5	Mixed	#cccccc
Fusobacterium sp. CM1	Palatine_Tonsils	#70febc	1	2.0	16.0	#780dff	#4062fa	Mixed	#cccccc
Fusobacterium sp. CM21	Palatine_Tonsils	#70febc	1	61.0	25.0	#88ffaf	#1996f3	Mixed	#cccccc
Fusobacterium sp. CM22	Supragingival_plaque	#ff8646	3	19.0	64.0	#2e7bf7	#84ffb2	Mixed	#cccccc
Fusobacterium ulcerans	Stool	#e8cb72	1	107.0	65.0	#ff4422	#88ffaf	Mixed	#cccccc
Gemmata obscuriglobus	Anterior_nares	#8000ff	1	104.0	27.0	#ff592d	#11a0f1	Mixed	#cccccc
Geodermatophilaceae bacterium URHB0048	Anterior_nares	#8000ff	1	85.0	53.0	#f2c26b	#58f8c9	Mixed	#cccccc
Gluconobacter frateurii	R_Retroauricular_crease	#acf59a	1	54.0	0.0	#6afdc0	#8000ff	Mixed	#cccccc
Gordonia paraffinivorans	Anterior_nares	#8000ff	3	98.0	6.0	#ff7e41	#6826fe	Mixed	#cccccc
Gordonia sp. KTR9	Anterior_nares	#8000ff	1	72.0	10.0	#b9ef92	#583efd	Mixed	#cccccc
Gordonia sp. SGD-V-85	R_Retroauricular_crease	#acf59a	3	12.0	42.0	#4c50fc	#2adddd	Mixed	#cccccc
Halomonas hydrothermalis	R_Retroauricular_crease	#acf59a	1	96.0	73.0	#ff8947	#a8f79c	Mixed	#cccccc
Helcococcus sueciensis	R_Retroauricular_crease	#acf59a	2	49.0	7.0	#54f6cb	#642cfe	Mixed	#cccccc
Herbaspirillum autotrophicum	Anterior_nares	#8000ff	2	59.0	59.0	#80ffb4	#70febc	Mixed	#cccccc
Herbaspirillum chlorophenolicum	Vaginal_introitus	#ff0000	2	59.0	59.0	#80ffb4	#70febc	Mixed	#cccccc
Herbaspirillum frisingense	R_Retroauricular_crease	#acf59a	2	59.0	59.0	#80ffb4	#70febc	Mixed	#cccccc
Herbaspirillum huttiense	Vaginal_introitus	#ff0000	2	32.0	59.0	#0ac0e8	#70febc	Mixed	#cccccc
Herbaspirillum rubrisubalbicans	Vaginal_introitus	#ff0000	2	32.0	59.0	#0ac0e8	#70febc	Mixed	#cccccc
Herbaspirillum seropedicae	Vaginal_introitus	#ff0000	1	90.0	60.0	#ffa95b	#74feba	Mixed	#cccccc
Herbaspirillum sp. B39	Vaginal_introitus	#ff0000	2	59.0	59.0	#80ffb4	#70febc	Mixed	#cccccc
Herbaspirillum sp. B65	Anterior_nares	#8000ff	1	90.0	60.0	#ffa95b	#74feba	Mixed	#cccccc
Herbaspirillum sp. GW103	Vaginal_introitus	#ff0000	3	83.0	59.0	#e8cb72	#70febc	Mixed	#cccccc
Herbaspirillum sp. RV1423	Anterior_nares	#8000ff	2	32.0	59.0	#0ac0e8	#70febc	Mixed	#cccccc
Holdemania massiliensis	Stool	#e8cb72	1	60.0	56.0	#84ffb2	#64fbc3	Mixed	#cccccc
Hydrogenobacter thermophilus	Anterior_nares	#8000ff	2	37.0	20.0	#20d5e1	#3079f7	Mixed	#cccccc
Hymenobacter sp. APR13	Anterior_nares	#8000ff	1	73.0	61.0	#beec8e	#78ffb8	Mixed	#cccccc
Hymenobacter sp. AT01-02	L_Retroauricular_crease	#34e4d9	2	112.0	11.0	#ff2211	#5444fd	Mixed	#cccccc
Hymenobacter sp. MIMtkLc17	L_Retroauricular_crease	#34e4d9	1	106.0	37.0	#ff4a26	#17cbe4	Mixed	#cccccc
Janibacter sp. Soil728	Anterior_nares	#8000ff	3	67.0	58.0	#a4f89f	#6dfdbf	Mixed	#cccccc
Janthinobacterium sp. CG3	Anterior_nares	#8000ff	1	53.0	34.0	#66fcc2	#0ac0e8	Mixed	#cccccc
Janthinobacterium sp. KBS0711	Anterior_nares	#8000ff	1	72.0	10.0	#b9ef92	#583efd	Mixed	#cccccc
Janthinobacterium sp. RA13	Anterior_nares	#8000ff	1	70.0	17.0	#b0f397	#3c68f9	Mixed	#cccccc
Jonesia quinghaiensis	Anterior_nares	#8000ff	1	31.0	47.0	#07bbea	#3febd5	Mixed	#cccccc
Kaistia adipata	Anterior_nares	#8000ff	1	86.0	19.0	#f6be68	#3473f8	Mixed	#cccccc
Kandleria vitulina	Stool	#e8cb72	1	45.0	27.0	#44eed2	#11a0f1	Mixed	#cccccc
Kineosphaera limosa	Subgingival_plaque	#ffac5c	3	9.0	58.0	#5a3bfd	#6dfdbf	Mixed	#cccccc
Kineosporia aurantiaca	Anterior_nares	#8000ff	1	54.0	0.0	#6afdc0	#8000ff	Mixed	#cccccc
Kingella kingae	Keratinized_gingiva	#17cbe4	3	22.0	88.0	#218cf4	#e6cd73	Mixed	#cccccc
Knoellia flava	Anterior_nares	#8000ff	3	12.0	42.0	#4c50fc	#2adddd	Mixed	#cccccc
Komagataeibacter europaeus	Anterior_nares	#8000ff	2	98.0	6.0	#ff7e41	#6826fe	Mixed	#cccccc
Kordiimonas gwangyangensis	Anterior_nares	#8000ff	4	28.0	23.0	#06aeed	#2489f5	Mixed	#cccccc
Lachnospiraceae bacterium 1_4_56FAA	Stool	#e8cb72	2	68.0	74.0	#a8f79c	#acf59a	Mixed	#cccccc
Lachnospiraceae bacterium 2_1_46FAA	Stool	#e8cb72	1	105.0	91.0	#ff532a	#f2c26b	Mixed	#cccccc
Lachnospiraceae bacterium 28-4	Attached	#622ffe	1	99.0	69.0	#ff793e	#99fca6	Mixed	#cccccc
Lachnospiraceae bacterium A4	Stool	#e8cb72	1	64.0	35.0	#96fca7	#0fc4e7	Mixed	#cccccc
Lachnospira multipara	Stool	#e8cb72	2	21.0	51.0	#2686f5	#50f4cc	Mixed	#cccccc
Lactobacillus acidipiscis	Anterior_nares	#8000ff	1	17.0	87.0	#3670f8	#e2d176	Mixed	#cccccc
Lactobacillus acidophilus	Anterior_nares	#8000ff	5	89.0	44.0	#ffb05f	#32e3da	Mixed	#cccccc
Lactobacillus aviarius	Anterior_nares	#8000ff	1	35.0	39.0	#18cde4	#1fd3e1	Mixed	#cccccc
Lactobacillus coleohominis	Mid_vagina	#52f5cb	2	112.0	11.0	#ff2211	#5444fd	Mixed	#cccccc
Lactobacillus fuchuensis	Anterior_nares	#8000ff	3	28.0	23.0	#06aeed	#2489f5	Mixed	#cccccc
Lactobacillus johnsonii	Posterior_fornix	#8efeac	2	59.0	59.0	#80ffb4	#70febc	Mixed	#cccccc
Lactobacillus kalixensis	Posterior_fornix	#8efeac	1	46.0	77.0	#48f1d0	#bbee91	Mixed	#cccccc
Lactobacillus murinus	Anterior_nares	#8000ff	1	25.0	92.0	#149df1	#f6be68	Mixed	#cccccc
Lactobacillus parakefiri	Anterior_nares	#8000ff	1	74.0	80.0	#c2ea8c	#c6e789	Mixed	#cccccc
Lactobacillus pontis	Anterior_nares	#8000ff	1	78.0	96.0	#d2de81	#ffac5c	Mixed	#cccccc
Lactobacillus vini	Anterior_nares	#8000ff	2	49.0	7.0	#54f6cb	#642cfe	Mixed	#cccccc
Leadbetterella byssophila	Anterior_nares	#8000ff	1	35.0	39.0	#18cde4	#1fd3e1	Mixed	#cccccc
Leifsonia aquatica	Anterior_nares	#8000ff	2	49.0	7.0	#54f6cb	#642cfe	Mixed	#cccccc
Leisingera sp. ANG-M1	R_Retroauricular_crease	#acf59a	2	12.0	42.0	#4c50fc	#2adddd	Mixed	#cccccc
Leptonema illini	Anterior_nares	#8000ff	1	84.0	5.0	#eec66d	#6c1fff	Mixed	#cccccc
Leptotrichia sp. oral taxon 879	Subgingival_plaque	#ffac5c	4	19.0	64.0	#2e7bf7	#84ffb2	Mixed	#cccccc
Leucobacter chironomi	Tongue_dorsum	#ff2f18	2	9.0	58.0	#5a3bfd	#6dfdbf	Mixed	#cccccc
Leuconostoc inhae	Anterior_nares	#8000ff	1	108.0	89.0	#ff3e1f	#ebca70	Mixed	#cccccc
Leuconostoc lactis	Anterior_nares	#8000ff	2	112.0	11.0	#ff2211	#5444fd	Mixed	#cccccc
Limnohabitans planktonicus	Anterior_nares	#8000ff	3	12.0	42.0	#4c50fc	#2adddd	Mixed	#cccccc
Limnohabitans sp. Rim28	R_Retroauricular_crease	#acf59a	4	12.0	42.0	#4c50fc	#2adddd	Mixed	#cccccc
Lysobacter defluvii	Anterior_nares	#8000ff	1	4.0	27.0	#7019ff	#11a0f1	Mixed	#cccccc
Lysobacter dokdonensis	Anterior_nares	#8000ff	1	111.0	29.0	#ff2c16	#09a9ee	Mixed	#cccccc
Mangrovibacter sp. MFB070	Anterior_nares	#8000ff	1	108.0	89.0	#ff3e1f	#ebca70	Mixed	#cccccc
Mannheimia varigena	Buccal_mucosa_NA	#2686f5	2	62.0	104.0	#8efeac	#ff8143	Mixed	#cccccc
