TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Arcanobacterium haemolyticum	R_Retroauricular_crease	#acf59a	4	83.0	22.0	#b9ef92	#3473f8	Mixed	#cccccc
Arthrobacter castelli	Anterior_nares	#8000ff	3	63.0	1.0	#6efebe	#7e03ff	Mixed	#cccccc
Arthrobacter sp. H14	Anterior_nares	#8000ff	1	71.0	36.0	#8cfead	#01b3ec	Mixed	#cccccc
Arthrobacter sp. L77	Anterior_nares	#8000ff	1	54.0	16.0	#4df3ce	#4856fb	Mixed	#cccccc
Asanoa ferruginea	Anterior_nares	#8000ff	2	22.0	35.0	#2e7bf7	#06aeed	Mixed	#cccccc
Atopococcus tabaci	Anterior_nares	#8000ff	2	52.0	9.0	#44eed2	#622ffe	Mixed	#cccccc
Aurantimonas coralicida	Anterior_nares	#8000ff	1	52.0	9.0	#44eed2	#622ffe	Mixed	#cccccc
Azohydromonas australica	Anterior_nares	#8000ff	4	39.0	12.0	#12c8e6	#5641fd	Mixed	#cccccc
Bacillus nealsonii	Anterior_nares	#8000ff	1	21.0	8.0	#3176f8	#642cfe	Mixed	#cccccc
Bacillus smithii	L_Retroauricular_crease	#34e4d9	1	36.0	35.0	#08bee9	#06aeed	Mixed	#cccccc
Bacillus velezensis	Anterior_nares	#8000ff	1	70.0	21.0	#88ffaf	#386df9	Mixed	#cccccc
bacteria symbiont BFo2 of Frankliniella occidentalis	Anterior_nares	#8000ff	8	75.0	10.0	#9bfba5	#5e35fe	Mixed	#cccccc
bacterium LF-3	Stool	#e8cb72	12	83.0	22.0	#b9ef92	#3473f8	Mixed	#cccccc
Bacteroidaceae bacterium MS4	Stool	#e8cb72	1	49.0	14.0	#38e7d7	#504afc	Mixed	#cccccc
Bacteroides barnesiae	Stool	#e8cb72	3	114.0	22.0	#ff793e	#3473f8	Mixed	#cccccc
Bacteroides coprophilus	Stool	#e8cb72	9	83.0	22.0	#b9ef92	#3473f8	Mixed	#cccccc
Bacteroides graminisolvens	L_Retroauricular_crease	#34e4d9	22	19.0	69.0	#396bf9	#72febb	Mixed	#cccccc
Bacteroides sartorii	Stool	#e8cb72	9	100.0	51.0	#f9bb66	#32e3da	Mixed	#cccccc
Bacteroides sp. 14(A)	Stool	#e8cb72	9	73.0	67.0	#92fda9	#6afdc0	Mixed	#cccccc
Bacteroides sp. 3_1_19	Stool	#e8cb72	10	92.0	40.0	#dbd87b	#0dc2e8	Mixed	#cccccc
Bacteroides sp. 3_1_33FAA	Stool	#e8cb72	9	28.0	73.0	#1898f2	#80ffb4	Mixed	#cccccc
Bacteroides stercorirosoris	Stool	#e8cb72	2	83.0	22.0	#b9ef92	#3473f8	Mixed	#cccccc
Bacteroides stercoris	Stool	#e8cb72	94	0.0	71.0	#8000ff	#78ffb8	Mixed	#cccccc
Bacteroides uniformis	Stool	#e8cb72	89	116.0	40.0	#ff6d38	#0dc2e8	Mixed	#cccccc
Bacteroides vulgatus	Stool	#e8cb72	78	116.0	40.0	#ff6d38	#0dc2e8	Mixed	#cccccc
Barnesiella intestinihominis	Stool	#e8cb72	54	100.0	40.0	#f9bb66	#0dc2e8	Mixed	#cccccc
Barnesiella viscericola	Stool	#e8cb72	6	83.0	22.0	#b9ef92	#3473f8	Mixed	#cccccc
Bdellovibrio bacteriovorus	Anterior_nares	#8000ff	1	4.0	55.0	#7216ff	#40ecd4	Mixed	#cccccc
Belnapia moabensis	L_Retroauricular_crease	#34e4d9	2	17.0	1.0	#4062fa	#7e03ff	Mixed	#cccccc
Belnapia sp. F-4-1	L_Retroauricular_crease	#34e4d9	1	98.0	1.0	#f2c26b	#7e03ff	Mixed	#cccccc
Bifidobacterium angulatum	Stool	#e8cb72	2	80.0	35.0	#aef498	#06aeed	Mixed	#cccccc
Bifidobacterium bifidum	Stool	#e8cb72	12	80.0	35.0	#aef498	#06aeed	Mixed	#cccccc
Bifidobacterium kashiwanohense	L_Retroauricular_crease	#34e4d9	5	17.0	1.0	#4062fa	#7e03ff	Mixed	#cccccc
Bifidobacterium thermacidophilum	Anterior_nares	#8000ff	2	24.0	58.0	#2686f5	#4df3ce	Mixed	#cccccc
Bilophila wadsworthia	Stool	#e8cb72	1	90.0	22.0	#d4dd80	#3473f8	Mixed	#cccccc
Blautia obeum	Stool	#e8cb72	45	92.0	40.0	#dbd87b	#0dc2e8	Mixed	#cccccc
Blautia schinkii	Stool	#e8cb72	1	112.0	76.0	#ff8444	#8bfeae	Mixed	#cccccc
Blautia wexlerae	Stool	#e8cb72	28	117.0	40.0	#ff6835	#0dc2e8	Mixed	#cccccc
Bordetella petrii	Anterior_nares	#8000ff	1	71.0	36.0	#8cfead	#01b3ec	Mixed	#cccccc
Bordetella trematum	Anterior_nares	#8000ff	3	10.0	57.0	#5c38fd	#48f1d0	Mixed	#cccccc
Bosea sp. Root483D1	L_Retroauricular_crease	#34e4d9	1	45.0	63.0	#2adddd	#5df9c7	Mixed	#cccccc
Brachybacterium faecium	Anterior_nares	#8000ff	1	45.0	63.0	#2adddd	#5df9c7	Mixed	#cccccc
Brachymonas chironomi	Anterior_nares	#8000ff	3	62.0	6.0	#6afdc0	#6c1fff	Mixed	#cccccc
Bradyrhizobium elkanii	Anterior_nares	#8000ff	4	90.0	22.0	#d4dd80	#3473f8	Mixed	#cccccc
Bradyrhizobium japonicum	Vaginal_introitus	#ff0000	5	83.0	22.0	#b9ef92	#3473f8	Mixed	#cccccc
Bradyrhizobium lablabi	Anterior_nares	#8000ff	2	98.0	1.0	#f2c26b	#7e03ff	Mixed	#cccccc
Bradyrhizobium sp. OHSU_III	Anterior_nares	#8000ff	6	114.0	22.0	#ff793e	#3473f8	Mixed	#cccccc
Bradyrhizobium sp. URHA0002	Anterior_nares	#8000ff	4	63.0	1.0	#6efebe	#7e03ff	Mixed	#cccccc
Brevibacillus borstelensis	Anterior_nares	#8000ff	1	102.0	32.0	#ffb360	#10a2f0	Mixed	#cccccc
Brevibacterium linens	R_Retroauricular_crease	#acf59a	12	71.0	36.0	#8cfead	#01b3ec	Mixed	#cccccc
Brevibacterium massiliense	Anterior_nares	#8000ff	19	69.0	16.0	#84ffb2	#4856fb	Mixed	#cccccc
Brevibacterium senegalense	Anterior_nares	#8000ff	2	17.0	1.0	#4062fa	#7e03ff	Mixed	#cccccc
Brevundimonas abyssalis	R_Retroauricular_crease	#acf59a	2	83.0	22.0	#b9ef92	#3473f8	Mixed	#cccccc
Brevundimonas nasdae	R_Retroauricular_crease	#acf59a	1	69.0	16.0	#84ffb2	#4856fb	Mixed	#cccccc
Brevundimonas sp. BAL3	R_Retroauricular_crease	#acf59a	1	54.0	16.0	#4df3ce	#4856fb	Mixed	#cccccc
Brevundimonas sp. DS20	R_Retroauricular_crease	#acf59a	6	42.0	16.0	#1fd3e1	#4856fb	Mixed	#cccccc
Brevundimonas sp. EAKA	R_Retroauricular_crease	#acf59a	4	83.0	22.0	#b9ef92	#3473f8	Mixed	#cccccc
Burkholderia ambifaria	Anterior_nares	#8000ff	2	52.0	9.0	#44eed2	#622ffe	Mixed	#cccccc
Burkholderia contaminans	Anterior_nares	#8000ff	1	90.0	22.0	#d4dd80	#3473f8	Mixed	#cccccc
Burkholderia vietnamiensis	Buccal_mucosa	#445cfb	1	3.0	62.0	#7610ff	#5af8c8	Mixed	#cccccc
Butyricimonas synergistica	Stool	#e8cb72	1	35.0	80.0	#04b9ea	#99fca6	Mixed	#cccccc
Butyricimonas virosa	Stool	#e8cb72	30	0.0	71.0	#8000ff	#78ffb8	Mixed	#cccccc
Butyrivibrio crossotus	Stool	#e8cb72	18	0.0	71.0	#8000ff	#78ffb8	Mixed	#cccccc
Caldilinea aerophila	Anterior_nares	#8000ff	1	110.0	77.0	#ff8e4a	#8efeac	Mixed	#cccccc
Campylobacter concisus	Attached	#622ffe	96	5.0	24.0	#6e1cff	#2c7ef7	Mixed	#cccccc
Campylobacter curvus	Supragingival_plaque	#ff8646	2	5.0	24.0	#6e1cff	#2c7ef7	Mixed	#cccccc
Campylobacter gracilis	Subgingival_plaque	#ffac5c	48	5.0	24.0	#6e1cff	#2c7ef7	Mixed	#cccccc
Campylobacter showae	Supragingival_plaque	#ff8646	48	108.0	0.0	#ff964f	#8000ff	Mixed	#cccccc
Campylobacter ureolyticus	R_Retroauricular_crease	#acf59a	46	101.0	91.0	#fcb763	#c0eb8d	Mixed	#cccccc
Candidatus Alistipes marseilloanorexicus	Stool	#e8cb72	28	116.0	40.0	#ff6d38	#0dc2e8	Mixed	#cccccc
Candidatus Bacteroides timonensis	Stool	#e8cb72	8	114.0	22.0	#ff793e	#3473f8	Mixed	#cccccc
Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Attached	#622ffe	2	5.0	24.0	#6e1cff	#2c7ef7	Mixed	#cccccc
Capnocytophaga canimorsus	R_Retroauricular_crease	#acf59a	5	115.0	29.0	#ff733b	#1996f3	Mixed	#cccccc
Capnocytophaga cynodegmi	R_Retroauricular_crease	#acf59a	7	12.0	2.0	#5444fd	#7a09ff	Mixed	#cccccc
Capnocytophaga gingivalis	Supragingival_plaque	#ff8646	118	5.0	24.0	#6e1cff	#2c7ef7	Mixed	#cccccc
Capnocytophaga granulosa	Supragingival_plaque	#ff8646	18	5.0	24.0	#6e1cff	#2c7ef7	Mixed	#cccccc
Capnocytophaga ochracea	Supragingival_plaque	#ff8646	8	5.0	24.0	#6e1cff	#2c7ef7	Mixed	#cccccc
Capnocytophaga sp. CM59	Supragingival_plaque	#ff8646	23	5.0	24.0	#6e1cff	#2c7ef7	Mixed	#cccccc
Capnocytophaga sp. oral taxon 323	Supragingival_plaque	#ff8646	4	5.0	24.0	#6e1cff	#2c7ef7	Mixed	#cccccc
Capnocytophaga sp. oral taxon 324	Subgingival_plaque	#ffac5c	3	5.0	24.0	#6e1cff	#2c7ef7	Mixed	#cccccc
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8646	125	5.0	24.0	#6e1cff	#2c7ef7	Mixed	#cccccc
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8646	43	5.0	24.0	#6e1cff	#2c7ef7	Mixed	#cccccc
Capnocytophaga sp. oral taxon 335	Supragingival_plaque	#ff8646	3	5.0	24.0	#6e1cff	#2c7ef7	Mixed	#cccccc
Capnocytophaga sp. oral taxon 336	Subgingival_plaque	#ffac5c	2	5.0	24.0	#6e1cff	#2c7ef7	Mixed	#cccccc
Capnocytophaga sp. oral taxon 338	Subgingival_plaque	#ffac5c	17	5.0	24.0	#6e1cff	#2c7ef7	Mixed	#cccccc
Capnocytophaga sp. oral taxon 380	Supragingival_plaque	#ff8646	4	5.0	24.0	#6e1cff	#2c7ef7	Mixed	#cccccc
Capnocytophaga sp. oral taxon 863	Supragingival_plaque	#ff8646	17	5.0	24.0	#6e1cff	#2c7ef7	Mixed	#cccccc
Carnobacterium divergens	Saliva	#cbe486	4	41.0	50.0	#1acfe3	#2fe0db	Mixed	#cccccc
Carnobacterium sp. 1290_CSPC	Anterior_nares	#8000ff	3	127.0	42.0	#ff3219	#12c8e6	Mixed	#cccccc
Carnobacterium sp. ZWU0011	Buccal_mucosa	#445cfb	1	45.0	63.0	#2adddd	#5df9c7	Mixed	#cccccc
Catenibacterium mitsuokai	Stool	#e8cb72	16	86.0	35.0	#c4e88a	#06aeed	Mixed	#cccccc
Cellulomonas carbonis	Stool	#e8cb72	2	83.0	22.0	#b9ef92	#3473f8	Mixed	#cccccc
Cellulomonas flavigena	Throat	#ff5c2f	3	69.0	16.0	#84ffb2	#4856fb	Mixed	#cccccc
Cellulomonas gilvus	Anterior_nares	#8000ff	1	63.0	1.0	#6efebe	#7e03ff	Mixed	#cccccc
Cellulomonas sp. Leaf334	Anterior_nares	#8000ff	1	98.0	1.0	#f2c26b	#7e03ff	Mixed	#cccccc
Cellulomonas sp. Root485	Anterior_nares	#8000ff	1	63.0	1.0	#6efebe	#7e03ff	Mixed	#cccccc
Chryseobacterium caeni	Anterior_nares	#8000ff	5	52.0	9.0	#44eed2	#622ffe	Mixed	#cccccc
Chryseobacterium haifense	R_Retroauricular_crease	#acf59a	15	42.0	16.0	#1fd3e1	#4856fb	Mixed	#cccccc
Chryseobacterium hispalense	R_Retroauricular_crease	#acf59a	1	130.0	23.0	#ff1f10	#3079f7	Mixed	#cccccc
Chryseobacterium indologenes	L_Retroauricular_crease	#34e4d9	3	70.0	21.0	#88ffaf	#386df9	Mixed	#cccccc
Chryseobacterium oranimense	Anterior_nares	#8000ff	1	131.0	33.0	#ff190d	#0ca7ef	Mixed	#cccccc
Chryseobacterium sp. FF12	R_Retroauricular_crease	#acf59a	3	54.0	16.0	#4df3ce	#4856fb	Mixed	#cccccc
Chryseobacterium sp. Hurlbut01	Buccal_mucosa	#445cfb	1	52.0	9.0	#44eed2	#622ffe	Mixed	#cccccc
Chryseobacterium sp. UNC8MFCol	Anterior_nares	#8000ff	2	49.0	14.0	#38e7d7	#504afc	Mixed	#cccccc
Chryseobacterium vrystaatense	Anterior_nares	#8000ff	2	52.0	9.0	#44eed2	#622ffe	Mixed	#cccccc
Citrobacter freundii	Anterior_nares	#8000ff	2	131.0	33.0	#ff190d	#0ca7ef	Mixed	#cccccc
Citrobacter sp. MGH109	R_Retroauricular_crease	#acf59a	5	78.0	48.0	#a6f89d	#28dbde	Mixed	#cccccc
Clostridia bacterium UC5.1-1D1	Stool	#e8cb72	4	92.0	40.0	#dbd87b	#0dc2e8	Mixed	#cccccc
Clostridia bacterium UC5.1-1D10	Stool	#e8cb72	14	85.0	81.0	#c0eb8d	#9cfba4	Mixed	#cccccc
Clostridiaceae bacterium MS3	Stool	#e8cb72	2	92.0	40.0	#dbd87b	#0dc2e8	Mixed	#cccccc
Clostridiales bacterium SIT13	L_Retroauricular_crease	#34e4d9	1	20.0	89.0	#3670f8	#b9ef92	Mixed	#cccccc
Clostridiales bacterium VE202-13	Stool	#e8cb72	2	92.0	40.0	#dbd87b	#0dc2e8	Mixed	#cccccc
Clostridiales bacterium VE202-27	Stool	#e8cb72	3	114.0	22.0	#ff793e	#3473f8	Mixed	#cccccc
Clostridiales bacterium VE202-28	Stool	#e8cb72	1	26.0	61.0	#1e91f3	#56f7ca	Mixed	#cccccc
[Clostridium] asparagiforme	Stool	#e8cb72	2	83.0	22.0	#b9ef92	#3473f8	Mixed	#cccccc
[Clostridium] bolteae	Stool	#e8cb72	2	92.0	40.0	#dbd87b	#0dc2e8	Mixed	#cccccc
[Clostridium] clostridioforme	Stool	#e8cb72	15	92.0	40.0	#dbd87b	#0dc2e8	Mixed	#cccccc
[Clostridium] leptum	L_Retroauricular_crease	#34e4d9	71	23.0	12.0	#2981f6	#5641fd	Mixed	#cccccc
Clostridium sp. ATCC 29733	Stool	#e8cb72	1	102.0	32.0	#ffb360	#10a2f0	Mixed	#cccccc
Clostridium sp. ATCC BAA-442	Stool	#e8cb72	4	116.0	40.0	#ff6d38	#0dc2e8	Mixed	#cccccc
Clostridium sp. GD3	Stool	#e8cb72	18	92.0	40.0	#dbd87b	#0dc2e8	Mixed	#cccccc
Clostridium sp. L2-50	Stool	#e8cb72	22	82.0	95.0	#b4f295	#cee184	Mixed	#cccccc
Clostridium sp. M62/1	Stool	#e8cb72	9	93.0	40.0	#ded579	#0dc2e8	Mixed	#cccccc
Clostridium sp. SS2/1	Stool	#e8cb72	3	48.0	99.0	#34e4d9	#dcd67a	Mixed	#cccccc
Collinsella aerofaciens	Stool	#e8cb72	21	100.0	40.0	#f9bb66	#0dc2e8	Mixed	#cccccc
Collinsella sp. 4_8_47FAA	Stool	#e8cb72	20	117.0	40.0	#ff6835	#0dc2e8	Mixed	#cccccc
Collinsella sp. MS5	L_Retroauricular_crease	#34e4d9	1	66.0	1.0	#78ffb8	#7e03ff	Mixed	#cccccc
Collinsella stercoris	Stool	#e8cb72	2	92.0	40.0	#dbd87b	#0dc2e8	Mixed	#cccccc
Collinsella tanakaei	Stool	#e8cb72	1	42.0	16.0	#1fd3e1	#4856fb	Mixed	#cccccc
Comamonas granuli	Anterior_nares	#8000ff	4	4.0	55.0	#7216ff	#40ecd4	Mixed	#cccccc
Comamonas sp. E6	Anterior_nares	#8000ff	1	2.0	86.0	#7a09ff	#aef498	Mixed	#cccccc
Coprobacillus sp. 8_1_38FAA	Stool	#e8cb72	2	135.0	22.0	#ff0000	#3473f8	Mixed	#cccccc
Coprobacter fastidiosus	Stool	#e8cb72	3	28.0	73.0	#1898f2	#80ffb4	Mixed	#cccccc
Coprococcus sp. HPP0048	Stool	#e8cb72	1	96.0	93.0	#ebca70	#c6e789	Mixed	#cccccc
Corynebacterium amycolatum	L_Retroauricular_crease	#34e4d9	4	52.0	9.0	#44eed2	#622ffe	Mixed	#cccccc
Corynebacterium callunae	Anterior_nares	#8000ff	11	28.0	73.0	#1898f2	#80ffb4	Mixed	#cccccc
Corynebacterium capitovis	Anterior_nares	#8000ff	1	63.0	1.0	#6efebe	#7e03ff	Mixed	#cccccc
Corynebacterium caspium	Anterior_nares	#8000ff	9	65.0	3.0	#74feba	#7610ff	Mixed	#cccccc
Corynebacterium ciconiae	Anterior_nares	#8000ff	12	8.0	3.0	#622ffe	#7610ff	Mixed	#cccccc
Corynebacterium efficiens	Anterior_nares	#8000ff	4	10.0	57.0	#5c38fd	#48f1d0	Mixed	#cccccc
Corynebacterium freneyi	L_Retroauricular_crease	#34e4d9	3	17.0	1.0	#4062fa	#7e03ff	Mixed	#cccccc
Corynebacterium genitalium	Anterior_nares	#8000ff	76	70.0	84.0	#88ffaf	#a6f89d	Mixed	#cccccc
Corynebacterium glutamicum	Anterior_nares	#8000ff	2	70.0	21.0	#88ffaf	#386df9	Mixed	#cccccc
Corynebacterium glyciniphilum	Anterior_nares	#8000ff	3	17.0	1.0	#4062fa	#7e03ff	Mixed	#cccccc
Corynebacterium humireducens	Anterior_nares	#8000ff	1	40.0	4.0	#17cbe4	#7216ff	Mixed	#cccccc
Corynebacterium lactis	L_Retroauricular_crease	#34e4d9	6	54.0	16.0	#4df3ce	#4856fb	Mixed	#cccccc
Corynebacterium lubricantis	L_Retroauricular_crease	#34e4d9	6	13.0	60.0	#504afc	#52f5cb	Mixed	#cccccc
Corynebacterium marinum	Anterior_nares	#8000ff	1	10.0	57.0	#5c38fd	#48f1d0	Mixed	#cccccc
Corynebacterium matruchotii	Supragingival_plaque	#ff8646	180	5.0	24.0	#6e1cff	#2c7ef7	Mixed	#cccccc
Corynebacterium mustelae	R_Retroauricular_crease	#acf59a	8	115.0	29.0	#ff733b	#1996f3	Mixed	#cccccc
Corynebacterium pilosum	R_Retroauricular_crease	#acf59a	1	54.0	16.0	#4df3ce	#4856fb	Mixed	#cccccc
Corynebacterium propinquum	Anterior_nares	#8000ff	64	78.0	102.0	#a6f89d	#e6cd73	Mixed	#cccccc
Corynebacterium pseudogenitalium	Anterior_nares	#8000ff	173	115.0	29.0	#ff733b	#1996f3	Mixed	#cccccc
Corynebacterium resistens	Anterior_nares	#8000ff	37	28.0	73.0	#1898f2	#80ffb4	Mixed	#cccccc
Corynebacterium riegelii	Anterior_nares	#8000ff	17	54.0	16.0	#4df3ce	#4856fb	Mixed	#cccccc
Corynebacterium singulare	Anterior_nares	#8000ff	120	80.0	35.0	#aef498	#06aeed	Mixed	#cccccc
Corynebacterium sp. ATCC 6931	L_Retroauricular_crease	#34e4d9	5	52.0	9.0	#44eed2	#622ffe	Mixed	#cccccc
Corynebacterium sp. HFH0082	R_Retroauricular_crease	#acf59a	5	52.0	9.0	#44eed2	#622ffe	Mixed	#cccccc
Corynebacterium sp. KPL1859	Anterior_nares	#8000ff	24	65.0	3.0	#74feba	#7610ff	Mixed	#cccccc
Corynebacterium sp. L2-79-05	L_Retroauricular_crease	#34e4d9	8	13.0	60.0	#504afc	#52f5cb	Mixed	#cccccc
Corynebacterium sp. NML 130206	Anterior_nares	#8000ff	13	65.0	3.0	#74feba	#7610ff	Mixed	#cccccc
Corynebacterium striatum	Anterior_nares	#8000ff	38	27.0	16.0	#1996f3	#4856fb	Mixed	#cccccc
Corynebacterium terpenotabidum	Anterior_nares	#8000ff	1	43.0	97.0	#22d6e0	#d4dd80	Mixed	#cccccc
Corynebacterium timonense	R_Retroauricular_crease	#acf59a	4	35.0	80.0	#04b9ea	#99fca6	Mixed	#cccccc
Corynebacterium tuscaniense	Anterior_nares	#8000ff	42	69.0	16.0	#84ffb2	#4856fb	Mixed	#cccccc
Corynebacterium ulcerans	L_Retroauricular_crease	#34e4d9	8	8.0	3.0	#622ffe	#7610ff	Mixed	#cccccc
Corynebacterium ulceribovis	Anterior_nares	#8000ff	1	54.0	16.0	#4df3ce	#4856fb	Mixed	#cccccc
Corynebacterium urealyticum	Anterior_nares	#8000ff	31	65.0	3.0	#74feba	#7610ff	Mixed	#cccccc
Corynebacterium uterequi	Anterior_nares	#8000ff	2	54.0	16.0	#4df3ce	#4856fb	Mixed	#cccccc
Corynebacterium vitaeruminis	Throat	#ff5c2f	11	54.0	16.0	#4df3ce	#4856fb	Mixed	#cccccc
Corynebacterium xerosis	R_Retroauricular_crease	#acf59a	1	95.0	18.0	#e6cd73	#425ffa	Mixed	#cccccc
Crocosphaera watsonii	L_Retroauricular_crease	#34e4d9	71	127.0	42.0	#ff3219	#12c8e6	Mixed	#cccccc
Cronobacter dublinensis	Anterior_nares	#8000ff	2	4.0	55.0	#7216ff	#40ecd4	Mixed	#cccccc
Cronobacter malonaticus	Anterior_nares	#8000ff	3	4.0	55.0	#7216ff	#40ecd4	Mixed	#cccccc
Cronobacter sakazakii	Anterior_nares	#8000ff	5	4.0	55.0	#7216ff	#40ecd4	Mixed	#cccccc
Cronobacter turicensis	Anterior_nares	#8000ff	2	4.0	55.0	#7216ff	#40ecd4	Mixed	#cccccc
Cronobacter universalis	Anterior_nares	#8000ff	2	4.0	55.0	#7216ff	#40ecd4	Mixed	#cccccc
Cryptobacterium curtum	Saliva	#cbe486	7	41.0	50.0	#1acfe3	#2fe0db	Mixed	#cccccc
Cupriavidus basilensis	Mid_vagina	#52f5cb	3	2.0	86.0	#7a09ff	#aef498	Mixed	#cccccc
Cupriavidus gilardii	Anterior_nares	#8000ff	1	2.0	86.0	#7a09ff	#aef498	Mixed	#cccccc
Curtobacterium luteum	Anterior_nares	#8000ff	1	71.0	36.0	#8cfead	#01b3ec	Mixed	#cccccc
Curtobacterium oceanosedimentum	L_Retroauricular_crease	#34e4d9	5	4.0	55.0	#7216ff	#40ecd4	Mixed	#cccccc
Cystobacter fuscus	Anterior_nares	#8000ff	1	98.0	1.0	#f2c26b	#7e03ff	Mixed	#cccccc
Cystobacter violaceus	Anterior_nares	#8000ff	1	98.0	1.0	#f2c26b	#7e03ff	Mixed	#cccccc
Dactylosporangium aurantiacum	Anterior_nares	#8000ff	1	54.0	16.0	#4df3ce	#4856fb	Mixed	#cccccc
Dechloromonas agitata	Buccal_mucosa	#445cfb	17	4.0	55.0	#7216ff	#40ecd4	Mixed	#cccccc
Deinococcus geothermalis	Anterior_nares	#8000ff	7	8.0	3.0	#622ffe	#7610ff	Mixed	#cccccc
