TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Bifidobacterium pseudocatenulatum	L_Retroauricular_crease	#34e4d9	1	20.0	17.0	#24d8df	#02b7eb	Mixed	#cccccc
Bilophila wadsworthia	Stool	#e8cb72	2	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Blautia sp. GD9	Stool	#e8cb72	4	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Blautia sp. KLE 1732	Stool	#e8cb72	2	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Brevibacterium massiliense	Anterior_nares	#8000ff	1	7.0	18.0	#4856fb	#0ac0e8	Mixed	#cccccc
Burkholderiales bacterium 1_1_47	Stool	#e8cb72	6	46.0	0.0	#fbb965	#8000ff	Mixed	#cccccc
Burkholderia vietnamiensis	Buccal_mucosa	#445cfb	6	54.0	9.0	#ff6533	#3c68f9	Mixed	#cccccc
Butyricicoccus pullicaecorum	Stool	#e8cb72	4	43.0	12.0	#e0d377	#2489f5	Mixed	#cccccc
Butyricimonas synergistica	Stool	#e8cb72	4	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Caldilinea aerophila	Anterior_nares	#8000ff	1	30.0	15.0	#76ffb9	#0ea5ef	Mixed	#cccccc
Campylobacter corcagiensis	Anterior_nares	#8000ff	2	1.0	16.0	#780dff	#06aeed	Mixed	#cccccc
Campylobacter hominis	R_Retroauricular_crease	#acf59a	3	1.0	16.0	#780dff	#06aeed	Mixed	#cccccc
Campylobacter iguaniorum	Buccal_mucosa	#445cfb	2	1.0	16.0	#780dff	#06aeed	Mixed	#cccccc
Campylobacter mucosalis	Attached	#622ffe	5	4.0	29.0	#6032fe	#60fac5	Mixed	#cccccc
Campylobacter sputorum	Attached	#622ffe	2	1.0	16.0	#780dff	#06aeed	Mixed	#cccccc
Campylobacter ureolyticus	R_Retroauricular_crease	#acf59a	2	1.0	16.0	#780dff	#06aeed	Mixed	#cccccc
candidate division SR1 bacterium RAAC1_SR1_1	Attached	#622ffe	2	1.0	16.0	#780dff	#06aeed	Mixed	#cccccc
Capnocytophaga canimorsus	R_Retroauricular_crease	#acf59a	2	58.0	21.0	#ff351b	#22d6e0	Mixed	#cccccc
Catenibacterium mitsuokai	Stool	#e8cb72	3	26.0	25.0	#54f6cb	#40ecd4	Mixed	#cccccc
Celeribacter baekdonensis	Buccal_mucosa	#445cfb	2	26.0	9.0	#54f6cb	#3c68f9	Mixed	#cccccc
Chloracidobacterium thermophilum	Buccal_mucosa	#445cfb	1	31.0	15.0	#7effb5	#0ea5ef	Mixed	#cccccc
Chloroflexus sp. MS-G	Buccal_mucosa	#445cfb	1	31.0	15.0	#7effb5	#0ea5ef	Mixed	#cccccc
Chloroflexus sp. Y-396-1	Buccal_mucosa	#445cfb	1	31.0	15.0	#7effb5	#0ea5ef	Mixed	#cccccc
Chryseobacterium antarcticum	Buccal_mucosa	#445cfb	2	58.0	21.0	#ff351b	#22d6e0	Mixed	#cccccc
Chryseobacterium caeni	Anterior_nares	#8000ff	3	58.0	21.0	#ff351b	#22d6e0	Mixed	#cccccc
Chryseobacterium daeguense	Buccal_mucosa	#445cfb	2	58.0	21.0	#ff351b	#22d6e0	Mixed	#cccccc
Chryseobacterium jeonii	R_Retroauricular_crease	#acf59a	2	58.0	21.0	#ff351b	#22d6e0	Mixed	#cccccc
Chryseobacterium solincola	Buccal_mucosa	#445cfb	3	58.0	21.0	#ff351b	#22d6e0	Mixed	#cccccc
Chryseobacterium sp. FF12	R_Retroauricular_crease	#acf59a	6	37.0	2.0	#b0f397	#7216ff	Mixed	#cccccc
Chryseobacterium sp. OV705	Buccal_mucosa	#445cfb	1	55.0	20.0	#ff592d	#1acfe3	Mixed	#cccccc
Chryseobacterium sp. YR460	Buccal_mucosa	#445cfb	2	58.0	21.0	#ff351b	#22d6e0	Mixed	#cccccc
Chryseobacterium vrystaatense	Anterior_nares	#8000ff	2	58.0	21.0	#ff351b	#22d6e0	Mixed	#cccccc
Clostridia bacterium UC5.1-2F7	Stool	#e8cb72	3	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Clostridiales bacterium VE202-21	Stool	#e8cb72	2	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
[Clostridium] bolteae	Stool	#e8cb72	3	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Clostridium sp. ATCC 29733	Stool	#e8cb72	2	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Clostridium sp. GD3	Stool	#e8cb72	7	46.0	0.0	#fbb965	#8000ff	Mixed	#cccccc
Clostridium sp. SY8519	Stool	#e8cb72	1	36.0	31.0	#a8f79c	#6efebe	Mixed	#cccccc
[Clostridium] symbiosum	Stool	#e8cb72	3	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Collinsella aerofaciens	Stool	#e8cb72	4	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Comamonas granuli	Anterior_nares	#8000ff	3	26.0	9.0	#54f6cb	#3c68f9	Mixed	#cccccc
Coprobacter fastidiosus	Stool	#e8cb72	4	35.0	13.0	#9efaa2	#1c93f3	Mixed	#cccccc
Coprobacter secundus	Stool	#e8cb72	2	13.0	22.0	#169bf2	#2adddd	Mixed	#cccccc
Corynebacterium glutamicum	Anterior_nares	#8000ff	2	56.0	1.0	#ff4d27	#7a09ff	Mixed	#cccccc
Corynebacterium pseudogenitalium	Anterior_nares	#8000ff	2	16.0	40.0	#02b7eb	#b4f295	Mixed	#cccccc
Corynebacterium riegelii	Anterior_nares	#8000ff	1	7.0	18.0	#4856fb	#0ac0e8	Mixed	#cccccc
Corynebacterium sp. KPL1818	Anterior_nares	#8000ff	1	20.0	17.0	#24d8df	#02b7eb	Mixed	#cccccc
Corynebacterium sp. KPL1824	Anterior_nares	#8000ff	1	20.0	17.0	#24d8df	#02b7eb	Mixed	#cccccc
Corynebacterium tuscaniense	Anterior_nares	#8000ff	1	7.0	18.0	#4856fb	#0ac0e8	Mixed	#cccccc
Crocosphaera watsonii	L_Retroauricular_crease	#34e4d9	2	16.0	40.0	#02b7eb	#b4f295	Mixed	#cccccc
Curvibacter lanceolatus	Anterior_nares	#8000ff	4	28.0	42.0	#66fcc2	#c4e88a	Mixed	#cccccc
Dechloromonas agitata	Buccal_mucosa	#445cfb	40	49.0	3.0	#ff9d53	#6a22fe	Mixed	#cccccc
Dehalobacter sp. FTH1	Buccal_mucosa	#445cfb	2	38.0	23.0	#b9ef92	#30e1da	Mixed	#cccccc
Devosia limi	L_Retroauricular_crease	#34e4d9	1	20.0	17.0	#24d8df	#02b7eb	Mixed	#cccccc
Diaphorobacter sp. J5-51	Buccal_mucosa	#445cfb	15	39.0	2.0	#c0eb8d	#7216ff	Mixed	#cccccc
Dietzia cinnamea	Anterior_nares	#8000ff	1	20.0	17.0	#24d8df	#02b7eb	Mixed	#cccccc
Dorea sp. AGR2135	Stool	#e8cb72	2	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Dysgonomonas mossii	Stool	#e8cb72	1	8.0	39.0	#4062fa	#acf59a	Mixed	#cccccc
Dysgonomonas sp. BGC7	R_Retroauricular_crease	#acf59a	4	61.0	9.0	#ff1008	#3c68f9	Mixed	#cccccc
Echinicola pacifica	Buccal_mucosa	#445cfb	2	38.0	23.0	#b9ef92	#30e1da	Mixed	#cccccc
Elizabethkingia meningoseptica	Buccal_mucosa	#445cfb	2	58.0	21.0	#ff351b	#22d6e0	Mixed	#cccccc
Elizabethkingia miricola	Buccal_mucosa	#445cfb	1	16.0	6.0	#02b7eb	#5247fc	Mixed	#cccccc
Empedobacter brevis	Anterior_nares	#8000ff	1	9.0	33.0	#3670f8	#7effb5	Mixed	#cccccc
Enhydrobacter aerosaccus	R_Retroauricular_crease	#acf59a	1	7.0	18.0	#4856fb	#0ac0e8	Mixed	#cccccc
Enterococcus dispar	Stool	#e8cb72	2	58.0	21.0	#ff351b	#22d6e0	Mixed	#cccccc
Epilithonimonas sp. FH1	Buccal_mucosa	#445cfb	2	58.0	21.0	#ff351b	#22d6e0	Mixed	#cccccc
Epilithonimonas tenax	R_Retroauricular_crease	#acf59a	1	9.0	33.0	#3670f8	#7effb5	Mixed	#cccccc
[Eubacterium] dolichum	Stool	#e8cb72	1	42.0	35.0	#d9da7d	#8efeac	Mixed	#cccccc
Eubacterium ramulus	Stool	#e8cb72	8	46.0	0.0	#fbb965	#8000ff	Mixed	#cccccc
Facklamia ignava	Mid_vagina	#52f5cb	1	7.0	18.0	#4856fb	#0ac0e8	Mixed	#cccccc
Flavobacteriaceae bacterium S85	Buccal_mucosa	#445cfb	2	58.0	21.0	#ff351b	#22d6e0	Mixed	#cccccc
Flavobacterium columnare	Buccal_mucosa	#445cfb	2	58.0	21.0	#ff351b	#22d6e0	Mixed	#cccccc
Flavobacterium sp. B17	R_Retroauricular_crease	#acf59a	1	7.0	18.0	#4856fb	#0ac0e8	Mixed	#cccccc
Flavobacterium sp. Leaf359	Anterior_nares	#8000ff	3	60.0	14.0	#ff1c0e	#149df1	Mixed	#cccccc
Fusobacterium equinum	Attached	#622ffe	2	22.0	37.0	#34e4d9	#9cfba4	Mixed	#cccccc
Gordonia polyisoprenivorans	L_Retroauricular_crease	#34e4d9	3	2.0	8.0	#7019ff	#445cfb	Mixed	#cccccc
Gulbenkiania mobilis	L_Retroauricular_crease	#34e4d9	6	59.0	34.0	#ff2914	#86ffb0	Mixed	#cccccc
Haemophilus influenzae	Attached	#622ffe	259	15.0	46.0	#06aeed	#e2d176	Mixed	#cccccc
Holdemania massiliensis	Stool	#e8cb72	2	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Intestinimonas butyriciproducens	Stool	#e8cb72	11	62.0	11.0	#ff0000	#2c7ef7	Mixed	#cccccc
Intestinimonas sp. GD2	Stool	#e8cb72	3	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Isosphaera pallida	Buccal_mucosa	#445cfb	1	31.0	15.0	#7effb5	#0ea5ef	Mixed	#cccccc
Janibacter hoylei	Anterior_nares	#8000ff	3	60.0	14.0	#ff1c0e	#149df1	Mixed	#cccccc
Lachnospiraceae bacterium 1_4_56FAA	Stool	#e8cb72	2	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Lachnospiraceae bacterium 3_1_46FAA	Stool	#e8cb72	2	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Lachnospiraceae bacterium 7_1_58FAA	Stool	#e8cb72	3	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Lactobacillus curvatus	Anterior_nares	#8000ff	2	32.0	5.0	#86ffb0	#5a3bfd	Mixed	#cccccc
Lactobacillus delbrueckii	Posterior_fornix	#8efeac	2	25.0	26.0	#4df3ce	#48f1d0	Mixed	#cccccc
Lactobacillus gallinarum	Vaginal_introitus	#ff0000	1	14.0	38.0	#0ea5ef	#a4f89f	Mixed	#cccccc
Lactobacillus harbinensis	Buccal_mucosa	#445cfb	2	32.0	5.0	#86ffb0	#5a3bfd	Mixed	#cccccc
Lactobacillus parabuchneri	Buccal_mucosa	#445cfb	2	32.0	5.0	#86ffb0	#5a3bfd	Mixed	#cccccc
Lactobacillus pontis	Anterior_nares	#8000ff	2	47.0	49.0	#ffb05f	#fbb965	Mixed	#cccccc
Lactobacillus ruminis	Stool	#e8cb72	1	18.0	36.0	#14cae5	#96fca7	Mixed	#cccccc
Lactococcus piscium	L_Retroauricular_crease	#34e4d9	2	51.0	19.0	#ff8947	#12c8e6	Mixed	#cccccc
Leucobacter sp. CBX130	L_Retroauricular_crease	#34e4d9	1	7.0	50.0	#4856fb	#ffb05f	Mixed	#cccccc
Megamonas rupellensis	Stool	#e8cb72	4	29.0	56.0	#6efebe	#ff763d	Mixed	#cccccc
Meiothermus cerbereus	Buccal_mucosa	#445cfb	1	30.0	15.0	#76ffb9	#0ea5ef	Mixed	#cccccc
Methylobacterium sp. ARG-1	Buccal_mucosa	#445cfb	1	38.0	57.0	#b9ef92	#ff6b37	Mixed	#cccccc
Microbacterium paraoxydans	R_Retroauricular_crease	#acf59a	1	7.0	50.0	#4856fb	#ffb05f	Mixed	#cccccc
Micrococcus luteus	L_Retroauricular_crease	#34e4d9	1	20.0	17.0	#24d8df	#02b7eb	Mixed	#cccccc
Moraxella boevrei	Anterior_nares	#8000ff	2	16.0	40.0	#02b7eb	#b4f295	Mixed	#cccccc
Moraxella bovoculi	Anterior_nares	#8000ff	2	16.0	40.0	#02b7eb	#b4f295	Mixed	#cccccc
Moraxella caprae	Anterior_nares	#8000ff	2	16.0	40.0	#02b7eb	#b4f295	Mixed	#cccccc
Moraxella macacae	Anterior_nares	#8000ff	1	20.0	17.0	#24d8df	#02b7eb	Mixed	#cccccc
Nakamurella multipartita	L_Retroauricular_crease	#34e4d9	1	57.0	54.0	#ff4121	#ff8c49	Mixed	#cccccc
Neisseria sp. 74A18	R_Retroauricular_crease	#acf59a	3	47.0	48.0	#ffb05f	#f2c26b	Mixed	#cccccc
Nitrospira defluvii	Tongue_dorsum	#ff2f18	1	38.0	57.0	#b9ef92	#ff6b37	Mixed	#cccccc
Olsenella sp. SIT9	Subgingival_plaque	#ffac5c	3	53.0	27.0	#ff733b	#50f4cc	Mixed	#cccccc
Ornithinibacillus scapharcae	Buccal_mucosa	#445cfb	1	57.0	54.0	#ff4121	#ff8c49	Mixed	#cccccc
Ornithobacterium rhinotracheale	Buccal_mucosa	#445cfb	2	58.0	21.0	#ff351b	#22d6e0	Mixed	#cccccc
Oxalobacter formigenes	Stool	#e8cb72	6	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Parabacteroides gordonii	Stool	#e8cb72	2	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Parabacteroides sp. 20_3	Stool	#e8cb72	6	35.0	13.0	#9efaa2	#1c93f3	Mixed	#cccccc
Parabacteroides sp. D13	Stool	#e8cb72	5	46.0	0.0	#fbb965	#8000ff	Mixed	#cccccc
Parabacteroides sp. D26	Stool	#e8cb72	5	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Paracoccus denitrificans	Buccal_mucosa	#445cfb	4	54.0	9.0	#ff6533	#3c68f9	Mixed	#cccccc
Paracoccus pantotrophus	Buccal_mucosa	#445cfb	5	45.0	9.0	#f2c26b	#3c68f9	Mixed	#cccccc
Paracoccus sp. 228	Anterior_nares	#8000ff	3	53.0	27.0	#ff733b	#50f4cc	Mixed	#cccccc
Paracoccus sp. J55	Anterior_nares	#8000ff	1	40.0	4.0	#c8e688	#622ffe	Mixed	#cccccc
Paracoccus sp. MKU1	R_Retroauricular_crease	#acf59a	5	45.0	9.0	#f2c26b	#3c68f9	Mixed	#cccccc
Paracoccus sp. N5	R_Retroauricular_crease	#acf59a	1	40.0	4.0	#c8e688	#622ffe	Mixed	#cccccc
Paracoccus sp. S4493	Anterior_nares	#8000ff	3	11.0	60.0	#2686f5	#ff4a26	Mixed	#cccccc
Paracoccus versutus	Buccal_mucosa	#445cfb	28	49.0	3.0	#ff9d53	#6a22fe	Mixed	#cccccc
Parasutterella excrementihominis	Stool	#e8cb72	9	46.0	0.0	#fbb965	#8000ff	Mixed	#cccccc
Pedobacter sp. Leaf194	L_Retroauricular_crease	#34e4d9	2	19.0	53.0	#1dd1e2	#ff964f	Mixed	#cccccc
Pedobacter sp. R20-19	R_Retroauricular_crease	#acf59a	1	25.0	10.0	#4df3ce	#3473f8	Mixed	#cccccc
Peptoclostridium difficile	L_Retroauricular_crease	#34e4d9	2	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Peptoniphilus rhinitidis	Anterior_nares	#8000ff	2	60.0	14.0	#ff1c0e	#149df1	Mixed	#cccccc
Peptostreptococcaceae bacterium CM5	Throat	#ff5c2f	3	23.0	61.0	#3dead5	#ff3e1f	Mixed	#cccccc
Phascolarctobacterium succinatutens	Stool	#e8cb72	4	26.0	25.0	#54f6cb	#40ecd4	Mixed	#cccccc
Polaromonas sp. JS666	Anterior_nares	#8000ff	2	11.0	60.0	#2686f5	#ff4a26	Mixed	#cccccc
Pragia fontium	Buccal_mucosa	#445cfb	2	21.0	45.0	#2ddedc	#dbd87b	Mixed	#cccccc
Prevotella albensis	Stool	#e8cb72	2	7.0	47.0	#4856fb	#ebca70	Mixed	#cccccc
Prevotella bryantii	Stool	#e8cb72	2	7.0	47.0	#4856fb	#ebca70	Mixed	#cccccc
Prevotella sp. FD3004	Stool	#e8cb72	2	38.0	23.0	#b9ef92	#30e1da	Mixed	#cccccc
Prevotella sp. P4-65	Stool	#e8cb72	1	42.0	35.0	#d9da7d	#8efeac	Mixed	#cccccc
Prevotella sp. P4-76	Stool	#e8cb72	1	42.0	35.0	#d9da7d	#8efeac	Mixed	#cccccc
Prevotella sp. P5-60	Attached	#622ffe	2	44.0	32.0	#e8cb72	#76ffb9	Mixed	#cccccc
Prevotella stercorea	L_Retroauricular_crease	#34e4d9	6	43.0	12.0	#e0d377	#2489f5	Mixed	#cccccc
Propionibacterium granulosum	R_Retroauricular_crease	#acf59a	2	16.0	40.0	#02b7eb	#b4f295	Mixed	#cccccc
Propionibacterium sp. KPL1844	R_Retroauricular_crease	#acf59a	2	16.0	40.0	#02b7eb	#b4f295	Mixed	#cccccc
Propionibacterium sp. oral taxon 192	Subgingival_plaque	#ffac5c	2	15.0	52.0	#06aeed	#ffa055	Mixed	#cccccc
Providencia alcalifaciens	Anterior_nares	#8000ff	1	55.0	20.0	#ff592d	#1acfe3	Mixed	#cccccc
Providencia rettgeri	Buccal_mucosa	#445cfb	1	0.0	51.0	#8000ff	#ffa759	Mixed	#cccccc
Pseudoflavonifractor capillosus	Stool	#e8cb72	2	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Pseudoglutamicibacter albus	Anterior_nares	#8000ff	1	7.0	18.0	#4856fb	#0ac0e8	Mixed	#cccccc
Pseudomonas alcaligenes	L_Retroauricular_crease	#34e4d9	3	53.0	27.0	#ff733b	#50f4cc	Mixed	#cccccc
Pseudomonas fragi	Saliva	#cbe486	4	53.0	27.0	#ff733b	#50f4cc	Mixed	#cccccc
Pseudomonas luteola	L_Retroauricular_crease	#34e4d9	1	16.0	6.0	#02b7eb	#5247fc	Mixed	#cccccc
Pseudomonas sp. 20_BN	Buccal_mucosa	#445cfb	6	45.0	9.0	#f2c26b	#3c68f9	Mixed	#cccccc
Pseudomonas sp. L10.10	Saliva	#cbe486	3	53.0	27.0	#ff733b	#50f4cc	Mixed	#cccccc
Pseudomonas sp. NBRC 111143	Anterior_nares	#8000ff	1	7.0	18.0	#4856fb	#0ac0e8	Mixed	#cccccc
Pseudopedobacter saltans	Anterior_nares	#8000ff	1	7.0	18.0	#4856fb	#0ac0e8	Mixed	#cccccc
Pseudoramibacter alactolyticus	Subgingival_plaque	#ffac5c	10	38.0	59.0	#b9ef92	#ff562c	Mixed	#cccccc
Pseudothermotoga hypogea	Buccal_mucosa	#445cfb	1	30.0	15.0	#76ffb9	#0ea5ef	Mixed	#cccccc
Psychrobacter phenylpyruvicus	Anterior_nares	#8000ff	1	20.0	17.0	#24d8df	#02b7eb	Mixed	#cccccc
Psychrobacter sp. 1501(2011)	Saliva	#cbe486	5	53.0	27.0	#ff733b	#50f4cc	Mixed	#cccccc
Psychrobacter sp. P11F6	Saliva	#cbe486	1	0.0	63.0	#8000ff	#ff2613	Mixed	#cccccc
Psychrobacter sp. PAMC 21119	Saliva	#cbe486	4	53.0	27.0	#ff733b	#50f4cc	Mixed	#cccccc
Rhodococcus opacus	Buccal_mucosa	#445cfb	2	58.0	21.0	#ff351b	#22d6e0	Mixed	#cccccc
Rickettsiella grylli	Anterior_nares	#8000ff	1	20.0	17.0	#24d8df	#02b7eb	Mixed	#cccccc
Roseiflexus castenholzii	Buccal_mucosa	#445cfb	1	31.0	15.0	#7effb5	#0ea5ef	Mixed	#cccccc
Roseiflexus sp. RS-1	Buccal_mucosa	#445cfb	1	30.0	15.0	#76ffb9	#0ea5ef	Mixed	#cccccc
Ruminococcaceae bacterium 585-1	Stool	#e8cb72	2	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Ruminococcaceae bacterium AM2	Stool	#e8cb72	2	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Ruminococcaceae bacterium D16	Stool	#e8cb72	4	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Ruminococcus flavefaciens	Stool	#e8cb72	2	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
[Ruminococcus] gnavus	Stool	#e8cb72	4	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Ruminococcus sp. 5_1_39BFAA	Stool	#e8cb72	7	46.0	0.0	#fbb965	#8000ff	Mixed	#cccccc
Ruminococcus sp. JC304	Stool	#e8cb72	2	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Saccharicrinis fermentans	Buccal_mucosa	#445cfb	2	58.0	21.0	#ff351b	#22d6e0	Mixed	#cccccc
Selenomonas bovis	Buccal_mucosa	#445cfb	3	1.0	16.0	#780dff	#06aeed	Mixed	#cccccc
Serratia grimesii	Saliva	#cbe486	1	27.0	41.0	#5efac6	#bced8f	Mixed	#cccccc
Serratia liquefaciens	Saliva	#cbe486	1	10.0	64.0	#2e7bf7	#ff190d	Mixed	#cccccc
Skermanella aerolata	Anterior_nares	#8000ff	1	34.0	55.0	#96fca7	#ff8143	Mixed	#cccccc
Slackia sp. CM382	Palatine_Tonsils	#70febc	3	53.0	27.0	#ff733b	#50f4cc	Mixed	#cccccc
Sphingobium sp. ba1	Anterior_nares	#8000ff	1	0.0	51.0	#8000ff	#ffa759	Mixed	#cccccc
Sphingobium xenophagum	Anterior_nares	#8000ff	2	26.0	9.0	#54f6cb	#3c68f9	Mixed	#cccccc
Sphingomonas echinoides	Anterior_nares	#8000ff	2	26.0	9.0	#54f6cb	#3c68f9	Mixed	#cccccc
Sphingomonas sp. Ag1	R_Retroauricular_crease	#acf59a	2	16.0	40.0	#02b7eb	#b4f295	Mixed	#cccccc
Sphingomonas taxi	Anterior_nares	#8000ff	2	26.0	9.0	#54f6cb	#3c68f9	Mixed	#cccccc
Sphingopyxis sp. A083	Buccal_mucosa	#445cfb	1	36.0	62.0	#a8f79c	#ff3219	Mixed	#cccccc
Stenotrophomonas acidaminiphila	Buccal_mucosa	#445cfb	7	37.0	2.0	#b0f397	#7216ff	Mixed	#cccccc
Streptobacillus moniliformis	Attached	#622ffe	6	38.0	43.0	#b9ef92	#cce385	Mixed	#cccccc
Streptococcus mitis	Buccal_mucosa_NA	#2686f5	259	7.0	65.0	#4856fb	#ff0d06	Mixed	#cccccc
Streptococcus oralis	Buccal_mucosa_NA	#2686f5	258	2.0	30.0	#7019ff	#66fcc2	Mixed	#cccccc
Streptococcus pneumoniae	Buccal_mucosa_NA	#2686f5	259	7.0	65.0	#4856fb	#ff0d06	Mixed	#cccccc
Streptococcus pseudopneumoniae	Buccal_mucosa_NA	#2686f5	259	41.0	28.0	#d0e082	#58f8c9	Mixed	#cccccc
Streptococcus ratti	Buccal_mucosa	#445cfb	3	58.0	21.0	#ff351b	#22d6e0	Mixed	#cccccc
Streptomyces purpurogeneiscleroticus	Buccal_mucosa	#445cfb	2	24.0	58.0	#44eed2	#ff5f30	Mixed	#cccccc
Subdoligranulum sp. 4_3_54A2FAA	Stool	#e8cb72	3	5.0	0.0	#583efd	#8000ff	Mixed	#cccccc
Subdoligranulum variabile	Stool	#e8cb72	6	35.0	13.0	#9efaa2	#1c93f3	Mixed	#cccccc
Sutterellaceae bacterium ND3	Anterior_nares	#8000ff	2	7.0	47.0	#4856fb	#ebca70	Mixed	#cccccc
Synechococcus sp. JA-2-3B'a(2-13)	Buccal_mucosa	#445cfb	1	30.0	15.0	#76ffb9	#0ea5ef	Mixed	#cccccc
Synechococcus sp. JA-3-3Ab	Buccal_mucosa	#445cfb	1	31.0	15.0	#7effb5	#0ea5ef	Mixed	#cccccc
