TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Aliihoeflea sp. 2WW	R_Retroauricular_crease	#acf59a	4	79.0	1.0	#54f6cb	#7e03ff	Mixed	#cccccc
Aliivibrio salmonicida	Anterior_nares	#8000ff	1	106.0	32.0	#9cfba4	#386df9	Mixed	#cccccc
Alistipes onderdonkii	Stool	#e8cb72	313	88.0	38.0	#6dfdbf	#2981f6	Mixed	#cccccc
Alistipes sp. AL-1	Stool	#e8cb72	277	181.0	38.0	#ff2914	#2981f6	Mixed	#cccccc
Aliterella atlantica	Anterior_nares	#8000ff	21	94.0	13.0	#7dffb6	#642cfe	Mixed	#cccccc
alpha proteobacterium L41A	R_Retroauricular_crease	#acf59a	7	170.0	1.0	#ff532a	#7e03ff	Mixed	#cccccc
Aminiphilus circumscriptus	L_Retroauricular_crease	#34e4d9	1	30.0	2.0	#3079f7	#7c06ff	Mixed	#cccccc
Anaerococcus senegalensis	L_Retroauricular_crease	#34e4d9	37	77.0	45.0	#4ef3cd	#1996f3	Mixed	#cccccc
Anoxybacillus tepidamans	Anterior_nares	#8000ff	1	12.0	23.0	#6032fe	#4c50fc	Mixed	#cccccc
Arcobacter cibarius	L_Retroauricular_crease	#34e4d9	1	98.0	52.0	#86ffb0	#09a9ee	Mixed	#cccccc
Arthrobacter castelli	Anterior_nares	#8000ff	3	93.0	33.0	#78ffb8	#3670f8	Mixed	#cccccc
Arthrobacter sp. AK-YN10	Anterior_nares	#8000ff	2	97.0	33.0	#84ffb2	#3670f8	Mixed	#cccccc
Arthrobacter sp. H14	Anterior_nares	#8000ff	1	22.0	35.0	#4659fb	#3079f7	Mixed	#cccccc
Asanoa ferruginea	Anterior_nares	#8000ff	2	184.0	34.0	#ff1c0e	#3473f8	Mixed	#cccccc
Atopobium sp. ICM42b	Saliva	#cbe486	372	89.0	56.0	#6efebe	#00b5eb	Mixed	#cccccc
Atopococcus tabaci	Anterior_nares	#8000ff	2	16.0	16.0	#5641fd	#5c38fd	Mixed	#cccccc
Aurantimonas coralicida	Anterior_nares	#8000ff	1	83.0	16.0	#5efac6	#5c38fd	Mixed	#cccccc
Aureimonas altamirensis	R_Retroauricular_crease	#acf59a	12	118.0	1.0	#bced8f	#7e03ff	Mixed	#cccccc
Azohydromonas australica	Anterior_nares	#8000ff	5	94.0	13.0	#7dffb6	#642cfe	Mixed	#cccccc
Bacillus ginsengihumi	L_Retroauricular_crease	#34e4d9	2	30.0	2.0	#3079f7	#7c06ff	Mixed	#cccccc
Bacillus mycoides	L_Retroauricular_crease	#34e4d9	1	30.0	2.0	#3079f7	#7c06ff	Mixed	#cccccc
Bacillus smithii	L_Retroauricular_crease	#34e4d9	5	184.0	34.0	#ff1c0e	#3473f8	Mixed	#cccccc
Bacillus sp. X1(2014)	R_Retroauricular_crease	#acf59a	1	80.0	62.0	#56f7ca	#0dc2e8	Mixed	#cccccc
Bacillus velezensis	Anterior_nares	#8000ff	1	12.0	23.0	#6032fe	#4c50fc	Mixed	#cccccc
bacteria symbiont BFo2 of Frankliniella occidentalis	Anterior_nares	#8000ff	13	69.0	11.0	#38e7d7	#6826fe	Mixed	#cccccc
Bacteroides sp. 3_1_23	Stool	#e8cb72	266	21.0	74.0	#4856fb	#28dbde	Mixed	#cccccc
Bacteroides sp. D2	Stool	#e8cb72	252	168.0	68.0	#ff5c2f	#1acfe3	Mixed	#cccccc
Bacteroides sp. D22	Stool	#e8cb72	224	21.0	74.0	#4856fb	#28dbde	Mixed	#cccccc
Bdellovibrio bacteriovorus	Anterior_nares	#8000ff	1	25.0	51.0	#3e65fa	#0ca7ef	Mixed	#cccccc
Bifidobacterium dentium	Posterior_fornix	#8efeac	4	138.0	27.0	#f2c26b	#445cfb	Mixed	#cccccc
Bifidobacterium minimum	L_Retroauricular_crease	#34e4d9	1	153.0	10.0	#ff934d	#6a22fe	Mixed	#cccccc
Bifidobacterium moukalabense	Posterior_fornix	#8efeac	1	138.0	27.0	#f2c26b	#445cfb	Mixed	#cccccc
Bifidobacterium ruminantium	Stool	#e8cb72	6	117.0	80.0	#bbee91	#37e6d8	Mixed	#cccccc
Bifidobacterium sp. MSTE12	Posterior_fornix	#8efeac	1	138.0	27.0	#f2c26b	#445cfb	Mixed	#cccccc
Bifidobacterium thermacidophilum	Anterior_nares	#8000ff	2	2.0	54.0	#7c06ff	#06aeed	Mixed	#cccccc
Blautia obeum	Stool	#e8cb72	343	89.0	73.0	#6efebe	#27dade	Mixed	#cccccc
Blautia producta	Stool	#e8cb72	121	89.0	73.0	#6efebe	#27dade	Mixed	#cccccc
Bordetella petrii	Anterior_nares	#8000ff	1	22.0	35.0	#4659fb	#3079f7	Mixed	#cccccc
Bordetella trematum	Anterior_nares	#8000ff	2	92.0	53.0	#76ffb9	#08acee	Mixed	#cccccc
Brachybacterium faecium	Anterior_nares	#8000ff	1	161.0	63.0	#ff763d	#10c6e6	Mixed	#cccccc
Brachybacterium sp. SW0106-09	L_Retroauricular_crease	#34e4d9	10	46.0	85.0	#06aeed	#42edd3	Mixed	#cccccc
Bradyrhizobium elkanii	Anterior_nares	#8000ff	3	96.0	37.0	#80ffb4	#2c7ef7	Mixed	#cccccc
Bradyrhizobium japonicum	Vaginal_introitus	#ff0000	9	107.0	24.0	#9efaa2	#4a53fb	Mixed	#cccccc
Bradyrhizobium lablabi	Anterior_nares	#8000ff	2	97.0	33.0	#84ffb2	#3670f8	Mixed	#cccccc
Bradyrhizobium sp. OHSU_III	Anterior_nares	#8000ff	5	107.0	24.0	#9efaa2	#4a53fb	Mixed	#cccccc
Bradyrhizobium sp. URHA0002	Anterior_nares	#8000ff	4	93.0	33.0	#78ffb8	#3670f8	Mixed	#cccccc
Brevibacterium linens	R_Retroauricular_crease	#acf59a	23	159.0	35.0	#ff7e41	#3079f7	Mixed	#cccccc
Brevibacterium massiliense	Anterior_nares	#8000ff	23	81.0	17.0	#58f8c9	#5a3bfd	Mixed	#cccccc
Brevibacterium senegalense	Anterior_nares	#8000ff	2	35.0	33.0	#2489f5	#3670f8	Mixed	#cccccc
Brevundimonas abyssalis	R_Retroauricular_crease	#acf59a	4	107.0	24.0	#9efaa2	#4a53fb	Mixed	#cccccc
Brevundimonas aveniformis	R_Retroauricular_crease	#acf59a	1	8.0	1.0	#6c1fff	#7e03ff	Mixed	#cccccc
Brevundimonas bacteroides	R_Retroauricular_crease	#acf59a	2	170.0	1.0	#ff532a	#7e03ff	Mixed	#cccccc
Brevundimonas diminuta	R_Retroauricular_crease	#acf59a	37	61.0	1.0	#22d6e0	#7e03ff	Mixed	#cccccc
Brevundimonas naejangsanensis	R_Retroauricular_crease	#acf59a	10	49.0	1.0	#02b7eb	#7e03ff	Mixed	#cccccc
Brevundimonas nasdae	R_Retroauricular_crease	#acf59a	4	5.0	1.0	#7413ff	#7e03ff	Mixed	#cccccc
Brevundimonas sp. AAP58	R_Retroauricular_crease	#acf59a	1	8.0	1.0	#6c1fff	#7e03ff	Mixed	#cccccc
Brevundimonas sp. BAL3	R_Retroauricular_crease	#acf59a	3	5.0	1.0	#7413ff	#7e03ff	Mixed	#cccccc
Brevundimonas sp. DS20	R_Retroauricular_crease	#acf59a	12	79.0	1.0	#54f6cb	#7e03ff	Mixed	#cccccc
Brevundimonas sp. EAKA	R_Retroauricular_crease	#acf59a	7	170.0	1.0	#ff532a	#7e03ff	Mixed	#cccccc
Brevundimonas sp. KM4	R_Retroauricular_crease	#acf59a	6	5.0	1.0	#7413ff	#7e03ff	Mixed	#cccccc
Brevundimonas sp. Leaf168	R_Retroauricular_crease	#acf59a	3	5.0	1.0	#7413ff	#7e03ff	Mixed	#cccccc
Brevundimonas sp. Leaf280	R_Retroauricular_crease	#acf59a	3	5.0	1.0	#7413ff	#7e03ff	Mixed	#cccccc
Brevundimonas sp. Leaf363	R_Retroauricular_crease	#acf59a	3	61.0	1.0	#22d6e0	#7e03ff	Mixed	#cccccc
Brevundimonas sp. Root1279	R_Retroauricular_crease	#acf59a	3	5.0	1.0	#7413ff	#7e03ff	Mixed	#cccccc
Brevundimonas sp. Root1423	R_Retroauricular_crease	#acf59a	3	5.0	1.0	#7413ff	#7e03ff	Mixed	#cccccc
Brevundimonas subvibrioides	R_Retroauricular_crease	#acf59a	3	5.0	1.0	#7413ff	#7e03ff	Mixed	#cccccc
Burkholderia ambifaria	Anterior_nares	#8000ff	2	176.0	16.0	#ff3b1e	#5c38fd	Mixed	#cccccc
Burkholderia contaminans	Anterior_nares	#8000ff	1	96.0	37.0	#80ffb4	#2c7ef7	Mixed	#cccccc
Caldimonas manganoxidans	R_Retroauricular_crease	#acf59a	1	162.0	86.0	#ff733b	#44eed2	Mixed	#cccccc
Campylobacter iguaniorum	Buccal_mucosa	#445cfb	2	177.0	103.0	#ff381c	#6afdc0	Mixed	#cccccc
Campylobacter rectus	Subgingival_plaque	#ffac5c	497	27.0	91.0	#386df9	#50f4cc	Mixed	#cccccc
Campylobacter sp. 10_1_50	Attached	#622ffe	265	99.0	101.0	#88ffaf	#66fcc2	Mixed	#cccccc
Campylobacter sputorum	Attached	#622ffe	4	177.0	103.0	#ff381c	#6afdc0	Mixed	#cccccc
Candidatus Bacteroides timonensis	Stool	#e8cb72	186	125.0	75.0	#cee184	#2adddd	Mixed	#cccccc
Candidatus Hamiltonella defensa	Stool	#e8cb72	2	89.0	73.0	#6efebe	#27dade	Mixed	#cccccc
Candidatus Methylopumilus planktonicus	L_Retroauricular_crease	#34e4d9	1	30.0	2.0	#3079f7	#7c06ff	Mixed	#cccccc
Capnocytophaga cynodegmi	R_Retroauricular_crease	#acf59a	73	115.0	78.0	#b4f295	#32e3da	Mixed	#cccccc
Carnobacterium divergens	Saliva	#cbe486	21	154.0	90.0	#ff914c	#4df3ce	Mixed	#cccccc
Carnobacterium inhibens	L_Retroauricular_crease	#34e4d9	1	30.0	2.0	#3079f7	#7c06ff	Mixed	#cccccc
Carnobacterium sp. 1290_CSPC	Anterior_nares	#8000ff	3	134.0	41.0	#e6cd73	#2489f5	Mixed	#cccccc
Casaltella massiliensis	L_Retroauricular_crease	#34e4d9	10	114.0	44.0	#b2f396	#1c93f3	Mixed	#cccccc
Celeribacter baekdonensis	Buccal_mucosa	#445cfb	2	4.0	61.0	#7610ff	#0ac0e8	Mixed	#cccccc
Cellulomonas gilvus	Anterior_nares	#8000ff	1	93.0	33.0	#78ffb8	#3670f8	Mixed	#cccccc
Cellulomonas sp. Leaf334	Anterior_nares	#8000ff	1	97.0	33.0	#84ffb2	#3670f8	Mixed	#cccccc
Cellulomonas sp. Root485	Anterior_nares	#8000ff	1	93.0	33.0	#78ffb8	#3670f8	Mixed	#cccccc
Chryseobacterium caeni	Anterior_nares	#8000ff	8	176.0	16.0	#ff3b1e	#5c38fd	Mixed	#cccccc
Chryseobacterium daeguense	Buccal_mucosa	#445cfb	2	87.0	69.0	#68fcc1	#1dd1e2	Mixed	#cccccc
Chryseobacterium gleum	R_Retroauricular_crease	#acf59a	3	41.0	105.0	#11a0f1	#70febc	Mixed	#cccccc
Chryseobacterium haifense	R_Retroauricular_crease	#acf59a	33	5.0	1.0	#7413ff	#7e03ff	Mixed	#cccccc
Chryseobacterium jeonii	R_Retroauricular_crease	#acf59a	3	87.0	69.0	#68fcc1	#1dd1e2	Mixed	#cccccc
Chryseobacterium oranimense	Anterior_nares	#8000ff	1	14.0	31.0	#5c38fd	#396bf9	Mixed	#cccccc
Chryseobacterium solincola	Buccal_mucosa	#445cfb	3	87.0	69.0	#68fcc1	#1dd1e2	Mixed	#cccccc
Chryseobacterium sp. CF356	R_Retroauricular_crease	#acf59a	2	66.0	1.0	#30e1da	#7e03ff	Mixed	#cccccc
Chryseobacterium sp. FF12	R_Retroauricular_crease	#acf59a	13	79.0	1.0	#54f6cb	#7e03ff	Mixed	#cccccc
Chryseobacterium sp. OV705	Buccal_mucosa	#445cfb	1	87.0	69.0	#68fcc1	#1dd1e2	Mixed	#cccccc
Chryseobacterium sp. UNC8MFCol	Anterior_nares	#8000ff	2	160.0	40.0	#ff7b40	#2686f5	Mixed	#cccccc
Chryseobacterium sp. YR460	Buccal_mucosa	#445cfb	2	87.0	69.0	#68fcc1	#1dd1e2	Mixed	#cccccc
Chryseobacterium vrystaatense	Anterior_nares	#8000ff	4	176.0	16.0	#ff3b1e	#5c38fd	Mixed	#cccccc
Citrobacter freundii	Anterior_nares	#8000ff	6	14.0	31.0	#5c38fd	#396bf9	Mixed	#cccccc
Clostridiales bacterium SIT13	L_Retroauricular_crease	#34e4d9	15	114.0	44.0	#b2f396	#1c93f3	Mixed	#cccccc
Clostridiales bacterium VE202-18	Stool	#e8cb72	5	89.0	73.0	#6efebe	#27dade	Mixed	#cccccc
[Clostridium] asparagiforme	Stool	#e8cb72	113	86.0	66.0	#66fcc2	#17cbe4	Mixed	#cccccc
[Clostridium] clariflavum	L_Retroauricular_crease	#34e4d9	8	114.0	44.0	#b2f396	#1c93f3	Mixed	#cccccc
[Clostridium] litorale	Stool	#e8cb72	2	9.0	0.0	#6826fe	#8000ff	Mixed	#cccccc
Clostridium paraputrificum	Stool	#e8cb72	3	37.0	118.0	#1e91f3	#8cfead	Mixed	#cccccc
Clostridium sartagoforme	Stool	#e8cb72	2	62.0	116.0	#27dade	#88ffaf	Mixed	#cccccc
[Clostridium] sordellii	Stool	#e8cb72	4	178.0	120.0	#ff351b	#92fda9	Mixed	#cccccc
Clostridium sp. 7_2_43FAA	Stool	#e8cb72	2	62.0	116.0	#27dade	#88ffaf	Mixed	#cccccc
Clostridium sp. ASBs410	Stool	#e8cb72	2	148.0	124.0	#ffa558	#9bfba5	Mixed	#cccccc
Clostridium sp. C8	Stool	#e8cb72	2	62.0	116.0	#27dade	#88ffaf	Mixed	#cccccc
Clostridium sp. JCC	L_Retroauricular_crease	#34e4d9	24	178.0	120.0	#ff351b	#92fda9	Mixed	#cccccc
Clostridium sp. JCD	Stool	#e8cb72	1	102.0	47.0	#90feab	#169bf2	Mixed	#cccccc
[Clostridium] sticklandii	L_Retroauricular_crease	#34e4d9	2	153.0	10.0	#ff934d	#6a22fe	Mixed	#cccccc
Clostridium tetani	L_Retroauricular_crease	#34e4d9	9	114.0	44.0	#b2f396	#1c93f3	Mixed	#cccccc
Collinsella sp. 4_8_47FAA	Stool	#e8cb72	241	111.0	126.0	#a8f79c	#a0faa1	Mixed	#cccccc
Collinsella tanakaei	Stool	#e8cb72	28	71.0	71.0	#3febd5	#22d6e0	Mixed	#cccccc
Comamonas granuli	Anterior_nares	#8000ff	6	25.0	51.0	#3e65fa	#0ca7ef	Mixed	#cccccc
Comamonas sp. E6	Anterior_nares	#8000ff	2	53.0	92.0	#0fc4e7	#52f5cb	Mixed	#cccccc
Coprococcus eutactus	Stool	#e8cb72	219	131.0	125.0	#ded579	#9cfba4	Mixed	#cccccc
Corynebacterium capitovis	Anterior_nares	#8000ff	1	93.0	33.0	#78ffb8	#3670f8	Mixed	#cccccc
Corynebacterium caspium	Anterior_nares	#8000ff	7	42.0	112.0	#10a2f0	#80ffb4	Mixed	#cccccc
Corynebacterium ciconiae	Anterior_nares	#8000ff	8	42.0	112.0	#10a2f0	#80ffb4	Mixed	#cccccc
Corynebacterium efficiens	Anterior_nares	#8000ff	4	92.0	53.0	#76ffb9	#08acee	Mixed	#cccccc
Corynebacterium freiburgense	R_Retroauricular_crease	#acf59a	4	115.0	78.0	#b4f295	#32e3da	Mixed	#cccccc
Corynebacterium freneyi	L_Retroauricular_crease	#34e4d9	5	97.0	33.0	#84ffb2	#3670f8	Mixed	#cccccc
Corynebacterium genitalium	Anterior_nares	#8000ff	90	57.0	89.0	#18cde4	#4af2cf	Mixed	#cccccc
Corynebacterium glutamicum	Anterior_nares	#8000ff	3	12.0	23.0	#6032fe	#4c50fc	Mixed	#cccccc
Corynebacterium glyciniphilum	Anterior_nares	#8000ff	3	35.0	33.0	#2489f5	#3670f8	Mixed	#cccccc
Corynebacterium humireducens	Anterior_nares	#8000ff	1	67.0	36.0	#32e3da	#2e7bf7	Mixed	#cccccc
Corynebacterium kutscheri	L_Retroauricular_crease	#34e4d9	13	42.0	112.0	#10a2f0	#80ffb4	Mixed	#cccccc
Corynebacterium lubricantis	L_Retroauricular_crease	#34e4d9	9	124.0	55.0	#cce385	#04b0ed	Mixed	#cccccc
Corynebacterium marinum	Anterior_nares	#8000ff	1	92.0	53.0	#76ffb9	#08acee	Mixed	#cccccc
Corynebacterium mustelae	R_Retroauricular_crease	#acf59a	11	29.0	29.0	#3473f8	#3e65fa	Mixed	#cccccc
Corynebacterium propinquum	Anterior_nares	#8000ff	59	155.0	134.0	#ff8c49	#b2f396	Mixed	#cccccc
Corynebacterium pyruviciproducens	R_Retroauricular_crease	#acf59a	35	139.0	133.0	#f4c069	#b0f397	Mixed	#cccccc
Corynebacterium riegelii	Anterior_nares	#8000ff	25	81.0	17.0	#58f8c9	#5a3bfd	Mixed	#cccccc
Corynebacterium singulare	Anterior_nares	#8000ff	134	184.0	34.0	#ff1c0e	#3473f8	Mixed	#cccccc
Corynebacterium sp. HFH0082	R_Retroauricular_crease	#acf59a	10	176.0	16.0	#ff3b1e	#5c38fd	Mixed	#cccccc
Corynebacterium sp. KPL1859	Anterior_nares	#8000ff	26	42.0	112.0	#10a2f0	#80ffb4	Mixed	#cccccc
Corynebacterium sp. L2-79-05	L_Retroauricular_crease	#34e4d9	13	124.0	55.0	#cce385	#04b0ed	Mixed	#cccccc
Corynebacterium sp. NML 130206	Anterior_nares	#8000ff	14	42.0	112.0	#10a2f0	#80ffb4	Mixed	#cccccc
Corynebacterium striatum	Anterior_nares	#8000ff	35	81.0	17.0	#58f8c9	#5a3bfd	Mixed	#cccccc
Corynebacterium terpenotabidum	Anterior_nares	#8000ff	1	51.0	113.0	#08bee9	#82ffb3	Mixed	#cccccc
Corynebacterium tuberculostearicum	Anterior_nares	#8000ff	172	34.0	131.0	#2686f5	#abf69b	Mixed	#cccccc
Corynebacterium ulcerans	L_Retroauricular_crease	#34e4d9	10	42.0	112.0	#10a2f0	#80ffb4	Mixed	#cccccc
Corynebacterium ulceribovis	Anterior_nares	#8000ff	1	81.0	17.0	#58f8c9	#5a3bfd	Mixed	#cccccc
Corynebacterium urealyticum	Anterior_nares	#8000ff	31	42.0	112.0	#10a2f0	#80ffb4	Mixed	#cccccc
Corynebacterium uterequi	Anterior_nares	#8000ff	2	81.0	17.0	#58f8c9	#5a3bfd	Mixed	#cccccc
Corynebacterium variabile	R_Retroauricular_crease	#acf59a	13	66.0	1.0	#30e1da	#7e03ff	Mixed	#cccccc
Corynebacterium xerosis	R_Retroauricular_crease	#acf59a	3	41.0	105.0	#11a0f1	#70febc	Mixed	#cccccc
Cronobacter dublinensis	Anterior_nares	#8000ff	2	25.0	51.0	#3e65fa	#0ca7ef	Mixed	#cccccc
Cronobacter malonaticus	Anterior_nares	#8000ff	3	25.0	51.0	#3e65fa	#0ca7ef	Mixed	#cccccc
Cronobacter sakazakii	Anterior_nares	#8000ff	7	25.0	51.0	#3e65fa	#0ca7ef	Mixed	#cccccc
Cronobacter turicensis	Anterior_nares	#8000ff	2	25.0	51.0	#3e65fa	#0ca7ef	Mixed	#cccccc
Cronobacter universalis	Anterior_nares	#8000ff	2	25.0	51.0	#3e65fa	#0ca7ef	Mixed	#cccccc
Curtobacterium luteum	Anterior_nares	#8000ff	1	22.0	35.0	#4659fb	#3079f7	Mixed	#cccccc
Curtobacterium oceanosedimentum	L_Retroauricular_crease	#34e4d9	8	25.0	51.0	#3e65fa	#0ca7ef	Mixed	#cccccc
Curvibacter lanceolatus	Anterior_nares	#8000ff	10	113.0	139.0	#aef498	#bced8f	Mixed	#cccccc
Cystobacter fuscus	Anterior_nares	#8000ff	1	97.0	33.0	#84ffb2	#3670f8	Mixed	#cccccc
Cystobacter violaceus	Anterior_nares	#8000ff	1	97.0	33.0	#84ffb2	#3670f8	Mixed	#cccccc
Dactylosporangium aurantiacum	Anterior_nares	#8000ff	1	81.0	17.0	#58f8c9	#5a3bfd	Mixed	#cccccc
Dechloromonas aromatica	L_Retroauricular_crease	#34e4d9	2	153.0	10.0	#ff934d	#6a22fe	Mixed	#cccccc
Defluviitalea phaphyphila	L_Retroauricular_crease	#34e4d9	13	114.0	44.0	#b2f396	#1c93f3	Mixed	#cccccc
Deinococcus geothermalis	Anterior_nares	#8000ff	6	42.0	112.0	#10a2f0	#80ffb4	Mixed	#cccccc
Deinococcus gobiensis	Anterior_nares	#8000ff	3	42.0	112.0	#10a2f0	#80ffb4	Mixed	#cccccc
Deinococcus phoenicis	Anterior_nares	#8000ff	1	81.0	17.0	#58f8c9	#5a3bfd	Mixed	#cccccc
Deinococcus sp. 2009	Anterior_nares	#8000ff	1	93.0	33.0	#78ffb8	#3670f8	Mixed	#cccccc
Deinococcus sp. Leaf326	Anterior_nares	#8000ff	2	42.0	112.0	#10a2f0	#80ffb4	Mixed	#cccccc
Deinococcus swuensis	Anterior_nares	#8000ff	2	92.0	53.0	#76ffb9	#08acee	Mixed	#cccccc
Deinococcus wulumuqiensis	R_Retroauricular_crease	#acf59a	6	35.0	33.0	#2489f5	#3670f8	Mixed	#cccccc
Delftia sp. RIT313	R_Retroauricular_crease	#acf59a	1	80.0	62.0	#56f7ca	#0dc2e8	Mixed	#cccccc
Delftia sp. ZNC0008	R_Retroauricular_crease	#acf59a	3	97.0	33.0	#84ffb2	#3670f8	Mixed	#cccccc
Delftia tsuruhatensis	Anterior_nares	#8000ff	4	42.0	112.0	#10a2f0	#80ffb4	Mixed	#cccccc
Demetria terragena	Anterior_nares	#8000ff	1	97.0	33.0	#84ffb2	#3670f8	Mixed	#cccccc
Dermacoccus sp. PE3	R_Retroauricular_crease	#acf59a	6	184.0	34.0	#ff1c0e	#3473f8	Mixed	#cccccc
Desmospora sp. 8437	L_Retroauricular_crease	#34e4d9	1	137.0	9.0	#eec66d	#6c1fff	Mixed	#cccccc
Desulfitobacterium hafniense	Stool	#e8cb72	3	78.0	96.0	#50f4cc	#5af8c8	Mixed	#cccccc
Desulfobulbus propionicus	L_Retroauricular_crease	#34e4d9	1	30.0	2.0	#3079f7	#7c06ff	Mixed	#cccccc
Desulfotomaculum nigrificans	Stool	#e8cb72	2	62.0	116.0	#27dade	#88ffaf	Mixed	#cccccc
Devosia limi	L_Retroauricular_crease	#34e4d9	63	134.0	41.0	#e6cd73	#2489f5	Mixed	#cccccc
Dialister invisus	Stool	#e8cb72	709	105.0	115.0	#99fca6	#86ffb0	Mixed	#cccccc
Dialister succinatiphilus	Stool	#e8cb72	36	82.0	48.0	#5df9c7	#149df1	Mixed	#cccccc
Duganella zoogloeoides	R_Retroauricular_crease	#acf59a	2	43.0	138.0	#0ea5ef	#bbee91	Mixed	#cccccc
Dyadobacter beijingensis	Anterior_nares	#8000ff	1	48.0	19.0	#00b5eb	#5641fd	Mixed	#cccccc
Dyadobacter sp. Leaf189	Anterior_nares	#8000ff	1	16.0	16.0	#5641fd	#5c38fd	Mixed	#cccccc
Dysgonomonas capnocytophagoides	Stool	#e8cb72	10	129.0	115.0	#dbd87b	#86ffb0	Mixed	#cccccc
Echinicola pacifica	Buccal_mucosa	#445cfb	2	103.0	140.0	#94fda8	#c0eb8d	Mixed	#cccccc
Eggerthella sp. YY7918	Stool	#e8cb72	4	1.0	121.0	#7e03ff	#94fda8	Mixed	#cccccc
Elizabethkingia genomosp. 4	Anterior_nares	#8000ff	1	165.0	137.0	#ff6835	#b9ef92	Mixed	#cccccc
Elizabethkingia meningoseptica	Buccal_mucosa	#445cfb	3	87.0	69.0	#68fcc1	#1dd1e2	Mixed	#cccccc
Empedobacter falsenii	Anterior_nares	#8000ff	47	176.0	16.0	#ff3b1e	#5c38fd	Mixed	#cccccc
Enterobacter asburiae	Anterior_nares	#8000ff	1	48.0	19.0	#00b5eb	#5641fd	Mixed	#cccccc
Enterobacter hormaechei	R_Retroauricular_crease	#acf59a	4	14.0	31.0	#5c38fd	#396bf9	Mixed	#cccccc
Enterobacteriaceae bacterium strain FGI 57	Stool	#e8cb72	1	68.0	94.0	#37e6d8	#56f7ca	Mixed	#cccccc
Enterobacter sp. K66-74	Anterior_nares	#8000ff	1	81.0	17.0	#58f8c9	#5a3bfd	Mixed	#cccccc
Enterococcus avium	Anterior_nares	#8000ff	1	81.0	17.0	#58f8c9	#5a3bfd	Mixed	#cccccc
Enterococcus casseliflavus	Anterior_nares	#8000ff	6	184.0	34.0	#ff1c0e	#3473f8	Mixed	#cccccc
Enterococcus dispar	Stool	#e8cb72	4	102.0	47.0	#90feab	#169bf2	Mixed	#cccccc
Enterococcus faecalis	Anterior_nares	#8000ff	32	14.0	31.0	#5c38fd	#396bf9	Mixed	#cccccc
Enterococcus mundtii	Anterior_nares	#8000ff	4	25.0	51.0	#3e65fa	#0ca7ef	Mixed	#cccccc
