TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Aromatoleum aromaticum	Buccal_mucosa	#445cfb	1	27.0	2.0	#24d8df	#7413ff	Mixed	#cccccc
Atopobium sp. ICM42b	Saliva	#cbe486	111	31.0	28.0	#3febd5	#2fe0db	Mixed	#cccccc
Azonexus hydrophilus	Buccal_mucosa	#445cfb	2	35.0	2.0	#56f7ca	#7413ff	Mixed	#cccccc
Azospira oryzae	Anterior_nares	#8000ff	1	27.0	2.0	#24d8df	#7413ff	Mixed	#cccccc
Azospirillum brasilense	Anterior_nares	#8000ff	1	57.0	23.0	#ded579	#0fc4e7	Mixed	#cccccc
bacterium LF-3	Stool	#e8cb72	4	18.0	0.0	#11a0f1	#8000ff	Mixed	#cccccc
Bacteroides acidifaciens	Stool	#e8cb72	5	64.0	0.0	#ffa95b	#8000ff	Mixed	#cccccc
Bacteroides caccae	Stool	#e8cb72	90	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Bacteroides clarus	Stool	#e8cb72	12	47.0	18.0	#a0faa1	#11a0f1	Mixed	#cccccc
Bacteroides coprocola	Stool	#e8cb72	13	17.0	21.0	#1898f2	#02b7eb	Mixed	#cccccc
Bacteroides eggerthii	Stool	#e8cb72	29	47.0	18.0	#a0faa1	#11a0f1	Mixed	#cccccc
Bacteroides faecichinchillae	Stool	#e8cb72	2	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Bacteroides finegoldii	Stool	#e8cb72	38	47.0	18.0	#a0faa1	#11a0f1	Mixed	#cccccc
Bacteroides fragilis	Stool	#e8cb72	34	12.0	0.0	#386df9	#8000ff	Mixed	#cccccc
Bacteroides graminisolvens	L_Retroauricular_crease	#34e4d9	2	38.0	31.0	#68fcc1	#40ecd4	Mixed	#cccccc
Bacteroides helcogenes	Stool	#e8cb72	2	72.0	21.0	#ff6835	#02b7eb	Mixed	#cccccc
Bacteroides intestinalis	Stool	#e8cb72	18	47.0	18.0	#a0faa1	#11a0f1	Mixed	#cccccc
Bacteroides massiliensis	Stool	#e8cb72	55	48.0	18.0	#a6f89d	#11a0f1	Mixed	#cccccc
Bacteroides oleiciplenus	Stool	#e8cb72	2	72.0	21.0	#ff6835	#02b7eb	Mixed	#cccccc
Bacteroides ovatus	Stool	#e8cb72	54	48.0	18.0	#a6f89d	#11a0f1	Mixed	#cccccc
Bacteroides plebeius	Stool	#e8cb72	18	26.0	33.0	#1fd3e1	#4df3ce	Mixed	#cccccc
Bacteroides propionicifaciens	L_Retroauricular_crease	#34e4d9	1	80.0	31.0	#ff1f10	#40ecd4	Mixed	#cccccc
Bacteroides reticulotermitis	Stool	#e8cb72	3	38.0	31.0	#68fcc1	#40ecd4	Mixed	#cccccc
Bacteroides salanitronis	Stool	#e8cb72	8	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Bacteroides salyersiae	Stool	#e8cb72	23	47.0	18.0	#a0faa1	#11a0f1	Mixed	#cccccc
Bacteroides sartorii	Stool	#e8cb72	2	72.0	21.0	#ff6835	#02b7eb	Mixed	#cccccc
Bacteroides sp. 1_1_30	Stool	#e8cb72	7	72.0	21.0	#ff6835	#02b7eb	Mixed	#cccccc
Bacteroides sp. 1_1_6	Stool	#e8cb72	15	73.0	18.0	#ff5f30	#11a0f1	Mixed	#cccccc
Bacteroides sp. 2_1_16	Stool	#e8cb72	2	72.0	21.0	#ff6835	#02b7eb	Mixed	#cccccc
Bacteroides sp. 2_1_33B	Stool	#e8cb72	2	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Bacteroides sp. 2_2_4	Stool	#e8cb72	14	67.0	18.0	#ff934d	#11a0f1	Mixed	#cccccc
Bacteroides sp. 3_1_13	Stool	#e8cb72	12	23.0	18.0	#0dc2e8	#11a0f1	Mixed	#cccccc
Bacteroides sp. 3_1_19	Stool	#e8cb72	6	6.0	0.0	#5c38fd	#8000ff	Mixed	#cccccc
Bacteroides sp. 3_1_23	Stool	#e8cb72	10	73.0	18.0	#ff5f30	#11a0f1	Mixed	#cccccc
Bacteroides sp. 3_1_40A	Stool	#e8cb72	2	72.0	21.0	#ff6835	#02b7eb	Mixed	#cccccc
Bacteroides sp. 4_1_36	Stool	#e8cb72	4	72.0	21.0	#ff6835	#02b7eb	Mixed	#cccccc
Bacteroides sp. 4_3_47FAA	Stool	#e8cb72	6	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Bacteroides sp. 9_1_42FAA	Stool	#e8cb72	2	72.0	21.0	#ff6835	#02b7eb	Mixed	#cccccc
Bacteroides sp. D2	Stool	#e8cb72	12	11.0	18.0	#3e65fa	#11a0f1	Mixed	#cccccc
Bacteroides sp. D20	Stool	#e8cb72	12	72.0	21.0	#ff6835	#02b7eb	Mixed	#cccccc
Bacteroides sp. D22	Stool	#e8cb72	8	73.0	18.0	#ff5f30	#11a0f1	Mixed	#cccccc
Bacteroides stercoris	Stool	#e8cb72	80	48.0	18.0	#a6f89d	#11a0f1	Mixed	#cccccc
Bacteroides thetaiotaomicron	Stool	#e8cb72	30	67.0	18.0	#ff934d	#11a0f1	Mixed	#cccccc
Bacteroides uniformis	Stool	#e8cb72	67	17.0	21.0	#1898f2	#02b7eb	Mixed	#cccccc
Bacteroides vulgatus	Stool	#e8cb72	58	48.0	18.0	#a6f89d	#11a0f1	Mixed	#cccccc
Bacteroides xylanisolvens	Stool	#e8cb72	3	72.0	21.0	#ff6835	#02b7eb	Mixed	#cccccc
Barnesiella intestinihominis	Stool	#e8cb72	50	12.0	0.0	#386df9	#8000ff	Mixed	#cccccc
Bergeyella zoohelcum	R_Retroauricular_crease	#acf59a	17	38.0	31.0	#68fcc1	#40ecd4	Mixed	#cccccc
Bifidobacterium adolescentis	Stool	#e8cb72	21	18.0	0.0	#11a0f1	#8000ff	Mixed	#cccccc
Bifidobacterium pseudocatenulatum	L_Retroauricular_crease	#34e4d9	1	32.0	20.0	#44eed2	#04b0ed	Mixed	#cccccc
Bilophila wadsworthia	Stool	#e8cb72	2	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Blautia obeum	Stool	#e8cb72	12	73.0	18.0	#ff5f30	#11a0f1	Mixed	#cccccc
Blautia sp. GD9	Stool	#e8cb72	4	18.0	0.0	#11a0f1	#8000ff	Mixed	#cccccc
Blautia sp. KLE 1732	Stool	#e8cb72	2	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Blautia wexlerae	Stool	#e8cb72	11	43.0	0.0	#88ffaf	#8000ff	Mixed	#cccccc
Brevibacterium massiliense	Anterior_nares	#8000ff	1	46.0	23.0	#9bfba5	#0fc4e7	Mixed	#cccccc
Brochothrix thermosphacta	Saliva	#cbe486	5	77.0	9.0	#ff3b1e	#4a53fb	Mixed	#cccccc
Burkholderiales bacterium 1_1_47	Stool	#e8cb72	6	43.0	0.0	#88ffaf	#8000ff	Mixed	#cccccc
Burkholderia vietnamiensis	Buccal_mucosa	#445cfb	6	44.0	2.0	#8efeac	#7413ff	Mixed	#cccccc
Butyricicoccus pullicaecorum	Stool	#e8cb72	4	14.0	0.0	#2981f6	#8000ff	Mixed	#cccccc
Butyricimonas virosa	Stool	#e8cb72	25	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Butyrivibrio crossotus	Stool	#e8cb72	11	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Caldilinea aerophila	Anterior_nares	#8000ff	1	76.0	24.0	#ff4422	#14cae5	Mixed	#cccccc
Campylobacter corcagiensis	Anterior_nares	#8000ff	2	37.0	25.0	#62fbc4	#1acfe3	Mixed	#cccccc
Campylobacter fetus	Keratinized_gingiva	#17cbe4	7	37.0	25.0	#62fbc4	#1acfe3	Mixed	#cccccc
Campylobacter hominis	R_Retroauricular_crease	#acf59a	3	37.0	25.0	#62fbc4	#1acfe3	Mixed	#cccccc
Campylobacter iguaniorum	Buccal_mucosa	#445cfb	2	37.0	25.0	#62fbc4	#1acfe3	Mixed	#cccccc
Campylobacter mucosalis	Attached	#622ffe	5	37.0	25.0	#62fbc4	#1acfe3	Mixed	#cccccc
Campylobacter sputorum	Attached	#622ffe	2	37.0	25.0	#62fbc4	#1acfe3	Mixed	#cccccc
Campylobacter ureolyticus	R_Retroauricular_crease	#acf59a	2	37.0	25.0	#62fbc4	#1acfe3	Mixed	#cccccc
candidate division SR1 bacterium RAAC1_SR1_1	Attached	#622ffe	2	37.0	25.0	#62fbc4	#1acfe3	Mixed	#cccccc
Candidatus Alistipes marseilloanorexicus	Stool	#e8cb72	16	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Capnocytophaga canimorsus	R_Retroauricular_crease	#acf59a	2	80.0	31.0	#ff1f10	#40ecd4	Mixed	#cccccc
Capnocytophaga sp. oral taxon 323	Supragingival_plaque	#ff8646	63	37.0	25.0	#62fbc4	#1acfe3	Mixed	#cccccc
Capnocytophaga sp. oral taxon 336	Subgingival_plaque	#ffac5c	93	61.0	39.0	#f6be68	#72febb	Mixed	#cccccc
Capnocytophaga sp. oral taxon 380	Supragingival_plaque	#ff8646	80	37.0	25.0	#62fbc4	#1acfe3	Mixed	#cccccc
Capnocytophaga sp. oral taxon 412	Supragingival_plaque	#ff8646	88	37.0	25.0	#62fbc4	#1acfe3	Mixed	#cccccc
Carnobacterium divergens	Saliva	#cbe486	6	77.0	9.0	#ff3b1e	#4a53fb	Mixed	#cccccc
Catenibacterium mitsuokai	Stool	#e8cb72	3	21.0	35.0	#00b5eb	#58f8c9	Mixed	#cccccc
Caulobacter vibrioides	Anterior_nares	#8000ff	2	65.0	14.0	#ffa256	#2981f6	Mixed	#cccccc
Celeribacter baekdonensis	Buccal_mucosa	#445cfb	2	35.0	2.0	#56f7ca	#7413ff	Mixed	#cccccc
Cellulomonas carbonis	Stool	#e8cb72	1	6.0	0.0	#5c38fd	#8000ff	Mixed	#cccccc
Chloracidobacterium thermophilum	Buccal_mucosa	#445cfb	1	76.0	24.0	#ff4422	#14cae5	Mixed	#cccccc
Chloroflexus sp. MS-G	Buccal_mucosa	#445cfb	1	76.0	24.0	#ff4422	#14cae5	Mixed	#cccccc
Chloroflexus sp. Y-396-1	Buccal_mucosa	#445cfb	1	76.0	24.0	#ff4422	#14cae5	Mixed	#cccccc
Chryseobacterium antarcticum	Buccal_mucosa	#445cfb	2	38.0	31.0	#68fcc1	#40ecd4	Mixed	#cccccc
Chryseobacterium caeni	Anterior_nares	#8000ff	3	80.0	31.0	#ff1f10	#40ecd4	Mixed	#cccccc
Chryseobacterium daeguense	Buccal_mucosa	#445cfb	2	80.0	31.0	#ff1f10	#40ecd4	Mixed	#cccccc
Chryseobacterium jeonii	R_Retroauricular_crease	#acf59a	2	38.0	31.0	#68fcc1	#40ecd4	Mixed	#cccccc
Chryseobacterium solincola	Buccal_mucosa	#445cfb	3	80.0	31.0	#ff1f10	#40ecd4	Mixed	#cccccc
Chryseobacterium sp. FF12	R_Retroauricular_crease	#acf59a	6	34.0	2.0	#50f4cc	#7413ff	Mixed	#cccccc
Chryseobacterium sp. OV705	Buccal_mucosa	#445cfb	1	80.0	31.0	#ff1f10	#40ecd4	Mixed	#cccccc
Chryseobacterium sp. YR460	Buccal_mucosa	#445cfb	2	80.0	31.0	#ff1f10	#40ecd4	Mixed	#cccccc
Chryseobacterium vrystaatense	Anterior_nares	#8000ff	2	38.0	31.0	#68fcc1	#40ecd4	Mixed	#cccccc
Clostridia bacterium UC5.1-1D10	Stool	#e8cb72	3	32.0	20.0	#44eed2	#04b0ed	Mixed	#cccccc
Clostridia bacterium UC5.1-2F7	Stool	#e8cb72	3	43.0	0.0	#88ffaf	#8000ff	Mixed	#cccccc
Clostridiales bacterium VE202-21	Stool	#e8cb72	2	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
[Clostridium] bolteae	Stool	#e8cb72	3	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
[Clostridium] clostridioforme	Stool	#e8cb72	9	73.0	18.0	#ff5f30	#11a0f1	Mixed	#cccccc
[Clostridium] glycyrrhizinilyticum	Stool	#e8cb72	1	54.0	44.0	#cbe486	#90feab	Mixed	#cccccc
Clostridium sp. ATCC 29733	Stool	#e8cb72	2	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Clostridium sp. GD3	Stool	#e8cb72	7	14.0	0.0	#2981f6	#8000ff	Mixed	#cccccc
Clostridium sp. L2-50	Stool	#e8cb72	10	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Clostridium sp. M62/1	Stool	#e8cb72	6	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Clostridium sp. SY8519	Stool	#e8cb72	1	6.0	0.0	#5c38fd	#8000ff	Mixed	#cccccc
[Clostridium] symbiosum	Stool	#e8cb72	3	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Collinsella aerofaciens	Stool	#e8cb72	4	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Collinsella sp. 4_8_47FAA	Stool	#e8cb72	4	32.0	20.0	#44eed2	#04b0ed	Mixed	#cccccc
Comamonas aquatica	R_Retroauricular_crease	#acf59a	23	62.0	2.0	#fcb763	#7413ff	Mixed	#cccccc
Comamonas granuli	Anterior_nares	#8000ff	3	35.0	2.0	#56f7ca	#7413ff	Mixed	#cccccc
Comamonas sp. E6	Anterior_nares	#8000ff	1	16.0	3.0	#1e91f3	#6e1cff	Mixed	#cccccc
Coprobacter fastidiosus	Stool	#e8cb72	4	17.0	21.0	#1898f2	#02b7eb	Mixed	#cccccc
Coprobacter secundus	Stool	#e8cb72	2	72.0	21.0	#ff6835	#02b7eb	Mixed	#cccccc
Coprococcus comes	Stool	#e8cb72	15	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Coprococcus eutactus	Stool	#e8cb72	21	47.0	18.0	#a0faa1	#11a0f1	Mixed	#cccccc
Corynebacterium accolens	Anterior_nares	#8000ff	2	47.0	18.0	#a0faa1	#11a0f1	Mixed	#cccccc
Corynebacterium aurimucosum	Anterior_nares	#8000ff	4	47.0	18.0	#a0faa1	#11a0f1	Mixed	#cccccc
Corynebacterium glutamicum	Anterior_nares	#8000ff	2	36.0	1.0	#5df9c7	#7a09ff	Mixed	#cccccc
Corynebacterium pseudogenitalium	Anterior_nares	#8000ff	2	11.0	18.0	#3e65fa	#11a0f1	Mixed	#cccccc
Corynebacterium riegelii	Anterior_nares	#8000ff	1	46.0	23.0	#9bfba5	#0fc4e7	Mixed	#cccccc
Corynebacterium sp. KPL1818	Anterior_nares	#8000ff	1	32.0	20.0	#44eed2	#04b0ed	Mixed	#cccccc
Corynebacterium sp. KPL1824	Anterior_nares	#8000ff	1	32.0	20.0	#44eed2	#04b0ed	Mixed	#cccccc
Corynebacterium tuscaniense	Anterior_nares	#8000ff	1	57.0	23.0	#ded579	#0fc4e7	Mixed	#cccccc
Crocosphaera watsonii	L_Retroauricular_crease	#34e4d9	2	11.0	18.0	#3e65fa	#11a0f1	Mixed	#cccccc
Cryptobacterium curtum	Saliva	#cbe486	40	4.0	27.0	#6826fe	#27dade	Mixed	#cccccc
Curvibacter gracilis	Anterior_nares	#8000ff	4	30.0	3.0	#38e7d7	#6e1cff	Mixed	#cccccc
Curvibacter lanceolatus	Anterior_nares	#8000ff	4	16.0	3.0	#1e91f3	#6e1cff	Mixed	#cccccc
Dechloromonas agitata	Buccal_mucosa	#445cfb	40	53.0	2.0	#c4e88a	#7413ff	Mixed	#cccccc
Dehalobacter sp. FTH1	Buccal_mucosa	#445cfb	2	81.0	32.0	#ff160b	#46efd1	Mixed	#cccccc
Devosia limi	L_Retroauricular_crease	#34e4d9	1	32.0	20.0	#44eed2	#04b0ed	Mixed	#cccccc
Diaphorobacter sp. J5-51	Buccal_mucosa	#445cfb	15	34.0	2.0	#50f4cc	#7413ff	Mixed	#cccccc
Dietzia cinnamea	Anterior_nares	#8000ff	1	32.0	20.0	#44eed2	#04b0ed	Mixed	#cccccc
Dolosigranulum pigrum	Anterior_nares	#8000ff	5	40.0	6.0	#74feba	#5c38fd	Mixed	#cccccc
Dorea formicigenerans	Stool	#e8cb72	5	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Dorea longicatena	Stool	#e8cb72	18	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Dorea sp. AGR2135	Stool	#e8cb72	2	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Dysgonomonas mossii	Stool	#e8cb72	1	2.0	47.0	#7413ff	#a4f89f	Mixed	#cccccc
Dysgonomonas sp. BGC7	R_Retroauricular_crease	#acf59a	4	53.0	2.0	#c4e88a	#7413ff	Mixed	#cccccc
Echinicola pacifica	Buccal_mucosa	#445cfb	2	81.0	32.0	#ff160b	#46efd1	Mixed	#cccccc
Eggerthia catenaformis	Subgingival_plaque	#ffac5c	23	42.0	29.0	#82ffb3	#34e4d9	Mixed	#cccccc
Elizabethkingia meningoseptica	Buccal_mucosa	#445cfb	2	38.0	31.0	#68fcc1	#40ecd4	Mixed	#cccccc
Elizabethkingia miricola	Buccal_mucosa	#445cfb	1	8.0	5.0	#504afc	#622ffe	Mixed	#cccccc
Empedobacter brevis	Anterior_nares	#8000ff	1	59.0	43.0	#ebca70	#8bfeae	Mixed	#cccccc
Empedobacter falsenii	Anterior_nares	#8000ff	5	80.0	31.0	#ff1f10	#40ecd4	Mixed	#cccccc
Enhydrobacter aerosaccus	R_Retroauricular_crease	#acf59a	1	46.0	23.0	#9bfba5	#0fc4e7	Mixed	#cccccc
Enterococcus dispar	Stool	#e8cb72	2	80.0	31.0	#ff1f10	#40ecd4	Mixed	#cccccc
Epilithonimonas sp. FH1	Buccal_mucosa	#445cfb	2	38.0	31.0	#68fcc1	#40ecd4	Mixed	#cccccc
Epilithonimonas tenax	R_Retroauricular_crease	#acf59a	1	59.0	43.0	#ebca70	#8bfeae	Mixed	#cccccc
[Eubacterium] dolichum	Stool	#e8cb72	1	54.0	44.0	#cbe486	#90feab	Mixed	#cccccc
[Eubacterium] eligens	Stool	#e8cb72	33	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
[Eubacterium] hallii	Stool	#e8cb72	12	0.0	20.0	#8000ff	#04b0ed	Mixed	#cccccc
Eubacterium ramulus	Stool	#e8cb72	8	32.0	20.0	#44eed2	#04b0ed	Mixed	#cccccc
[Eubacterium] rectale	Stool	#e8cb72	97	75.0	18.0	#ff4d27	#11a0f1	Mixed	#cccccc
Eubacterium saphenum	Buccal_mucosa	#445cfb	32	25.0	37.0	#18cde4	#66fcc2	Mixed	#cccccc
[Eubacterium] siraeum	Stool	#e8cb72	15	67.0	18.0	#ff934d	#11a0f1	Mixed	#cccccc
Eubacterium ventriosum	Stool	#e8cb72	12	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Exiguobacterium sibiricum	Buccal_mucosa	#445cfb	2	32.0	20.0	#44eed2	#04b0ed	Mixed	#cccccc
Facklamia ignava	Mid_vagina	#52f5cb	1	46.0	23.0	#9bfba5	#0fc4e7	Mixed	#cccccc
Faecalibacterium prausnitzii	Stool	#e8cb72	90	17.0	21.0	#1898f2	#02b7eb	Mixed	#cccccc
Fenollaria massiliensis	Anterior_nares	#8000ff	4	32.0	20.0	#44eed2	#04b0ed	Mixed	#cccccc
Filifactor alocis	Palatine_Tonsils	#70febc	93	74.0	52.0	#ff562c	#c2ea8c	Mixed	#cccccc
Finegoldia magna	R_Retroauricular_crease	#acf59a	14	73.0	18.0	#ff5f30	#11a0f1	Mixed	#cccccc
Flavobacteriaceae bacterium S85	Buccal_mucosa	#445cfb	2	38.0	31.0	#68fcc1	#40ecd4	Mixed	#cccccc
Flavobacterium columnare	Buccal_mucosa	#445cfb	2	38.0	31.0	#68fcc1	#40ecd4	Mixed	#cccccc
Flavobacterium sp. B17	R_Retroauricular_crease	#acf59a	1	46.0	23.0	#9bfba5	#0fc4e7	Mixed	#cccccc
Flavobacterium sp. Leaf359	Anterior_nares	#8000ff	3	46.0	23.0	#9bfba5	#0fc4e7	Mixed	#cccccc
Fusobacterium equinum	Attached	#622ffe	2	52.0	46.0	#beec8e	#9efaa2	Mixed	#cccccc
Fusobacterium mortiferum	Buccal_mucosa	#445cfb	4	47.0	18.0	#a0faa1	#11a0f1	Mixed	#cccccc
Gordonia polyisoprenivorans	L_Retroauricular_crease	#34e4d9	3	32.0	20.0	#44eed2	#04b0ed	Mixed	#cccccc
Gulbenkiania mobilis	L_Retroauricular_crease	#34e4d9	6	9.0	4.0	#4a53fb	#6826fe	Mixed	#cccccc
Haemophilus paraphrohaemolyticus	Buccal_mucosa	#445cfb	218	56.0	7.0	#d9da7d	#5641fd	Mixed	#cccccc
Haemophilus sp. FF7	Buccal_mucosa	#445cfb	7	9.0	4.0	#4a53fb	#6826fe	Mixed	#cccccc
Haemophilus sp. oral taxon 851	Keratinized_gingiva	#17cbe4	216	83.0	55.0	#ff0000	#d6db7e	Mixed	#cccccc
Holdemanella biformis	L_Retroauricular_crease	#34e4d9	7	47.0	18.0	#a0faa1	#11a0f1	Mixed	#cccccc
Holdemania filiformis	Stool	#e8cb72	2	14.0	44.0	#2981f6	#90feab	Mixed	#cccccc
Holdemania massiliensis	Stool	#e8cb72	2	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Intestinimonas butyriciproducens	Stool	#e8cb72	11	0.0	20.0	#8000ff	#04b0ed	Mixed	#cccccc
Intestinimonas sp. GD2	Stool	#e8cb72	3	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Isoptericola variabilis	Tongue_dorsum	#ff2f18	111	59.0	11.0	#ebca70	#3c68f9	Mixed	#cccccc
Isosphaera pallida	Buccal_mucosa	#445cfb	1	76.0	24.0	#ff4422	#14cae5	Mixed	#cccccc
Janibacter hoylei	Anterior_nares	#8000ff	3	46.0	23.0	#9bfba5	#0fc4e7	Mixed	#cccccc
Lachnospiraceae bacterium 1_4_56FAA	Stool	#e8cb72	2	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Lachnospiraceae bacterium 2_1_46FAA	Stool	#e8cb72	2	32.0	20.0	#44eed2	#04b0ed	Mixed	#cccccc
Lachnospiraceae bacterium 3_1_46FAA	Stool	#e8cb72	2	50.0	0.0	#b2f396	#8000ff	Mixed	#cccccc
Lachnospiraceae bacterium 7_1_58FAA	Stool	#e8cb72	3	32.0	20.0	#44eed2	#04b0ed	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8646	202	82.0	38.0	#ff0d06	#6dfdbf	Mixed	#cccccc
Lactobacillus curvatus	Anterior_nares	#8000ff	2	30.0	3.0	#38e7d7	#6e1cff	Mixed	#cccccc
Lactobacillus delbrueckii	Posterior_fornix	#8efeac	2	71.0	26.0	#ff703a	#20d5e1	Mixed	#cccccc
Lactobacillus gallinarum	Vaginal_introitus	#ff0000	1	16.0	3.0	#1e91f3	#6e1cff	Mixed	#cccccc
Lactobacillus harbinensis	Buccal_mucosa	#445cfb	2	30.0	3.0	#38e7d7	#6e1cff	Mixed	#cccccc
Lactobacillus helveticus	Posterior_fornix	#8efeac	8	30.0	3.0	#38e7d7	#6e1cff	Mixed	#cccccc
Lactobacillus jensenii	Posterior_fornix	#8efeac	1	73.0	18.0	#ff5f30	#11a0f1	Mixed	#cccccc
Lactobacillus nagelii	Buccal_mucosa	#445cfb	1	36.0	1.0	#5df9c7	#7a09ff	Mixed	#cccccc
Lactobacillus oris	Posterior_fornix	#8efeac	2	60.0	16.0	#f0c46c	#1e91f3	Mixed	#cccccc
Lactobacillus parabuchneri	Buccal_mucosa	#445cfb	2	16.0	3.0	#1e91f3	#6e1cff	Mixed	#cccccc
Lactobacillus plantarum	Anterior_nares	#8000ff	4	39.0	36.0	#6efebe	#5efac6	Mixed	#cccccc
Lactobacillus pontis	Anterior_nares	#8000ff	2	52.0	58.0	#beec8e	#e8cb72	Mixed	#cccccc
Lactobacillus rhamnosus	Buccal_mucosa	#445cfb	7	16.0	3.0	#1e91f3	#6e1cff	Mixed	#cccccc
Lactobacillus ruminis	Stool	#e8cb72	1	20.0	45.0	#06aeed	#96fca7	Mixed	#cccccc
Lactococcus piscium	L_Retroauricular_crease	#34e4d9	2	5.0	30.0	#622ffe	#3ae8d6	Mixed	#cccccc
Leptotrichia hofstadii	Supragingival_plaque	#ff8646	194	82.0	38.0	#ff0d06	#6dfdbf	Mixed	#cccccc
Leptotrichia sp. oral taxon 225	Supragingival_plaque	#ff8646	159	82.0	38.0	#ff0d06	#6dfdbf	Mixed	#cccccc
