TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Agrobacterium sp. LC34	Anterior_nares	#8000ff	2	52.0	30.0	#37e6d8	#2686f5	Mixed	#cccccc
Aliihoeflea sp. 2WW	R_Retroauricular_crease	#acf59a	4	24.0	1.0	#2c7ef7	#7e03ff	Mixed	#cccccc
Aliivibrio salmonicida	Anterior_nares	#8000ff	1	83.0	23.0	#a2f9a0	#396bf9	Mixed	#cccccc
Alistipes onderdonkii	Stool	#e8cb72	313	135.0	31.0	#ff381c	#218cf4	Mixed	#cccccc
Alistipes senegalensis	Stool	#e8cb72	303	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Alistipes sp. AL-1	Stool	#e8cb72	277	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Alistipes sp. HGB5	Stool	#e8cb72	278	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Alistipes timonensis	Stool	#e8cb72	272	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Aminiphilus circumscriptus	L_Retroauricular_crease	#34e4d9	1	131.0	2.0	#ff4d27	#7a09ff	Mixed	#cccccc
Anoxybacillus tepidamans	Anterior_nares	#8000ff	1	96.0	17.0	#d0e082	#4e4dfc	Mixed	#cccccc
Arthrobacter sp. AK-YN10	Anterior_nares	#8000ff	2	57.0	39.0	#48f1d0	#09a9ee	Mixed	#cccccc
Atopobium sp. BS2	Saliva	#cbe486	374	0.0	22.0	#8000ff	#3e65fa	Mixed	#cccccc
Atopobium sp. ICM42b	Saliva	#cbe486	372	94.0	22.0	#cbe486	#3e65fa	Mixed	#cccccc
Atopococcus tabaci	Anterior_nares	#8000ff	2	65.0	18.0	#64fbc3	#4a53fb	Mixed	#cccccc
Aurantimonas coralicida	Anterior_nares	#8000ff	1	19.0	11.0	#3e65fa	#6032fe	Mixed	#cccccc
Bacillus mycoides	L_Retroauricular_crease	#34e4d9	1	131.0	2.0	#ff4d27	#7a09ff	Mixed	#cccccc
Bacillus sp. X1(2014)	R_Retroauricular_crease	#acf59a	1	140.0	45.0	#ff1c0e	#08bee9	Mixed	#cccccc
Bacillus velezensis	Anterior_nares	#8000ff	1	96.0	17.0	#d0e082	#4e4dfc	Mixed	#cccccc
Bacteroides acidifaciens	Stool	#e8cb72	271	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Bacteroides dorei	Stool	#e8cb72	398	135.0	31.0	#ff381c	#218cf4	Mixed	#cccccc
Bacteroides faecichinchillae	Stool	#e8cb72	239	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Bacteroides ovatus	Stool	#e8cb72	440	41.0	31.0	#10c6e6	#218cf4	Mixed	#cccccc
[Bacteroides] pectinophilus	Stool	#e8cb72	254	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Bacteroides sartorii	Stool	#e8cb72	269	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Bacteroides sp. 2_2_4	Stool	#e8cb72	300	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Bacteroides sp. 3_1_33FAA	Stool	#e8cb72	272	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Bacteroides sp. D20	Stool	#e8cb72	309	41.0	31.0	#10c6e6	#218cf4	Mixed	#cccccc
Bacteroides thetaiotaomicron	Stool	#e8cb72	392	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Bacteroides uniformis	Stool	#e8cb72	481	135.0	31.0	#ff381c	#218cf4	Mixed	#cccccc
Bacteroides vulgatus	Stool	#e8cb72	463	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Bacteroides xylanisolvens	Stool	#e8cb72	251	35.0	50.0	#06aeed	#18cde4	Mixed	#cccccc
Bdellovibrio bacteriovorus	Anterior_nares	#8000ff	1	50.0	38.0	#2fe0db	#0ca7ef	Mixed	#cccccc
Belnapia sp. F-4-1	L_Retroauricular_crease	#34e4d9	4	70.0	52.0	#76ffb9	#1fd3e1	Mixed	#cccccc
Bifidobacterium minimum	L_Retroauricular_crease	#34e4d9	1	129.0	28.0	#ff592d	#2c7ef7	Mixed	#cccccc
Bifidobacterium sp. MSTE12	Posterior_fornix	#8efeac	1	104.0	55.0	#ecc86f	#27dade	Mixed	#cccccc
Blautia obeum	Stool	#e8cb72	343	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Blautia sp. KLE 1732	Stool	#e8cb72	221	22.0	57.0	#3473f8	#2fe0db	Mixed	#cccccc
Blautia wexlerae	Stool	#e8cb72	341	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Bordetella petrii	Anterior_nares	#8000ff	1	58.0	40.0	#4df3ce	#06aeed	Mixed	#cccccc
Brachybacterium faecium	Anterior_nares	#8000ff	1	2.0	46.0	#7a09ff	#0dc2e8	Mixed	#cccccc
Bradyrhizobium lablabi	Anterior_nares	#8000ff	2	57.0	39.0	#48f1d0	#09a9ee	Mixed	#cccccc
Bradyrhizobium sp. URHA0002	Anterior_nares	#8000ff	4	57.0	39.0	#48f1d0	#09a9ee	Mixed	#cccccc
Brevibacterium senegalense	Anterior_nares	#8000ff	2	57.0	39.0	#48f1d0	#09a9ee	Mixed	#cccccc
Brevundimonas aveniformis	R_Retroauricular_crease	#acf59a	1	121.0	58.0	#ff8143	#30e1da	Mixed	#cccccc
Brevundimonas bacteroides	R_Retroauricular_crease	#acf59a	2	24.0	1.0	#2c7ef7	#7e03ff	Mixed	#cccccc
Brevundimonas nasdae	R_Retroauricular_crease	#acf59a	4	24.0	1.0	#2c7ef7	#7e03ff	Mixed	#cccccc
Brevundimonas sp. AAP58	R_Retroauricular_crease	#acf59a	1	121.0	58.0	#ff8143	#30e1da	Mixed	#cccccc
Brevundimonas sp. BAL3	R_Retroauricular_crease	#acf59a	3	24.0	1.0	#2c7ef7	#7e03ff	Mixed	#cccccc
Brevundimonas sp. Leaf168	R_Retroauricular_crease	#acf59a	3	24.0	1.0	#2c7ef7	#7e03ff	Mixed	#cccccc
Brevundimonas sp. Leaf280	R_Retroauricular_crease	#acf59a	3	24.0	1.0	#2c7ef7	#7e03ff	Mixed	#cccccc
Brevundimonas sp. Leaf363	R_Retroauricular_crease	#acf59a	3	87.0	1.0	#b2f396	#7e03ff	Mixed	#cccccc
Brevundimonas sp. Root1279	R_Retroauricular_crease	#acf59a	3	87.0	1.0	#b2f396	#7e03ff	Mixed	#cccccc
Brevundimonas sp. Root1423	R_Retroauricular_crease	#acf59a	3	24.0	1.0	#2c7ef7	#7e03ff	Mixed	#cccccc
Brevundimonas subvibrioides	R_Retroauricular_crease	#acf59a	3	87.0	1.0	#b2f396	#7e03ff	Mixed	#cccccc
Burkholderia ambifaria	Anterior_nares	#8000ff	2	65.0	18.0	#64fbc3	#4a53fb	Mixed	#cccccc
Caldimonas manganoxidans	R_Retroauricular_crease	#acf59a	1	136.0	59.0	#ff3219	#34e4d9	Mixed	#cccccc
Candidatus Methylopumilus planktonicus	L_Retroauricular_crease	#34e4d9	1	131.0	2.0	#ff4d27	#7a09ff	Mixed	#cccccc
Capnocytophaga sp. CM59	Supragingival_plaque	#ff8646	569	99.0	72.0	#dcd67a	#5af8c8	Mixed	#cccccc
Capnocytophaga sp. oral taxon 335	Supragingival_plaque	#ff8646	255	29.0	73.0	#1996f3	#5efac6	Mixed	#cccccc
Capnocytophaga sp. oral taxon 336	Subgingival_plaque	#ffac5c	334	29.0	73.0	#1996f3	#5efac6	Mixed	#cccccc
Capnocytophaga sp. oral taxon 380	Supragingival_plaque	#ff8646	330	29.0	73.0	#1996f3	#5efac6	Mixed	#cccccc
Capnocytophaga sp. oral taxon 412	Supragingival_plaque	#ff8646	307	29.0	73.0	#1996f3	#5efac6	Mixed	#cccccc
Carnobacterium inhibens	L_Retroauricular_crease	#34e4d9	1	131.0	2.0	#ff4d27	#7a09ff	Mixed	#cccccc
Celeribacter baekdonensis	Buccal_mucosa	#445cfb	2	138.0	44.0	#ff2914	#07bbea	Mixed	#cccccc
Cellulomonas gilvus	Anterior_nares	#8000ff	1	76.0	24.0	#8bfeae	#386df9	Mixed	#cccccc
Cellulomonas sp. Leaf334	Anterior_nares	#8000ff	1	92.0	37.0	#c2ea8c	#10a2f0	Mixed	#cccccc
Cellulomonas sp. Root485	Anterior_nares	#8000ff	1	76.0	24.0	#8bfeae	#386df9	Mixed	#cccccc
Chryseobacterium daeguense	Buccal_mucosa	#445cfb	2	33.0	78.0	#0ca7ef	#6efebe	Mixed	#cccccc
Chryseobacterium gleum	R_Retroauricular_crease	#acf59a	3	7.0	71.0	#6826fe	#58f8c9	Mixed	#cccccc
Chryseobacterium jeonii	R_Retroauricular_crease	#acf59a	3	33.0	78.0	#0ca7ef	#6efebe	Mixed	#cccccc
Chryseobacterium solincola	Buccal_mucosa	#445cfb	3	33.0	78.0	#0ca7ef	#6efebe	Mixed	#cccccc
Chryseobacterium sp. CF356	R_Retroauricular_crease	#acf59a	2	24.0	1.0	#2c7ef7	#7e03ff	Mixed	#cccccc
Chryseobacterium sp. OV705	Buccal_mucosa	#445cfb	1	42.0	49.0	#12c8e6	#14cae5	Mixed	#cccccc
Chryseobacterium sp. YR460	Buccal_mucosa	#445cfb	2	33.0	78.0	#0ca7ef	#6efebe	Mixed	#cccccc
Clostridia bacterium UC5.1-2F7	Stool	#e8cb72	253	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Clostridiales bacterium SIT13	L_Retroauricular_crease	#34e4d9	15	97.0	75.0	#d4dd80	#64fbc3	Mixed	#cccccc
Clostridiales bacterium VE202-03	Stool	#e8cb72	284	135.0	31.0	#ff381c	#218cf4	Mixed	#cccccc
[Clostridium] bolteae	Stool	#e8cb72	230	41.0	31.0	#10c6e6	#218cf4	Mixed	#cccccc
[Clostridium] litorale	Stool	#e8cb72	2	26.0	0.0	#2686f5	#8000ff	Mixed	#cccccc
Clostridium sp. 7_2_43FAA	Stool	#e8cb72	2	143.0	88.0	#ff0d06	#8cfead	Mixed	#cccccc
Clostridium sp. ATCC BAA-442	Stool	#e8cb72	279	135.0	31.0	#ff381c	#218cf4	Mixed	#cccccc
Clostridium sp. C8	Stool	#e8cb72	2	143.0	88.0	#ff0d06	#8cfead	Mixed	#cccccc
Clostridium sp. GD3	Stool	#e8cb72	302	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Clostridium sp. M62/1	Stool	#e8cb72	288	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
[Clostridium] sticklandii	L_Retroauricular_crease	#34e4d9	2	45.0	9.0	#1fd3e1	#6629fe	Mixed	#cccccc
Collinsella sp. 4_8_47FAA	Stool	#e8cb72	241	85.0	91.0	#abf69b	#94fda8	Mixed	#cccccc
Coprococcus comes	Stool	#e8cb72	301	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Corynebacterium capitovis	Anterior_nares	#8000ff	1	76.0	24.0	#8bfeae	#386df9	Mixed	#cccccc
Corynebacterium glutamicum	Anterior_nares	#8000ff	3	119.0	3.0	#ff8947	#780dff	Mixed	#cccccc
Corynebacterium glyciniphilum	Anterior_nares	#8000ff	3	57.0	39.0	#48f1d0	#09a9ee	Mixed	#cccccc
Corynebacterium humireducens	Anterior_nares	#8000ff	1	44.0	29.0	#1acfe3	#2884f6	Mixed	#cccccc
Corynebacterium jeikeium	Anterior_nares	#8000ff	199	115.0	93.0	#ff9b52	#9cfba4	Mixed	#cccccc
Corynebacterium marinum	Anterior_nares	#8000ff	1	56.0	77.0	#44eed2	#6afdc0	Mixed	#cccccc
Corynebacterium pseudogenitalium	Anterior_nares	#8000ff	198	115.0	93.0	#ff9b52	#9cfba4	Mixed	#cccccc
Corynebacterium sp. KPL1818	Anterior_nares	#8000ff	152	83.0	92.0	#a2f9a0	#99fca6	Mixed	#cccccc
Corynebacterium sp. KPL1824	Anterior_nares	#8000ff	154	83.0	92.0	#a2f9a0	#99fca6	Mixed	#cccccc
Corynebacterium terpenotabidum	Anterior_nares	#8000ff	1	13.0	81.0	#5444fd	#76ffb9	Mixed	#cccccc
Corynebacterium tuberculostearicum	Anterior_nares	#8000ff	172	115.0	93.0	#ff9b52	#9cfba4	Mixed	#cccccc
Corynebacterium ulceribovis	Anterior_nares	#8000ff	1	4.0	25.0	#7216ff	#3473f8	Mixed	#cccccc
Corynebacterium xerosis	R_Retroauricular_crease	#acf59a	3	7.0	71.0	#6826fe	#58f8c9	Mixed	#cccccc
Cronobacter dublinensis	Anterior_nares	#8000ff	2	137.0	42.0	#ff2f18	#00b5eb	Mixed	#cccccc
Cronobacter malonaticus	Anterior_nares	#8000ff	3	137.0	42.0	#ff2f18	#00b5eb	Mixed	#cccccc
Cronobacter turicensis	Anterior_nares	#8000ff	2	137.0	42.0	#ff2f18	#00b5eb	Mixed	#cccccc
Cronobacter universalis	Anterior_nares	#8000ff	2	137.0	42.0	#ff2f18	#00b5eb	Mixed	#cccccc
Curtobacterium luteum	Anterior_nares	#8000ff	1	58.0	40.0	#4df3ce	#06aeed	Mixed	#cccccc
Curvibacter lanceolatus	Anterior_nares	#8000ff	10	80.0	99.0	#99fca6	#aef498	Mixed	#cccccc
Cystobacter fuscus	Anterior_nares	#8000ff	1	92.0	37.0	#c2ea8c	#10a2f0	Mixed	#cccccc
Cystobacter violaceus	Anterior_nares	#8000ff	1	92.0	37.0	#c2ea8c	#10a2f0	Mixed	#cccccc
Dactylosporangium aurantiacum	Anterior_nares	#8000ff	1	4.0	25.0	#7216ff	#3473f8	Mixed	#cccccc
Defluviitalea phaphyphila	L_Retroauricular_crease	#34e4d9	13	20.0	90.0	#396bf9	#92fda9	Mixed	#cccccc
Deinococcus gobiensis	Anterior_nares	#8000ff	3	55.0	27.0	#40ecd4	#2e7bf7	Mixed	#cccccc
Deinococcus phoenicis	Anterior_nares	#8000ff	1	4.0	25.0	#7216ff	#3473f8	Mixed	#cccccc
Deinococcus sp. 2009	Anterior_nares	#8000ff	1	76.0	24.0	#8bfeae	#386df9	Mixed	#cccccc
Deinococcus sp. Leaf326	Anterior_nares	#8000ff	2	55.0	27.0	#40ecd4	#2e7bf7	Mixed	#cccccc
Delftia sp. RIT313	R_Retroauricular_crease	#acf59a	1	140.0	45.0	#ff1c0e	#08bee9	Mixed	#cccccc
Delftia tsuruhatensis	Anterior_nares	#8000ff	4	55.0	27.0	#40ecd4	#2e7bf7	Mixed	#cccccc
Demetria terragena	Anterior_nares	#8000ff	1	92.0	37.0	#c2ea8c	#10a2f0	Mixed	#cccccc
Dermacoccus sp. PE3	R_Retroauricular_crease	#acf59a	6	24.0	1.0	#2c7ef7	#7e03ff	Mixed	#cccccc
Desmospora sp. 8437	L_Retroauricular_crease	#34e4d9	1	8.0	8.0	#642cfe	#6826fe	Mixed	#cccccc
Desulfitobacterium hafniense	Stool	#e8cb72	3	38.0	66.0	#04b9ea	#48f1d0	Mixed	#cccccc
Desulfobulbus propionicus	L_Retroauricular_crease	#34e4d9	1	131.0	2.0	#ff4d27	#7a09ff	Mixed	#cccccc
Desulfotomaculum nigrificans	Stool	#e8cb72	2	143.0	88.0	#ff0d06	#8cfead	Mixed	#cccccc
Desulfovibrio sp. 6_1_46AFAA	Stool	#e8cb72	11	115.0	102.0	#ff9b52	#b6f193	Mixed	#cccccc
Dorea formicigenerans	Stool	#e8cb72	289	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Dorea longicatena	Stool	#e8cb72	360	135.0	31.0	#ff381c	#218cf4	Mixed	#cccccc
Duganella zoogloeoides	R_Retroauricular_crease	#acf59a	2	99.0	98.0	#dcd67a	#abf69b	Mixed	#cccccc
Dyadobacter beijingensis	Anterior_nares	#8000ff	1	27.0	13.0	#218cf4	#5a3bfd	Mixed	#cccccc
Dyadobacter sp. Leaf189	Anterior_nares	#8000ff	1	81.0	34.0	#9cfba4	#1996f3	Mixed	#cccccc
Echinicola pacifica	Buccal_mucosa	#445cfb	2	99.0	100.0	#dcd67a	#b0f397	Mixed	#cccccc
Elizabethkingia genomosp. 4	Anterior_nares	#8000ff	1	107.0	97.0	#f9bb66	#a8f79c	Mixed	#cccccc
Elizabethkingia meningoseptica	Buccal_mucosa	#445cfb	3	33.0	78.0	#0ca7ef	#6efebe	Mixed	#cccccc
Enterobacter asburiae	Anterior_nares	#8000ff	1	27.0	13.0	#218cf4	#5a3bfd	Mixed	#cccccc
Enterobacter hormaechei	R_Retroauricular_crease	#acf59a	4	87.0	1.0	#b2f396	#7e03ff	Mixed	#cccccc
Enterobacteriaceae bacterium strain FGI 57	Stool	#e8cb72	1	22.0	64.0	#3473f8	#42edd3	Mixed	#cccccc
Enterobacter sp. K66-74	Anterior_nares	#8000ff	1	4.0	25.0	#7216ff	#3473f8	Mixed	#cccccc
Enterococcus avium	Anterior_nares	#8000ff	1	4.0	25.0	#7216ff	#3473f8	Mixed	#cccccc
Enterococcus casseliflavus	Anterior_nares	#8000ff	6	87.0	1.0	#b2f396	#7e03ff	Mixed	#cccccc
Enterococcus mundtii	Anterior_nares	#8000ff	4	137.0	42.0	#ff2f18	#00b5eb	Mixed	#cccccc
Enterorhabdus caecimuris	Stool	#e8cb72	4	38.0	66.0	#04b9ea	#48f1d0	Mixed	#cccccc
Epilithonimonas lactis	Anterior_nares	#8000ff	2	1.0	42.0	#7e03ff	#00b5eb	Mixed	#cccccc
Epilithonimonas sp. FH1	Buccal_mucosa	#445cfb	3	33.0	78.0	#0ca7ef	#6efebe	Mixed	#cccccc
Epilithonimonas tenax	R_Retroauricular_crease	#acf59a	8	24.0	1.0	#2c7ef7	#7e03ff	Mixed	#cccccc
Erwinia billingiae	Anterior_nares	#8000ff	1	76.0	24.0	#8bfeae	#386df9	Mixed	#cccccc
Erwinia sp. SCU-B244	Anterior_nares	#8000ff	1	4.0	25.0	#7216ff	#3473f8	Mixed	#cccccc
Erwinia tracheiphila	Stool	#e8cb72	2	124.0	70.0	#ff703a	#54f6cb	Mixed	#cccccc
Escherichia albertii	Stool	#e8cb72	1	22.0	64.0	#3473f8	#42edd3	Mixed	#cccccc
Escherichia fergusonii	Stool	#e8cb72	2	93.0	83.0	#c6e789	#7dffb6	Mixed	#cccccc
Escherichia hermannii	Anterior_nares	#8000ff	2	57.0	39.0	#48f1d0	#09a9ee	Mixed	#cccccc
[Eubacterium] hallii	Stool	#e8cb72	296	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Eubacterium ramulus	Stool	#e8cb72	301	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Eubacterium sp. 14-2	Stool	#e8cb72	3	38.0	66.0	#04b9ea	#48f1d0	Mixed	#cccccc
Exiguobacterium mexicanum	L_Retroauricular_crease	#34e4d9	3	57.0	39.0	#48f1d0	#09a9ee	Mixed	#cccccc
Exiguobacterium sp. Leaf196	L_Retroauricular_crease	#34e4d9	1	62.0	14.0	#5af8c8	#5641fd	Mixed	#cccccc
Exiguobacterium sp. ZWU0009	Anterior_nares	#8000ff	1	4.0	25.0	#7216ff	#3473f8	Mixed	#cccccc
Exiguobacterium undae	Anterior_nares	#8000ff	2	65.0	18.0	#64fbc3	#4a53fb	Mixed	#cccccc
Fermentimonas caenicola	R_Retroauricular_crease	#acf59a	3	93.0	83.0	#c6e789	#7dffb6	Mixed	#cccccc
Flaviflexus sp. SIT4	Anterior_nares	#8000ff	1	76.0	24.0	#8bfeae	#386df9	Mixed	#cccccc
Flavihumibacter sp. ZG627	Anterior_nares	#8000ff	2	65.0	18.0	#64fbc3	#4a53fb	Mixed	#cccccc
Flavobacteriaceae bacterium 3519-10	R_Retroauricular_crease	#acf59a	3	87.0	1.0	#b2f396	#7e03ff	Mixed	#cccccc
Flavobacteriaceae bacterium S85	Buccal_mucosa	#445cfb	2	33.0	78.0	#0ca7ef	#6efebe	Mixed	#cccccc
Flavobacterium akiainvivens	Anterior_nares	#8000ff	1	96.0	17.0	#d0e082	#4e4dfc	Mixed	#cccccc
Flavobacterium columnare	Buccal_mucosa	#445cfb	2	33.0	78.0	#0ca7ef	#6efebe	Mixed	#cccccc
Flavobacterium denitrificans	L_Retroauricular_crease	#34e4d9	1	131.0	2.0	#ff4d27	#7a09ff	Mixed	#cccccc
Flavobacterium hibernum	Anterior_nares	#8000ff	1	114.0	12.0	#ffa055	#5c38fd	Mixed	#cccccc
Flavobacterium indicum	Anterior_nares	#8000ff	1	40.0	26.0	#0dc2e8	#3176f8	Mixed	#cccccc
Flavobacterium rivuli	Anterior_nares	#8000ff	3	84.0	110.0	#a6f89d	#cee184	Mixed	#cccccc
Flavobacterium subsaxonicum	Anterior_nares	#8000ff	1	98.0	46.0	#d9da7d	#0dc2e8	Mixed	#cccccc
Flavonifractor plautii	Stool	#e8cb72	238	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Franconibacter pulveris	Anterior_nares	#8000ff	3	137.0	42.0	#ff2f18	#00b5eb	Mixed	#cccccc
Frateuria aurantia	R_Retroauricular_crease	#acf59a	3	24.0	1.0	#2c7ef7	#7e03ff	Mixed	#cccccc
Frigoribacterium sp. Leaf8	Anterior_nares	#8000ff	1	40.0	26.0	#0dc2e8	#3176f8	Mixed	#cccccc
Frigoribacterium sp. RIT-PI-h	Anterior_nares	#8000ff	1	58.0	40.0	#4df3ce	#06aeed	Mixed	#cccccc
Gemmata obscuriglobus	Anterior_nares	#8000ff	1	40.0	26.0	#0dc2e8	#3176f8	Mixed	#cccccc
Geobacillus caldoxylosilyticus	Anterior_nares	#8000ff	1	98.0	46.0	#d9da7d	#0dc2e8	Mixed	#cccccc
Geobacillus thermoglucosidasius	R_Retroauricular_crease	#acf59a	2	10.0	53.0	#5e35fe	#20d5e1	Mixed	#cccccc
Geodermatophilaceae bacterium URHB0048	Anterior_nares	#8000ff	1	92.0	37.0	#c2ea8c	#10a2f0	Mixed	#cccccc
Gluconobacter frateurii	R_Retroauricular_crease	#acf59a	4	24.0	1.0	#2c7ef7	#7e03ff	Mixed	#cccccc
Gluconobacter oxydans	L_Retroauricular_crease	#34e4d9	5	120.0	79.0	#ff8444	#70febc	Mixed	#cccccc
Gordonia bronchialis	R_Retroauricular_crease	#acf59a	1	140.0	45.0	#ff1c0e	#08bee9	Mixed	#cccccc
Gordonia paraffinivorans	Anterior_nares	#8000ff	3	65.0	18.0	#64fbc3	#4a53fb	Mixed	#cccccc
Gordonia sp. KTR9	Anterior_nares	#8000ff	1	19.0	11.0	#3e65fa	#6032fe	Mixed	#cccccc
Gordonia terrae	R_Retroauricular_crease	#acf59a	2	7.0	71.0	#6826fe	#58f8c9	Mixed	#cccccc
Haematobacter missouriensis	R_Retroauricular_crease	#acf59a	3	24.0	1.0	#2c7ef7	#7e03ff	Mixed	#cccccc
Helicobacter bilis	L_Retroauricular_crease	#34e4d9	5	95.0	51.0	#cee184	#1acfe3	Mixed	#cccccc
Herbaspirillum autotrophicum	Anterior_nares	#8000ff	4	133.0	103.0	#ff4422	#bbee91	Mixed	#cccccc
Herbaspirillum sp. B65	Anterior_nares	#8000ff	1	52.0	62.0	#37e6d8	#3dead5	Mixed	#cccccc
Herbaspirillum sp. RV1423	Anterior_nares	#8000ff	2	67.0	117.0	#6afdc0	#e4cf74	Mixed	#cccccc
Hungatella hathewayi	Stool	#e8cb72	271	135.0	31.0	#ff381c	#218cf4	Mixed	#cccccc
Intestinibacter bartlettii	Stool	#e8cb72	2	61.0	89.0	#56f7ca	#8efeac	Mixed	#cccccc
Intestinimonas butyriciproducens	Stool	#e8cb72	323	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Intestinimonas sp. GD2	Stool	#e8cb72	260	106.0	31.0	#f4c069	#218cf4	Mixed	#cccccc
Isoptericola variabilis	Tongue_dorsum	#ff2f18	392	94.0	22.0	#cbe486	#3e65fa	Mixed	#cccccc
Janthinobacterium sp. CG3	Anterior_nares	#8000ff	1	81.0	34.0	#9cfba4	#1996f3	Mixed	#cccccc
Janthinobacterium sp. KBS0711	Anterior_nares	#8000ff	1	19.0	11.0	#3e65fa	#6032fe	Mixed	#cccccc
Janthinobacterium sp. RA13	Anterior_nares	#8000ff	1	68.0	19.0	#6efebe	#4659fb	Mixed	#cccccc
Ketogulonicigenium vulgare	R_Retroauricular_crease	#acf59a	1	123.0	109.0	#ff763d	#cce385	Mixed	#cccccc
Kineosporia aurantiaca	Anterior_nares	#8000ff	1	25.0	4.0	#2981f6	#7413ff	Mixed	#cccccc
Klebsiella sp. 4_1_44FAA	Stool	#e8cb72	1	126.0	7.0	#ff6835	#6c1fff	Mixed	#cccccc
Kluyvera cryocrescens	L_Retroauricular_crease	#34e4d9	3	93.0	83.0	#c6e789	#7dffb6	Mixed	#cccccc
Knoellia flava	Anterior_nares	#8000ff	3	1.0	42.0	#7e03ff	#00b5eb	Mixed	#cccccc
Komagataeibacter europaeus	Anterior_nares	#8000ff	2	89.0	18.0	#b9ef92	#4a53fb	Mixed	#cccccc
Kordiimonas gwangyangensis	Anterior_nares	#8000ff	4	55.0	27.0	#40ecd4	#2e7bf7	Mixed	#cccccc
Lachnospiraceae bacterium 3-2	Stool	#e8cb72	1	86.0	104.0	#aef498	#bced8f	Mixed	#cccccc
