TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Escherichia coli	Stool	#e8cb72	4	10.0	13.0	#08acee	#12c8e6	Mixed	#cccccc
[Eubacterium] hallii	Stool	#e8cb72	2	33.0	0.0	#ffa055	#8000ff	Mixed	#cccccc
Eubacterium ramulus	Stool	#e8cb72	1	5.0	16.0	#445cfb	#34e4d9	Mixed	#cccccc
[Eubacterium] rectale	Stool	#e8cb72	15	20.0	15.0	#72febb	#2adddd	Mixed	#cccccc
Eubacterium ventriosum	Stool	#e8cb72	2	8.0	14.0	#208ef4	#1fd3e1	Mixed	#cccccc
Faecalibacterium prausnitzii	Stool	#e8cb72	10	20.0	15.0	#72febb	#2adddd	Mixed	#cccccc
Hallella seregens	Subgingival_plaque	#ffac5c	2	32.0	24.0	#ffae5e	#90feab	Mixed	#cccccc
Intestinimonas butyriciproducens	Stool	#e8cb72	2	8.0	14.0	#208ef4	#1fd3e1	Mixed	#cccccc
Intestinimonas sp. GD2	Stool	#e8cb72	2	11.0	14.0	#04b9ea	#1fd3e1	Mixed	#cccccc
Kineosphaera limosa	Subgingival_plaque	#ffac5c	2	25.0	28.0	#aef498	#bced8f	Mixed	#cccccc
Lactobacillus crispatus	Mid_vagina	#52f5cb	2	28.0	31.0	#d4dd80	#ded579	Mixed	#cccccc
Lactococcus garvieae	Stool	#e8cb72	1	28.0	12.0	#d4dd80	#08bee9	Mixed	#cccccc
Listeria monocytogenes	L_Retroauricular_crease	#34e4d9	1	15.0	16.0	#37e6d8	#34e4d9	Mixed	#cccccc
Mannheimia haemolytica	Keratinized_gingiva	#17cbe4	2	3.0	27.0	#5c38fd	#b2f396	Mixed	#cccccc
Mogibacterium timidum	Palatine_Tonsils	#70febc	2	42.0	10.0	#ff0000	#10a2f0	Mixed	#cccccc
Moraxella caprae	Anterior_nares	#8000ff	2	24.0	34.0	#a2f9a0	#ffb360	Mixed	#cccccc
Moraxella macacae	Anterior_nares	#8000ff	2	24.0	34.0	#a2f9a0	#ffb360	Mixed	#cccccc
Necropsobacter massiliensis	Attached	#622ffe	4	7.0	26.0	#2c7ef7	#a6f89d	Mixed	#cccccc
Necropsobacter rosorum	Buccal_mucosa	#445cfb	5	7.0	26.0	#2c7ef7	#a6f89d	Mixed	#cccccc
Neisseria sp. 83E34	R_Retroauricular_crease	#acf59a	2	25.0	32.0	#aef498	#ebca70	Mixed	#cccccc
Neisseria sp. KH1503	Throat	#ff5c2f	2	25.0	32.0	#aef498	#ebca70	Mixed	#cccccc
Novosphingobium subterraneum	Throat	#ff5c2f	2	4.0	6.0	#504afc	#3c68f9	Mixed	#cccccc
Olsenella sp. oral taxon 809	Buccal_mucosa	#445cfb	2	42.0	10.0	#ff0000	#10a2f0	Mixed	#cccccc
Oribacterium sp. oral taxon 108	Saliva	#cbe486	5	34.0	2.0	#ff914c	#6a22fe	Mixed	#cccccc
Oscillibacter ruminantium	Stool	#e8cb72	2	8.0	14.0	#208ef4	#1fd3e1	Mixed	#cccccc
Oscillibacter sp. ER4	Stool	#e8cb72	4	0.0	17.0	#8000ff	#40ecd4	Mixed	#cccccc
Oscillospiraceae bacterium VE202-24	Stool	#e8cb72	2	8.0	14.0	#208ef4	#1fd3e1	Mixed	#cccccc
Parabacteroides distasonis	Stool	#e8cb72	4	10.0	13.0	#08acee	#12c8e6	Mixed	#cccccc
Parabacteroides goldsteinii	Stool	#e8cb72	2	8.0	14.0	#208ef4	#1fd3e1	Mixed	#cccccc
Parabacteroides johnsonii	Stool	#e8cb72	4	0.0	17.0	#8000ff	#40ecd4	Mixed	#cccccc
Parabacteroides sp. 20_3	Stool	#e8cb72	2	11.0	14.0	#04b9ea	#1fd3e1	Mixed	#cccccc
Parabacteroides sp. D13	Stool	#e8cb72	2	22.0	14.0	#8bfeae	#1fd3e1	Mixed	#cccccc
Paraprevotella xylaniphila	Stool	#e8cb72	2	8.0	14.0	#208ef4	#1fd3e1	Mixed	#cccccc
Parasutterella excrementihominis	Stool	#e8cb72	3	3.0	27.0	#5c38fd	#b2f396	Mixed	#cccccc
Pasteurella dagmatis	R_Retroauricular_crease	#acf59a	1	12.0	33.0	#10c6e6	#f6be68	Mixed	#cccccc
Peptostreptococcaceae bacterium AS15	Subgingival_plaque	#ffac5c	174	31.0	25.0	#f9bb66	#9bfba5	Mixed	#cccccc
Peptostreptococcus sp. MV1	Throat	#ff5c2f	2	34.0	2.0	#ff914c	#6a22fe	Mixed	#cccccc
Porphyromonas sp. oral taxon 279	Hard_palate	#08acee	212	28.0	35.0	#d4dd80	#ffa558	Mixed	#cccccc
Porphyromonas uenonis	Posterior_fornix	#8efeac	2	13.0	5.0	#1dd1e2	#4856fb	Mixed	#cccccc
Prevotella buccalis	L_Retroauricular_crease	#34e4d9	2	8.0	14.0	#208ef4	#1fd3e1	Mixed	#cccccc
Prevotella corporis	R_Retroauricular_crease	#acf59a	2	24.0	34.0	#a2f9a0	#ffb360	Mixed	#cccccc
Prevotella dentalis	Saliva	#cbe486	1	28.0	18.0	#d4dd80	#4df3ce	Mixed	#cccccc
Prevotella dentasini	Saliva	#cbe486	2	42.0	10.0	#ff0000	#10a2f0	Mixed	#cccccc
Prevotella multisaccharivorax	Subgingival_plaque	#ffac5c	3	13.0	5.0	#1dd1e2	#4856fb	Mixed	#cccccc
Prevotella sp. 109	Stool	#e8cb72	2	8.0	14.0	#208ef4	#1fd3e1	Mixed	#cccccc
Prevotella sp. oral taxon 317	Subgingival_plaque	#ffac5c	189	28.0	36.0	#d4dd80	#ff964f	Mixed	#cccccc
Prevotella sp. oral taxon 472	Subgingival_plaque	#ffac5c	206	41.0	37.0	#ff160b	#ff8947	Mixed	#cccccc
Prevotella sp. S7-1-8	Posterior_fornix	#8efeac	4	10.0	13.0	#08acee	#12c8e6	Mixed	#cccccc
Prevotella stercorea	L_Retroauricular_crease	#34e4d9	2	8.0	14.0	#208ef4	#1fd3e1	Mixed	#cccccc
Propionibacterium humerusii	R_Retroauricular_crease	#acf59a	3	14.0	9.0	#2adddd	#1996f3	Mixed	#cccccc
Pseudoflavonifractor capillosus	Stool	#e8cb72	2	8.0	14.0	#208ef4	#1fd3e1	Mixed	#cccccc
Roseburia faecis	Stool	#e8cb72	4	10.0	13.0	#08acee	#12c8e6	Mixed	#cccccc
Roseburia intestinalis	Stool	#e8cb72	5	10.0	13.0	#08acee	#12c8e6	Mixed	#cccccc
Ruminococcaceae bacterium D16	Stool	#e8cb72	2	8.0	14.0	#208ef4	#1fd3e1	Mixed	#cccccc
Ruminococcus bicirculans	Stool	#e8cb72	10	20.0	15.0	#72febb	#2adddd	Mixed	#cccccc
Ruminococcus callidus	Stool	#e8cb72	2	8.0	14.0	#208ef4	#1fd3e1	Mixed	#cccccc
Ruminococcus faecis	Stool	#e8cb72	1	19.0	19.0	#66fcc2	#56f7ca	Mixed	#cccccc
[Ruminococcus] gnavus	Stool	#e8cb72	1	15.0	16.0	#37e6d8	#34e4d9	Mixed	#cccccc
Selenomonas sp. oral taxon 138	Attached	#622ffe	148	38.0	40.0	#ff4d27	#ff592d	Mixed	#cccccc
Selenomonas sputigena	Subgingival_plaque	#ffac5c	140	38.0	39.0	#ff4d27	#ff6835	Mixed	#cccccc
Shuttleworthia satelles	Subgingival_plaque	#ffac5c	2	42.0	10.0	#ff0000	#10a2f0	Mixed	#cccccc
Shuttleworthia sp. MSX8B	Subgingival_plaque	#ffac5c	3	42.0	10.0	#ff0000	#10a2f0	Mixed	#cccccc
Sinorhizobium sp. GL28	Stool	#e8cb72	2	11.0	14.0	#04b9ea	#1fd3e1	Mixed	#cccccc
Sphingomonas sp. Ant H11	Anterior_nares	#8000ff	2	28.0	31.0	#d4dd80	#ded579	Mixed	#cccccc
Stenotrophomonas maltophilia	Anterior_nares	#8000ff	2	28.0	31.0	#d4dd80	#ded579	Mixed	#cccccc
Streptococcus merionis	Buccal_mucosa	#445cfb	1	28.0	12.0	#d4dd80	#08bee9	Mixed	#cccccc
Streptococcus oralis	Buccal_mucosa_NA	#2686f5	269	27.0	38.0	#c6e789	#ff793e	Mixed	#cccccc
Streptococcus sp. 400_SSPC	Palatine_Tonsils	#70febc	14	38.0	42.0	#ff4d27	#ff351b	Mixed	#cccccc
Streptococcus sp. CCH5-D3	Tongue_dorsum	#ff2f18	2	34.0	2.0	#ff914c	#6a22fe	Mixed	#cccccc
Streptococcus sp. CCH8-H5	Attached	#622ffe	2	34.0	2.0	#ff914c	#6a22fe	Mixed	#cccccc
Streptococcus sp. HPH0090	Palatine_Tonsils	#70febc	9	38.0	41.0	#ff4d27	#ff4724	Mixed	#cccccc
Streptococcus sp. I-P16	Tongue_dorsum	#ff2f18	4	34.0	2.0	#ff914c	#6a22fe	Mixed	#cccccc
Streptococcus thermophilus	Anterior_nares	#8000ff	263	19.0	29.0	#66fcc2	#c8e688	Mixed	#cccccc
Streptococcus urinalis	Saliva	#cbe486	2	3.0	27.0	#5c38fd	#b2f396	Mixed	#cccccc
Treponema medium	Subgingival_plaque	#ffac5c	132	38.0	43.0	#ff4d27	#ff2613	Mixed	#cccccc
Treponema putidum	Subgingival_plaque	#ffac5c	29	38.0	44.0	#ff4d27	#ff1309	Mixed	#cccccc
Treponema sp. OMZ 838	Subgingival_plaque	#ffac5c	140	38.0	43.0	#ff4d27	#ff2613	Mixed	#cccccc
Treponema vincentii	Subgingival_plaque	#ffac5c	130	38.0	43.0	#ff4d27	#ff2613	Mixed	#cccccc
Trueperella pyogenes	Tongue_dorsum	#ff2f18	6	9.0	4.0	#149df1	#5444fd	Mixed	#cccccc
Tyzzerella nexilis	Stool	#e8cb72	1	5.0	16.0	#445cfb	#34e4d9	Mixed	#cccccc
Veillonella sp. 6_1_27	Buccal_mucosa	#445cfb	240	38.0	45.0	#ff4d27	#ff0000	Mixed	#cccccc
Veillonella sp. OK1	Tongue_dorsum	#ff2f18	2	34.0	2.0	#ff914c	#6a22fe	Mixed	#cccccc
Vitreoscilla stercoraria	Tongue_dorsum	#ff2f18	1	20.0	30.0	#72febb	#d4dd80	Mixed	#cccccc
Xanthomonas campestris	Anterior_nares	#8000ff	1	15.0	16.0	#37e6d8	#34e4d9	Mixed	#cccccc
Acinetobacter baumannii	Keratinized_gingiva	#17cbe4	3	6.0	2.0	#386df9	#6a22fe	Mixed	#cccccc
Actinomyces dentalis	Subgingival_plaque	#ffac5c	218	18.0	3.0	#5af8c8	#5e35fe	Mixed	#cccccc
Actinomyces sp. oral taxon 181	Tongue_dorsum	#ff2f18	6	9.0	4.0	#149df1	#5444fd	Mixed	#cccccc
Alistipes finegoldii	Stool	#e8cb72	4	30.0	7.0	#ecc86f	#3176f8	Mixed	#cccccc
Acidovorax avenae	Supragingival_plaque	#ff8646	2	16.0	1.0	#42edd3	#7610ff	Mixed	#cccccc
Atopobium sp. oral taxon 199	Subgingival_plaque	#ffac5c	3	42.0	10.0	#ff0000	#10a2f0	Mixed	#cccccc
Alistipes shahii	Stool	#e8cb72	6	37.0	8.0	#ff5f30	#2686f5	Mixed	#cccccc
Bacteroides dorei	Stool	#e8cb72	4	10.0	13.0	#08acee	#12c8e6	Mixed	#cccccc
Bacteroides nordii	Stool	#e8cb72	2	11.0	14.0	#04b9ea	#1fd3e1	Mixed	#cccccc
bacterium LF-3	Stool	#e8cb72	1	21.0	11.0	#7effb5	#04b0ed	Mixed	#cccccc
Acetivibrio ethanolgignens	Stool	#e8cb72	2	33.0	0.0	#ffa055	#8000ff	Mixed	#cccccc
Bacteroides sp. D2	Stool	#e8cb72	1	5.0	16.0	#445cfb	#34e4d9	Mixed	#cccccc
Bacteroides ovatus	Stool	#e8cb72	13	20.0	15.0	#72febb	#2adddd	Mixed	#cccccc
Capnocytophaga sp. CM59	Supragingival_plaque	#ff8646	262	2.0	21.0	#6826fe	#6efebe	Mixed	#cccccc
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8646	259	23.0	23.0	#96fca7	#84ffb2	Mixed	#cccccc
Campylobacter concisus	Attached	#622ffe	269	36.0	20.0	#ff703a	#62fbc4	Mixed	#cccccc
Capnocytophaga sp. oral taxon 326	Subgingival_plaque	#ffac5c	269	40.0	22.0	#ff2914	#78ffb8	Mixed	#cccccc
Afipia birgiae	Throat	#ff5c2f	2	4.0	6.0	#504afc	#3c68f9	Mixed	#cccccc
Corynebacterium aurimucosum	Anterior_nares	#8000ff	2	32.0	24.0	#ffae5e	#90feab	Mixed	#cccccc
Gordonia polyisoprenivorans	L_Retroauricular_crease	#34e4d9	2	25.0	28.0	#aef498	#bced8f	Mixed	#cccccc
Kocuria palustris	L_Retroauricular_crease	#34e4d9	2	28.0	31.0	#d4dd80	#ded579	Mixed	#cccccc
Bacteroides clarus	Stool	#e8cb72	1	28.0	12.0	#d4dd80	#08bee9	Mixed	#cccccc
Gemella cuniculi	Attached	#622ffe	2	3.0	27.0	#5c38fd	#b2f396	Mixed	#cccccc
Moraxella bovis	Anterior_nares	#8000ff	2	24.0	34.0	#a2f9a0	#ffb360	Mixed	#cccccc
Gallibacterium anatis	Keratinized_gingiva	#17cbe4	3	7.0	26.0	#2c7ef7	#a6f89d	Mixed	#cccccc
Mannheimia sp. MG13	Tongue_dorsum	#ff2f18	3	25.0	32.0	#aef498	#ebca70	Mixed	#cccccc
Oribacterium asaccharolyticum	Saliva	#cbe486	6	34.0	2.0	#ff914c	#6a22fe	Mixed	#cccccc
Bacteroides thetaiotaomicron	Stool	#e8cb72	4	0.0	17.0	#8000ff	#40ecd4	Mixed	#cccccc
Megasphaera sp. UPII 135-E	L_Retroauricular_crease	#34e4d9	1	12.0	33.0	#10c6e6	#f6be68	Mixed	#cccccc
[Eubacterium] yurii	Subgingival_plaque	#ffac5c	168	31.0	25.0	#f9bb66	#9bfba5	Mixed	#cccccc
Porphyromonas sp. KLE 1280	Hard_palate	#08acee	193	28.0	35.0	#d4dd80	#ffa558	Mixed	#cccccc
Actinotignum schaalii	Buccal_mucosa	#445cfb	2	13.0	5.0	#1dd1e2	#4856fb	Mixed	#cccccc
Bacteroidetes bacterium oral taxon 272	Supragingival_plaque	#ff8646	1	28.0	18.0	#d4dd80	#4df3ce	Mixed	#cccccc
Prevotella conceptionensis	Subgingival_plaque	#ffac5c	184	28.0	36.0	#d4dd80	#ff964f	Mixed	#cccccc
Prevotella loescheii	Subgingival_plaque	#ffac5c	207	41.0	37.0	#ff160b	#ff8947	Mixed	#cccccc
Alysiella crassa	Keratinized_gingiva	#17cbe4	2	14.0	9.0	#2adddd	#1996f3	Mixed	#cccccc
[Eubacterium] eligens	Stool	#e8cb72	4	10.0	13.0	#08acee	#12c8e6	Mixed	#cccccc
Butyricimonas virosa	Stool	#e8cb72	1	19.0	19.0	#66fcc2	#56f7ca	Mixed	#cccccc
Selenomonas sp. FOBRC6	Attached	#622ffe	151	38.0	40.0	#ff4d27	#ff592d	Mixed	#cccccc
Selenomonas sp. CM52	Subgingival_plaque	#ffac5c	150	38.0	39.0	#ff4d27	#ff6835	Mixed	#cccccc
Rothia aeria	Supragingival_plaque	#ff8646	269	27.0	38.0	#c6e789	#ff793e	Mixed	#cccccc
Streptococcus sp. 1171_SSPC	Palatine_Tonsils	#70febc	20	38.0	42.0	#ff4d27	#ff351b	Mixed	#cccccc
Streptococcus sp. 343_SSPC	Palatine_Tonsils	#70febc	17	38.0	42.0	#ff4d27	#ff351b	Mixed	#cccccc
Streptococcus peroris	Throat	#ff5c2f	8	38.0	41.0	#ff4d27	#ff4724	Mixed	#cccccc
Streptococcus sp. I-G2	Tongue_dorsum	#ff2f18	6	6.0	2.0	#386df9	#6a22fe	Mixed	#cccccc
Granulicatella adiacens	Attached	#622ffe	259	19.0	29.0	#66fcc2	#c8e688	Mixed	#cccccc
Treponema denticola	Subgingival_plaque	#ffac5c	139	38.0	43.0	#ff4d27	#ff2613	Mixed	#cccccc
Treponema pedis	Subgingival_plaque	#ffac5c	37	38.0	44.0	#ff4d27	#ff1309	Mixed	#cccccc
Veillonella dispar	Throat	#ff5c2f	250	38.0	45.0	#ff4d27	#ff0000	Mixed	#cccccc
Haemophilus sp. FF7	Buccal_mucosa	#445cfb	1	20.0	30.0	#72febb	#d4dd80	Mixed	#cccccc
