TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Alistipes onderdonkii	Stool	#e8cb72	8	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Alistipes putredinis	Stool	#e8cb72	17	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Alistipes senegalensis	Stool	#e8cb72	3	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Alistipes shahii	Stool	#e8cb72	8	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Alistipes sp. AL-1	Stool	#e8cb72	5	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Alistipes sp. HGB5	Stool	#e8cb72	3	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Alistipes timonensis	Stool	#e8cb72	3	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Aliterella atlantica	Anterior_nares	#8000ff	1	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Alloiococcus otitis	Anterior_nares	#8000ff	4	5.0	4.0	#37e6d8	#08bee9	Mixed	#cccccc
Alloprevotella tannerae	Subgingival_plaque	#ffac5c	8	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Altererythrobacter troitsensis	L_Retroauricular_crease	#34e4d9	1	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Aminiphilus circumscriptus	L_Retroauricular_crease	#34e4d9	1	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Anaerococcus lactolyticus	L_Retroauricular_crease	#34e4d9	12	14.0	7.0	#ff0000	#6efebe	Mixed	#cccccc
Anaerococcus obesiensis	L_Retroauricular_crease	#34e4d9	6	14.0	7.0	#ff0000	#6efebe	Mixed	#cccccc
Anaerococcus prevotii	L_Retroauricular_crease	#34e4d9	16	14.0	7.0	#ff0000	#6efebe	Mixed	#cccccc
Anaerococcus provenciensis	L_Retroauricular_crease	#34e4d9	20	14.0	7.0	#ff0000	#6efebe	Mixed	#cccccc
Anaerococcus senegalensis	L_Retroauricular_crease	#34e4d9	11	14.0	7.0	#ff0000	#6efebe	Mixed	#cccccc
Anaerococcus sp. MT16	L_Retroauricular_crease	#34e4d9	6	14.0	7.0	#ff0000	#6efebe	Mixed	#cccccc
Anaerococcus sp. PH9	L_Retroauricular_crease	#34e4d9	8	14.0	7.0	#ff0000	#6efebe	Mixed	#cccccc
Anaerococcus tetradius	L_Retroauricular_crease	#34e4d9	12	14.0	7.0	#ff0000	#6efebe	Mixed	#cccccc
Anaerococcus vaginalis	L_Retroauricular_crease	#34e4d9	4	0.0	1.0	#8000ff	#5e35fe	Mixed	#cccccc
Anaeroglobus geminatus	Subgingival_plaque	#ffac5c	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Anaerostipes hadrus	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Anaerotruncus colihominis	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Aquabacterium parvum	L_Retroauricular_crease	#34e4d9	2	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Arcanobacterium sp. S3PF19	L_Retroauricular_crease	#34e4d9	7	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Arcobacter butzleri	L_Retroauricular_crease	#34e4d9	2	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Arcobacter cibarius	L_Retroauricular_crease	#34e4d9	1	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Arthrobacter sp. YC-RL1	L_Retroauricular_crease	#34e4d9	2	2.0	6.0	#386df9	#4df3ce	Mixed	#cccccc
Atopobium vaginae	Posterior_fornix	#8efeac	9	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Aureimonas ureilytica	L_Retroauricular_crease	#34e4d9	1	5.0	4.0	#37e6d8	#08bee9	Mixed	#cccccc
Azohydromonas australica	Anterior_nares	#8000ff	1	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Bacillus flexus	L_Retroauricular_crease	#34e4d9	1	9.0	2.0	#c6e789	#3c68f9	Mixed	#cccccc
Bacillus ginsengihumi	L_Retroauricular_crease	#34e4d9	2	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Bacillus mycoides	L_Retroauricular_crease	#34e4d9	1	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Bacillus smithii	L_Retroauricular_crease	#34e4d9	2	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Bacillus thermoamylovorans	Anterior_nares	#8000ff	4	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Bacillus thuringiensis	L_Retroauricular_crease	#34e4d9	2	0.0	1.0	#8000ff	#5e35fe	Mixed	#cccccc
bacteria symbiont BFo2 of Frankliniella occidentalis	Anterior_nares	#8000ff	1	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
bacterium SIT7	L_Retroauricular_crease	#34e4d9	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bacteroides acidifaciens	Stool	#e8cb72	2	11.0	3.0	#ffa055	#1996f3	Mixed	#cccccc
Bacteroides barnesiae	Stool	#e8cb72	3	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Bacteroides caccae	Stool	#e8cb72	20	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bacteroides cellulosilyticus	Stool	#e8cb72	5	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Bacteroides clarus	Stool	#e8cb72	4	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bacteroides coprocola	Stool	#e8cb72	3	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bacteroides coprophilus	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bacteroides eggerthii	Stool	#e8cb72	4	0.0	1.0	#8000ff	#5e35fe	Mixed	#cccccc
Bacteroides faecis	Stool	#e8cb72	9	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bacteroides finegoldii	Stool	#e8cb72	13	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bacteroides fluxus	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bacteroides graminisolvens	L_Retroauricular_crease	#34e4d9	3	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Bacteroides intestinalis	Stool	#e8cb72	4	7.0	2.0	#7effb5	#3c68f9	Mixed	#cccccc
Bacteroides massiliensis	Stool	#e8cb72	13	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bacteroides nordii	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bacteroides ovatus	Stool	#e8cb72	13	11.0	3.0	#ffa055	#1996f3	Mixed	#cccccc
Bacteroides paurosaccharolyticus	Stool	#e8cb72	1	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
[Bacteroides] pectinophilus	Stool	#e8cb72	4	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bacteroides plebeius	Stool	#e8cb72	4	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bacteroides propionicifaciens	L_Retroauricular_crease	#34e4d9	3	14.0	7.0	#ff0000	#6efebe	Mixed	#cccccc
Bacteroides pyogenes	Stool	#e8cb72	1	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Bacteroides salanitronis	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bacteroides salyersiae	Stool	#e8cb72	8	11.0	3.0	#ffa055	#1996f3	Mixed	#cccccc
Bacteroides sartorii	Stool	#e8cb72	3	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Bacteroides sp. 1_1_6	Stool	#e8cb72	2	0.0	1.0	#8000ff	#5e35fe	Mixed	#cccccc
Bacteroides sp. 14(A)	Stool	#e8cb72	1	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bacteroides sp. 2_2_4	Stool	#e8cb72	3	7.0	2.0	#7effb5	#3c68f9	Mixed	#cccccc
Bacteroides sp. 3_1_13	Stool	#e8cb72	6	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Bacteroides sp. 3_1_19	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bacteroides sp. 3_1_33FAA	Stool	#e8cb72	1	7.0	2.0	#7effb5	#3c68f9	Mixed	#cccccc
Bacteroides sp. 3_1_40A	Stool	#e8cb72	3	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Bacteroides sp. 9_1_42FAA	Stool	#e8cb72	1	5.0	4.0	#37e6d8	#08bee9	Mixed	#cccccc
Bacteroides sp. D2	Stool	#e8cb72	5	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Bacteroides sp. D20	Stool	#e8cb72	11	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Bacteroides sp. D22	Stool	#e8cb72	1	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bacteroides stercorirosoris	Stool	#e8cb72	4	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Bacteroides stercoris	Stool	#e8cb72	15	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bacteroides thetaiotaomicron	Stool	#e8cb72	10	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Bacteroides uniformis	Stool	#e8cb72	14	7.0	2.0	#7effb5	#3c68f9	Mixed	#cccccc
Bacteroides vulgatus	Stool	#e8cb72	16	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Bacteroides xylanisolvens	Stool	#e8cb72	4	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Bacteroidetes oral taxon 274	Subgingival_plaque	#ffac5c	11	7.0	2.0	#7effb5	#3c68f9	Mixed	#cccccc
Barnesiella intestinihominis	Stool	#e8cb72	10	0.0	1.0	#8000ff	#5e35fe	Mixed	#cccccc
Belnapia moabensis	L_Retroauricular_crease	#34e4d9	3	5.0	4.0	#37e6d8	#08bee9	Mixed	#cccccc
Belnapia sp. F-4-1	L_Retroauricular_crease	#34e4d9	2	5.0	4.0	#37e6d8	#08bee9	Mixed	#cccccc
Bergeyella zoohelcum	R_Retroauricular_crease	#acf59a	1	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Bifidobacterium adolescentis	Stool	#e8cb72	12	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bifidobacterium bifidum	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bifidobacterium breve	Posterior_fornix	#8efeac	3	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bifidobacterium catenulatum	L_Retroauricular_crease	#34e4d9	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bifidobacterium longum	Stool	#e8cb72	6	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bifidobacterium minimum	L_Retroauricular_crease	#34e4d9	2	7.0	2.0	#7effb5	#3c68f9	Mixed	#cccccc
Bifidobacterium pseudocatenulatum	L_Retroauricular_crease	#34e4d9	7	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Bilophila wadsworthia	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Blautia hydrogenotrophica	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Blautia obeum	Stool	#e8cb72	12	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Blautia sp. GD9	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Blautia sp. KLE 1732	Stool	#e8cb72	3	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Blautia wexlerae	Stool	#e8cb72	8	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Bosea sp. Root483D1	L_Retroauricular_crease	#34e4d9	1	5.0	4.0	#37e6d8	#08bee9	Mixed	#cccccc
Brachybacterium muris	R_Retroauricular_crease	#acf59a	1	5.0	4.0	#37e6d8	#08bee9	Mixed	#cccccc
Brachybacterium paraconglomeratum	L_Retroauricular_crease	#34e4d9	3	5.0	4.0	#37e6d8	#08bee9	Mixed	#cccccc
Brachybacterium sp. SW0106-09	L_Retroauricular_crease	#34e4d9	3	5.0	4.0	#37e6d8	#08bee9	Mixed	#cccccc
Bradyrhizobium sp. BTAi1	L_Retroauricular_crease	#34e4d9	3	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Bradyrhizobium sp. CCH5-F6	R_Retroauricular_crease	#acf59a	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Brevibacterium casei	R_Retroauricular_crease	#acf59a	7	2.0	6.0	#386df9	#4df3ce	Mixed	#cccccc
Brevibacterium massiliense	Anterior_nares	#8000ff	2	0.0	1.0	#8000ff	#5e35fe	Mixed	#cccccc
Brevibacterium mcbrellneri	Anterior_nares	#8000ff	6	0.0	1.0	#8000ff	#5e35fe	Mixed	#cccccc
Brevundimonas nasdae	R_Retroauricular_crease	#acf59a	1	5.0	4.0	#37e6d8	#08bee9	Mixed	#cccccc
Brevundimonas sp. DS20	R_Retroauricular_crease	#acf59a	1	9.0	2.0	#c6e789	#3c68f9	Mixed	#cccccc
Brochothrix thermosphacta	Saliva	#cbe486	3	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Bulleidia extructa	Throat	#ff5c2f	2	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Butyricimonas synergistica	Stool	#e8cb72	1	0.0	1.0	#8000ff	#5e35fe	Mixed	#cccccc
Butyricimonas virosa	Stool	#e8cb72	9	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Butyrivibrio crossotus	Stool	#e8cb72	5	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Caldibacillus debilis	L_Retroauricular_crease	#34e4d9	2	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Calothrix sp. PCC 7103	Anterior_nares	#8000ff	2	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Campylobacter concisus	Attached	#622ffe	16	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Campylobacter curvus	Supragingival_plaque	#ff8646	1	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Campylobacter gracilis	Subgingival_plaque	#ffac5c	9	7.0	2.0	#7effb5	#3c68f9	Mixed	#cccccc
Campylobacter hominis	R_Retroauricular_crease	#acf59a	1	14.0	7.0	#ff0000	#6efebe	Mixed	#cccccc
Campylobacter rectus	Subgingival_plaque	#ffac5c	3	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Campylobacter showae	Supragingival_plaque	#ff8646	10	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Campylobacter ureolyticus	R_Retroauricular_crease	#acf59a	6	14.0	7.0	#ff0000	#6efebe	Mixed	#cccccc
Candidatus Alistipes marseilloanorexicus	Stool	#e8cb72	4	0.0	1.0	#8000ff	#5e35fe	Mixed	#cccccc
Candidatus Bacteroides timonensis	Stool	#e8cb72	3	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Candidatus Methylopumilus planktonicus	L_Retroauricular_crease	#34e4d9	1	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Capnocytophaga canimorsus	R_Retroauricular_crease	#acf59a	1	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Capnocytophaga gingivalis	Supragingival_plaque	#ff8646	16	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Capnocytophaga ochracea	Supragingival_plaque	#ff8646	4	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Capnocytophaga sp. CM59	Supragingival_plaque	#ff8646	4	0.0	1.0	#8000ff	#5e35fe	Mixed	#cccccc
Capnocytophaga sp. oral taxon 323	Supragingival_plaque	#ff8646	1	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 324	Subgingival_plaque	#ffac5c	4	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 326	Subgingival_plaque	#ffac5c	10	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8646	21	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8646	12	11.0	3.0	#ffa055	#1996f3	Mixed	#cccccc
Capnocytophaga sp. oral taxon 335	Supragingival_plaque	#ff8646	2	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 336	Subgingival_plaque	#ffac5c	2	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 338	Subgingival_plaque	#ffac5c	6	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 380	Supragingival_plaque	#ff8646	2	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 412	Supragingival_plaque	#ff8646	2	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 863	Supragingival_plaque	#ff8646	5	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Capnocytophaga sputigena	Supragingival_plaque	#ff8646	15	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Cardiobacterium hominis	Subgingival_plaque	#ffac5c	6	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Cardiobacterium valvarum	Subgingival_plaque	#ffac5c	6	9.0	2.0	#c6e789	#3c68f9	Mixed	#cccccc
Carnobacterium divergens	Saliva	#cbe486	1	7.0	2.0	#7effb5	#3c68f9	Mixed	#cccccc
Carnobacterium inhibens	L_Retroauricular_crease	#34e4d9	1	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Carnobacterium maltaromaticum	Hard_palate	#08acee	12	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Casaltella massiliensis	L_Retroauricular_crease	#34e4d9	5	14.0	7.0	#ff0000	#6efebe	Mixed	#cccccc
Catabacter hongkongensis	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Catenibacterium mitsuokai	Stool	#e8cb72	3	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Catonella morbi	Subgingival_plaque	#ffac5c	12	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Cellulomonas carbonis	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Cellulomonas flavigena	Throat	#ff5c2f	2	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Centipeda periodontii	Subgingival_plaque	#ffac5c	1	2.0	6.0	#386df9	#4df3ce	Mixed	#cccccc
Chlamydia trachomatis	Keratinized_gingiva	#17cbe4	5	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Chryseobacterium indologenes	L_Retroauricular_crease	#34e4d9	2	9.0	0.0	#c6e789	#8000ff	Mixed	#cccccc
Clostridia bacterium UC5.1-1D1	Stool	#e8cb72	3	6.0	2.0	#5af8c8	#3c68f9	Mixed	#cccccc
Clostridia bacterium UC5.1-1D10	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Clostridia bacterium UC5.1-2F7	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Clostridiales bacterium SIT13	L_Retroauricular_crease	#34e4d9	8	14.0	7.0	#ff0000	#6efebe	Mixed	#cccccc
Clostridiales bacterium VE202-01	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Clostridiales bacterium VE202-03	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Clostridiales bacterium VE202-13	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Clostridiales bacterium VE202-21	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Clostridiales bacterium VE202-27	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
[Clostridium] clariflavum	L_Retroauricular_crease	#34e4d9	5	14.0	7.0	#ff0000	#6efebe	Mixed	#cccccc
[Clostridium] clostridioforme	Stool	#e8cb72	3	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
[Clostridium] leptum	L_Retroauricular_crease	#34e4d9	11	5.0	4.0	#37e6d8	#08bee9	Mixed	#cccccc
Clostridium perfringens	L_Retroauricular_crease	#34e4d9	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Clostridium sp. 7_3_54FAA	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Clostridium sp. ATCC BAA-442	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Clostridium sp. GD3	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
[Clostridium] spiroforme	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Clostridium sp. JCC	L_Retroauricular_crease	#34e4d9	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Clostridium sp. L2-50	Stool	#e8cb72	6	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Clostridium sp. M62/1	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
Clostridium sp. SS2/1	Stool	#e8cb72	2	8.0	1.0	#a2f9a0	#5e35fe	Mixed	#cccccc
