TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Eubacterium sp. SB2	Stool	#e8cb72	21	10.0	10.0	#3079f7	#2e7bf7	Mixed	#cccccc
[Eubacterium] sulci	Tongue_dorsum	#ff2f18	42	44.0	4.0	#e4cf74	#6032fe	Mixed	#cccccc
Fenollaria massiliensis	Anterior_nares	#8000ff	11	23.0	30.0	#3ae8d6	#76ffb9	Mixed	#cccccc
Fermentimonas caenicola	R_Retroauricular_crease	#acf59a	2	51.0	25.0	#ff914c	#4df3ce	Mixed	#cccccc
Fibrella aestuarina	Stool	#e8cb72	3	44.0	4.0	#e4cf74	#6032fe	Mixed	#cccccc
Finegoldia magna	R_Retroauricular_crease	#acf59a	4	22.0	10.0	#32e3da	#2e7bf7	Mixed	#cccccc
Fusobacterium varium	Attached	#622ffe	1	12.0	2.0	#208ef4	#7019ff	Mixed	#cccccc
Gardnerella vaginalis	Vaginal_introitus	#ff0000	2	35.0	8.0	#9bfba5	#4062fa	Mixed	#cccccc
Gemella morbillorum	Attached	#622ffe	2	26.0	36.0	#52f5cb	#a8f79c	Mixed	#cccccc
Haemophilus haemolyticus	Keratinized_gingiva	#17cbe4	3	50.0	19.0	#ff9b52	#1dd1e2	Mixed	#cccccc
Haemophilus influenzae	Attached	#622ffe	13	50.0	19.0	#ff9b52	#1dd1e2	Mixed	#cccccc
Haemophilus paraphrohaemolyticus	Buccal_mucosa	#445cfb	2	24.0	42.0	#42edd3	#d9da7d	Mixed	#cccccc
Halalkalibacillus halophilus	Stool	#e8cb72	2	21.0	31.0	#2adddd	#7effb5	Mixed	#cccccc
Helicobacter pylori	Anterior_nares	#8000ff	4	23.0	30.0	#3ae8d6	#76ffb9	Mixed	#cccccc
Hungatella hathewayi	Stool	#e8cb72	312	9.0	10.0	#386df9	#2e7bf7	Mixed	#cccccc
Intestinibacter bartlettii	Stool	#e8cb72	4	24.0	42.0	#42edd3	#d9da7d	Mixed	#cccccc
Kandleria vitulina	Stool	#e8cb72	12	8.0	34.0	#4062fa	#96fca7	Mixed	#cccccc
Klebsiella sp. 4_1_44FAA	Stool	#e8cb72	1	12.0	2.0	#208ef4	#7019ff	Mixed	#cccccc
Kluyvera cryocrescens	L_Retroauricular_crease	#34e4d9	2	51.0	25.0	#ff914c	#4df3ce	Mixed	#cccccc
Lachnospiraceae bacterium 2_1_46FAA	Stool	#e8cb72	24	34.0	46.0	#92fda9	#fbb965	Mixed	#cccccc
Lachnospiraceae bacterium 3_1_57FAA_CT1	Stool	#e8cb72	72	35.0	8.0	#9bfba5	#4062fa	Mixed	#cccccc
Lachnospiraceae bacterium 3-2	Stool	#e8cb72	1	33.0	49.0	#8bfeae	#ff9d53	Mixed	#cccccc
Lachnospiraceae bacterium 5_1_57FAA	Stool	#e8cb72	3	21.0	31.0	#2adddd	#7effb5	Mixed	#cccccc
Lachnospiraceae bacterium AC2014	Stool	#e8cb72	10	15.0	26.0	#08acee	#54f6cb	Mixed	#cccccc
Lachnospiraceae bacterium AC2029	Stool	#e8cb72	3	53.0	27.0	#ff7b40	#5efac6	Mixed	#cccccc
Lachnospiraceae bacterium AC3007	Stool	#e8cb72	1	4.0	28.0	#6032fe	#66fcc2	Mixed	#cccccc
Lachnospiraceae bacterium ND2006	Tongue_dorsum	#ff2f18	1	33.0	49.0	#8bfeae	#ff9d53	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8646	4	44.0	4.0	#e4cf74	#6032fe	Mixed	#cccccc
Lachnospiraceae bacterium P6B14	Stool	#e8cb72	4	61.0	27.0	#ff1c0e	#5efac6	Mixed	#cccccc
Lachnospiraceae bacterium TWA4	Stool	#e8cb72	3	53.0	27.0	#ff7b40	#5efac6	Mixed	#cccccc
Lachnospiraceae bacterium V9D3004	Stool	#e8cb72	4	35.0	8.0	#9bfba5	#4062fa	Mixed	#cccccc
Lactobacillus camelliae	Stool	#e8cb72	2	6.0	44.0	#504afc	#e8cb72	Mixed	#cccccc
Lactobacillus jensenii	Posterior_fornix	#8efeac	2	55.0	55.0	#ff6533	#ff592d	Mixed	#cccccc
Lactobacillus ruminis	Stool	#e8cb72	58	46.0	21.0	#f4c069	#2ddedc	Mixed	#cccccc
Leuconostoc mesenteroides	Anterior_nares	#8000ff	2	17.0	38.0	#08bee9	#b9ef92	Mixed	#cccccc
Marinilabilia salmonicolor	L_Retroauricular_crease	#34e4d9	3	50.0	19.0	#ff9b52	#1dd1e2	Mixed	#cccccc
Megamonas hypermegale	Stool	#e8cb72	6	39.0	50.0	#bbee91	#ff934d	Mixed	#cccccc
Megamonas rupellensis	Stool	#e8cb72	13	39.0	50.0	#bbee91	#ff934d	Mixed	#cccccc
Megasphaera massiliensis	Stool	#e8cb72	17	38.0	39.0	#b2f396	#c0eb8d	Mixed	#cccccc
Megasphaera micronuciformis	Saliva	#cbe486	15	42.0	18.0	#d4dd80	#14cae5	Mixed	#cccccc
Megasphaera sp. BV3C16-1	Saliva	#cbe486	2	36.0	37.0	#a2f9a0	#b0f397	Mixed	#cccccc
Megasphaera sp. DJF_B143	Stool	#e8cb72	27	32.0	52.0	#82ffb3	#ff7e41	Mixed	#cccccc
Mitsuokella jalaludinii	Stool	#e8cb72	20	32.0	52.0	#82ffb3	#ff7e41	Mixed	#cccccc
Mitsuokella multacida	Stool	#e8cb72	22	32.0	52.0	#82ffb3	#ff7e41	Mixed	#cccccc
Mobiluncus curtisii	Posterior_fornix	#8efeac	1	48.0	12.0	#ffae5e	#1e91f3	Mixed	#cccccc
Mobiluncus mulieris	Stool	#e8cb72	2	48.0	12.0	#ffae5e	#1e91f3	Mixed	#cccccc
Neisseria sp. KH1503	Throat	#ff5c2f	2	60.0	0.0	#ff2914	#8000ff	Mixed	#cccccc
Novosphingobium nitrogenifigens	Anterior_nares	#8000ff	2	11.0	3.0	#2884f6	#6826fe	Mixed	#cccccc
Oribacterium sinus	Throat	#ff5c2f	2	8.0	34.0	#4062fa	#96fca7	Mixed	#cccccc
Paenibacillus stellifer	Stool	#e8cb72	2	47.0	13.0	#fcb763	#169bf2	Mixed	#cccccc
Paludibacter propionicigenes	Stool	#e8cb72	2	47.0	13.0	#fcb763	#169bf2	Mixed	#cccccc
Parabacteroides gordonii	Stool	#e8cb72	132	45.0	22.0	#ecc86f	#34e4d9	Mixed	#cccccc
Parabacteroides sp. 2_1_7	Stool	#e8cb72	7	50.0	19.0	#ff9b52	#1dd1e2	Mixed	#cccccc
Parabacteroides sp. HGS0025	Stool	#e8cb72	22	0.0	16.0	#8000ff	#02b7eb	Mixed	#cccccc
Paraprevotella clara	Stool	#e8cb72	148	50.0	33.0	#ff9b52	#8efeac	Mixed	#cccccc
Paraprevotella xylaniphila	Stool	#e8cb72	151	50.0	33.0	#ff9b52	#8efeac	Mixed	#cccccc
Parasutterella excrementihominis	Stool	#e8cb72	220	3.0	24.0	#6826fe	#44eed2	Mixed	#cccccc
Parvimonas micra	Subgingival_plaque	#ffac5c	2	22.0	10.0	#32e3da	#2e7bf7	Mixed	#cccccc
Pedobacter kyungheensis	Stool	#e8cb72	2	39.0	50.0	#bbee91	#ff934d	Mixed	#cccccc
Peptoniphilus grossensis	R_Retroauricular_crease	#acf59a	3	28.0	30.0	#62fbc4	#76ffb9	Mixed	#cccccc
Peptostreptococcaceae bacterium VA2	Stool	#e8cb72	2	17.0	38.0	#08bee9	#b9ef92	Mixed	#cccccc
Polaromonas sp. JS666	Anterior_nares	#8000ff	2	11.0	3.0	#2884f6	#6826fe	Mixed	#cccccc
Pontibacter roseus	Anterior_nares	#8000ff	2	44.0	4.0	#e4cf74	#6032fe	Mixed	#cccccc
Porphyromonadaceae bacterium GM3	Stool	#e8cb72	48	2.0	45.0	#7019ff	#f2c26b	Mixed	#cccccc
Porphyromonas asaccharolytica	Posterior_fornix	#8efeac	27	23.0	30.0	#3ae8d6	#76ffb9	Mixed	#cccccc
Porphyromonas gulae	R_Retroauricular_crease	#acf59a	2	23.0	30.0	#3ae8d6	#76ffb9	Mixed	#cccccc
Porphyromonas somerae	Palatine_Tonsils	#70febc	16	23.0	30.0	#3ae8d6	#76ffb9	Mixed	#cccccc
Porphyromonas uenonis	Posterior_fornix	#8efeac	30	23.0	30.0	#3ae8d6	#76ffb9	Mixed	#cccccc
Prevotella disiens	Palatine_Tonsils	#70febc	57	23.0	30.0	#3ae8d6	#76ffb9	Mixed	#cccccc
Prevotella falsenii	Palatine_Tonsils	#70febc	10	15.0	57.0	#08acee	#ff4121	Mixed	#cccccc
Prevotella histicola	Palatine_Tonsils	#70febc	6	14.0	53.0	#10a2f0	#ff733b	Mixed	#cccccc
Prevotella pallens	Throat	#ff5c2f	8	56.0	17.0	#ff592d	#0ac0e8	Mixed	#cccccc
Prevotella paludivivens	Stool	#e8cb72	11	13.0	59.0	#1898f2	#ff2914	Mixed	#cccccc
Prevotella sp. 109	Stool	#e8cb72	112	7.0	29.0	#4856fb	#6efebe	Mixed	#cccccc
Prevotella sp. P4-65	Stool	#e8cb72	40	35.0	58.0	#9bfba5	#ff351b	Mixed	#cccccc
Prevotella sp. P5-125	Stool	#e8cb72	46	11.0	3.0	#2884f6	#6826fe	Mixed	#cccccc
Prevotella sp. P5-60	Attached	#622ffe	21	5.0	41.0	#583efd	#d0e082	Mixed	#cccccc
Prevotella sp. S7-1-8	Posterior_fornix	#8efeac	29	5.0	41.0	#583efd	#d0e082	Mixed	#cccccc
Prevotella stercorea	L_Retroauricular_crease	#34e4d9	116	5.0	41.0	#583efd	#d0e082	Mixed	#cccccc
Prevotella timonensis	Anterior_nares	#8000ff	64	22.0	10.0	#32e3da	#2e7bf7	Mixed	#cccccc
Prolixibacter bellariivorans	Stool	#e8cb72	1	27.0	56.0	#5af8c8	#ff4d27	Mixed	#cccccc
Propionispira raffinosivorans	Stool	#e8cb72	2	34.0	46.0	#92fda9	#fbb965	Mixed	#cccccc
Pseudobutyrivibrio ruminis	Stool	#e8cb72	4	53.0	27.0	#ff7b40	#5efac6	Mixed	#cccccc
Pseudobutyrivibrio sp. MD2005	Stool	#e8cb72	2	19.0	11.0	#18cde4	#2686f5	Mixed	#cccccc
Pyramidobacter piscolens	Stool	#e8cb72	21	32.0	52.0	#82ffb3	#ff7e41	Mixed	#cccccc
Rothia dentocariosa	Supragingival_plaque	#ff8646	10	44.0	4.0	#e4cf74	#6032fe	Mixed	#cccccc
Rothia mucilaginosa	Hard_palate	#08acee	9	26.0	36.0	#52f5cb	#a8f79c	Mixed	#cccccc
Ruminococcaceae bacterium 668	Stool	#e8cb72	219	9.0	10.0	#386df9	#2e7bf7	Mixed	#cccccc
Ruminococcaceae bacterium cv2	Stool	#e8cb72	240	9.0	10.0	#386df9	#2e7bf7	Mixed	#cccccc
Ruminococcaceae bacterium mt9	Stool	#e8cb72	10	30.0	14.0	#72febb	#0ea5ef	Mixed	#cccccc
Ruminococcus flavefaciens	Stool	#e8cb72	214	15.0	61.0	#08acee	#ff1008	Mixed	#cccccc
[Ruminococcus] gnavus	Stool	#e8cb72	269	62.0	54.0	#ff1008	#ff6533	Mixed	#cccccc
Ruminococcus sp. 5_1_39BFAA	Stool	#e8cb72	347	49.0	23.0	#ffa558	#3dead5	Mixed	#cccccc
Ruminococcus sp. NK3A76	Stool	#e8cb72	39	15.0	61.0	#08acee	#ff1008	Mixed	#cccccc
Sanguibacteroides sp. GM7	Stool	#e8cb72	2	60.0	0.0	#ff2914	#8000ff	Mixed	#cccccc
Shigella flexneri	Stool	#e8cb72	2	51.0	25.0	#ff914c	#4df3ce	Mixed	#cccccc
Sinorhizobium sp. GL28	Stool	#e8cb72	72	44.0	35.0	#e4cf74	#9efaa2	Mixed	#cccccc
Solobacterium moorei	Palatine_Tonsils	#70febc	23	22.0	10.0	#32e3da	#2e7bf7	Mixed	#cccccc
Sphingomonas sp. Ant H11	Anterior_nares	#8000ff	2	35.0	8.0	#9bfba5	#4062fa	Mixed	#cccccc
Streptococcus agalactiae	Posterior_fornix	#8efeac	5	53.0	27.0	#ff7b40	#5efac6	Mixed	#cccccc
Streptococcus constellatus	Palatine_Tonsils	#70febc	8	50.0	19.0	#ff9b52	#1dd1e2	Mixed	#cccccc
Streptococcus gallolyticus	Buccal_mucosa	#445cfb	2	35.0	8.0	#9bfba5	#4062fa	Mixed	#cccccc
Streptococcus parasanguinis	Tongue_dorsum	#ff2f18	82	19.0	11.0	#18cde4	#2686f5	Mixed	#cccccc
Subdoligranulum sp. 4_3_54A2FAA	Stool	#e8cb72	324	54.0	10.0	#ff703a	#2e7bf7	Mixed	#cccccc
Subdoligranulum variabile	Stool	#e8cb72	298	1.0	60.0	#780dff	#ff1c0e	Mixed	#cccccc
Succinispira mobilis	Stool	#e8cb72	2	35.0	32.0	#9bfba5	#86ffb0	Mixed	#cccccc
Sutterellaceae bacterium ND3	Anterior_nares	#8000ff	36	52.0	51.0	#ff8646	#ff8947	Mixed	#cccccc
Sutterella parvirubra	Stool	#e8cb72	2	31.0	48.0	#7affb7	#ffa759	Mixed	#cccccc
Terrisporobacter othiniensis	Stool	#e8cb72	2	17.0	38.0	#08bee9	#b9ef92	Mixed	#cccccc
Tissierellia bacterium GD9	Anterior_nares	#8000ff	8	26.0	36.0	#52f5cb	#a8f79c	Mixed	#cccccc
Tissierellia bacterium S5-A11	Anterior_nares	#8000ff	2	22.0	10.0	#32e3da	#2e7bf7	Mixed	#cccccc
Turicibacter sanguinis	Stool	#e8cb72	2	17.0	38.0	#08bee9	#b9ef92	Mixed	#cccccc
Turicibacter sp. HGF1	Stool	#e8cb72	2	17.0	38.0	#08bee9	#b9ef92	Mixed	#cccccc
Tyzzerella nexilis	Stool	#e8cb72	295	39.0	50.0	#bbee91	#ff934d	Mixed	#cccccc
Varibaculum cambriense	R_Retroauricular_crease	#acf59a	2	35.0	8.0	#9bfba5	#4062fa	Mixed	#cccccc
Veillonella dispar	Throat	#ff5c2f	81	17.0	38.0	#08bee9	#b9ef92	Mixed	#cccccc
Veillonella montpellierensis	Keratinized_gingiva	#17cbe4	2	39.0	50.0	#bbee91	#ff934d	Mixed	#cccccc
Veillonella seminalis	Keratinized_gingiva	#17cbe4	2	41.0	40.0	#cbe486	#c8e688	Mixed	#cccccc
Veillonella sp. 3_1_44	Attached	#622ffe	4	16.0	62.0	#00b5eb	#ff0000	Mixed	#cccccc
Veillonella sp. 6_1_27	Buccal_mucosa	#445cfb	4	16.0	62.0	#00b5eb	#ff0000	Mixed	#cccccc
Acidovorax delafieldii	Anterior_nares	#8000ff	2	11.0	3.0	#2884f6	#6826fe	Mixed	#cccccc
Alistipes onderdonkii	Stool	#e8cb72	331	29.0	6.0	#6afdc0	#504afc	Mixed	#cccccc
Actinotignum schaalii	Buccal_mucosa	#445cfb	2	15.0	5.0	#08acee	#583efd	Mixed	#cccccc
Anaerococcus lactolyticus	L_Retroauricular_crease	#34e4d9	2	35.0	8.0	#9bfba5	#4062fa	Mixed	#cccccc
Actinomyces graevenitzii	Tongue_dorsum	#ff2f18	4	44.0	4.0	#e4cf74	#6032fe	Mixed	#cccccc
Bacteroides sp. 3_1_13	Stool	#e8cb72	294	62.0	20.0	#ff1008	#24d8df	Mixed	#cccccc
Bacteroidaceae bacterium MS4	Stool	#e8cb72	44	35.0	15.0	#9bfba5	#06aeed	Mixed	#cccccc
Acidaminococcus sp. BV3L6	Stool	#e8cb72	41	40.0	1.0	#c2ea8c	#780dff	Mixed	#cccccc
Bifidobacterium kashiwanohense	L_Retroauricular_crease	#34e4d9	17	45.0	22.0	#ecc86f	#34e4d9	Mixed	#cccccc
Bacteroides sp. 14(A)	Stool	#e8cb72	210	50.0	19.0	#ff9b52	#1dd1e2	Mixed	#cccccc
Anaerococcus vaginalis	L_Retroauricular_crease	#34e4d9	2	43.0	9.0	#dcd67a	#3670f8	Mixed	#cccccc
Acetobacterium dehalogenans	Stool	#e8cb72	2	60.0	0.0	#ff2914	#8000ff	Mixed	#cccccc
Clostridiaceae bacterium MS3	Stool	#e8cb72	41	26.0	36.0	#52f5cb	#a8f79c	Mixed	#cccccc
Clostridium dakarense	Stool	#e8cb72	2	17.0	38.0	#08bee9	#b9ef92	Mixed	#cccccc
Clostridium perfringens	L_Retroauricular_crease	#34e4d9	4	5.0	41.0	#583efd	#d0e082	Mixed	#cccccc
Anaerostipes caccae	Stool	#e8cb72	5	54.0	10.0	#ff703a	#2e7bf7	Mixed	#cccccc
Collinsella aerofaciens	Stool	#e8cb72	270	20.0	43.0	#20d5e1	#e0d377	Mixed	#cccccc
Bacteroides gallinarum	Stool	#e8cb72	300	56.0	17.0	#ff592d	#0ac0e8	Mixed	#cccccc
Clostridium sp. 1_1_41A1FAA	Stool	#e8cb72	6	24.0	42.0	#42edd3	#d9da7d	Mixed	#cccccc
Alloprevotella rava	Saliva	#cbe486	7	62.0	7.0	#ff1008	#4856fb	Mixed	#cccccc
Campylobacter hominis	R_Retroauricular_crease	#acf59a	25	23.0	30.0	#3ae8d6	#76ffb9	Mixed	#cccccc
Anaerovibrio lipolyticus	Stool	#e8cb72	2	19.0	11.0	#18cde4	#2686f5	Mixed	#cccccc
Bifidobacterium animalis	Stool	#e8cb72	4	46.0	21.0	#f4c069	#2ddedc	Mixed	#cccccc
Eggerthella lenta	Stool	#e8cb72	29	10.0	10.0	#3079f7	#2e7bf7	Mixed	#cccccc
Citrobacter koseri	Stool	#e8cb72	2	51.0	25.0	#ff914c	#4df3ce	Mixed	#cccccc
Buttiauxella agrestis	Stool	#e8cb72	1	37.0	25.0	#abf69b	#4df3ce	Mixed	#cccccc
Eggerthia catenaformis	Subgingival_plaque	#ffac5c	2	63.0	47.0	#ff0000	#ffb05f	Mixed	#cccccc
Clostridium neonatale	Stool	#e8cb72	2	41.0	40.0	#cbe486	#c8e688	Mixed	#cccccc
[Clostridium] hylemonae	Stool	#e8cb72	5	22.0	10.0	#32e3da	#2e7bf7	Mixed	#cccccc
Acidaminococcus sp. D21	Stool	#e8cb72	1	12.0	2.0	#208ef4	#7019ff	Mixed	#cccccc
Candidatus Soleaferrea massiliensis	Stool	#e8cb72	7	59.0	31.0	#ff351b	#7effb5	Mixed	#cccccc
Catenibacterium mitsuokai	Stool	#e8cb72	79	8.0	34.0	#4062fa	#96fca7	Mixed	#cccccc
Coprococcus sp. HPP0074	Stool	#e8cb72	12	34.0	46.0	#92fda9	#fbb965	Mixed	#cccccc
Fusobacterium mortiferum	Buccal_mucosa	#445cfb	4	34.0	46.0	#92fda9	#fbb965	Mixed	#cccccc
Ethanoligenens harbinense	Stool	#e8cb72	1	25.0	49.0	#4af2cf	#ff9d53	Mixed	#cccccc
Butyrivibrio fibrisolvens	R_Retroauricular_crease	#acf59a	7	15.0	26.0	#08acee	#54f6cb	Mixed	#cccccc
Butyrivibrio sp. FCS014	Stool	#e8cb72	2	53.0	27.0	#ff7b40	#5efac6	Mixed	#cccccc
Desulfitobacterium hafniense	Stool	#e8cb72	4	53.0	27.0	#ff7b40	#5efac6	Mixed	#cccccc
Enterorhabdus caecimuris	Stool	#e8cb72	4	53.0	27.0	#ff7b40	#5efac6	Mixed	#cccccc
Lachnoclostridium phytofermentans	Stool	#e8cb72	5	61.0	27.0	#ff1c0e	#5efac6	Mixed	#cccccc
Butyrivibrio sp. MC2021	Stool	#e8cb72	1	4.0	28.0	#6032fe	#66fcc2	Mixed	#cccccc
Eubacterium sp. 14-2	Stool	#e8cb72	5	61.0	27.0	#ff1c0e	#5efac6	Mixed	#cccccc
Lachnospiraceae bacterium FE2018	Tongue_dorsum	#ff2f18	2	53.0	27.0	#ff7b40	#5efac6	Mixed	#cccccc
Collinsella intestinalis	Stool	#e8cb72	29	6.0	44.0	#504afc	#e8cb72	Mixed	#cccccc
Lactobacillus crispatus	Mid_vagina	#52f5cb	4	55.0	55.0	#ff6533	#ff592d	Mixed	#cccccc
Megamonas funiformis	Stool	#e8cb72	17	39.0	50.0	#bbee91	#ff934d	Mixed	#cccccc
[Clostridium] methoxybenzovorans	Stool	#e8cb72	2	38.0	39.0	#b2f396	#c0eb8d	Mixed	#cccccc
Bacteroides paurosaccharolyticus	Stool	#e8cb72	28	42.0	18.0	#d4dd80	#14cae5	Mixed	#cccccc
Clostridiales bacterium VE202-13	Stool	#e8cb72	85	36.0	37.0	#a2f9a0	#b0f397	Mixed	#cccccc
Hallella seregens	Subgingival_plaque	#ffac5c	18	32.0	52.0	#82ffb3	#ff7e41	Mixed	#cccccc
Megasphaera elsdenii	Stool	#e8cb72	27	32.0	52.0	#82ffb3	#ff7e41	Mixed	#cccccc
Atopobium vaginae	Posterior_fornix	#8efeac	4	48.0	12.0	#ffae5e	#1e91f3	Mixed	#cccccc
bacterium LF-3	Stool	#e8cb72	261	47.0	13.0	#fcb763	#169bf2	Mixed	#cccccc
Barnesiella viscericola	Stool	#e8cb72	214	47.0	13.0	#fcb763	#169bf2	Mixed	#cccccc
[Clostridium] asparagiforme	Stool	#e8cb72	138	47.0	13.0	#fcb763	#169bf2	Mixed	#cccccc
Bacteroides clarus	Stool	#e8cb72	255	0.0	16.0	#8000ff	#02b7eb	Mixed	#cccccc
