	source	source_freq	first_sample	fscolor	spect_cluster	commun_cluster	spect_color	comm_color
27	Centipeda	6	Subgingival_plaque	#e4cf74	6.0	1.0	#d4dd80	#386df9
28	Lautropia	8	Supragingival_plaque	#ff964f	3.0	0.0	#2adddd	#8000ff
29	Abiotrophia	8	Buccal_mucosa	#1996f3	3.0	0.0	#2adddd	#8000ff
30	Mycoplasma	3	Subgingival_plaque	#e4cf74	5.0	3.0	#9bfba5	#5af8c8
31	Filifactor	3	Throat	#ff5029	5.0	3.0	#9bfba5	#5af8c8
32	Olsenella	3	Subgingival_plaque	#e4cf74	5.0	3.0	#9bfba5	#5af8c8
33	Bacteroides	3	Stool	#b2f396	5.0	3.0	#9bfba5	#5af8c8
34	Olsenella	3	Subgingival_plaque	#e4cf74	5.0	3.0	#9bfba5	#5af8c8
35	Filifactor	3	Throat	#ff5029	5.0	3.0	#9bfba5	#5af8c8
36	Oribacterium	7	Saliva	#7effb5	6.0	1.0	#d4dd80	#386df9
37	Centipeda	6	Subgingival_plaque	#e4cf74	6.0	1.0	#d4dd80	#386df9
38	Parvimonas	6	Throat	#ff5029	6.0	1.0	#d4dd80	#386df9
39	Centipeda	6	Subgingival_plaque	#e4cf74	6.0	1.0	#d4dd80	#386df9
40	Parvimonas	6	Throat	#ff5029	6.0	1.0	#d4dd80	#386df9
41	Lachnoanaerobaculum	6	Tongue_dorsum	#ff0000	6.0	1.0	#d4dd80	#386df9
42	Parvimonas	6	Throat	#ff5029	6.0	1.0	#d4dd80	#386df9
43	Oribacterium	7	Saliva	#7effb5	6.0	1.0	#d4dd80	#386df9
44	Peptostreptococcus	4	Throat	#ff5029	6.0	1.0	#d4dd80	#386df9
45	Lachnoanaerobaculum	6	Tongue_dorsum	#ff0000	6.0	1.0	#d4dd80	#386df9
46	Peptostreptococcus	4	Throat	#ff5029	6.0	1.0	#d4dd80	#386df9
47	Oribacterium	7	Saliva	#7effb5	6.0	1.0	#d4dd80	#386df9
48	Peptostreptococcus	4	Throat	#ff5029	6.0	1.0	#d4dd80	#386df9
49	Parvimonas	6	Throat	#ff5029	6.0	1.0	#d4dd80	#386df9
50	Porphyrobacter	5	Buccal_mucosa	#1996f3	2.0	4.0	#10a2f0	#a2f9a0
51	Chryseobacterium	5	Attached	#4e4dfc	2.0	4.0	#10a2f0	#a2f9a0
52	Prevotella	8	Throat	#ff5029	7.0	1.0	#ffa558	#386df9
53	Anaeroglobus	4	Saliva	#7effb5	7.0	1.0	#ffa558	#386df9
54	Prevotella	8	Throat	#ff5029	7.0	1.0	#ffa558	#386df9
55	Atopobium	5	Saliva	#7effb5	7.0	1.0	#ffa558	#386df9
56	Prevotella	8	Throat	#ff5029	7.0	1.0	#ffa558	#386df9
57	Centipeda	6	Subgingival_plaque	#e4cf74	6.0	1.0	#d4dd80	#386df9
58	Prevotella	8	Throat	#ff5029	7.0	1.0	#ffa558	#386df9
59	Lachnoanaerobaculum	6	Tongue_dorsum	#ff0000	6.0	1.0	#d4dd80	#386df9
60	Rothia	8	Buccal_mucosa	#1996f3	9.0	6.0	#ff0000	#ff703a
61	Kingella	8	Supragingival_plaque	#ff964f	9.0	6.0	#ff0000	#ff703a
62	Selenomonas	8	Saliva	#7effb5	4.0	5.0	#62fbc4	#ecc86f
63	Catonella	6	Subgingival_plaque	#e4cf74	4.0	5.0	#62fbc4	#ecc86f
64	Selenomonas	8	Saliva	#7effb5	4.0	5.0	#62fbc4	#ecc86f
65	Johnsonella	5	Subgingival_plaque	#e4cf74	4.0	5.0	#62fbc4	#ecc86f
66	Staphylococcus	3	Attached	#4e4dfc	8.0	2.0	#ff592d	#10c6e6
67	Aggregatibacter	8	Mixed	#cccccc	8.0	2.0	#ff592d	#10c6e6
68	Staphylococcus	3	Attached	#4e4dfc	8.0	2.0	#ff592d	#10c6e6
69	Granulicatella	8	Attached	#4e4dfc	8.0	2.0	#ff592d	#10c6e6
70	Staphylococcus	3	Attached	#4e4dfc	8.0	2.0	#ff592d	#10c6e6
71	Johnsonella	5	Subgingival_plaque	#e4cf74	4.0	5.0	#62fbc4	#ecc86f
72	Stomatobaculum	3	Saliva	#7effb5	5.0	3.0	#9bfba5	#5af8c8
73	Filifactor	3	Throat	#ff5029	5.0	3.0	#9bfba5	#5af8c8
74	Streptococcus	8	Attached	#4e4dfc	8.0	2.0	#ff592d	#10c6e6
75	Granulicatella	8	Attached	#4e4dfc	8.0	2.0	#ff592d	#10c6e6
76	Streptococcus	8	Attached	#4e4dfc	8.0	2.0	#ff592d	#10c6e6
77	Staphylococcus	3	Attached	#4e4dfc	8.0	2.0	#ff592d	#10c6e6
78	Treponema	8	Subgingival_plaque	#e4cf74	4.0	5.0	#62fbc4	#ecc86f
79	Catonella	6	Subgingival_plaque	#e4cf74	4.0	5.0	#62fbc4	#ecc86f
80	Treponema	8	Subgingival_plaque	#e4cf74	4.0	5.0	#62fbc4	#ecc86f
81	Selenomonas	8	Saliva	#7effb5	4.0	5.0	#62fbc4	#ecc86f
82	Veillonella	8	Attached	#4e4dfc	0.0	7.0	#8000ff	#ff0000
83	Paraprevotella	8	Stool	#b2f396	0.0	7.0	#8000ff	#ff0000
