	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
20	Azohydromonas	Arthrobacter	1.0	12	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
21	Arthrobacter	Azohydromonas	1.0	1	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
22	Basfia	Actinobacillus	0.988934054219	23	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
23	Actinobacillus	Basfia	0.988934054219	10	23	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
24	Basfia	Avibacterium	0.809039834956	23	9	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
25	Avibacterium	Basfia	0.809039834956	9	23	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
26	Bibersteinia	Actinobacillus	0.936484066907	1	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
27	Actinobacillus	Bibersteinia	0.936484066907	10	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
28	Bibersteinia	Basfia	0.946963109332	1	23	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
29	Basfia	Bibersteinia	0.946963109332	23	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
30	Bradyrhizobium	Afipia	0.947204968944	43	24	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
31	Afipia	Bradyrhizobium	0.947204968944	24	43	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
32	Brevibacterium	Aerococcus	0.999888986451	14	10	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	57
33	Aerococcus	Brevibacterium	0.999888986451	10	14	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	57
34	Burkholderia	Aerococcus	0.999888986451	2	10	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	57
35	Aerococcus	Burkholderia	0.999888986451	10	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	57
36	Burkholderia	Brevibacterium	1.0	2	14	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	57
37	Brevibacterium	Burkholderia	1.0	14	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	57
38	Calothrix	Amphibacillus	0.948129316401	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
39	Amphibacillus	Calothrix	0.948129316401	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
40	Calothrix	Atopobacter	0.948129316401	1	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
41	Atopobacter	Calothrix	0.948129316401	11	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
42	Citrobacter	Afipia	0.947204968944	1	24	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
43	Afipia	Citrobacter	0.947204968944	24	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
44	Citrobacter	Bradyrhizobium	1.0	1	43	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
45	Bradyrhizobium	Citrobacter	1.0	43	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
46	Conchiformibius	Afipia	0.84143240311	13	24	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
47	Afipia	Conchiformibius	0.84143240311	24	13	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
48	Conchiformibius	Bradyrhizobium	0.892841614772	13	43	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
49	Bradyrhizobium	Conchiformibius	0.892841614772	43	13	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
50	Conchiformibius	Citrobacter	0.892841614772	13	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
51	Citrobacter	Conchiformibius	0.892841614772	1	13	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
52	Crocosphaera	Arcanobacterium	0.969895294641	19	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
53	Arcanobacterium	Crocosphaera	0.969895294641	2	19	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
54	Crocosphaera	Aureimonas	1.0	19	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
55	Aureimonas	Crocosphaera	1.0	8	19	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
56	Dechloromonas	Alicycliphilus	0.99386155515	21	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
57	Alicycliphilus	Dechloromonas	0.99386155515	6	21	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
58	Dehalobacter	Actinobacillus	0.988934054219	1	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
59	Actinobacillus	Dehalobacter	0.988934054219	10	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
60	Dehalobacter	Avibacterium	0.809039834956	1	9	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
61	Avibacterium	Dehalobacter	0.809039834956	9	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
62	Dehalobacter	Basfia	1.0	1	23	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
63	Basfia	Dehalobacter	1.0	23	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
64	Dehalobacter	Bibersteinia	0.946963109332	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
65	Bibersteinia	Dehalobacter	0.946963109332	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
66	Delftia	Acinetobacter	0.996194152991	7	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
67	Acinetobacter	Delftia	0.996194152991	2	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
68	Delftia	Aliterella	1.0	7	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
69	Aliterella	Delftia	1.0	4	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
70	Delftia	Arthrobacter	1.0	7	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
71	Arthrobacter	Delftia	1.0	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
72	Delftia	Azohydromonas	1.0	7	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
73	Azohydromonas	Delftia	1.0	12	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
74	Desulfotomaculum	Anaerofustis	1.0	24	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
75	Anaerofustis	Desulfotomaculum	1.0	27	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
76	Desulfovibrio	Anaerofustis	0.997686125607	6	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
77	Anaerofustis	Desulfovibrio	0.997686125607	27	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
78	Desulfovibrio	Desulfotomaculum	0.997686125607	6	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
79	Desulfotomaculum	Desulfovibrio	0.997686125607	24	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
80	Echinicola	Actinobacillus	0.988934054219	13	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
81	Actinobacillus	Echinicola	0.988934054219	10	13	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
82	Echinicola	Avibacterium	0.809039834956	13	9	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
83	Avibacterium	Echinicola	0.809039834956	9	13	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
84	Echinicola	Basfia	1.0	13	23	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
85	Basfia	Echinicola	1.0	23	13	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
86	Echinicola	Bibersteinia	0.946963109332	13	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
87	Bibersteinia	Echinicola	0.946963109332	1	13	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
88	Echinicola	Dehalobacter	1.0	13	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
89	Dehalobacter	Echinicola	1.0	1	13	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
90	Eggerthella	Catabacter	0.94284730416	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
91	Catabacter	Eggerthella	0.94284730416	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
92	Elizabethkingia	Alicycliphilus	1.0	10	6	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
93	Alicycliphilus	Elizabethkingia	1.0	6	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
94	Elizabethkingia	Dechloromonas	0.99386155515	10	21	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
95	Dechloromonas	Elizabethkingia	0.99386155515	21	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
96	Enhydrobacter	Bosea	0.992246133193	3	16	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	57
97	Bosea	Enhydrobacter	0.992246133193	16	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	57
98	Enterorhabdus	Cellulomonas	0.95158108575	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
99	Cellulomonas	Enterorhabdus	0.95158108575	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
100	Erysipelatoclostridium	Catabacter	0.977785109547	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
101	Catabacter	Erysipelatoclostridium	0.977785109547	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
102	Erysipelatoclostridium	Eggerthella	0.953462665462	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
103	Eggerthella	Erysipelatoclostridium	0.953462665462	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
104	Escherichia	Enterorhabdus	0.999265596351	17	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
105	Enterorhabdus	Escherichia	0.999265596351	10	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
106	Exiguobacterium	Arcanobacterium	0.9500639412	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
107	Arcanobacterium	Exiguobacterium	0.9500639412	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
108	Exiguobacterium	Aureimonas	0.980451337463	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
109	Aureimonas	Exiguobacterium	0.980451337463	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
110	Exiguobacterium	Crocosphaera	0.980451337463	1	19	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
111	Crocosphaera	Exiguobacterium	0.980451337463	19	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
112	Facklamia	Brevibacterium	0.904098666972	4	14	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	57
113	Brevibacterium	Facklamia	0.904098666972	14	4	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	57
114	Facklamia	Burkholderia	0.904098666972	4	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	57
115	Burkholderia	Facklamia	0.904098666972	2	4	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	57
116	Faecalicoccus	Catabacter	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
117	Catabacter	Faecalicoccus	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
118	Faecalicoccus	Eggerthella	0.94284730416	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
119	Eggerthella	Faecalicoccus	0.94284730416	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
120	Faecalicoccus	Erysipelatoclostridium	0.977785109547	2	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
121	Erysipelatoclostridium	Faecalicoccus	0.977785109547	5	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
122	Faecalitalea	Anaerotruncus	0.842421972056	2	30	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
123	Anaerotruncus	Faecalitalea	0.842421972056	30	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
124	Faecalitalea	Butyricicoccus	0.884178857411	2	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
125	Butyricicoccus	Faecalitalea	0.884178857411	19	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
126	Fenollaria	Bosea	1.0	1	16	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	57
127	Bosea	Fenollaria	1.0	16	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	57
128	Fenollaria	Enhydrobacter	0.992246133193	1	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	57
129	Enhydrobacter	Fenollaria	0.992246133193	3	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	57
130	Flavobacterium	Afipia	0.947204968944	40	24	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
131	Afipia	Flavobacterium	0.947204968944	24	40	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
132	Flavobacterium	Bradyrhizobium	1.0	40	43	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
133	Bradyrhizobium	Flavobacterium	1.0	43	40	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
134	Flavobacterium	Citrobacter	1.0	40	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
135	Citrobacter	Flavobacterium	1.0	1	40	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
136	Flavobacterium	Conchiformibius	0.892841614772	40	13	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
137	Conchiformibius	Flavobacterium	0.892841614772	13	40	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
138	Gallibacterium	Actinobacillus	0.905166096058	5	10	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	57
139	Actinobacillus	Gallibacterium	0.905166096058	10	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	57
140	Gallibacterium	Avibacterium	0.857969178416	5	9	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	57
141	Avibacterium	Gallibacterium	0.857969178416	9	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	57
142	Gallibacterium	Basfia	0.880760869025	5	23	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	57
143	Basfia	Gallibacterium	0.880760869025	23	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	57
144	Gallibacterium	Bibersteinia	0.89295850825	5	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	57
145	Bibersteinia	Gallibacterium	0.89295850825	1	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	57
146	Gallibacterium	Dehalobacter	0.880760869025	5	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	57
147	Dehalobacter	Gallibacterium	0.880760869025	1	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	57
148	Gallibacterium	Echinicola	0.880760869025	5	13	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	57
149	Echinicola	Gallibacterium	0.880760869025	13	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	57
150	Gordonibacter	Adlercreutzia	0.846373414911	2	23	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
151	Adlercreutzia	Gordonibacter	0.846373414911	23	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
152	Gordonibacter	Anaerofustis	0.876028033346	2	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
153	Anaerofustis	Gordonibacter	0.876028033346	27	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
154	Gordonibacter	Desulfotomaculum	0.876028033346	2	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
155	Desulfotomaculum	Gordonibacter	0.876028033346	24	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
156	Gordonibacter	Desulfovibrio	0.871558497875	2	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
157	Desulfovibrio	Gordonibacter	0.871558497875	6	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
158	Gulbenkiania	Arcanobacterium	0.969895294641	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
159	Arcanobacterium	Gulbenkiania	0.969895294641	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
160	Gulbenkiania	Aureimonas	1.0	2	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
161	Aureimonas	Gulbenkiania	1.0	8	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
162	Gulbenkiania	Crocosphaera	1.0	2	19	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
163	Crocosphaera	Gulbenkiania	1.0	19	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
164	Gulbenkiania	Exiguobacterium	0.980451337463	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
165	Exiguobacterium	Gulbenkiania	0.980451337463	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
166	Hallella	Cellulomonas	0.95158108575	1	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
167	Cellulomonas	Hallella	0.95158108575	6	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
168	Hallella	Enterorhabdus	1.0	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
169	Enterorhabdus	Hallella	1.0	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
170	Hallella	Escherichia	0.999265596351	1	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
171	Escherichia	Hallella	0.999265596351	17	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
172	Helicobacter	Arcanobacterium	0.969895294641	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
173	Arcanobacterium	Helicobacter	0.969895294641	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
174	Helicobacter	Aureimonas	1.0	2	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
175	Aureimonas	Helicobacter	1.0	8	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
176	Helicobacter	Crocosphaera	1.0	2	19	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
177	Crocosphaera	Helicobacter	1.0	19	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
178	Helicobacter	Exiguobacterium	0.980451337463	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
179	Exiguobacterium	Helicobacter	0.980451337463	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
180	Helicobacter	Gulbenkiania	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
181	Gulbenkiania	Helicobacter	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
182	Herbaspirillum	Bosea	0.90886792197	3	16	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	57
183	Bosea	Herbaspirillum	0.90886792197	16	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	57
184	Herbaspirillum	Enhydrobacter	0.900816338205	3	3	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	57
185	Enhydrobacter	Herbaspirillum	0.900816338205	3	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	57
186	Herbaspirillum	Fenollaria	0.90886792197	3	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	57
187	Fenollaria	Herbaspirillum	0.90886792197	1	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	57
188	Holdemania	Acetivibrio	0.873367264281	15	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
189	Acetivibrio	Holdemania	0.873367264281	28	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
190	Holdemania	Anaerotruncus	0.834917945606	15	30	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
191	Anaerotruncus	Holdemania	0.834917945606	30	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
192	Holdemania	Faecalitalea	0.861494314315	15	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
193	Faecalitalea	Holdemania	0.861494314315	2	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
194	Hungatella	Anaerofustis	0.977310981312	1	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
195	Anaerofustis	Hungatella	0.977310981312	27	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
196	Hungatella	Desulfotomaculum	0.977310981312	1	24	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
197	Desulfotomaculum	Hungatella	0.977310981312	24	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
198	Hungatella	Desulfovibrio	0.977567562094	1	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
199	Desulfovibrio	Hungatella	0.977567562094	6	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
200	Hungatella	Gordonibacter	0.93795165239	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
201	Gordonibacter	Hungatella	0.93795165239	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
202	Janibacter	Afipia	0.947204968944	8	24	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
203	Afipia	Janibacter	0.947204968944	24	8	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
